onset	duration	value	sample
931.291	0.0	4	931291
931.407	0.0	92	931407
932.676	0.0	1	932676
932.792	0.0	92	932792
934.062	0.0	7	934062
934.177	0.0	92	934177
935.447	0.0	91	935447
936.206	0.0	94	936206
937.483	0.0	1	937483
937.599	0.0	92	937599
938.868	0.0	1	938868
938.984	0.0	92	938984
940.253	0.0	5	940253
940.369	0.0	92	940369
941.639	0.0	91	941639
942.603	0.0	94	942603
943.892	0.0	10	943892
944.007	0.0	92	944007
945.277	0.0	2	945277
945.392	0.0	92	945392
946.662	0.0	3	946662
946.778	0.0	92	946778
948.047	0.0	3	948047
948.163	0.0	92	948163
949.432	0.0	91	949432
951.207	0.0	94	951207
952.487	0.0	9	952487
952.602	0.0	92	952602
953.872	0.0	10	953872
953.987	0.0	92	953987
955.257	0.0	9	955257
955.373	0.0	92	955373
956.642	0.0	2	956642
956.758	0.0	92	956758
958.027	0.0	1	958027
958.143	0.0	92	958143
959.413	0.0	91	959413
960.358	0.0	93	960358
961.649	0.0	2	961649
961.765	0.0	92	961765
963.034	0.0	2	963034
963.15	0.0	92	963150
964.419	0.0	5	964419
964.536	0.0	92	964536
965.804	0.0	5	965804
965.92	0.0	92	965920
967.19	0.0	91	967190
967.509	0.0	93	967509
968.791	0.0	2	968791
968.907	0.0	92	968907
970.177	0.0	1	970177
970.293	0.0	92	970293
971.562	0.0	8	971562
971.678	0.0	92	971678
972.947	0.0	8	972947
973.063	0.0	92	973063
974.333	0.0	91	974333
974.615	0.0	93	974615
975.901	0.0	9	975901
976.017	0.0	92	976017
977.287	0.0	6	977287
977.402	0.0	92	977402
978.672	0.0	10	978672
978.787	0.0	92	978787
980.057	0.0	4	980057
980.173	0.0	92	980173
981.442	0.0	4	981442
981.559	0.0	92	981559
982.828	0.0	91	982828
983.142	0.0	93	983142
984.446	0.0	7	984446
984.563	0.0	92	984563
985.832	0.0	2	985832
985.947	0.0	92	985947
987.217	0.0	2	987217
987.332	0.0	92	987332
988.602	0.0	91	988602
989.783	0.0	93	989783
991.072	0.0	10	991072
991.188	0.0	92	991188
992.457	0.0	8	992457
992.574	0.0	92	992574
993.842	0.0	7	993842
993.958	0.0	92	993958
995.228	0.0	8	995228
995.343	0.0	92	995343
996.613	0.0	6	996613
996.728	0.0	92	996728
997.998	0.0	91	997998
998.649	0.0	94	998649
999.934	0.0	4	999934
1000.05	0.0	92	1000050
1001.319	0.0	5	1001319
1001.435	0.0	92	1001435
1002.705	0.0	3	1002705
1002.82	0.0	92	1002820
1004.09	0.0	91	1004090
1005.308	0.0	94	1005308
1006.593	0.0	3	1006593
1006.709	0.0	92	1006709
1007.978	0.0	2	1007978
1008.094	0.0	92	1008094
1009.363	0.0	6	1009363
1009.479	0.0	92	1009479
1010.749	0.0	3	1010749
1010.864	0.0	92	1010864
1012.134	0.0	91	1012134
1013.419	0.0	93	1013419
1014.704	0.0	7	1014704
1014.819	0.0	92	1014819
1016.089	0.0	10	1016089
1016.205	0.0	92	1016205
1017.474	0.0	5	1017474
1017.591	0.0	92	1017591
1018.859	0.0	1	1018859
1018.975	0.0	92	1018975
1020.245	0.0	91	1020245
1023.332	0.0	3	1023332
1023.448	0.0	92	1023448
1024.717	0.0	5	1024717
1024.833	0.0	92	1024833
1026.103	0.0	8	1026103
1026.218	0.0	92	1026218
1027.488	0.0	7	1027488
1027.604	0.0	92	1027604
1028.873	0.0	91	1028873
1029.697	0.0	93	1029697
1030.976	0.0	3	1030976
1031.092	0.0	92	1031092
1032.361	0.0	8	1032361
1032.477	0.0	92	1032477
1033.731	0.0	3	1033731
1033.846	0.0	92	1033846
1035.115	0.0	91	1035115
1035.915	0.0	94	1035915
1037.203	0.0	10	1037203
1037.317	0.0	92	1037317
1038.586	0.0	9	1038586
1038.702	0.0	92	1038702
1039.971	0.0	1	1039971
1040.087	0.0	92	1040087
1041.357	0.0	2	1041357
1041.472	0.0	92	1041472
1042.742	0.0	1	1042742
1042.857	0.0	92	1042857
1044.127	0.0	91	1044127
1044.95	0.0	93	1044950
1046.23	0.0	10	1046230
1046.346	0.0	92	1046346
1047.615	0.0	4	1047615
1047.731	0.0	92	1047731
1049.0	0.0	8	1049000
1049.116	0.0	92	1049116
1050.385	0.0	7	1050385
1050.501	0.0	92	1050501
1051.771	0.0	91	1051771
1052.907	0.0	93	1052907
1054.191	0.0	8	1054191
1054.306	0.0	92	1054306
1055.576	0.0	9	1055576
1055.691	0.0	92	1055691
1056.961	0.0	5	1056961
1057.077	0.0	92	1057077
1058.346	0.0	1	1058346
1058.462	0.0	92	1058462
1059.731	0.0	91	1059731
1060.507	0.0	94	1060507
1061.784	0.0	9	1061784
1061.9	0.0	92	1061900
1063.169	0.0	4	1063169
1063.285	0.0	92	1063285
1064.571	0.0	6	1064571
1064.687	0.0	92	1064687
1087.918	0.0	1	1087918
1088.035	0.0	92	1088035
1089.305	0.0	3	1089305
1089.42	0.0	92	1089420
1090.69	0.0	3	1090690
1090.805	0.0	92	1090805
1092.075	0.0	91	1092075
1095.162	0.0	5	1095162
1095.278	0.0	92	1095278
1096.547	0.0	10	1096547
1096.664	0.0	92	1096664
1097.933	0.0	7	1097933
1098.049	0.0	92	1098049
1099.318	0.0	7	1099318
1099.434	0.0	92	1099434
1100.703	0.0	91	1100703
1101.393	0.0	93	1101393
1102.673	0.0	10	1102673
1102.788	0.0	92	1102788
1104.058	0.0	3	1104058
1104.174	0.0	92	1104174
1105.443	0.0	3	1105443
1105.56	0.0	92	1105560
1106.828	0.0	91	1106828
1108.225	0.0	93	1108225
1109.515	0.0	3	1109515
1109.632	0.0	92	1109632
1110.9	0.0	10	1110900
1111.016	0.0	92	1111016
1112.286	0.0	5	1112286
1112.401	0.0	92	1112401
1113.671	0.0	5	1113671
1113.786	0.0	92	1113786
1115.056	0.0	91	1115056
1115.721	0.0	93	1115721
1117.009	0.0	6	1117009
1117.124	0.0	92	1117124
1118.394	0.0	7	1118394
1118.509	0.0	92	1118509
1119.779	0.0	4	1119779
1119.895	0.0	92	1119895
1121.164	0.0	91	1121164
1124.252	0.0	9	1124252
1124.367	0.0	92	1124367
1125.637	0.0	4	1125637
1125.753	0.0	92	1125753
1127.022	0.0	2	1127022
1127.138	0.0	92	1127138
1128.407	0.0	91	1128407
1129.557	0.0	94	1129557
1130.844	0.0	5	1130844
1130.96	0.0	92	1130960
1132.229	0.0	10	1132229
1132.345	0.0	92	1132345
1133.614	0.0	1	1133614
1133.73	0.0	92	1133730
1135.0	0.0	2	1135000
1135.115	0.0	92	1135115
1136.385	0.0	1	1136385
1136.5	0.0	92	1136500
1137.77	0.0	91	1137770
1138.013	0.0	93	1138013
1139.289	0.0	9	1139289
1139.404	0.0	92	1139404
1140.673	0.0	4	1140673
1140.79	0.0	92	1140790
1142.059	0.0	7	1142059
1142.175	0.0	92	1142175
1143.444	0.0	91	1143444
1144.204	0.0	94	1144204
1145.48	0.0	10	1145480
1145.597	0.0	92	1145597
1146.866	0.0	8	1146866
1146.981	0.0	92	1146981
1148.251	0.0	7	1148251
1148.366	0.0	64	1148366
1148.367	0.0	92	1148367
1149.636	0.0	3	1149636
1149.752	0.0	92	1149752
1151.021	0.0	91	1151021
1152.168	0.0	93	1152168
1153.458	0.0	9	1153458
1153.574	0.0	92	1153574
1154.86	0.0	10	1154860
1154.975	0.0	92	1154975
1156.245	0.0	2	1156245
1156.361	0.0	92	1156361
1157.63	0.0	2	1157630
1157.746	0.0	92	1157746
1159.015	0.0	91	1159015
1159.681	0.0	93	1159681
1160.968	0.0	10	1160968
1161.084	0.0	92	1161084
1162.353	0.0	6	1162353
1162.469	0.0	92	1162469
1163.738	0.0	6	1163738
1163.854	0.0	92	1163854
1165.124	0.0	91	1165124
1165.849	0.0	93	1165849
1167.127	0.0	6	1167127
1167.242	0.0	92	1167242
1168.512	0.0	9	1168512
1168.628	0.0	92	1168628
1169.897	0.0	1	1169897
1170.012	0.0	92	1170012
1171.282	0.0	8	1171282
1171.398	0.0	92	1171398
1172.667	0.0	6	1172667
1172.783	0.0	92	1172783
1174.052	0.0	91	1174052
1175.364	0.0	93	1175364
1176.656	0.0	3	1176656
1176.772	0.0	92	1176772
1178.041	0.0	9	1178041
1178.157	0.0	92	1178157
1179.426	0.0	7	1179426
1179.542	0.0	92	1179542
1180.811	0.0	7	1180811
1180.927	0.0	92	1180927
1182.197	0.0	91	1182197
1183.093	0.0	93	1183093
1184.383	0.0	3	1184383
1184.499	0.0	92	1184499
1185.767	0.0	9	1185767
1185.884	0.0	92	1185884
1187.153	0.0	6	1187153
1187.269	0.0	92	1187269
1188.539	0.0	2	1188539
1188.655	0.0	92	1188655
1189.923	0.0	1	1189923
1190.039	0.0	92	1190039
1191.309	0.0	91	1191309
1191.743	0.0	93	1191743
1193.028	0.0	5	1193028
1193.144	0.0	92	1193144
1194.413	0.0	5	1194413
1194.529	0.0	92	1194529
1195.798	0.0	8	1195798
1195.914	0.0	92	1195914
1197.184	0.0	1	1197184
1197.299	0.0	92	1197299
1198.569	0.0	91	1198569
1199.466	0.0	94	1199466
1200.754	0.0	9	1200754
1200.871	0.0	92	1200871
1202.139	0.0	10	1202139
1202.257	0.0	92	1202257
1203.526	0.0	9	1203526
1203.642	0.0	92	1203642
1204.911	0.0	6	1204911
1205.026	0.0	92	1205026
1206.296	0.0	2	1206296
1206.412	0.0	92	1206412
1207.681	0.0	91	1207681
1207.997	0.0	94	1207997
1209.283	0.0	5	1209283
1209.399	0.0	92	1209399
1210.668	0.0	6	1210668
1210.784	0.0	92	1210784
1212.054	0.0	4	1212054
1212.169	0.0	92	1212169
1213.439	0.0	91	1213439
1216.526	0.0	1	1216526
1216.643	0.0	92	1216643
1217.912	0.0	4	1217912
1218.027	0.0	92	1218027
1219.297	0.0	6	1219297
1219.412	0.0	92	1219412
1220.681	0.0	91	1220681
1221.742	0.0	94	1221742
1223.018	0.0	9	1223018
1223.134	0.0	92	1223134
1224.404	0.0	7	1224404
1224.52	0.0	92	1224520
1225.789	0.0	2	1225789
1225.905	0.0	92	1225905
1227.174	0.0	91	1227174
1227.923	0.0	94	1227923
1229.209	0.0	1	1229209
1229.326	0.0	92	1229326
1230.595	0.0	8	1230595
1230.712	0.0	92	1230712
1231.981	0.0	4	1231981
1232.096	0.0	92	1232096
1233.366	0.0	91	1233366
1233.866	0.0	94	1233866
1235.152	0.0	3	1235152
1235.267	0.0	92	1235267
1236.537	0.0	4	1236537
1236.653	0.0	92	1236653
1237.922	0.0	4	1237922
1238.038	0.0	92	1238038
1239.307	0.0	91	1239307
1239.666	0.0	93	1239666
1240.943	0.0	1	1240943
1241.058	0.0	92	1241058
1242.328	0.0	3	1242328
1242.444	0.0	92	1242444
1243.713	0.0	5	1243713
1243.829	0.0	92	1243829
1245.098	0.0	2	1245098
1245.214	0.0	92	1245214
1246.483	0.0	2	1246483
1246.599	0.0	92	1246599
1247.869	0.0	91	1247869
1248.438	0.0	93	1248438
1249.721	0.0	8	1249721
1249.837	0.0	92	1249837
1251.105	0.0	5	1251105
1251.223	0.0	92	1251223
1252.492	0.0	2	1252492
1252.607	0.0	92	1252607
1253.877	0.0	8	1253877
1253.992	0.0	92	1253992
1255.262	0.0	7	1255262
1255.378	0.0	92	1255378
1256.647	0.0	91	1256647
1256.985	0.0	93	1256985
1258.266	0.0	9	1258266
1258.382	0.0	92	1258382
1259.651	0.0	8	1259651
1259.767	0.0	92	1259767
1261.036	0.0	1	1261036
1261.152	0.0	92	1261152
1262.422	0.0	8	1262422
1262.537	0.0	92	1262537
1263.807	0.0	8	1263807
1263.923	0.0	92	1263923
1265.192	0.0	91	1265192
1265.575	0.0	93	1265575
1266.86	0.0	5	1266860
1266.977	0.0	92	1266977
1268.246	0.0	4	1268246
1268.362	0.0	92	1268362
1269.631	0.0	7	1269631
1269.748	0.0	92	1269748
1271.017	0.0	91	1271017
1271.893	0.0	94	1271893
1273.168	0.0	8	1273168
1273.285	0.0	92	1273285
1274.555	0.0	6	1274555
1274.671	0.0	92	1274671
1275.94	0.0	4	1275940
1276.056	0.0	92	1276056
1277.325	0.0	91	1277325
1278.266	0.0	94	1278266
1279.545	0.0	10	1279545
1279.661	0.0	92	1279661
1280.93	0.0	10	1280930
1281.046	0.0	92	1281046
1297.686	0.0	8	1297686
1297.802	0.0	92	1297802
1299.071	0.0	7	1299071
1299.187	0.0	92	1299187
1300.456	0.0	3	1300456
1300.572	0.0	92	1300572
1301.84	0.0	91	1301840
1302.919	0.0	94	1302919
1304.195	0.0	8	1304195
1304.311	0.0	92	1304311
1305.58	0.0	10	1305580
1305.697	0.0	92	1305697
1306.965	0.0	5	1306965
1307.081	0.0	92	1307081
1308.35	0.0	2	1308350
1308.466	0.0	92	1308466
1309.736	0.0	2	1309736
1309.851	0.0	92	1309851
1311.121	0.0	91	1311121
1311.691	0.0	93	1311691
1312.973	0.0	9	1312973
1313.089	0.0	92	1313089
1314.359	0.0	5	1314359
1314.474	0.0	92	1314474
1315.744	0.0	9	1315744
1315.859	0.0	92	1315859
1317.128	0.0	4	1317128
1317.245	0.0	92	1317245
1318.514	0.0	6	1318514
1318.63	0.0	92	1318630
1319.899	0.0	91	1319899
1320.406	0.0	94	1320406
1321.685	0.0	10	1321685
1321.801	0.0	92	1321801
1323.07	0.0	3	1323070
1323.186	0.0	92	1323186
1324.456	0.0	4	1324456
1324.571	0.0	92	1324571
1325.841	0.0	91	1325841
1326.438	0.0	93	1326438
1327.726	0.0	8	1327726
1327.842	0.0	92	1327842
1329.112	0.0	10	1329112
1329.227	0.0	92	1329227
1330.497	0.0	1	1330497
1330.613	0.0	92	1330613
1331.882	0.0	1	1331882
1331.998	0.0	92	1331998
1333.267	0.0	91	1333267
1334.038	0.0	93	1334038
1335.32	0.0	10	1335320
1335.436	0.0	92	1335436
1336.705	0.0	6	1336705
1336.821	0.0	92	1336821
1338.091	0.0	8	1338091
1338.206	0.0	92	1338206
1339.476	0.0	8	1339476
1339.591	0.0	92	1339591
1340.861	0.0	8	1340861
1340.977	0.0	92	1340977
1342.246	0.0	91	1342246
1342.607	0.0	93	1342607
1343.898	0.0	3	1343898
1344.014	0.0	92	1344014
1345.284	0.0	8	1345284
1345.399	0.0	92	1345399
1346.668	0.0	7	1346668
1346.785	0.0	92	1346785
1348.054	0.0	4	1348054
1348.17	0.0	92	1348170
1349.439	0.0	91	1349439
1350.102	0.0	94	1350102
1351.391	0.0	8	1351391
1351.507	0.0	92	1351507
1352.777	0.0	3	1352777
1352.893	0.0	92	1352893
1354.162	0.0	7	1354162
1354.278	0.0	92	1354278
1355.547	0.0	6	1355547
1355.663	0.0	92	1355663
1356.932	0.0	4	1356932
1357.048	0.0	92	1357048
1358.318	0.0	91	1358318
1358.652	0.0	94	1358652
1359.937	0.0	10	1359937
1360.052	0.0	92	1360052
1361.322	0.0	9	1361322
1361.438	0.0	92	1361438
1362.707	0.0	5	1362707
1362.823	0.0	92	1362823
1364.092	0.0	5	1364092
1364.208	0.0	92	1364208
1365.476	0.0	91	1365476
1365.733	0.0	93	1365733
1367.013	0.0	3	1367013
1367.128	0.0	92	1367128
1368.399	0.0	5	1368399
1368.514	0.0	92	1368514
1369.783	0.0	7	1369783
1369.899	0.0	92	1369899
1371.169	0.0	7	1371169
1371.284	0.0	92	1371284
1372.553	0.0	91	1372553
1372.91	0.0	93	1372910
1374.188	0.0	6	1374188
1374.305	0.0	92	1374305
1375.574	0.0	1	1375574
1375.69	0.0	92	1375690
1376.96	0.0	7	1376960
1377.075	0.0	92	1377075
1378.345	0.0	91	1378345
1379.951	0.0	93	1379951
1381.232	0.0	3	1381232
1381.348	0.0	92	1381348
1382.617	0.0	10	1382617
1382.734	0.0	92	1382734
1384.002	0.0	4	1384002
1384.118	0.0	92	1384118
1385.387	0.0	4	1385387
1385.503	0.0	92	1385503
1386.773	0.0	91	1386773
1387.16	0.0	93	1387160
1388.442	0.0	9	1388442
1388.558	0.0	92	1388558
1389.827	0.0	1	1389827
1389.943	0.0	92	1389943
1391.212	0.0	9	1391212
1391.328	0.0	92	1391328
1392.597	0.0	5	1392597
1392.714	0.0	92	1392714
1393.982	0.0	2	1393982
1394.098	0.0	92	1394098
1395.368	0.0	91	1395368
1396.529	0.0	94	1396529
1397.821	0.0	8	1397821
1397.937	0.0	92	1397937
1399.206	0.0	5	1399206
1399.323	0.0	92	1399323
1400.592	0.0	6	1400592
1400.709	0.0	92	1400709
1401.977	0.0	2	1401977
1402.092	0.0	92	1402092
1403.362	0.0	2	1403362
1403.478	0.0	92	1403478
1404.747	0.0	91	1404747
1405.499	0.0	93	1405499
1406.783	0.0	9	1406783
1406.899	0.0	92	1406899
1408.169	0.0	4	1408169
1408.284	0.0	92	1408284
1409.554	0.0	4	1409554
1409.669	0.0	92	1409669
1410.939	0.0	91	1410939
1412.501	0.0	93	1412501
1413.793	0.0	10	1413793
1413.908	0.0	92	1413908
1415.178	0.0	2	1415178
1415.294	0.0	92	1415294
1416.562	0.0	7	1416562
1416.679	0.0	92	1416679
1417.948	0.0	91	1417948
1418.312	0.0	94	1418312
1419.599	0.0	1	1419599
1419.718	0.0	92	1419718
1420.986	0.0	4	1420986
1421.101	0.0	92	1421101
1422.371	0.0	2	1422371
1422.487	0.0	92	1422487
1423.756	0.0	91	1423756
1424.965	0.0	94	1424965
1426.243	0.0	9	1426243
1426.358	0.0	80	1426358
1426.359	0.0	92	1426359
1427.628	0.0	3	1427628
1427.745	0.0	92	1427745
1429.013	0.0	7	1429013
1429.129	0.0	92	1429129
1430.397	0.0	91	1430397
1431.655	0.0	94	1431655
1432.935	0.0	5	1432935
1433.051	0.0	92	1433051
1434.32	0.0	8	1434320
1434.436	0.0	92	1434436
1435.705	0.0	6	1435705
1435.822	0.0	92	1435822
1437.091	0.0	6	1437091
1437.206	0.0	92	1437206
1438.476	0.0	91	1438476
1439.419	0.0	93	1439419
1440.712	0.0	3	1440712
1440.829	0.0	92	1440829
1442.098	0.0	10	1442098
1442.213	0.0	92	1442213
1443.483	0.0	5	1443483
1443.598	0.0	92	1443598
1444.868	0.0	2	1444868
1444.984	0.0	92	1444984
1446.252	0.0	2	1446252
1446.369	0.0	92	1446369
1447.638	0.0	91	1447638
1448.088	0.0	93	1448088
1449.374	0.0	4	1449374
1449.49	0.0	92	1449490
1450.759	0.0	6	1450759
1450.875	0.0	92	1450875
1452.145	0.0	7	1452145
1452.26	0.0	92	1452260
1453.53	0.0	5	1453530
1453.645	0.0	92	1453645
1454.914	0.0	1	1454914
1455.031	0.0	92	1455031
1456.3	0.0	91	1456300
1457.025	0.0	94	1457025
1458.302	0.0	9	1458302
1458.419	0.0	92	1458419
1459.688	0.0	2	1459688
1459.805	0.0	92	1459805
1461.073	0.0	10	1461073
1461.189	0.0	92	1461189
1462.458	0.0	3	1462458
1462.574	0.0	92	1462574
1463.844	0.0	7	1463844
1463.959	0.0	92	1463959
1465.229	0.0	91	1465229
1465.834	0.0	94	1465834
1467.115	0.0	6	1467115
1467.23	0.0	92	1467230
1468.5	0.0	9	1468500
1468.616	0.0	92	1468616
1469.885	0.0	9	1469885
1470.001	0.0	92	1470001
1471.269	0.0	1	1471269
1471.386	0.0	92	1471386
1472.656	0.0	1	1472656
1472.772	0.0	92	1472772
1474.041	0.0	91	1474041
1474.385	0.0	93	1474385
1475.676	0.0	10	1475676
1475.793	0.0	92	1475793
1477.061	0.0	1	1477061
1477.177	0.0	92	1477177
1478.447	0.0	3	1478447
1478.562	0.0	92	1478562
1479.831	0.0	91	1479831
1481.57	0.0	94	1481570
1482.853	0.0	1	1482853
1482.968	0.0	92	1482968
1484.238	0.0	6	1484238
1484.354	0.0	92	1484354
1500.343	0.0	7	1500343
1500.459	0.0	92	1500459
1501.728	0.0	10	1501728
1501.845	0.0	92	1501845
1503.113	0.0	3	1503113
1503.229	0.0	92	1503229
1504.499	0.0	3	1504499
1504.614	0.0	92	1504614
1505.884	0.0	91	1505884
1506.179	0.0	93	1506179
1507.47	0.0	5	1507470
1507.586	0.0	92	1507586
1508.854	0.0	7	1508854
1508.97	0.0	92	1508970
1510.24	0.0	3	1510240
1510.355	0.0	92	1510355
1511.625	0.0	3	1511625
1511.74	0.0	92	1511740
1513.012	0.0	64	1513012
1513.013	0.0	91	1513013
1513.35	0.0	93	1513350
1514.646	0.0	7	1514646
1514.761	0.0	92	1514761
1516.031	0.0	5	1516031
1516.146	0.0	92	1516146
1517.416	0.0	5	1517416
1517.532	0.0	92	1517532
1518.801	0.0	91	1518801
1519.147	0.0	93	1519147
1520.438	0.0	6	1520438
1520.553	0.0	92	1520553
1521.822	0.0	10	1521822
1521.938	0.0	92	1521938
1523.207	0.0	1	1523207
1523.323	0.0	92	1523323
1524.593	0.0	3	1524593
1524.709	0.0	92	1524709
1525.978	0.0	91	1525978
1526.336	0.0	94	1526336
1527.63	0.0	3	1527630
1527.745	0.0	92	1527745
1529.015	0.0	2	1529015
1529.131	0.0	92	1529131
1530.4	0.0	2	1530400
1530.516	0.0	92	1530516
1531.785	0.0	2	1531785
1531.902	0.0	92	1531902
1533.172	0.0	91	1533172
1533.912	0.0	93	1533912
1535.19	0.0	9	1535190
1535.306	0.0	92	1535306
1536.575	0.0	2	1536575
1536.691	0.0	92	1536691
1537.96	0.0	6	1537960
1538.076	0.0	92	1538076
1539.345	0.0	5	1539345
1539.461	0.0	92	1539461
1540.73	0.0	91	1540730
1541.932	0.0	93	1541932
1543.218	0.0	8	1543218
1543.334	0.0	92	1543334
1544.603	0.0	7	1544603
1544.718	0.0	92	1544718
1545.988	0.0	1	1545988
1546.104	0.0	92	1546104
1547.373	0.0	91	1547373
1548.619	0.0	94	1548619
1549.927	0.0	8	1549927
1550.042	0.0	92	1550042
1551.312	0.0	1	1551312
1551.427	0.0	92	1551427
1552.697	0.0	1	1552697
1552.813	0.0	92	1552813
1554.082	0.0	91	1554082
1554.768	0.0	93	1554768
1556.051	0.0	10	1556051
1556.167	0.0	92	1556167
1557.437	0.0	8	1557437
1557.552	0.0	92	1557552
1558.822	0.0	9	1558822
1558.938	0.0	92	1558938
1560.207	0.0	3	1560207
1560.323	0.0	92	1560323
1561.592	0.0	6	1561592
1561.708	0.0	92	1561708
1562.978	0.0	91	1562978
1564.121	0.0	94	1564121
1565.397	0.0	6	1565397
1565.513	0.0	92	1565513
1566.783	0.0	8	1566783
1566.899	0.0	92	1566899
1568.168	0.0	7	1568168
1568.283	0.0	92	1568283
1569.553	0.0	2	1569553
1569.669	0.0	92	1569669
1570.938	0.0	6	1570938
1571.054	0.0	92	1571054
1572.323	0.0	91	1572323
1575.411	0.0	10	1575411
1575.527	0.0	92	1575527
1576.796	0.0	4	1576796
1576.913	0.0	92	1576913
1578.181	0.0	8	1578181
1578.297	0.0	92	1578297
1579.567	0.0	2	1579567
1579.682	0.0	92	1579682
1580.952	0.0	5	1580952
1581.067	0.0	92	1581067
1582.337	0.0	91	1582337
1582.638	0.0	94	1582638
1583.923	0.0	9	1583923
1584.038	0.0	92	1584038
1585.308	0.0	2	1585308
1585.423	0.0	92	1585423
1586.693	0.0	5	1586693
1586.809	0.0	92	1586809
1588.078	0.0	91	1588078
1589.232	0.0	94	1589232
1590.514	0.0	2	1590514
1590.63	0.0	92	1590630
1591.9	0.0	9	1591900
