onset	duration	value	sample
881.272	0.0	92	881272
882.558	0.0	6	882558
882.674	0.0	92	882674
883.96	0.0	91	883960
884.28	0.0	93	884280
885.579	0.0	8	885579
885.694	0.0	92	885694
886.981	0.0	2	886981
887.097	0.0	92	887097
888.383	0.0	7	888383
888.498	0.0	92	888498
889.784	0.0	91	889784
890.757	0.0	94	890757
892.054	0.0	9	892054
892.171	0.0	92	892171
893.456	0.0	6	893456
893.572	0.0	92	893572
894.858	0.0	6	894858
894.974	0.0	92	894974
896.26	0.0	91	896260
896.821	0.0	93	896821
898.129	0.0	1	898129
898.245	0.0	92	898245
899.531	0.0	3	899531
899.647	0.0	92	899647
900.933	0.0	3	900933
901.048	0.0	92	901048
902.335	0.0	91	902335
903.021	0.0	93	903021
904.321	0.0	5	904321
904.436	0.0	92	904436
905.723	0.0	10	905723
905.838	0.0	92	905838
907.125	0.0	8	907125
907.24	0.0	92	907240
908.526	0.0	4	908526
908.642	0.0	92	908642
909.928	0.0	4	909928
910.044	0.0	92	910044
911.329	0.0	91	911329
911.675	0.0	94	911675
912.982	0.0	9	912982
913.098	0.0	92	913098
914.384	0.0	8	914384
914.5	0.0	92	914500
915.786	0.0	1	915786
915.902	0.0	92	915902
917.188	0.0	6	917188
917.304	0.0	92	917304
918.59	0.0	91	918590
919.67	0.0	93	919670
920.976	0.0	2	920976
921.092	0.0	92	921092
922.378	0.0	10	922378
922.494	0.0	92	922494
923.78	0.0	4	923780
923.896	0.0	92	923896
925.182	0.0	4	925182
925.298	0.0	92	925298
926.583	0.0	91	926583
927.068	0.0	93	927068
928.37	0.0	10	928370
928.486	0.0	92	928486
929.772	0.0	9	929772
929.887	0.0	92	929887
931.174	0.0	3	931174
931.289	0.0	92	931289
932.576	0.0	5	932576
932.691	0.0	92	932691
933.977	0.0	91	933977
935.276	0.0	94	935276
936.614	0.0	10	936614
936.73	0.0	92	936730
938.016	0.0	6	938016
938.133	0.0	92	938133
939.418	0.0	8	939418
939.534	0.0	92	939534
940.82	0.0	7	940820
940.936	0.0	92	940936
942.222	0.0	91	942222
943.227	0.0	93	943227
944.525	0.0	1	944525
944.641	0.0	92	944641
945.927	0.0	7	945927
946.043	0.0	92	946043
947.329	0.0	3	947329
947.444	0.0	92	947444
948.731	0.0	91	948731
949.935	0.0	93	949935
951.234	0.0	1	951234
951.35	0.0	92	951350
952.636	0.0	5	952636
952.752	0.0	92	952752
954.038	0.0	3	954038
954.154	0.0	92	954154
955.44	0.0	91	955440
956.396	0.0	94	956396
957.693	0.0	10	957693
957.808	0.0	92	957808
959.095	0.0	1	959095
959.211	0.0	92	959211
960.497	0.0	4	960497
960.612	0.0	92	960612
961.899	0.0	2	961899
962.014	0.0	92	962014
963.3	0.0	91	963300
964.244	0.0	94	964244
965.553	0.0	5	965553
965.669	0.0	92	965669
966.955	0.0	1	966955
967.071	0.0	92	967071
986.331	0.0	6	986331
986.447	0.0	92	986447
987.733	0.0	7	987733
987.849	0.0	92	987849
989.135	0.0	7	989135
989.252	0.0	92	989252
990.537	0.0	91	990537
991.811	0.0	93	991811
993.124	0.0	9	993124
993.24	0.0	92	993240
994.526	0.0	1	994526
994.641	0.0	92	994641
995.928	0.0	1	995928
996.043	0.0	92	996043
997.33	0.0	91	997330
998.244	0.0	93	998244
999.549	0.0	10	999549
999.666	0.0	92	999666
1000.951	0.0	7	1000951
1001.067	0.0	92	1001067
1002.353	0.0	5	1002353
1002.469	0.0	92	1002469
1003.755	0.0	91	1003755
1004.721	0.0	94	1004721
1006.027	0.0	9	1006027
1006.141	0.0	92	1006141
1007.427	0.0	6	1007427
1007.542	0.0	92	1007542
1008.829	0.0	7	1008829
1008.944	0.0	92	1008944
1010.23	0.0	5	1010230
1010.346	0.0	92	1010346
1011.632	0.0	2	1011632
1011.748	0.0	92	1011748
1013.034	0.0	91	1013034
1013.287	0.0	94	1013287
1014.586	0.0	10	1014586
1014.702	0.0	92	1014702
1015.988	0.0	4	1015988
1016.104	0.0	92	1016104
1017.39	0.0	8	1017390
1017.506	0.0	92	1017506
1018.792	0.0	8	1018792
1018.908	0.0	92	1018908
1020.194	0.0	91	1020194
1020.464	0.0	93	1020464
1021.763	0.0	8	1021763
1021.879	0.0	92	1021879
1023.165	0.0	9	1023165
1023.28	0.0	92	1023280
1024.566	0.0	5	1024566
1024.682	0.0	92	1024682
1025.968	0.0	3	1025968
1026.084	0.0	92	1026084
1027.37	0.0	91	1027370
1028.946	0.0	94	1028946
1030.242	0.0	10	1030242
1030.357	0.0	92	1030357
1031.642	0.0	7	1031642
1031.758	0.0	92	1031758
1033.045	0.0	3	1033045
1033.16	0.0	92	1033160
1034.446	0.0	91	1034446
1035.361	0.0	94	1035361
1036.666	0.0	5	1036666
1036.782	0.0	92	1036782
1038.068	0.0	8	1038068
1038.185	0.0	92	1038185
1039.47	0.0	7	1039470
1039.586	0.0	92	1039586
1040.872	0.0	91	1040872
1041.192	0.0	93	1041192
1042.491	0.0	9	1042491
1042.606	0.0	92	1042606
1043.893	0.0	9	1043893
1044.008	0.0	92	1044008
1045.294	0.0	7	1045294
1045.41	0.0	92	1045410
1046.696	0.0	1	1046696
1046.812	0.0	92	1046812
1048.098	0.0	1	1048098
1048.215	0.0	92	1048215
1049.5	0.0	91	1049500
1049.938	0.0	93	1049938
1051.237	0.0	9	1051237
1051.352	0.0	92	1051352
1052.638	0.0	6	1052638
1052.753	0.0	92	1052753
1054.04	0.0	6	1054040
1054.155	0.0	92	1054155
1055.442	0.0	2	1055442
1055.557	0.0	92	1055557
1056.843	0.0	2	1056843
1056.959	0.0	92	1056959
1058.245	0.0	91	1058245
1058.605	0.0	93	1058605
1059.897	0.0	9	1059897
1060.013	0.0	92	1060013
1061.299	0.0	10	1061299
1061.415	0.0	92	1061415
1062.701	0.0	8	1062701
1062.817	0.0	92	1062817
1064.103	0.0	8	1064103
1064.22	0.0	92	1064220
1065.505	0.0	8	1065505
1065.621	0.0	92	1065621
1066.907	0.0	91	1066907
1067.404	0.0	93	1067404
1068.709	0.0	4	1068709
1068.826	0.0	92	1068826
1070.111	0.0	1	1070111
1070.228	0.0	92	1070228
1071.513	0.0	7	1071513
1071.629	0.0	92	1071629
1072.915	0.0	4	1072915
1073.031	0.0	92	1073031
1074.316	0.0	91	1074316
1075.26	0.0	94	1075260
1076.553	0.0	10	1076553
1076.669	0.0	92	1076669
1077.955	0.0	10	1077955
1078.071	0.0	92	1078071
1079.357	0.0	5	1079357
1079.473	0.0	92	1079473
1080.759	0.0	7	1080759
1080.875	0.0	92	1080875
1082.161	0.0	3	1082161
1082.277	0.0	92	1082277
1083.563	0.0	91	1083563
1084.394	0.0	94	1084394
1085.699	0.0	9	1085699
1085.816	0.0	92	1085816
1087.101	0.0	3	1087101
1087.217	0.0	92	1087217
1088.503	0.0	4	1088503
1088.618	0.0	92	1088618
1089.905	0.0	4	1089905
1090.02	0.0	92	1090020
1091.307	0.0	91	1091307
1091.686	0.0	93	1091686
1092.992	0.0	9	1092992
1093.108	0.0	92	1093108
1094.394	0.0	3	1094394
1094.51	0.0	92	1094510
1095.796	0.0	5	1095796
1095.912	0.0	92	1095912
1097.198	0.0	2	1097198
1097.313	0.0	92	1097313
1098.6	0.0	91	1098600
1099.222	0.0	94	1099222
1100.519	0.0	8	1100519
1100.636	0.0	92	1100636
1101.955	0.0	2	1101955
1102.07	0.0	92	1102070
1103.356	0.0	5	1103356
1103.472	0.0	92	1103472
1104.758	0.0	91	1104758
1106.216	0.0	93	1106216
1107.529	0.0	4	1107529
1107.644	0.0	92	1107644
1108.93	0.0	1	1108930
1109.046	0.0	92	1109046
1110.332	0.0	1	1110332
1110.448	0.0	92	1110448
1111.734	0.0	6	1111734
1111.851	0.0	92	1111851
1113.136	0.0	91	1113136
1116.243	0.0	10	1116243
1116.357	0.0	92	1116357
1117.642	0.0	5	1117642
1117.759	0.0	92	1117759
1119.044	0.0	3	1119044
1119.16	0.0	92	1119160
1120.446	0.0	1	1120446
1120.562	0.0	92	1120562
1121.848	0.0	91	1121848
1123.569	0.0	93	1123569
1124.869	0.0	10	1124869
1124.984	0.0	92	1124984
1126.27	0.0	6	1126270
1126.386	0.0	92	1126386
1127.672	0.0	5	1127672
1127.788	0.0	92	1127788
1129.074	0.0	91	1129074
1130.092	0.0	93	1130092
1131.397	0.0	9	1131397
1131.51	0.0	92	1131510
1132.796	0.0	4	1132796
1132.912	0.0	92	1132912
1134.198	0.0	1	1134198
1134.314	0.0	92	1134314
1135.6	0.0	2	1135600
1135.715	0.0	92	1135715
1137.002	0.0	91	1137002
1137.345	0.0	93	1137345
1138.641	0.0	2	1138641
1138.754	0.0	92	1138754
1140.039	0.0	10	1140039
1140.155	0.0	92	1140155
1141.441	0.0	1	1141441
1141.557	0.0	92	1141557
1142.843	0.0	4	1142843
1142.958	0.0	92	1142958
1144.245	0.0	3	1144245
1144.361	0.0	92	1144361
1145.647	0.0	91	1145647
1145.91	0.0	93	1145910
1147.215	0.0	10	1147215
1147.332	0.0	92	1147332
1148.617	0.0	6	1148617
1148.733	0.0	92	1148733
1150.019	0.0	6	1150019
1150.135	0.0	92	1150135
1151.421	0.0	3	1151421
1151.537	0.0	92	1151537
1152.823	0.0	3	1152823
1152.939	0.0	92	1152939
1154.225	0.0	91	1154225
1154.513	0.0	93	1154513
1155.81	0.0	2	1155810
1155.927	0.0	92	1155927
1157.212	0.0	4	1157212
1157.329	0.0	92	1157329
1158.614	0.0	2	1158614
1158.73	0.0	92	1158730
1160.017	0.0	8	1160017
1160.133	0.0	92	1160133
1161.418	0.0	2	1161418
1161.534	0.0	92	1161534
1162.82	0.0	91	1162820
1163.167	0.0	93	1163167
1164.474	0.0	5	1164474
1164.589	0.0	92	1164589
1165.874	0.0	6	1165874
1165.99	0.0	92	1165990
1167.276	0.0	4	1167276
1167.391	0.0	92	1167391
1168.678	0.0	6	1168678
1168.793	0.0	92	1168793
1170.08	0.0	91	1170080
1170.877	0.0	94	1170877
1172.182	0.0	3	1172182
1172.299	0.0	92	1172299
1173.584	0.0	8	1173584
1173.7	0.0	92	1173700
1174.986	0.0	7	1174986
1175.102	0.0	92	1175102
1189.773	0.0	10	1189773
1189.889	0.0	92	1189889
1191.175	0.0	2	1191175
1191.291	0.0	92	1191291
1192.577	0.0	1	1192577
1192.692	0.0	92	1192692
1193.979	0.0	91	1193979
1195.763	0.0	93	1195763
1197.066	0.0	4	1197066
1197.182	0.0	92	1197182
1198.468	0.0	9	1198468
1198.584	0.0	92	1198584
1199.87	0.0	1	1199870
1199.986	0.0	92	1199986
1201.272	0.0	3	1201272
1201.387	0.0	92	1201387
1202.674	0.0	2	1202674
1202.789	0.0	92	1202789
1204.079	0.0	91	1204079
1205.364	0.0	93	1205364
1206.662	0.0	10	1206662
1206.778	0.0	92	1206778
1208.064	0.0	7	1208064
1208.18	0.0	92	1208180
1209.466	0.0	8	1209466
1209.582	0.0	92	1209582
1210.868	0.0	7	1210868
1210.984	0.0	92	1210984
1212.27	0.0	3	1212270
1212.386	0.0	92	1212386
1213.672	0.0	91	1213672
1214.371	0.0	94	1214371
1215.677	0.0	8	1215677
1215.791	0.0	92	1215791
1217.077	0.0	9	1217077
1217.192	0.0	92	1217192
1218.478	0.0	10	1218478
1218.594	0.0	92	1218594
1219.88	0.0	5	1219880
1219.996	0.0	92	1219996
1221.282	0.0	5	1221282
1221.398	0.0	92	1221398
1222.684	0.0	91	1222684
1223.292	0.0	93	1223292
1224.587	0.0	10	1224587
1224.702	0.0	92	1224702
1225.988	0.0	6	1225988
1226.104	0.0	92	1226104
1227.424	0.0	3	1227424
1227.539	0.0	92	1227539
1228.826	0.0	3	1228826
1228.941	0.0	92	1228941
1230.227	0.0	91	1230227
1231.551	0.0	93	1231551
1232.848	0.0	6	1232848
1232.963	0.0	92	1232963
1234.25	0.0	4	1234250
1234.366	0.0	92	1234366
1235.65	0.0	7	1235650
1235.767	0.0	92	1235767
1237.054	0.0	91	1237054
1238.417	0.0	94	1238417
1239.724	0.0	8	1239724
1239.84	0.0	92	1239840
1241.126	0.0	4	1241126
1241.242	0.0	92	1241242
1242.527	0.0	4	1242527
1242.643	0.0	92	1242643
1243.929	0.0	2	1243929
1244.045	0.0	92	1244045
1245.331	0.0	2	1245331
1245.447	0.0	92	1245447
1246.733	0.0	91	1246733
1247.505	0.0	93	1247505
1248.803	0.0	8	1248803
1248.918	0.0	92	1248918
1250.204	0.0	10	1250204
1250.321	0.0	92	1250321
1251.606	0.0	5	1251606
1251.722	0.0	92	1251722
1253.008	0.0	1	1253008
1253.124	0.0	92	1253124
1254.41	0.0	91	1254410
1255.297	0.0	94	1255297
1256.597	0.0	6	1256597
1256.713	0.0	92	1256713
1257.998	0.0	1	1257998
1258.114	0.0	92	1258114
1259.4	0.0	5	1259400
1259.516	0.0	92	1259516
1260.802	0.0	6	1260802
1260.918	0.0	92	1260918
1262.204	0.0	91	1262204
1263.861	0.0	94	1263861
1265.158	0.0	10	1265158
1265.274	0.0	92	1265274
1266.56	0.0	7	1266560
1266.676	0.0	92	1266676
1267.962	0.0	9	1267962
1268.077	0.0	92	1268077
1269.364	0.0	7	1269364
1269.479	0.0	92	1269479
1270.766	0.0	7	1270766
1270.881	0.0	92	1270881
1272.167	0.0	91	1272167
1273.524	0.0	94	1273524
1274.821	0.0	9	1274821
1274.938	0.0	92	1274938
1276.223	0.0	2	1276223
1276.34	0.0	92	1276340
1277.625	0.0	3	1277625
1277.74	0.0	92	1277740
1279.027	0.0	91	1279027
1279.377	0.0	94	1279377
1280.679	0.0	1	1280679
1280.795	0.0	92	1280795
1282.081	0.0	4	1282081
1282.196	0.0	92	1282196
1283.483	0.0	8	1283483
1283.598	0.0	92	1283598
1284.885	0.0	3	1284885
1285.0	0.0	92	1285000
1286.287	0.0	2	1286287
1286.403	0.0	92	1286403
1287.688	0.0	91	1287688
1288.466	0.0	94	1288466
1289.774	0.0	7	1289774
1289.89	0.0	92	1289890
1291.177	0.0	5	1291177
1291.292	0.0	92	1291292
1292.578	0.0	6	1292578
1292.694	0.0	92	1292694
1293.98	0.0	91	1293980
1294.553	0.0	93	1294553
1295.85	0.0	9	1295850
1295.966	0.0	92	1295966
1297.251	0.0	4	1297251
1297.368	0.0	92	1297368
1298.653	0.0	5	1298653
1298.769	0.0	92	1298769
1300.055	0.0	91	1300055
1303.159	0.0	6	1303159
1303.276	0.0	92	1303276
1304.561	0.0	1	1304561
1304.677	0.0	92	1304677
1305.963	0.0	2	1305963
1306.079	0.0	92	1306079
1307.365	0.0	91	1307365
1308.81	0.0	93	1308810
1310.12	0.0	4	1310120
1310.235	0.0	92	1310235
1311.521	0.0	8	1311521
1311.636	0.0	92	1311636
1312.922	0.0	7	1312922
1313.038	0.0	92	1313038
1314.324	0.0	91	1314324
1315.657	0.0	94	1315657
1316.966	0.0	9	1316966
1317.078	0.0	92	1317078
1318.363	0.0	6	1318363
1318.479	0.0	92	1318479
1319.765	0.0	7	1319765
1319.881	0.0	92	1319881
1321.167	0.0	91	1321167
1322.528	0.0	94	1322528
1323.837	0.0	3	1323837
1323.953	0.0	92	1323953
1325.239	0.0	4	1325239
1325.356	0.0	92	1325356
1326.641	0.0	8	1326641
1326.757	0.0	92	1326757
1328.043	0.0	91	1328043
1329.108	0.0	94	1329108
1330.413	0.0	4	1330413
1330.528	0.0	92	1330528
1331.815	0.0	9	1331815
1331.93	0.0	92	1331930
1333.217	0.0	10	1333217
1333.333	0.0	92	1333333
1334.618	0.0	1	1334618
1334.734	0.0	92	1334734
1336.02	0.0	1	1336020
1336.136	0.0	92	1336136
1337.422	0.0	91	1337422
1338.654	0.0	94	1338654
1339.959	0.0	3	1339959
1340.075	0.0	92	1340075
1341.361	0.0	3	1341361
1341.476	0.0	92	1341476
1342.763	0.0	8	1342763
1342.878	0.0	92	1342878
1344.165	0.0	91	1344165
1347.269	0.0	6	1347269
1347.385	0.0	92	1347385
1348.671	0.0	1	1348671
1348.786	0.0	92	1348786
1350.073	0.0	2	1350073
1350.188	0.0	92	1350188
1351.475	0.0	91	1351475
1352.155	0.0	93	1352155
1353.461	0.0	9	1353461
1353.576	0.0	92	1353576
1354.862	0.0	10	1354862
1354.978	0.0	92	1354978
1356.264	0.0	3	1356264
1356.381	0.0	92	1356381
1357.666	0.0	5	1357666
1357.782	0.0	92	1357782
1359.068	0.0	91	1359068
1360.31	0.0	94	1360310
1361.605	0.0	4	1361605
1361.72	0.0	92	1361720
1363.007	0.0	2	1363007
1363.122	0.0	92	1363122
1364.409	0.0	1	1364409
1364.524	0.0	92	1364524
1365.811	0.0	91	1365811
1366.408	0.0	93	1366408
1367.714	0.0	7	1367714
1367.83	0.0	92	1367830
1369.115	0.0	9	1369115
1369.231	0.0	92	1369231
1370.517	0.0	10	1370517
1370.633	0.0	92	1370633
1371.919	0.0	8	1371919
1372.035	0.0	92	1372035
1373.321	0.0	6	1373321
1373.437	0.0	92	1373437
1374.723	0.0	91	1374723
1375.237	0.0	94	1375237
1376.544	0.0	6	1376544
1376.658	0.0	92	1376658
1377.944	0.0	5	1377944
1378.059	0.0	92	1378059
1379.346	0.0	5	1379346
1379.461	0.0	92	1379461
1380.747	0.0	91	1380747
1381.581	0.0	93	1381581
1382.887	0.0	8	1382887
1383.0	0.0	92	1383000
1384.287	0.0	2	1384287
1384.402	0.0	92	1384402
1385.687	0.0	5	1385687
1385.803	0.0	92	1385803
1387.089	0.0	91	1387089
1388.229	0.0	94	1388229
1389.526	0.0	9	1389526
1389.642	0.0	92	1389642
1390.928	0.0	10	1390928
1391.044	0.0	92	1391044
1406.165	0.0	7	1406165
1406.281	0.0	92	1406281
1407.567	0.0	4	1407567
1407.683	0.0	92	1407683
1408.969	0.0	8	1408969
1409.085	0.0	92	1409085
1410.371	0.0	8	1410371
1410.487	0.0	92	1410487
1411.773	0.0	91	1411773
1412.682	0.0	94	1412682
1413.992	0.0	9	1413992
1414.108	0.0	92	1414108
1415.394	0.0	5	1415394
1415.51	0.0	92	1415510
1416.796	0.0	10	1416796
1416.912	0.0	92	1416912
1418.198	0.0	5	1418198
1418.314	0.0	92	1418314
1419.6	0.0	2	1419600
1419.716	0.0	92	1419716
1421.002	0.0	91	1421002
1421.401	0.0	94	1421401
1422.721	0.0	10	1422721
1422.836	0.0	92	1422836
1424.123	0.0	6	1424123
1424.238	0.0	92	1424238
1425.525	0.0	6	1425525
1425.641	0.0	92	1425641
1426.926	0.0	1	1426926
1427.042	0.0	92	1427042
1428.345	0.0	91	1428345
1428.804	0.0	94	1428804
1430.096	0.0	4	1430096
1430.213	0.0	92	1430213
1431.499	0.0	1	1431499
1431.616	0.0	92	1431616
1432.902	0.0	4	1432902
1433.017	0.0	92	1433017
1434.303	0.0	91	1434303
1434.69	0.0	94	1434690
1435.989	0.0	5	1435989
1436.105	0.0	92	1436105
1437.391	0.0	9	1437391
1437.507	0.0	92	1437507
1438.792	0.0	8	1438792
1438.908	0.0	92	1438908
1440.194	0.0	8	1440194
1440.311	0.0	92	1440311
1441.596	0.0	91	1441596
1442.142	0.0	93	1442142
1443.449	0.0	10	1443449
1443.564	0.0	92	1443564
1444.85	0.0	9	1444850
1444.966	0.0	92	1444966
1446.252	0.0	2	1446252
1446.368	0.0	92	1446368
1447.654	0.0	2	1447654
1447.77	0.0	92	1447770
1449.056	0.0	91	1449056
1449.883	0.0	93	1449883
1451.18	0.0	10	1451180
1451.292	0.0	92	1451292
1452.579	0.0	5	1452579
1452.694	0.0	92	1452694
1453.98	0.0	7	1453980
1454.095	0.0	92	1454095
1455.382	0.0	91	1455382
1456.549	0.0	93	1456549
1457.855	0.0	5	1457855
1457.968	0.0	92	1457968
1459.253	0.0	4	1459253
1459.37	0.0	92	1459370
1460.655	0.0	9	1460655
1460.771	0.0	92	1460771
1462.057	0.0	4	1462057
1462.174	0.0	92	1462174
1463.459	0.0	8	1463459
1463.575	0.0	92	1463575
1464.861	0.0	91	1464861
1465.901	0.0	93	1465901
1467.198	0.0	9	1467198
1467.313	0.0	92	1467313
1468.6	0.0	3	1468600
1468.716	0.0	92	1468716
1470.001	0.0	4	1470001
1470.117	0.0	92	1470117
1471.42	0.0	1	1471420
1471.536	0.0	92	1471536
1472.822	0.0	6	1472822
1472.937	0.0	92	1472937
1474.224	0.0	91	1474224
1474.608	0.0	94	1474608
1475.91	0.0	4	1475910
1476.026	0.0	92	1476026
1477.312	0.0	3	1477312
1477.428	0.0	92	1477428
1478.713	0.0	1	1478713
1478.829	0.0	92	1478829
1480.115	0.0	1	1480115
1480.231	0.0	92	1480231
1481.517	0.0	91	1481517
1483.072	0.0	94	1483072
1484.387	0.0	6	1484387
1484.504	0.0	92	1484504
1485.789	0.0	8	1485789
1485.905	0.0	92	1485905
1487.191	0.0	8	1487191
1487.308	0.0	92	1487308
1488.593	0.0	2	1488593
1488.709	0.0	92	1488709
1489.995	0.0	2	1489995
1490.111	0.0	92	1490111
1491.414	0.0	91	1491414
1493.016	0.0	94	1493016
1494.334	0.0	5	1494334
1494.451	0.0	92	1494451
1495.736	0.0	2	1495736
1495.852	0.0	92	1495852
1497.138	0.0	2	1497138
1497.254	0.0	92	1497254
1498.539	0.0	91	1498539
1499.444	0.0	93	1499444
1500.745	0.0	10	1500745
1500.859	0.0	92	1500859
1502.147	0.0	5	1502147
1502.261	0.0	92	1502261
1503.548	0.0	5	1503548
1503.663	0.0	92	1503663
1504.948	0.0	91	1504948
1506.213	0.0	93	1506213
1507.517	0.0	8	1507517
1507.634	0.0	92	1507634
1508.92	0.0	2	1508920
1509.036	0.0	92	1509036
1510.326	0.0	6	1510326
1510.439	0.0	92	1510439
1511.725	0.0	91	1511725
1513.072	0.0	94	1513072
1514.395	0.0	10	1514395
1514.511	0.0	92	1514511
1515.796	0.0	10	1515796
1515.912	0.0	92	1515912
1517.198	0.0	8	1517198
1517.314	0.0	92	1517314
1518.6	0.0	4	1518600
1518.716	0.0	92	1518716
1520.002	0.0	3	1520002
1520.118	0.0	92	1520118
1521.404	0.0	91	1521404
1521.794	0.0	93	1521794
1523.094	0.0	9	1523094
1523.206	0.0	92	1523206
1524.491	0.0	10	1524491
1524.607	0.0	92	1524607
1525.894	0.0	1	1525894
1526.01	0.0	92	1526010
1527.295	0.0	1	1527295
1527.411	0.0	92	1527411
1528.697	0.0	91	1528697
1529.122	0.0	93	1529122
1530.417	0.0	10	1530417
1530.533	0.0	92	1530533
1531.819	0.0	9	1531819
1531.935	0.0	92	1531935
1533.22	0.0	1	1533220
1533.336	0.0	92	1533336
1534.623	0.0	1	1534623
1534.738	0.0	92	1534738
1536.024	0.0	91	1536024
1536.353	0.0	93	1536353
1537.664	0.0	7	1537664
1537.776	0.0	92	1537776
1539.061	0.0	6	1539061
1539.177	0.0	92	1539177
1540.464	0.0	5	1540464
1540.58	0.0	92	1540580
1541.864	0.0	6	1541864
1541.981	0.0	92	1541981
1543.267	0.0	3	1543267
1543.383	0.0	92	1543383
1544.669	0.0	91	1544669
1545.014	0.0	94	1545014
1546.321	0.0	7	1546321
1546.438	0.0	92	1546438
1547.723	0.0	4	1547723
1547.838	0.0	92	1547838
1549.125	0.0	3	1549125
1549.24	0.0	92	1549240
1550.526	0.0	7	1550526
1550.642	0.0	92	1550642
1551.93	0.0	3	1551930
1552.045	0.0	92	1552045
1553.331	0.0	91	1553331
1554.528	0.0	94	1554528
1555.85	0.0	9	1555850
1555.966	0.0	92	1555966
1557.252	0.0	3	1557252
1557.368	0.0	92	1557368
1558.654	0.0	6	1558654
1558.77	0.0	92	1558770
1560.056	0.0	7	1560056
1560.172	0.0	92	1560172
1561.458	0.0	7	1561458
1561.575	0.0	92	1561575
1562.86	0.0	91	1562860
1564.341	0.0	94	1564341
1565.647	0.0	10	1565647
1565.763	0.0	92	1565763
1567.049	0.0	5	1567049
1567.165	0.0	92	1567165
1568.452	0.0	3	1568452
1568.567	0.0	92	1568567
1569.853	0.0	91	1569853
1570.971	0.0	94	1570971
1572.277	0.0	9	1572277
1572.389	0.0	92	1572389
1573.675	0.0	1	1573675
1573.79	0.0	92	1573790
1575.076	0.0	2	1575076
1575.193	0.0	92	1575193
1576.482	0.0	91	1576482
1577.837	0.0	93	1577837
1579.149	0.0	7	1579149
1579.264	0.0	92	1579264
1580.551	0.0	6	1580551
1580.666	0.0	92	1580666
1581.952	0.0	2	1581952
1582.069	0.0	92	1582069
1583.354	0.0	8	1583354
1583.471	0.0	92	1583471
1584.757	0.0	91	1584757
1585.057	0.0	94	1585057
1586.361	0.0	4	1586361
1586.475	0.0	92	1586475
1587.763	0.0	7	1587763
1587.877	0.0	92	1587877
1589.162	0.0	6	1589162
1589.278	0.0	92	1589278
1590.566	0.0	3	1590566
1590.68	0.0	92	1590680
1591.966	0.0	7	1591966
