onset	duration	value	sample
883.777	0.0	6	883777
883.892	0.0	92	883892
885.179	0.0	2	885179
885.295	0.0	92	885295
886.564	0.0	1	886564
886.68	0.0	92	886680
887.949	0.0	1	887949
888.066	0.0	92	888066
889.336	0.0	91	889336
890.428	0.0	93	890428
891.72	0.0	2	891720
891.836	0.0	92	891836
893.106	0.0	10	893106
893.222	0.0	92	893222
894.494	0.0	3	894494
894.608	0.0	92	894608
895.878	0.0	3	895878
895.993	0.0	92	895993
897.265	0.0	91	897265
897.708	0.0	93	897708
899.014	0.0	2	899014
899.13	0.0	92	899130
900.401	0.0	10	900401
900.516	0.0	92	900516
901.785	0.0	1	901785
901.901	0.0	92	901901
903.174	0.0	6	903174
903.286	0.0	92	903286
904.557	0.0	5	904557
904.671	0.0	92	904671
905.957	0.0	91	905957
906.325	0.0	93	906325
907.613	0.0	7	907613
907.725	0.0	92	907725
908.998	0.0	10	908998
909.111	0.0	92	909111
910.381	0.0	6	910381
910.496	0.0	92	910496
911.768	0.0	5	911768
911.881	0.0	92	911881
913.153	0.0	91	913153
913.946	0.0	93	913946
932.109	0.0	9	932109
932.224	0.0	92	932224
933.494	0.0	8	933494
933.61	0.0	92	933610
934.883	0.0	3	934883
934.996	0.0	92	934996
936.264	0.0	3	936264
936.381	0.0	92	936381
937.649	0.0	91	937649
938.029	0.0	94	938029
939.318	0.0	10	939318
939.434	0.0	92	939434
940.704	0.0	10	940704
940.82	0.0	92	940820
942.089	0.0	1	942089
942.204	0.0	92	942204
943.476	0.0	1	943476
943.59	0.0	92	943590
944.859	0.0	91	944859
945.529	0.0	93	945529
946.828	0.0	10	946828
946.944	0.0	92	946944
948.214	0.0	3	948214
948.33	0.0	92	948330
949.603	0.0	3	949603
949.715	0.0	92	949715
950.984	0.0	91	950984
951.889	0.0	93	951889
953.187	0.0	4	953187
953.304	0.0	92	953304
954.575	0.0	6	954575
954.689	0.0	92	954689
955.974	0.0	2	955974
956.09	0.0	92	956090
957.359	0.0	91	957359
958.231	0.0	94	958231
959.512	0.0	3	959512
959.629	0.0	92	959629
960.898	0.0	4	960898
961.013	0.0	92	961013
962.283	0.0	2	962283
962.399	0.0	92	962399
963.67	0.0	2	963670
963.784	0.0	92	963784
965.053	0.0	91	965053
965.555	0.0	93	965555
966.843	0.0	8	966843
966.955	0.0	92	966955
968.226	0.0	6	968226
968.341	0.0	92	968341
969.61	0.0	1	969610
969.726	0.0	92	969726
970.998	0.0	91	970998
971.846	0.0	94	971846
973.131	0.0	10	973131
973.246	0.0	92	973246
974.515	0.0	6	974515
974.631	0.0	88	974631
974.632	0.0	92	974632
975.901	0.0	1	975901
976.018	0.0	92	976018
977.29	0.0	91	977290
977.695	0.0	94	977695
978.989	0.0	6	978989
979.104	0.0	92	979104
980.377	0.0	8	980377
980.49	0.0	92	980490
981.761	0.0	7	981761
981.876	0.0	92	981876
983.161	0.0	7	983161
983.277	0.0	92	983277
984.546	0.0	91	984546
984.834	0.0	93	984834
986.132	0.0	5	986132
986.247	0.0	92	986247
987.517	0.0	8	987517
987.632	0.0	92	987632
988.906	0.0	8	988906
989.019	0.0	92	989019
990.287	0.0	91	990287
990.939	0.0	93	990939
992.24	0.0	5	992240
992.356	0.0	92	992356
993.626	0.0	7	993626
993.741	0.0	92	993741
995.01	0.0	1	995010
995.126	0.0	92	995126
996.395	0.0	91	996395
997.361	0.0	94	997361
998.665	0.0	10	998665
998.781	0.0	92	998781
1000.052	0.0	6	1000052
1000.167	0.0	92	1000167
1001.436	0.0	5	1001436
1001.551	0.0	92	1001551
1002.822	0.0	91	1002822
1003.884	0.0	93	1003884
1005.191	0.0	8	1005191
1005.306	0.0	92	1005306
1006.576	0.0	1	1006576
1006.691	0.0	92	1006691
1007.961	0.0	3	1007961
1008.077	0.0	92	1008077
1009.346	0.0	91	1009346
1010.592	0.0	94	1010592
1011.9	0.0	8	1011900
1012.016	0.0	92	1012016
1013.289	0.0	5	1013289
1013.402	0.0	92	1013402
1014.687	0.0	8	1014687
1014.802	0.0	92	1014802
1016.072	0.0	7	1016072
1016.189	0.0	92	1016189
1017.491	0.0	91	1017491
1018.444	0.0	94	1018444
1019.727	0.0	4	1019727
1019.843	0.0	92	1019843
1021.112	0.0	5	1021112
1021.228	0.0	92	1021228
1022.498	0.0	7	1022498
1022.614	0.0	92	1022614
1023.887	0.0	8	1023887
1023.999	0.0	92	1023999
1025.269	0.0	91	1025269
1026.214	0.0	93	1026214
1027.521	0.0	10	1027521
1027.637	0.0	92	1027637
1028.908	0.0	10	1028908
1029.023	0.0	92	1029023
1030.296	0.0	6	1030296
1030.408	0.0	92	1030408
1031.678	0.0	6	1031678
1031.793	0.0	92	1031793
1033.078	0.0	7	1033078
1033.194	0.0	92	1033194
1034.464	0.0	91	1034464
1035.064	0.0	94	1035064
1036.35	0.0	9	1036350
1036.466	0.0	92	1036466
1037.735	0.0	1	1037735
1037.85	0.0	92	1037850
1039.137	0.0	3	1039137
1039.252	0.0	92	1039252
1040.523	0.0	1	1040523
1040.638	0.0	92	1040638
1041.907	0.0	91	1041907
1042.774	0.0	94	1042774
1044.076	0.0	6	1044076
1044.192	0.0	92	1044192
1045.466	0.0	9	1045466
1045.578	0.0	92	1045578
1046.847	0.0	4	1046847
1046.963	0.0	92	1046963
1048.232	0.0	2	1048232
1048.348	0.0	92	1048348
1049.616	0.0	2	1049616
1049.733	0.0	92	1049733
1051.001	0.0	91	1051001
1051.632	0.0	93	1051632
1052.938	0.0	6	1052938
1053.054	0.0	92	1053054
1054.326	0.0	9	1054326
1054.44	0.0	92	1054440
1055.713	0.0	7	1055713
1055.825	0.0	92	1055825
1057.097	0.0	5	1057097
1057.211	0.0	92	1057211
1058.481	0.0	91	1058481
1059.334	0.0	94	1059334
1060.615	0.0	9	1060615
1060.731	0.0	92	1060731
1062.002	0.0	9	1062002
1062.117	0.0	92	1062117
1063.403	0.0	3	1063403
1063.518	0.0	92	1063518
1064.789	0.0	7	1064789
1064.904	0.0	92	1064904
1066.177	0.0	91	1066177
1067.082	0.0	94	1067082
1068.376	0.0	9	1068376
1068.492	0.0	92	1068492
1069.764	0.0	4	1069764
1069.878	0.0	92	1069878
1071.15	0.0	10	1071150
1071.263	0.0	92	1071263
1072.532	0.0	7	1072532
1072.647	0.0	92	1072647
1073.92	0.0	7	1073920
1074.033	0.0	92	1074033
1075.319	0.0	91	1075319
1075.812	0.0	93	1075812
1077.104	0.0	9	1077104
1077.22	0.0	92	1077220
1078.493	0.0	9	1078493
1078.606	0.0	92	1078606
1079.877	0.0	3	1079877
1079.991	0.0	92	1079991
1081.277	0.0	1	1081277
1081.393	0.0	92	1081393
1082.664	0.0	91	1082664
1083.421	0.0	94	1083421
1084.715	0.0	4	1084715
1084.83	0.0	92	1084830
1086.102	0.0	9	1086102
1086.216	0.0	92	1086216
1087.485	0.0	6	1087485
1087.601	0.0	92	1087601
1088.872	0.0	1	1088872
1088.987	0.0	92	1088987
1090.272	0.0	91	1090272
1091.214	0.0	94	1091214
1092.509	0.0	4	1092509
1092.624	0.0	92	1092624
1093.894	0.0	3	1093894
1094.009	0.0	92	1094009
1095.281	0.0	4	1095281
1095.396	0.0	92	1095396
1096.681	0.0	5	1096681
1096.796	0.0	92	1096796
1098.068	0.0	4	1098068
1098.183	0.0	92	1098183
1099.468	0.0	91	1099468
1100.112	0.0	93	1100112
1101.404	0.0	4	1101404
1101.52	0.0	92	1101520
1102.806	0.0	10	1102806
1102.921	0.0	92	1102921
1104.191	0.0	2	1104191
1104.307	0.0	92	1104307
1105.58	0.0	2	1105580
1105.693	0.0	92	1105693
1106.963	0.0	91	1106963
1107.704	0.0	93	1107704
1108.997	0.0	10	1108997
1109.113	0.0	92	1109113
1110.383	0.0	5	1110383
1110.498	0.0	92	1110498
1111.771	0.0	5	1111771
1111.884	0.0	92	1111884
1113.156	0.0	2	1113156
1113.27	0.0	92	1113270
1114.555	0.0	2	1114555
1114.671	0.0	92	1114671
1115.942	0.0	91	1115942
1117.072	0.0	93	1117072
1118.377	0.0	5	1118377
1118.493	0.0	92	1118493
1119.762	0.0	8	1119762
1119.878	0.0	92	1119878
1121.164	0.0	2	1121164
1121.28	0.0	92	1121280
1122.552	0.0	91	1122552
1123.369	0.0	94	1123369
1138.487	0.0	2	1138487
1138.603	0.0	92	1138603
1139.872	0.0	4	1139872
1139.989	0.0	92	1139989
1141.274	0.0	8	1141274
1141.39	0.0	92	1141390
1142.66	0.0	8	1142660
1142.775	0.0	92	1142775
1144.045	0.0	6	1144045
1144.161	0.0	92	1144161
1145.43	0.0	91	1145430
1146.467	0.0	94	1146467
1147.767	0.0	10	1147767
1147.882	0.0	92	1147882
1149.151	0.0	10	1149151
1149.267	0.0	92	1149267
1150.537	0.0	5	1150537
1150.652	0.0	92	1150652
1151.922	0.0	1	1151922
1152.038	0.0	92	1152038
1153.307	0.0	91	1153307
1154.181	0.0	94	1154181
1155.477	0.0	9	1155477
1155.593	0.0	92	1155593
1156.862	0.0	5	1156862
1156.978	0.0	92	1156978
1158.247	0.0	2	1158247
1158.363	0.0	92	1158363
1159.649	0.0	91	1159649
1160.442	0.0	94	1160442
1161.717	0.0	9	1161717
1161.834	0.0	92	1161834
1163.104	0.0	4	1163104
1163.22	0.0	92	1163220
1164.489	0.0	7	1164489
1164.605	0.0	92	1164605
1165.874	0.0	91	1165874
1166.63	0.0	94	1166630
1167.927	0.0	5	1167927
1168.044	0.0	92	1168044
1169.329	0.0	6	1169329
1169.445	0.0	92	1169445
1170.714	0.0	6	1170714
1170.83	0.0	92	1170830
1172.099	0.0	91	1172099
1172.685	0.0	93	1172685
1173.969	0.0	4	1173969
1174.084	0.0	92	1174084
1175.354	0.0	9	1175354
1175.47	0.0	92	1175470
1176.739	0.0	1	1176739
1176.855	0.0	92	1176855
1178.123	0.0	1	1178123
1178.24	0.0	92	1178240
1179.509	0.0	91	1179509
1180.214	0.0	93	1180214
1181.512	0.0	9	1181512
1181.628	0.0	92	1181628
1182.914	0.0	9	1182914
1183.03	0.0	92	1183030
1184.299	0.0	9	1184299
1184.415	0.0	92	1184415
1185.684	0.0	5	1185684
1185.801	0.0	92	1185801
1187.086	0.0	8	1187086
1187.202	0.0	92	1187202
1188.471	0.0	91	1188471
1189.052	0.0	94	1189052
1190.357	0.0	9	1190357
1190.474	0.0	92	1190474
1191.759	0.0	10	1191759
1191.875	0.0	92	1191875
1193.144	0.0	2	1193144
1193.26	0.0	92	1193260
1194.546	0.0	5	1194546
1194.662	0.0	92	1194662
1195.932	0.0	7	1195932
1196.048	0.0	92	1196048
1197.333	0.0	91	1197333
1197.738	0.0	94	1197738
1199.036	0.0	3	1199036
1199.151	0.0	92	1199151
1200.422	0.0	5	1200422
1200.537	0.0	92	1200537
1201.806	0.0	6	1201806
1201.922	0.0	92	1201922
1203.191	0.0	1	1203191
1203.307	0.0	92	1203307
1204.576	0.0	4	1204576
1204.692	0.0	92	1204692
1205.978	0.0	91	1205978
1206.37	0.0	94	1206370
1207.664	0.0	10	1207664
1207.78	0.0	92	1207780
1209.067	0.0	10	1209067
1209.182	0.0	92	1209182
1210.451	0.0	8	1210451
1210.567	0.0	92	1210567
1211.836	0.0	7	1211836
1211.952	0.0	92	1211952
1213.226	0.0	91	1213226
1213.615	0.0	93	1213615
1214.907	0.0	6	1214907
1215.023	0.0	92	1215023
1216.295	0.0	5	1216295
1216.409	0.0	92	1216409
1217.678	0.0	9	1217678
1217.793	0.0	92	1217793
1219.065	0.0	2	1219065
1219.179	0.0	92	1219179
1220.448	0.0	1	1220448
1220.564	0.0	92	1220564
1221.835	0.0	91	1221835
1222.252	0.0	93	1222252
1223.552	0.0	9	1223552
1223.668	0.0	92	1223668
1224.937	0.0	4	1224937
1225.053	0.0	92	1225053
1226.339	0.0	10	1226339
1226.456	0.0	92	1226456
1227.724	0.0	4	1227724
1227.84	0.0	92	1227840
1229.126	0.0	3	1229126
1229.242	0.0	92	1229242
1230.515	0.0	91	1230515
1230.9	0.0	93	1230900
1232.197	0.0	7	1232197
1232.313	0.0	92	1232313
1233.586	0.0	3	1233586
1233.699	0.0	92	1233699
1234.984	0.0	3	1234984
1235.1	0.0	92	1235100
1236.369	0.0	3	1236369
1236.486	0.0	92	1236486
1237.771	0.0	91	1237771
1238.217	0.0	93	1238217
1239.524	0.0	3	1239524
1239.639	0.0	92	1239639
1240.912	0.0	6	1240912
1241.025	0.0	92	1241025
1242.298	0.0	8	1242298
1242.411	0.0	92	1242411
1243.696	0.0	7	1243696
1243.812	0.0	92	1243812
1245.085	0.0	91	1245085
1245.974	0.0	93	1245974
1247.268	0.0	7	1247268
1247.383	0.0	92	1247383
1248.653	0.0	2	1248653
1248.769	0.0	92	1248769
1250.055	0.0	2	1250055
1250.17	0.0	92	1250170
1251.445	0.0	91	1251445
1252.22	0.0	93	1252220
1253.526	0.0	4	1253526
1253.642	0.0	92	1253642
1254.911	0.0	7	1254911
1255.027	0.0	92	1255027
1256.297	0.0	5	1256297
1256.413	0.0	92	1256413
1257.685	0.0	91	1257685
1258.456	0.0	94	1258456
1259.751	0.0	3	1259751
1259.867	0.0	92	1259867
1261.14	0.0	6	1261140
1261.253	0.0	92	1261253
1262.538	0.0	1	1262538
1262.654	0.0	92	1262654
1263.923	0.0	1	1263923
1264.039	0.0	92	1264039
1265.325	0.0	1	1265325
1265.441	0.0	92	1265441
1266.712	0.0	91	1266712
1267.793	0.0	93	1267793
1269.097	0.0	3	1269097
1269.213	0.0	92	1269213
1270.485	0.0	4	1270485
1270.599	0.0	92	1270599
1271.884	0.0	8	1271884
1272.0	0.0	92	1272000
1273.273	0.0	91	1273273
1274.342	0.0	94	1274342
1275.639	0.0	5	1275639
1275.755	0.0	92	1275755
1277.028	0.0	3	1277028
1277.141	0.0	92	1277141
1278.426	0.0	3	1278426
1278.543	0.0	92	1278543
1279.816	0.0	4	1279816
1279.928	0.0	92	1279928
1281.213	0.0	91	1281213
1281.816	0.0	93	1281816
1283.099	0.0	2	1283099
1283.216	0.0	92	1283216
1284.501	0.0	2	1284501
1284.617	0.0	92	1284617
1285.886	0.0	8	1285886
1286.002	0.0	92	1286002
1287.288	0.0	7	1287288
1287.404	0.0	92	1287404
1288.676	0.0	8	1288676
1288.79	0.0	92	1288790
1290.075	0.0	91	1290075
1290.626	0.0	93	1290626
1291.928	0.0	6	1291928
1292.043	0.0	92	1292043
1293.33	0.0	10	1293330
1293.445	0.0	92	1293445
1294.719	0.0	7	1294719
1294.831	0.0	92	1294831
1296.117	0.0	1	1296117
1296.232	0.0	92	1296232
1297.506	0.0	91	1297506
1297.837	0.0	94	1297837
1299.138	0.0	6	1299138
1299.253	0.0	92	1299253
1300.526	0.0	10	1300526
1300.639	0.0	92	1300639
1301.925	0.0	8	1301925
1302.04	0.0	92	1302040
1303.31	0.0	8	1303310
1303.426	0.0	92	1303426
1304.712	0.0	91	1304712
1305.123	0.0	93	1305123
1306.431	0.0	10	1306431
1306.547	0.0	92	1306547
1307.833	0.0	7	1307833
1307.948	0.0	92	1307948
1309.219	0.0	2	1309219
1309.334	0.0	92	1309334
1310.619	0.0	91	1310619
1313.724	0.0	9	1313724
1313.84	0.0	92	1313840
1315.114	0.0	6	1315114
1315.226	0.0	92	1315226
1316.497	0.0	10	1316497
1316.611	0.0	92	1316611
1317.896	0.0	4	1317896
1318.012	0.0	92	1318012
1319.286	0.0	1	1319286
1319.398	0.0	92	1319398
1320.683	0.0	91	1320683
1321.104	0.0	94	1321104
1322.402	0.0	2	1322402
1322.519	0.0	92	1322519
1323.804	0.0	5	1323804
1323.921	0.0	92	1323921
1338.658	0.0	2	1338658
1338.773	0.0	92	1338773
1340.042	0.0	9	1340042
1340.158	0.0	92	1340158
1341.445	0.0	1	1341445
1341.561	0.0	92	1341561
1342.847	0.0	2	1342847
1342.962	0.0	92	1342962
1344.235	0.0	4	1344235
1344.348	0.0	92	1344348
1345.634	0.0	91	1345634
1346.896	0.0	93	1346896
1348.204	0.0	1	1348204
1348.319	0.0	92	1348319
1349.606	0.0	7	1349606
1349.721	0.0	92	1349721
1350.991	0.0	10	1350991
1351.107	0.0	92	1351107
1352.393	0.0	2	1352393
1352.51	0.0	92	1352510
1353.795	0.0	3	1353795
1353.91	0.0	92	1353910
1355.197	0.0	91	1355197
1356.079	0.0	94	1356079
1357.383	0.0	7	1357383
1357.499	0.0	92	1357499
1358.785	0.0	3	1358785
1358.9	0.0	92	1358900
1360.17	0.0	4	1360170
1360.286	0.0	92	1360286
1361.572	0.0	1	1361572
1361.687	0.0	92	1361687
1362.961	0.0	5	1362961
1363.073	0.0	92	1363073
1364.359	0.0	91	1364359
1365.029	0.0	93	1365029
1366.328	0.0	6	1366328
1366.444	0.0	92	1366444
1367.73	0.0	1	1367730
1367.846	0.0	92	1367846
1369.115	0.0	1	1369115
1369.231	0.0	92	1369231
1370.517	0.0	6	1370517
1370.633	0.0	92	1370633
1371.904	0.0	6	1371904
1372.019	0.0	92	1372019
1373.304	0.0	91	1373304
1373.718	0.0	93	1373718
1375.023	0.0	8	1375023
1375.139	0.0	92	1375139
1376.425	0.0	7	1376425
1376.542	0.0	92	1376542
1377.814	0.0	9	1377814
1377.927	0.0	92	1377927
1379.212	0.0	2	1379212
1379.328	0.0	92	1379328
1380.601	0.0	2	1380601
1380.714	0.0	92	1380714
1381.999	0.0	91	1381999
1382.38	0.0	93	1382380
1383.685	0.0	9	1383685
1383.801	0.0	92	1383801
1385.07	0.0	8	1385070
1385.186	0.0	92	1385186
1386.458	0.0	9	1386458
1386.572	0.0	92	1386572
1387.857	0.0	1	1387857
1387.973	0.0	92	1387973
1389.246	0.0	1	1389246
1389.359	0.0	92	1389359
1390.644	0.0	91	1390644
1391.049	0.0	93	1391049
1392.347	0.0	10	1392347
1392.462	0.0	92	1392462
1393.749	0.0	4	1393749
1393.864	0.0	92	1393864
1395.137	0.0	6	1395137
1395.251	0.0	92	1395251
1396.536	0.0	91	1396536
1397.918	0.0	94	1397918
1399.223	0.0	1	1399223
1399.338	0.0	92	1399338
1400.625	0.0	10	1400625
1400.74	0.0	92	1400740
1402.014	0.0	10	1402014
1402.126	0.0	92	1402126
1403.412	0.0	5	1403412
1403.527	0.0	92	1403527
1404.801	0.0	3	1404801
1404.913	0.0	92	1404913
1406.199	0.0	91	1406199
1406.628	0.0	94	1406628
1407.934	0.0	8	1407934
1408.05	0.0	92	1408050
1409.32	0.0	10	1409320
1409.436	0.0	92	1409436
1410.722	0.0	6	1410722
1410.837	0.0	92	1410837
1412.123	0.0	6	1412123
1412.239	0.0	92	1412239
1413.508	0.0	91	1413508
1414.299	0.0	93	1414299
1415.595	0.0	2	1415595
1415.71	0.0	92	1415710
1416.98	0.0	2	1416980
1417.096	0.0	92	1417096
1418.382	0.0	5	1418382
1418.498	0.0	92	1418498
1419.771	0.0	91	1419771
1420.436	0.0	94	1420436
1421.736	0.0	9	1421736
1421.852	0.0	92	1421852
1423.124	0.0	2	1423124
1423.238	0.0	92	1423238
1424.507	0.0	7	1424507
1424.623	0.0	92	1424623
1425.909	0.0	8	1425909
1426.024	0.0	92	1426024
1427.311	0.0	91	1427311
1427.646	0.0	93	1427646
1428.946	0.0	9	1428946
1429.062	0.0	92	1429062
1430.331	0.0	10	1430331
1430.447	0.0	92	1430447
1431.72	0.0	8	1431720
1431.833	0.0	92	1431833
1433.119	0.0	1	1433119
1433.234	0.0	92	1433234
1434.508	0.0	5	1434508
1434.62	0.0	92	1434620
1435.906	0.0	91	1435906
1436.3	0.0	94	1436300
1437.608	0.0	8	1437608
1437.724	0.0	92	1437724
1439.01	0.0	10	1439010
1439.125	0.0	92	1439125
1440.4	0.0	5	1440400
1440.511	0.0	92	1440511
1441.78	0.0	5	1441780
1441.897	0.0	92	1441897
1443.17	0.0	91	1443170
1443.771	0.0	93	1443771
1445.068	0.0	9	1445068
1445.184	0.0	92	1445184
1446.456	0.0	8	1446456
1446.57	0.0	92	1446570
1447.856	0.0	8	1447856
1447.971	0.0	92	1447971
1449.24	0.0	91	1449240
1452.344	0.0	4	1452344
1452.46	0.0	92	1452460
1453.733	0.0	3	1453733
1453.846	0.0	92	1453846
1455.131	0.0	4	1455131
1455.247	0.0	92	1455247
1456.522	0.0	6	1456522
1456.633	0.0	92	1456633
1457.919	0.0	91	1457919
1459.264	0.0	93	1459264
1460.572	0.0	8	1460572
1460.688	0.0	92	1460688
1461.974	0.0	7	1461974
1462.09	0.0	92	1462090
1463.359	0.0	7	1463359
1463.476	0.0	92	1463476
1464.761	0.0	91	1464761
1465.521	0.0	93	1465521
1466.814	0.0	10	1466814
1466.93	0.0	92	1466930
1468.216	0.0	3	1468216
1468.331	0.0	92	1468331
1469.605	0.0	4	1469605
1469.718	0.0	92	1469718
1471.003	0.0	4	1471003
1471.119	0.0	92	1471119
1472.392	0.0	91	1472392
1472.887	0.0	93	1472887
1474.191	0.0	3	1474191
1474.306	0.0	92	1474306
1475.581	0.0	7	1475581
1475.692	0.0	92	1475692
1476.978	0.0	7	1476978
1477.093	0.0	92	1477093
1478.38	0.0	91	1478380
1479.256	0.0	93	1479256
1480.549	0.0	7	1480549
1480.666	0.0	92	1480666
1481.951	0.0	2	1481951
1482.067	0.0	92	1482067
1483.353	0.0	3	1483353
1483.469	0.0	92	1483469
1484.755	0.0	5	1484755
1484.871	0.0	92	1484871
1486.157	0.0	3	1486157
1486.272	0.0	92	1486272
1487.559	0.0	91	1487559
1488.055	0.0	94	1488055
1489.361	0.0	9	1489361
1489.477	0.0	92	1489477
1490.75	0.0	3	1490750
1490.863	0.0	92	1490863
1492.148	0.0	5	1492148
1492.264	0.0	92	1492264
1493.55	0.0	7	1493550
1493.667	0.0	92	1493667
1494.952	0.0	91	1494952
1495.417	0.0	94	1495417
1496.721	0.0	9	1496721
1496.837	0.0	92	1496837
1498.123	0.0	4	1498123
1498.239	0.0	92	1498239
1499.508	0.0	4	1499508
1499.625	0.0	92	1499625
1500.91	0.0	91	1500910
1501.589	0.0	93	1501589
1502.896	0.0	3	1502896
1503.012	0.0	92	1503012
1504.298	0.0	5	1504298
1504.414	0.0	92	1504414
1505.688	0.0	5	1505688
1505.8	0.0	92	1505800
1507.085	0.0	91	1507085
1507.888	0.0	93	1507888
1509.188	0.0	6	1509188
1509.304	0.0	92	1509304
1510.59	0.0	1	1510590
1510.706	0.0	92	1510706
1511.992	0.0	10	1511992
1512.107	0.0	92	1512107
1513.394	0.0	6	1513394
1513.509	0.0	92	1513509
1514.783	0.0	4	1514783
1514.895	0.0	92	1514895
1516.181	0.0	91	1516181
1516.605	0.0	94	1516605
1517.899	0.0	2	1517899
1518.015	0.0	92	1518015
1519.301	0.0	8	1519301
1519.417	0.0	92	1519417
1520.69	0.0	6	1520690
1520.803	0.0	92	1520803
1522.089	0.0	91	1522089
1523.652	0.0	94	1523652
1524.959	0.0	9	1524959
1525.075	0.0	92	1525075
1526.361	0.0	10	1526361
1526.477	0.0	92	1526477
1543.885	0.0	10	1543885
1544.0	0.0	92	1544000
1545.287	0.0	1	1545287
1545.402	0.0	92	1545402
1546.676	0.0	6	1546676
1546.788	0.0	92	1546788
1548.074	0.0	91	1548074
1548.703	0.0	94	1548703
1550.01	0.0	7	1550010
1550.125	0.0	92	1550125
1551.411	0.0	8	1551411
1551.412	0.0	10	1551412
1551.527	0.0	92	1551527
1552.813	0.0	4	1552813
1552.929	0.0	92	1552929
1554.215	0.0	4	1554215
1554.331	0.0	92	1554331
1555.603	0.0	91	1555603
1555.991	0.0	93	1555991
1557.286	0.0	6	1557286
1557.402	0.0	92	1557402
1558.688	0.0	9	1558688
1558.804	0.0	92	1558804
1560.09	0.0	5	1560090
1560.206	0.0	92	1560206
1561.492	0.0	6	1561492
1561.607	0.0	92	1561607
1562.894	0.0	91	1562894
1563.26	0.0	93	1563260
1564.563	0.0	7	1564563
1564.679	0.0	92	1564679
1565.964	0.0	9	1565964
1566.08	0.0	92	1566080
1567.366	0.0	7	1567366
1567.482	0.0	92	1567482
1568.768	0.0	3	1568768
1568.884	0.0	92	1568884
1570.17	0.0	8	1570170
1570.286	0.0	92	1570286
1571.572	0.0	91	1571572
1572.356	0.0	94	1572356
1573.658	0.0	9	1573658
1573.774	0.0	92	1573774
1575.06	0.0	4	1575060
1575.177	0.0	92	1575177
1576.462	0.0	9	1576462
1576.578	0.0	92	1576578
1577.864	0.0	3	1577864
1577.98	0.0	92	1577980
1579.254	0.0	3	1579254
1579.366	0.0	92	1579366
1580.651	0.0	91	1580651
1581.187	0.0	93	1581187
1582.487	0.0	9	1582487
1582.603	0.0	92	1582603
1583.889	0.0	4	1583889
1584.004	0.0	92	1584004
1585.277	0.0	6	1585277
1585.39	0.0	92	1585390
1586.676	0.0	5	1586676
1586.792	0.0	92	1586792
1588.078	0.0	6	1588078
1588.193	0.0	92	1588193
1589.48	0.0	91	1589480
1590.193	0.0	93	1590193
1591.499	0.0	6	1591499
1591.615	0.0	92	1591615
