onset	duration	trial_type	response_time
274.5577	0.1967	target	0.1835
275.0812	0.9931	feedback_positive_reward	n/a
278.0748	0.7487	cue_reward	n/a
278.0748	2.7493	anticipation_reward	n/a
278.8237	2.0006	isi_reward	n/a
280.8244	0.18	target	n/a
281.3548	0.9862	feedback_negative_reward	n/a
284.842	0.7487	cue_reward	n/a
284.842	2.7488	anticipation_reward	n/a
285.5911	2.0001	isi_reward	n/a
287.5912	0.1967	target	0.1835
288.1306	0.9773	feedback_positive_reward	n/a
291.6083	0.7488	cue_reward	n/a
291.6083	2.2491	anticipation_reward	n/a
292.3573	1.5003	isi_reward	n/a
293.8577	0.1967	target	0.1839
294.3708	0.9871	feedback_positive_reward	n/a
297.3587	0.7488	cue_reward	n/a
297.3587	3.7489	anticipation_reward	n/a
298.1077	3.0002	isi_reward	n/a
301.108	0.18	target	n/a
301.6387	0.9859	feedback_negative_reward	n/a
306.1251	0.7487	cue_neutral	n/a
306.1251	2.7493	anticipation_neutral	n/a
306.874	2.0006	isi_neutral	n/a
308.8748	0.1967	target	n/a
309.4044	0.9869	feedback_negative_neutral	n/a
313.8917	0.749	cue_neutral	n/a
313.8917	2.2492	anticipation_neutral	n/a
314.641	1.5002	isi_neutral	n/a
316.1413	0.2133	target	n/a
316.664	0.9942	feedback_negative_neutral	n/a
320.6586	0.7492	cue_neutral	n/a
320.6586	2.7493	anticipation_neutral	n/a
321.4081	2.0001	isi_neutral	n/a
323.4082	0.23	target	0.2168
323.9186	0.9899	feedback_positive_neutral	n/a
328.4087	0.7487	cue_neutral	n/a
328.4087	3.7492	anticipation_neutral	n/a
329.1576	3.0005	isi_neutral	n/a
332.1583	0.23	target	0.2168
332.6643	0.9938	feedback_positive_neutral	n/a
342.1586	0.749	cue_reward	n/a
342.1586	2.2494	anticipation_reward	n/a
342.9078	1.5004	isi_reward	n/a
344.4084	0.2133	target	0.2003
344.9201	0.988	feedback_positive_reward	n/a
348.9086	0.7491	cue_neutral	n/a
348.9086	2.2493	anticipation_neutral	n/a
349.658	1.5002	isi_neutral	n/a
351.1582	0.2133	target	n/a
351.6926	0.9821	feedback_negative_neutral	n/a
357.6756	0.7492	cue_neutral	n/a
357.6756	2.7494	anticipation_neutral	n/a
358.425	2.0003	isi_neutral	n/a
360.4254	0.23	target	0.2167
360.9518	0.9901	feedback_positive_neutral	n/a
364.4423	0.7491	cue_reward	n/a
364.4423	2.249	anticipation_reward	n/a
365.1919	1.4999	isi_reward	n/a
366.6919	0.23	target	0.2171
367.21	0.9819	feedback_positive_reward	n/a
370.1925	0.7491	cue_neutral	n/a
370.1925	2.2492	anticipation_neutral	n/a
370.9418	1.5001	isi_neutral	n/a
372.442	0.2133	target	n/a
372.971	0.9878	feedback_negative_neutral	n/a
375.9592	0.7488	cue_neutral	n/a
375.9592	3.2491	anticipation_neutral	n/a
376.7083	2.5004	isi_neutral	n/a
379.2087	0.23	target	0.2171
379.7414	0.9837	feedback_positive_neutral	n/a
388.7257	0.7492	cue_reward	n/a
388.7257	2.7493	anticipation_reward	n/a
389.4752	2.0001	isi_reward	n/a
391.4754	0.23	target	0.2168
392.006	0.9862	feedback_positive_reward	n/a
395.4925	0.7492	cue_neutral	n/a
395.4925	2.7494	anticipation_neutral	n/a
396.2419	2.0002	isi_neutral	n/a
398.2422	0.2133	target	0.2003
398.7718	0.9872	feedback_positive_neutral	n/a
405.2595	0.749	cue_reward	n/a
405.2595	2.2488	anticipation_reward	n/a
406.009	1.4998	isi_reward	n/a
407.5089	0.2133	target	n/a
408.0173	0.9917	feedback_negative_reward	n/a
416.0095	0.7487	cue_neutral	n/a
416.0095	3.2492	anticipation_neutral	n/a
416.7585	2.5005	isi_neutral	n/a
419.259	0.23	target	0.2169
419.7889	0.9868	feedback_positive_neutral	n/a
428.7763	0.7491	cue_reward	n/a
428.7763	3.2493	anticipation_reward	n/a
429.5257	2.5002	isi_reward	n/a
432.0259	0.23	target	0.2164
432.5582	0.9844	feedback_positive_reward	n/a
436.5428	0.749	cue_neutral	n/a
436.5428	2.2491	anticipation_neutral	n/a
437.292	1.5001	isi_neutral	n/a
438.7922	0.2133	target	n/a
439.3062	0.986	feedback_negative_neutral	n/a
442.2931	0.7492	cue_reward	n/a
442.2931	2.7491	anticipation_reward	n/a
443.0425	1.9999	isi_reward	n/a
445.0425	0.23	target	0.2171
445.5806	0.9795	feedback_positive_reward	n/a
