onset	duration	trial_type	response_time
227.9562	1.5004	isi_neutral	n/a
229.4567	0.23	target	0.2164
229.9817	0.9915	feedback_positive_neutral	n/a
232.9738	0.7487	cue_reward	n/a
232.9738	2.2493	anticipation_reward	n/a
233.7227	1.5006	isi_reward	n/a
235.2234	0.2133	target	0.2004
235.7352	0.9882	feedback_positive_reward	n/a
238.7237	0.7492	cue_neutral	n/a
238.7237	2.2491	anticipation_neutral	n/a
239.4733	1.4999	isi_neutral	n/a
240.9733	0.2133	target	n/a
241.5071	0.9829	feedback_negative_neutral	n/a
244.4905	0.7491	cue_reward	n/a
244.4905	2.7495	anticipation_reward	n/a
245.2398	2.0004	isi_reward	n/a
247.2403	0.23	target	0.2168
247.7749	0.9817	feedback_positive_reward	n/a
251.2569	0.7491	cue_neutral	n/a
251.2569	2.2495	anticipation_neutral	n/a
252.0062	1.5004	isi_neutral	n/a
253.5067	0.23	target	n/a
254.0443	0.9786	feedback_negative_neutral	n/a
257.0238	0.7493	cue_neutral	n/a
257.0238	2.2495	anticipation_neutral	n/a
257.7733	1.5002	isi_neutral	n/a
259.2737	0.2467	target	0.2334
259.7912	0.9821	feedback_positive_neutral	n/a
263.7739	0.7491	cue_reward	n/a
263.7739	2.2492	anticipation_reward	n/a
264.5232	1.5001	isi_reward	n/a
266.0234	0.2467	target	0.2333
266.5521	0.9883	feedback_positive_reward	n/a
274.5408	0.7491	cue_reward	n/a
274.5408	2.7492	anticipation_reward	n/a
275.2902	2.0001	isi_reward	n/a
277.2904	0.23	target	0.2171
277.8197	0.98740000000000006	feedback_positive_reward	n/a
286.308	0.7483	cue_neutral	n/a
286.308	2.2489	anticipation_neutral	n/a
287.0566	1.5006	isi_neutral	n/a
288.5572	0.23	target	0.2168
289.082	0.9918	feedback_positive_neutral	n/a
292.0744	0.7488	cue_neutral	n/a
292.0744	2.2492	anticipation_neutral	n/a
292.8235	1.5004	isi_neutral	n/a
294.3239	0.2133	target	n/a
294.8573	0.9832	feedback_negative_neutral	n/a
297.8409	0.7493	cue_reward	n/a
297.8409	2.7495	anticipation_reward	n/a
298.5904	2.0002	isi_reward	n/a
300.5907	0.23	target	0.2172
301.1315	0.9758	feedback_positive_reward	n/a
304.6077	0.7492	cue_reward	n/a
304.6077	2.2493	anticipation_reward	n/a
305.3571	1.5001	isi_reward	n/a
306.8573	0.23	target	0.2169
307.386	0.9882	feedback_positive_reward	n/a
310.3746	0.7491	cue_neutral	n/a
310.3746	2.2489	anticipation_neutral	n/a
311.1239	1.4998	isi_neutral	n/a
312.6238	0.2133	target	0.2002
313.1322	0.992	feedback_positive_neutral	n/a
316.1247	0.7488	cue_reward	n/a
316.1247	2.7491	anticipation_reward	n/a
316.8737	2.0002	isi_reward	n/a
318.8741	0.2133	target	0.2002
319.3978	0.9935	feedback_positive_reward	n/a
325.8914	0.7491	cue_reward	n/a
325.8914	2.2493	anticipation_reward	n/a
326.6407	1.5001	isi_reward	n/a
328.1409	0.1967	target	0.1834
328.6634	0.9939	feedback_positive_reward	n/a
331.6577	0.7496	cue_reward	n/a
331.6577	2.7497	anticipation_reward	n/a
332.4075	2.0001	isi_reward	n/a
334.4076	0.1967	target	n/a
334.9405	0.984	feedback_negative_reward	n/a
338.4248	0.7487	cue_reward	n/a
338.4248	3.249	anticipation_reward	n/a
339.1737	2.5003	isi_reward	n/a
341.6741	0.2133	target	n/a
342.2037	0.98740000000000006	feedback_negative_reward	n/a
346.1917	0.7485	cue_reward	n/a
346.1917	3.749	anticipation_reward	n/a
346.9404	3.0005	isi_reward	n/a
349.941	0.23	target	0.2166
350.4591	0.9821	feedback_positive_reward	n/a
354.9416	0.7491	cue_reward	n/a
354.9416	3.2492	anticipation_reward	n/a
355.691	2.5	isi_reward	n/a
358.1912	0.23	target	0.2165
358.7201	0.9876	feedback_positive_reward	n/a
365.7084	0.7487	cue_neutral	n/a
365.7084	2.7493	anticipation_neutral	n/a
366.4573	2.0006	isi_neutral	n/a
368.458	0.2133	target	0.2002
368.9825	0.9923	feedback_positive_neutral	n/a
372.4752	0.7491	cue_reward	n/a
372.4752	2.249	anticipation_reward	n/a
373.2245	1.4999	isi_reward	n/a
374.7245	0.2133	target	n/a
375.2338	0.991	feedback_negative_reward	n/a
378.2252	0.7491	cue_reward	n/a
378.2252	2.2495	anticipation_reward	n/a
378.9746	1.5004	isi_reward	n/a
380.4751	0.23	target	0.2172
381.0101	0.9813	feedback_positive_reward	n/a
388.992	0.7486	cue_reward	n/a
388.992	2.249	anticipation_reward	n/a
389.7409	1.5004	isi_reward	n/a
391.2414	0.23	target	0.217
391.7546	0.987	feedback_positive_reward	n/a
397.7419	0.7489	cue_reward	n/a
397.7419	3.2498	anticipation_reward	n/a
398.491	2.5008	isi_reward	n/a
400.992	0.2133	target	n/a
401.5066	0.985	feedback_negative_reward	n/a
405.4924	0.7487	cue_reward	n/a
405.4924	2.249	anticipation_reward	n/a
406.2413	1.5004	isi_reward	n/a
407.7418	0.23	target	0.217
408.2654	0.9763	feedback_positive_reward	n/a
412.2423	0.7491	cue_neutral	n/a
412.2423	3.7491	anticipation_neutral	n/a
412.9916	3	isi_neutral	n/a
415.9917	0.23	target	0.2171
416.5069	0.9849	feedback_positive_neutral	n/a
421.9925	0.749	cue_reward	n/a
421.9925	2.7488	anticipation_reward	n/a
422.7417	1.9999	isi_reward	n/a
424.7416	0.2133	target	n/a
425.2506	0.9913	feedback_negative_reward	n/a
428.7424	0.7491	cue_reward	n/a
428.7424	2.749	anticipation_reward	n/a
429.4918	1.9999	isi_reward	n/a
431.4917	0.23	target	0.2166
432.0255	0.9832	feedback_positive_reward	n/a
436.5091	0.7491	cue_neutral	n/a
436.5091	2.7492	anticipation_neutral	n/a
437.2585	2.0001	isi_neutral	n/a
439.2587	0.23	target	0.2169
439.789	0.9863	feedback_positive_neutral	n/a
443.2758	0.7488	cue_neutral	n/a
443.2758	2.2494	anticipation_neutral	n/a
444.0248	1.5006	isi_neutral	n/a
445.5255	0.2133	target	n/a
446.0503	0.9915	feedback_negative_neutral	n/a
