onset	duration	frame_number
14.812252667876237	n/a	120
14.852287647388948	n/a	121
14.90470913990066	n/a	122
14.932292488747407	n/a	123
14.97236852070273	n/a	124
15.012312901721089	n/a	125
15.05232275430717	n/a	126
15.092317743077729	n/a	127
15.13227734181055	n/a	128
15.172305951116869	n/a	129
15.21229917038545	n/a	130
15.252344766910028	n/a	131
15.292304719543608	n/a	132
15.332318818935164	n/a	133
15.372285141775137	n/a	134
15.412260312125	n/a	135
15.452259547701033	n/a	136
15.492329917249663	n/a	137
15.532273590466502	n/a	138
15.572285212554561	n/a	139
15.61227241551751	n/a	140
15.652260326281976	n/a	141
15.692298490897883	n/a	142
15.732259505231923	n/a	143
15.772306871258479	n/a	144
15.821017718375515	n/a	145
15.852296494898837	n/a	146
15.89227945105631	n/a	147
15.932272316425951	n/a	148
15.972296325026036	n/a	149
16.01228777479446	n/a	150
16.05226365294402	n/a	151
16.092278106236336	n/a	152
16.132282296415724	n/a	153
16.17228825609891	n/a	154
16.220839494148095	n/a	155
16.252279295340486	n/a	156
16.292291979130823	n/a	157
16.332309263623756	n/a	158
16.37226603115596	n/a	159
16.412278361043718	n/a	160
16.452255654796318	n/a	161
16.492270815888332	n/a	162
16.532254125946565	n/a	163
16.572262562931428	n/a	164
16.612250827594835	n/a	165
16.65226705038731	n/a	166
16.692287166084498	n/a	167
16.73225384282705	n/a	168
16.77227218902226	n/a	169
16.812295843721586	n/a	170
16.85228517008727	n/a	171
16.89228723686574	n/a	172
16.93719577839147	n/a	173
16.973081276049925	n/a	174
17.012281404588066	n/a	175
17.053845233704124	n/a	176
17.092301817559928	n/a	177
17.13228689712014	n/a	178
17.172974822819015	n/a	179
17.212258117942838	n/a	180
17.252272571233334	n/a	181
17.29228631672413	n/a	182
17.332311387026493	n/a	183
17.3728715546913	n/a	184
17.420406390872813	n/a	185
17.452285736328122	n/a	186
17.49229028040827	n/a	187
17.532279252873195	n/a	188
17.57279978369479	n/a	189
17.612267460912335	n/a	190
17.65226598868685	n/a	191
17.692305568903976	n/a	192
17.73225278112477	n/a	193
17.77271244108306	n/a	194
17.82023736805604	n/a	195
17.852312420416638	n/a	196
17.892264233341848	n/a	197
17.93227373202717	n/a	198
17.97266438141378	n/a	199
18.01227043367544	n/a	200
18.052312137295303	n/a	201
18.092262180718535	n/a	202
18.132279111312528	n/a	203
18.172570314694894	n/a	204
18.212268027153186	n/a	205
18.252278587540786	n/a	206
18.292283839422453	n/a	207
18.33230466291934	n/a	208
18.372488280589096	n/a	209
18.419982772129515	n/a	210
18.452265564006666	n/a	211
18.503283841544544	n/a	212
18.53228385357761	n/a	213
18.57240518478102	n/a	214
18.612247996392398	n/a	215
18.652269527690805	n/a	216
18.692271594469275	n/a	217
18.732259859132682	n/a	218
18.77232456627644	n/a	219
18.819822950721573	n/a	220
18.852282692783774	n/a	221
18.89230634748492	n/a	222
18.942624256189447	n/a	223
18.972340562573663	n/a	224
19.012432520044968	n/a	225
19.052342572727866	n/a	226
19.09230712606586	n/a	227
19.132341397778873	n/a	228
19.172301704313213	n/a	229
19.212286429972664	n/a	230
19.25230229886438	n/a	231
19.29231250535122	n/a	232
19.332334390550386	n/a	233
19.372310622602527	n/a	234
19.412299595065633	n/a	235
19.452369610715323	n/a	236
19.492285679703855	n/a	237
19.532280668474414	n/a	238
19.57229476786597	n/a	239
19.612291880037446	n/a	240
19.652279436901154	n/a	241
19.692270532766997	n/a	242
19.73225242722401	n/a	243
19.77226369541313	n/a	244
19.812270716796775	n/a	245
19.85231914452197	n/a	246
19.89229714607609	n/a	247
19.932296381650303	n/a	248
19.97226659739499	n/a	249
20.012259462764632	n/a	250
20.052282763565017	n/a	251
20.09227385943086	n/a	252
20.132271679405676	n/a	253
20.172300288710176	n/a	254
20.212263072548012	n/a	255
20.252213469872004	n/a	256
20.292288440126867	n/a	257
20.332303247318123	n/a	258
20.385915260678303	n/a	259
20.41228508515087	n/a	260
20.452277242718992	n/a	261
20.49237521649775	n/a	262
20.532272882666803	n/a	263
20.572254423223058	n/a	264
20.619162855748073	n/a	265
20.652491423223182	n/a	266
20.692330341929846	n/a	267
20.732273307346986	n/a	268
20.77225626350446	n/a	269
20.812260807586426	n/a	270
20.852322329626986	n/a	271
20.892276265953114	n/a	272
20.93227231642595	n/a	273
20.972297740629074	n/a	274
21.0122541542587	n/a	275
21.052277808959843	n/a	276
21.092281291339532	n/a	277
21.132265309197464	n/a	278
21.172276577386583	n/a	279
21.212327128514517	n/a	280
21.25226797052892	n/a	281
21.292264021001756	n/a	282
21.332304309018582	n/a	283
21.37227310916205	n/a	284
21.41229428656152	n/a	285
21.452284320726903	n/a	286
21.49228886480705	n/a	287
21.532260496152958	n/a	288
21.5722699948401	n/a	289
21.6122621524064	n/a	290
21.66872377155778	n/a	291
21.702054816334567	n/a	292
21.73231400588884	n/a	293
21.772242815290156	n/a	294
21.81227496360043	n/a	295
21.85231065091466	n/a	296
21.892270957449	n/a	297
21.932252851906014	n/a	298
21.972290662621162	n/a	299
22.01231148611805	n/a	300
22.052276747257565	n/a	301
22.09226536582173	n/a	302
22.13225150708422	n/a	303
22.172276223485824	n/a	304
22.212285014371446	n/a	305
22.25226620102694	n/a	306
22.292264728801456	n/a	307
22.33229616931021	n/a	308
22.37226603115596	n/a	309
22.41227552984128	n/a	310
22.452284320726903	n/a	311
22.492276124394266	n/a	312
22.532306857101503	n/a	313
22.572248406917424	n/a	314
22.61225401269803	n/a	315
22.652262803583653	n/a	316
22.69227619517369	n/a	317
22.732264813737856	n/a	318
22.772266526615567	n/a	319
22.812278148703626	n/a	320
22.85231985232349	n/a	321
22.892283343961026	n/a	322
22.93224789730084	n/a	323
22.97233454626621	n/a	324
23.012283174088225	n/a	325
23.052312137295303	n/a	326
23.092284830343488	n/a	327
23.132272741106135	n/a	328
23.172281531991757	n/a	329
23.21228147536749	n/a	330
23.252273279034853	n/a	331
23.29229410253174	n/a	332
23.33228979910382	n/a	333
23.37225824534653	n/a	334
23.412254295819366	n/a	335
23.452243622183232	n/a	336
23.492286387503555	n/a	337
23.53227571386924	n/a	338
23.572276011145732	n/a	339
23.61226993821583	n/a	340
23.652296778020172	n/a	341
23.692315478114324	n/a	342
23.732276138549423	n/a	343
23.77226334151237	n/a	344
23.812280626007123	n/a	345
23.85228623178773	n/a	346
23.901192431911113	n/a	347
23.93452418448942	n/a	348
23.97233525406773	n/a	349
24.01227007977468	n/a	350
24.052286656467913	n/a	351
24.092303940962665	n/a	352
24.13226814040172	n/a	353
24.172247557555238	n/a	354
24.21227227395684	n/a	355
24.25226832442968	n/a	356
24.29227746921424	n/a	357
24.332310325326034	n/a	358
24.3722823105727	n/a	359
24.41228437735117	n/a	360
24.452276888818233	n/a	361
24.49228143289838	n/a	362
24.532264389057673	n/a	363
24.572264686334165	n/a	364
24.612303204850832	n/a	365
24.652252540472546	n/a	366
24.69227690297521	n/a	367
24.732307281781686	n/a	368
24.77227289682196	n/a	369
24.812285580612297	n/a	370
24.85231206651588	n/a	371
24.90080703440617	n/a	372
24.934147634494366	n/a	373
24.972306588137144	n/a	374
25.01227857338381	n/a	375
25.052257636638387	n/a	376
25.092286245944706	n/a	377
25.13405356777548	n/a	378
25.172299580910476	n/a	379
25.212285722171146	n/a	380
25.252263723725264	n/a	381
25.29226260539872	n/a	382
25.33227210408586	n/a	383
25.372269570158096	n/a	384
25.41228614685133	n/a	385
25.452251054091903	n/a	386
25.4922655073824	n/a	387
25.532268989762088	n/a	388
25.572267517536602	n/a	389
25.6123152374621	n/a	390
25.653097654560042	n/a	391
25.692286458284798	n/a	392
25.73248883267297	n/a	393
25.77226369541313	n/a	394
25.812277440903927	n/a	395
25.852971736807376	n/a	396
25.8922875907665	n/a	397
25.932269485223514	n/a	398
25.97227544490488	n/a	399
26.0123040542112	n/a	400
26.05285360486414	n/a	401
26.092272797730402	n/a	402
26.132266016998983	n/a	403
26.172317275928435	n/a	404
26.212287845573883	n/a	405
26.266993057181026	n/a	406
26.292297641535697	n/a	407
26.33225617856806	n/a	408
26.37230106729112	n/a	409
26.41230950427598	n/a	410
26.452678919640675	n/a	411
26.492338410858792	n/a	412
26.532269697563606	n/a	413
26.572271410441317	n/a	414
26.61228798713455	n/a	415
26.652616703955573	n/a	416
26.700115796200407	n/a	417
26.732297372571338	n/a	418
26.772253786202782	n/a	419
26.812264700489322	n/a	420
26.866719704534262	n/a	421
26.892264233341848	n/a	422
26.933349235256173	n/a	423
26.972297386728314	n/a	424
27.012293437199332	n/a	425
27.05245015844048	n/a	426
27.09226465802203	n/a	427
27.132274156707354	n/a	428
27.183264830016924	n/a	429
27.212294215780275	n/a	430
27.2524194398884	n/a	431
27.292271452908608	n/a	432
27.33226467217719	n/a	433
27.383189873919036	n/a	434
27.412350202819653	n/a	435
27.452298476740907	n/a	436
27.492320361940074	n/a	437
27.532252002543828	n/a	438
27.572271410441317	n/a	439
27.61226286020792	n/a	440
27.652252540472546	n/a	441
27.692265578161823	n/a	442
27.733043040654593	n/a	443
27.772269003919064	n/a	444
27.812271778497234	n/a	445
27.852292248095182	n/a	446
27.892257509234696	n/a	447
27.932252498005255	n/a	448
27.972255626484184	n/a	449
28.016275170277368	n/a	450
28.052287364269432	n/a	451
28.092271736029943	n/a	452
28.132257877290613	n/a	453
28.17224649585478	n/a	454
28.212285014371446	n/a	455
28.252346890312765	n/a	456
28.29226968340663	n/a	457
28.332814633355156	n/a	458
28.372313453804964	n/a	459
28.412279422745996	n/a	460
28.45225246969312	n/a	461
28.492252413068854	n/a	462
28.532253418145046	n/a	463
28.572279196248928	n/a	464
28.612282678628617	n/a	465
28.652263511385172	n/a	466
28.69225177604858	n/a	467
28.732275784648664	n/a	468
28.772274666323938	n/a	469
28.81228487281078	n/a	470
28.8523102970139	n/a	471
28.89227838935585	n/a	472
28.93227231642595	n/a	473
28.972277922208377	n/a	474
29.01588481816907	n/a	475
29.052291257174147	n/a	476
29.09227385943086	n/a	477
29.132279111312528	n/a	478
29.172295334105	n/a	479
29.21228147536749	n/a	480
29.252313623677765	n/a	481
29.29229410253174	n/a	482
29.332266441679167	n/a	483
29.37230035949142	n/a	484
29.41573915277513	n/a	485
29.45228007392143	n/a	486
29.492251705267336	n/a	487
29.532256249349302	n/a	488
29.572255838824276	n/a	489
29.612256490001528	n/a	490
29.65226634258761	n/a	491
29.692264516461364	n/a	492
29.732281093154597	n/a	493
29.772251662800045	n/a	494
29.81229088911641	n/a	495
29.852296140998078	n/a	496
29.892257509234696	n/a	497
29.932250728503277	n/a	498
29.972280399510055	n/a	499
30.012347937856248	n/a	500
30.065490679324284	n/a	501
30.098807568087068	n/a	502
30.132274510608113	n/a	503
30.172267729876694	n/a	504
30.21226342644877	n/a	505
30.265406167916808	n/a	506
30.298754199911855	n/a	507
30.332311740927253	n/a	508
30.37229186588229	n/a	509
30.41229499436122	n/a	510
30.465320240906294	n/a	511
30.4922655073824	n/a	512
30.532295178389177	n/a	513
30.572255838824276	n/a	514
30.612286571533332	n/a	515
30.652272712794	n/a	516
30.69226947106654	n/a	517
30.732282862656575	n/a	518
30.781898986924716	n/a	519
30.81229159691793	n/a	520
30.852330469335357	n/a	521
30.89228900636772	n/a	522
30.932267361820777	n/a	523
30.972253503081447	n/a	524
31.012355723665678	n/a	525
31.052292318874606	n/a	526
31.092259703416858	n/a	527
31.132274510608113	n/a	528
31.17230311991443	n/a	529
31.21228076756597	n/a	530
31.252272217334394	n/a	531
31.298365971204475	n/a	532
31.348380941190044	n/a	533
31.372296466586704	n/a	534
31.41231941348633	n/a	535
31.4522882136298	n/a	536
31.49229028040827	n/a	537
31.53227500606772	n/a	538
31.58158960721994	n/a	539
31.61489198606614	n/a	540
31.65228226810359	n/a	541
31.69821605900688	n/a	542
31.732365675343317	n/a	543
31.772325627976898	n/a	544
31.812280979906063	n/a	545
31.85230321900599	n/a	546
31.898133671000323	n/a	547
31.94810015663461	n/a	548
31.972273675402903	n/a	549
32.01228105068731	n/a	550
32.05229656567826	n/a	551
32.09227456723238	n/a	552
32.132289020522876	n/a	553
32.1729702221146	n/a	554
32.21465685465955	n/a	555
32.25231043857457	n/a	556
32.292281716019716	n/a	557
32.3322749352883	n/a	558
32.37225187514014	n/a	559
32.41231268937918	n/a	560
32.45227299591352	n/a	561
32.49790066299647	n/a	562
32.53226898976209	n/a	563
32.572256900524735	n/a	564
32.612291526138506	n/a	565
32.652311641835695	n/a	566
32.69228221147932	n/a	567
32.73227012224379	n/a	568
32.77231465706609	n/a	569
32.814427739560415	n/a	570
32.85232056012501	n/a	571
32.89227697375463	n/a	572
32.94771794423468	n/a	573
32.97231048104186	n/a	574
33.012299807405725	n/a	575
33.05228771817019	n/a	576
33.092269966527965	n/a	577
33.13227875741177	n/a	578
33.18093687337387	n/a	579
33.21228749167312	n/a	580
33.25228672724916	n/a	581
33.292248095483956	n/a	582
33.33229510760975	n/a	583
33.37228266447164	n/a	584
33.412272698638844	n/a	585
33.45228785973086	n/a	586
33.492276124394266	n/a	587
33.532339769835744	n/a	588
33.57228379695334	n/a	589
33.612266753112635	n/a	590
33.652252894373305	n/a	591
33.692271594469275	n/a	592
33.7322810931546	n/a	593
33.772251662800045	n/a	594
33.8122831033088	n/a	595
33.852383908289994	n/a	596
33.892259278736674	n/a	597
33.93228930364421	n/a	598
33.980629970972586	n/a	599
34.01229520670131	n/a	600
34.052267899749495	n/a	601
34.092262888520054	n/a	602
34.132263893596246	n/a	603
34.172266668176235	n/a	604
34.212293154079816	n/a	605
34.263857853791706	n/a	606
34.29717545035419	n/a	607
34.33299689204614	n/a	608
34.38047475026906	n/a	609
34.41380402554569	n/a	610
34.452274057615796	n/a	611
34.49230018961862	n/a	612
34.532954140880975	n/a	613
34.5722866281576	n/a	614
34.612318422565295	n/a	615
34.652336414861566	n/a	616
34.69229919869758	n/a	617
34.732839901840634	n/a	618
34.772286345036264	n/a	619
34.81228487281078	n/a	620
34.85227490697616	n/a	621
34.8922882985662	n/a	622
34.93276813084594	n/a	623
34.97226093499012	n/a	624
35.01230546981242	n/a	625
35.05226117564234	n/a	626
35.092263596319754	n/a	627
35.13266698611915	n/a	628
35.172257466765586	n/a	629
35.21348544443026	n/a	630
35.25229097405281	n/a	631
35.29237726911924	n/a	632
35.34679688312826	n/a	633
35.37230920699949	n/a	634
35.41226703623215	n/a	635
35.45226450230621	n/a	636
35.492270108086814	n/a	637
35.532598824907836	n/a	638
35.5722540693223	n/a	639
35.6122614446067	n/a	640
35.652253602174824	n/a	641
35.692246113641886	n/a	642
35.73245556603797	n/a	643
35.779953596582345	n/a	644
35.81228593451124	n/a	645
35.863261036205586	n/a	646
35.89655244414098	n/a	647
35.932353713511475	n/a	648
35.97227650660534	n/a	649
36.0122849435902	n/a	650
36.05228842596989	n/a	651
36.09652774189453	n/a	652
36.13229255952683	n/a	653
36.172248619257516	n/a	654
36.212260595244516	n/a	655
36.25227363293561	n/a	656
36.292332323771916	n/a	657
36.33227422748678	n/a	658
36.37230566799735	n/a	659
36.41230454967081	n/a	660
36.46301811898957	n/a	661
36.49229311161071	n/a	662
36.5323259677225	n/a	663
36.57965164878624	n/a	664
36.61226286020792	n/a	665
36.65226386528411	n/a	666
36.692263454760905	n/a	667
36.746263342927705	n/a	668
36.772261218109634	n/a	669
36.81289712045327	n/a	670
36.85229472539686	n/a	671
36.89227308084992	n/a	672
36.932293904348626	n/a	673
36.972254564783725	n/a	674
37.01234333715183	n/a	675
37.05236239114856	n/a	676
37.092296862954754	n/a	677
37.13228265031648	n/a	678
37.179422179784524	n/a	679
37.21273446784289	n/a	680
37.26274271372131	n/a	681
37.2922771153153	n/a	682
37.33227812039149	n/a	683
37.37231734670968	n/a	684
37.41227517594052	n/a	685
37.45227795051869	n/a	686
37.492259844975706	n/a	687
37.53226898976209	n/a	688
37.5722699948401	n/a	689
37.61255730531593	n/a	690
37.65227377449446	n/a	691
37.692272302268975	n/a	692
37.732283216557335	n/a	693
37.7722583869072	n/a	694
37.81247845631333	n/a	695
37.852288709091226	n/a	696
37.89579155834326	n/a	697
37.93228434903904	n/a	698
37.97231897465099	n/a	699
38.012257693262654	n/a	700
38.05236663795222	n/a	701
38.092263596319754	n/a	702
38.13230883894357	n/a	703
38.17225392776163	n/a	704
38.21227864416505	n/a	705
38.252272217334394	n/a	706
38.29226720610495	n/a	707
38.332266795579926	n/a	708
38.378936699255064	n/a	709
38.4122769454425	n/a	710
38.45225140799084	n/a	711
38.49225028966612	n/a	712
38.53228456137913	n/a	713
38.57226680973508	n/a	714
38.612275954521465	n/a	715
38.66216741327844	n/a	716
38.69225779235421	n/a	717
38.732266583239834	n/a	718
38.77225767910568	n/a	719
38.812329110356586	n/a	720
38.85227101407145	n/a	721
38.89226281773881	n/a	722
38.932282933436	n/a	723
38.97224925627779	n/a	724
39.01225875496311	n/a	725
39.062005114567	n/a	726
39.092295447353536	n/a	727
39.13227415670735	n/a	728
39.17865563158011	n/a	729
39.21226201084755	n/a	730
39.252281064842464	n/a	731
39.29227180680937	n/a	732
39.33228307499667	n/a	733
39.372279125469504	n/a	734
39.412260312125	n/a	735
39.452241498780495	n/a	736
39.49227435489229	n/a	737
39.54516193419113	n/a	738
39.57227211824102	n/a	739
39.6122653375096	n/a	740
39.652270235492324	n/a	741
39.69229495189393	n/a	742
39.73229631087088	n/a	743
39.7722757280244	n/a	744
39.81232309405095	n/a	745
39.852280923281796	n/a	746
39.89231094818933	n/a	747
39.93229107314619	n/a	748
39.9783441284726	n/a	749
40.012273972679395	n/a	750
40.05228877987065	n/a	751
40.09230818776814	n/a	752
40.13228300421724	n/a	753
40.1722787007875	n/a	754
40.21230731009382	n/a	755
40.25226124642177	n/a	756
40.29224667988274	n/a	757
40.33227741259179	n/a	758
40.37233079492216	n/a	759
40.428149023198785	n/a	760
40.46153173743005	n/a	761
40.49227187758879	n/a	762
40.54473831544783	n/a	763
40.57227565724497	n/a	764
40.61228657153333	n/a	765
40.65227129719278	n/a	766
40.692263808659845	n/a	767
40.7322945413689	n/a	768
40.772285283335805	n/a	769
40.81227354799921	n/a	770
40.852272429674485	n/a	771
40.8946626161578	n/a	772
40.93228470293798	n/a	773
40.97793926644772	n/a	774
41.02791813859585	n/a	775
41.05229762738054	n/a	776
41.092271382129184	n/a	777
41.13228583541968	n/a	778
41.17227339228339	n/a	779
41.21226625765121	n/a	780
41.261170688270795	n/a	781
41.292281362118956	n/a	782
41.33228802960184	n/a	783
41.372321239612575	n/a	784
41.41230278016883	n/a	785
41.45228078172295	n/a	786
41.49227293929107	n/a	787
41.53230261029785	n/a	788
41.572308569979214	n/a	789
41.61228586373181	n/a	790
41.65225961848046	n/a	791
41.69226522426288	n/a	792
41.73228498605931	n/a	793
41.772294484744634	n/a	794
41.81227284019769	n/a	795
41.85227526087692	n/a	796
41.89234775382829	n/a	797
41.944242996487446	n/a	798
41.97227438320442	n/a	799
42.01229449890161	n/a	800
42.052260467840824	n/a	801
42.09228058353801	n/a	802
42.132290082225154	n/a	803
42.17226277527152	n/a	804
42.2274761878125	n/a	805
42.252279295340486	n/a	806
42.292291625230064	n/a	807
42.33234996216743	n/a	808
42.37230071339218	n/a	809
42.42740406291705	n/a	810
42.45229387603649	n/a	811
42.49226586128316	n/a	812
42.53228349967685	n/a	813
42.57224486791347	n/a	814
42.61225295099757	n/a	815
42.652437630367785	n/a	816
42.692272656169735	n/a	817
42.73228604775977	n/a	818
42.77227148122074	n/a	819
42.81304080400332	n/a	820
42.85226959847023	n/a	821
42.89229962337777	n/a	822
42.93227125472367	n/a	823
42.97227756830762	n/a	824
43.01296903300863	n/a	825
43.05228807207095	n/a	826
43.09227173602994	n/a	827
43.132273095006894	n/a	828
43.17225569726361	n/a	829
43.21285727127179	n/a	830
43.26038078264355	n/a	831
43.292282777720175	n/a	832
43.33235456287184	n/a	833
43.37700298762684	n/a	834
43.41281416620586	n/a	835
43.45226308670317	n/a	836
43.493651027336455	n/a	837
43.532288808182784	n/a	838
43.57231777138986	n/a	839
43.612722576790475	n/a	840
43.652285807107546	n/a	841
43.69224505194143	n/a	842
43.73227684635094	n/a	843
43.77226617271481	n/a	844
43.81276617731601	n/a	845
43.85229154029366	n/a	846
43.892318026197245	n/a	847
43.932337080193975	n/a	848
43.97226093499012	n/a	849
44.012593190815096	n/a	850
44.05227285435467	n/a	851
44.092261472918835	n/a	852
44.13226070849305	n/a	853
44.17225145045995	n/a	854
44.21250160139789	n/a	855
44.2522831882452	n/a	856
44.29229339473204	n/a	857
44.33225299346486	n/a	858
44.372303190693856	n/a	859
44.412424875798024	n/a	860
44.452266979607884	n/a	861
44.49227400099153	n/a	862
44.53226757416087	n/a	863
44.57226964093934	n/a	864
44.61231346796012	n/a	865
44.652286868809824	n/a	866
44.692256376752994	n/a	867
44.73226269033512	n/a	868
44.77227431242318	n/a	869
44.82643239405661	n/a	870
44.85229083249396	n/a	871
44.89308315880044	n/a	872
44.93226346891606	n/a	873
44.97226093499012	n/a	874
45.01231785632626	n/a	875
45.0522820557635	n/a	876
45.09234039270086	n/a	877
45.13231768645346	n/a	878
45.172282947592976	n/a	879
45.212293507980576	n/a	880
45.25229132795357	n/a	881
45.292289855728086	n/a	882
45.33227776649073	n/a	883
45.37626864435515	n/a	884
45.41229570216274	n/a	885
45.459514151412804	n/a	886
45.492353274674315	n/a	887
45.53238365348261	n/a	888
45.572265394133865	n/a	889
45.61226109070594	n/a	890
45.65231447303813	n/a	891
45.69226239305863	n/a	892
45.73226906054151	n/a	893
45.776102452740815	n/a	894
45.81229407421961	n/a	895
45.85228552398803	n/a	896
45.89229502267335	n/a	897
45.93230098235654	n/a	898
45.97228287681355	n/a	899
46.01227892728457	n/a	900
46.05227285435467	n/a	901
46.09226536582173	n/a	902
46.14264025248667	n/a	903
46.175958910749614	n/a	904
46.21229209237754	n/a	905
46.25228354214596	n/a	906
46.292569437020575	n/a	907
46.33228201329621	n/a	908
46.37227346306281	n/a	909
46.412315166682674	n/a	910
46.452292106534514	n/a	911
46.49227435489229	n/a	912
46.53231570461139	n/a	913
46.5722699948401	n/a	914
46.62578008489254	n/a	915
46.65228545320679	n/a	916
46.69226628596334	n/a	917
46.732274722948205	n/a	918
46.77227855922865	n/a	919
46.812260807586426	n/a	920
46.85235524236123	n/a	921
46.89231979569922	n/a	922
46.93227160862443	n/a	923
46.97229490942482	n/a	924
47.01227574218137	n/a	925
47.05227285435467	n/a	926
47.0922735055301	n/a	927
47.13226920210218	n/a	928
47.17226489867426	n/a	929
47.212286429972664	n/a	930
47.25226584712618	n/a	931
47.29225375789065	n/a	932
47.33226962678236	n/a	933
47.37226850845764	n/a	934
47.412314812781915	n/a	935
47.45232820437195	n/a	936
47.49227223148955	n/a	937
47.53225589544854	n/a	938
47.57225265372108	n/a	939
47.61233151688066	n/a	940
47.652362957389414	n/a	941
47.70866072066747	n/a	942
47.73226269033512	n/a	943
47.77227395852424	n/a	944
47.81228451891002	n/a	945
47.852264289966115	n/a	946
47.90859178087521	n/a	947
47.93227373202717	n/a	948
47.97520680168054	n/a	949
48.01233519744346	n/a	950
48.05226506854524	n/a	951
48.10849559075359	n/a	952
48.132289728324395	n/a	953
48.17513326118387	n/a	954
48.21222060450418	n/a	955
48.25229168185433	n/a	956
48.308445053780815	n/a	957
48.332276350889515	n/a	958
48.37224798223542	n/a	959
48.41230419577187	n/a	960
48.45226485620515	n/a	961
48.492269046386355	n/a	962
48.532305441500284	n/a	963
48.57225973172899	n/a	964
48.61233965658903	n/a	965
48.65828477230389	n/a	966
48.708274261462066	n/a	967
48.73228073925384	n/a	968
48.77226546491511	n/a	969
48.812278502604386	n/a	970
48.85228623178773	n/a	971
48.89231236379237	n/a	972
48.932249666801	n/a	973
48.97226659739499	n/a	974
49.012316086824285	n/a	975
49.052310367793325	n/a	976
49.09226465802203	n/a	977
49.132264247497005	n/a	978
49.172267022076994	n/a	979
49.21225351723842	n/a	980
49.25226797052892	n/a	981
49.30802922084513	n/a	982
49.33227387358784	n/a	983
49.372252936840596	n/a	984
49.41231304327994	n/a	985
49.45227228811382	n/a	986
49.492286741404314	n/a	987
49.532255541547784	n/a	988
49.57227813454847	n/a	989
49.61224764249164	n/a	990
49.652262449682894	n/a	991
49.69226062355665	n/a	992
49.732265167638616	n/a	993
49.77227360462348	n/a	994
49.81227354799921	n/a	995
49.85781911019512	n/a	996
49.89230387018324	n/a	997
49.93227231642595	n/a	998
49.972263766192555	n/a	999
