onset	duration	trial_type	response_time	feedback_onset	correct/incorrect
213.22311479400003	2.5	C	0.45013854930799996	214.22309306	1
215.72304144400002	2.5	A	0.433403060762	216.72301246599997	1
218.222973226	2.5	C	0.450119230885	219.222930363	1
220.723034803	2.5	A	0.416826043647	221.723020918	1
223.222958133	2.5	BL	0.46681004558	224.222774005	1
225.72271635099997	2.5	B	0.683410908872	226.72269099599998	0
228.22265809400002	2.5	C	0.483420266231	229.222612515	1
230.72255938900003	2.5	B	0.4334362643	231.722554861	1
233.222470645	2.5	BL	0.533491201062	234.22247336200002	1
235.722399107	2.5	A	0.616796462313	236.722366507	1
238.222312777	2.5	BL	0.5334739955919999	239.22232787	1
240.722234598	2.5	B	0.583410305171	241.722210148	1
243.22216306	2.5	A	0.533469769687	244.222137704	1
245.72208276700002	2.5	C	0.350086027347	246.722035075	1
248.22200489	2.5	C	0.416756919918	249.221979535	1
250.72192067400002	2.5	B	0.666756618069	251.72190045	1
253.22184430599998	2.5	A	0.616712849769	254.221821063	1
255.72176673	2.5	BL	0.533467958587	256.721758278	1
258.221686438	2.5	A	0.550095686558	259.221659573	1
260.721604033	2.5	C	0.516771408737	261.72158079	1
263.221527665	2.5	B	0.466736394095	264.221483293	1
265.721447372	2.5	C	0.466772917987	266.72142352599997	1
268.221368589	2.5	B	0.48344531981100003	269.221336291	1
270.721288901	2.5	A	0.500051012708	271.721265658	1
273.221209212	2.5	C	0.43338555344400004	274.221184461	1
275.721151559	2.5	BL	0.5667532977149999	276.72113707	1
278.221053156	2.5	A	0.5500911588040001	279.22103595	1
280.720965016	2.5	B	0.516818497388	281.720949319	1
283.220873857	2.5	A	0.4501279845440001	284.220847596	1
285.72078692400004	2.5	BL	0.466826949198	286.720848199	1
288.220771831	2.5	BL	0.4334205680830001	289.220767304	1
290.720692143	2.5	B	0.38339008119900003	291.72066558	1
293.220612454	2.5	BL	0.46680883817900004	294.220604304	1
295.720533671	2.5	BL	0.46680521597400004	296.720509523	1
298.220454587	2.5	C	0.433403060762	299.22042742	0
300.720377615	2.5	BL	0.466784992001	301.720367352	1
303.220297624	2.5	BL	0.40012375864	304.220273476	1
305.720193788	2.5	B	0.683412116274	306.720158773	1
308.22013764400003	2.5	BL	0.533464034532	309.220131003	1
310.720041353	2.5	C	0.4667774457410001	311.72000996099996	1
313.219956835	2.5	A	0.400109269824	314.219930574	1
315.71990371	2.5	A	0.400013885115	316.71987443	1
318.21980470299997	2.5	C	0.583440188355	319.219792931	1
320.719741918	2.5	B	0.650086027348	321.719713544	1
323.219619367	2.5	A	0.583496936219	324.219634761	1
325.719580428	2.5	B	0.650111986477	326.719554469	1
328.219502249	2.5	BL	0.533513839837	329.219497117	1
330.719422258	2.5	C	0.516769295784	331.71939780900004	1
333.219343476	2.5	C	0.4834003441100001	334.219296085	1
335.719250204	2.5	B	0.400112892028	336.719236922	1
338.21918439999996	2.5	BL	0.500155754777	339.219178665	1
340.71910501400004	2.5	A	0.6000359201919999	341.719034984	1
343.219010836	2.5	A	0.400143982613	344.218998159	1
345.718930846	2.5	BL	0.46681940294	346.718924205	1
348.218836971	2.5	C	0.4167777475940001	349.218843611	1
350.71877328	2.5	B	0.500055238612	351.718744906	1
353.218710495	2.5	C	0.43337589423	354.2186833290001	0
355.71861511099996	2.5	A	0.5834263032379999	356.71859217	1
358.218534215	2.5	B	0.650083612545	359.218529385	1
360.718457545	2.5	C	0.45005493676200004	361.718453621	1
363.21837483800005	2.5	B	0.566725829334	364.218349784	1
365.718298771	2.5	BL	0.566819704791	366.718287905	1
368.21821304599996	2.5	BL	0.6335216879469999	369.218221196	1
370.718158109	2.5	BL	0.566814573334	371.718150261	1
373.218073289	2.5	A	0.500041655347	374.218048839	1
375.71798364	2.5	A	0.433426001387	376.71797277300004	1
378.21791632699995	2.5	C	0.450135832654	379.217891274	1
380.717837544	2.5	B	0.533414832926	381.71781098099996	1
383.21775996900004	2.5	BL	0.466980591022	384.21772042599997	1
385.71766277300003	2.5	A	0.516780464246	386.71765251	1
388.217599082	2.5	B	0.683424793986	389.217572821	1
390.71752090300004	2.5	C	0.583376497932	391.71749585	1
393.217419481	2.5	C	0.400120740136	394.217415256	1
395.717318663	2.5	B	0.416816988138	396.717320173	1
398.21728546	2.5	A	0.45007848109	399.217245314	0
