onset	duration	trial_type	response_time	feedback_onset	correct/incorrect
105.721812309	2.5	A	0.533374686831	106.72178997299999	1
108.22172326399999	2.5	A	0.433479428899	109.22168945600001	1
110.721653234	2.5	C	0.5333780071850001	111.721629388	1
113.22157415	2.5	BL	0.600089045851	114.22156630100001	1
115.72150079999999	2.5	BL	0.600130097497	116.721488424	1
118.221412056	2.5	B	0.450118929035	119.22138821	0
120.72133931	2.5	A	0.45009961061399995	121.721328142	1
123.221252981	2.5	C	0.516864680492	124.22122038100001	1
125.72117389600001	2.5	B	0.6333780071840001	126.72114220200001	1
128.22108847200002	2.5	C	0.533412116274	129.22106462600001	1
130.721018141	2.5	A	0.516743034803	131.720990673	1
133.22093362299998	2.5	B	0.416726131185	134.22090706	1
135.720857859	2.5	BL	0.7668414380149999	136.72085121799998	1
138.22077485	2.5	A	0.600047390502	139.220733194	1
140.72069818	2.5	C	0.516744845907	141.72067191899998	1
143.220610945	2.5	B	0.566770805035	144.220595551	1
145.720541218	2.5	A	0.433378912736	146.720514957	0
148.22046696200002	2.5	C	0.433461921579	149.220437381	1
150.720382444	2.5	B	0.46674454405500004	151.720354372	0
153.220300945	2.5	A	0.5500872347469999	154.22027528799998	1
155.720227897	2.5	BL	0.7334634308300001	156.720228199	1
158.22013854899998	2.5	BL	0.600081499591	159.220127381	1
160.720062785	2.5	BL	0.7001041383679999	161.72006037	1
163.219991548	2.5	C	0.600038334995	164.219969513	1
165.71990672799998	2.5	BL	0.700133719702	166.719898276	1
168.219817682	2.5	B	0.6834060792659999	169.21979081799998	1
170.71974554	2.5	C	0.533380421986	171.719720185	1
173.21965800400002	2.5	B	0.566808234476	174.219638987	1
175.719587371	2.5	BL	0.566808536327	176.719582239	1
178.21950526700005	2.5	A	0.516772012437	179.21948111900002	1
180.71942105099998	2.5	A	0.45010564761999994	181.719393583	1
183.219341664	2.5	B	0.650060068217	184.21930574400002	1
185.719270428	2.5	C	0.416769597634	186.719242959	1
188.219195267	2.5	B	0.583398834859	189.219155423	1
190.71911588	2.5	BL	0.500180204654	191.71911588	1
193.21901476	2.5	A	0.433476108545	194.219013553	1
195.718958918	2.5	C	0.416742431104	196.718935374	1
198.21889100200002	2.5	A	0.533406079267	199.218859308	1
200.718795315	2.5	C	0.450108967972	201.71878082599997	1
203.21871623	2.5	B	0.500083310693	204.218689668	1
205.71862990099999	2.5	A	0.6834332457969999	206.71860967700002	1
208.21853934599997	2.5	C	0.416733677443	209.218534517	1
210.718472034	2.5	BL	0.5334438105579999	211.718473845	0
213.218390534	2.5	BL	0.6334800326	214.21839023200002	0
215.71831809	2.5	B	0.900100516164	216.718276435	0
218.218249268	2.5	A	0.583367140573	219.21821546099997	1
220.71816293900002	2.5	B	0.416778653143	221.718122189	0
223.21807570400003	2.5	BL	0.8000808958910001	224.21808808	0
225.71800386400002	2.5	BL	0.666813365933	226.71799812900002	1
228.217924477	2.5	C	0.5167946512120001	229.21789036799998	1
230.717845694	2.5	BL	0.6667916327100001	231.717832715	1
233.217766307	2.5	A	0.533411512572	234.217739443	1
235.71768571299998	2.5	B	0.600149114071	236.717661867	1
238.217607232	2.5	C	0.4834003441100001	239.21757433099998	1
240.71755078599998	2.5	C	0.483361707265	241.71753448599998	1
243.217458118	2.5	A	0.533414229225	244.217431857	1
245.71739805	2.5	BL	0.866746958858	246.717399257	0
248.217331643	2.5	B	0.650031996136	249.217290289	0
250.717237164	2.5	C	0.466754203266	251.717226599	1
253.21717287	2.5	BL	0.6667973678670001	254.21714811799998	0
255.717069637	2.5	BL	0.5334438105579999	256.717084729	1
258.217012285	2.5	A	0.533414531075	259.216989043	1
260.716934408	2.5	B	0.6001249660419999	261.716907845	1
263.216857436	2.5	C	0.433461619728	264.21680400900004	1
265.716759637	2.5	BL	0.5668151770350001	266.716762353	0
268.216698663	2.5	A	0.500078782939	269.216671798	0
270.716605693	2.5	B	0.733433849498	271.716550454	0
273.216541097	2.5	C	0.583408795919	274.216514232	1
275.716454164	2.5	BL	0.833424190287	276.716444505	1
278.21638655	2.5	A	0.600042862749	279.216355761	1
280.716288448	2.5	B	0.7500703311310001	281.716260074	1
283.21622445599996	2.5	C	0.36671798122599997	284.216185215	1
285.716146579	2.5	B	0.66673035709	286.716121525	1
288.216066588	2.5	A	0.45007999034199997	289.216060249	1
290.715961242	2.5	A	0.633470977089	291.715945244	1
293.215911135	2.5	BL	0.766799480818	294.2158728	1
295.71582873	2.5	B	0.716731262639	296.715805789	1
298.215708292	2.5	C	0.583451054967	299.215724894	1
300.71567871	2.5	B	0.566738205198	301.71562860299997	1
303.215594192	2.5	A	0.483423888436	304.215564913	0
305.7155139	2.5	BL	0.633460714178	306.715492167	0
308.215432099	2.5	C	0.5833746868299999	309.215390745	1
310.715354221	2.5	C	0.400117419784	311.715330073	1
313.231900752	2.5	A	0.500136738205	314.231898639	1
315.731868152	2.5	B	0.766790123456	316.73180446099997	1
318.23178786	2.5	C	0.483416644027	319.231748317	1
320.731694588	2.5	BL	0.666804612274	321.731684325	0
323.23162637	2.5	A	0.583371064626	324.23160192	1
325.731549096	2.5	B	0.716765069879	326.731520722	1
328.231469407	2.5	C	0.566716773823	329.231441637	1
330.731374023	2.5	A	0.600261704247	331.731350177	1
333.231310936	2.5	B	0.650121343839	334.231285581	1
335.731215249	2.5	BL	0.8667729179870001	336.73118204599996	0
338.23115337	2.5	A	0.550109571675	339.231126204	1
340.731071871	2.5	C	0.5166974554029999	341.731035045	1
343.230983127	2.5	B	0.65011470313	344.230968336	1
345.73091641800005	2.5	BL	0.8000570497149999	346.73088744	1
348.23079869599997	2.5	A	0.600107760572	349.230786018	1
350.73075734300005	2.5	C	0.550077575539	351.730718706	1
353.2306661840001	2.5	BL	0.7001204382870001	354.230673126	0
355.73059977699995	2.5	B	0.783366838721	356.73057381800004	1
358.23050439199994	2.5	C	0.900060068217	359.230495336	1
360.730428929	2.5	BL	0.8000920643539999	361.730431646	1
363.23036252199995	2.5	B	0.783418756979	364.2303263	1
365.730263817	2.5	A	0.616793443811	366.730258988	1
368.230192882	2.5	A	0.66677442724	369.230177186	1
370.73012557	2.5	B	0.666759334721	371.73010262900004	1
373.230044674	2.5	BL	0.833462525281	374.230022639	1
375.729968004	2.5	C	0.56671466087	376.72993057400004	1
378.22989042800003	2.5	B	0.6333783090339999	379.22986296	1
380.729778442	2.5	A	0.5834899936600001	381.729772707	1
383.229732862	2.5	C	0.566715566421	384.229694527	1
385.729651665	2.5	A	0.7334072866670001	386.729614839	1
388.229573184	2.5	B	0.600101421714	389.22954722400004	1
390.729472667	2.5	C	0.566736695946	391.729456971	1
393.229417731	2.5	A	0.666741827401	394.229359775	1
395.729320233	2.5	B	0.6333870626929999	396.72931268699995	1
398.22924446900004	2.5	C	0.45005493676200004	399.229217	1
