onset	duration	sample	trial_type	response_time	stim_file	value
60.5520000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
61.5540000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
62.5540000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
63.5540000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
64.5540000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
65.5540000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
66.5540000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
67.5560000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
68.5560000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
69.5560000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
70.5560000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
71.5560000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
72.5560000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
73.5580000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
74.5580000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
75.5580000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
76.5580000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
77.5580000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
78.5580000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
79.5600000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
80.5600000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
81.5620000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
82.5620000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
83.5620000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
84.5620000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
85.5640000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
130.2000000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  1
131.2000000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  2
132.2000000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  1
133.2000000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  2
134.2000000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  1
135.2000000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  2
136.2020000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  1
137.2020000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  2
138.2020000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  1
139.2040000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  2
140.2040000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  1
141.2040000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  2
142.2060000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  1
143.2060000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  2
144.2060000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  1
145.2060000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  2
146.2060000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  1
147.2060000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  2
148.2080000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  1
149.2080000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  2
150.2080000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  1
151.2080000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  2
152.2080000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  1
153.2100000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  2
154.2100000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  1
155.2120000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  2
156.2120000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  1
157.2120000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  2
158.2120000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  1
159.2120000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  2
160.2140000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  1
161.2140000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  2
162.2140000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  1
163.2140000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  2
164.2140000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  1
165.2140000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  2
166.2160000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  1
167.2160000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  2
168.2160000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  1
169.2160000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  2
170.2160000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  1
171.2160000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  2
172.2180000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  1
173.2180000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  2
174.2180000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  1
175.2180000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  2
176.2180000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  1
177.2200000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  2
178.2220000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  1
179.2220000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  2
180.2220000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  1
181.2220000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  2
182.2220000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  1
183.2220000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  2
184.2240000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  1
185.2240000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  2
186.2240000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  1
187.2240000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  2
188.2240000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  1
189.2240000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  2
303.0560000000	n/a	n/a	Standard Tone	n/a	n/a	S201
303.6520000000	n/a	n/a	Standard Tone	n/a	n/a	S201
305.1200000000	n/a	n/a	Novel Tone	n/a	n/a	S202
306.4340000000	n/a	n/a	Standard Tone	n/a	n/a	S201
307.7080000000	n/a	n/a	Standard Tone	n/a	n/a	S201
308.7020000000	n/a	n/a	Target Tone	n/a	n/a	S200
309.4500000000	n/a	n/a	Standard Tone	n/a	n/a	S201
311.9600000000	n/a	n/a	Novel Tone	n/a	n/a	S202
313.4660000000	n/a	n/a	Standard Tone	n/a	n/a	S201
314.9080000000	n/a	n/a	Target Tone	n/a	n/a	S200
316.1520000000	n/a	n/a	Standard Tone	n/a	n/a	S201
317.4200000000	n/a	n/a	Standard Tone	n/a	n/a	S201
318.5940000000	n/a	n/a	Standard Tone	n/a	n/a	S201
319.9740000000	n/a	n/a	Target Tone	n/a	n/a	S200
321.1160000000	n/a	n/a	Standard Tone	n/a	n/a	S201
322.2340000000	n/a	n/a	Standard Tone	n/a	n/a	S201
323.7260000000	n/a	n/a	Target Tone	n/a	n/a	S200
325.0680000000	n/a	n/a	Standard Tone	n/a	n/a	S201
326.1660000000	n/a	n/a	Standard Tone	n/a	n/a	S201
327.1540000000	n/a	n/a	Standard Tone	n/a	n/a	S201
328.1680000000	n/a	n/a	Novel Tone	n/a	n/a	S202
329.6800000000	n/a	n/a	Standard Tone	n/a	n/a	S201
330.8980000000	n/a	n/a	Standard Tone	n/a	n/a	S201
331.9180000000	n/a	n/a	Standard Tone	n/a	n/a	S201
333.2900000000	n/a	n/a	Standard Tone	n/a	n/a	S201
334.3520000000	n/a	n/a	Standard Tone	n/a	n/a	S201
335.3320000000	n/a	n/a	Target Tone	n/a	n/a	S200
336.6580000000	n/a	n/a	Standard Tone	n/a	n/a	S201
337.9900000000	n/a	n/a	Novel Tone	n/a	n/a	S202
339.0340000000	n/a	n/a	Standard Tone	n/a	n/a	S201
340.1380000000	n/a	n/a	Standard Tone	n/a	n/a	S201
341.3100000000	n/a	n/a	Standard Tone	n/a	n/a	S201
342.4020000000	n/a	n/a	Target Tone	n/a	n/a	S200
343.6120000000	n/a	n/a	Standard Tone	n/a	n/a	S201
344.7020000000	n/a	n/a	Standard Tone	n/a	n/a	S201
345.9740000000	n/a	n/a	Novel Tone	n/a	n/a	S202
347.3940000000	n/a	n/a	Standard Tone	n/a	n/a	S201
348.6920000000	n/a	n/a	Standard Tone	n/a	n/a	S201
349.8980000000	n/a	n/a	Standard Tone	n/a	n/a	S201
351.2080000000	n/a	n/a	Standard Tone	n/a	n/a	S201
352.3660000000	n/a	n/a	Target Tone	n/a	n/a	S200
353.4020000000	n/a	n/a	Standard Tone	n/a	n/a	S201
354.4220000000	n/a	n/a	Standard Tone	n/a	n/a	S201
355.4920000000	n/a	n/a	Novel Tone	n/a	n/a	S202
356.9140000000	n/a	n/a	Standard Tone	n/a	n/a	S201
358.1680000000	n/a	n/a	Standard Tone	n/a	n/a	S201
359.2500000000	n/a	n/a	Novel Tone	n/a	n/a	S202
360.7540000000	n/a	n/a	Standard Tone	n/a	n/a	S201
361.8680000000	n/a	n/a	Standard Tone	n/a	n/a	S201
364.6000000000	n/a	n/a	Novel Tone	n/a	n/a	S202
366.1100000000	n/a	n/a	Standard Tone	n/a	n/a	S201
367.3320000000	n/a	n/a	Novel Tone	n/a	n/a	S202
368.3720000000	n/a	n/a	Standard Tone	n/a	n/a	S201
369.8600000000	n/a	n/a	Standard Tone	n/a	n/a	S201
371.3060000000	n/a	n/a	Standard Tone	n/a	n/a	S201
372.5380000000	n/a	n/a	Target Tone	n/a	n/a	S200
373.5900000000	n/a	n/a	Standard Tone	n/a	n/a	S201
374.8840000000	n/a	n/a	Standard Tone	n/a	n/a	S201
376.3360000000	n/a	n/a	Novel Tone	n/a	n/a	S202
377.3740000000	n/a	n/a	Standard Tone	n/a	n/a	S201
378.7740000000	n/a	n/a	Standard Tone	n/a	n/a	S201
379.8240000000	n/a	n/a	Novel Tone	n/a	n/a	S202
381.1440000000	n/a	n/a	Standard Tone	n/a	n/a	S201
382.4060000000	n/a	n/a	Standard Tone	n/a	n/a	S201
383.8040000000	n/a	n/a	Novel Tone	n/a	n/a	S202
385.1260000000	n/a	n/a	Standard Tone	n/a	n/a	S201
386.5100000000	n/a	n/a	Standard Tone	n/a	n/a	S201
387.8600000000	n/a	n/a	Standard Tone	n/a	n/a	S201
389.1200000000	n/a	n/a	Standard Tone	n/a	n/a	S201
390.2340000000	n/a	n/a	Target Tone	n/a	n/a	S200
391.2760000000	n/a	n/a	Standard Tone	n/a	n/a	S201
392.6260000000	n/a	n/a	Standard Tone	n/a	n/a	S201
394.0580000000	n/a	n/a	Novel Tone	n/a	n/a	S202
395.1920000000	n/a	n/a	Standard Tone	n/a	n/a	S201
396.5040000000	n/a	n/a	Standard Tone	n/a	n/a	S201
397.5360000000	n/a	n/a	Target Tone	n/a	n/a	S200
398.8100000000	n/a	n/a	Standard Tone	n/a	n/a	S201
399.8040000000	n/a	n/a	Standard Tone	n/a	n/a	S201
401.1820000000	n/a	n/a	Standard Tone	n/a	n/a	S201
402.6120000000	n/a	n/a	Target Tone	n/a	n/a	S200
403.8220000000	n/a	n/a	Standard Tone	n/a	n/a	S201
404.9800000000	n/a	n/a	Standard Tone	n/a	n/a	S201
406.2360000000	n/a	n/a	Standard Tone	n/a	n/a	S201
407.6640000000	n/a	n/a	Standard Tone	n/a	n/a	S201
408.8040000000	n/a	n/a	Standard Tone	n/a	n/a	S201
410.0980000000	n/a	n/a	Target Tone	n/a	n/a	S200
411.3120000000	n/a	n/a	Standard Tone	n/a	n/a	S201
412.5280000000	n/a	n/a	Standard Tone	n/a	n/a	S201
413.5840000000	n/a	n/a	Target Tone	n/a	n/a	S200
414.9840000000	n/a	n/a	Standard Tone	n/a	n/a	S201
416.3920000000	n/a	n/a	Standard Tone	n/a	n/a	S201
417.6040000000	n/a	n/a	Novel Tone	n/a	n/a	S202
419.0260000000	n/a	n/a	Standard Tone	n/a	n/a	S201
420.2140000000	n/a	n/a	Target Tone	n/a	n/a	S200
421.4020000000	n/a	n/a	Standard Tone	n/a	n/a	S201
422.7460000000	n/a	n/a	Novel Tone	n/a	n/a	S202
423.9200000000	n/a	n/a	Standard Tone	n/a	n/a	S201
425.1060000000	n/a	n/a	Target Tone	n/a	n/a	S200
453.5560000000	n/a	n/a	Standard Tone	n/a	n/a	S201
454.3800000000	n/a	n/a	Standard Tone	n/a	n/a	S201
455.8140000000	n/a	n/a	Novel Tone	n/a	n/a	S202
457.0380000000	n/a	n/a	Standard Tone	n/a	n/a	S201
458.2720000000	n/a	n/a	Target Tone	n/a	n/a	S200
458.9800000000	n/a	n/a	Standard Tone	n/a	n/a	S201
460.3820000000	n/a	n/a	Standard Tone	n/a	n/a	S201
461.5280000000	n/a	n/a	Standard Tone	n/a	n/a	S201
462.5680000000	n/a	n/a	Standard Tone	n/a	n/a	S201
463.9560000000	n/a	n/a	Standard Tone	n/a	n/a	S201
465.4180000000	n/a	n/a	Target Tone	n/a	n/a	S200
466.6280000000	n/a	n/a	Standard Tone	n/a	n/a	S201
468.0020000000	n/a	n/a	Standard Tone	n/a	n/a	S201
469.1840000000	n/a	n/a	Target Tone	n/a	n/a	S200
470.3580000000	n/a	n/a	Standard Tone	n/a	n/a	S201
471.8440000000	n/a	n/a	Standard Tone	n/a	n/a	S201
472.9020000000	n/a	n/a	Novel Tone	n/a	n/a	S202
474.1260000000	n/a	n/a	Standard Tone	n/a	n/a	S201
475.4400000000	n/a	n/a	Standard Tone	n/a	n/a	S201
476.5740000000	n/a	n/a	Standard Tone	n/a	n/a	S201
477.6620000000	n/a	n/a	Novel Tone	n/a	n/a	S202
478.7060000000	n/a	n/a	Standard Tone	n/a	n/a	S201
479.6940000000	n/a	n/a	Novel Tone	n/a	n/a	S202
480.8300000000	n/a	n/a	Standard Tone	n/a	n/a	S201
483.3760000000	n/a	n/a	Standard Tone	n/a	n/a	S201
484.6260000000	n/a	n/a	Target Tone	n/a	n/a	S200
485.6120000000	n/a	n/a	Standard Tone	n/a	n/a	S201
486.8260000000	n/a	n/a	Standard Tone	n/a	n/a	S201
487.9120000000	n/a	n/a	Novel Tone	n/a	n/a	S202
489.1400000000	n/a	n/a	Standard Tone	n/a	n/a	S201
490.4200000000	n/a	n/a	Standard Tone	n/a	n/a	S201
491.7900000000	n/a	n/a	Novel Tone	n/a	n/a	S202
492.8380000000	n/a	n/a	Standard Tone	n/a	n/a	S201
494.2480000000	n/a	n/a	Standard Tone	n/a	n/a	S201
495.2400000000	n/a	n/a	Target Tone	n/a	n/a	S200
496.7220000000	n/a	n/a	Standard Tone	n/a	n/a	S201
497.8460000000	n/a	n/a	Standard Tone	n/a	n/a	S201
499.0740000000	n/a	n/a	Standard Tone	n/a	n/a	S201
500.2600000000	n/a	n/a	Standard Tone	n/a	n/a	S201
501.3100000000	n/a	n/a	Target Tone	n/a	n/a	S200
502.4960000000	n/a	n/a	Standard Tone	n/a	n/a	S201
503.7860000000	n/a	n/a	Standard Tone	n/a	n/a	S201
505.1620000000	n/a	n/a	Novel Tone	n/a	n/a	S202
506.3900000000	n/a	n/a	Standard Tone	n/a	n/a	S201
507.6800000000	n/a	n/a	Standard Tone	n/a	n/a	S201
510.0380000000	n/a	n/a	Target Tone	n/a	n/a	S200
511.3700000000	n/a	n/a	Standard Tone	n/a	n/a	S201
512.7680000000	n/a	n/a	Novel Tone	n/a	n/a	S202
514.1920000000	n/a	n/a	Standard Tone	n/a	n/a	S201
515.2920000000	n/a	n/a	Standard Tone	n/a	n/a	S201
516.3460000000	n/a	n/a	Standard Tone	n/a	n/a	S201
517.6440000000	n/a	n/a	Target Tone	n/a	n/a	S200
518.9120000000	n/a	n/a	Standard Tone	n/a	n/a	S201
520.1260000000	n/a	n/a	Standard Tone	n/a	n/a	S201
521.2200000000	n/a	n/a	Novel Tone	n/a	n/a	S202
522.3600000000	n/a	n/a	Standard Tone	n/a	n/a	S201
523.8300000000	n/a	n/a	Target Tone	n/a	n/a	S200
525.2880000000	n/a	n/a	Standard Tone	n/a	n/a	S201
526.7400000000	n/a	n/a	Standard Tone	n/a	n/a	S201
528.2360000000	n/a	n/a	Novel Tone	n/a	n/a	S202
529.2780000000	n/a	n/a	Standard Tone	n/a	n/a	S201
530.6780000000	n/a	n/a	Standard Tone	n/a	n/a	S201
531.8860000000	n/a	n/a	Target Tone	n/a	n/a	S200
533.2860000000	n/a	n/a	Standard Tone	n/a	n/a	S201
534.5940000000	n/a	n/a	Standard Tone	n/a	n/a	S201
535.8640000000	n/a	n/a	Target Tone	n/a	n/a	S200
536.9960000000	n/a	n/a	Standard Tone	n/a	n/a	S201
538.4580000000	n/a	n/a	Standard Tone	n/a	n/a	S201
539.9180000000	n/a	n/a	Novel Tone	n/a	n/a	S202
541.1440000000	n/a	n/a	Standard Tone	n/a	n/a	S201
542.1620000000	n/a	n/a	Standard Tone	n/a	n/a	S201
543.5260000000	n/a	n/a	Novel Tone	n/a	n/a	S202
544.6600000000	n/a	n/a	Standard Tone	n/a	n/a	S201
545.7120000000	n/a	n/a	Standard Tone	n/a	n/a	S201
547.0680000000	n/a	n/a	Standard Tone	n/a	n/a	S201
548.1760000000	n/a	n/a	Standard Tone	n/a	n/a	S201
549.2620000000	n/a	n/a	Target Tone	n/a	n/a	S200
550.4940000000	n/a	n/a	Standard Tone	n/a	n/a	S201
551.6260000000	n/a	n/a	Standard Tone	n/a	n/a	S201
553.0480000000	n/a	n/a	Standard Tone	n/a	n/a	S201
554.3860000000	n/a	n/a	Target Tone	n/a	n/a	S200
555.8020000000	n/a	n/a	Standard Tone	n/a	n/a	S201
557.1760000000	n/a	n/a	Standard Tone	n/a	n/a	S201
558.2420000000	n/a	n/a	Standard Tone	n/a	n/a	S201
560.6740000000	n/a	n/a	Standard Tone	n/a	n/a	S201
561.7160000000	n/a	n/a	Target Tone	n/a	n/a	S200
562.8600000000	n/a	n/a	Standard Tone	n/a	n/a	S201
564.2280000000	n/a	n/a	Standard Tone	n/a	n/a	S201
565.5320000000	n/a	n/a	Novel Tone	n/a	n/a	S202
566.8560000000	n/a	n/a	Standard Tone	n/a	n/a	S201
568.2160000000	n/a	n/a	Standard Tone	n/a	n/a	S201
569.5800000000	n/a	n/a	Standard Tone	n/a	n/a	S201
570.8520000000	n/a	n/a	Novel Tone	n/a	n/a	S202
571.9860000000	n/a	n/a	Standard Tone	n/a	n/a	S201
573.1000000000	n/a	n/a	Novel Tone	n/a	n/a	S202
574.6200000000	n/a	n/a	Standard Tone	n/a	n/a	S201
575.6900000000	n/a	n/a	Target Tone	n/a	n/a	S200
