onset	duration	trial_type	stim_file	stim_file_index	note
98.510	0.3	11	task-sfprescaled_stimuli.npy	88	n/a
99.009	0.3	11	task-sfprescaled_stimuli.npy	89	n/a
99.510	0.3	11	task-sfprescaled_stimuli.npy	93	n/a
100.009	0.3	1	task-sfprescaled_stimuli.npy	12	n/a
100.510	0.3	1	task-sfprescaled_stimuli.npy	11	n/a
101.010	0.3	1	task-sfprescaled_stimuli.npy	14	n/a
101.510	0.3	1	task-sfprescaled_stimuli.npy	13	n/a
102.010	0.3	1	task-sfprescaled_stimuli.npy	9	n/a
102.509	0.3	1	task-sfprescaled_stimuli.npy	15	n/a
103.009	0.3	1	task-sfprescaled_stimuli.npy	8	n/a
103.510	0.3	1	task-sfprescaled_stimuli.npy	10	n/a
104.009	0.3	3	task-sfprescaled_stimuli.npy	25	n/a
104.509	0.3	3	task-sfprescaled_stimuli.npy	24	n/a
105.009	0.3	3	task-sfprescaled_stimuli.npy	30	n/a
105.509	0.3	3	task-sfprescaled_stimuli.npy	26	n/a
106.009	0.3	3	task-sfprescaled_stimuli.npy	28	n/a
106.509	0.3	3	task-sfprescaled_stimuli.npy	31	n/a
107.009	0.3	3	task-sfprescaled_stimuli.npy	29	n/a
107.509	0.3	3	task-sfprescaled_stimuli.npy	27	n/a
108.009	0.3	42	task-sfprescaled_stimuli.npy	339	n/a
108.509	0.3	42	task-sfprescaled_stimuli.npy	337	n/a
109.009	0.3	42	task-sfprescaled_stimuli.npy	341	n/a
109.510	0.3	42	task-sfprescaled_stimuli.npy	342	n/a
110.009	0.3	42	task-sfprescaled_stimuli.npy	340	n/a
110.510	0.3	42	task-sfprescaled_stimuli.npy	343	n/a
111.009	0.3	42	task-sfprescaled_stimuli.npy	338	n/a
111.510	0.3	42	task-sfprescaled_stimuli.npy	336	n/a
112.009	0.3	37	task-sfprescaled_stimuli.npy	302	n/a
112.502	0.3	37	task-sfprescaled_stimuli.npy	297	n/a
113.009	0.3	37	task-sfprescaled_stimuli.npy	301	n/a
113.503	0.3	37	task-sfprescaled_stimuli.npy	299	n/a
114.009	0.3	37	task-sfprescaled_stimuli.npy	303	n/a
114.503	0.3	37	task-sfprescaled_stimuli.npy	296	n/a
115.003	0.3	37	task-sfprescaled_stimuli.npy	298	n/a
115.503	0.3	37	task-sfprescaled_stimuli.npy	300	n/a
116.003	0.3	47	task-sfprescaled_stimuli.npy	382	n/a
116.503	0.3	47	task-sfprescaled_stimuli.npy	377	n/a
117.003	0.3	47	task-sfprescaled_stimuli.npy	378	n/a
117.504	0.3	47	task-sfprescaled_stimuli.npy	379	n/a
118.004	0.3	47	task-sfprescaled_stimuli.npy	380	n/a
118.504	0.3	47	task-sfprescaled_stimuli.npy	381	n/a
119.004	0.3	47	task-sfprescaled_stimuli.npy	376	n/a
119.504	0.3	47	task-sfprescaled_stimuli.npy	383	n/a
120.004	0.3	48	task-sfprescaled_stimuli.npy	432	blank trial
120.504	0.3	48	task-sfprescaled_stimuli.npy	439	blank trial
121.004	0.3	48	task-sfprescaled_stimuli.npy	433	blank trial
121.504	0.3	48	task-sfprescaled_stimuli.npy	434	blank trial
122.005	0.3	48	task-sfprescaled_stimuli.npy	438	blank trial
122.506	0.3	48	task-sfprescaled_stimuli.npy	435	blank trial
123.005	0.3	48	task-sfprescaled_stimuli.npy	437	blank trial
123.506	0.3	48	task-sfprescaled_stimuli.npy	436	blank trial
124.005	0.3	12	task-sfprescaled_stimuli.npy	99	n/a
124.506	0.3	12	task-sfprescaled_stimuli.npy	103	n/a
125.005	0.3	12	task-sfprescaled_stimuli.npy	96	n/a
125.506	0.3	12	task-sfprescaled_stimuli.npy	100	n/a
126.005	0.3	12	task-sfprescaled_stimuli.npy	102	n/a
126.506	0.3	12	task-sfprescaled_stimuli.npy	98	n/a
127.007	0.3	12	task-sfprescaled_stimuli.npy	101	n/a
127.507	0.3	12	task-sfprescaled_stimuli.npy	97	n/a
128.008	0.3	18	task-sfprescaled_stimuli.npy	148	n/a
128.509	0.3	18	task-sfprescaled_stimuli.npy	144	n/a
129.008	0.3	18	task-sfprescaled_stimuli.npy	151	n/a
129.508	0.3	18	task-sfprescaled_stimuli.npy	147	n/a
130.008	0.3	18	task-sfprescaled_stimuli.npy	149	n/a
130.508	0.3	18	task-sfprescaled_stimuli.npy	150	n/a
131.008	0.3	18	task-sfprescaled_stimuli.npy	146	n/a
131.508	0.3	18	task-sfprescaled_stimuli.npy	145	n/a
132.010	0.3	40	task-sfprescaled_stimuli.npy	321	n/a
132.510	0.3	40	task-sfprescaled_stimuli.npy	327	n/a
133.010	0.3	40	task-sfprescaled_stimuli.npy	322	n/a
133.510	0.3	40	task-sfprescaled_stimuli.npy	325	n/a
134.010	0.3	40	task-sfprescaled_stimuli.npy	324	n/a
134.509	0.3	40	task-sfprescaled_stimuli.npy	323	n/a
135.009	0.3	40	task-sfprescaled_stimuli.npy	320	n/a
135.509	0.3	40	task-sfprescaled_stimuli.npy	326	n/a
136.009	0.3	48	task-sfprescaled_stimuli.npy	397	blank trial
136.509	0.3	48	task-sfprescaled_stimuli.npy	394	blank trial
137.009	0.3	48	task-sfprescaled_stimuli.npy	398	blank trial
137.509	0.3	48	task-sfprescaled_stimuli.npy	393	blank trial
138.009	0.3	48	task-sfprescaled_stimuli.npy	399	blank trial
138.509	0.3	48	task-sfprescaled_stimuli.npy	396	blank trial
139.009	0.3	48	task-sfprescaled_stimuli.npy	392	blank trial
139.509	0.3	48	task-sfprescaled_stimuli.npy	395	blank trial
140.010	0.3	16	task-sfprescaled_stimuli.npy	130	n/a
140.510	0.3	16	task-sfprescaled_stimuli.npy	129	n/a
141.010	0.3	16	task-sfprescaled_stimuli.npy	128	n/a
141.509	0.3	16	task-sfprescaled_stimuli.npy	133	n/a
142.010	0.3	16	task-sfprescaled_stimuli.npy	135	n/a
142.510	0.3	16	task-sfprescaled_stimuli.npy	132	n/a
143.010	0.3	16	task-sfprescaled_stimuli.npy	131	n/a
143.509	0.3	16	task-sfprescaled_stimuli.npy	134	n/a
144.010	0.3	33	task-sfprescaled_stimuli.npy	270	n/a
144.509	0.3	33	task-sfprescaled_stimuli.npy	266	n/a
145.010	0.3	33	task-sfprescaled_stimuli.npy	271	n/a
145.510	0.3	33	task-sfprescaled_stimuli.npy	267	n/a
146.010	0.3	33	task-sfprescaled_stimuli.npy	269	n/a
146.509	0.3	33	task-sfprescaled_stimuli.npy	265	n/a
147.010	0.3	33	task-sfprescaled_stimuli.npy	268	n/a
147.510	0.3	33	task-sfprescaled_stimuli.npy	264	n/a
148.010	0.3	26	task-sfprescaled_stimuli.npy	209	n/a
148.509	0.3	26	task-sfprescaled_stimuli.npy	212	n/a
149.010	0.3	26	task-sfprescaled_stimuli.npy	215	n/a
149.509	0.3	26	task-sfprescaled_stimuli.npy	214	n/a
150.010	0.3	26	task-sfprescaled_stimuli.npy	213	n/a
150.509	0.3	26	task-sfprescaled_stimuli.npy	208	n/a
151.009	0.3	26	task-sfprescaled_stimuli.npy	210	n/a
151.509	0.3	26	task-sfprescaled_stimuli.npy	211	n/a
152.009	0.3	10	task-sfprescaled_stimuli.npy	87	n/a
152.509	0.3	10	task-sfprescaled_stimuli.npy	85	n/a
153.009	0.3	10	task-sfprescaled_stimuli.npy	80	n/a
153.509	0.3	10	task-sfprescaled_stimuli.npy	82	n/a
154.009	0.3	10	task-sfprescaled_stimuli.npy	86	n/a
154.509	0.3	10	task-sfprescaled_stimuli.npy	83	n/a
155.009	0.3	10	task-sfprescaled_stimuli.npy	84	n/a
155.509	0.3	10	task-sfprescaled_stimuli.npy	81	n/a
156.010	0.3	46	task-sfprescaled_stimuli.npy	374	n/a
156.510	0.3	46	task-sfprescaled_stimuli.npy	371	n/a
157.010	0.3	46	task-sfprescaled_stimuli.npy	375	n/a
157.510	0.3	46	task-sfprescaled_stimuli.npy	373	n/a
158.010	0.3	46	task-sfprescaled_stimuli.npy	368	n/a
158.510	0.3	46	task-sfprescaled_stimuli.npy	369	n/a
159.010	0.3	46	task-sfprescaled_stimuli.npy	370	n/a
159.509	0.3	46	task-sfprescaled_stimuli.npy	372	n/a
160.010	0.3	14	task-sfprescaled_stimuli.npy	119	n/a
160.510	0.3	14	task-sfprescaled_stimuli.npy	112	n/a
161.010	0.3	14	task-sfprescaled_stimuli.npy	116	n/a
161.509	0.3	14	task-sfprescaled_stimuli.npy	118	n/a
162.002	0.3	14	task-sfprescaled_stimuli.npy	115	n/a
162.503	0.3	14	task-sfprescaled_stimuli.npy	113	n/a
163.002	0.3	14	task-sfprescaled_stimuli.npy	117	n/a
163.503	0.3	14	task-sfprescaled_stimuli.npy	114	n/a
164.003	0.3	48	task-sfprescaled_stimuli.npy	414	blank trial
164.503	0.3	48	task-sfprescaled_stimuli.npy	409	blank trial
165.003	0.3	48	task-sfprescaled_stimuli.npy	415	blank trial
165.503	0.3	48	task-sfprescaled_stimuli.npy	408	blank trial
166.002	0.3	48	task-sfprescaled_stimuli.npy	411	blank trial
166.503	0.3	48	task-sfprescaled_stimuli.npy	413	blank trial
167.004	0.3	48	task-sfprescaled_stimuli.npy	410	blank trial
167.504	0.3	48	task-sfprescaled_stimuli.npy	412	blank trial
168.004	0.3	25	task-sfprescaled_stimuli.npy	202	n/a
168.504	0.3	25	task-sfprescaled_stimuli.npy	201	n/a
169.004	0.3	25	task-sfprescaled_stimuli.npy	204	n/a
169.504	0.3	25	task-sfprescaled_stimuli.npy	203	n/a
170.004	0.3	25	task-sfprescaled_stimuli.npy	207	n/a
170.504	0.3	25	task-sfprescaled_stimuli.npy	205	n/a
171.004	0.3	25	task-sfprescaled_stimuli.npy	200	n/a
171.504	0.3	25	task-sfprescaled_stimuli.npy	206	n/a
172.005	0.3	36	task-sfprescaled_stimuli.npy	292	n/a
172.506	0.3	36	task-sfprescaled_stimuli.npy	290	n/a
173.006	0.3	36	task-sfprescaled_stimuli.npy	293	n/a
173.506	0.3	36	task-sfprescaled_stimuli.npy	295	n/a
174.005	0.3	36	task-sfprescaled_stimuli.npy	289	n/a
174.506	0.3	36	task-sfprescaled_stimuli.npy	291	n/a
175.006	0.3	36	task-sfprescaled_stimuli.npy	288	n/a
175.506	0.3	36	task-sfprescaled_stimuli.npy	294	n/a
176.006	0.3	9	task-sfprescaled_stimuli.npy	79	n/a
176.506	0.3	9	task-sfprescaled_stimuli.npy	77	n/a
177.007	0.3	9	task-sfprescaled_stimuli.npy	78	n/a
177.508	0.3	9	task-sfprescaled_stimuli.npy	74	n/a
178.008	0.3	9	task-sfprescaled_stimuli.npy	75	n/a
178.509	0.3	9	task-sfprescaled_stimuli.npy	72	n/a
179.008	0.3	9	task-sfprescaled_stimuli.npy	73	n/a
179.508	0.3	9	task-sfprescaled_stimuli.npy	76	n/a
180.007	0.3	48	task-sfprescaled_stimuli.npy	461	blank trial
180.507	0.3	48	task-sfprescaled_stimuli.npy	459	blank trial
181.007	0.3	48	task-sfprescaled_stimuli.npy	457	blank trial
181.508	0.3	48	task-sfprescaled_stimuli.npy	458	blank trial
182.008	0.3	48	task-sfprescaled_stimuli.npy	456	blank trial
182.509	0.3	48	task-sfprescaled_stimuli.npy	462	blank trial
183.008	0.3	48	task-sfprescaled_stimuli.npy	460	blank trial
183.509	0.3	48	task-sfprescaled_stimuli.npy	463	blank trial
184.008	0.3	2	task-sfprescaled_stimuli.npy	21	n/a
184.509	0.3	2	task-sfprescaled_stimuli.npy	23	n/a
185.008	0.3	2	task-sfprescaled_stimuli.npy	17	n/a
185.509	0.3	2	task-sfprescaled_stimuli.npy	20	n/a
186.009	0.3	2	task-sfprescaled_stimuli.npy	18	n/a
186.509	0.3	2	task-sfprescaled_stimuli.npy	22	n/a
187.008	0.3	2	task-sfprescaled_stimuli.npy	16	n/a
187.509	0.3	2	task-sfprescaled_stimuli.npy	19	n/a
188.009	0.3	31	task-sfprescaled_stimuli.npy	250	n/a
188.509	0.3	31	task-sfprescaled_stimuli.npy	251	n/a
189.008	0.3	31	task-sfprescaled_stimuli.npy	255	n/a
189.509	0.3	31	task-sfprescaled_stimuli.npy	252	n/a
190.009	0.3	31	task-sfprescaled_stimuli.npy	253	n/a
190.509	0.3	31	task-sfprescaled_stimuli.npy	248	n/a
191.008	0.3	31	task-sfprescaled_stimuli.npy	249	n/a
191.509	0.3	31	task-sfprescaled_stimuli.npy	254	n/a
192.008	0.3	15	task-sfprescaled_stimuli.npy	125	n/a
192.509	0.3	15	task-sfprescaled_stimuli.npy	126	n/a
193.008	0.3	15	task-sfprescaled_stimuli.npy	127	n/a
193.509	0.3	15	task-sfprescaled_stimuli.npy	123	n/a
194.008	0.3	15	task-sfprescaled_stimuli.npy	122	n/a
194.509	0.3	15	task-sfprescaled_stimuli.npy	120	n/a
195.009	0.3	15	task-sfprescaled_stimuli.npy	121	n/a
195.509	0.3	15	task-sfprescaled_stimuli.npy	124	n/a
196.008	0.3	38	task-sfprescaled_stimuli.npy	306	n/a
196.509	0.3	38	task-sfprescaled_stimuli.npy	310	n/a
197.008	0.3	38	task-sfprescaled_stimuli.npy	305	n/a
197.509	0.3	38	task-sfprescaled_stimuli.npy	309	n/a
198.009	0.3	38	task-sfprescaled_stimuli.npy	304	n/a
198.509	0.3	38	task-sfprescaled_stimuli.npy	307	n/a
199.009	0.3	38	task-sfprescaled_stimuli.npy	308	n/a
199.509	0.3	38	task-sfprescaled_stimuli.npy	311	n/a
200.008	0.3	44	task-sfprescaled_stimuli.npy	352	n/a
200.509	0.3	44	task-sfprescaled_stimuli.npy	354	n/a
201.008	0.3	44	task-sfprescaled_stimuli.npy	358	n/a
201.509	0.3	44	task-sfprescaled_stimuli.npy	359	n/a
202.008	0.3	44	task-sfprescaled_stimuli.npy	357	n/a
202.509	0.3	44	task-sfprescaled_stimuli.npy	353	n/a
203.008	0.3	44	task-sfprescaled_stimuli.npy	356	n/a
203.509	0.3	44	task-sfprescaled_stimuli.npy	355	n/a
204.008	0.3	48	task-sfprescaled_stimuli.npy	451	blank trial
204.509	0.3	48	task-sfprescaled_stimuli.npy	455	blank trial
205.008	0.3	48	task-sfprescaled_stimuli.npy	449	blank trial
205.509	0.3	48	task-sfprescaled_stimuli.npy	453	blank trial
206.008	0.3	48	task-sfprescaled_stimuli.npy	452	blank trial
206.509	0.3	48	task-sfprescaled_stimuli.npy	450	blank trial
207.008	0.3	48	task-sfprescaled_stimuli.npy	448	blank trial
207.509	0.3	48	task-sfprescaled_stimuli.npy	454	blank trial
208.008	0.3	34	task-sfprescaled_stimuli.npy	276	n/a
208.509	0.3	34	task-sfprescaled_stimuli.npy	275	n/a
209.008	0.3	34	task-sfprescaled_stimuli.npy	272	n/a
209.508	0.3	34	task-sfprescaled_stimuli.npy	278	n/a
210.008	0.3	34	task-sfprescaled_stimuli.npy	274	n/a
210.509	0.3	34	task-sfprescaled_stimuli.npy	277	n/a
211.008	0.3	34	task-sfprescaled_stimuli.npy	279	n/a
211.508	0.3	34	task-sfprescaled_stimuli.npy	273	n/a
212.003	0.3	48	task-sfprescaled_stimuli.npy	418	blank trial
212.503	0.3	48	task-sfprescaled_stimuli.npy	423	blank trial
213.002	0.3	48	task-sfprescaled_stimuli.npy	421	blank trial
213.503	0.3	48	task-sfprescaled_stimuli.npy	416	blank trial
214.002	0.3	48	task-sfprescaled_stimuli.npy	422	blank trial
214.502	0.3	48	task-sfprescaled_stimuli.npy	417	blank trial
215.002	0.3	48	task-sfprescaled_stimuli.npy	420	blank trial
215.503	0.3	48	task-sfprescaled_stimuli.npy	419	blank trial
216.002	0.3	32	task-sfprescaled_stimuli.npy	259	n/a
216.503	0.3	32	task-sfprescaled_stimuli.npy	262	n/a
217.004	0.3	32	task-sfprescaled_stimuli.npy	256	n/a
217.504	0.3	32	task-sfprescaled_stimuli.npy	263	n/a
218.004	0.3	32	task-sfprescaled_stimuli.npy	260	n/a
218.504	0.3	32	task-sfprescaled_stimuli.npy	257	n/a
219.004	0.3	32	task-sfprescaled_stimuli.npy	258	n/a
219.504	0.3	32	task-sfprescaled_stimuli.npy	261	n/a
220.004	0.3	48	task-sfprescaled_stimuli.npy	404	blank trial
220.504	0.3	48	task-sfprescaled_stimuli.npy	403	blank trial
221.004	0.3	48	task-sfprescaled_stimuli.npy	405	blank trial
221.504	0.3	48	task-sfprescaled_stimuli.npy	406	blank trial
222.005	0.3	48	task-sfprescaled_stimuli.npy	407	blank trial
222.506	0.3	48	task-sfprescaled_stimuli.npy	402	blank trial
223.005	0.3	48	task-sfprescaled_stimuli.npy	401	blank trial
223.506	0.3	48	task-sfprescaled_stimuli.npy	400	blank trial
224.005	0.3	5	task-sfprescaled_stimuli.npy	46	n/a
224.506	0.3	5	task-sfprescaled_stimuli.npy	45	n/a
225.005	0.3	5	task-sfprescaled_stimuli.npy	41	n/a
225.506	0.3	5	task-sfprescaled_stimuli.npy	43	n/a
