onset	duration	trial_type	stim_file	stim_file_index	note
34.014	0.3	14	task-sfprescaled_stimuli.npy	118	n/a
34.513	0.3	14	task-sfprescaled_stimuli.npy	112	n/a
35.014	0.3	14	task-sfprescaled_stimuli.npy	119	n/a
35.513	0.3	14	task-sfprescaled_stimuli.npy	115	n/a
36.014	0.3	29	task-sfprescaled_stimuli.npy	237	n/a
36.514	0.3	29	task-sfprescaled_stimuli.npy	236	n/a
37.014	0.3	29	task-sfprescaled_stimuli.npy	233	n/a
37.514	0.3	29	task-sfprescaled_stimuli.npy	235	n/a
38.014	0.3	29	task-sfprescaled_stimuli.npy	239	n/a
38.514	0.3	29	task-sfprescaled_stimuli.npy	238	n/a
39.014	0.3	29	task-sfprescaled_stimuli.npy	232	n/a
39.514	0.3	29	task-sfprescaled_stimuli.npy	234	n/a
40.014	0.3	48	task-sfprescaled_stimuli.npy	462	blank trial
40.514	0.3	48	task-sfprescaled_stimuli.npy	459	blank trial
41.014	0.3	48	task-sfprescaled_stimuli.npy	458	blank trial
41.514	0.3	48	task-sfprescaled_stimuli.npy	460	blank trial
42.014	0.3	48	task-sfprescaled_stimuli.npy	463	blank trial
42.514	0.3	48	task-sfprescaled_stimuli.npy	461	blank trial
43.013	0.3	48	task-sfprescaled_stimuli.npy	457	blank trial
43.503	0.3	48	task-sfprescaled_stimuli.npy	456	blank trial
44.014	0.3	16	task-sfprescaled_stimuli.npy	129	n/a
44.503	0.3	16	task-sfprescaled_stimuli.npy	131	n/a
45.014	0.3	16	task-sfprescaled_stimuli.npy	133	n/a
45.503	0.3	16	task-sfprescaled_stimuli.npy	128	n/a
46.014	0.3	16	task-sfprescaled_stimuli.npy	130	n/a
46.503	0.3	16	task-sfprescaled_stimuli.npy	135	n/a
47.013	0.3	16	task-sfprescaled_stimuli.npy	132	n/a
47.503	0.3	16	task-sfprescaled_stimuli.npy	134	n/a
48.004	0.3	48	task-sfprescaled_stimuli.npy	401	blank trial
48.504	0.3	48	task-sfprescaled_stimuli.npy	403	blank trial
49.004	0.3	48	task-sfprescaled_stimuli.npy	405	blank trial
49.505	0.3	48	task-sfprescaled_stimuli.npy	406	blank trial
50.004	0.3	48	task-sfprescaled_stimuli.npy	400	blank trial
50.505	0.3	48	task-sfprescaled_stimuli.npy	404	blank trial
51.004	0.3	48	task-sfprescaled_stimuli.npy	402	blank trial
51.505	0.3	48	task-sfprescaled_stimuli.npy	407	blank trial
52.004	0.3	27	task-sfprescaled_stimuli.npy	219	n/a
52.505	0.3	27	task-sfprescaled_stimuli.npy	222	n/a
53.005	0.3	27	task-sfprescaled_stimuli.npy	217	n/a
53.506	0.3	27	task-sfprescaled_stimuli.npy	216	n/a
54.007	0.3	27	task-sfprescaled_stimuli.npy	221	n/a
54.506	0.3	27	task-sfprescaled_stimuli.npy	218	n/a
55.007	0.3	27	task-sfprescaled_stimuli.npy	220	n/a
55.506	0.3	27	task-sfprescaled_stimuli.npy	223	n/a
56.007	0.3	1	task-sfprescaled_stimuli.npy	14	n/a
56.506	0.3	1	task-sfprescaled_stimuli.npy	9	n/a
57.006	0.3	1	task-sfprescaled_stimuli.npy	11	n/a
57.506	0.3	1	task-sfprescaled_stimuli.npy	8	n/a
58.007	0.3	1	task-sfprescaled_stimuli.npy	13	n/a
58.508	0.3	1	task-sfprescaled_stimuli.npy	10	n/a
59.008	0.3	1	task-sfprescaled_stimuli.npy	12	n/a
59.509	0.3	1	task-sfprescaled_stimuli.npy	15	n/a
60.008	0.3	3	task-sfprescaled_stimuli.npy	29	n/a
60.509	0.3	3	task-sfprescaled_stimuli.npy	28	n/a
61.008	0.3	3	task-sfprescaled_stimuli.npy	27	n/a
61.509	0.3	3	task-sfprescaled_stimuli.npy	30	n/a
62.008	0.3	3	task-sfprescaled_stimuli.npy	24	n/a
62.509	0.3	3	task-sfprescaled_stimuli.npy	31	n/a
63.008	0.3	3	task-sfprescaled_stimuli.npy	25	n/a
63.510	0.3	3	task-sfprescaled_stimuli.npy	26	n/a
64.010	0.3	9	task-sfprescaled_stimuli.npy	72	n/a
64.511	0.3	9	task-sfprescaled_stimuli.npy	74	n/a
65.011	0.3	9	task-sfprescaled_stimuli.npy	75	n/a
65.512	0.3	9	task-sfprescaled_stimuli.npy	78	n/a
66.011	0.3	9	task-sfprescaled_stimuli.npy	79	n/a
66.510	0.3	9	task-sfprescaled_stimuli.npy	77	n/a
67.011	0.3	9	task-sfprescaled_stimuli.npy	73	n/a
67.511	0.3	9	task-sfprescaled_stimuli.npy	76	n/a
68.011	0.3	13	task-sfprescaled_stimuli.npy	109	n/a
68.513	0.3	13	task-sfprescaled_stimuli.npy	105	n/a
69.013	0.3	13	task-sfprescaled_stimuli.npy	106	n/a
69.513	0.3	13	task-sfprescaled_stimuli.npy	108	n/a
70.012	0.3	13	task-sfprescaled_stimuli.npy	107	n/a
70.513	0.3	13	task-sfprescaled_stimuli.npy	104	n/a
71.012	0.3	13	task-sfprescaled_stimuli.npy	110	n/a
71.512	0.3	13	task-sfprescaled_stimuli.npy	111	n/a
72.012	0.3	48	task-sfprescaled_stimuli.npy	427	blank trial
72.512	0.3	48	task-sfprescaled_stimuli.npy	430	blank trial
73.012	0.3	48	task-sfprescaled_stimuli.npy	424	blank trial
73.513	0.3	48	task-sfprescaled_stimuli.npy	431	blank trial
74.013	0.3	48	task-sfprescaled_stimuli.npy	426	blank trial
74.513	0.3	48	task-sfprescaled_stimuli.npy	425	blank trial
75.014	0.3	48	task-sfprescaled_stimuli.npy	428	blank trial
75.513	0.3	48	task-sfprescaled_stimuli.npy	429	blank trial
76.013	0.3	10	task-sfprescaled_stimuli.npy	85	n/a
76.513	0.3	10	task-sfprescaled_stimuli.npy	81	n/a
77.013	0.3	10	task-sfprescaled_stimuli.npy	84	n/a
77.513	0.3	10	task-sfprescaled_stimuli.npy	83	n/a
78.013	0.3	10	task-sfprescaled_stimuli.npy	86	n/a
78.513	0.3	10	task-sfprescaled_stimuli.npy	80	n/a
79.012	0.3	10	task-sfprescaled_stimuli.npy	87	n/a
79.514	0.3	10	task-sfprescaled_stimuli.npy	82	n/a
80.013	0.3	48	task-sfprescaled_stimuli.npy	395	blank trial
80.513	0.3	48	task-sfprescaled_stimuli.npy	396	blank trial
81.013	0.3	48	task-sfprescaled_stimuli.npy	399	blank trial
81.513	0.3	48	task-sfprescaled_stimuli.npy	393	blank trial
82.013	0.3	48	task-sfprescaled_stimuli.npy	394	blank trial
82.513	0.3	48	task-sfprescaled_stimuli.npy	398	blank trial
83.013	0.3	48	task-sfprescaled_stimuli.npy	397	blank trial
83.513	0.3	48	task-sfprescaled_stimuli.npy	392	blank trial
84.014	0.3	5	task-sfprescaled_stimuli.npy	47	n/a
84.514	0.3	5	task-sfprescaled_stimuli.npy	41	n/a
85.014	0.3	5	task-sfprescaled_stimuli.npy	44	n/a
85.514	0.3	5	task-sfprescaled_stimuli.npy	43	n/a
86.014	0.3	5	task-sfprescaled_stimuli.npy	42	n/a
86.514	0.3	5	task-sfprescaled_stimuli.npy	40	n/a
87.013	0.3	5	task-sfprescaled_stimuli.npy	45	n/a
87.514	0.3	5	task-sfprescaled_stimuli.npy	46	n/a
88.013	0.3	48	task-sfprescaled_stimuli.npy	390	blank trial
88.514	0.3	48	task-sfprescaled_stimuli.npy	384	blank trial
89.013	0.3	48	task-sfprescaled_stimuli.npy	388	blank trial
89.513	0.3	48	task-sfprescaled_stimuli.npy	386	blank trial
90.013	0.3	48	task-sfprescaled_stimuli.npy	389	blank trial
90.513	0.3	48	task-sfprescaled_stimuli.npy	387	blank trial
91.013	0.3	48	task-sfprescaled_stimuli.npy	391	blank trial
91.513	0.3	48	task-sfprescaled_stimuli.npy	385	blank trial
92.013	0.3	32	task-sfprescaled_stimuli.npy	261	n/a
92.503	0.3	32	task-sfprescaled_stimuli.npy	257	n/a
93.013	0.3	32	task-sfprescaled_stimuli.npy	263	n/a
93.503	0.3	32	task-sfprescaled_stimuli.npy	259	n/a
94.012	0.3	32	task-sfprescaled_stimuli.npy	258	n/a
94.503	0.3	32	task-sfprescaled_stimuli.npy	260	n/a
95.012	0.3	32	task-sfprescaled_stimuli.npy	256	n/a
95.503	0.3	32	task-sfprescaled_stimuli.npy	262	n/a
96.012	0.3	48	task-sfprescaled_stimuli.npy	417	blank trial
96.503	0.3	48	task-sfprescaled_stimuli.npy	416	blank trial
97.012	0.3	48	task-sfprescaled_stimuli.npy	420	blank trial
97.503	0.3	48	task-sfprescaled_stimuli.npy	423	blank trial
98.004	0.3	48	task-sfprescaled_stimuli.npy	418	blank trial
98.505	0.3	48	task-sfprescaled_stimuli.npy	422	blank trial
99.004	0.3	48	task-sfprescaled_stimuli.npy	421	blank trial
99.505	0.3	48	task-sfprescaled_stimuli.npy	419	blank trial
100.005	0.3	47	task-sfprescaled_stimuli.npy	381	n/a
100.505	0.3	47	task-sfprescaled_stimuli.npy	383	n/a
101.004	0.3	47	task-sfprescaled_stimuli.npy	376	n/a
101.505	0.3	47	task-sfprescaled_stimuli.npy	382	n/a
102.004	0.3	47	task-sfprescaled_stimuli.npy	379	n/a
102.505	0.3	47	task-sfprescaled_stimuli.npy	378	n/a
103.005	0.3	47	task-sfprescaled_stimuli.npy	380	n/a
103.506	0.3	47	task-sfprescaled_stimuli.npy	377	n/a
104.006	0.3	39	task-sfprescaled_stimuli.npy	317	n/a
104.507	0.3	39	task-sfprescaled_stimuli.npy	312	n/a
105.006	0.3	39	task-sfprescaled_stimuli.npy	318	n/a
105.506	0.3	39	task-sfprescaled_stimuli.npy	319	n/a
106.007	0.3	39	task-sfprescaled_stimuli.npy	313	n/a
106.506	0.3	39	task-sfprescaled_stimuli.npy	316	n/a
107.007	0.3	39	task-sfprescaled_stimuli.npy	315	n/a
107.506	0.3	39	task-sfprescaled_stimuli.npy	314	n/a
108.007	0.3	36	task-sfprescaled_stimuli.npy	295	n/a
108.509	0.3	36	task-sfprescaled_stimuli.npy	289	n/a
109.008	0.3	36	task-sfprescaled_stimuli.npy	288	n/a
109.509	0.3	36	task-sfprescaled_stimuli.npy	293	n/a
110.008	0.3	36	task-sfprescaled_stimuli.npy	290	n/a
110.509	0.3	36	task-sfprescaled_stimuli.npy	291	n/a
111.010	0.3	36	task-sfprescaled_stimuli.npy	294	n/a
111.509	0.3	36	task-sfprescaled_stimuli.npy	292	n/a
112.008	0.3	28	task-sfprescaled_stimuli.npy	227	n/a
112.509	0.3	28	task-sfprescaled_stimuli.npy	231	n/a
113.008	0.3	28	task-sfprescaled_stimuli.npy	226	n/a
113.511	0.3	28	task-sfprescaled_stimuli.npy	224	n/a
114.011	0.3	28	task-sfprescaled_stimuli.npy	230	n/a
114.511	0.3	28	task-sfprescaled_stimuli.npy	228	n/a
115.011	0.3	28	task-sfprescaled_stimuli.npy	225	n/a
115.510	0.3	28	task-sfprescaled_stimuli.npy	229	n/a
116.010	0.3	4	task-sfprescaled_stimuli.npy	34	n/a
116.511	0.3	4	task-sfprescaled_stimuli.npy	32	n/a
117.011	0.3	4	task-sfprescaled_stimuli.npy	37	n/a
117.510	0.3	4	task-sfprescaled_stimuli.npy	36	n/a
118.011	0.3	4	task-sfprescaled_stimuli.npy	33	n/a
118.512	0.3	4	task-sfprescaled_stimuli.npy	38	n/a
119.012	0.3	4	task-sfprescaled_stimuli.npy	39	n/a
119.513	0.3	4	task-sfprescaled_stimuli.npy	35	n/a
120.012	0.3	45	task-sfprescaled_stimuli.npy	366	n/a
120.512	0.3	45	task-sfprescaled_stimuli.npy	367	n/a
121.012	0.3	45	task-sfprescaled_stimuli.npy	362	n/a
121.512	0.3	45	task-sfprescaled_stimuli.npy	360	n/a
122.012	0.3	45	task-sfprescaled_stimuli.npy	365	n/a
122.512	0.3	45	task-sfprescaled_stimuli.npy	363	n/a
123.013	0.3	45	task-sfprescaled_stimuli.npy	361	n/a
123.513	0.3	45	task-sfprescaled_stimuli.npy	364	n/a
124.013	0.3	25	task-sfprescaled_stimuli.npy	206	n/a
124.512	0.3	25	task-sfprescaled_stimuli.npy	202	n/a
125.013	0.3	25	task-sfprescaled_stimuli.npy	201	n/a
125.513	0.3	25	task-sfprescaled_stimuli.npy	203	n/a
126.013	0.3	25	task-sfprescaled_stimuli.npy	200	n/a
126.513	0.3	25	task-sfprescaled_stimuli.npy	204	n/a
127.013	0.3	25	task-sfprescaled_stimuli.npy	205	n/a
127.513	0.3	25	task-sfprescaled_stimuli.npy	207	n/a
128.013	0.3	44	task-sfprescaled_stimuli.npy	356	n/a
128.513	0.3	44	task-sfprescaled_stimuli.npy	355	n/a
129.013	0.3	44	task-sfprescaled_stimuli.npy	354	n/a
129.513	0.3	44	task-sfprescaled_stimuli.npy	359	n/a
130.013	0.3	44	task-sfprescaled_stimuli.npy	358	n/a
130.513	0.3	44	task-sfprescaled_stimuli.npy	352	n/a
131.013	0.3	44	task-sfprescaled_stimuli.npy	353	n/a
131.513	0.3	44	task-sfprescaled_stimuli.npy	357	n/a
132.013	0.3	15	task-sfprescaled_stimuli.npy	120	n/a
132.513	0.3	15	task-sfprescaled_stimuli.npy	125	n/a
133.013	0.3	15	task-sfprescaled_stimuli.npy	124	n/a
133.512	0.3	15	task-sfprescaled_stimuli.npy	123	n/a
134.013	0.3	15	task-sfprescaled_stimuli.npy	127	n/a
134.512	0.3	15	task-sfprescaled_stimuli.npy	122	n/a
135.013	0.3	15	task-sfprescaled_stimuli.npy	126	n/a
135.513	0.3	15	task-sfprescaled_stimuli.npy	121	n/a
136.013	0.3	40	task-sfprescaled_stimuli.npy	324	n/a
136.513	0.3	40	task-sfprescaled_stimuli.npy	321	n/a
137.013	0.3	40	task-sfprescaled_stimuli.npy	327	n/a
137.513	0.3	40	task-sfprescaled_stimuli.npy	320	n/a
138.013	0.3	40	task-sfprescaled_stimuli.npy	322	n/a
138.513	0.3	40	task-sfprescaled_stimuli.npy	325	n/a
139.013	0.3	40	task-sfprescaled_stimuli.npy	326	n/a
139.513	0.3	40	task-sfprescaled_stimuli.npy	323	n/a
140.013	0.3	21	task-sfprescaled_stimuli.npy	172	n/a
140.513	0.3	21	task-sfprescaled_stimuli.npy	168	n/a
141.013	0.3	21	task-sfprescaled_stimuli.npy	169	n/a
141.502	0.3	21	task-sfprescaled_stimuli.npy	175	n/a
142.013	0.3	21	task-sfprescaled_stimuli.npy	171	n/a
142.502	0.3	21	task-sfprescaled_stimuli.npy	170	n/a
143.013	0.3	21	task-sfprescaled_stimuli.npy	174	n/a
143.503	0.3	21	task-sfprescaled_stimuli.npy	173	n/a
144.003	0.3	41	task-sfprescaled_stimuli.npy	329	n/a
144.503	0.3	41	task-sfprescaled_stimuli.npy	333	n/a
145.003	0.3	41	task-sfprescaled_stimuli.npy	334	n/a
145.503	0.3	41	task-sfprescaled_stimuli.npy	335	n/a
146.003	0.3	41	task-sfprescaled_stimuli.npy	330	n/a
146.503	0.3	41	task-sfprescaled_stimuli.npy	328	n/a
147.003	0.3	41	task-sfprescaled_stimuli.npy	332	n/a
147.504	0.3	41	task-sfprescaled_stimuli.npy	331	n/a
148.003	0.3	48	task-sfprescaled_stimuli.npy	434	blank trial
148.505	0.3	48	task-sfprescaled_stimuli.npy	437	blank trial
149.005	0.3	48	task-sfprescaled_stimuli.npy	432	blank trial
149.505	0.3	48	task-sfprescaled_stimuli.npy	439	blank trial
150.004	0.3	48	task-sfprescaled_stimuli.npy	433	blank trial
150.505	0.3	48	task-sfprescaled_stimuli.npy	435	blank trial
151.004	0.3	48	task-sfprescaled_stimuli.npy	438	blank trial
151.505	0.3	48	task-sfprescaled_stimuli.npy	436	blank trial
152.004	0.3	31	task-sfprescaled_stimuli.npy	254	n/a
152.505	0.3	31	task-sfprescaled_stimuli.npy	253	n/a
153.005	0.3	31	task-sfprescaled_stimuli.npy	255	n/a
153.506	0.3	31	task-sfprescaled_stimuli.npy	250	n/a
154.007	0.3	31	task-sfprescaled_stimuli.npy	249	n/a
154.507	0.3	31	task-sfprescaled_stimuli.npy	248	n/a
155.007	0.3	31	task-sfprescaled_stimuli.npy	252	n/a
155.506	0.3	31	task-sfprescaled_stimuli.npy	251	n/a
156.007	0.3	48	task-sfprescaled_stimuli.npy	453	blank trial
156.506	0.3	48	task-sfprescaled_stimuli.npy	455	blank trial
157.006	0.3	48	task-sfprescaled_stimuli.npy	450	blank trial
157.506	0.3	48	task-sfprescaled_stimuli.npy	454	blank trial
158.007	0.3	48	task-sfprescaled_stimuli.npy	452	blank trial
158.508	0.3	48	task-sfprescaled_stimuli.npy	448	blank trial
159.008	0.3	48	task-sfprescaled_stimuli.npy	449	blank trial
159.509	0.3	48	task-sfprescaled_stimuli.npy	451	blank trial
160.008	0.3	12	task-sfprescaled_stimuli.npy	99	n/a
160.509	0.3	12	task-sfprescaled_stimuli.npy	97	n/a
161.008	0.3	12	task-sfprescaled_stimuli.npy	103	n/a
161.509	0.3	12	task-sfprescaled_stimuli.npy	96	n/a
162.008	0.3	12	task-sfprescaled_stimuli.npy	98	n/a
162.509	0.3	12	task-sfprescaled_stimuli.npy	102	n/a
163.008	0.3	12	task-sfprescaled_stimuli.npy	101	n/a
163.511	0.3	12	task-sfprescaled_stimuli.npy	100	n/a
164.011	0.3	2	task-sfprescaled_stimuli.npy	19	n/a
164.511	0.3	2	task-sfprescaled_stimuli.npy	20	n/a
165.011	0.3	2	task-sfprescaled_stimuli.npy	18	n/a
165.511	0.3	2	task-sfprescaled_stimuli.npy	17	n/a
166.011	0.3	2	task-sfprescaled_stimuli.npy	21	n/a
166.510	0.3	2	task-sfprescaled_stimuli.npy	23	n/a
167.011	0.3	2	task-sfprescaled_stimuli.npy	22	n/a
167.510	0.3	2	task-sfprescaled_stimuli.npy	16	n/a
168.011	0.3	48	task-sfprescaled_stimuli.npy	442	blank trial
168.512	0.3	48	task-sfprescaled_stimuli.npy	443	blank trial
169.012	0.3	48	task-sfprescaled_stimuli.npy	444	blank trial
169.512	0.3	48	task-sfprescaled_stimuli.npy	447	blank trial
170.012	0.3	48	task-sfprescaled_stimuli.npy	440	blank trial
170.512	0.3	48	task-sfprescaled_stimuli.npy	441	blank trial
171.012	0.3	48	task-sfprescaled_stimuli.npy	446	blank trial
171.512	0.3	48	task-sfprescaled_stimuli.npy	445	blank trial
172.012	0.3	6	task-sfprescaled_stimuli.npy	49	n/a
172.513	0.3	6	task-sfprescaled_stimuli.npy	52	n/a
173.013	0.3	6	task-sfprescaled_stimuli.npy	51	n/a
173.513	0.3	6	task-sfprescaled_stimuli.npy	53	n/a
174.013	0.3	6	task-sfprescaled_stimuli.npy	54	n/a
174.513	0.3	6	task-sfprescaled_stimuli.npy	55	n/a
175.012	0.3	6	task-sfprescaled_stimuli.npy	50	n/a
175.513	0.3	6	task-sfprescaled_stimuli.npy	48	n/a
176.012	0.3	23	task-sfprescaled_stimuli.npy	191	n/a
176.513	0.3	23	task-sfprescaled_stimuli.npy	185	n/a
177.012	0.3	23	task-sfprescaled_stimuli.npy	189	n/a
177.513	0.3	23	task-sfprescaled_stimuli.npy	186	n/a
178.013	0.3	23	task-sfprescaled_stimuli.npy	190	n/a
178.513	0.3	23	task-sfprescaled_stimuli.npy	187	n/a
179.012	0.3	23	task-sfprescaled_stimuli.npy	184	n/a
179.513	0.3	23	task-sfprescaled_stimuli.npy	188	n/a
180.012	0.3	34	task-sfprescaled_stimuli.npy	277	n/a
180.512	0.3	34	task-sfprescaled_stimuli.npy	278	n/a
181.012	0.3	34	task-sfprescaled_stimuli.npy	274	n/a
181.512	0.3	34	task-sfprescaled_stimuli.npy	273	n/a
182.012	0.3	34	task-sfprescaled_stimuli.npy	279	n/a
182.513	0.3	34	task-sfprescaled_stimuli.npy	275	n/a
183.012	0.3	34	task-sfprescaled_stimuli.npy	272	n/a
183.512	0.3	34	task-sfprescaled_stimuli.npy	276	n/a
184.012	0.3	37	task-sfprescaled_stimuli.npy	303	n/a
184.512	0.3	37	task-sfprescaled_stimuli.npy	301	n/a
185.012	0.3	37	task-sfprescaled_stimuli.npy	299	n/a
185.511	0.3	37	task-sfprescaled_stimuli.npy	298	n/a
186.012	0.3	37	task-sfprescaled_stimuli.npy	302	n/a
186.513	0.3	37	task-sfprescaled_stimuli.npy	296	n/a
187.012	0.3	37	task-sfprescaled_stimuli.npy	300	n/a
187.513	0.3	37	task-sfprescaled_stimuli.npy	297	n/a
188.012	0.3	11	task-sfprescaled_stimuli.npy	91	n/a
188.512	0.3	11	task-sfprescaled_stimuli.npy	95	n/a
189.012	0.3	11	task-sfprescaled_stimuli.npy	90	n/a
189.512	0.3	11	task-sfprescaled_stimuli.npy	94	n/a
190.011	0.3	11	task-sfprescaled_stimuli.npy	93	n/a
190.511	0.3	11	task-sfprescaled_stimuli.npy	92	n/a
191.011	0.3	11	task-sfprescaled_stimuli.npy	88	n/a
191.512	0.3	11	task-sfprescaled_stimuli.npy	89	n/a
192.002	0.3	48	task-sfprescaled_stimuli.npy	415	blank trial
192.502	0.3	48	task-sfprescaled_stimuli.npy	412	blank trial
193.002	0.3	48	task-sfprescaled_stimuli.npy	410	blank trial
193.503	0.3	48	task-sfprescaled_stimuli.npy	409	blank trial
194.003	0.3	48	task-sfprescaled_stimuli.npy	408	blank trial
194.503	0.3	48	task-sfprescaled_stimuli.npy	414	blank trial
195.003	0.3	48	task-sfprescaled_stimuli.npy	413	blank trial
195.503	0.3	48	task-sfprescaled_stimuli.npy	411	blank trial
196.003	0.3	30	task-sfprescaled_stimuli.npy	244	n/a
196.504	0.3	30	task-sfprescaled_stimuli.npy	247	n/a
197.003	0.3	30	task-sfprescaled_stimuli.npy	240	n/a
197.504	0.3	30	task-sfprescaled_stimuli.npy	241	n/a
198.003	0.3	30	task-sfprescaled_stimuli.npy	242	n/a
198.505	0.3	30	task-sfprescaled_stimuli.npy	246	n/a
199.004	0.3	30	task-sfprescaled_stimuli.npy	243	n/a
199.505	0.3	30	task-sfprescaled_stimuli.npy	245	n/a
200.005	0.3	43	task-sfprescaled_stimuli.npy	348	n/a
200.505	0.3	43	task-sfprescaled_stimuli.npy	344	n/a
201.005	0.3	43	task-sfprescaled_stimuli.npy	351	n/a
201.505	0.3	43	task-sfprescaled_stimuli.npy	349	n/a
202.005	0.3	43	task-sfprescaled_stimuli.npy	347	n/a
202.506	0.3	43	task-sfprescaled_stimuli.npy	346	n/a
203.006	0.3	43	task-sfprescaled_stimuli.npy	350	n/a
203.507	0.3	43	task-sfprescaled_stimuli.npy	345	n/a
204.007	0.3	8	task-sfprescaled_stimuli.npy	69	n/a
204.506	0.3	8	task-sfprescaled_stimuli.npy	64	n/a
205.007	0.3	8	task-sfprescaled_stimuli.npy	71	n/a
205.507	0.3	8	task-sfprescaled_stimuli.npy	70	n/a
206.006	0.3	8	task-sfprescaled_stimuli.npy	68	n/a
206.507	0.3	8	task-sfprescaled_stimuli.npy	65	n/a
207.007	0.3	8	task-sfprescaled_stimuli.npy	66	n/a
207.507	0.3	8	task-sfprescaled_stimuli.npy	67	n/a
208.007	0.3	18	task-sfprescaled_stimuli.npy	149	n/a
208.510	0.3	18	task-sfprescaled_stimuli.npy	145	n/a
209.008	0.3	18	task-sfprescaled_stimuli.npy	148	n/a
209.510	0.3	18	task-sfprescaled_stimuli.npy	151	n/a
210.008	0.3	18	task-sfprescaled_stimuli.npy	147	n/a
210.510	0.3	18	task-sfprescaled_stimuli.npy	150	n/a
211.008	0.3	18	task-sfprescaled_stimuli.npy	144	n/a
211.509	0.3	18	task-sfprescaled_stimuli.npy	146	n/a
212.010	0.3	33	task-sfprescaled_stimuli.npy	264	n/a
212.509	0.3	33	task-sfprescaled_stimuli.npy	268	n/a
213.010	0.3	33	task-sfprescaled_stimuli.npy	271	n/a
213.510	0.3	33	task-sfprescaled_stimuli.npy	265	n/a
214.011	0.3	33	task-sfprescaled_stimuli.npy	266	n/a
214.511	0.3	33	task-sfprescaled_stimuli.npy	269	n/a
215.011	0.3	33	task-sfprescaled_stimuli.npy	270	n/a
215.510	0.3	33	task-sfprescaled_stimuli.npy	267	n/a
216.011	0.3	20	task-sfprescaled_stimuli.npy	162	n/a
216.511	0.3	20	task-sfprescaled_stimuli.npy	166	n/a
217.010	0.3	20	task-sfprescaled_stimuli.npy	167	n/a
217.510	0.3	20	task-sfprescaled_stimuli.npy	160	n/a
218.011	0.3	20	task-sfprescaled_stimuli.npy	161	n/a
218.511	0.3	20	task-sfprescaled_stimuli.npy	163	n/a
219.012	0.3	20	task-sfprescaled_stimuli.npy	165	n/a
219.512	0.3	20	task-sfprescaled_stimuli.npy	164	n/a
220.012	0.3	38	task-sfprescaled_stimuli.npy	305	n/a
220.512	0.3	38	task-sfprescaled_stimuli.npy	311	n/a
221.012	0.3	38	task-sfprescaled_stimuli.npy	310	n/a
221.512	0.3	38	task-sfprescaled_stimuli.npy	307	n/a
222.012	0.3	38	task-sfprescaled_stimuli.npy	304	n/a
222.513	0.3	38	task-sfprescaled_stimuli.npy	308	n/a
223.012	0.3	38	task-sfprescaled_stimuli.npy	309	n/a
223.512	0.3	38	task-sfprescaled_stimuli.npy	306	n/a
224.012	0.3	46	task-sfprescaled_stimuli.npy	374	n/a
224.512	0.3	46	task-sfprescaled_stimuli.npy	369	n/a
225.012	0.3	46	task-sfprescaled_stimuli.npy	370	n/a
225.512	0.3	46	task-sfprescaled_stimuli.npy	372	n/a
