onset	duration	trial_type	stim_file	stim_file_index	note
86.511	0.3	48	task-sfprescaled_stimuli.npy	458	blank trial
87.011	0.3	48	task-sfprescaled_stimuli.npy	456	blank trial
87.511	0.3	48	task-sfprescaled_stimuli.npy	461	blank trial
88.011	0.3	38	task-sfprescaled_stimuli.npy	311	n/a
88.511	0.3	38	task-sfprescaled_stimuli.npy	307	n/a
89.011	0.3	38	task-sfprescaled_stimuli.npy	309	n/a
89.512	0.3	38	task-sfprescaled_stimuli.npy	304	n/a
90.011	0.3	38	task-sfprescaled_stimuli.npy	305	n/a
90.512	0.3	38	task-sfprescaled_stimuli.npy	308	n/a
91.011	0.3	38	task-sfprescaled_stimuli.npy	310	n/a
91.511	0.3	38	task-sfprescaled_stimuli.npy	306	n/a
92.011	0.3	15	task-sfprescaled_stimuli.npy	122	n/a
92.512	0.3	15	task-sfprescaled_stimuli.npy	125	n/a
93.011	0.3	15	task-sfprescaled_stimuli.npy	126	n/a
93.511	0.3	15	task-sfprescaled_stimuli.npy	121	n/a
94.011	0.3	15	task-sfprescaled_stimuli.npy	123	n/a
94.512	0.3	15	task-sfprescaled_stimuli.npy	120	n/a
95.011	0.3	15	task-sfprescaled_stimuli.npy	124	n/a
95.511	0.3	15	task-sfprescaled_stimuli.npy	127	n/a
96.011	0.3	23	task-sfprescaled_stimuli.npy	187	n/a
96.511	0.3	23	task-sfprescaled_stimuli.npy	188	n/a
97.011	0.3	23	task-sfprescaled_stimuli.npy	189	n/a
97.511	0.3	23	task-sfprescaled_stimuli.npy	186	n/a
98.011	0.3	23	task-sfprescaled_stimuli.npy	184	n/a
98.511	0.3	23	task-sfprescaled_stimuli.npy	185	n/a
99.011	0.3	23	task-sfprescaled_stimuli.npy	191	n/a
99.511	0.3	23	task-sfprescaled_stimuli.npy	190	n/a
100.011	0.3	31	task-sfprescaled_stimuli.npy	255	n/a
100.511	0.3	31	task-sfprescaled_stimuli.npy	254	n/a
101.011	0.3	31	task-sfprescaled_stimuli.npy	250	n/a
101.511	0.3	31	task-sfprescaled_stimuli.npy	253	n/a
102.011	0.3	31	task-sfprescaled_stimuli.npy	251	n/a
102.511	0.3	31	task-sfprescaled_stimuli.npy	248	n/a
103.011	0.3	31	task-sfprescaled_stimuli.npy	249	n/a
103.511	0.3	31	task-sfprescaled_stimuli.npy	252	n/a
104.011	0.3	48	task-sfprescaled_stimuli.npy	442	blank trial
104.511	0.3	48	task-sfprescaled_stimuli.npy	441	blank trial
105.011	0.3	48	task-sfprescaled_stimuli.npy	443	blank trial
105.511	0.3	48	task-sfprescaled_stimuli.npy	445	blank trial
106.011	0.3	48	task-sfprescaled_stimuli.npy	446	blank trial
106.503	0.3	48	task-sfprescaled_stimuli.npy	440	blank trial
107.011	0.3	48	task-sfprescaled_stimuli.npy	444	blank trial
107.503	0.3	48	task-sfprescaled_stimuli.npy	447	blank trial
108.011	0.3	46	task-sfprescaled_stimuli.npy	369	n/a
108.503	0.3	46	task-sfprescaled_stimuli.npy	370	n/a
109.011	0.3	46	task-sfprescaled_stimuli.npy	375	n/a
109.503	0.3	46	task-sfprescaled_stimuli.npy	373	n/a
110.011	0.3	46	task-sfprescaled_stimuli.npy	371	n/a
110.503	0.3	46	task-sfprescaled_stimuli.npy	368	n/a
111.005	0.3	46	task-sfprescaled_stimuli.npy	374	n/a
111.504	0.3	46	task-sfprescaled_stimuli.npy	372	n/a
112.005	0.3	32	task-sfprescaled_stimuli.npy	261	n/a
112.505	0.3	32	task-sfprescaled_stimuli.npy	258	n/a
113.005	0.3	32	task-sfprescaled_stimuli.npy	257	n/a
113.504	0.3	32	task-sfprescaled_stimuli.npy	260	n/a
114.004	0.3	32	task-sfprescaled_stimuli.npy	256	n/a
114.505	0.3	32	task-sfprescaled_stimuli.npy	262	n/a
115.005	0.3	32	task-sfprescaled_stimuli.npy	259	n/a
115.505	0.3	32	task-sfprescaled_stimuli.npy	263	n/a
116.006	0.3	0	task-sfprescaled_stimuli.npy	4	n/a
116.506	0.3	0	task-sfprescaled_stimuli.npy	3	n/a
117.006	0.3	0	task-sfprescaled_stimuli.npy	0	n/a
117.506	0.3	0	task-sfprescaled_stimuli.npy	5	n/a
118.006	0.3	0	task-sfprescaled_stimuli.npy	6	n/a
118.506	0.3	0	task-sfprescaled_stimuli.npy	1	n/a
119.006	0.3	0	task-sfprescaled_stimuli.npy	2	n/a
119.506	0.3	0	task-sfprescaled_stimuli.npy	7	n/a
120.007	0.3	36	task-sfprescaled_stimuli.npy	288	n/a
120.506	0.3	36	task-sfprescaled_stimuli.npy	295	n/a
121.008	0.3	36	task-sfprescaled_stimuli.npy	291	n/a
121.509	0.3	36	task-sfprescaled_stimuli.npy	292	n/a
122.008	0.3	36	task-sfprescaled_stimuli.npy	289	n/a
122.509	0.3	36	task-sfprescaled_stimuli.npy	290	n/a
123.007	0.3	36	task-sfprescaled_stimuli.npy	293	n/a
123.508	0.3	36	task-sfprescaled_stimuli.npy	294	n/a
124.008	0.3	22	task-sfprescaled_stimuli.npy	179	n/a
124.509	0.3	22	task-sfprescaled_stimuli.npy	181	n/a
125.009	0.3	22	task-sfprescaled_stimuli.npy	177	n/a
125.509	0.3	22	task-sfprescaled_stimuli.npy	178	n/a
126.010	0.3	22	task-sfprescaled_stimuli.npy	180	n/a
126.510	0.3	22	task-sfprescaled_stimuli.npy	176	n/a
127.010	0.3	22	task-sfprescaled_stimuli.npy	183	n/a
127.511	0.3	22	task-sfprescaled_stimuli.npy	182	n/a
128.010	0.3	48	task-sfprescaled_stimuli.npy	390	blank trial
128.510	0.3	48	task-sfprescaled_stimuli.npy	385	blank trial
129.010	0.3	48	task-sfprescaled_stimuli.npy	391	blank trial
129.511	0.3	48	task-sfprescaled_stimuli.npy	388	blank trial
130.011	0.3	48	task-sfprescaled_stimuli.npy	387	blank trial
130.511	0.3	48	task-sfprescaled_stimuli.npy	384	blank trial
131.011	0.3	48	task-sfprescaled_stimuli.npy	386	blank trial
131.510	0.3	48	task-sfprescaled_stimuli.npy	389	blank trial
132.011	0.3	37	task-sfprescaled_stimuli.npy	298	n/a
132.510	0.3	37	task-sfprescaled_stimuli.npy	303	n/a
133.011	0.3	37	task-sfprescaled_stimuli.npy	302	n/a
133.510	0.3	37	task-sfprescaled_stimuli.npy	300	n/a
134.011	0.3	37	task-sfprescaled_stimuli.npy	301	n/a
134.511	0.3	37	task-sfprescaled_stimuli.npy	297	n/a
135.011	0.3	37	task-sfprescaled_stimuli.npy	299	n/a
135.510	0.3	37	task-sfprescaled_stimuli.npy	296	n/a
136.011	0.3	13	task-sfprescaled_stimuli.npy	107	n/a
136.510	0.3	13	task-sfprescaled_stimuli.npy	108	n/a
137.011	0.3	13	task-sfprescaled_stimuli.npy	105	n/a
137.510	0.3	13	task-sfprescaled_stimuli.npy	104	n/a
138.011	0.3	13	task-sfprescaled_stimuli.npy	106	n/a
138.511	0.3	13	task-sfprescaled_stimuli.npy	110	n/a
139.011	0.3	13	task-sfprescaled_stimuli.npy	109	n/a
139.510	0.3	13	task-sfprescaled_stimuli.npy	111	n/a
140.011	0.3	29	task-sfprescaled_stimuli.npy	238	n/a
140.511	0.3	29	task-sfprescaled_stimuli.npy	233	n/a
141.011	0.3	29	task-sfprescaled_stimuli.npy	235	n/a
141.511	0.3	29	task-sfprescaled_stimuli.npy	232	n/a
142.011	0.3	29	task-sfprescaled_stimuli.npy	234	n/a
142.511	0.3	29	task-sfprescaled_stimuli.npy	236	n/a
143.011	0.3	29	task-sfprescaled_stimuli.npy	239	n/a
143.510	0.3	29	task-sfprescaled_stimuli.npy	237	n/a
144.011	0.3	10	task-sfprescaled_stimuli.npy	81	n/a
144.510	0.3	10	task-sfprescaled_stimuli.npy	80	n/a
145.011	0.3	10	task-sfprescaled_stimuli.npy	85	n/a
145.511	0.3	10	task-sfprescaled_stimuli.npy	86	n/a
146.010	0.3	10	task-sfprescaled_stimuli.npy	83	n/a
146.511	0.3	10	task-sfprescaled_stimuli.npy	87	n/a
147.011	0.3	10	task-sfprescaled_stimuli.npy	84	n/a
147.511	0.3	10	task-sfprescaled_stimuli.npy	82	n/a
148.011	0.3	11	task-sfprescaled_stimuli.npy	94	n/a
148.511	0.3	11	task-sfprescaled_stimuli.npy	95	n/a
149.011	0.3	11	task-sfprescaled_stimuli.npy	89	n/a
149.510	0.3	11	task-sfprescaled_stimuli.npy	88	n/a
150.010	0.3	11	task-sfprescaled_stimuli.npy	93	n/a
150.511	0.3	11	task-sfprescaled_stimuli.npy	92	n/a
151.011	0.3	11	task-sfprescaled_stimuli.npy	90	n/a
151.510	0.3	11	task-sfprescaled_stimuli.npy	91	n/a
152.011	0.3	30	task-sfprescaled_stimuli.npy	241	n/a
152.510	0.3	30	task-sfprescaled_stimuli.npy	242	n/a
153.011	0.3	30	task-sfprescaled_stimuli.npy	247	n/a
153.511	0.3	30	task-sfprescaled_stimuli.npy	243	n/a
154.010	0.3	30	task-sfprescaled_stimuli.npy	245	n/a
154.510	0.3	30	task-sfprescaled_stimuli.npy	240	n/a
155.011	0.3	30	task-sfprescaled_stimuli.npy	244	n/a
155.511	0.3	30	task-sfprescaled_stimuli.npy	246	n/a
156.002	0.3	41	task-sfprescaled_stimuli.npy	330	n/a
156.503	0.3	41	task-sfprescaled_stimuli.npy	332	n/a
157.003	0.3	41	task-sfprescaled_stimuli.npy	329	n/a
157.503	0.3	41	task-sfprescaled_stimuli.npy	335	n/a
158.003	0.3	41	task-sfprescaled_stimuli.npy	333	n/a
158.503	0.3	41	task-sfprescaled_stimuli.npy	328	n/a
159.003	0.3	41	task-sfprescaled_stimuli.npy	334	n/a
159.503	0.3	41	task-sfprescaled_stimuli.npy	331	n/a
160.004	0.3	25	task-sfprescaled_stimuli.npy	205	n/a
160.503	0.3	25	task-sfprescaled_stimuli.npy	201	n/a
161.004	0.3	25	task-sfprescaled_stimuli.npy	207	n/a
161.504	0.3	25	task-sfprescaled_stimuli.npy	202	n/a
162.004	0.3	25	task-sfprescaled_stimuli.npy	206	n/a
162.505	0.3	25	task-sfprescaled_stimuli.npy	204	n/a
163.005	0.3	25	task-sfprescaled_stimuli.npy	200	n/a
163.504	0.3	25	task-sfprescaled_stimuli.npy	203	n/a
164.005	0.3	24	task-sfprescaled_stimuli.npy	195	n/a
164.505	0.3	24	task-sfprescaled_stimuli.npy	197	n/a
165.005	0.3	24	task-sfprescaled_stimuli.npy	193	n/a
165.505	0.3	24	task-sfprescaled_stimuli.npy	194	n/a
166.006	0.3	24	task-sfprescaled_stimuli.npy	192	n/a
166.506	0.3	24	task-sfprescaled_stimuli.npy	196	n/a
167.006	0.3	24	task-sfprescaled_stimuli.npy	199	n/a
167.506	0.3	24	task-sfprescaled_stimuli.npy	198	n/a
168.006	0.3	9	task-sfprescaled_stimuli.npy	79	n/a
168.506	0.3	9	task-sfprescaled_stimuli.npy	73	n/a
169.007	0.3	9	task-sfprescaled_stimuli.npy	74	n/a
169.506	0.3	9	task-sfprescaled_stimuli.npy	75	n/a
170.007	0.3	9	task-sfprescaled_stimuli.npy	72	n/a
170.506	0.3	9	task-sfprescaled_stimuli.npy	77	n/a
171.008	0.3	9	task-sfprescaled_stimuli.npy	76	n/a
171.508	0.3	9	task-sfprescaled_stimuli.npy	78	n/a
172.008	0.3	43	task-sfprescaled_stimuli.npy	345	n/a
172.509	0.3	43	task-sfprescaled_stimuli.npy	346	n/a
173.007	0.3	43	task-sfprescaled_stimuli.npy	351	n/a
173.509	0.3	43	task-sfprescaled_stimuli.npy	350	n/a
174.008	0.3	43	task-sfprescaled_stimuli.npy	347	n/a
174.509	0.3	43	task-sfprescaled_stimuli.npy	348	n/a
175.008	0.3	43	task-sfprescaled_stimuli.npy	349	n/a
175.509	0.3	43	task-sfprescaled_stimuli.npy	344	n/a
176.010	0.3	34	task-sfprescaled_stimuli.npy	279	n/a
176.510	0.3	34	task-sfprescaled_stimuli.npy	275	n/a
177.010	0.3	34	task-sfprescaled_stimuli.npy	276	n/a
177.511	0.3	34	task-sfprescaled_stimuli.npy	277	n/a
178.010	0.3	34	task-sfprescaled_stimuli.npy	278	n/a
178.510	0.3	34	task-sfprescaled_stimuli.npy	273	n/a
179.010	0.3	34	task-sfprescaled_stimuli.npy	274	n/a
179.510	0.3	34	task-sfprescaled_stimuli.npy	272	n/a
180.010	0.3	14	task-sfprescaled_stimuli.npy	118	n/a
180.511	0.3	14	task-sfprescaled_stimuli.npy	114	n/a
181.011	0.3	14	task-sfprescaled_stimuli.npy	112	n/a
181.511	0.3	14	task-sfprescaled_stimuli.npy	117	n/a
182.010	0.3	14	task-sfprescaled_stimuli.npy	115	n/a
182.511	0.3	14	task-sfprescaled_stimuli.npy	116	n/a
183.011	0.3	14	task-sfprescaled_stimuli.npy	119	n/a
183.510	0.3	14	task-sfprescaled_stimuli.npy	113	n/a
184.009	0.3	21	task-sfprescaled_stimuli.npy	174	n/a
184.510	0.3	21	task-sfprescaled_stimuli.npy	172	n/a
185.010	0.3	21	task-sfprescaled_stimuli.npy	170	n/a
185.510	0.3	21	task-sfprescaled_stimuli.npy	171	n/a
186.009	0.3	21	task-sfprescaled_stimuli.npy	173	n/a
186.510	0.3	21	task-sfprescaled_stimuli.npy	175	n/a
187.010	0.3	21	task-sfprescaled_stimuli.npy	169	n/a
187.510	0.3	21	task-sfprescaled_stimuli.npy	168	n/a
188.010	0.3	1	task-sfprescaled_stimuli.npy	12	n/a
188.510	0.3	1	task-sfprescaled_stimuli.npy	15	n/a
189.010	0.3	1	task-sfprescaled_stimuli.npy	11	n/a
189.510	0.3	1	task-sfprescaled_stimuli.npy	13	n/a
190.010	0.3	1	task-sfprescaled_stimuli.npy	14	n/a
190.510	0.3	1	task-sfprescaled_stimuli.npy	9	n/a
191.010	0.3	1	task-sfprescaled_stimuli.npy	10	n/a
191.510	0.3	1	task-sfprescaled_stimuli.npy	8	n/a
192.010	0.3	17	task-sfprescaled_stimuli.npy	142	n/a
192.510	0.3	17	task-sfprescaled_stimuli.npy	138	n/a
193.010	0.3	17	task-sfprescaled_stimuli.npy	141	n/a
193.510	0.3	17	task-sfprescaled_stimuli.npy	136	n/a
194.010	0.3	17	task-sfprescaled_stimuli.npy	140	n/a
194.510	0.3	17	task-sfprescaled_stimuli.npy	137	n/a
195.010	0.3	17	task-sfprescaled_stimuli.npy	139	n/a
195.510	0.3	17	task-sfprescaled_stimuli.npy	143	n/a
196.010	0.3	27	task-sfprescaled_stimuli.npy	217	n/a
196.511	0.3	27	task-sfprescaled_stimuli.npy	219	n/a
197.010	0.3	27	task-sfprescaled_stimuli.npy	216	n/a
197.511	0.3	27	task-sfprescaled_stimuli.npy	221	n/a
198.011	0.3	27	task-sfprescaled_stimuli.npy	223	n/a
198.511	0.3	27	task-sfprescaled_stimuli.npy	220	n/a
199.010	0.3	27	task-sfprescaled_stimuli.npy	218	n/a
199.511	0.3	27	task-sfprescaled_stimuli.npy	222	n/a
200.011	0.3	6	task-sfprescaled_stimuli.npy	51	n/a
200.511	0.3	6	task-sfprescaled_stimuli.npy	48	n/a
201.010	0.3	6	task-sfprescaled_stimuli.npy	50	n/a
201.511	0.3	6	task-sfprescaled_stimuli.npy	53	n/a
202.010	0.3	6	task-sfprescaled_stimuli.npy	52	n/a
202.511	0.3	6	task-sfprescaled_stimuli.npy	49	n/a
203.011	0.3	6	task-sfprescaled_stimuli.npy	54	n/a
203.510	0.3	6	task-sfprescaled_stimuli.npy	55	n/a
204.010	0.3	47	task-sfprescaled_stimuli.npy	376	n/a
204.510	0.3	47	task-sfprescaled_stimuli.npy	378	n/a
205.010	0.3	47	task-sfprescaled_stimuli.npy	382	n/a
205.502	0.3	47	task-sfprescaled_stimuli.npy	379	n/a
206.003	0.3	47	task-sfprescaled_stimuli.npy	383	n/a
206.503	0.3	47	task-sfprescaled_stimuli.npy	381	n/a
207.003	0.3	47	task-sfprescaled_stimuli.npy	377	n/a
207.503	0.3	47	task-sfprescaled_stimuli.npy	380	n/a
208.003	0.3	20	task-sfprescaled_stimuli.npy	163	n/a
208.503	0.3	20	task-sfprescaled_stimuli.npy	165	n/a
209.003	0.3	20	task-sfprescaled_stimuli.npy	166	n/a
209.503	0.3	20	task-sfprescaled_stimuli.npy	167	n/a
210.003	0.3	20	task-sfprescaled_stimuli.npy	162	n/a
210.503	0.3	20	task-sfprescaled_stimuli.npy	164	n/a
211.004	0.3	20	task-sfprescaled_stimuli.npy	160	n/a
211.505	0.3	20	task-sfprescaled_stimuli.npy	161	n/a
212.004	0.3	2	task-sfprescaled_stimuli.npy	18	n/a
212.505	0.3	2	task-sfprescaled_stimuli.npy	19	n/a
213.005	0.3	2	task-sfprescaled_stimuli.npy	16	n/a
213.505	0.3	2	task-sfprescaled_stimuli.npy	22	n/a
214.005	0.3	2	task-sfprescaled_stimuli.npy	17	n/a
214.505	0.3	2	task-sfprescaled_stimuli.npy	21	n/a
215.004	0.3	2	task-sfprescaled_stimuli.npy	20	n/a
215.505	0.3	2	task-sfprescaled_stimuli.npy	23	n/a
216.006	0.3	35	task-sfprescaled_stimuli.npy	285	n/a
216.507	0.3	35	task-sfprescaled_stimuli.npy	281	n/a
217.006	0.3	35	task-sfprescaled_stimuli.npy	287	n/a
217.507	0.3	35	task-sfprescaled_stimuli.npy	283	n/a
218.007	0.3	35	task-sfprescaled_stimuli.npy	286	n/a
218.506	0.3	35	task-sfprescaled_stimuli.npy	280	n/a
219.007	0.3	35	task-sfprescaled_stimuli.npy	284	n/a
219.506	0.3	35	task-sfprescaled_stimuli.npy	282	n/a
220.007	0.3	48	task-sfprescaled_stimuli.npy	403	blank trial
220.506	0.3	48	task-sfprescaled_stimuli.npy	406	blank trial
221.008	0.3	48	task-sfprescaled_stimuli.npy	404	blank trial
221.509	0.3	48	task-sfprescaled_stimuli.npy	407	blank trial
222.008	0.3	48	task-sfprescaled_stimuli.npy	402	blank trial
222.509	0.3	48	task-sfprescaled_stimuli.npy	400	blank trial
223.008	0.3	48	task-sfprescaled_stimuli.npy	405	blank trial
223.509	0.3	48	task-sfprescaled_stimuli.npy	401	blank trial
224.008	0.3	28	task-sfprescaled_stimuli.npy	228	n/a
224.509	0.3	28	task-sfprescaled_stimuli.npy	229	n/a
225.008	0.3	28	task-sfprescaled_stimuli.npy	226	n/a
225.509	0.3	28	task-sfprescaled_stimuli.npy	225	n/a
