onset	duration	trial_type	stim_file	stim_file_index	note
44.007	0.3	30	task-sfprescaled_stimuli.npy	247	n/a
44.507	0.3	30	task-sfprescaled_stimuli.npy	245	n/a
45.007	0.3	30	task-sfprescaled_stimuli.npy	240	n/a
45.507	0.3	30	task-sfprescaled_stimuli.npy	242	n/a
46.007	0.3	30	task-sfprescaled_stimuli.npy	243	n/a
46.507	0.3	30	task-sfprescaled_stimuli.npy	241	n/a
47.007	0.3	30	task-sfprescaled_stimuli.npy	244	n/a
47.508	0.3	30	task-sfprescaled_stimuli.npy	246	n/a
48.007	0.3	48	task-sfprescaled_stimuli.npy	386	blank trial
48.508	0.3	48	task-sfprescaled_stimuli.npy	390	blank trial
49.007	0.3	48	task-sfprescaled_stimuli.npy	384	blank trial
49.508	0.3	48	task-sfprescaled_stimuli.npy	385	blank trial
50.007	0.3	48	task-sfprescaled_stimuli.npy	391	blank trial
50.507	0.3	48	task-sfprescaled_stimuli.npy	389	blank trial
51.006	0.3	48	task-sfprescaled_stimuli.npy	388	blank trial
51.502	0.3	48	task-sfprescaled_stimuli.npy	387	blank trial
52.007	0.3	38	task-sfprescaled_stimuli.npy	310	n/a
52.503	0.3	38	task-sfprescaled_stimuli.npy	311	n/a
53.007	0.3	38	task-sfprescaled_stimuli.npy	307	n/a
53.503	0.3	38	task-sfprescaled_stimuli.npy	308	n/a
54.007	0.3	38	task-sfprescaled_stimuli.npy	304	n/a
54.503	0.3	38	task-sfprescaled_stimuli.npy	306	n/a
55.007	0.3	38	task-sfprescaled_stimuli.npy	305	n/a
55.503	0.3	38	task-sfprescaled_stimuli.npy	309	n/a
56.004	0.3	10	task-sfprescaled_stimuli.npy	81	n/a
56.504	0.3	10	task-sfprescaled_stimuli.npy	85	n/a
57.004	0.3	10	task-sfprescaled_stimuli.npy	86	n/a
57.504	0.3	10	task-sfprescaled_stimuli.npy	87	n/a
58.004	0.3	10	task-sfprescaled_stimuli.npy	82	n/a
58.504	0.3	10	task-sfprescaled_stimuli.npy	83	n/a
59.004	0.3	10	task-sfprescaled_stimuli.npy	84	n/a
59.504	0.3	10	task-sfprescaled_stimuli.npy	80	n/a
60.004	0.3	22	task-sfprescaled_stimuli.npy	181	n/a
60.504	0.3	22	task-sfprescaled_stimuli.npy	183	n/a
61.006	0.3	22	task-sfprescaled_stimuli.npy	179	n/a
61.505	0.3	22	task-sfprescaled_stimuli.npy	180	n/a
62.006	0.3	22	task-sfprescaled_stimuli.npy	182	n/a
62.505	0.3	22	task-sfprescaled_stimuli.npy	178	n/a
63.006	0.3	22	task-sfprescaled_stimuli.npy	176	n/a
63.505	0.3	22	task-sfprescaled_stimuli.npy	177	n/a
64.006	0.3	34	task-sfprescaled_stimuli.npy	276	n/a
64.506	0.3	34	task-sfprescaled_stimuli.npy	272	n/a
65.006	0.3	34	task-sfprescaled_stimuli.npy	275	n/a
65.506	0.3	34	task-sfprescaled_stimuli.npy	274	n/a
66.007	0.3	34	task-sfprescaled_stimuli.npy	273	n/a
66.507	0.3	34	task-sfprescaled_stimuli.npy	277	n/a
67.007	0.3	34	task-sfprescaled_stimuli.npy	279	n/a
67.507	0.3	34	task-sfprescaled_stimuli.npy	278	n/a
68.007	0.3	32	task-sfprescaled_stimuli.npy	260	n/a
68.507	0.3	32	task-sfprescaled_stimuli.npy	263	n/a
69.007	0.3	32	task-sfprescaled_stimuli.npy	259	n/a
69.507	0.3	32	task-sfprescaled_stimuli.npy	261	n/a
70.007	0.3	32	task-sfprescaled_stimuli.npy	258	n/a
70.507	0.3	32	task-sfprescaled_stimuli.npy	257	n/a
71.007	0.3	32	task-sfprescaled_stimuli.npy	256	n/a
71.507	0.3	32	task-sfprescaled_stimuli.npy	262	n/a
72.007	0.3	21	task-sfprescaled_stimuli.npy	173	n/a
72.507	0.3	21	task-sfprescaled_stimuli.npy	170	n/a
73.007	0.3	21	task-sfprescaled_stimuli.npy	171	n/a
73.506	0.3	21	task-sfprescaled_stimuli.npy	174	n/a
74.007	0.3	21	task-sfprescaled_stimuli.npy	172	n/a
74.507	0.3	21	task-sfprescaled_stimuli.npy	175	n/a
75.007	0.3	21	task-sfprescaled_stimuli.npy	169	n/a
75.507	0.3	21	task-sfprescaled_stimuli.npy	168	n/a
76.007	0.3	35	task-sfprescaled_stimuli.npy	282	n/a
76.507	0.3	35	task-sfprescaled_stimuli.npy	283	n/a
77.007	0.3	35	task-sfprescaled_stimuli.npy	286	n/a
77.507	0.3	35	task-sfprescaled_stimuli.npy	280	n/a
78.007	0.3	35	task-sfprescaled_stimuli.npy	287	n/a
78.506	0.3	35	task-sfprescaled_stimuli.npy	284	n/a
79.007	0.3	35	task-sfprescaled_stimuli.npy	281	n/a
79.507	0.3	35	task-sfprescaled_stimuli.npy	285	n/a
80.007	0.3	26	task-sfprescaled_stimuli.npy	210	n/a
80.507	0.3	26	task-sfprescaled_stimuli.npy	214	n/a
81.007	0.3	26	task-sfprescaled_stimuli.npy	211	n/a
81.507	0.3	26	task-sfprescaled_stimuli.npy	209	n/a
82.007	0.3	26	task-sfprescaled_stimuli.npy	212	n/a
82.506	0.3	26	task-sfprescaled_stimuli.npy	215	n/a
83.007	0.3	26	task-sfprescaled_stimuli.npy	213	n/a
83.507	0.3	26	task-sfprescaled_stimuli.npy	208	n/a
84.007	0.3	12	task-sfprescaled_stimuli.npy	97	n/a
84.506	0.3	12	task-sfprescaled_stimuli.npy	98	n/a
85.007	0.3	12	task-sfprescaled_stimuli.npy	99	n/a
85.507	0.3	12	task-sfprescaled_stimuli.npy	96	n/a
86.007	0.3	12	task-sfprescaled_stimuli.npy	103	n/a
86.507	0.3	12	task-sfprescaled_stimuli.npy	102	n/a
87.007	0.3	12	task-sfprescaled_stimuli.npy	101	n/a
87.506	0.3	12	task-sfprescaled_stimuli.npy	100	n/a
88.006	0.3	48	task-sfprescaled_stimuli.npy	442	blank trial
88.506	0.3	48	task-sfprescaled_stimuli.npy	444	blank trial
89.007	0.3	48	task-sfprescaled_stimuli.npy	440	blank trial
89.507	0.3	48	task-sfprescaled_stimuli.npy	445	blank trial
90.007	0.3	48	task-sfprescaled_stimuli.npy	447	blank trial
90.506	0.3	48	task-sfprescaled_stimuli.npy	446	blank trial
91.007	0.3	48	task-sfprescaled_stimuli.npy	441	blank trial
91.507	0.3	48	task-sfprescaled_stimuli.npy	443	blank trial
92.007	0.3	3	task-sfprescaled_stimuli.npy	30	n/a
92.507	0.3	3	task-sfprescaled_stimuli.npy	31	n/a
93.007	0.3	3	task-sfprescaled_stimuli.npy	26	n/a
93.507	0.3	3	task-sfprescaled_stimuli.npy	28	n/a
94.007	0.3	3	task-sfprescaled_stimuli.npy	27	n/a
94.506	0.3	3	task-sfprescaled_stimuli.npy	25	n/a
95.007	0.3	3	task-sfprescaled_stimuli.npy	29	n/a
95.506	0.3	3	task-sfprescaled_stimuli.npy	24	n/a
96.007	0.3	43	task-sfprescaled_stimuli.npy	345	n/a
96.506	0.3	43	task-sfprescaled_stimuli.npy	349	n/a
97.007	0.3	43	task-sfprescaled_stimuli.npy	344	n/a
97.506	0.3	43	task-sfprescaled_stimuli.npy	347	n/a
98.007	0.3	43	task-sfprescaled_stimuli.npy	350	n/a
98.506	0.3	43	task-sfprescaled_stimuli.npy	351	n/a
99.007	0.3	43	task-sfprescaled_stimuli.npy	346	n/a
99.506	0.3	43	task-sfprescaled_stimuli.npy	348	n/a
100.007	0.3	18	task-sfprescaled_stimuli.npy	146	n/a
100.506	0.3	18	task-sfprescaled_stimuli.npy	144	n/a
101.003	0.3	18	task-sfprescaled_stimuli.npy	145	n/a
101.503	0.3	18	task-sfprescaled_stimuli.npy	151	n/a
102.003	0.3	18	task-sfprescaled_stimuli.npy	149	n/a
102.503	0.3	18	task-sfprescaled_stimuli.npy	147	n/a
103.003	0.3	18	task-sfprescaled_stimuli.npy	148	n/a
103.503	0.3	18	task-sfprescaled_stimuli.npy	150	n/a
104.002	0.3	20	task-sfprescaled_stimuli.npy	161	n/a
104.503	0.3	20	task-sfprescaled_stimuli.npy	160	n/a
105.002	0.3	20	task-sfprescaled_stimuli.npy	166	n/a
105.503	0.3	20	task-sfprescaled_stimuli.npy	165	n/a
106.003	0.3	20	task-sfprescaled_stimuli.npy	163	n/a
106.504	0.3	20	task-sfprescaled_stimuli.npy	164	n/a
107.003	0.3	20	task-sfprescaled_stimuli.npy	162	n/a
107.504	0.3	20	task-sfprescaled_stimuli.npy	167	n/a
108.003	0.3	4	task-sfprescaled_stimuli.npy	32	n/a
108.504	0.3	4	task-sfprescaled_stimuli.npy	36	n/a
109.003	0.3	4	task-sfprescaled_stimuli.npy	35	n/a
109.504	0.3	4	task-sfprescaled_stimuli.npy	33	n/a
110.005	0.3	4	task-sfprescaled_stimuli.npy	39	n/a
110.504	0.3	4	task-sfprescaled_stimuli.npy	38	n/a
111.006	0.3	4	task-sfprescaled_stimuli.npy	34	n/a
111.505	0.3	4	task-sfprescaled_stimuli.npy	37	n/a
112.006	0.3	45	task-sfprescaled_stimuli.npy	360	n/a
112.505	0.3	45	task-sfprescaled_stimuli.npy	366	n/a
113.006	0.3	45	task-sfprescaled_stimuli.npy	362	n/a
113.506	0.3	45	task-sfprescaled_stimuli.npy	363	n/a
114.006	0.3	45	task-sfprescaled_stimuli.npy	367	n/a
114.506	0.3	45	task-sfprescaled_stimuli.npy	365	n/a
115.006	0.3	45	task-sfprescaled_stimuli.npy	361	n/a
115.506	0.3	45	task-sfprescaled_stimuli.npy	364	n/a
116.006	0.3	5	task-sfprescaled_stimuli.npy	40	n/a
116.506	0.3	5	task-sfprescaled_stimuli.npy	44	n/a
117.006	0.3	5	task-sfprescaled_stimuli.npy	45	n/a
117.506	0.3	5	task-sfprescaled_stimuli.npy	41	n/a
118.007	0.3	5	task-sfprescaled_stimuli.npy	47	n/a
118.506	0.3	5	task-sfprescaled_stimuli.npy	42	n/a
119.006	0.3	5	task-sfprescaled_stimuli.npy	46	n/a
119.506	0.3	5	task-sfprescaled_stimuli.npy	43	n/a
120.006	0.3	48	task-sfprescaled_stimuli.npy	419	blank trial
120.506	0.3	48	task-sfprescaled_stimuli.npy	421	blank trial
121.006	0.3	48	task-sfprescaled_stimuli.npy	418	blank trial
121.506	0.3	48	task-sfprescaled_stimuli.npy	423	blank trial
122.007	0.3	48	task-sfprescaled_stimuli.npy	420	blank trial
122.506	0.3	48	task-sfprescaled_stimuli.npy	417	blank trial
123.006	0.3	48	task-sfprescaled_stimuli.npy	416	blank trial
123.506	0.3	48	task-sfprescaled_stimuli.npy	422	blank trial
124.006	0.3	6	task-sfprescaled_stimuli.npy	52	n/a
124.506	0.3	6	task-sfprescaled_stimuli.npy	54	n/a
125.006	0.3	6	task-sfprescaled_stimuli.npy	48	n/a
125.506	0.3	6	task-sfprescaled_stimuli.npy	50	n/a
126.007	0.3	6	task-sfprescaled_stimuli.npy	53	n/a
126.506	0.3	6	task-sfprescaled_stimuli.npy	49	n/a
127.006	0.3	6	task-sfprescaled_stimuli.npy	55	n/a
127.506	0.3	6	task-sfprescaled_stimuli.npy	51	n/a
128.007	0.3	48	task-sfprescaled_stimuli.npy	448	blank trial
128.506	0.3	48	task-sfprescaled_stimuli.npy	454	blank trial
129.006	0.3	48	task-sfprescaled_stimuli.npy	453	blank trial
129.506	0.3	48	task-sfprescaled_stimuli.npy	451	blank trial
130.006	0.3	48	task-sfprescaled_stimuli.npy	450	blank trial
130.506	0.3	48	task-sfprescaled_stimuli.npy	455	blank trial
131.006	0.3	48	task-sfprescaled_stimuli.npy	452	blank trial
131.506	0.3	48	task-sfprescaled_stimuli.npy	449	blank trial
132.006	0.3	40	task-sfprescaled_stimuli.npy	321	n/a
132.506	0.3	40	task-sfprescaled_stimuli.npy	324	n/a
133.006	0.3	40	task-sfprescaled_stimuli.npy	323	n/a
133.506	0.3	40	task-sfprescaled_stimuli.npy	320	n/a
134.006	0.3	40	task-sfprescaled_stimuli.npy	325	n/a
134.506	0.3	40	task-sfprescaled_stimuli.npy	322	n/a
135.006	0.3	40	task-sfprescaled_stimuli.npy	326	n/a
135.507	0.3	40	task-sfprescaled_stimuli.npy	327	n/a
136.006	0.3	27	task-sfprescaled_stimuli.npy	222	n/a
136.506	0.3	27	task-sfprescaled_stimuli.npy	220	n/a
137.006	0.3	27	task-sfprescaled_stimuli.npy	216	n/a
137.506	0.3	27	task-sfprescaled_stimuli.npy	223	n/a
138.006	0.3	27	task-sfprescaled_stimuli.npy	219	n/a
138.506	0.3	27	task-sfprescaled_stimuli.npy	218	n/a
139.006	0.3	27	task-sfprescaled_stimuli.npy	217	n/a
139.506	0.3	27	task-sfprescaled_stimuli.npy	221	n/a
140.006	0.3	8	task-sfprescaled_stimuli.npy	67	n/a
140.506	0.3	8	task-sfprescaled_stimuli.npy	70	n/a
141.006	0.3	8	task-sfprescaled_stimuli.npy	66	n/a
141.506	0.3	8	task-sfprescaled_stimuli.npy	71	n/a
142.006	0.3	8	task-sfprescaled_stimuli.npy	68	n/a
142.507	0.3	8	task-sfprescaled_stimuli.npy	69	n/a
143.007	0.3	8	task-sfprescaled_stimuli.npy	65	n/a
143.506	0.3	8	task-sfprescaled_stimuli.npy	64	n/a
144.006	0.3	11	task-sfprescaled_stimuli.npy	89	n/a
144.506	0.3	11	task-sfprescaled_stimuli.npy	88	n/a
145.006	0.3	11	task-sfprescaled_stimuli.npy	95	n/a
145.506	0.3	11	task-sfprescaled_stimuli.npy	90	n/a
146.006	0.3	11	task-sfprescaled_stimuli.npy	91	n/a
146.506	0.3	11	task-sfprescaled_stimuli.npy	93	n/a
147.005	0.3	11	task-sfprescaled_stimuli.npy	94	n/a
147.506	0.3	11	task-sfprescaled_stimuli.npy	92	n/a
148.006	0.3	14	task-sfprescaled_stimuli.npy	112	n/a
148.506	0.3	14	task-sfprescaled_stimuli.npy	117	n/a
149.006	0.3	14	task-sfprescaled_stimuli.npy	115	n/a
149.505	0.3	14	task-sfprescaled_stimuli.npy	119	n/a
150.006	0.3	14	task-sfprescaled_stimuli.npy	113	n/a
150.506	0.3	14	task-sfprescaled_stimuli.npy	118	n/a
151.003	0.3	14	task-sfprescaled_stimuli.npy	114	n/a
151.502	0.3	14	task-sfprescaled_stimuli.npy	116	n/a
152.003	0.3	39	task-sfprescaled_stimuli.npy	316	n/a
152.503	0.3	39	task-sfprescaled_stimuli.npy	318	n/a
153.003	0.3	39	task-sfprescaled_stimuli.npy	312	n/a
153.503	0.3	39	task-sfprescaled_stimuli.npy	319	n/a
154.003	0.3	39	task-sfprescaled_stimuli.npy	317	n/a
154.503	0.3	39	task-sfprescaled_stimuli.npy	314	n/a
155.003	0.3	39	task-sfprescaled_stimuli.npy	313	n/a
155.503	0.3	39	task-sfprescaled_stimuli.npy	315	n/a
156.003	0.3	36	task-sfprescaled_stimuli.npy	293	n/a
156.504	0.3	36	task-sfprescaled_stimuli.npy	290	n/a
157.004	0.3	36	task-sfprescaled_stimuli.npy	288	n/a
157.504	0.3	36	task-sfprescaled_stimuli.npy	289	n/a
158.003	0.3	36	task-sfprescaled_stimuli.npy	291	n/a
158.504	0.3	36	task-sfprescaled_stimuli.npy	294	n/a
159.005	0.3	36	task-sfprescaled_stimuli.npy	295	n/a
159.504	0.3	36	task-sfprescaled_stimuli.npy	292	n/a
160.004	0.3	33	task-sfprescaled_stimuli.npy	264	n/a
160.504	0.3	33	task-sfprescaled_stimuli.npy	271	n/a
161.005	0.3	33	task-sfprescaled_stimuli.npy	267	n/a
161.505	0.3	33	task-sfprescaled_stimuli.npy	265	n/a
162.006	0.3	33	task-sfprescaled_stimuli.npy	266	n/a
162.506	0.3	33	task-sfprescaled_stimuli.npy	269	n/a
163.006	0.3	33	task-sfprescaled_stimuli.npy	270	n/a
163.507	0.3	33	task-sfprescaled_stimuli.npy	268	n/a
164.006	0.3	28	task-sfprescaled_stimuli.npy	230	n/a
164.506	0.3	28	task-sfprescaled_stimuli.npy	231	n/a
165.006	0.3	28	task-sfprescaled_stimuli.npy	224	n/a
165.505	0.3	28	task-sfprescaled_stimuli.npy	226	n/a
166.005	0.3	28	task-sfprescaled_stimuli.npy	225	n/a
166.507	0.3	28	task-sfprescaled_stimuli.npy	227	n/a
167.006	0.3	28	task-sfprescaled_stimuli.npy	229	n/a
167.506	0.3	28	task-sfprescaled_stimuli.npy	228	n/a
168.006	0.3	29	task-sfprescaled_stimuli.npy	236	n/a
168.506	0.3	29	task-sfprescaled_stimuli.npy	238	n/a
169.006	0.3	29	task-sfprescaled_stimuli.npy	234	n/a
169.506	0.3	29	task-sfprescaled_stimuli.npy	232	n/a
170.006	0.3	29	task-sfprescaled_stimuli.npy	239	n/a
170.506	0.3	29	task-sfprescaled_stimuli.npy	235	n/a
171.006	0.3	29	task-sfprescaled_stimuli.npy	233	n/a
171.506	0.3	29	task-sfprescaled_stimuli.npy	237	n/a
172.006	0.3	1	task-sfprescaled_stimuli.npy	11	n/a
172.506	0.3	1	task-sfprescaled_stimuli.npy	15	n/a
173.006	0.3	1	task-sfprescaled_stimuli.npy	13	n/a
173.506	0.3	1	task-sfprescaled_stimuli.npy	8	n/a
174.006	0.3	1	task-sfprescaled_stimuli.npy	12	n/a
174.505	0.3	1	task-sfprescaled_stimuli.npy	10	n/a
175.005	0.3	1	task-sfprescaled_stimuli.npy	14	n/a
175.506	0.3	1	task-sfprescaled_stimuli.npy	9	n/a
176.006	0.3	19	task-sfprescaled_stimuli.npy	157	n/a
176.506	0.3	19	task-sfprescaled_stimuli.npy	154	n/a
177.006	0.3	19	task-sfprescaled_stimuli.npy	153	n/a
177.506	0.3	19	task-sfprescaled_stimuli.npy	152	n/a
178.005	0.3	19	task-sfprescaled_stimuli.npy	159	n/a
178.506	0.3	19	task-sfprescaled_stimuli.npy	155	n/a
179.006	0.3	19	task-sfprescaled_stimuli.npy	158	n/a
179.506	0.3	19	task-sfprescaled_stimuli.npy	156	n/a
180.006	0.3	15	task-sfprescaled_stimuli.npy	120	n/a
180.505	0.3	15	task-sfprescaled_stimuli.npy	127	n/a
181.005	0.3	15	task-sfprescaled_stimuli.npy	121	n/a
181.506	0.3	15	task-sfprescaled_stimuli.npy	124	n/a
182.006	0.3	15	task-sfprescaled_stimuli.npy	125	n/a
182.506	0.3	15	task-sfprescaled_stimuli.npy	126	n/a
183.006	0.3	15	task-sfprescaled_stimuli.npy	123	n/a
183.506	0.3	15	task-sfprescaled_stimuli.npy	122	n/a
184.005	0.3	48	task-sfprescaled_stimuli.npy	412	blank trial
184.506	0.3	48	task-sfprescaled_stimuli.npy	415	blank trial
185.005	0.3	48	task-sfprescaled_stimuli.npy	411	blank trial
185.506	0.3	48	task-sfprescaled_stimuli.npy	410	blank trial
186.006	0.3	48	task-sfprescaled_stimuli.npy	413	blank trial
186.506	0.3	48	task-sfprescaled_stimuli.npy	409	blank trial
187.005	0.3	48	task-sfprescaled_stimuli.npy	408	blank trial
187.506	0.3	48	task-sfprescaled_stimuli.npy	414	blank trial
188.006	0.3	16	task-sfprescaled_stimuli.npy	134	n/a
188.505	0.3	16	task-sfprescaled_stimuli.npy	130	n/a
189.006	0.3	16	task-sfprescaled_stimuli.npy	129	n/a
189.506	0.3	16	task-sfprescaled_stimuli.npy	133	n/a
190.006	0.3	16	task-sfprescaled_stimuli.npy	131	n/a
190.505	0.3	16	task-sfprescaled_stimuli.npy	135	n/a
191.006	0.3	16	task-sfprescaled_stimuli.npy	128	n/a
191.505	0.3	16	task-sfprescaled_stimuli.npy	132	n/a
192.006	0.3	42	task-sfprescaled_stimuli.npy	342	n/a
192.506	0.3	42	task-sfprescaled_stimuli.npy	340	n/a
193.005	0.3	42	task-sfprescaled_stimuli.npy	341	n/a
193.506	0.3	42	task-sfprescaled_stimuli.npy	337	n/a
194.006	0.3	42	task-sfprescaled_stimuli.npy	338	n/a
194.505	0.3	42	task-sfprescaled_stimuli.npy	343	n/a
195.006	0.3	42	task-sfprescaled_stimuli.npy	336	n/a
195.505	0.3	42	task-sfprescaled_stimuli.npy	339	n/a
196.005	0.3	48	task-sfprescaled_stimuli.npy	459	blank trial
196.506	0.3	48	task-sfprescaled_stimuli.npy	462	blank trial
197.005	0.3	48	task-sfprescaled_stimuli.npy	461	blank trial
197.506	0.3	48	task-sfprescaled_stimuli.npy	463	blank trial
198.006	0.3	48	task-sfprescaled_stimuli.npy	457	blank trial
198.505	0.3	48	task-sfprescaled_stimuli.npy	456	blank trial
199.005	0.3	48	task-sfprescaled_stimuli.npy	458	blank trial
199.506	0.3	48	task-sfprescaled_stimuli.npy	460	blank trial
200.006	0.3	0	task-sfprescaled_stimuli.npy	1	n/a
200.505	0.3	0	task-sfprescaled_stimuli.npy	5	n/a
201.003	0.3	0	task-sfprescaled_stimuli.npy	4	n/a
201.502	0.3	0	task-sfprescaled_stimuli.npy	7	n/a
202.003	0.3	0	task-sfprescaled_stimuli.npy	6	n/a
202.503	0.3	0	task-sfprescaled_stimuli.npy	2	n/a
203.002	0.3	0	task-sfprescaled_stimuli.npy	3	n/a
203.503	0.3	0	task-sfprescaled_stimuli.npy	0	n/a
204.003	0.3	37	task-sfprescaled_stimuli.npy	301	n/a
204.503	0.3	37	task-sfprescaled_stimuli.npy	302	n/a
205.003	0.3	37	task-sfprescaled_stimuli.npy	303	n/a
205.503	0.3	37	task-sfprescaled_stimuli.npy	298	n/a
206.003	0.3	37	task-sfprescaled_stimuli.npy	297	n/a
206.504	0.3	37	task-sfprescaled_stimuli.npy	300	n/a
207.003	0.3	37	task-sfprescaled_stimuli.npy	299	n/a
207.504	0.3	37	task-sfprescaled_stimuli.npy	296	n/a
208.004	0.3	25	task-sfprescaled_stimuli.npy	202	n/a
208.504	0.3	25	task-sfprescaled_stimuli.npy	207	n/a
209.004	0.3	25	task-sfprescaled_stimuli.npy	203	n/a
209.505	0.3	25	task-sfprescaled_stimuli.npy	200	n/a
210.004	0.3	25	task-sfprescaled_stimuli.npy	206	n/a
210.504	0.3	25	task-sfprescaled_stimuli.npy	205	n/a
211.006	0.3	25	task-sfprescaled_stimuli.npy	204	n/a
211.505	0.3	25	task-sfprescaled_stimuli.npy	201	n/a
212.005	0.3	48	task-sfprescaled_stimuli.npy	401	blank trial
212.505	0.3	48	task-sfprescaled_stimuli.npy	405	blank trial
213.005	0.3	48	task-sfprescaled_stimuli.npy	404	blank trial
213.505	0.3	48	task-sfprescaled_stimuli.npy	403	blank trial
214.005	0.3	48	task-sfprescaled_stimuli.npy	402	blank trial
214.505	0.3	48	task-sfprescaled_stimuli.npy	400	blank trial
215.005	0.3	48	task-sfprescaled_stimuli.npy	407	blank trial
215.505	0.3	48	task-sfprescaled_stimuli.npy	406	blank trial
216.006	0.3	44	task-sfprescaled_stimuli.npy	354	n/a
216.505	0.3	44	task-sfprescaled_stimuli.npy	355	n/a
217.006	0.3	44	task-sfprescaled_stimuli.npy	352	n/a
217.505	0.3	44	task-sfprescaled_stimuli.npy	353	n/a
218.005	0.3	44	task-sfprescaled_stimuli.npy	358	n/a
218.505	0.3	44	task-sfprescaled_stimuli.npy	359	n/a
219.006	0.3	44	task-sfprescaled_stimuli.npy	357	n/a
219.505	0.3	44	task-sfprescaled_stimuli.npy	356	n/a
220.005	0.3	48	task-sfprescaled_stimuli.npy	397	blank trial
220.505	0.3	48	task-sfprescaled_stimuli.npy	393	blank trial
221.006	0.3	48	task-sfprescaled_stimuli.npy	392	blank trial
221.505	0.3	48	task-sfprescaled_stimuli.npy	398	blank trial
222.005	0.3	48	task-sfprescaled_stimuli.npy	395	blank trial
222.505	0.3	48	task-sfprescaled_stimuli.npy	399	blank trial
223.006	0.3	48	task-sfprescaled_stimuli.npy	394	blank trial
223.505	0.3	48	task-sfprescaled_stimuli.npy	396	blank trial
224.005	0.3	41	task-sfprescaled_stimuli.npy	332	n/a
224.505	0.3	41	task-sfprescaled_stimuli.npy	330	n/a
225.005	0.3	41	task-sfprescaled_stimuli.npy	334	n/a
225.505	0.3	41	task-sfprescaled_stimuli.npy	335	n/a
