onset	duration	trial_type	response_time	stim_list	itemno	noun	adjective	order	response	correctness	noun_freq	noun_char	noun_syll	noun_phon	adj_freq	adj_char	adj_syll	adj_phon	arousal	concreteness	imageability	meaningfulness	cosine
164.28488407982513	1.2328679928323254	DISTANT	1.2328679928323254	11_2	79	szerszám	illegális		new	1	812	8	2	4	5833	9	4	1	3.8	4.1	3.65	5.05	0.606139541
170.28717376920395	0.9507367144105956	CLOSE	0.9507367144105956	11_2	64	novella	beszédes		old	0	925	7	3	1	637	8	3	7	3.3	4.4	3.75	4.9	0.783685148
178.29656459503167	1.0772180389321877	FOIL	1.0772180389321877	11_2	58	korszak	bizonytalan		new	1	5827	7	2	4	5295	11	4	1	5.45	3.85	3.0	5.4	0.0
188.30204381479416	1.3357623661577236	TARGET	1.3357623661577236	11_2	44	kollégium	főiskolai		new	0	3139	9	4	3	1294	9	5	2	2.5	6.6	6.2	6.45	1.0
192.3082584298245	1.0009853937954176	CLOSE	1.0009853937954176	11_2	65	olimpikon	világhírű		new	1	644	9	4	2	2877	9	4	4	2.25	6.3	5.75	6.9	0.8306809070000001
200.30863342761583	1.409011934607406	FOIL	1.409011934607406	11_2	59	követelés	eredményes		new	1	5876	9	4	3	5287	10	4	8	3.55	4.65	2.9	6.0	0.0
206.3199486785743	0.8859993908845354	TARGET	0.8859993908845354	11_2	45	kolostor	hajdani		old	1	1099	8	3	4	1367	7	3	7	2.3	4.65	5.65	5.75	1.0
210.33711635407235	0.9647719800850608	TARGET	0.9647719800850608	11_2	46	költészet	mágikus		old	1	1207	9	3	4	454	7	3	1	2.6	3.0	3.15	3.85	1.0
216.34439499971631	1.1249677576270187	CLOSE	1.1249677576270187	11_2	66	oroszlán	csendes		old	0	1351	8	3	3	2305	7	2	7	2.15	5.45	5.7	6.3	0.851599276
222.34367983999252	1.565904196773772	DISTANT	1.565904196773772	11_2	80	színdarab	társulati		old	0	571	9	3	1	342	9	4	7	2.45	5.8	5.8	5.1	0.6175254579999999
228.35196821330464	0.981820035391138	TARGET	0.981820035391138	11_2	47	kommentár	terjedelmes		old	1	2449	9	3	2	699	11	4	5	2.2	4.4	4.0	5.3	1.0
234.3592581293633	1.214062519618892	DISTANT	1.214062519618892	11_2	81	szőnyeg	templomi		old	0	1303	7	2	1	410	8	3	8	1.9	6.4	6.05	6.5	0.613664091
242.36064746543707	0.900670667149825	FOIL	0.900670667149825	11_2	60	közvetítés	globális		new	1	2665	10	4	5	8481	8	3	1	3.05	5.45	5.4	5.75	0.0
254.37623651295144	1.5571593712375034	FOIL	1.5571593712375034	11_2	61	kritika	érthetetlen		new	1	6864	7	3	1	2277	11	4	4	4.55	4.65	3.25	5.85	0.0
262.3766056193854	1.2766295178007567	DISTANT	1.2766295178007567	11_2	82	találmány	kapitalista		new	1	1346	9	3	4	357	11	5	1	3.35	4.65	3.95	5.1	0.6249907020000001
272.3910883721692	0.8937939146271674	TARGET	0.8937939146271674	11_2	48	legénység	katonai		old	1	1179	9	3	4	14642	7	4	3	4.35	6.0	5.9	6.15	1.0
280.39148821613344	0.8535208424727898	TARGET	0.8535208424727898	11_2	49	lépcsőház	emeletes		old	1	634	9	3	1	491	8	4	8	1.65	6.05	6.5	6.1	1.0
288.40387466979155	1.0091690033586929	TARGET	1.0091690033586929	11_2	50	levéltár	régészeti		old	1	1665	8	3	3	1293	9	4	4	1.85	4.6	5.6	5.75	1.0
296.4272446653049	0.9858394789189332	FOIL	0.9858394789189332	11_2	62	küldemény	dobozos		new	1	1003	9	3	3	970	7	3	7	1.9	5.6	6.75	6.45	0.0
300.424470091486	0.988432445199578	DISTANT	0.988432445199578	11_2	83	tananyag	akadémiai		new	1	1192	8	3	3	833	9	6	2	3.25	5.3	4.35	6.45	0.6859960559999999
306.4347420596605	0.9295752099715172	FOIL	0.9295752099715172	11_2	38	gyűjtemény	sokszínű		new	1	3860	10	3	1	1038	8	3	1	2.15	4.4	5.1	5.65	0.0
316.4432253600972	1.0172578389028786	TARGET	1.0172578389028786	11_2	1	akadály	lehetetlen		old	1	6030	7	3	2	5822	10	4	6	5.4	4.65	3.6	6.3	1.0
326.4517076359334	1.568939271106501	CLOSE	1.568939271106501	11_2	67	osztályzat	átlagos		new	1	1028	10	3	3	10804	7	3	7	3.35	5.85	5.35	6.5	0.816440403
336.46017351844057	0.8086604510172037	TARGET	0.8086604510172037	11_2	2	albérlet	szegényes		old	1	547	8	3	1	439	9	3	7	4.5	5.55	6.5	6.05	1.0
348.4697838614084	1.3986889933730708	FOIL	1.3986889933730708	11_2	39	gyulladás	fájdalmas		new	1	756	9	3	3	2001	9	3	6	5.0	5.85	4.6	6.55	0.0
354.49204090241983	1.528777878615074	CLOSE	1.528777878615074	11_2	68	ösztöndíj	képzési		old	0	2344	9	3	1	2239	7	3	7	3.6	5.6	4.35	6.55	0.819112897
358.4942327440076	0.9256625793495914	DISTANT	0.9256625793495914	11_2	84	tanfolyam	fizikai		new	1	1871	9	3	2	6220	7	4	2	2.45	4.15	3.9	4.5	0.7106931209999999
366.5016320344439	1.3670377966482192	CLOSE	1.3670377966482192	11_2	69	pénztárca	titokzatos		new	1	1902	9	3	3	1438	10	4	2	2.65	3.3	3.3	3.25	0.799133718
376.5080492609704	1.0564120651833946	TARGET	1.0564120651833946	11_2	3	alkatrész	műszaki		old	1	2625	9	3	2	11955	7	3	1	1.6	5.9	5.6	6.45	1.0
384.5105013469438	0.9176910586829764	TARGET	0.9176910586829764	11_2	4	alkohol	legális		old	1	3138	7	3	2	1848	7	3	3	2.75	5.45	5.2	5.3	1.0
390.5187904886843	0.7897727549134288	TARGET	0.7897727549134288	11_2	5	állatkert	egzotikus		old	1	2056	9	3	3	643	9	4	1	2.95	5.45	5.6	6.45	1.0
398.5271808081016	1.0364257587643806	CLOSE	1.0364257587643806	11_2	70	pisztoly	jogszerűtlen		new	1	1679	8	2	3	607	12	4	1	4.2	3.35	2.85	3.45	0.8161163929999999
408.53565719259495	1.1641450370516395	FOIL	1.1641450370516395	11_2	40	gyűlölet	mélységes		new	1	2004	8	3	1	415	9	3	6	6.2	5.7	3.2	6.35	0.0
416.5590430691518	1.3088291231833864	FOIL	1.3088291231833864	11_2	41	hadjárat	szerencsétlen		new	1	1413	8	3	4	2074	13	4	3	4.7	5.2	4.25	5.85	0.0
422.5593076680088	1.5963914659369038	TARGET	1.5963914659369038	11_2	6	áruházlánc	veszteséges		old	1	935	10	4	2	1234	11	4	8	2.7	4.85	4.1	5.9	1.0
432.57280425858335	1.8386034098657549	CLOSE	1.8386034098657549	11_2	71	professzor	jogtudományi		new	1	6091	10	3	5	382	12	5	3	1.8	6.2	5.45	6.55	0.774288118
442.5752952787443	1.060410248610424	TARGET	1.060410248610424	11_2	7	ásványvíz	minőségi		old	1	963	9	3	1	4832	8	4	2	1.85	6.05	5.25	6.4	1.0
448.58557493129047	0.9622028353769564	TARGET	0.9622028353769564	11_2	8	aszfalt	hibátlan		old	1	977	7	2	4	863	8	3	1	1.95	6.3	6.7	6.65	1.0
456.60895619723306	0.8508584606170189	TARGET	0.8508584606170189	11_2	9	baktérium	növényi		old	1	1448	9	4	1	968	7	3	7	2.25	4.75	2.95	5.85	1.0
460.61215366814577	1.5755053184839198	CLOSE	1.5755053184839198	11_2	72	rémálom	sajnálatos		old	0	769	7	3	1	2647	10	4	3	5.4	3.75	4.3	4.45	0.833719671
470.6176300703082	0.9699517651461064	FOIL	0.9699517651461064	11_2	42	hátrány	mentális		new	1	7114	7	2	4	861	8	3	3	4.9	3.75	3.25	5.85	0.0
482.6242135356297	1.3311489199695643	CLOSE	1.3311489199695643	11_2	73	repülőjegy	hatályos		old	0	590	10	4	0	4539	8	3	2	2.8	3.75	3.4	3.7	0.8210387229999999
492.6396901350236	1.0999694417696446	FOIL	1.0999694417696446	11_2	43	havazás	folyamatos		new	1	3637	7	3	4	10275	10	4	6	3.85	6.45	6.8	6.9	0.0
500.6450812405528	1.4222490492393265	FOIL	1.4222490492393265	11_2	44	házastárs	eszméletlen		new	1	909	9	3	3	520	11	4	3	5.8	5.55	5.05	5.4	0.0
508.6514766946784	0.9996447254525264	DISTANT	0.9996447254525264	11_2	85	távirat	formális		new	1	635	7	3	2	897	8	3	2	2.35	4.3	5.15	6.0	0.6985746620000001
516.6748533499922	1.2883333422942087	CLOSE	1.2883333422942087	11_2	74	sütemény	jubileumi		new	1	1032	8	3	3	1377	9	5	4	1.55	4.35	3.15	3.8	0.8020977970000001
524.6812329230597	1.0737073014170164	TARGET	1.0737073014170164	11_2	10	barátnő	középkorú		old	1	3479	7	3	1	1253	9	4	8	1.95	5.9	5.5	6.1	1.0
534.6897318483971	1.4252851481578546	DISTANT	1.4252851481578546	11_2	86	telefonszám	térségbeli		new	1	4732	11	4	2	1020	10	4	1	1.6	5.45	3.15	4.9	0.631895483
540.6890192501451	0.8019980927347206	TARGET	0.8019980927347206	11_2	11	barlang	lakatlan		old	1	1015	7	2	2	471	8	3	2	2.9	6.2	6.1	6.3	1.0
548.7013893104595	1.2136926447274163	FOIL	1.2136926447274163	11_2	45	hazugság	kisebbik		new	1	3451	8	3	4	1351	8	3	4	4.65	3.05	2.4	5.7	0.0
554.7226945128059	1.144047563240747	FOIL	1.144047563240747	11_2	46	hercegnő	szigorú		new	1	1207	8	3	2	8605	7	3	6	2.45	5.35	5.4	6.4	0.0
560.727982903787	1.2351146496803267	FOIL	1.2351146496803267	11_2	47	hetilap	közérdekű		new	1	3156	7	3	1	1687	9	4	4	2.55	6.0	6.0	5.75	0.0
564.7311609075987	1.0716945058957208	TARGET	1.0716945058957208	11_2	12	benzinkút	hajnali		old	1	1490	9	3	1	3888	7	3	8	2.85	5.25	6.5	4.8	1.0
572.7385461099911	1.62398710254638	FOIL	1.62398710254638	11_2	48	hirdetés	releváns		new	1	4687	8	3	4	763	8	3	1	2.15	5.15	4.55	6.3	0.0
578.7428357875906	1.164290784145123	FOIL	1.164290784145123	11_2	49	irodaház	szemközti		new	1	942	8	4	3	638	9	3	4	1.45	6.65	6.3	6.6	0.0
586.7492266310874	1.1574601379106753	CLOSE	1.1574601379106753	11_2	75	szabadidő	örömteli		new	1	1588	9	4	1	1077	8	4	5	3.35	4.4	6.0	6.4	0.817380428
594.7556210606272	1.0227911054826109	FOIL	1.0227911054826109	11_2	50	játszma	belpolitikai		new	1	1655	7	2	1	2408	12	6	2	5.15	3.95	2.85	6.35	0.0
598.7558141947375	0.9102466865588212	DISTANT	0.9102466865588212	11_2	87	tévéműsor	paradox		new	1	648	9	4	1	662	7	3	1	3.3	2.8	2.15	3.7	0.6147992015
