onset	duration	trial_type	response_time
177.9963	0.7493	cue_neutral	n/a
177.9963	3.7494	anticipation_neutral	n/a
178.7459	3.0001	isi_neutral	n/a
181.7461	0.1967	target	0.1838
182.2704	0.9921	feedback_positive_neutral	n/a
186.7633	0.7489	cue_reward	n/a
186.7633	2.7492	anticipation_reward	n/a
187.5124	2.0004	isi_reward	n/a
189.5129	0.1967	target	n/a
190.0388	0.9908	feedback_negative_reward	n/a
193.5298	0.7491	cue_neutral	n/a
193.5298	2.2492	anticipation_neutral	n/a
194.2792	1.5001	isi_neutral	n/a
195.7794	0.2133	target	n/a
196.309	0.9873	feedback_negative_neutral	n/a
199.2969	0.749	cue_neutral	n/a
199.2969	2.2491	anticipation_neutral	n/a
200.0462	1.5001	isi_neutral	n/a
201.5464	0.23	target	0.2166
202.0735	0.9894	feedback_positive_neutral	n/a
210.0634	0.7489	cue_neutral	n/a
210.0634	2.2493	anticipation_neutral	n/a
210.8126	1.5003	isi_neutral	n/a
212.313	0.23	target	0.2172
212.8354	0.994	feedback_positive_neutral	n/a
215.83	0.7491	cue_reward	n/a
215.83	2.2492	anticipation_reward	n/a
216.5793	1.5002	isi_reward	n/a
218.0795	0.2133	target	0.2006
218.5916	0.9881	feedback_positive_reward	n/a
221.5803	0.7491	cue_reward	n/a
221.5803	2.2495	anticipation_reward	n/a
222.3297	1.5003	isi_reward	n/a
223.8301	0.2133	target	0.2001
224.3591	0.9873	feedback_positive_reward	n/a
232.3469	0.7491	cue_reward	n/a
232.3469	2.2495	anticipation_reward	n/a
233.0962	1.5004	isi_reward	n/a
234.5967	0.1967	target	n/a
235.1256	0.9877	feedback_negative_reward	n/a
238.1137	0.7488	cue_neutral	n/a
238.1137	2.7493	anticipation_neutral	n/a
238.8627	2.0005	isi_neutral	n/a
240.8633	0.2133	target	0.1999
241.3899	0.9902	feedback_positive_neutral	n/a
245.8806	0.7492	cue_neutral	n/a
245.8806	2.2494	anticipation_neutral	n/a
246.63	1.5002	isi_neutral	n/a
248.1303	0.2133	target	n/a
248.6623	0.9842	feedback_negative_neutral	n/a
251.6476	0.7488	cue_neutral	n/a
251.6476	2.749	anticipation_neutral	n/a
252.3966	2.0002	isi_neutral	n/a
254.3969	0.23	target	0.2171
254.9264	0.9869	feedback_positive_neutral	n/a
258.4141	0.7487	cue_reward	n/a
258.4141	2.2491	anticipation_reward	n/a
259.163	1.5005	isi_reward	n/a
260.6636	0.23	target	0.2166
261.1963	0.984	feedback_positive_reward	n/a
264.1807	0.7487	cue_reward	n/a
264.1807	2.7489	anticipation_reward	n/a
264.9297	2.0002	isi_reward	n/a
266.93	0.2133	target	0.2001
267.4382	0.9921	feedback_positive_reward	n/a
271.9311	0.7486	cue_reward	n/a
271.9311	3.7487	anticipation_reward	n/a
272.68	3.0002	isi_reward	n/a
275.6803	0.2133	target	0.2002
276.1863	0.9939	feedback_positive_reward	n/a
280.6808	0.749	cue_neutral	n/a
280.6808	2.2492	anticipation_neutral	n/a
281.43	1.5002	isi_neutral	n/a
282.9303	0.1967	target	n/a
283.459	0.988	feedback_negative_neutral	n/a
291.4476	0.7488	cue_reward	n/a
291.4476	3.2493	anticipation_reward	n/a
292.1966	2.5006	isi_reward	n/a
294.6972	0.2133	target	0.2002
295.2368	0.9768	feedback_positive_reward	n/a
300.2145	0.7491	cue_reward	n/a
300.2145	2.7492	anticipation_reward	n/a
300.9638	2.0002	isi_reward	n/a
302.9641	0.2133	target	0.1998
303.4923	0.9883	feedback_positive_reward	n/a
306.9812	0.7491	cue_reward	n/a
306.9812	2.2492	anticipation_reward	n/a
307.7305	1.5001	isi_reward	n/a
309.2308	0.1967	target	0.1835
309.7531	0.9944	feedback_positive_reward	n/a
313.7477	0.7491	cue_reward	n/a
313.7477	2.7495	anticipation_reward	n/a
314.4971	2.0004	isi_reward	n/a
316.4976	0.1967	target	0.1834
317.0197	0.9943	feedback_positive_reward	n/a
320.5143	0.749	cue_reward	n/a
320.5143	2.7495	anticipation_reward	n/a
321.2635	2.0004	isi_reward	n/a
323.264	0.18	target	n/a
323.7804	0.9838	feedback_negative_reward	n/a
328.2646	0.7492	cue_neutral	n/a
328.2646	2.7495	anticipation_neutral	n/a
329.014	2.0003	isi_neutral	n/a
331.0144	0.1967	target	n/a
331.5428	0.9885	feedback_negative_neutral	n/a
335.0315	0.7491	cue_neutral	n/a
335.0315	3.2488	anticipation_neutral	n/a
335.781	2.4997	isi_neutral	n/a
338.2808	0.2133	target	0.2003
338.808	0.9894	feedback_positive_neutral	n/a
342.7979	0.7494	cue_neutral	n/a
342.7979	3.7498	anticipation_neutral	n/a
343.5476	3.0004	isi_neutral	n/a
346.5481	0.2133	target	0.2005
347.0727	0.9914	feedback_positive_neutral	n/a
351.5649	0.7496	cue_reward	n/a
351.5649	3.7496	anticipation_reward	n/a
352.3148	3	isi_reward	n/a
355.3148	0.1967	target	n/a
355.8396	0.9912	feedback_negative_reward	n/a
361.3315	0.7491	cue_neutral	n/a
361.3315	2.2492	anticipation_neutral	n/a
362.0809	1.5001	isi_neutral	n/a
363.5811	0.2133	target	n/a
364.0936	0.9875	feedback_negative_neutral	n/a
370.0817	0.7488	cue_reward	n/a
370.0817	3.2499	anticipation_reward	n/a
370.8307	2.5011	isi_reward	n/a
373.332	0.23	target	n/a
373.8546	0.9934	feedback_negative_reward	n/a
377.8485	0.7491	cue_reward	n/a
377.8485	2.7492	anticipation_reward	n/a
378.5978	2	isi_reward	n/a
380.598	0.2467	target	0.2335
381.1309	0.9839	feedback_positive_reward	n/a
389.6154	0.7493	cue_neutral	n/a
389.6154	2.2487	anticipation_neutral	n/a
390.365	1.4995	isi_neutral	n/a
391.8645	0.2467	target	0.2336
392.3804	0.9848	feedback_positive_neutral	n/a
395.3654	0.7491	cue_neutral	n/a
395.3654	2.7493	anticipation_neutral	n/a
396.1148	2.0002	isi_neutral	n/a
398.1151	0.23	target	n/a
398.6412	0.9905	feedback_negative_neutral	n/a
407.1323	0.749	cue_neutral	n/a
407.1323	2.2492	anticipation_neutral	n/a
407.8815	1.5002	isi_neutral	n/a
409.3818	0.2467	target	0.2339
409.9081	0.9902	feedback_positive_neutral	n/a
415.8985	0.7496	cue_neutral	n/a
415.8985	3.7497	anticipation_neutral	n/a
416.6483	3.0001	isi_neutral	n/a
419.6485	0.2467	target	n/a
420.1802	0.9847	feedback_negative_neutral	n/a
427.6655	0.7492	cue_neutral	n/a
427.6655	3.7495	anticipation_neutral	n/a
428.4149	3.0003	isi_neutral	n/a
431.4153	0.2633	target	0.25
431.9424	0.9895	feedback_positive_neutral	n/a
439.4326	0.7489	cue_neutral	n/a
439.4326	2.249	anticipation_neutral	n/a
440.1817	1.5001	isi_neutral	n/a
441.6819	0.2633	target	n/a
442.2136	0.9851	feedback_negative_neutral	n/a
