onset	duration	trial_type	response_time	raw_time	reward_prob	category_ground	reward_ground	stimulus_entropy	exemplar_numb	category_response	correct	reward	boundary_distance	prototype_distance
33.032287605281454	4.5	2.0	0.0	21873.754711349735	0.25	2.0	1.0	5.0	54.0	0.0	0.0	0.0	0.97	0.0
37.51367321962243	2.0	1.0	0.7016341253438441	21878.236096964076	0.25	2.0	1.0	5.0	54.0	2.0	1.0	0.0	0.97	0.8
39.51278093411747	1.0	2.0	0.0	21880.23520467857	0.25	2.0	1.0	5.0	54.0	0.0	0.0	0.0	0.97	0.0
40.51233539507666	0.75	5.0	0.0	21881.23475913953	0.25	2.0	1.0	5.0	54.0	2.0	1.0	1.0	0.97	0.8
41.25355389829929	8.25	0.0	0.0	21882.001030143783	0.25	2.0	1.0	5.0	54.0	0.0	0.0	0.0	0.97	0.0
49.50833127897204	0.0	3.0	0.0	21890.230755023425	0.5	1.0	0.0	0.0	51.0	0.0	0.0	0.0	1.65	0.0
49.52492941935998	4.5	2.0	0.0	21890.247353163813	0.5	1.0	0.0	0.0	51.0	0.0	0.0	0.0	1.65	0.0
54.00633344690141	2.0	1.0	0.7682331562064064	21894.728757191355	0.5	1.0	0.0	0.0	51.0	1.0	1.0	0.0	1.65	1.0
56.00543814284174	2.5	2.0	0.0	21896.727861887295	0.5	1.0	0.0	0.0	51.0	0.0	0.0	0.0	1.65	0.0
58.50432565359006	0.75	5.0	0.0	21899.226749398043	0.5	1.0	0.0	0.0	51.0	1.0	1.0	0.0	1.65	1.0
59.25355389829929	2.25	0.0	0.0	21899.993040928486	0.5	1.0	0.0	0.0	51.0	0.0	0.0	0.0	1.65	0.0
61.51965479253704	0.0	3.0	0.0	21902.24207853699	0.75	1.0	1.0	11.0	55.0	0.0	0.0	0.0	0.0	0.0
61.536248706946935	3.0	2.0	0.0	21902.2586724514	0.75	1.0	1.0	11.0	55.0	0.0	0.0	0.0	0.0	0.0
64.51831877912628	2.0	1.0	1.2081302113329002	21905.24074252358	0.75	1.0	1.0	11.0	55.0	1.0	1.0	0.0	0.0	0.6
66.51742890847163	2.5	2.0	0.0	21907.239852652925	0.75	1.0	1.0	11.0	55.0	0.0	0.0	0.0	0.0	0.0
69.01632215447898	0.75	5.0	0.0	21909.738745898932	0.75	1.0	1.0	11.0	55.0	1.0	1.0	1.0	0.0	0.6
69.75355389829929	2.25	0.0	0.0	21910.504990038025	0.75	1.0	1.0	11.0	55.0	0.0	0.0	0.0	0.0	0.0
72.0149885559149	0.0	3.0	0.0	21912.73741230037	1.0	1.0	1.0	0.0	54.0	0.0	0.0	0.0	1.65	0.0
72.03159967609827	3.0	2.0	0.0	21912.75402342055	1.0	1.0	1.0	0.0	54.0	0.0	0.0	0.0	1.65	0.0
75.0136486183801	2.0	1.0	0.656516354825726	21915.736072362834	1.0	1.0	1.0	0.0	54.0	1.0	1.0	0.0	1.65	1.0
77.01275935143349	1.0	2.0	0.0	21917.735183095887	1.0	1.0	1.0	0.0	54.0	0.0	0.0	0.0	1.65	0.0
78.01231562352768	0.75	5.0	0.0	21918.73473936798	1.0	1.0	1.0	0.0	54.0	1.0	1.0	1.0	1.65	1.0
78.75355389829929	6.75	0.0	0.0	21919.50101701306	1.0	1.0	1.0	0.0	54.0	0.0	0.0	0.0	1.65	0.0
85.50898117433462	0.0	3.0	0.0	21926.231404918788	0.0	2.0	0.0	5.0	63.0	0.0	0.0	0.0	0.97	0.0
85.52557478688686	1.5	2.0	0.0	21926.24799853134	0.0	2.0	0.0	5.0	63.0	0.0	0.0	0.0	0.97	0.0
87.00832086495211	2.0	1.0	1.229127898812294	21927.730744609406	0.0	2.0	0.0	5.0	63.0	2.0	1.0	0.0	0.97	0.8
89.00741559965172	1.0	2.0	0.0	21929.729839344105	0.0	2.0	0.0	5.0	63.0	0.0	0.0	0.0	0.97	0.0
90.00697670143563	0.75	5.0	0.0	21930.72940044589	0.0	2.0	0.0	5.0	63.0	2.0	1.0	0.0	0.97	0.8
90.75355389829929	5.25	0.0	0.0	21931.495677789113	0.0	2.0	0.0	5.0	63.0	0.0	0.0	0.0	0.97	0.0
96.0043061838951	0.0	3.0	0.0	21936.72672992835	0.5	2.0	0.0	5.0	69.0	0.0	0.0	0.0	0.97	0.0
96.02091609665877	3.0	2.0	0.0	21936.743339841112	0.5	2.0	0.0	5.0	69.0	0.0	0.0	0.0	0.97	0.0
99.01963290799904	2.0	1.0	0.9775115369047853	21939.742056652452	0.5	2.0	0.0	5.0	69.0	2.0	1.0	0.0	0.97	0.8
101.01873790579339	4.0	2.0	0.0	21941.741161650247	0.5	2.0	0.0	5.0	69.0	0.0	0.0	0.0	0.97	0.0
105.0169442791157	0.75	5.0	0.0	21945.73936802357	0.5	2.0	0.0	5.0	69.0	2.0	1.0	0.0	0.97	0.8
105.75355389829929	3.75	0.0	0.0	21946.505660459577	0.5	2.0	0.0	5.0	69.0	0.0	0.0	0.0	0.97	0.0
109.5149576157055	0.0	3.0	0.0	21950.23738136016	1.0	2.0	1.0	0.0	47.0	0.0	0.0	0.0	1.65	0.0
109.53156692475386	1.5	2.0	0.0	21950.253990669207	1.0	2.0	1.0	0.0	47.0	0.0	0.0	0.0	1.65	0.0
111.01430575827908	2.0	1.0	0.5512764715967933	21951.736729502732	1.0	2.0	1.0	0.0	47.0	2.0	1.0	0.0	1.65	1.0
113.01342252844915	1.0	2.0	0.0	21953.735846272903	1.0	2.0	1.0	0.0	47.0	0.0	0.0	0.0	1.65	0.0
114.01293684259508	0.75	5.0	0.0	21954.73536058705	1.0	2.0	1.0	0.0	47.0	2.0	1.0	1.0	1.65	1.0
114.75355389829929	8.25	0.0	0.0	21955.501663889863	1.0	2.0	1.0	0.0	47.0	0.0	0.0	0.0	1.65	0.0
123.00895506381494	0.0	3.0	0.0	21963.73137880827	0.25	2.0	0.0	11.0	100.0	0.0	0.0	0.0	0.0	0.0
123.02556135430859	4.5	2.0	0.0	21963.747985098762	0.25	2.0	0.0	11.0	100.0	0.0	0.0	0.0	0.0	0.0
127.50695451503998	2.0	1.0	1.6098292364295048	21968.229378259493	0.25	2.0	0.0	11.0	100.0	2.0	1.0	0.0	0.0	0.6
129.50605679613363	2.5	2.0	0.0	21970.228480540587	0.25	2.0	0.0	11.0	100.0	0.0	0.0	0.0	0.0	0.0
132.00494068461558	0.75	5.0	0.0	21972.72736442907	0.25	2.0	0.0	11.0	100.0	2.0	1.0	0.0	0.0	0.6
132.7535538982993	6.75	0.0	0.0	21973.493637244457	0.25	2.0	0.0	11.0	100.0	0.0	0.0	0.0	0.0	0.0
139.5182484467441	0.0	3.0	0.0	21980.240672191198	0.0	1.0	0.0	5.0	28.0	0.0	0.0	0.0	0.97	0.0
139.53486620775584	4.5	2.0	0.0	21980.25728995221	0.0	1.0	0.0	5.0	28.0	0.0	0.0	0.0	0.97	0.0
144.01626027405655	2.0	1.0	0.6602868346053583	21984.73868401851	0.0	1.0	0.0	5.0	28.0	1.0	1.0	0.0	0.97	0.8
146.01537191267562	2.5	2.0	0.0	21986.73779565713	0.0	1.0	0.0	5.0	28.0	0.0	0.0	0.0	0.97	0.0
148.51424644363215	0.75	5.0	0.0	21989.236670188086	0.0	1.0	0.0	5.0	28.0	1.0	1.0	0.0	0.97	0.8
149.2535538982993	2.25	0.0	0.0	21990.00296503894	0.0	1.0	0.0	5.0	28.0	0.0	0.0	0.0	0.97	0.0
151.51293457867723	0.0	3.0	0.0	21992.23535832313	0.25	1.0	0.0	0.0	29.0	0.0	0.0	0.0	1.65	0.0
151.52954207659423	4.5	2.0	0.0	21992.251965821048	0.25	1.0	0.0	0.0	29.0	0.0	0.0	0.0	1.65	0.0
156.01092648351187	2.0	1.0	0.6094790837960318	21996.733350227965	0.25	1.0	0.0	0.0	29.0	1.0	1.0	0.0	1.65	1.0
158.01003359429887	2.5	2.0	0.0	21998.732457338752	0.25	1.0	0.0	0.0	29.0	0.0	0.0	0.0	1.65	0.0
160.50892201061288	0.75	5.0	0.0	22001.231345755066	0.25	1.0	0.0	0.0	29.0	1.0	1.0	0.0	1.65	1.0
161.2535538982993	5.25	0.0	0.0	22001.997615250042	0.25	1.0	0.0	0.0	29.0	0.0	0.0	0.0	1.65	0.0
166.50625179493	0.0	3.0	0.0	22007.228675539383	1.0	1.0	1.0	0.0	3.0	0.0	0.0	0.0	1.65	0.0
166.5228650281024	3.0	2.0	0.0	22007.245288772556	1.0	1.0	1.0	0.0	3.0	0.0	0.0	0.0	1.65	0.0
169.50491970564326	2.0	1.0	0.5867840616083413	22010.227343450097	1.0	1.0	1.0	0.0	3.0	1.0	1.0	0.0	1.65	1.0
171.5040262127186	1.0	2.0	0.0	22012.226449957172	1.0	1.0	1.0	0.0	3.0	0.0	0.0	0.0	1.65	0.0
172.50368511575653	0.75	5.0	0.0	22013.22610886021	1.0	1.0	1.0	0.0	3.0	1.0	1.0	1.0	1.65	1.0
173.2535538982993	2.25	0.0	0.0	22013.99228568548	1.0	1.0	1.0	0.0	3.0	0.0	0.0	0.0	1.65	0.0
175.51891011447879	0.0	3.0	0.0	22016.241333858932	0.75	1.0	1.0	11.0	77.0	0.0	0.0	0.0	0.0	0.0
175.5355257625015	4.5	2.0	0.0	22016.257949506955	0.75	1.0	1.0	11.0	77.0	0.0	0.0	0.0	0.0	0.0
180.01690201931342	2.0	1.0	0.9143488315421564	22020.739325763767	0.75	1.0	1.0	11.0	77.0	1.0	1.0	0.0	0.0	0.6
182.01601577092515	2.5	2.0	0.0	22022.73843951538	0.75	1.0	1.0	11.0	77.0	0.0	0.0	0.0	0.0	0.0
184.5148890944547	0.75	5.0	0.0	22025.237312838908	0.75	1.0	1.0	11.0	77.0	1.0	1.0	1.0	0.0	0.6
185.2535538982993	8.25	0.0	0.0	22026.003596219245	0.75	1.0	1.0	11.0	77.0	0.0	0.0	0.0	0.0	0.0
193.51090308969287	0.0	3.0	0.0	22034.233326834146	0.5	2.0	1.0	5.0	11.0	0.0	0.0	0.0	0.97	0.0
193.52751239874488	3.0	2.0	0.0	22034.2499361432	0.5	2.0	1.0	5.0	11.0	0.0	0.0	0.0	0.97	0.0
196.50957009484046	2.0	1.0	1.5179923508076172	22037.231993839294	0.5	2.0	1.0	5.0	11.0	1.0	2.0	0.0	0.97	0.2
198.50867328150343	4.0	2.0	0.0	22039.231097025957	0.5	2.0	1.0	5.0	11.0	0.0	0.0	0.0	0.97	0.0
202.5068956531759	0.75	5.0	0.0	22043.22931939763	0.5	2.0	1.0	5.0	11.0	1.0	2.0	0.0	0.97	0.2
203.2535538982993	5.25	0.0	0.0	22043.995603381678	0.5	2.0	1.0	5.0	11.0	0.0	0.0	0.0	0.97	0.0
208.5042308708944	0.0	3.0	0.0	22049.226654615348	0.0	2.0	0.0	0.0	68.0	0.0	0.0	0.0	1.65	0.0
208.52084199107776	1.5	2.0	0.0	22049.24326573553	0.0	2.0	0.0	0.0	68.0	0.0	0.0	0.0	1.65	0.0
210.0202085468518	2.0	1.0	0.6957642390443652	22050.742632291305	0.0	2.0	0.0	0.0	68.0	2.0	1.0	0.0	1.65	1.0
212.0193201854745	4.0	2.0	0.0	22052.741743929928	0.0	2.0	0.0	0.0	68.0	0.0	0.0	0.0	1.65	0.0
216.01755402766503	0.75	5.0	0.0	22056.73997777212	0.0	2.0	0.0	0.0	68.0	2.0	1.0	0.0	1.65	1.0
216.7535538982993	2.25	0.0	0.0	22057.506267491426	0.0	2.0	0.0	0.0	68.0	0.0	0.0	0.0	1.65	0.0
219.01621680683456	0.0	3.0	0.0	22059.738640551288	0.0	1.0	0.0	5.0	28.0	0.0	0.0	0.0	0.97	0.0
219.03283517155432	1.5	2.0	0.0	22059.755258916008	0.0	1.0	0.0	5.0	28.0	0.0	0.0	0.0	0.97	0.0
220.51554864920035	2.0	1.0	0.6870369865137036	22061.237972393654	0.0	1.0	0.0	5.0	28.0	1.0	1.0	0.0	0.97	0.8
222.51465908039972	4.0	2.0	0.0	22063.237082824853	0.0	1.0	0.0	5.0	28.0	0.0	0.0	0.0	0.97	0.0
226.51286424629507	0.75	5.0	0.0	22067.23528799075	0.0	1.0	0.0	5.0	28.0	1.0	1.0	0.0	0.97	0.8
227.2535538982993	8.25	0.0	0.0	22068.001578615625	0.0	1.0	0.0	5.0	28.0	0.0	0.0	0.0	0.97	0.0
235.50887522297853	0.0	3.0	0.0	22076.231298967432	0.0	1.0	0.0	0.0	59.0	0.0	0.0	0.0	1.65	0.0
235.52548513573856	3.0	2.0	0.0	22076.247908880192	0.0	1.0	0.0	0.0	59.0	0.0	0.0	0.0	1.65	0.0
238.50752260750232	2.0	1.0	0.4063546356264851	22079.229946351956	0.0	1.0	0.0	0.0	59.0	1.0	1.0	0.0	1.65	1.0
240.50664722592046	1.0	2.0	0.0	22081.229070970374	0.0	1.0	0.0	0.0	59.0	0.0	0.0	0.0	1.65	0.0
241.50620168687965	0.75	5.0	0.0	22082.228625431333	0.0	1.0	0.0	0.0	59.0	1.0	1.0	0.0	1.65	1.0
242.2535538982993	5.25	0.0	0.0	22082.994908509816	0.0	1.0	0.0	0.0	59.0	0.0	0.0	0.0	1.65	0.0
247.50367394709247	0.0	3.0	0.0	22088.226097691546	0.25	1.0	0.0	11.0	59.0	0.0	0.0	0.0	0.0	0.0
247.52014681735818	1.5	2.0	0.0	22088.24257056181	0.25	1.0	0.0	11.0	59.0	0.0	0.0	0.0	0.0	0.0
249.0195166935482	2.0	1.0	0.6546557161746023	22089.741940438	0.25	1.0	0.0	11.0	59.0	1.0	1.0	0.0	0.0	0.6
251.018634972992	4.0	2.0	0.0	22091.741058717445	0.25	1.0	0.0	11.0	59.0	0.0	0.0	0.0	0.0	0.0
255.01685251497474	0.75	5.0	0.0	22095.739276259428	0.25	1.0	0.0	11.0	59.0	1.0	1.0	0.0	0.0	0.6
255.7535538982993	5.25	0.0	0.0	22096.505549980382	0.25	1.0	0.0	11.0	59.0	0.0	0.0	0.0	0.0	0.0
261.01418863826257	0.0	3.0	0.0	22101.736612382716	0.75	1.0	0.0	5.0	80.0	0.0	0.0	0.0	0.97	0.0
261.03080368256997	4.5	2.0	0.0	22101.753227427023	0.75	1.0	0.0	5.0	80.0	0.0	0.0	0.0	0.97	0.0
265.51219140989997	2.0	1.0	0.704830173690425	22106.234615154353	0.75	1.0	0.0	5.0	80.0	1.0	1.0	0.0	0.97	0.8
267.51129580398265	4.0	2.0	0.0	22108.233719548436	0.75	1.0	0.0	5.0	80.0	0.0	0.0	0.0	0.97	0.0
271.5095172700894	0.75	5.0	0.0	22112.231941014543	0.75	1.0	0.0	5.0	80.0	1.0	1.0	0.0	0.97	0.8
272.2535538982993	5.25	0.0	0.0	22112.99822258375	0.75	1.0	0.0	5.0	80.0	0.0	0.0	0.0	0.97	0.0
277.5068500729649	0.0	3.0	0.0	22118.22927381742	1.0	2.0	1.0	5.0	72.0	0.0	0.0	0.0	0.97	0.0
277.5234599857249	4.5	2.0	0.0	22118.24588373018	1.0	2.0	1.0	5.0	72.0	0.0	0.0	0.0	0.97	0.0
282.0048501279016	2.0	1.0	1.413354971587978	22122.727273872355	1.0	2.0	1.0	5.0	72.0	2.0	1.0	0.0	0.97	0.8
284.00395693683095	1.0	2.0	0.0	22124.726380681284	1.0	2.0	1.0	5.0	72.0	0.0	0.0	0.0	0.97	0.0
285.02015360911173	0.75	5.0	0.0	22125.742577353565	1.0	2.0	1.0	5.0	72.0	2.0	1.0	1.0	0.97	0.8
285.7535538982993	6.75	0.0	0.0	22126.508878241533	1.0	2.0	1.0	5.0	72.0	0.0	0.0	0.0	0.97	0.0
292.5168366675498	0.0	3.0	0.0	22133.239260412003	0.25	1.0	1.0	11.0	87.0	0.0	0.0	0.0	0.0	0.0
292.53345654155055	1.5	2.0	0.0	22133.255880286004	0.25	1.0	1.0	11.0	87.0	0.0	0.0	0.0	0.0	0.0
294.01615885053616	2.0	1.0	0.9684317168939742	22134.73858259499	0.25	1.0	1.0	11.0	87.0	1.0	1.0	0.0	0.0	0.6
296.0152798466843	2.5	2.0	0.0	22136.737703591138	0.25	1.0	1.0	11.0	87.0	0.0	0.0	0.0	0.0	0.0
298.5141655462976	0.75	5.0	0.0	22139.23658929075	0.25	1.0	1.0	11.0	87.0	1.0	1.0	1.0	0.0	0.6
299.2535538982993	2.25	0.0	0.0	22140.002874482223	0.25	1.0	1.0	11.0	87.0	0.0	0.0	0.0	0.0	0.0
301.51282168463877	0.0	3.0	0.0	22142.235245429092	0.0	1.0	0.0	11.0	72.0	0.0	0.0	0.0	0.0	0.0
301.5294394456505	1.5	2.0	0.0	22142.251863190104	0.0	1.0	0.0	11.0	72.0	0.0	0.0	0.0	0.0	0.0
303.0121815995881	2.0	1.0	0.6519682947182446	22143.73460534404	0.0	1.0	0.0	11.0	72.0	1.0	1.0	0.0	0.0	0.6
305.01128206955036	4.0	2.0	0.0	22145.733705814004	0.0	1.0	0.0	11.0	72.0	0.0	0.0	0.0	0.0	0.0
309.0094981022521	0.75	5.0	0.0	22149.731921846706	0.0	1.0	0.0	11.0	72.0	1.0	1.0	0.0	0.0	0.6
309.7535538982993	2.25	0.0	0.0	22150.498172626627	0.0	1.0	0.0	11.0	72.0	0.0	0.0	0.0	0.0	0.0
312.008164503688	0.0	3.0	0.0	22152.73058824814	1.0	2.0	1.0	0.0	94.0	0.0	0.0	0.0	1.65	0.0
312.02476958675834	1.5	2.0	0.0	22152.74719333121	1.0	2.0	1.0	0.0	94.0	0.0	0.0	0.0	1.65	0.0
313.5074996664698	2.0	1.0	0.5899988250057504	22154.229923410923	1.0	2.0	1.0	0.0	94.0	2.0	1.0	0.0	1.65	1.0
315.50660436241014	2.5	2.0	0.0	22156.229028106864	1.0	2.0	1.0	0.0	94.0	0.0	0.0	0.0	1.65	0.0
318.0054951935708	0.75	5.0	0.0	22158.727918938024	1.0	2.0	1.0	0.0	94.0	2.0	1.0	1.0	1.65	1.0
318.7535538982993	3.75	0.0	0.0	22159.494199299803	1.0	2.0	1.0	0.0	94.0	0.0	0.0	0.0	1.65	0.0
322.52014923220486	0.0	3.0	0.0	22163.24257297666	0.75	2.0	1.0	0.0	52.0	0.0	0.0	0.0	1.65	0.0
322.5367645783663	4.5	2.0	0.0	22163.25918832282	0.75	2.0	1.0	0.0	52.0	0.0	0.0	0.0	1.65	0.0
327.0181737374551	2.0	1.0	0.5654455790172506	22167.74059748191	0.75	2.0	1.0	0.0	52.0	2.0	1.0	0.0	1.65	1.0
329.0172588127716	4.0	2.0	0.0	22169.739682557225	0.75	2.0	1.0	0.0	52.0	0.0	0.0	0.0	1.65	0.0
333.01548088259005	0.75	5.0	0.0	22173.737904627043	0.75	2.0	1.0	0.0	52.0	2.0	1.0	1.0	1.65	1.0
333.7535538982993	6.75	0.0	0.0	22174.504185592537	0.75	2.0	1.0	0.0	52.0	0.0	0.0	0.0	1.65	0.0
340.51215156494436	0.0	3.0	0.0	22181.234575309398	1.0	2.0	1.0	5.0	99.0	0.0	0.0	0.0	0.97	0.0
340.528757855438	1.5	2.0	0.0	22181.25118159989	1.0	2.0	1.0	5.0	99.0	0.0	0.0	0.0	0.97	0.0
342.01147797390877	2.0	1.0	1.0277690047405486	22182.733901718362	1.0	2.0	1.0	5.0	99.0	2.0	1.0	0.0	0.97	0.8
344.0105908199548	1.0	2.0	0.0	22184.73301456441	1.0	2.0	1.0	5.0	99.0	0.0	0.0	0.0	0.97	0.0
345.010143469779	0.75	5.0	0.0	22185.732567214232	1.0	2.0	1.0	5.0	99.0	2.0	1.0	1.0	0.97	0.8
345.7535538982993	2.25	0.0	0.0	22186.4988653855	1.0	2.0	1.0	5.0	99.0	0.0	0.0	0.0	0.97	0.0
348.0088101730689	0.0	3.0	0.0	22188.731233917522	0.5	1.0	1.0	0.0	63.0	0.0	0.0	0.0	1.65	0.0
348.02542521737996	1.5	2.0	0.0	22188.747848961833	0.5	1.0	1.0	0.0	63.0	0.0	0.0	0.0	1.65	0.0
349.5081462414164	2.0	1.0	0.6189247529364366	22190.23056998587	0.5	1.0	1.0	0.0	63.0	1.0	1.0	0.0	1.65	1.0
351.50725486148076	2.5	2.0	0.0	22192.229678605934	0.5	1.0	1.0	0.0	63.0	0.0	0.0	0.0	1.65	0.0
354.00612909057963	0.75	5.0	0.0	22194.728552835033	0.5	1.0	1.0	0.0	63.0	1.0	1.0	1.0	1.65	1.0
354.7535538982993	5.25	0.0	0.0	22195.494849195165	0.5	1.0	1.0	0.0	63.0	0.0	0.0	0.0	1.65	0.0
360.0201321773566	0.0	3.0	0.0	22200.74255592181	0.25	2.0	1.0	0.0	37.0	0.0	0.0	0.0	1.65	0.0
360.03674510867495	4.5	2.0	0.0	22200.75916885313	0.25	2.0	1.0	0.0	37.0	0.0	0.0	0.0	1.65	0.0
364.518136760129	2.0	1.0	0.5453911906552094	22205.240560504582	0.25	2.0	1.0	0.0	37.0	2.0	1.0	0.0	1.65	1.0
366.51723994679196	4.0	2.0	0.0	22207.239663691245	0.25	2.0	1.0	0.0	37.0	0.0	0.0	0.0	1.65	0.0
370.51546443145344	0.75	5.0	0.0	22211.237888175907	0.25	2.0	1.0	0.0	37.0	2.0	1.0	1.0	1.65	1.0
371.2535538982993	3.75	0.0	0.0	22212.004155557894	0.25	2.0	1.0	0.0	37.0	0.0	0.0	0.0	1.65	0.0
375.01346599567114	0.0	3.0	0.0	22215.735889740125	0.5	1.0	0.0	5.0	32.0	0.0	0.0	0.0	0.97	0.0
375.0300795307012	4.5	2.0	0.0	22215.752503275155	0.5	1.0	0.0	5.0	32.0	0.0	0.0	0.0	0.97	0.0
379.51146514504217	2.0	1.0	0.5830416544085892	22220.233888889496	0.5	1.0	0.0	5.0	32.0	1.0	1.0	0.0	0.97	0.8
381.5105701428365	2.5	2.0	0.0	22222.23299388729	0.5	1.0	0.0	5.0	32.0	0.0	0.0	0.0	0.97	0.0
384.0094718408036	0.75	5.0	0.0	22224.731895585257	0.5	1.0	0.0	5.0	32.0	1.0	1.0	0.0	0.97	0.8
384.7535538982993	3.75	0.0	0.0	22225.498165683945	0.5	1.0	0.0	5.0	32.0	0.0	0.0	0.0	0.97	0.0
388.5074571048135	0.0	3.0	0.0	22229.229880849267	1.0	1.0	1.0	11.0	2.0	0.0	0.0	0.0	0.0	0.0
388.52407063984356	3.0	2.0	0.0	22229.246494384297	1.0	1.0	1.0	11.0	2.0	0.0	0.0	0.0	0.0	0.0
391.5061204876911	2.0	1.0	0.6135324023816793	22232.228544232144	1.0	1.0	1.0	11.0	2.0	1.0	1.0	0.0	0.0	0.6
393.50523303187947	1.0	2.0	0.0	22234.227656776333	1.0	1.0	1.0	11.0	2.0	0.0	0.0	0.0	0.0	0.0
394.5047733056199	0.75	5.0	0.0	22235.227197050073	1.0	1.0	1.0	11.0	2.0	1.0	1.0	1.0	0.0	0.6
395.2535538982993	2.25	0.0	0.0	22235.993492202786	1.0	1.0	1.0	11.0	2.0	0.0	0.0	0.0	0.0	0.0
397.52012961158107	0.0	3.0	0.0	22238.242553356034	1.0	1.0	1.0	11.0	41.0	0.0	0.0	0.0	0.0	0.0
397.5367132628962	4.5	2.0	0.0	22238.25913700735	1.0	1.0	1.0	11.0	41.0	0.0	0.0	0.0	0.0	0.0
402.0181034050729	2.0	1.0	0.8040090959511872	22242.740527149526	1.0	1.0	1.0	11.0	41.0	1.0	1.0	0.0	0.0	0.6
404.017224099367	4.0	2.0	0.0	22244.73964784382	1.0	1.0	1.0	11.0	41.0	0.0	0.0	0.0	0.0	0.0
408.01545190444085	0.75	5.0	0.0	22248.737875648894	1.0	1.0	1.0	11.0	41.0	1.0	1.0	1.0	0.0	0.6
408.7535538982993	2.25	0.0	0.0	22249.50414574758	1.0	1.0	1.0	11.0	41.0	0.0	0.0	0.0	0.0	0.0
411.0141146836104	0.0	3.0	0.0	22251.736538428064	0.75	1.0	1.0	5.0	74.0	0.0	0.0	0.0	0.97	0.0
411.03072670935944	3.0	2.0	0.0	22251.753150453813	0.75	1.0	1.0	5.0	74.0	0.0	0.0	0.0	0.97	0.0
414.01278078318865	2.0	1.0	0.5449574239864887	22254.735204527642	0.75	1.0	1.0	5.0	74.0	1.0	1.0	0.0	0.97	0.8
416.0118918180997	1.0	2.0	0.0	22256.734315562553	0.75	1.0	1.0	5.0	74.0	0.0	0.0	0.0	0.97	0.0
417.01143541225247	0.75	5.0	0.0	22257.733859156706	0.75	1.0	1.0	5.0	74.0	1.0	1.0	1.0	0.97	0.8
417.7535538982993	8.25	0.0	0.0	22258.500145253747	0.75	1.0	1.0	5.0	74.0	0.0	0.0	0.0	0.97	0.0
426.00744487965494	0.0	3.0	0.0	22266.72986862411	0.25	1.0	0.0	5.0	22.0	0.0	0.0	0.0	0.97	0.0
426.0240593202543	3.0	2.0	0.0	22266.746483064708	0.25	1.0	0.0	5.0	22.0	0.0	0.0	0.0	0.97	0.0
429.0061094699595	2.0	1.0	0.6878462616914476	22269.728533214413	0.25	1.0	0.0	5.0	22.0	1.0	1.0	0.0	0.97	0.8
431.00521627888884	1.0	2.0	0.0	22271.727640023342	0.25	1.0	0.0	5.0	22.0	0.0	0.0	0.0	0.97	0.0
432.004767117578	0.75	5.0	0.0	22272.72719086203	0.25	1.0	0.0	5.0	22.0	1.0	1.0	0.0	0.97	0.8
