onset	duration	trial_type	response_time	raw_time	reward_prob	category_ground	reward_ground	stimulus_entropy	exemplar_numb	category_response	correct	reward	boundary_distance	prototype_distance
119.00687321395526	1.0	2.0	0.0	22851.236523535237	1.0	1.0	1.0	11.0	27.0	0.0	0.0	0.0	0.0	0.0
120.00642827862612	0.75	5.0	0.0	22852.236078599908	1.0	1.0	1.0	11.0	27.0	1.0	1.0	1.0	0.0	0.6
120.74598154574778	6.75	0.0	0.0	22853.00236590437	1.0	1.0	1.0	11.0	27.0	0.0	0.0	0.0	0.0	0.0
127.50309292386737	0.0	3.0	0.0	22859.73274324515	0.0	1.0	0.0	5.0	68.0	0.0	0.0	0.0	0.97	0.0
127.51969347909835	4.5	2.0	0.0	22859.74934380038	0.0	1.0	0.0	5.0	68.0	0.0	0.0	0.0	0.97	0.0
132.00108392313268	2.0	1.0	0.699260584795411	22864.230734244415	0.0	1.0	0.0	5.0	68.0	1.0	1.0	0.0	0.97	0.8
134.0002000895911	4.0	2.0	0.0	22866.229850410873	0.0	1.0	0.0	5.0	68.0	0.0	0.0	0.0	0.97	0.0
137.9984257816759	0.75	5.0	0.0	22870.228076102958	0.0	1.0	0.0	5.0	68.0	1.0	1.0	0.0	0.97	0.8
138.74598154574778	3.75	0.0	0.0	22870.994354049893	0.0	1.0	0.0	5.0	68.0	0.0	0.0	0.0	0.97	0.0
142.4964228180579	0.0	3.0	0.0	22874.72607313934	0.5	2.0	1.0	5.0	73.0	0.0	0.0	0.0	0.97	0.0
142.51302276958086	4.5	2.0	0.0	22874.742673090863	0.5	2.0	1.0	5.0	73.0	0.0	0.0	0.0	0.97	0.0
147.01108349751667	2.0	1.0	0.8410838718191371	22879.2407338188	0.5	2.0	1.0	5.0	73.0	2.0	1.0	0.0	0.97	0.8
149.0101909101577	2.5	2.0	0.0	22881.23984123144	0.5	2.0	1.0	5.0	73.0	0.0	0.0	0.0	0.97	0.0
151.50907932647533	0.75	5.0	0.0	22883.738729647757	0.5	2.0	1.0	5.0	73.0	2.0	1.0	1.0	0.97	0.8
152.24598154574778	2.25	0.0	0.0	22884.505009405824	0.5	2.0	1.0	5.0	73.0	0.0	0.0	0.0	0.97	0.0
154.50774663347693	0.0	3.0	0.0	22886.73739695476	0.25	1.0	0.0	0.0	35.0	0.0	0.0	0.0	1.65	0.0
154.52434477386487	1.5	2.0	0.0	22886.753995095147	0.25	1.0	0.0	0.0	35.0	0.0	0.0	0.0	1.65	0.0
156.00707394801066	2.0	1.0	0.6048244195808365	22888.236724269293	0.25	1.0	0.0	0.0	35.0	1.0	1.0	0.0	1.65	1.0
158.00617713467	2.5	2.0	0.0	22890.235827455952	0.25	1.0	0.0	0.0	35.0	0.0	0.0	0.0	1.65	0.0
160.50507732335973	0.75	5.0	0.0	22892.73472764464	0.25	1.0	0.0	0.0	35.0	1.0	1.0	0.0	1.65	1.0
161.24598154574778	2.25	0.0	0.0	22893.501008610132	0.25	1.0	0.0	0.0	35.0	0.0	0.0	0.0	1.65	0.0
163.50374312108397	0.0	3.0	0.0	22895.733393442366	0.75	2.0	1.0	11.0	80.0	0.0	0.0	0.0	0.0	0.0
163.5203439781726	1.5	2.0	0.0	22895.749994299455	0.75	2.0	1.0	11.0	80.0	0.0	0.0	0.0	0.0	0.0
165.00307888757743	2.0	1.0	0.7043592297341092	22897.23272920886	0.75	2.0	1.0	11.0	80.0	2.0	1.0	0.0	0.0	0.6
167.00218509279512	1.0	2.0	0.0	22899.231835414077	0.75	2.0	1.0	11.0	80.0	0.0	0.0	0.0	0.0	0.0
168.0017413648893	0.75	5.0	0.0	22900.23139168617	0.75	2.0	1.0	11.0	80.0	2.0	1.0	1.0	0.0	0.6
168.74598154574778	3.75	0.0	0.0	22900.997671142384	0.75	2.0	1.0	11.0	80.0	0.0	0.0	0.0	0.0	0.0
172.4997347790013	0.0	3.0	0.0	22904.729385100283	0.25	2.0	0.0	0.0	57.0	0.0	0.0	0.0	1.65	0.0
172.516343484338	1.5	2.0	0.0	22904.74599380562	0.25	2.0	0.0	0.0	57.0	0.0	0.0	0.0	1.65	0.0
173.99907839373918	2.0	1.0	0.5490013360140438	22906.22872871502	0.25	2.0	0.0	0.0	57.0	2.0	1.0	0.0	1.65	1.0
175.9981839952452	4.0	2.0	0.0	22908.227834316527	0.25	2.0	0.0	0.0	57.0	0.0	0.0	0.0	1.65	0.0
179.9964066687753	0.75	5.0	0.0	22912.226056990057	0.25	2.0	0.0	0.0	57.0	2.0	1.0	0.0	1.65	1.0
180.74598154574778	6.75	0.0	0.0	22912.992335238847	0.25	2.0	0.0	0.0	57.0	0.0	0.0	0.0	1.65	0.0
187.509692395437	0.0	3.0	0.0	22919.73934271672	0.0	2.0	0.0	11.0	16.0	0.0	0.0	0.0	0.0	0.0
187.52630683603638	1.5	2.0	0.0	22919.75595715732	0.0	2.0	0.0	11.0	16.0	0.0	0.0	0.0	0.0	0.0
189.00906529018175	2.0	1.0	1.07371894244352	22921.238715611464	0.0	2.0	0.0	11.0	16.0	1.0	2.0	0.0	0.0	0.4
191.00817240096876	2.5	2.0	0.0	22923.23782272225	0.0	2.0	0.0	11.0	16.0	0.0	0.0	0.0	0.0	0.0
193.50706293027542	0.75	5.0	0.0	22925.736713251557	0.0	2.0	0.0	11.0	16.0	1.0	2.0	0.0	0.0	0.4
194.24598154574778	8.25	0.0	0.0	22926.502991198493	0.0	2.0	0.0	11.0	16.0	0.0	0.0	0.0	0.0	0.0
202.5030633420065	0.0	3.0	0.0	22934.73271366329	0.75	2.0	1.0	0.0	69.0	0.0	0.0	0.0	1.65	0.0
202.51965816198208	3.0	2.0	0.0	22934.749308483264	0.75	2.0	1.0	0.0	69.0	0.0	0.0	0.0	1.65	0.0
205.5017279323074	2.0	1.0	0.6049146744444442	22937.73137825359	0.75	2.0	1.0	0.0	69.0	2.0	1.0	0.0	1.65	1.0
207.50083685422578	2.5	2.0	0.0	22939.730487175508	0.75	2.0	1.0	0.0	69.0	0.0	0.0	0.0	1.65	0.0
209.99972617611274	0.75	5.0	0.0	22942.229376497395	0.75	2.0	1.0	0.0	69.0	2.0	1.0	1.0	1.65	1.0
210.74598154574778	2.25	0.0	0.0	22942.995639653396	0.75	2.0	1.0	0.0	69.0	0.0	0.0	0.0	1.65	0.0
212.99837808847224	0.0	3.0	0.0	22945.228028409754	0.25	1.0	0.0	11.0	91.0	0.0	0.0	0.0	0.0	0.0
213.01499192535994	1.5	2.0	0.0	22945.244642246642	0.25	1.0	0.0	11.0	91.0	0.0	0.0	0.0	0.0	0.0
214.49773860713321	2.0	1.0	0.9926302333842614	22946.727388928415	0.25	1.0	0.0	11.0	91.0	2.0	2.0	0.0	0.0	0.4
216.49683485111382	2.5	2.0	0.0	22948.726485172396	0.25	1.0	0.0	11.0	91.0	0.0	0.0	0.0	0.0	0.0
219.01238117524917	0.75	5.0	0.0	22951.24203149653	0.25	1.0	0.0	11.0	91.0	2.0	2.0	0.0	0.0	0.4
219.74598154574778	2.25	0.0	0.0	22952.008297671095	0.25	1.0	0.0	11.0	91.0	0.0	0.0	0.0	0.0	0.0
222.0110475766851	0.0	3.0	0.0	22954.240697897967	0.25	1.0	1.0	0.0	13.0	0.0	0.0	0.0	1.65	0.0
222.02765115047805	4.5	2.0	0.0	22954.25730147176	0.25	1.0	1.0	0.0	13.0	0.0	0.0	0.0	1.65	0.0
226.50906393183323	2.0	1.0	0.5888465926982462	22958.738714253115	0.25	1.0	1.0	0.0	13.0	1.0	1.0	0.0	1.65	1.0
228.5081755704523	2.5	2.0	0.0	22960.737825891734	0.25	1.0	1.0	0.0	13.0	0.0	0.0	0.0	1.65	0.0
231.00704617728115	0.75	5.0	0.0	22963.236696498563	0.25	1.0	1.0	0.0	13.0	1.0	1.0	1.0	1.65	1.0
231.74598154574778	6.75	0.0	0.0	22964.00297293622	0.25	1.0	1.0	0.0	13.0	0.0	0.0	0.0	1.65	0.0
238.5037105206684	0.0	3.0	0.0	22970.73336084195	0.0	2.0	0.0	5.0	97.0	0.0	0.0	0.0	0.97	0.0
238.52030926476436	1.5	2.0	0.0	22970.749959586046	0.0	2.0	0.0	5.0	97.0	0.0	0.0	0.0	0.97	0.0
240.00304538159253	2.0	1.0	1.015097958214028	22972.232695702874	0.0	2.0	0.0	5.0	97.0	1.0	2.0	0.0	0.97	0.2
242.00215188866423	4.0	2.0	0.0	22974.231802209946	0.0	2.0	0.0	5.0	97.0	0.0	0.0	0.0	0.97	0.0
246.00037426034032	0.75	5.0	0.0	22978.230024581622	0.0	2.0	0.0	5.0	97.0	1.0	2.0	0.0	0.97	0.2
246.74598154574778	3.75	0.0	0.0	22978.996303735978	0.0	2.0	0.0	5.0	97.0	0.0	0.0	0.0	0.97	0.0
250.49837522084272	0.0	3.0	0.0	22982.728025542125	0.0	1.0	0.0	0.0	90.0	0.0	0.0	0.0	1.65	0.0
250.51497336123066	1.5	2.0	0.0	22982.744623682513	0.0	1.0	0.0	0.0	90.0	0.0	0.0	0.0	1.65	0.0
251.99770706321215	2.0	1.0	0.6843298953972408	22984.227357384494	0.0	1.0	0.0	0.0	90.0	1.0	1.0	0.0	1.65	1.0
253.99681870183122	1.0	2.0	0.0	22986.226469023113	0.0	1.0	0.0	0.0	90.0	0.0	0.0	0.0	1.65	0.0
254.99637255907874	0.75	5.0	0.0	22987.22602288036	0.0	1.0	0.0	0.0	90.0	1.0	1.0	0.0	1.65	1.0
255.74598154574778	6.75	0.0	0.0	22987.992302940285	0.0	1.0	0.0	0.0	90.0	0.0	0.0	0.0	1.65	0.0
262.50969631956104	0.0	3.0	0.0	22994.739346640843	1.0	2.0	1.0	0.0	83.0	0.0	0.0	0.0	1.65	0.0
262.5263234380982	1.5	2.0	0.0	22994.75597375938	1.0	2.0	1.0	0.0	83.0	0.0	0.0	0.0	1.65	0.0
264.0090320860545	2.0	1.0	0.5842143148438481	22996.238682407336	1.0	2.0	1.0	0.0	83.0	2.0	1.0	0.0	1.65	1.0
266.0081401024072	4.0	2.0	0.0	22998.23779042369	1.0	2.0	1.0	0.0	83.0	0.0	0.0	0.0	1.65	0.0
270.0063630777913	0.75	5.0	0.0	23002.236013399073	1.0	2.0	1.0	0.0	83.0	2.0	1.0	1.0	1.65	1.0
270.7459815457478	8.25	0.0	0.0	23003.00227715879	1.0	2.0	1.0	0.0	83.0	0.0	0.0	0.0	1.65	0.0
279.0023607728217	0.0	3.0	0.0	23011.232011094104	0.5	1.0	1.0	0.0	57.0	0.0	0.0	0.0	1.65	0.0
279.01894985753825	3.0	2.0	0.0	23011.24860017882	0.5	1.0	1.0	0.0	57.0	0.0	0.0	0.0	1.65	0.0
282.00103049467	2.0	1.0	0.6077089528298529	23014.230680815952	0.5	1.0	1.0	0.0	57.0	1.0	1.0	0.0	1.65	1.0
284.00013730359933	2.5	2.0	0.0	23016.22978762488	0.5	1.0	1.0	0.0	57.0	0.0	0.0	0.0	1.65	0.0
286.499025719917	0.75	5.0	0.0	23018.7286760412	0.5	1.0	1.0	0.0	57.0	1.0	1.0	1.0	1.65	1.0
287.2459815457478	8.25	0.0	0.0	23019.494960025248	0.5	1.0	1.0	0.0	57.0	0.0	0.0	0.0	1.65	0.0
295.5116825301884	0.0	3.0	0.0	23027.74133285147	0.5	1.0	0.0	5.0	21.0	0.0	0.0	0.0	0.97	0.0
295.52828882068206	4.5	2.0	0.0	23027.757939141964	0.5	1.0	0.0	5.0	21.0	0.0	0.0	0.0	0.97	0.0
300.0096843962601	2.0	1.0	0.6155092064509518	23032.239334717542	0.5	1.0	0.0	5.0	21.0	1.0	1.0	0.0	0.97	0.8
302.0087924126128	4.0	2.0	0.0	23034.238442733895	0.5	1.0	0.0	5.0	21.0	0.0	0.0	0.0	0.97	0.0
306.0070132750079	0.75	5.0	0.0	23038.23666359629	0.5	1.0	0.0	5.0	21.0	1.0	1.0	0.0	0.97	0.8
306.7459815457478	6.75	0.0	0.0	23039.002954221167	0.5	1.0	0.0	5.0	21.0	0.0	0.0	0.0	0.97	0.0
313.5036809388075	0.0	3.0	0.0	23045.73333126009	0.25	1.0	1.0	11.0	1.0	0.0	0.0	0.0	0.0	0.0
313.5202851163085	4.5	2.0	0.0	23045.74993543759	0.25	1.0	1.0	11.0	1.0	0.0	0.0	0.0	0.0	0.0
318.0016671083795	2.0	1.0	0.8309822702030942	23050.23131742966	0.25	1.0	1.0	11.0	1.0	1.0	1.0	0.0	0.0	0.6
320.00077844514453	1.0	2.0	0.0	23052.230428766426	0.25	1.0	1.0	11.0	1.0	0.0	0.0	0.0	0.0	0.0
321.0003434710561	0.75	5.0	0.0	23053.229993792338	0.25	1.0	1.0	11.0	1.0	1.0	1.0	1.0	0.0	0.6
321.7459815457478	8.25	0.0	0.0	23053.996273852263	0.25	1.0	1.0	11.0	1.0	0.0	0.0	0.0	0.0	0.0
329.9963016229849	0.0	3.0	0.0	23062.225951944267	0.75	1.0	1.0	11.0	31.0	0.0	0.0	0.0	0.0	0.0
330.0129673790543	4.5	2.0	0.0	23062.242617700336	0.75	1.0	1.0	11.0	31.0	0.0	0.0	0.0	0.0	0.0
334.5110039585343	2.0	1.0	0.7293214902238105	23066.740654279816	0.75	1.0	1.0	11.0	31.0	1.0	1.0	0.0	0.0	0.6
336.5101116730293	2.5	2.0	0.0	23068.73976199431	0.75	1.0	1.0	11.0	31.0	0.0	0.0	0.0	0.0	0.0
339.00900280604765	0.75	5.0	0.0	23071.23865312733	0.75	1.0	1.0	11.0	31.0	1.0	1.0	1.0	0.0	0.6
339.7459815457478	3.75	0.0	0.0	23072.004930470554	0.75	1.0	1.0	11.0	31.0	0.0	0.0	0.0	0.0	0.0
343.50700165356466	0.0	3.0	0.0	23075.736651974847	1.0	1.0	1.0	11.0	30.0	0.0	0.0	0.0	0.0	0.0
343.5236079440547	4.5	2.0	0.0	23075.753258265337	1.0	1.0	1.0	11.0	30.0	0.0	0.0	0.0	0.0	0.0
348.00500412334804	2.0	1.0	0.6340917463276128	23080.23465444463	1.0	1.0	1.0	11.0	30.0	1.0	1.0	0.0	0.0	0.6
350.00411485640143	1.0	2.0	0.0	23082.233765177683	1.0	1.0	1.0	11.0	30.0	0.0	0.0	0.0	0.0	0.0
351.0036635821016	0.75	5.0	0.0	23083.233313903384	1.0	1.0	1.0	11.0	30.0	1.0	1.0	1.0	0.0	0.6
351.7459815457478	2.25	0.0	0.0	23083.999593963308	1.0	1.0	1.0	11.0	30.0	0.0	0.0	0.0	0.0	0.0
354.0023308891068	0.0	3.0	0.0	23086.23198121039	0.25	1.0	1.0	5.0	47.0	0.0	0.0	0.0	0.97	0.0
354.0189311424838	4.5	2.0	0.0	23086.248581463766	0.25	1.0	1.0	5.0	47.0	0.0	0.0	0.0	0.97	0.0
358.50029683434695	2.0	1.0	0.7313230954932806	23090.72994715563	0.25	1.0	1.0	5.0	47.0	1.0	1.0	0.0	0.97	0.8
360.49942567874314	2.5	2.0	0.0	23092.729076000025	0.25	1.0	1.0	5.0	47.0	0.0	0.0	0.0	0.97	0.0
362.9983288859912	0.75	5.0	0.0	23095.227979207273	0.25	1.0	1.0	5.0	47.0	1.0	1.0	1.0	0.97	0.8
363.7459815457478	6.75	0.0	0.0	23095.994246589256	0.25	1.0	1.0	5.0	47.0	0.0	0.0	0.0	0.97	0.0
370.5116553631742	0.0	3.0	0.0	23102.741305684456	0.75	2.0	1.0	5.0	52.0	0.0	0.0	0.0	0.97	0.0
370.5282429386134	3.0	2.0	0.0	23102.757893259895	0.75	2.0	1.0	5.0	52.0	0.0	0.0	0.0	0.97	0.0
373.5103214627561	2.0	1.0	0.8329138449444144	23105.739971784038	0.75	2.0	1.0	5.0	52.0	1.0	2.0	0.0	0.97	0.2
375.5094306865285	4.0	2.0	0.0	23107.73908100781	0.75	2.0	1.0	5.0	52.0	0.0	0.0	0.0	0.97	0.0
379.5076539637703	0.75	5.0	0.0	23111.737304285052	0.75	2.0	1.0	5.0	52.0	1.0	2.0	0.0	0.97	0.2
380.2459815457478	5.25	0.0	0.0	23112.503571063327	0.75	2.0	1.0	5.0	52.0	0.0	0.0	0.0	0.97	0.0
385.50498495551074	0.0	3.0	0.0	23117.734635276793	0.0	2.0	0.0	5.0	71.0	0.0	0.0	0.0	0.97	0.0
385.5215984905408	3.0	2.0	0.0	23117.751248811823	0.0	2.0	0.0	5.0	71.0	0.0	0.0	0.0	0.97	0.0
388.5036552810707	2.0	1.0	0.8865285520769248	23120.733305602353	0.0	2.0	0.0	5.0	71.0	2.0	1.0	0.0	0.97	0.8
390.50276148628836	2.5	2.0	0.0	23122.73241180757	0.0	2.0	0.0	5.0	71.0	0.0	0.0	0.0	0.97	0.0
393.00165231744904	0.75	5.0	0.0	23125.23130263873	0.0	2.0	0.0	5.0	71.0	2.0	1.0	0.0	0.97	0.8
393.7459815457478	5.25	0.0	0.0	23125.997565794736	0.0	2.0	0.0	5.0	71.0	0.0	0.0	0.0	0.97	0.0
398.9989814980545	0.0	3.0	0.0	23131.228631819336	0.75	2.0	1.0	11.0	62.0	0.0	0.0	0.0	0.0	0.0
399.0155820532891	4.5	2.0	0.0	23131.24523237457	0.75	2.0	1.0	11.0	62.0	0.0	0.0	0.0	0.0	0.0
403.4969869863962	2.0	1.0	1.5892719074035995	23135.726637307678	0.75	2.0	1.0	11.0	62.0	2.0	1.0	0.0	0.0	0.6
405.4961312254345	1.0	2.0	0.0	23137.725781546716	0.75	2.0	1.0	11.0	62.0	0.0	0.0	0.0	0.0	0.0
406.51229288245304	0.75	5.0	0.0	23138.741943203735	0.75	2.0	1.0	11.0	62.0	2.0	1.0	1.0	0.0	0.6
407.2459815457478	3.75	0.0	0.0	23139.50823714902	0.75	2.0	1.0	11.0	62.0	0.0	0.0	0.0	0.0	0.0
411.01030561533116	0.0	3.0	0.0	23143.239955936613	1.0	2.0	1.0	0.0	1.0	0.0	0.0	0.0	1.65	0.0
411.0269113021095	1.5	2.0	0.0	23143.25656162339	1.0	2.0	1.0	0.0	1.0	0.0	0.0	0.0	1.65	0.0
412.50964440037933	2.0	1.0	0.6244960548974632	23144.73929472166	1.0	2.0	1.0	0.0	1.0	2.0	1.0	0.0	1.65	1.0
414.50875362415536	4.0	2.0	0.0	23146.738403945437	1.0	2.0	1.0	0.0	1.0	0.0	0.0	0.0	1.65	0.0
418.5069829385102	0.75	5.0	0.0	23150.736633259792	1.0	2.0	1.0	0.0	1.0	2.0	1.0	1.0	1.65	1.0
419.2459815457478	6.75	0.0	0.0	23151.502889171257	1.0	2.0	1.0	0.0	1.0	0.0	0.0	0.0	1.65	0.0
426.00363973549975	0.0	3.0	0.0	23158.23329005678	0.75	2.0	1.0	5.0	42.0	0.0	0.0	0.0	0.97	0.0
426.0202414981577	3.0	2.0	0.0	23158.24989181944	0.75	2.0	1.0	5.0	42.0	0.0	0.0	0.0	0.97	0.0
429.002307042505	2.0	1.0	0.5723296514952381	23161.231957363787	0.75	2.0	1.0	5.0	42.0	2.0	1.0	0.0	0.97	0.8
431.00141596442336	2.5	2.0	0.0	23163.231066285705	0.75	2.0	1.0	5.0	42.0	0.0	0.0	0.0	0.97	0.0
433.5003034751717	0.75	5.0	0.0	23165.729953796454	0.75	2.0	1.0	5.0	42.0	2.0	1.0	1.0	0.97	0.8
434.2459815457478	8.25	0.0	0.0	23166.496221782152	0.75	2.0	1.0	5.0	42.0	0.0	0.0	0.0	0.97	0.0
442.4962987553554	0.0	3.0	0.0	23174.725949076637	0.0	2.0	0.0	0.0	9.0	0.0	0.0	0.0	1.65	0.0
442.51290263100236	3.0	2.0	0.0	23174.742552952284	0.0	2.0	0.0	0.0	9.0	0.0	0.0	0.0	1.65	0.0
445.5116297054374	2.0	1.0	0.5412581331256661	23177.74128002672	0.0	2.0	0.0	0.0	9.0	2.0	1.0	0.0	1.65	1.0
447.51073741993605	1.0	2.0	0.0	23179.740387741218	0.0	2.0	0.0	0.0	9.0	0.0	0.0	0.0	1.65	0.0
448.51029459759593	0.75	5.0	0.0	23180.739944918878	0.0	2.0	0.0	0.0	9.0	2.0	1.0	0.0	1.65	1.0
