onset	duration	trial_type	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_exemplar_nr	response_time	file_path
178.5	0.5	exp	305	5	n/a	752.0	5.0	n/a	hanger/hanger_05s.jpg
183.0	0.5	exp	439	5	n/a	1098.0	5.0	n/a	paintbrush/paintbrush_05s.jpg
187.5	0.5	test	622	13	88.0	1607.0	13.0	n/a	t-shirt/t-shirt_13s.jpg
192.0	0.5	catch	721	51	n/a	n/a	n/a	0.916	catch051.jpg
196.5	0.5	exp	69	5	n/a	156.0	5.0	n/a	bobsled/bobsled_05s.jpg
201.0	0.5	exp	195	5	n/a	469.0	5.0	n/a	cymbal/cymbal_05s.jpg
205.5	0.5	test	691	13	96.0	1778.0	13.0	n/a	wallpaper/wallpaper_13s.jpg
210.0	0.5	test	405	13	67.0	1018.0	18.0	n/a	monkey/monkey_18n.jpg
214.5	0.5	exp	481	5	n/a	1208.0	5.0	n/a	pocketknife/pocketknife_05s.jpg
219.0	0.5	exp	284	5	n/a	704.0	5.0	n/a	grapefruit/grapefruit_05s.jpg
223.5	0.5	catch	721	37	n/a	n/a	n/a	0.755	catch037.jpg
228.0	0.5	exp	274	5	n/a	683.0	5.0	n/a	go-kart/go-kart_05s.jpg
232.5	0.5	exp	509	5	n/a	1275.0	5.0	n/a	radish/radish_05s.jpg
237.0	0.5	test	223	13	39.0	541.0	16.0	n/a	earring/earring_16n.jpg
241.5	0.5	exp	346	5	n/a	875.0	5.0	n/a	kite/kite_05s.jpg
246.0	0.5	exp	484	5	n/a	1219.0	5.0	n/a	pom-pom/pom-pom_05s.jpg
250.5	0.5	exp	312	5	n/a	776.0	5.0	n/a	helicopter/helicopter_05s.jpg
255.0	0.5	exp	299	5	n/a	741.0	5.0	n/a	hamburger/hamburger_05s.jpg
259.5	0.5	exp	623	5	n/a	1608.0	5.0	n/a	tab/tab_05s.jpg
264.0	0.5	exp	352	5	n/a	892.0	5.0	n/a	lamp/lamp_05s.jpg
268.5	0.5	exp	628	5	n/a	1617.0	5.0	n/a	tag/tag_05s.jpg
273.0	0.5	exp	174	5	n/a	423.0	5.0	n/a	couch/couch_05s.jpg
277.5	0.5	catch	721	60	n/a	n/a	n/a	0.772	catch060.jpg
282.0	0.5	exp	143	5	n/a	333.0	5.0	n/a	chinchilla/chinchilla_05s.jpg
286.5	0.5	exp	682	5	n/a	1754.0	5.0	n/a	vase/vase_05s.jpg
291.0	0.5	catch	721	86	n/a	n/a	n/a	0.791	catch086.jpg
295.5	0.5	exp	7	5	n/a	17.0	5.0	n/a	altar/altar_05s.jpg
300.0	0.5	exp	88	5	n/a	206.0	5.0	n/a	brush/brush_05s.jpg
304.5	0.5	catch	721	100	n/a	n/a	n/a	1.038	catch100.jpg
309.0	0.5	exp	706	5	n/a	1812.0	5.0	n/a	whisk/whisk_05s.jpg
313.5	0.5	exp	92	5	n/a	216.0	5.0	n/a	bulldozer/bulldozer_05n.jpg
318.0	0.5	test	675	13	92.0	1742.0	13.0	n/a	typewriter/typewriter_13s.jpg
322.5	0.5	exp	247	5	n/a	599.0	5.0	n/a	fireworks/fireworks_05s.jpg
327.0	0.5	catch	721	17	n/a	n/a	n/a	0.869	catch017.jpg
331.5	0.5	exp	717	5	n/a	1842.0	5.0	n/a	wrench/wrench_05s.jpg
336.0	0.5	exp	241	5	n/a	579.0	5.0	n/a	ferret/ferret_05s.jpg
340.5	0.5	test	698	13	98.0	1787.0	13.0	n/a	watch/watch_13s.jpg
345.0	0.5	exp	42	5	n/a	106.0	5.0	n/a	bear/bear_05s.jpg
349.5	0.5	exp	548	5	n/a	1394.0	5.0	n/a	sea_urchin/sea_urchin_05s.jpg
354.0	0.5	exp	2	5	n/a	8.0	5.0	n/a	airbag/airbag_05s.jpg
358.5	0.5	exp	502	5	n/a	1255.0	5.0	n/a	punch1/punch1_05s.jpg
363.0	0.5	exp	133	5	n/a	306.0	5.0	n/a	chandelier/chandelier_05s.jpg
367.5	0.5	catch	721	53	n/a	n/a	n/a	0.842	catch053.jpg
372.0	0.5	exp	180	5	n/a	435.0	5.0	n/a	crayfish/crayfish_05s.jpg
376.5	0.5	test	110	13	22.0	253.0	14.0	n/a	candelabra/candelabra_14s.jpg
381.0	0.5	test	505	13	78.0	1266.0	13.0	n/a	rabbit/rabbit_13n.jpg
385.5	0.5	exp	474	5	n/a	1197.0	5.0	n/a	plastic_film/plastic_film_05s.jpg
390.0	0.5	exp	669	5	n/a	1721.0	5.0	n/a	truck/truck_05s.jpg
394.5	0.5	exp	587	5	n/a	1509.0	5.0	n/a	spatula/spatula_05s.jpg
399.0	0.5	exp	521	5	n/a	1307.0	5.0	n/a	rhinoceros/rhinoceros_05s.jpg
403.5	0.5	exp	601	5	n/a	1545.0	5.0	n/a	steak/steak_05s.jpg
408.0	0.5	exp	166	5	n/a	397.0	5.0	n/a	confetti/confetti_05s.jpg
412.5	0.5	exp	492	5	n/a	1232.0	5.0	n/a	potato/potato_05n.jpg
