onset	duration	trial_type	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_exemplar_nr	response_time	file_path
151.5	0.5	exp	364	5	n/a	921.0	5.0	n/a	lettuce/lettuce_05n.jpg
156.0	0.5	test	181	13	31.0	436.0	15.0	n/a	crayon/crayon_15s.jpg
160.5	0.5	exp	720	5	n/a	1854.0	5.0	n/a	zucchini/zucchini_05s.jpg
165.0	0.5	catch	721	93	n/a	n/a	n/a	0.826	catch093.jpg
169.5	0.5	exp	53	5	n/a	128.0	5.0	n/a	binoculars/binoculars_05s.jpg
174.0	0.5	exp	704	5	n/a	1809.0	5.0	n/a	wheelchair/wheelchair_05s.jpg
178.5	0.5	test	316	13	50.0	782.0	16.0	n/a	hippopotamus/hippopotamus_16s.jpg
183.0	0.5	exp	383	5	n/a	966.0	5.0	n/a	mandolin/mandolin_05s.jpg
187.5	0.5	exp	325	5	n/a	811.0	5.0	n/a	hula_hoop/hula_hoop_05s.jpg
192.0	0.5	test	325	13	54.0	811.0	16.0	n/a	hula/hula_hoop_16s.jpg
196.5	0.5	exp	48	5	n/a	116.0	5.0	n/a	beetle/beetle_05n.jpg
201.0	0.5	catch	721	66	n/a	n/a	n/a	0.875	catch066.jpg
205.5	0.5	exp	673	5	n/a	1739.0	5.0	n/a	tuxedo/tuxedo_05s.jpg
210.0	0.5	exp	584	5	n/a	1501.0	5.0	n/a	soy_sauce/soy_sauce_05s.jpg
214.5	0.5	exp	5	5	n/a	13.0	5.0	n/a	alligator/alligator_05s.jpg
219.0	0.5	catch	721	45	n/a	n/a	n/a	1.364	catch045.jpg
223.5	0.5	test	362	13	63.0	916.0	14.0	n/a	lemonade/lemonade_14s.jpg
228.0	0.5	exp	524	5	n/a	1310.0	5.0	n/a	rice/rice_05s.jpg
232.5	0.5	exp	324	5	n/a	809.0	5.0	n/a	hovercraft/hovercraft_05s.jpg
237.0	0.5	test	22	13	4.0	46.0	14.0	n/a	axe/axe_14n.jpg
241.5	0.5	exp	120	5	n/a	276.0	5.0	n/a	carousel/carousel_05s.jpg
246.0	0.5	catch	721	39	n/a	n/a	n/a	n/a	catch039.jpg
250.5	0.5	exp	44	5	n/a	109.0	5.0	n/a	bed/bed_05n.jpg
255.0	0.5	exp	318	5	n/a	792.0	5.0	n/a	hood/hood_05s.jpg
259.5	0.5	exp	51	5	n/a	123.0	5.0	n/a	bib/bib_05s.jpg
264.0	0.5	exp	607	5	n/a	1567.0	5.0	n/a	strainer/strainer_05s.jpg
268.5	0.5	exp	49	5	n/a	117.0	5.0	n/a	bell/bell_05n.jpg
273.0	0.5	exp	75	5	n/a	178.0	5.0	n/a	bowl/bowl_05s.jpg
277.5	0.5	exp	608	5	n/a	1571.0	5.0	n/a	strawberry/strawberry_05n.jpg
282.0	0.5	test	44	13	10.0	109.0	20.0	n/a	bed/bed_20n.jpg
286.5	0.5	exp	591	5	n/a	1520.0	5.0	n/a	spoon/spoon_05n.jpg
291.0	0.5	catch	721	33	n/a	n/a	n/a	0.743	catch033.jpg
295.5	0.5	exp	17	5	n/a	33.0	5.0	n/a	applesauce/applesauce_05s.jpg
300.0	0.5	exp	627	5	n/a	1615.0	5.0	n/a	tadpole/tadpole_05s.jpg
304.5	0.5	exp	236	5	n/a	569.0	5.0	n/a	eyepiece/eyepiece_05s.jpg
309.0	0.5	exp	95	5	n/a	222.0	5.0	n/a	bungee/bungee_05s.jpg
313.5	0.5	exp	638	5	n/a	1648.0	5.0	n/a	thermos/thermos_05s.jpg
318.0	0.5	exp	347	5	n/a	880.0	5.0	n/a	knife/knife_05s.jpg
322.5	0.5	exp	480	5	n/a	1206.0	5.0	n/a	pocket/pocket_05s.jpg
327.0	0.5	exp	351	5	n/a	888.0	5.0	n/a	ladle/ladle_05s.jpg
331.5	0.5	exp	204	5	n/a	492.0	5.0	n/a	dishwasher/dishwasher_05s.jpg
336.0	0.5	exp	527	5	n/a	1316.0	5.0	n/a	road_sign/road_sign_05s.jpg
340.5	0.5	exp	472	5	n/a	1189.0	5.0	n/a	pistachio/pistachio_05s.jpg
345.0	0.5	catch	721	91	n/a	n/a	n/a	1.39	catch091.jpg
349.5	0.5	exp	648	5	n/a	1671.0	5.0	n/a	toilet/toilet_05s.jpg
354.0	0.5	exp	518	5	n/a	1301.0	5.0	n/a	refrigerator/refrigerator_05s.jpg
358.5	0.5	catch	721	10	n/a	n/a	n/a	1.636	catch010.jpg
363.0	0.5	exp	583	5	n/a	1497.0	5.0	n/a	sonogram/sonogram_05s.jpg
367.5	0.5	exp	426	5	n/a	1069.0	5.0	n/a	oar/oar_05s.jpg
372.0	0.5	exp	321	5	n/a	806.0	5.0	n/a	hotdog/hotdog_05s.jpg
376.5	0.5	exp	599	5	n/a	1540.0	5.0	n/a	stapler/stapler_05s.jpg
381.0	0.5	exp	504	5	n/a	1264.0	5.0	n/a	quill/quill_05s.jpg
385.5	0.5	catch	721	94	n/a	n/a	n/a	1.923	catch094.jpg
390.0	0.5	exp	448	5	n/a	1123.0	5.0	n/a	parsley/parsley_05s.jpg
394.5	0.5	exp	554	5	n/a	1419.0	5.0	n/a	shell2/shell2_05s.jpg
399.0	0.5	exp	169	5	n/a	406.0	5.0	n/a	copier/copier_05s.jpg
403.5	0.5	exp	710	5	n/a	1829.0	5.0	n/a	wire/wire_05s.jpg
408.0	0.5	exp	701	5	n/a	1805.0	5.0	n/a	whale/whale_05s.jpg
412.5	0.5	test	168	13	28.0	401.0	15.0	n/a	cookie/cookie_15s.jpg
