onset	duration	trial_type	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_exemplar_nr	response_time	file_path
210.0	0.5	catch	721	98	n/a	n/a	n/a	0.839	catch098.jpg
214.5	0.5	exp	666	5	n/a	1709.0	5.0	n/a	tree/tree_05s.jpg
219.0	0.5	exp	614	5	n/a	1584.0	5.0	n/a	sundial/sundial_05s.jpg
223.5	0.5	exp	221	5	n/a	535.0	5.0	n/a	duster/duster_05s.jpg
228.0	0.5	exp	399	5	n/a	1002.0	5.0	n/a	milk/milk_05s.jpg
232.5	0.5	exp	655	5	n/a	1688.0	5.0	n/a	tortilla/tortilla_05s.jpg
237.0	0.5	exp	476	5	n/a	1199.0	5.0	n/a	platypus/platypus_05s.jpg
241.5	0.5	exp	377	5	n/a	946.0	5.0	n/a	lollipop/lollipop_05s.jpg
246.0	0.5	exp	532	5	n/a	1330.0	5.0	n/a	roof_rack/roof_rack_05s.jpg
250.5	0.5	exp	702	5	n/a	1806.0	5.0	n/a	wheat/wheat_05n.jpg
255.0	0.5	catch	721	92	n/a	n/a	n/a	0.935	catch092.jpg
259.5	0.5	test	262	13	43.0	648.0	14.0	n/a	fudge/fudge_14s.jpg
264.0	0.5	exp	501	5	n/a	1254.0	5.0	n/a	pumpkin/pumpkin_05s.jpg
268.5	0.5	exp	94	5	n/a	220.0	5.0	n/a	bumper/bumper_05s.jpg
273.0	0.5	exp	705	5	n/a	1810.0	5.0	n/a	whip/whip_05s.jpg
277.5	0.5	exp	217	5	n/a	519.0	5.0	n/a	dress/dress_05s.jpg
282.0	0.5	test	679	13	94.0	1748.0	14.0	n/a	uniform/uniform_14s.jpg
286.5	0.5	catch	721	6	n/a	n/a	n/a	0.83	catch006.jpg
291.0	0.5	exp	239	5	n/a	576.0	5.0	n/a	fence/fence_05s.jpg
295.5	0.5	exp	264	5	n/a	656.0	5.0	n/a	garbage/garbage_05s.jpg
300.0	0.5	exp	487	5	n/a	1226.0	5.0	n/a	popsicle/popsicle_05s.jpg
304.5	0.5	exp	650	5	n/a	1673.0	5.0	n/a	tomato/tomato_05s.jpg
309.0	0.5	exp	252	5	n/a	618.0	5.0	n/a	floss/floss_05s.jpg
313.5	0.5	catch	721	64	n/a	n/a	n/a	0.807	catch064.jpg
318.0	0.5	exp	151	5	n/a	356.0	5.0	n/a	clipboard/clipboard_05s.jpg
322.5	0.5	exp	365	5	n/a	925.0	5.0	n/a	life_jacket/life_jacket_05s.jpg
327.0	0.5	exp	641	5	n/a	1655.0	5.0	n/a	thumbtack/thumbtack_05s.jpg
331.5	0.5	exp	153	5	n/a	361.0	5.0	n/a	closet/closet_05s.jpg
336.0	0.5	exp	6	5	n/a	15.0	5.0	n/a	aloe/aloe_05s.jpg
340.5	0.5	exp	116	5	n/a	263.0	5.0	n/a	canoe/canoe_05s.jpg
345.0	0.5	exp	596	5	n/a	1533.0	5.0	n/a	stair/stair_05s.jpg
349.5	0.5	exp	534	5	n/a	1342.0	5.0	n/a	ruler/ruler_05s.jpg
354.0	0.5	exp	542	5	n/a	1377.0	5.0	n/a	scarecrow/scarecrow_05s.jpg
358.5	0.5	exp	571	5	n/a	1468.0	5.0	n/a	slingshot/slingshot_05s.jpg
363.0	0.5	exp	89	5	n/a	208.0	5.0	n/a	bubble/bubble_05s.jpg
367.5	0.5	exp	21	5	n/a	44.0	5.0	n/a	avocado/avocado_05s.jpg
372.0	0.5	exp	588	5	n/a	1510.0	5.0	n/a	speaker/speaker_05s.jpg
376.5	0.5	exp	432	5	n/a	1078.0	5.0	n/a	onion/onion_05s.jpg
381.0	0.5	catch	721	27	n/a	n/a	n/a	0.85	catch027.jpg
385.5	0.5	exp	283	5	n/a	703.0	5.0	n/a	grape/grape_05s.jpg
390.0	0.5	exp	556	5	n/a	1422.0	5.0	n/a	ship/ship_05s.jpg
394.5	0.5	exp	654	5	n/a	1682.0	5.0	n/a	toothpick/toothpick_05s.jpg
399.0	0.5	exp	11	5	n/a	25.0	5.0	n/a	ant/ant_05s.jpg
403.5	0.5	exp	311	5	n/a	775.0	5.0	n/a	hedgehog/hedgehog_05n.jpg
408.0	0.5	exp	222	5	n/a	536.0	5.0	n/a	dustpan/dustpan_05s.jpg
412.5	0.5	exp	91	5	n/a	214.0	5.0	n/a	buggy/buggy_05s.jpg
