onset	duration	trial_type	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_exemplar_nr	response_time	file_path
331.5	0.5	exp	171	4	n/a	412.0	4.0	n/a	corkscrew/corkscrew_04s.jpg
336.0	0.5	catch	721	25	n/a	n/a	n/a	1.19	catch025.jpg
340.5	0.5	exp	266	4	n/a	659.0	4.0	n/a	garlic/garlic_04s.jpg
345.0	0.5	test	110	13	22.0	253.0	14.0	n/a	candelabra/candelabra_14s.jpg
349.5	0.5	catch	721	78	n/a	n/a	n/a	1.086	catch078.jpg
354.0	0.5	exp	671	4	n/a	1728.0	4.0	n/a	tumbleweed/tumbleweed_04s.jpg
358.5	0.5	exp	137	4	n/a	318.0	4.0	n/a	chess_piece/chess_piece_04s.jpg
363.0	0.5	catch	721	95	n/a	n/a	n/a	1.075	catch095.jpg
367.5	0.5	exp	342	4	n/a	866.0	4.0	n/a	kebab/kebab_04n.jpg
372.0	0.5	exp	674	4	n/a	1740.0	4.0	n/a	tweezers/tweezers_04s.jpg
376.5	0.5	exp	185	4	n/a	446.0	4.0	n/a	crouton/crouton_04n.jpg
381.0	0.5	exp	65	4	n/a	150.0	4.0	n/a	blueberry/blueberry_04n.jpg
385.5	0.5	catch	721	41	n/a	n/a	n/a	1.273	catch041.jpg
390.0	0.5	exp	389	4	n/a	979.0	4.0	n/a	mascara/mascara_04s.jpg
394.5	0.5	exp	422	4	n/a	1057.0	4.0	n/a	nest/nest_04s.jpg
399.0	0.5	exp	239	4	n/a	576.0	4.0	n/a	fence/fence_04s.jpg
403.5	0.5	exp	685	4	n/a	1764.0	4.0	n/a	viewfinder/viewfinder_04s.jpg
408.0	0.5	exp	129	4	n/a	301.0	4.0	n/a	chair/chair_04s.jpg
412.5	0.5	exp	396	4	n/a	995.0	4.0	n/a	melon/melon_04s.jpg
