onset	duration	trial_type	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_exemplar_nr	response_time	file_path
264.0	0.5	test	19	13	3.0	42.0	14.0	n/a	ashtray/ashtray_14n.jpg
268.5	0.5	catch	721	19	n/a	n/a	n/a	1.335	catch019.jpg
273.0	0.5	exp	208	4	n/a	502.0	4.0	n/a	dolly/dolly_04s.jpg
277.5	0.5	exp	615	4	n/a	1587.0	4.0	n/a	sunroof/sunroof_04s.jpg
282.0	0.5	exp	453	4	n/a	1134.0	4.0	n/a	pear/pear_04s.jpg
286.5	0.5	exp	679	4	n/a	1748.0	4.0	n/a	uniform/uniform_04s.jpg
291.0	0.5	exp	549	4	n/a	1396.0	4.0	n/a	seagull/seagull_04s.jpg
295.5	0.5	exp	66	4	n/a	151.0	4.0	n/a	boa/boa_04s.jpg
300.0	0.5	exp	507	4	n/a	1271.0	4.0	n/a	racket/racket_04s.jpg
304.5	0.5	exp	391	4	n/a	982.0	4.0	n/a	mast/mast_04s.jpg
309.0	0.5	exp	544	4	n/a	1381.0	4.0	n/a	scone/scone_04s.jpg
313.5	0.5	test	41	13	8.0	103.0	13.0	n/a	bean/bean_13s.jpg
318.0	0.5	catch	721	17	n/a	n/a	n/a	1.176	catch017.jpg
322.5	0.5	exp	102	4	n/a	236.0	4.0	n/a	cactus/cactus_04s.jpg
327.0	0.5	exp	79	4	n/a	187.0	4.0	n/a	brace/brace_04s.jpg
331.5	0.5	test	413	13	69.0	1030.0	14.0	n/a	mousetrap/mousetrap_14s.jpg
336.0	0.5	exp	492	4	n/a	1232.0	4.0	n/a	potato/potato_04s.jpg
340.5	0.5	exp	126	4	n/a	289.0	4.0	n/a	cauliflower/cauliflower_04s.jpg
345.0	0.5	exp	484	4	n/a	1219.0	4.0	n/a	pom-pom/pom-pom_04s.jpg
349.5	0.5	catch	721	81	n/a	n/a	n/a	1.425	catch081.jpg
354.0	0.5	exp	64	4	n/a	149.0	4.0	n/a	blowtorch/blowtorch_04s.jpg
358.5	0.5	exp	29	4	n/a	63.0	4.0	n/a	bamboo/bamboo_04n.jpg
363.0	0.5	test	422	13	70.0	1057.0	13.0	n/a	nest/nest_13s.jpg
367.5	0.5	exp	514	4	n/a	1288.0	4.0	n/a	rattle/rattle_04s.jpg
372.0	0.5	exp	617	4	n/a	1590.0	4.0	n/a	suspenders/suspenders_04s.jpg
376.5	0.5	exp	536	4	n/a	1351.0	4.0	n/a	saltshaker/saltshaker_04s.jpg
381.0	0.5	exp	653	4	n/a	1678.0	4.0	n/a	toolbox/toolbox_04s.jpg
385.5	0.5	exp	204	4	n/a	492.0	4.0	n/a	dishwasher/dishwasher_04s.jpg
390.0	0.5	catch	721	3	n/a	n/a	n/a	1.496	catch003.jpg
394.5	0.5	exp	684	4	n/a	1762.0	4.0	n/a	videocassette/videocassette_04n.jpg
399.0	0.5	exp	557	4	n/a	1423.0	4.0	n/a	shirt/shirt_04s.jpg
403.5	0.5	exp	429	4	n/a	1072.0	4.0	n/a	odometer/odometer_04s.jpg
408.0	0.5	exp	372	4	n/a	938.0	4.0	n/a	lizard/lizard_04n.jpg
412.5	0.5	exp	383	4	n/a	966.0	4.0	n/a	mandolin/mandolin_04s.jpg
