onset	duration	trial_type	response_time
251.4193	0.9877	feedback_positive_reward	n/a
254.9077	0.7489	cue_neutral	n/a
254.9077	2.2493	anticipation_neutral	n/a
255.6568	1.5004	isi_neutral	n/a
257.1573	0.2133	target	n/a
257.6894	0.9845	feedback_negative_neutral	n/a
265.6743	0.7491	cue_reward	n/a
265.6743	2.7494	anticipation_reward	n/a
266.4237	2.0002	isi_reward	n/a
268.424	0.23	target	0.2167
268.9586	0.9821	feedback_positive_reward	n/a
272.4411	0.7491	cue_neutral	n/a
272.4411	2.2494	anticipation_neutral	n/a
273.1904	1.5003	isi_neutral	n/a
274.6908	0.23	target	n/a
275.2114	0.9788	feedback_negative_neutral	n/a
278.1911	0.7492	cue_reward	n/a
278.1911	2.7497	anticipation_reward	n/a
278.9405	2.0005	isi_reward	n/a
280.9411	0.2467	target	0.2335
281.4796	0.9783	feedback_positive_reward	n/a
284.9579	0.7494	cue_neutral	n/a
284.9579	2.2493	anticipation_neutral	n/a
285.7076	1.4998	isi_neutral	n/a
287.2075	0.2467	target	n/a
287.7447	0.9789	feedback_negative_neutral	n/a
290.7248	0.7489	cue_neutral	n/a
290.7248	2.2495	anticipation_neutral	n/a
291.4739	1.5006	isi_neutral	n/a
292.9746	0.2633	target	0.2499
293.508	0.9829	feedback_positive_neutral	n/a
296.4912	0.7492	cue_reward	n/a
296.4912	2.2497	anticipation_reward	n/a
297.2406	1.5005	isi_reward	n/a
298.7413	0.2633	target	0.2502
299.2698	0.9877	feedback_positive_reward	n/a
302.2579	0.7495	cue_reward	n/a
302.2579	3.7494	anticipation_reward	n/a
303.0077	2.9999	isi_reward	n/a
306.0077	0.2467	target	0.2334
306.5202	0.9875	feedback_positive_reward	n/a
316.0082	0.7491	cue_reward	n/a
316.0082	2.7494	anticipation_reward	n/a
316.7575	2.0002	isi_reward	n/a
318.7578	0.2467	target	0.2334
319.2807	0.9943	feedback_positive_reward	n/a
322.7755	0.7484	cue_reward	n/a
322.7755	2.7485	anticipation_reward	n/a
323.5243	2.0001	isi_reward	n/a
325.5244	0.23	target	0.2167
326.0308	0.9938	feedback_positive_reward	n/a
329.5249	0.7491	cue_reward	n/a
329.5249	2.7494	anticipation_reward	n/a
330.2742	2.0003	isi_reward	n/a
332.2746	0.23	target	0.217
332.7969	0.9943	feedback_positive_reward	n/a
337.2917	0.7495	cue_reward	n/a
337.2917	3.2493	anticipation_reward	n/a
338.0415	2.4998	isi_reward	n/a
340.5413	0.2133	target	0.2003
341.0472	0.9941	feedback_positive_reward	n/a
346.0422	0.7487	cue_reward	n/a
346.0422	3.2489	anticipation_reward	n/a
346.7911	2.5002	isi_reward	n/a
349.2914	0.2133	target	n/a
349.8194	0.9888	feedback_negative_reward	n/a
354.8086	0.7491	cue_neutral	n/a
354.8086	2.2493	anticipation_neutral	n/a
355.5579	1.5002	isi_neutral	n/a
357.0582	0.23	target	0.2168
357.5845	0.9906	feedback_positive_neutral	n/a
360.5755	0.7488	cue_neutral	n/a
360.5755	3.7492	anticipation_neutral	n/a
361.3246	3.0004	isi_neutral	n/a
364.325	0.23	target	0.2169
364.8544	0.9872	feedback_positive_neutral	n/a
370.3419	0.7496	cue_neutral	n/a
370.3419	2.2494	anticipation_neutral	n/a
371.0918	1.4998	isi_neutral	n/a
372.5917	0.2133	target	n/a
373.117	0.9913	feedback_negative_neutral	n/a
379.1088	0.7495	cue_neutral	n/a
379.1088	3.7496	anticipation_neutral	n/a
379.8586	3	isi_neutral	n/a
382.8587	0.23	target	0.2167
383.3847	0.9904	feedback_positive_neutral	n/a
387.8755	0.7491	cue_reward	n/a
387.8755	2.2495	anticipation_reward	n/a
388.6248	1.5004	isi_reward	n/a
390.1253	0.23	target	0.217
390.6597	0.9821	feedback_positive_reward	n/a
394.6423	0.749	cue_reward	n/a
394.6423	2.7492	anticipation_reward	n/a
395.3915	2.0002	isi_reward	n/a
397.3918	0.2133	target	0.2008
397.9142	0.9943	feedback_positive_reward	n/a
402.409	0.7501	cue_neutral	n/a
402.409	2.2493	anticipation_neutral	n/a
403.1594	1.4992	isi_neutral	n/a
404.6586	0.2133	target	n/a
405.171	0.9877	feedback_negative_neutral	n/a
409.159	0.7492	cue_neutral	n/a
409.159	2.7494	anticipation_neutral	n/a
409.9084	2.0002	isi_neutral	n/a
411.9087	0.23	target	0.2165
412.441	0.9843	feedback_positive_neutral	n/a
420.9261	0.7489	cue_neutral	n/a
420.9261	2.2493	anticipation_neutral	n/a
421.6752	1.5005	isi_neutral	n/a
423.1758	0.23	target	0.2168
423.7008	0.9913	feedback_positive_neutral	n/a
426.6925	0.7496	cue_neutral	n/a
426.6925	2.7494	anticipation_neutral	n/a
427.4424	1.9998	isi_neutral	n/a
429.4422	0.2133	target	0.2003
429.9644	0.9944	feedback_positive_neutral	n/a
438.4593	0.7491	cue_neutral	n/a
438.4593	2.2493	anticipation_neutral	n/a
439.2086	1.5002	isi_neutral	n/a
440.7089	0.2133	target	n/a
441.2184	0.9909	feedback_negative_neutral	n/a
444.2096	0.7489	cue_reward	n/a
444.2096	2.2492	anticipation_reward	n/a
444.9588	1.5002	isi_reward	n/a
446.4591	0.23	target	n/a
446.9858	0.99	feedback_negative_reward	n/a
