onset	duration	sample	type	value
383.148	0.001	383149	Stimulus	S 37
383.168	0.001	383169	Stimulus	S 38
384.969	0.001	384970	Stimulus	S  8
386.546	0.001	386547	Stimulus	S 24
386.94	0.001	386941	Stimulus	S 37
386.96	0.001	386961	Stimulus	S 38
388.801	0.001	388802	Stimulus	S  8
390.378	0.001	390379	Stimulus	S 23
390.844	0.001	390845	Stimulus	S 37
390.864	0.001	390865	Stimulus	S 38
392.632	0.001	392633	Stimulus	S  1
394.21	0.001	394211	Stimulus	S 18
394.651	0.001	394652	Stimulus	S 37
394.672	0.001	394673	Stimulus	S 38
396.465	0.001	396466	Stimulus	S  1
398.044	0.001	398045	Stimulus	S 20
398.812	0.001	398813	Stimulus	S 37
398.833	0.001	398834	Stimulus	S 39
407.222	0.001	407223	Stimulus	S 43
407.243	0.001	407244	Stimulus	S 48
407.776	0.001	407777	Stimulus	S 36
409.028	0.001	409029	Stimulus	S 38
409.558	0.001	409559	Stimulus	S 33
410.043	0.001	410044	Stimulus	S 38
411.329	0.001	411330	Stimulus	S 34
412.581	0.001	412582	Stimulus	S 38
413.112	0.001	413113	Stimulus	S 36
414.364	0.001	414365	Stimulus	S 38
414.897	0.001	414898	Stimulus	S 34
416.149	0.001	416150	Stimulus	S 38
416.682	0.001	416683	Stimulus	S 36
417.934	0.001	417935	Stimulus	S 38
418.467	0.001	418468	Stimulus	S 36
419.719	0.001	419720	Stimulus	S 38
420.252	0.001	420253	Stimulus	S 34
421.504	0.001	421505	Stimulus	S 38
422.037	0.001	422038	Stimulus	S 34
423.289	0.001	423290	Stimulus	S 38
423.823	0.001	423824	Stimulus	S 36
425.075	0.001	425076	Stimulus	S 38
425.608	0.001	425609	Stimulus	S 34
426.859	0.001	426860	Stimulus	S 38
427.393	0.001	427394	Stimulus	S 36
428.645	0.001	428646	Stimulus	S 38
429.178	0.001	429179	Stimulus	S 34
430.43	0.001	430431	Stimulus	S 38
430.963	0.001	430964	Stimulus	S 34
432.215	0.001	432216	Stimulus	S 38
432.748	0.001	432749	Stimulus	S 36
433.999	0.001	434000	Stimulus	S 38
434.533	0.001	434534	Stimulus	S 36
435.785	0.001	435786	Stimulus	S 38
436.318	0.001	436319	Stimulus	S 36
437.57	0.001	437571	Stimulus	S 38
438.103	0.001	438104	Stimulus	S 36
439.355	0.001	439356	Stimulus	S 38
439.888	0.001	439889	Stimulus	S 34
441.14	0.001	441141	Stimulus	S 38
441.674	0.001	441675	Stimulus	S 36
442.926	0.001	442927	Stimulus	S 38
443.458	0.001	443459	Stimulus	S 34
444.71	0.001	444711	Stimulus	S 38
445.242	0.001	445243	Stimulus	S 34
446.494	0.001	446495	Stimulus	S 38
447.027	0.001	447028	Stimulus	S 34
448.279	0.001	448280	Stimulus	S 38
448.814	0.001	448815	Stimulus	S 35
449.291	0.001	449292	Stimulus	S 38
454.472	0.001	454473	Stimulus	S 42
454.493	0.001	454494	Stimulus	S 49
456.536	0.001	456537	Stimulus	S  7
458.115	0.001	458116	Stimulus	S 24
458.507	0.001	458508	Stimulus	S 37
458.528	0.001	458529	Stimulus	S 38
458.627	0.001	458628	Stimulus	S 32
460.408	0.001	460409	Stimulus	S  7
461.984	0.001	461985	Stimulus	S 22
462.346	0.001	462347	Stimulus	S 37
462.367	0.001	462368	Stimulus	S 38
462.489	0.001	462490	Stimulus	S 30
464.27	0.001	464271	Stimulus	S  2
465.846	0.001	465847	Stimulus	S 18
466.348	0.001	466349	Stimulus	S 26
466.37	0.001	466371	Stimulus	S 37
466.39	0.001	466391	Stimulus	S 38
467.922	0.001	467923	Stimulus	S  7
469.5	0.001	469501	Stimulus	S 24
469.882	0.001	469883	Stimulus	S 37
469.903	0.001	469904	Stimulus	S 38
470.006	0.001	470007	Stimulus	S 32
471.784	0.001	471785	Stimulus	S  7
473.36	0.001	473361	Stimulus	S 21
473.818	0.001	473819	Stimulus	S 37
473.839	0.001	473840	Stimulus	S 38
473.865	0.001	473866	Stimulus	S 29
475.643	0.001	475644	Stimulus	S  2
477.217	0.001	477218	Stimulus	S 18
477.642	0.001	477643	Stimulus	S 37
477.662	0.001	477663	Stimulus	S 38
477.722	0.001	477723	Stimulus	S 26
479.5	0.001	479501	Stimulus	S  2
481.076	0.001	481077	Stimulus	S 20
481.45	0.001	481451	Stimulus	S 37
481.47	0.001	481471	Stimulus	S 38
481.579	0.001	481580	Stimulus	S 28
483.357	0.001	483358	Stimulus	S  2
484.931	0.001	484932	Stimulus	S 19
485.386	0.001	485387	Stimulus	S 37
485.407	0.001	485408	Stimulus	S 38
485.433	0.001	485434	Stimulus	S 27
487.21	0.001	487211	Stimulus	S  7
488.787	0.001	488788	Stimulus	S 22
489.21	0.001	489211	Stimulus	S 37
489.231	0.001	489232	Stimulus	S 38
489.291	0.001	489292	Stimulus	S 30
491.068	0.001	491069	Stimulus	S  2
492.642	0.001	492643	Stimulus	S 19
493.098	0.001	493099	Stimulus	S 37
493.118	0.001	493119	Stimulus	S 38
493.145	0.001	493146	Stimulus	S 27
494.923	0.001	494924	Stimulus	S  2
496.499	0.001	496500	Stimulus	S 18
496.906	0.001	496907	Stimulus	S 37
496.926	0.001	496927	Stimulus	S 38
497.002	0.001	497003	Stimulus	S 26
498.781	0.001	498782	Stimulus	S  2
500.356	0.001	500357	Stimulus	S 19
500.73	0.001	500731	Stimulus	S 37
500.75	0.001	500751	Stimulus	S 38
500.859	0.001	500860	Stimulus	S 27
502.638	0.001	502639	Stimulus	S  2
504.214	0.001	504215	Stimulus	S 17
504.65	0.001	504651	Stimulus	S 37
504.67	0.001	504671	Stimulus	S 38
504.718	0.001	504719	Stimulus	S 25
506.495	0.001	506496	Stimulus	S  7
508.071	0.001	508072	Stimulus	S 21
508.538	0.001	508539	Stimulus	S 37
508.558	0.001	508559	Stimulus	S 38
508.583	0.001	508584	Stimulus	S 29
510.363	0.001	510364	Stimulus	S  7
511.943	0.001	511944	Stimulus	S 23
512.298	0.001	512299	Stimulus	S 37
512.318	0.001	512319	Stimulus	S 38
512.448	0.001	512449	Stimulus	S 31
514.227	0.001	514228	Stimulus	S  7
515.803	0.001	515804	Stimulus	S 21
516.138	0.001	516139	Stimulus	S 37
516.159	0.001	516160	Stimulus	S 38
516.306	0.001	516307	Stimulus	S 29
518.082	0.001	518083	Stimulus	S  7
519.658	0.001	519659	Stimulus	S 23
520.026	0.001	520027	Stimulus	S 37
520.046	0.001	520047	Stimulus	S 38
520.162	0.001	520163	Stimulus	S 31
521.939	0.001	521940	Stimulus	S  2
523.515	0.001	523516	Stimulus	S 20
523.898	0.001	523899	Stimulus	S 37
523.918	0.001	523919	Stimulus	S 38
524.02	0.001	524021	Stimulus	S 28
525.8	0.001	525801	Stimulus	S  2
527.375	0.001	527376	Stimulus	S 20
527.786	0.001	527787	Stimulus	S 37
527.806	0.001	527807	Stimulus	S 38
527.877	0.001	527878	Stimulus	S 28
529.654	0.001	529655	Stimulus	S  7
531.231	0.001	531232	Stimulus	S 23
531.61	0.001	531611	Stimulus	S 37
531.63	0.001	531631	Stimulus	S 38
531.737	0.001	531738	Stimulus	S 31
533.515	0.001	533516	Stimulus	S  7
535.092	0.001	535093	Stimulus	S 24
535.545	0.001	535546	Stimulus	S 37
535.566	0.001	535567	Stimulus	S 38
535.594	0.001	535595	Stimulus	S 32
537.371	0.001	537372	Stimulus	S  2
538.946	0.001	538947	Stimulus	S 17
539.289	0.001	539290	Stimulus	S 37
539.31	0.001	539311	Stimulus	S 38
539.449	0.001	539450	Stimulus	S 25
541.228	0.001	541229	Stimulus	S  2
542.804	0.001	542805	Stimulus	S 17
543.257	0.001	543258	Stimulus	S 37
543.279	0.001	543280	Stimulus	S 38
543.309	0.001	543310	Stimulus	S 25
545.086	0.001	545087	Stimulus	S  7
546.663	0.001	546664	Stimulus	S 22
547.097	0.001	547098	Stimulus	S 37
547.117	0.001	547118	Stimulus	S 38
547.165	0.001	547166	Stimulus	S 30
555.444	0.001	555445	Stimulus	S 41
555.464	0.001	555465	Stimulus	S 50
557.501	0.001	557502	Stimulus	S  8
559.079	0.001	559080	Stimulus	S 22
559.658	0.001	559659	Stimulus	S 37
559.679	0.001	559680	Stimulus	S 38
561.338	0.001	561339	Stimulus	S  2
562.915	0.001	562916	Stimulus	S 18
563.337	0.001	563338	Stimulus	S 37
563.357	0.001	563358	Stimulus	S 39
566.694	0.001	566695	Stimulus	S  8
568.27	0.001	568271	Stimulus	S 24
569.193	0.001	569194	Stimulus	S 37
569.213	0.001	569214	Stimulus	S 38
570.528	0.001	570529	Stimulus	S  2
572.105	0.001	572106	Stimulus	S 20
572.521	0.001	572522	Stimulus	S 37
572.541	0.001	572542	Stimulus	S 38
574.361	0.001	574362	Stimulus	S  2
575.937	0.001	575938	Stimulus	S 19
576.377	0.001	576378	Stimulus	S 37
576.397	0.001	576398	Stimulus	S 38
578.192	0.001	578193	Stimulus	S  8
579.769	0.001	579770	Stimulus	S 21
580.169	0.001	580170	Stimulus	S 37
580.189	0.001	580190	Stimulus	S 38
582.024	0.001	582025	Stimulus	S  8
583.6	0.001	583601	Stimulus	S 23
583.977	0.001	583978	Stimulus	S 37
583.997	0.001	583998	Stimulus	S 38
585.854	0.001	585855	Stimulus	S  2
587.43	0.001	587431	Stimulus	S 18
587.769	0.001	587770	Stimulus	S 37
587.789	0.001	587790	Stimulus	S 38
589.684	0.001	589685	Stimulus	S  8
591.261	0.001	591262	Stimulus	S 22
591.817	0.001	591818	Stimulus	S 37
591.837	0.001	591838	Stimulus	S 38
593.516	0.001	593517	Stimulus	S  8
595.091	0.001	595092	Stimulus	S 23
595.481	0.001	595482	Stimulus	S 37
595.501	0.001	595502	Stimulus	S 38
597.347	0.001	597348	Stimulus	S  2
598.922	0.001	598923	Stimulus	S 17
599.289	0.001	599290	Stimulus	S 37
599.309	0.001	599310	Stimulus	S 38
601.178	0.001	601179	Stimulus	S  2
602.754	0.001	602755	Stimulus	S 19
603.129	0.001	603130	Stimulus	S 37
603.149	0.001	603150	Stimulus	S 38
605.009	0.001	605010	Stimulus	S  8
606.585	0.001	606586	Stimulus	S 21
607.048	0.001	607049	Stimulus	S 37
607.069	0.001	607070	Stimulus	S 38
608.841	0.001	608842	Stimulus	S  2
610.415	0.001	610416	Stimulus	S 17
610.952	0.001	610953	Stimulus	S 37
610.972	0.001	610973	Stimulus	S 38
612.669	0.001	612670	Stimulus	S  8
614.244	0.001	614245	Stimulus	S 22
614.808	0.001	614809	Stimulus	S 37
614.829	0.001	614830	Stimulus	S 38
616.5	0.001	616501	Stimulus	S  2
618.079	0.001	618080	Stimulus	S 17
618.568	0.001	618569	Stimulus	S 37
618.588	0.001	618589	Stimulus	S 38
620.334	0.001	620335	Stimulus	S  2
621.909	0.001	621910	Stimulus	S 18
622.472	0.001	622473	Stimulus	S 37
622.493	0.001	622494	Stimulus	S 38
624.166	0.001	624167	Stimulus	S  8
625.743	0.001	625744	Stimulus	S 24
626.312	0.001	626313	Stimulus	S 37
626.332	0.001	626333	Stimulus	S 38
627.999	0.001	628000	Stimulus	S  8
629.576	0.001	629577	Stimulus	S 23
630.056	0.001	630057	Stimulus	S 37
630.076	0.001	630077	Stimulus	S 38
631.83	0.001	631831	Stimulus	S  8
633.408	0.001	633409	Stimulus	S 24
633.88	0.001	633881	Stimulus	S 37
633.9	0.001	633901	Stimulus	S 38
635.663	0.001	635664	Stimulus	S  8
637.239	0.001	637240	Stimulus	S 21
637.736	0.001	637737	Stimulus	S 37
637.756	0.001	637757	Stimulus	S 38
639.492	0.001	639493	Stimulus	S  2
641.074	0.001	641075	Stimulus	S 20
641.464	0.001	641465	Stimulus	S 37
641.484	0.001	641485	Stimulus	S 38
643.328	0.001	643329	Stimulus	S  2
644.906	0.001	644907	Stimulus	S 20
645.48	0.001	645481	Stimulus	S 37
645.501	0.001	645502	Stimulus	S 39
648.688	0.001	648689	Stimulus	S  2
650.265	0.001	650266	Stimulus	S 19
650.808	0.001	650809	Stimulus	S 37
650.828	0.001	650829	Stimulus	S 38
658.193	0.001	658194	Stimulus	S 42
658.213	0.001	658214	Stimulus	S 51
660.253	0.001	660254	Stimulus	S  1
661.829	0.001	661830	Stimulus	S 20
662.2	0.001	662201	Stimulus	S 37
662.221	0.001	662222	Stimulus	S 38
662.333	0.001	662334	Stimulus	S 28
664.116	0.001	664117	Stimulus	S  7
665.694	0.001	665695	Stimulus	S 22
666.196	0.001	666197	Stimulus	S 30
666.217	0.001	666218	Stimulus	S 37
666.237	0.001	666238	Stimulus	S 38
667.764	0.001	667765	Stimulus	S  1
669.341	0.001	669342	Stimulus	S 20
669.768	0.001	669769	Stimulus	S 37
669.788	0.001	669789	Stimulus	S 38
669.844	0.001	669845	Stimulus	S 28
671.625	0.001	671626	Stimulus	S  1
673.201	0.001	673202	Stimulus	S 17
673.544	0.001	673545	Stimulus	S 37
673.564	0.001	673565	Stimulus	S 38
673.706	0.001	673707	Stimulus	S 25
675.483	0.001	675484	Stimulus	S  1
677.06	0.001	677061	Stimulus	S 20
677.463	0.001	677464	Stimulus	S 37
