bids_name	aor	aqi	dummy_trs	dvars_nstd	dvars_std	dvars_vstd	efc	fber	fd_mean	fd_num	fd_perc	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	gcor	gsr_x	gsr_y	size_t	size_x	size_y	size_z	snr	spacing_tr	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	tsnr
sub-24053_ses-1_task-bao_dir-AP_run-01_echo-1_part-mag_bold	[0.0014145679012345681, 0.00166880658436214, 0.0016797942386831276, 0.0014713168724279837, 0.0012056378600823045]	[0.019318842386831275, 0.02697442181069959, 0.033428616872427985, 0.044472882716049385, 0.061918294650205756]	0	53.94587196793392	1.2255741774380169	0.9941089966528922	0.5304	24625.7305	0.07428429473308841	1	0.411522633744856	2.7723366666666664	2.65045	2.93184	2.73472	[0.00257251, 0.00249751, 0.00219789, 0.00164109, 0.00124089]	-0.00410443264991045	0.02040247991681099	243	110	110	72	4.217396655197089	1.7610000371932983	2.0	2.0	2.0	9.6103	152.2138	1352.2327	117.0	659867.0	10.0	8025.0	2886.4649	2.7749	3479.013	17849.7199	18333.0	211333.0	9020.0	23500.0	4346.9842	33.4961781273596
sub-24053_ses-1_task-bao_dir-AP_run-01_echo-2_part-mag_bold	[0.0014145679012345681, 0.00166880658436214, 0.0016797942386831276, 0.0014713168724279837, 0.0012056378600823045]	[0.019318842386831275, 0.02697442181069959, 0.033428616872427985, 0.044472882716049385, 0.061918294650205756]	0	70.71734896607435	1.22592458268595	0.9902999541322314	0.465	61907.4922	0.07428429473308841	1	0.411522633744856	2.704121666666667	2.59999	2.97245	2.539925	[0.00257251, 0.00249751, 0.00219789, 0.00164109, 0.00124089]	0.003248321358114481	0.0031504237558692694	243	110	110	72	2.995097495583371	1.7610000371932983	2.0	2.0	2.0	81.3573	52.4341	339.1202	46.0	659867.0	8.0	1591.0	936.0421	1.0469	2935.4554	11126.2676	11551.0	211333.0	2322.0	16452.0	3856.6266	24.138170724036172
sub-24053_ses-1_task-bao_dir-AP_run-01_echo-3_part-mag_bold	[0.0014145679012345681, 0.00166880658436214, 0.0016797942386831276, 0.0014713168724279837, 0.0012056378600823045]	[0.019318842386831275, 0.02697442181069959, 0.033428616872427985, 0.044472882716049385, 0.061918294650205756]	0	101.24635097409094	1.2196887979752067	0.9882484911983467	0.4333	51705.7461	0.07428429473308841	1	0.411522633744856	2.556181666666667	2.436955	2.83731	2.39428	[0.00257251, 0.00249751, 0.00219789, 0.00164109, 0.00124089]	0.0025202299002557993	0.006039089057594538	243	110	110	72	2.140776459777657	1.7610000371932983	2.0	2.0	2.0	496.1271	30.4574	149.7119	31.0	659867.0	7.0	643.0	490.6826	1.6623	2505.1272	6834.4926	6953.0	211333.0	885.0	11687.0	3247.8793	16.112548114033416
sub-24053_ses-1_task-bao_dir-AP_run-01_echo-4_part-mag_bold	[0.0014145679012345681, 0.00166880658436214, 0.0016797942386831276, 0.0014713168724279837, 0.0012056378600823045]	[0.019318842386831275, 0.02697442181069959, 0.033428616872427985, 0.044472882716049385, 0.061918294650205756]	0	154.42589209698346	1.2329772273553719	0.9881092018595037	0.4039	24840.2422	0.07428429473308841	1	0.411522633744856	2.3882800000000004	2.23321	2.66265	2.26898	[0.00257251, 0.00249751, 0.00219789, 0.00164109, 0.00124089]	0.00043255393393337727	0.008906826376914978	243	110	110	72	1.4802308887905433	1.7610000371932983	2.0	2.0	2.0	930.6374	21.6655	94.2163	25.0	659867.0	7.0	356.0	358.5959	6.134	2076.0883	4178.3278	3998.0	211333.0	445.0	8451.0	2700.9236	10.324281093780883
sub-24053_ses-1_task-bao_dir-AP_run-01_echo-5_part-mag_bold	[0.0014145679012345681, 0.00166880658436214, 0.0016797942386831276, 0.0014713168724279837, 0.0012056378600823045]	[0.019318842386831275, 0.02697442181069959, 0.033428616872427985, 0.044472882716049385, 0.061918294650205756]	0	240.83983183326447	1.257465594628099	0.9880230901652893	0.3694	9458.5645	0.07428429473308841	1	0.411522633744856	2.282078333333333	2.092855	2.55294	2.20044	[0.00257251, 0.00249751, 0.00219789, 0.00164109, 0.00124089]	-0.0018143374472856522	0.01223241537809372	243	110	110	72	0.9879975439997031	1.7610000371932983	2.0	2.0	2.0	1205.074	18.4258	71.4979	23.0	659867.0	7.0	245.0	285.6598	14.1437	1593.9011	2617.1749	2252.0	211333.0	262.0	6226.0	2279.3525	6.600693787448108
sub-24053_ses-1_task-rat_dir-PA_run-01_echo-1_part-mag_bold	[0.0006400550964187327, 0.0008679063360881543, 0.0009596969696969695, 0.0009238842975206614, 0.0008224242424242424]	[0.01812517575757576, 0.025161121763085402, 0.03289351377410469, 0.04464005812672176, 0.06278629834710744]	0	51.96277595198895	1.1980591403038676	0.9998170725966858	0.5313	23472.7422	0.06650872440398281	6	1.6528925619834711	2.8042166666666666	2.7067	2.921355	2.784595	[0.00124621, 0.00323443, 0.00265875, 0.00207679, 0.00140354]	-0.004051291383802891	0.026235636323690414	363	110	110	72	4.0443779816737875	1.7610000371932983	2.0	2.0	2.0	10.1738	154.9544	1391.5004	118.0	660508.0	10.0	8157.0	2970.0949	2.3297	3525.2118	17709.5758	18044.0	210692.0	8927.0	24171.0	4461.4913	33.67716053966433
sub-24053_ses-1_task-rat_dir-PA_run-01_echo-2_part-mag_bold	[0.0006400550964187327, 0.0008679063360881543, 0.0009596969696969695, 0.0009238842975206614, 0.0008224242424242424]	[0.01812517575757576, 0.025161121763085402, 0.03289351377410469, 0.04464005812672176, 0.06278629834710744]	0	68.43839509436461	1.211332477071823	1.0004843962430945	0.4642	65353.7383	0.06650872440398281	6	1.6528925619834711	2.694475	2.616865	2.927785	2.538775	[0.00124621, 0.00323443, 0.00265875, 0.00207679, 0.00140354]	0.0041442327201366425	0.003882654244080186	363	110	110	72	2.949584960034952	1.7610000371932983	2.0	2.0	2.0	44.3162	52.2301	336.9388	45.0	660508.0	7.0	1582.0	889.0026	1.0128	2977.3621	11094.6753	11461.0	210692.0	2333.0	16624.0	3885.6222	24.1983185056597
sub-24053_ses-1_task-rat_dir-PA_run-01_echo-3_part-mag_bold	[0.0006400550964187327, 0.0008679063360881543, 0.0009596969696969695, 0.0009238842975206614, 0.0008224242424242424]	[0.01812517575757576, 0.025161121763085402, 0.03289351377410469, 0.04464005812672176, 0.06278629834710744]	0	98.66857092428185	1.213809220994476	1.0007594975966854	0.4339	55433.5586	0.06650872440398281	6	1.6528925619834711	2.501393333333333	2.41275	2.74718	2.34425	[0.00124621, 0.00323443, 0.00265875, 0.00207679, 0.00140354]	0.0035751904360949993	0.007186762057244778	363	110	110	72	2.156606138279167	1.7610000371932983	2.0	2.0	2.0	240.9518	30.1667	147.4363	30.0	660508.0	7.0	664.0	405.0484	1.9835	2466.0109	6858.7831	6959.0	210692.0	933.0	11728.0	3226.8217	16.19353655842133
sub-24053_ses-1_task-rat_dir-PA_run-01_echo-4_part-mag_bold	[0.0006400550964187327, 0.0008679063360881543, 0.0009596969696969695, 0.0009238842975206614, 0.0008224242424242424]	[0.01812517575757576, 0.025161121763085402, 0.03289351377410469, 0.04464005812672176, 0.06278629834710744]	0	149.65493121058012	1.231149259309393	1.000010234254143	0.4072	27628.4492	0.06650872440398281	6	1.6528925619834711	2.33262	2.21542	2.557905	2.224535	[0.00124621, 0.00323443, 0.00265875, 0.00207679, 0.00140354]	0.00208844430744648	0.011348466388881207	363	110	110	72	1.5281148773795956	1.7610000371932983	2.0	2.0	2.0	576.8333	22.4351	92.4807	25.0	660508.0	7.0	377.0	266.4352	6.8568	2002.8933	4243.2013	4081.0	210692.0	477.0	8473.0	2670.6044	10.55418076692149
sub-24053_ses-1_task-rat_dir-PA_run-01_echo-5_part-mag_bold	[0.0006400550964187327, 0.0008679063360881543, 0.0009596969696969695, 0.0009238842975206614, 0.0008224242424242424]	[0.01812517575757576, 0.025161121763085402, 0.03289351377410469, 0.04464005812672176, 0.06278629834710744]	0	232.21328693204413	1.2562916361049723	0.998577546574585	0.3753	11033.6738	0.06650872440398281	6	1.6528925619834711	2.2541283333333335	2.10556	2.459165	2.19766	[0.00124621, 0.00323443, 0.00265875, 0.00207679, 0.00140354]	0.0006567391683347523	0.015163390897214413	363	110	110	72	1.0388160056993505	1.7610000371932983	2.0	2.0	2.0	850.0562	18.2834	69.3429	22.0	660508.0	7.0	259.0	199.0418	15.5905	1515.1092	2682.5225	2340.0	210692.0	284.0	6278.0	2252.5591	6.886869966983795
sub-24630_ses-1_task-bao_dir-AP_run-01_echo-1_part-mag_bold	[0.011259547325102884, 0.010870864197530864, 0.009390493827160494, 0.007300864197530865, 0.0055400411522633745]	[0.07689717613168723, 0.16290785843621397, 0.19375702181069956, 0.21831067901234572, 0.24825219341563787]	0	61.94102750714875	0.929362729752066	0.9016609986363632	0.5285	13132.8252	0.2404475953288831	49	20.16460905349794	3.3661700000000003	2.996695	3.46153	3.640285	[0.0288825, 0.0119612, 0.00534247, 0.00264649, 0.00151831]	-0.012734592892229557	0.03432059660553932	243	110	110	72	4.096228915071052	1.7610000371932983	2.0	2.0	2.0	6.9764	190.7066	1455.1519	143.0	681092.0	10.0	8763.0	2920.3097	2.2068	3152.7572	16017.9792	16352.0	190108.0	7593.0	21349.0	3991.9539	15.875891148520168
sub-24630_ses-1_task-bao_dir-AP_run-01_echo-2_part-mag_bold	[0.011259547325102884, 0.010870864197530864, 0.009390493827160494, 0.007300864197530865, 0.0055400411522633745]	[0.07689717613168723, 0.16290785843621397, 0.19375702181069956, 0.21831067901234572, 0.24825219341563787]	0	81.592764326281	0.9124333887190086	0.8806060247107432	0.4557	38025.0	0.2404475953288831	49	20.16460905349794	3.51027	3.1606	3.788875	3.581335	[0.0288825, 0.0119612, 0.00534247, 0.00264649, 0.00151831]	-4.8050747864181176e-05	0.009352443739771843	243	110	110	72	3.0474210630093306	1.7610000371932983	2.0	2.0	2.0	42.6568	61.3968	355.69	52.0	681092.0	8.0	1860.0	827.4969	0.9745	2324.5769	9597.2479	10098.0	190108.0	1954.0	13957.0	3313.6128	10.365920421027113
sub-24630_ses-1_task-bao_dir-AP_run-01_echo-3_part-mag_bold	[0.011259547325102884, 0.010870864197530864, 0.009390493827160494, 0.007300864197530865, 0.0055400411522633745]	[0.07689717613168723, 0.16290785843621397, 0.19375702181069956, 0.21831067901234572, 0.24825219341563787]	0	116.44603480202484	0.9337091291735542	0.8886736822314047	0.419	37213.9141	0.2404475953288831	49	20.16460905349794	3.493395	3.15217	3.81388	3.514135	[0.0288825, 0.0119612, 0.00534247, 0.00264649, 0.00151831]	0.0006374326767399907	0.008770972490310669	243	110	110	72	2.280838677194429	1.7610000371932983	2.0	2.0	2.0	341.8356	30.9577	133.2967	31.0	681092.0	7.0	592.0	347.1471	1.5792	1970.8999	5640.3948	5933.0	190108.0	766.0	9280.0	2601.2293	6.7413715878501534
sub-24630_ses-1_task-bao_dir-AP_run-01_echo-4_part-mag_bold	[0.011259547325102884, 0.010870864197530864, 0.009390493827160494, 0.007300864197530865, 0.0055400411522633745]	[0.07689717613168723, 0.16290785843621397, 0.19375702181069956, 0.21831067901234572, 0.24825219341563787]	0	179.19334657541327	0.9744156990495864	0.9087261953719007	0.3937	17935.8066	0.2404475953288831	49	20.16460905349794	3.3091333333333335	2.950205	3.62317	3.354025	[0.0288825, 0.0119612, 0.00534247, 0.00264649, 0.00151831]	-0.001469563227146864	0.012090246193110943	243	110	110	72	1.6557082964004073	1.7610000371932983	2.0	2.0	2.0	968.4238	21.7448	76.1907	25.0	681092.0	7.0	296.0	213.7614	7.3653	1663.5159	3257.7128	3312.0	190108.0	380.0	6169.0	2000.3471	4.392878166865557
sub-24630_ses-1_task-bao_dir-AP_run-01_echo-5_part-mag_bold	[0.011259547325102884, 0.010870864197530864, 0.009390493827160494, 0.007300864197530865, 0.0055400411522633745]	[0.07689717613168723, 0.16290785843621397, 0.19375702181069956, 0.21831067901234572, 0.24825219341563787]	0	292.3006682593802	1.0239196938016526	0.9281486262809912	0.3673	6210.9722	0.2404475953288831	49	20.16460905349794	3.1081766666666666	2.73116	3.43754	3.15583	[0.0288825, 0.0119612, 0.00534247, 0.00264649, 0.00151831]	-0.004849085584282875	0.01732088066637516	243	110	110	72	1.1284272143637553	1.7610000371932983	2.0	2.0	2.0	1693.1447	17.6387	55.7167	22.0	681092.0	7.0	193.0	154.2795	21.2003	1219.6995	1897.3862	1758.0	190108.0	210.0	4108.0	1557.9165	3.003699478402268
sub-24630_ses-1_task-rat_dir-PA_run-01_echo-1_part-mag_bold	[0.0066013774104683185, 0.006053911845730028, 0.005542093663911847, 0.004678209366391186, 0.003994407713498622]	[0.08306652369146006, 0.17177485950413224, 0.21291465013774102, 0.24362743526170796, 0.27366874655647383]	0	66.21825167613265	0.9857540852762432	0.9488501657458561	0.5261	16717.0371	0.41430811886943203	173	47.65840220385675	3.4134716666666662	3.1999	3.46431	3.576205	[0.0270774, 0.0128478, 0.00649229, 0.00362856, 0.0021401]	-0.01293731015175581	0.03906349092721939	363	110	110	72	4.1488292734782695	1.7610000371932983	2.0	2.0	2.0	7.2434	171.6633	1475.4539	128.0	683554.0	10.0	9054.0	2994.2108	2.2512	3061.0118	16199.5381	16585.0	187646.0	8045.0	21804.0	3997.5026	15.355646464275196
sub-24630_ses-1_task-rat_dir-PA_run-01_echo-2_part-mag_bold	[0.0066013774104683185, 0.006053911845730028, 0.005542093663911847, 0.004678209366391186, 0.003994407713498622]	[0.08306652369146006, 0.17177485950413224, 0.21291465013774102, 0.24362743526170796, 0.27366874655647383]	0	88.88586381524867	0.96694502640884	0.9336416405248618	0.454	42797.1797	0.41430811886943203	173	47.65840220385675	3.5491316666666664	3.3872	3.77491	3.485285	[0.0270774, 0.0128478, 0.00649229, 0.00362856, 0.0021401]	0.00014534269575960934	0.010961017571389675	363	110	110	72	3.0793494735025075	1.7610000371932983	2.0	2.0	2.0	47.7033	58.7772	362.0645	49.0	683554.0	7.0	1931.0	840.1232	0.9624	2366.3084	9711.9714	10228.0	187646.0	2108.0	14154.0	3321.4719	9.792968559777364
sub-24630_ses-1_task-rat_dir-PA_run-01_echo-3_part-mag_bold	[0.0066013774104683185, 0.006053911845730028, 0.005542093663911847, 0.004678209366391186, 0.003994407713498622]	[0.08306652369146006, 0.17177485950413224, 0.21291465013774102, 0.24362743526170796, 0.27366874655647383]	0	127.41219852505525	0.9840143345027617	0.9383910033701658	0.4175	43987.707	0.41430811886943203	173	47.65840220385675	3.4878183333333332	3.37247	3.73567	3.355315	[0.0270774, 0.0128478, 0.00649229, 0.00362856, 0.0021401]	0.0008067357703112066	0.009033309295773506	363	110	110	72	2.335980564121617	1.7610000371932983	2.0	2.0	2.0	382.1075	29.4683	133.5595	29.0	683554.0	7.0	619.0	343.4922	1.4888	1969.5042	5745.7822	6057.0	187646.0	791.0	9308.0	2592.9085	6.324568185373209
sub-24630_ses-1_task-rat_dir-PA_run-01_echo-4_part-mag_bold	[0.0066013774104683185, 0.006053911845730028, 0.005542093663911847, 0.004678209366391186, 0.003994407713498622]	[0.08306652369146006, 0.17177485950413224, 0.21291465013774102, 0.24362743526170796, 0.27366874655647383]	0	194.5294640895859	1.0232153400000004	0.9485899287569058	0.3948	21824.6328	0.41430811886943203	173	47.65840220385675	3.270373333333333	3.17226	3.47754	3.16132	[0.0270774, 0.0128478, 0.00649229, 0.00362856, 0.0021401]	-0.0011438200017437339	0.011898968368768692	363	110	110	72	1.7288534435216538	1.7610000371932983	2.0	2.0	2.0	1057.2393	20.4297	76.8262	23.0	683554.0	7.0	309.0	208.3223	7.0095	1615.2073	3367.4617	3433.0	187646.0	383.0	6167.0	1985.7038	4.199061391322175
sub-24630_ses-1_task-rat_dir-PA_run-01_echo-5_part-mag_bold	[0.0066013774104683185, 0.006053911845730028, 0.005542093663911847, 0.004678209366391186, 0.003994407713498622]	[0.08306652369146006, 0.17177485950413224, 0.21291465013774102, 0.24362743526170796, 0.27366874655647383]	0	311.7416002894751	1.0770180287292803	0.960077047127073	0.3705	7922.418	0.41430811886943203	173	47.65840220385675	3.0628666666666664	2.97567	3.23497	2.97796	[0.0270774, 0.0128478, 0.00649229, 0.00362856, 0.0021401]	-0.004001852124929428	0.01634034514427185	363	110	110	72	1.1939577220294901	1.7610000371932983	2.0	2.0	2.0	1781.4987	17.2848	56.5578	21.0	683554.0	7.0	202.0	149.4355	21.036	1195.974	1986.0351	1863.0	187646.0	209.0	4162.0	1560.3526	2.926670910383109
sub-24663_ses-1_task-bao_acq-VARIANTOblique_dir-AP_run-01_echo-1_part-mag_bold	[0.0010550000000000002, 0.0011547520661157023, 0.0011739669421487605, 0.0010526446280991737, 0.0009496694214876032]	[0.02026190661157025, 0.030744605371900827, 0.03702514214876033, 0.04880146363636364, 0.06897060867768595]	1	51.12493901240667	1.161067555311203	0.9998456247717842	0.4841	48942.3281	0.1357256509038117	39	16.115702479338843	2.6956933333333333	2.53747	2.847165	2.702445	[0.00418808, 0.00542167, 0.00449798, 0.00310262, 0.0021949]	-0.007982891984283924	0.0287783145904541	242	110	110	72	4.117534469022939	1.7610000371932983	2.0	2.0	2.0	11.0965	97.6251	1096.5974	77.0	697536.0	8.0	7132.0	2533.0577	2.7162	3017.7695	16480.7248	17093.0	173664.0	7204.0	21655.0	4151.2587	31.95483674760908
sub-24663_ses-1_task-bao_acq-VARIANTOblique_dir-AP_run-01_echo-2_part-mag_bold	[0.0010550000000000002, 0.0011547520661157023, 0.0011739669421487605, 0.0010526446280991737, 0.0009496694214876032]	[0.02026190661157025, 0.030744605371900827, 0.03702514214876033, 0.04880146363636364, 0.06897060867768595]	1	67.26572511580912	1.1628380400000011	0.9953179817842335	0.4132	110163.7188	0.1357256509038117	39	16.115702479338843	2.8919100000000006	2.789305	3.196135	2.69029	[0.00418808, 0.00542167, 0.00449798, 0.00310262, 0.0021949]	0.002702864585444331	0.008712113834917545	242	110	110	72	2.7554864351863757	1.7610000371932983	2.0	2.0	2.0	87.3638	34.4674	250.3216	32.0	697536.0	6.0	1166.0	729.2708	0.5269	2738.5379	9917.595	10590.0	173664.0	1455.0	14823.0	3843.2305	22.170185443013906
sub-24663_ses-1_task-bao_acq-VARIANTOblique_dir-AP_run-01_echo-3_part-mag_bold	[0.0010550000000000002, 0.0011547520661157023, 0.0011739669421487605, 0.0010526446280991737, 0.0009496694214876032]	[0.02026190661157025, 0.030744605371900827, 0.03702514214876033, 0.04880146363636364, 0.06897060867768595]	1	96.86809327705389	1.1673052095020746	0.9934791191286311	0.3784	75461.7344	0.1357256509038117	39	16.115702479338843	2.835768333333333	2.70946	3.186015	2.61183	[0.00418808, 0.00542167, 0.00449798, 0.00310262, 0.0021949]	0.0033565936610102654	0.0084985988214612	242	110	110	72	1.9430013817634766	1.7610000371932983	2.0	2.0	2.0	350.4604	21.1853	105.0576	23.0	697536.0	6.0	431.0	322.1239	1.4824	2601.8782	5901.5048	6241.0	173664.0	556.0	10361.0	3212.0317	14.510868096258491
sub-24663_ses-1_task-bao_acq-VARIANTOblique_dir-AP_run-01_echo-4_part-mag_bold	[0.0010550000000000002, 0.0011547520661157023, 0.0011739669421487605, 0.0010526446280991737, 0.0009496694214876032]	[0.02026190661157025, 0.030744605371900827, 0.03702514214876033, 0.04880146363636364, 0.06897060867768595]	1	147.75461423253125	1.1834141941493779	0.99233188966805	0.349	31541.0703	0.1357256509038117	39	16.115702479338843	2.6810266666666664	2.52156	3.053455	2.468065	[0.00418808, 0.00542167, 0.00449798, 0.00310262, 0.0021949]	0.0017436736961826682	0.01103157177567482	242	110	110	72	1.3516826209983481	1.7610000371932983	2.0	2.0	2.0	803.8206	16.7007	65.5385	20.0	697536.0	6.0	250.0	186.2867	7.441	2280.695	3542.1547	3537.0	173664.0	276.0	7256.0	2616.731	9.219289788976312
sub-24663_ses-1_task-bao_acq-VARIANTOblique_dir-AP_run-01_echo-5_part-mag_bold	[0.0010550000000000002, 0.0011547520661157023, 0.0011739669421487605, 0.0010526446280991737, 0.0009496694214876032]	[0.02026190661157025, 0.030744605371900827, 0.03702514214876033, 0.04880146363636364, 0.06897060867768595]	1	238.02258167804973	1.2089387476348545	0.9915067210788383	0.316	10730.6582	0.1357256509038117	39	16.115702479338843	2.576565	2.38922	2.97111	2.369365	[0.00418808, 0.00542167, 0.00449798, 0.00310262, 0.0021949]	-3.1960487831383944e-05	0.015452363528311253	242	110	110	72	0.8847197065442308	1.7610000371932983	2.0	2.0	2.0	1287.5032	14.9976	49.3567	19.0	697536.0	6.0	176.0	126.0343	19.4384	1659.531	2188.9326	1924.0	173664.0	163.0	5098.0	2174.6938	5.806026176433079
sub-24663_ses-1_task-rat_acq-VARIANTOblique_dir-PA_run-01_echo-1_part-mag_bold	[0.0005459944751381215, 0.0006300276243093923, 0.0006526519337016575, 0.0006007182320441989, 0.0005516298342541436]	[0.01817233867403315, 0.02783099226519337, 0.03481001629834254, 0.04668246408839778, 0.06589724502762431]	1	49.74274099038785	1.150509528559557	1.0022260066481998	0.4817	56368.5234	0.14743322792106375	73	20.165745856353592	2.625356666666667	2.51747	2.723055	2.635545	[0.00264008, 0.00598713, 0.00518024, 0.00391344, 0.00273511]	-0.009811761789023876	0.029599182307720184	362	110	110	72	4.123146038203333	1.7610000371932983	2.0	2.0	2.0	13.1723	91.2865	1125.1351	72.0	701507.0	8.0	7256.0	2613.0406	2.5275	3090.2208	16640.1769	17081.0	169693.0	7727.0	22204.0	4142.6982	33.99895216617733
sub-24663_ses-1_task-rat_acq-VARIANTOblique_dir-PA_run-01_echo-2_part-mag_bold	[0.0005459944751381215, 0.0006300276243093923, 0.0006526519337016575, 0.0006007182320441989, 0.0005516298342541436]	[0.01817233867403315, 0.02783099226519337, 0.03481001629834254, 0.04668246408839778, 0.06589724502762431]	1	65.93107095648199	1.1491999938227138	0.9999409670914127	0.4119	122185.0	0.14743322792106375	73	20.165745856353592	2.7201383333333333	2.634435	3.00831	2.51767	[0.00264008, 0.00598713, 0.00518024, 0.00391344, 0.00273511]	0.0017306216759607196	0.009035623632371426	362	110	110	72	2.8650501403884188	1.7610000371932983	2.0	2.0	2.0	118.7388	32.0357	255.768	30.0	701507.0	7.0	1190.0	763.1623	0.6319	2705.9706	10017.1787	10587.0	169693.0	1704.0	14877.0	3695.2124	23.594025847618468
sub-24663_ses-1_task-rat_acq-VARIANTOblique_dir-PA_run-01_echo-3_part-mag_bold	[0.0005459944751381215, 0.0006300276243093923, 0.0006526519337016575, 0.0006007182320441989, 0.0005516298342541436]	[0.01817233867403315, 0.02783099226519337, 0.03481001629834254, 0.04668246408839778, 0.06589724502762431]	1	95.00179829675896	1.1536746772299178	0.9988947603601114	0.3798	82497.0078	0.14743322792106375	73	20.165745856353592	2.6639250000000003	2.562005	2.985925	2.443845	[0.00264008, 0.00598713, 0.00518024, 0.00391344, 0.00273511]	0.0026034878101199865	0.009566265158355236	362	110	110	72	2.0619887086639723	1.7610000371932983	2.0	2.0	2.0	561.8932	20.0766	106.7835	22.0	701507.0	6.0	442.0	349.5299	1.5223	2383.1564	6029.2083	6314.0	169693.0	668.0	10279.0	3062.0834	15.741712400573306
sub-24663_ses-1_task-rat_acq-VARIANTOblique_dir-PA_run-01_echo-4_part-mag_bold	[0.0005459944751381215, 0.0006300276243093923, 0.0006526519337016575, 0.0006007182320441989, 0.0005516298342541436]	[0.01817233867403315, 0.02783099226519337, 0.03481001629834254, 0.04668246408839778, 0.06589724502762431]	1	145.31401818609427	1.1708969530747924	0.9980828932963982	0.3535	35004.1094	0.14743322792106375	73	20.165745856353592	2.538233333333334	2.412145	2.859845	2.34271	[0.00264008, 0.00598713, 0.00518024, 0.00391344, 0.00273511]	0.0013455378357321024	0.012335225939750671	362	110	110	72	1.4487718283344309	1.7610000371932983	2.0	2.0	2.0	1401.045	15.6697	66.6023	19.0	701507.0	6.0	256.0	213.9786	7.5473	2038.607	3655.2823	3634.0	169693.0	347.0	7167.0	2508.3241	10.105131436139345
sub-24663_ses-1_task-rat_acq-VARIANTOblique_dir-PA_run-01_echo-5_part-mag_bold	[0.0005459944751381215, 0.0006300276243093923, 0.0006526519337016575, 0.0006007182320441989, 0.0005516298342541436]	[0.01817233867403315, 0.02783099226519337, 0.03481001629834254, 0.04668246408839778, 0.06589724502762431]	1	231.96994918864277	1.1976585167867029	0.9966273661772846	0.3211	12224.6025	0.14743322792106375	73	20.165745856353592	2.476138333333333	2.328145	2.79719	2.30308	[0.00264008, 0.00598713, 0.00518024, 0.00391344, 0.00273511]	-0.00012063405301887542	0.016497062519192696	362	110	110	72	0.9512155794763635	1.7610000371932983	2.0	2.0	2.0	2189.5272	14.0315	49.7332	18.0	701507.0	6.0	177.0	149.5314	19.3087	1527.3181	2254.1888	2006.0	169693.0	205.0	5052.0	2108.8743	6.4135302032809705
sub-24683_ses-1_task-bao_dir-AP_run-01_echo-1_part-mag_bold	[0.001170946502057613, 0.0011692181069958849, 0.0010130041152263374, 0.0008606995884773664, 0.0007662139917695474]	[0.023848081481481483, 0.03615855884773663, 0.045627963374485596, 0.060124455967078196, 0.08392957201646091]	0	50.425258242231415	1.1442218402892566	0.9890006967768598	0.4912	52231.3086	0.2103397933613044	121	49.794238683127574	2.6899366666666666	2.58544	2.78478	2.69959	[0.0063707, 0.00767242, 0.00554321, 0.00386683, 0.002579]	-0.01078830286860466	0.02462322637438774	243	110	110	72	4.198101249661274	1.7610000371932983	2.0	2.0	2.0	11.7763	92.3362	1034.4731	74.0	685836.0	9.0	6694.0	2425.9735	2.6748	3094.9191	16442.9451	16994.0	185364.0	7674.0	21540.0	4048.0096	30.465590759180486
sub-24683_ses-1_task-bao_dir-AP_run-01_echo-2_part-mag_bold	[0.001170946502057613, 0.0011692181069958849, 0.0010130041152263374, 0.0008606995884773664, 0.0007662139917695474]	[0.023848081481481483, 0.03615855884773663, 0.045627963374485596, 0.060124455967078196, 0.08392957201646091]	0	68.69710006425618	1.131438688553719	0.9844197457438018	0.4275	111617.6172	0.2103397933613044	121	49.794238683127574	2.8116866666666667	2.70112	3.090425	2.643515	[0.0063707, 0.00767242, 0.00554321, 0.00386683, 0.002579]	0.0030467782635241747	0.0069679687730968	243	110	110	72	2.8288469964754914	1.7610000371932983	2.0	2.0	2.0	47.8141	32.4647	245.6743	31.0	685836.0	7.0	1156.0	703.167	0.6033	2716.1975	9626.2444	10226.0	185364.0	1501.0	14281.0	3614.8906	20.333285569678992
sub-24683_ses-1_task-bao_dir-AP_run-01_echo-3_part-mag_bold	[0.001170946502057613, 0.0011692181069958849, 0.0010130041152263374, 0.0008606995884773664, 0.0007662139917695474]	[0.023848081481481483, 0.03615855884773663, 0.045627963374485596, 0.060124455967078196, 0.08392957201646091]	0	102.40626727657029	1.141614028057852	0.9839915325619835	0.3967	72641.1484	0.2103397933613044	121	49.794238683127574	2.720125	2.589435	3.03026	2.54068	[0.0063707, 0.00767242, 0.00554321, 0.00386683, 0.002579]	0.004357644356787205	0.0073165493085980415	243	110	110	72	2.0428369369278414	1.7610000371932983	2.0	2.0	2.0	111.3842	19.2311	103.8638	22.0	685836.0	6.0	438.0	284.8191	1.0341	2436.1467	5586.2658	5874.0	185364.0	565.0	9663.0	2875.4053	12.88883988186717
