onset	duration	sample	trial_type	response_time	stim_file	value
654.8925781250	n/a	335305	n/a	n/a	n/a	1
660.3242187500	n/a	338086	n/a	n/a	n/a	1
666.4042968750	n/a	341199	n/a	n/a	n/a	3
671.9335937500	n/a	344030	n/a	n/a	n/a	3
677.6015625000	n/a	346932	n/a	n/a	n/a	1
687.7812500000	n/a	352144	n/a	n/a	n/a	1
693.3125000000	n/a	354976	n/a	n/a	n/a	1
699.3457031250	n/a	358065	n/a	n/a	n/a	1
704.7402343750	n/a	360827	n/a	n/a	n/a	3
710.9218750000	n/a	363992	n/a	n/a	n/a	3
717.6230468750	n/a	367423	n/a	n/a	n/a	1
723.0214843750	n/a	370187	n/a	n/a	n/a	1
729.7148437500	n/a	373614	n/a	n/a	n/a	3
734.8847656250	n/a	376261	n/a	n/a	n/a	1
740.8984375000	n/a	379340	n/a	n/a	n/a	1
746.8632812500	n/a	382394	n/a	n/a	n/a	1
752.9941406250	n/a	385533	n/a	n/a	n/a	1
758.4765625000	n/a	388340	n/a	n/a	n/a	1
765.3398437500	n/a	391854	n/a	n/a	n/a	1
772.0195312500	n/a	395274	n/a	n/a	n/a	3
778.1171875000	n/a	398396	n/a	n/a	n/a	3
783.8808593750	n/a	401347	n/a	n/a	n/a	3
789.8339843750	n/a	404395	n/a	n/a	n/a	1
795.5292968750	n/a	407311	n/a	n/a	n/a	3
801.6777343750	n/a	410459	n/a	n/a	n/a	3
807.0117187500	n/a	413190	n/a	n/a	n/a	1
817.7050781250	n/a	418665	n/a	n/a	n/a	3
823.0683593750	n/a	421411	n/a	n/a	n/a	3
828.7011718750	n/a	424295	n/a	n/a	n/a	3
834.4355468750	n/a	427231	n/a	n/a	n/a	1
840.3164062500	n/a	430242	n/a	n/a	n/a	1
846.1621093750	n/a	433235	n/a	n/a	n/a	3
852.4628906250	n/a	436461	n/a	n/a	n/a	1
858.0800781250	n/a	439337	n/a	n/a	n/a	1
864.3593750000	n/a	442552	n/a	n/a	n/a	1
870.3242187500	n/a	445606	n/a	n/a	n/a	1
876.7382812500	n/a	448890	n/a	n/a	n/a	3
882.6855468750	n/a	451935	n/a	n/a	n/a	3
888.4199218750	n/a	454871	n/a	n/a	n/a	1
895.5664062500	n/a	458530	n/a	n/a	n/a	1
901.7285156250	n/a	461685	n/a	n/a	n/a	3
907.1425781250	n/a	464457	n/a	n/a	n/a	3
913.0605468750	n/a	467487	n/a	n/a	n/a	1
919.6542968750	n/a	470863	n/a	n/a	n/a	3
925.5566406250	n/a	473885	n/a	n/a	n/a	1
931.5566406250	n/a	476957	n/a	n/a	n/a	1
938.2167968750	n/a	480367	n/a	n/a	n/a	3
946.2636718750	n/a	484487	n/a	n/a	n/a	3
951.6152343750	n/a	487227	n/a	n/a	n/a	1
957.3925781250	n/a	490185	n/a	n/a	n/a	3
963.4121093750	n/a	493267	n/a	n/a	n/a	1
969.1757812500	n/a	496218	n/a	n/a	n/a	1
975.1210937500	n/a	499262	n/a	n/a	n/a	3
981.8867187500	n/a	502726	n/a	n/a	n/a	3
988.2832031250	n/a	506001	n/a	n/a	n/a	3
994.4843750000	n/a	509176	n/a	n/a	n/a	1
1000.3457031250	n/a	512177	n/a	n/a	n/a	3
1006.1640625000	n/a	515156	n/a	n/a	n/a	3
1012.2968750000	n/a	518296	n/a	n/a	n/a	1
1018.0097656250	n/a	521221	n/a	n/a	n/a	3
1023.7929687500	n/a	524182	n/a	n/a	n/a	1
