onset	duration	trial_type	response_time
367.2007	1.5004	isi_neutral	n/a
368.7011	0.2133	target	n/a
369.2259	0.9913	feedback_negative_neutral	n/a
372.2179	0.7489	cue_neutral	n/a
372.2179	2.7495	anticipation_neutral	n/a
372.967	2.0007	isi_neutral	n/a
374.9677	0.23	target	0.217
375.4946	0.9896	feedback_positive_neutral	n/a
379.9848	0.7491	cue_reward	n/a
379.9848	2.2492	anticipation_reward	n/a
380.7341	1.5001	isi_reward	n/a
382.2343	0.23	target	0.2168
382.7668	0.9843	feedback_positive_reward	n/a
386.752	0.7487	cue_reward	n/a
386.752	2.2488	anticipation_reward	n/a
387.5009	1.5001	isi_reward	n/a
389.0011	0.2133	target	n/a
389.5319	0.9859	feedback_negative_reward	n/a
395.5183	0.7491	cue_neutral	n/a
395.5183	2.2493	anticipation_neutral	n/a
396.2677	1.5002	isi_neutral	n/a
397.7679	0.23	target	0.217
398.2828	0.9852	feedback_positive_neutral	n/a
406.2684	0.7491	cue_neutral	n/a
406.2684	2.7493	anticipation_neutral	n/a
407.0178	2.0001	isi_neutral	n/a
409.018	0.23	target	0.2168
409.5432	0.9914	feedback_positive_neutral	n/a
418.0349	0.7495	cue_reward	n/a
418.0349	2.7493	anticipation_reward	n/a
418.7846	1.9998	isi_reward	n/a
420.7845	0.2133	target	0.2004
421.2958	0.9889	feedback_positive_reward	n/a
427.7848	0.7493	cue_neutral	n/a
427.7848	2.2498	anticipation_neutral	n/a
428.5343	1.5005	isi_neutral	n/a
430.0349	0.2133	target	0.2004
430.5645	0.9871	feedback_positive_neutral	n/a
433.5521	0.7491	cue_reward	n/a
433.5521	2.2492	anticipation_reward	n/a
434.3014	1.5001	isi_reward	n/a
435.8017	0.1967	target	n/a
436.3267	0.9917	feedback_negative_reward	n/a
444.3186	0.7492	cue_reward	n/a
444.3186	2.2499	anticipation_reward	n/a
445.0681	1.5006	isi_reward	n/a
446.5688	0.2133	target	n/a
447.0933	0.9919	feedback_negative_reward	n/a
