onset	duration	sample	trial_type	response_time	stim_file	value
660.2480000000	n/a	n/a	FB: +1	n/a	n/a	S  8
662.4160000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
663.0540000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
663.5480000000	n/a	n/a	FB: +1	n/a	n/a	S  8
665.7160000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
666.1900000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
666.6800000000	n/a	n/a	FB: +1	n/a	n/a	S  8
668.8480000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
669.3660000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
670.0120000000	n/a	n/a	FB: +1	n/a	n/a	S  8
672.1800000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
672.8380000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
673.4780000000	n/a	n/a	FB: +1	n/a	n/a	S  8
675.6460000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
676.0700000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
676.6260000000	n/a	n/a	FB: 0	n/a	n/a	S  9
678.7940000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
679.1980000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
679.7760000000	n/a	n/a	FB: 0	n/a	n/a	S  9
681.9460000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
682.5420000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
683.0600000000	n/a	n/a	FB: +1	n/a	n/a	S  8
685.2280000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
685.7420000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
686.2920000000	n/a	n/a	FB: +1	n/a	n/a	S  8
688.4760000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
688.9660000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
689.4900000000	n/a	n/a	FB: 0	n/a	n/a	S  9
691.6580000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
692.0860000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
692.7220000000	n/a	n/a	FB: 0	n/a	n/a	S  9
694.8900000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
695.5260000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
696.0380000000	n/a	n/a	FB: 0	n/a	n/a	S  9
698.2060000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
698.7500000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
699.2520000000	n/a	n/a	FB: +1	n/a	n/a	S  8
701.4200000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
701.9340000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
702.4840000000	n/a	n/a	FB: 0	n/a	n/a	S  9
704.6540000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
705.0700000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
705.6340000000	n/a	n/a	FB: +1	n/a	n/a	S  8
707.8020000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
708.2940000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
708.9320000000	n/a	n/a	FB: +1	n/a	n/a	S  8
711.1020000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
711.6140000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
712.2480000000	n/a	n/a	FB: 0	n/a	n/a	S  9
714.4160000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
714.9340000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
715.5300000000	n/a	n/a	FB: 0	n/a	n/a	S  9
717.6980000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
718.3100000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
718.9960000000	n/a	n/a	FB: 0	n/a	n/a	S  9
721.1640000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
721.5260000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
722.0620000000	n/a	n/a	FB: +1	n/a	n/a	S  8
724.2300000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
724.9740000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
725.6620000000	n/a	n/a	FB: 0	n/a	n/a	S  9
727.8280000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
728.3020000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
728.9760000000	n/a	n/a	FB: +1	n/a	n/a	S  8
731.1440000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
731.6220000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
732.1580000000	n/a	n/a	FB: 0	n/a	n/a	S  9
734.3260000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
734.8700000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
735.4900000000	n/a	n/a	FB: 0	n/a	n/a	S  9
737.6600000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
738.1980000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
738.7400000000	n/a	n/a	FB: +1	n/a	n/a	S  8
740.9080000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
741.3500000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
741.9560000000	n/a	n/a	FB: 0	n/a	n/a	S  9
744.1240000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
744.7100000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
745.3720000000	n/a	n/a	FB: +1	n/a	n/a	S  8
747.5400000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
748.1820000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
748.8200000000	n/a	n/a	FB: 0	n/a	n/a	S  9
750.9880000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
751.3980000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
752.0180000000	n/a	n/a	FB: +1	n/a	n/a	S  8
754.1880000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
754.7100000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
755.2840000000	n/a	n/a	FB: 0	n/a	n/a	S  9
757.4520000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
757.8700000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
758.4340000000	n/a	n/a	FB: 0	n/a	n/a	S  9
760.6020000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
761.0540000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
761.7000000000	n/a	n/a	FB: 0	n/a	n/a	S  9
763.8680000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
764.3180000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
764.8140000000	n/a	n/a	FB: +1	n/a	n/a	S  8
766.9820000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
767.6380000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
768.2800000000	n/a	n/a	FB: 0	n/a	n/a	S  9
770.4480000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
771.0780000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
771.7300000000	n/a	n/a	FB: +1	n/a	n/a	S  8
773.8980000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
774.4540000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
775.1280000000	n/a	n/a	FB: 0	n/a	n/a	S  9
777.2960000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
777.8380000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
778.3940000000	n/a	n/a	FB: 0	n/a	n/a	S  9
780.5620000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
781.0880000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
781.5920000000	n/a	n/a	FB: 0	n/a	n/a	S  9
783.7600000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
784.3120000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
784.8080000000	n/a	n/a	FB: 0	n/a	n/a	S  9
786.9760000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
787.5200000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
788.0440000000	n/a	n/a	FB: 0	n/a	n/a	S  9
790.2260000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
790.7040000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
791.2080000000	n/a	n/a	FB: 0	n/a	n/a	S  9
793.3760000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
793.8000000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
794.3720000000	n/a	n/a	FB: +1	n/a	n/a	S  8
796.5560000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
797.0720000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
797.6040000000	n/a	n/a	FB: 0	n/a	n/a	S  9
799.7720000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
800.2720000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
800.8360000000	n/a	n/a	FB: +1	n/a	n/a	S  8
803.0040000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
803.6800000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
804.2860000000	n/a	n/a	FB: +1	n/a	n/a	S  8
806.4540000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
807.0080000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
807.5840000000	n/a	n/a	FB: +1	n/a	n/a	S  8
809.7520000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
810.4400000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
811.0840000000	n/a	n/a	FB: +1	n/a	n/a	S  8
813.2520000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
813.7760000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
814.2660000000	n/a	n/a	FB: 0	n/a	n/a	S  9
816.4340000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
817.1280000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
817.6640000000	n/a	n/a	FB: 0	n/a	n/a	S  9
819.8320000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
820.7440000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
821.2300000000	n/a	n/a	FB: 0	n/a	n/a	S  9
823.3980000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
823.8800000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
824.5280000000	n/a	n/a	FB: +1	n/a	n/a	S  8
826.6960000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
827.2960000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
827.9280000000	n/a	n/a	FB: 0	n/a	n/a	S  9
854.3060000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
855.3920000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
855.9180000000	n/a	n/a	FB: 0	n/a	n/a	S  9
858.0860000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
858.8080000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
859.4000000000	n/a	n/a	FB: 0	n/a	n/a	S  9
861.5680000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
863.6560000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
864.2500000000	n/a	n/a	FB: +1	n/a	n/a	S  8
866.4180000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
867.0880000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
867.7480000000	n/a	n/a	FB: +1	n/a	n/a	S  8
869.9160000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
870.4240000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
871.0140000000	n/a	n/a	FB: 0	n/a	n/a	S  9
873.1820000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
873.6080000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
874.1120000000	n/a	n/a	FB: 0	n/a	n/a	S  9
876.2800000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
877.8160000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
878.3120000000	n/a	n/a	FB: +1	n/a	n/a	S  8
880.4800000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
881.0720000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
881.6440000000	n/a	n/a	FB: 0	n/a	n/a	S  9
883.8120000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
884.2800000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
884.8420000000	n/a	n/a	FB: 0	n/a	n/a	S  9
887.0100000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
887.4560000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
887.9580000000	n/a	n/a	FB: +1	n/a	n/a	S  8
890.1260000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
890.7120000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
891.3580000000	n/a	n/a	FB: 0	n/a	n/a	S  9
893.5260000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
894.0640000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
894.6400000000	n/a	n/a	FB: 0	n/a	n/a	S  9
896.8080000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
897.4160000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
898.1040000000	n/a	n/a	FB: +1	n/a	n/a	S  8
900.2740000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
900.7440000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
901.2880000000	n/a	n/a	FB: +1	n/a	n/a	S  8
903.4560000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
904.1280000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
904.6520000000	n/a	n/a	FB: +1	n/a	n/a	S  8
906.8200000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
907.5680000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
908.0680000000	n/a	n/a	FB: +1	n/a	n/a	S  8
910.2360000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
911.0000000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
911.5000000000	n/a	n/a	FB: +1	n/a	n/a	S  8
913.6680000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
914.4320000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
915.0500000000	n/a	n/a	FB: 0	n/a	n/a	S  9
917.2180000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
917.7440000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
918.2480000000	n/a	n/a	FB: +1	n/a	n/a	S  8
920.4160000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
920.8080000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
921.3800000000	n/a	n/a	FB: +1	n/a	n/a	S  8
923.5480000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
924.0560000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
924.7300000000	n/a	n/a	FB: 0	n/a	n/a	S  9
926.9000000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
927.3520000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
927.8460000000	n/a	n/a	FB: 0	n/a	n/a	S  9
930.0140000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
930.4800000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
931.0620000000	n/a	n/a	FB: 0	n/a	n/a	S  9
933.2460000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
933.7120000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
934.3440000000	n/a	n/a	FB: 0	n/a	n/a	S  9
936.5120000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
937.0320000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
937.5260000000	n/a	n/a	FB: +1	n/a	n/a	S  8
939.6940000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
940.2640000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
940.8420000000	n/a	n/a	FB: +1	n/a	n/a	S  8
943.0100000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
943.5120000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
944.0060000000	n/a	n/a	FB: +1	n/a	n/a	S  8
946.1740000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
946.6880000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
947.1900000000	n/a	n/a	FB: 0	n/a	n/a	S  9
949.3580000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
949.9680000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
950.4880000000	n/a	n/a	FB: 0	n/a	n/a	S  9
952.6560000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
953.1120000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
953.6540000000	n/a	n/a	FB: 0	n/a	n/a	S  9
955.8220000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
956.2720000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
956.7860000000	n/a	n/a	FB: +1	n/a	n/a	S  8
958.9540000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
959.5520000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
960.1340000000	n/a	n/a	FB: 0	n/a	n/a	S  9
962.3040000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
962.8320000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
963.5180000000	n/a	n/a	FB: 0	n/a	n/a	S  9
965.6860000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
966.0880000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
966.6320000000	n/a	n/a	FB: +1	n/a	n/a	S  8
968.8000000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
969.2400000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
969.8640000000	n/a	n/a	FB: 0	n/a	n/a	S  9
972.0340000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
972.2720000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
972.8980000000	n/a	n/a	FB: +1	n/a	n/a	S  8
975.0660000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
975.4720000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
976.0460000000	n/a	n/a	FB: 0	n/a	n/a	S  9
978.2140000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
978.5840000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
979.1780000000	n/a	n/a	FB: 0	n/a	n/a	S  9
981.3460000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
981.7600000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
982.2940000000	n/a	n/a	FB: +1	n/a	n/a	S  8
984.4620000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
984.9040000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
985.4260000000	n/a	n/a	FB: +1	n/a	n/a	S  8
987.5940000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
988.0000000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
988.5580000000	n/a	n/a	FB: +1	n/a	n/a	S  8
990.7280000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
991.2000000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
991.8420000000	n/a	n/a	FB: 0	n/a	n/a	S  9
994.0100000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
994.3760000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
994.9900000000	n/a	n/a	FB: 0	n/a	n/a	S  9
997.1580000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
997.6000000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
998.2720000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1000.4400000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
1000.9040000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
1001.5880000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1003.7560000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
1004.2160000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
1004.8040000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1006.9720000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
1007.6400000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
1008.2520000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1010.4200000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
1011.4880000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
1012.0840000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1014.2520000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
1014.8880000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
1015.4660000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1017.6360000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
1018.3680000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
1019.0320000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1021.2000000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
1021.7920000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
1022.3640000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1024.5320000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
1025.9040000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
1026.5140000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1028.6820000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
1029.1760000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
1029.8280000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1031.9980000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
1032.4480000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
1033.1120000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1035.2800000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
1035.7200000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
1036.3440000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1038.5140000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
1039.0400000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
1039.7260000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1041.8960000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
1042.3920000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
1042.9740000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1045.1420000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
1045.5920000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
1046.1900000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1048.3580000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
1048.7920000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
1049.2900000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1051.4580000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
1051.8720000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
1052.4540000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1058.8380000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
1059.5680000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
1060.0700000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1062.2380000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
1062.5680000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
1063.0840000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1065.2520000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
1065.7440000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
1066.4180000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1068.5860000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
1069.0000000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
1069.5160000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1071.6840000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
1072.1120000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
1072.7660000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1074.9340000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
1075.3280000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
1075.9980000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1078.1660000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
1078.5520000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
1079.2120000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1081.3820000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
1081.7520000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
1082.2620000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1084.4300000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
1084.8320000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
1085.4440000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1087.6120000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
1087.7780000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
1088.2600000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1090.4280000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
1090.8240000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
1091.3420000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1093.5100000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
1093.9280000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
1094.4920000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1096.6600000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
1097.0560000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
1097.6400000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1099.8080000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
1100.2480000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
1100.9220000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1103.0900000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
1103.5120000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
1104.2040000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1106.3720000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
1106.8160000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
1107.4540000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1109.6220000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
1110.0720000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
1110.6200000000	n/a	n/a	FB: +1	n/a	n/a	S  8
