onset	duration	trial_type	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_exemplar_nr	response_time	file_path
345.0	0.5	exp	111	11	n/a	254.0	11.0	n/a	candle/candle_11n.jpg
349.5	0.5	exp	353	11	n/a	894.0	11.0	n/a	lampshade/lampshade_11s.jpg
354.0	0.5	exp	445	11	n/a	1113.0	11.0	n/a	paper/paper_11s.jpg
358.5	0.5	exp	94	11	n/a	220.0	11.0	n/a	bumper/bumper_11s.jpg
363.0	0.5	exp	427	11	n/a	1070.0	11.0	n/a	oatmeal/oatmeal_11s.jpg
367.5	0.5	exp	206	11	n/a	500.0	11.0	n/a	doll/doll_11s.jpg
372.0	0.5	exp	617	11	n/a	1590.0	11.0	n/a	suspenders/suspenders_11s.jpg
376.5	0.5	test	324	13	53.0	809.0	13.0	n/a	hovercraft/hovercraft_13n.jpg
381.0	0.5	exp	397	11	n/a	999.0	11.0	n/a	microphone/microphone_11s.jpg
385.5	0.5	exp	155	11	n/a	371.0	11.0	n/a	coat_rack/coat_rack_11s.jpg
390.0	0.5	catch	721	41	n/a	n/a	n/a	1.399	catch041.jpg
394.5	0.5	exp	545	11	n/a	1384.0	11.0	n/a	scoreboard/scoreboard_11s.jpg
399.0	0.5	exp	80	11	n/a	189.0	11.0	n/a	bracelet2/bracelet2_11s.jpg
403.5	0.5	exp	77	11	n/a	184.0	11.0	n/a	boxing_gloves/boxing_gloves_11s.jpg
408.0	0.5	exp	96	11	n/a	223.0	11.0	n/a	bunkbed/bunkbed_11s.jpg
412.5	0.5	exp	571	11	n/a	1468.0	11.0	n/a	slingshot/slingshot_11s.jpg
