onset	duration	sample	type	value
167.3528	0.0002	836765	Stimulus	S 70
168.3328	0.0002	841665	Stimulus	S130
168.4178	0.0002	842090	Stimulus	S 99
170.4046	0.0002	852024	Stimulus	S 70
172.0376	0.0002	860189	Stimulus	S130
172.1226	0.0002	860614	Stimulus	S 99
174.3556	0.0002	871779	Stimulus	S 70
175.0206	0.0002	875104	Stimulus	S130
175.1056	0.0002	875529	Stimulus	S 99
177.8144	0.0002	889073	Stimulus	S 70
179.4794	0.0002	897398	Stimulus	S130
179.5644	0.0002	897823	Stimulus	S 99
181.9904	0.0002	909953	Stimulus	S 70
182.4144	0.0002	912073	Stimulus	S130
182.4994	0.0002	912498	Stimulus	S 99
184.7314	0.0002	923658	Stimulus	S 70
185.3644	0.0002	926823	Stimulus	S130
185.4494	0.0002	927248	Stimulus	S 99
186.9552	0.0002	934777	Stimulus	S 70
188.2122	0.0002	941062	Stimulus	S130
188.2972	0.0002	941487	Stimulus	S 99
190.6422	0.0002	953212	Stimulus	S 70
191.3952	0.0002	956977	Stimulus	S130
191.4802	0.0002	957402	Stimulus	S 99
194.2022	0.0002	971012	Stimulus	S 70
195.0152	0.0002	975077	Stimulus	S130
195.1002	0.0002	975502	Stimulus	S 99
197.912	0.0002	989561	Stimulus	S 70
198.497	0.0002	992486	Stimulus	S130
198.582	0.0002	992911	Stimulus	S 99
200.723	0.0002	1003616	Stimulus	S 70
201.049	0.0002	1005246	Stimulus	S130
201.134	0.0002	1005671	Stimulus	S130
202.824	0.0002	1014121	Stimulus	S 70
204.018	0.0002	1020091	Stimulus	S130
204.1028	0.0002	1020515	Stimulus	S 99
206.8198	0.0002	1034100	Stimulus	S 70
207.6128	0.0002	1038065	Stimulus	S130
207.6978	0.0002	1038490	Stimulus	S 99
209.5238	0.0002	1047620	Stimulus	S 70
210.3588	0.0002	1051795	Stimulus	S130
210.4438	0.0002	1052220	Stimulus	S 99
212.5218	0.0002	1062610	Stimulus	S 70
213.6066	0.0002	1068034	Stimulus	S130
213.6916	0.0002	1068459	Stimulus	S 99
215.7416	0.0002	1078709	Stimulus	S 70
217.5586	0.0002	1087794	Stimulus	S130
217.6436	0.0002	1088219	Stimulus	S 99
219.2106	0.0002	1096054	Stimulus	S 70
221.1946	0.0002	1105974	Stimulus	S130
221.2796	0.0002	1106399	Stimulus	S 99
222.8524	0.0002	1114263	Stimulus	S 70
224.6884	0.0002	1123443	Stimulus	S130
224.7734	0.0002	1123868	Stimulus	S 99
227.4874	0.0002	1137438	Stimulus	S 70
229.0314	0.0002	1145158	Stimulus	S130
229.1164	0.0002	1145583	Stimulus	S 99
230.5662	0.0002	1152832	Stimulus	S 70
230.8722	0.0002	1154362	Stimulus	S130
230.9572	0.0002	1154787	Stimulus	S 99
233.5532	0.0002	1167767	Stimulus	S 70
235.1212	0.0002	1175607	Stimulus	S130
235.2062	0.0002	1176032	Stimulus	S 99
237.4842	0.0002	1187422	Stimulus	S 70
238.2322	0.0002	1191162	Stimulus	S130
238.3172	0.0002	1191587	Stimulus	S 99
240.369	0.0002	1201846	Stimulus	S 70
242.151	0.0002	1210756	Stimulus	S130
242.236	0.0002	1211181	Stimulus	S 99
243.956	0.0002	1219781	Stimulus	S 70
244.611	0.0002	1223056	Stimulus	S130
244.696	0.0002	1223481	Stimulus	S 99
246.766	0.0002	1233831	Stimulus	S 70
247.834	0.0002	1239171	Stimulus	S130
247.919	0.0002	1239596	Stimulus	S 99
250.3778	0.0002	1251890	Stimulus	S 70
250.6228	0.0002	1253115	Stimulus	S130
250.7078	0.0002	1253540	Stimulus	S 99
252.5078	0.0002	1262540	Stimulus	S 70
253.9008	0.0002	1269505	Stimulus	S130
253.9858	0.0002	1269930	Stimulus	S 99
255.4308	0.0002	1277155	Stimulus	S 70
256.3678	0.0002	1281840	Stimulus	S130
256.4528	0.0002	1282265	Stimulus	S 99
257.9956	0.0002	1289979	Stimulus	S 70
259.3856	0.0002	1296929	Stimulus	S130
259.4706	0.0002	1297354	Stimulus	S 99
261.7546	0.0002	1308774	Stimulus	S 70
261.9866	0.0002	1309934	Stimulus	S130
262.0716	0.0002	1310359	Stimulus	S 99
264.7596	0.0002	1323799	Stimulus	S 70
265.5436	0.0002	1327719	Stimulus	S130
265.6286	0.0002	1328144	Stimulus	S 99
267.1774	0.0002	1335888	Stimulus	S 70
268.8604	0.0002	1344303	Stimulus	S130
268.9454	0.0002	1344728	Stimulus	S 99
270.8464	0.0002	1354233	Stimulus	S 70
272.3134	0.0002	1361568	Stimulus	S130
272.3984	0.0002	1361993	Stimulus	S 99
275.0794	0.0002	1375398	Stimulus	S 70
275.9714	0.0002	1379858	Stimulus	S130
276.0564	0.0002	1380283	Stimulus	S 99
277.6452	0.0002	1388227	Stimulus	S 70
278.6912	0.0002	1393457	Stimulus	S130
278.7762	0.0002	1393882	Stimulus	S 99
281.5892	0.0002	1407947	Stimulus	S 70
282.8812	0.0002	1414407	Stimulus	S130
282.9662	0.0002	1414832	Stimulus	S 99
284.889	0.0002	1424446	Stimulus	S 70
286.541	0.0002	1432706	Stimulus	S130
286.626	0.0002	1433131	Stimulus	S 99
288.062	0.0002	1440311	Stimulus	S 70
288.397	0.0002	1441986	Stimulus	S130
288.482	0.0002	1442411	Stimulus	S 99
290.235	0.0002	1451176	Stimulus	S 70
290.558	0.0002	1452791	Stimulus	S130
290.643	0.0002	1453216	Stimulus	S 99
293.307	0.0002	1466536	Stimulus	S 70
294.0668	0.0002	1470335	Stimulus	S130
294.1518	0.0002	1470760	Stimulus	S 99
296.2418	0.0002	1481210	Stimulus	S 70
297.7878	0.0002	1488940	Stimulus	S130
297.8728	0.0002	1489365	Stimulus	S 99
299.6018	0.0002	1498010	Stimulus	S 70
300.4558	0.0002	1502280	Stimulus	S130
300.5408	0.0002	1502705	Stimulus	S 99
302.9068	0.0002	1514535	Stimulus	S 70
304.8336	0.0002	1524169	Stimulus	S130
304.9186	0.0002	1524594	Stimulus	S 99
307.0416	0.0002	1535209	Stimulus	S 70
307.4406	0.0002	1537204	Stimulus	S130
307.5256	0.0002	1537629	Stimulus	S 99
309.2206	0.0002	1546104	Stimulus	S 70
310.3126	0.0002	1551564	Stimulus	S130
310.3976	0.0002	1551989	Stimulus	S 99
312.5754	0.0002	1562878	Stimulus	S 70
312.8214	0.0002	1564108	Stimulus	S130
312.9064	0.0002	1564533	Stimulus	S 99
315.4964	0.0002	1577483	Stimulus	S 70
317.3684	0.0002	1586843	Stimulus	S130
317.4534	0.0002	1587268	Stimulus	S 99
320.0702	0.0002	1600352	Stimulus	S 70
320.6882	0.0002	1603442	Stimulus	S130
320.7732	0.0002	1603867	Stimulus	S130
323.2942	0.0002	1616472	Stimulus	S 70
325.1902	0.0002	1625952	Stimulus	S130
325.2752	0.0002	1626377	Stimulus	S130
327.1582	0.0002	1635792	Stimulus	S 70
327.7442	0.0002	1638722	Stimulus	S130
327.8292	0.0002	1639147	Stimulus	S 99
330.639	0.0002	1653196	Stimulus	S 70
331.857	0.0002	1659286	Stimulus	S130
331.942	0.0002	1659711	Stimulus	S 99
334.253	0.0002	1671266	Stimulus	S 70
335.927	0.0002	1679636	Stimulus	S130
336.012	0.0002	1680061	Stimulus	S 99
357.9618	0.0002	1789810	Stimulus	S  1
359.7322	0.0002	1798662	Stimulus	S 70
360.8322	0.0002	1804162	Stimulus	S130
360.9172	0.0002	1804587	Stimulus	S 99
363.7404	0.0002	1818703	Stimulus	S 70
364.8404	0.0002	1824203	Stimulus	S130
364.9252	0.0002	1824627	Stimulus	S 99
366.3972	0.0002	1831987	Stimulus	S 70
367.4972	0.0002	1837487	Stimulus	S130
367.5822	0.0002	1837912	Stimulus	S 99
369.7802	0.0002	1848902	Stimulus	S 70
370.8802	0.0002	1854402	Stimulus	S130
370.9652	0.0002	1854827	Stimulus	S 99
372.4422	0.0002	1862212	Stimulus	S 70
373.542	0.0002	1867711	Stimulus	S130
373.627	0.0002	1868136	Stimulus	S 99
375.811	0.0002	1879056	Stimulus	S 70
376.911	0.0002	1884556	Stimulus	S130
376.996	0.0002	1884981	Stimulus	S 99
379.813	0.0002	1899066	Stimulus	S 70
380.913	0.0002	1904566	Stimulus	S130
380.998	0.0002	1904991	Stimulus	S 99
383.4348	0.0002	1917175	Stimulus	S 70
384.5348	0.0002	1922675	Stimulus	S130
384.6198	0.0002	1923100	Stimulus	S 99
386.5998	0.0002	1933000	Stimulus	S 70
387.6998	0.0002	1938500	Stimulus	S130
387.7848	0.0002	1938925	Stimulus	S 99
389.5748	0.0002	1947875	Stimulus	S 70
390.6748	0.0002	1953375	Stimulus	S130
390.7598	0.0002	1953800	Stimulus	S 99
392.3326	0.0002	1961664	Stimulus	S 70
393.4326	0.0002	1967164	Stimulus	S130
393.5176	0.0002	1967589	Stimulus	S 99
395.1556	0.0002	1975779	Stimulus	S 70
396.2556	0.0002	1981279	Stimulus	S130
396.3406	0.0002	1981704	Stimulus	S 99
397.8406	0.0002	1989204	Stimulus	S 70
398.9406	0.0002	1994704	Stimulus	S130
399.0256	0.0002	1995129	Stimulus	S 99
400.4806	0.0002	2002404	Stimulus	S 70
401.5804	0.0002	2007903	Stimulus	S130
401.6654	0.0002	2008328	Stimulus	S 99
403.5784	0.0002	2017893	Stimulus	S 70
404.6784	0.0002	2023393	Stimulus	S130
404.7634	0.0002	2023818	Stimulus	S 99
407.1124	0.0002	2035563	Stimulus	S 70
408.2124	0.0002	2041063	Stimulus	S130
408.2974	0.0002	2041488	Stimulus	S 99
410.3082	0.0002	2051542	Stimulus	S 70
411.4082	0.0002	2057042	Stimulus	S130
411.4932	0.0002	2057467	Stimulus	S 99
413.1702	0.0002	2065852	Stimulus	S 70
414.2702	0.0002	2071352	Stimulus	S130
414.3552	0.0002	2071777	Stimulus	S 99
416.0192	0.0002	2080097	Stimulus	S 70
417.1192	0.0002	2085597	Stimulus	S130
417.2042	0.0002	2086022	Stimulus	S 99
418.739	0.0002	2093696	Stimulus	S 70
419.839	0.0002	2099196	Stimulus	S130
419.924	0.0002	2099621	Stimulus	S 99
421.717	0.0002	2108586	Stimulus	S 70
422.817	0.0002	2114086	Stimulus	S130
422.902	0.0002	2114511	Stimulus	S 99
425.349	0.0002	2126746	Stimulus	S 70
426.449	0.0002	2132246	Stimulus	S130
426.534	0.0002	2132671	Stimulus	S 99
428.0468	0.0002	2140235	Stimulus	S 70
429.1468	0.0002	2145735	Stimulus	S130
429.2318	0.0002	2146160	Stimulus	S130
431.9008	0.0002	2159505	Stimulus	S 70
433.0008	0.0002	2165005	Stimulus	S130
433.0858	0.0002	2165430	Stimulus	S 99
435.5258	0.0002	2177630	Stimulus	S 70
436.6256	0.0002	2183129	Stimulus	S130
436.7106	0.0002	2183554	Stimulus	S 99
438.9716	0.0002	2194859	Stimulus	S 70
440.0716	0.0002	2200359	Stimulus	S130
440.1566	0.0002	2200784	Stimulus	S 99
442.7576	0.0002	2213789	Stimulus	S 70
443.8576	0.0002	2219289	Stimulus	S130
443.9426	0.0002	2219714	Stimulus	S 99
445.3876	0.0002	2226939	Stimulus	S 70
446.4874	0.0002	2232438	Stimulus	S130
446.5724	0.0002	2232863	Stimulus	S 99
448.7864	0.0002	2243933	Stimulus	S 70
449.8864	0.0002	2249433	Stimulus	S130
449.9714	0.0002	2249858	Stimulus	S 99
451.8144	0.0002	2259073	Stimulus	S 70
452.9142	0.0002	2264572	Stimulus	S130
452.9992	0.0002	2264997	Stimulus	S 99
455.6772	0.0002	2278387	Stimulus	S 70
456.7772	0.0002	2283887	Stimulus	S130
456.8622	0.0002	2284312	Stimulus	S 99
459.5312	0.0002	2297657	Stimulus	S 70
460.6312	0.0002	2303157	Stimulus	S130
460.7162	0.0002	2303582	Stimulus	S 99
462.808	0.0002	2314041	Stimulus	S 70
463.908	0.0002	2319541	Stimulus	S130
463.993	0.0002	2319966	Stimulus	S 99
465.519	0.0002	2327596	Stimulus	S 70
466.619	0.0002	2333096	Stimulus	S130
466.704	0.0002	2333521	Stimulus	S 99
468.958	0.0002	2344791	Stimulus	S 70
470.058	0.0002	2350291	Stimulus	S130
470.143	0.0002	2350716	Stimulus	S 99
472.5358	0.0002	2362680	Stimulus	S 70
473.6358	0.0002	2368180	Stimulus	S130
473.7208	0.0002	2368605	Stimulus	S 99
476.2968	0.0002	2381485	Stimulus	S 70
477.3968	0.0002	2386985	Stimulus	S130
477.4818	0.0002	2387410	Stimulus	S 99
479.4428	0.0002	2397215	Stimulus	S 70
480.5426	0.0002	2402714	Stimulus	S130
480.6276	0.0002	2403139	Stimulus	S 99
482.7276	0.0002	2413639	Stimulus	S 70
483.8276	0.0002	2419139	Stimulus	S130
483.9126	0.0002	2419564	Stimulus	S 99
486.4266	0.0002	2432134	Stimulus	S 70
487.5266	0.0002	2437634	Stimulus	S130
487.6116	0.0002	2438059	Stimulus	S 99
489.8134	0.0002	2449068	Stimulus	S 70
490.9134	0.0002	2454568	Stimulus	S130
490.9984	0.0002	2454993	Stimulus	S 99
492.4834	0.0002	2462418	Stimulus	S 70
493.5834	0.0002	2467918	Stimulus	S130
493.6684	0.0002	2468343	Stimulus	S 99
496.3614	0.0002	2481808	Stimulus	S 70
497.4614	0.0002	2487308	Stimulus	S130
497.5462	0.0002	2487732	Stimulus	S 99
500.4562	0.0002	2502282	Stimulus	S 70
501.5562	0.0002	2507782	Stimulus	S130
501.6412	0.0002	2508207	Stimulus	S 99
504.0252	0.0002	2520127	Stimulus	S 70
505.1252	0.0002	2525627	Stimulus	S130
505.2102	0.0002	2526052	Stimulus	S130
507.788	0.0002	2538941	Stimulus	S 70
508.888	0.0002	2544441	Stimulus	S130
508.973	0.0002	2544866	Stimulus	S 99
511.442	0.0002	2557211	Stimulus	S 70
512.542	0.0002	2562711	Stimulus	S130
512.627	0.0002	2563136	Stimulus	S 99
514.839	0.0002	2574196	Stimulus	S 70
515.939	0.0002	2579696	Stimulus	S130
516.024	0.0002	2580121	Stimulus	S 99
518.01	0.0002	2590051	Stimulus	S 70
519.1098	0.0002	2595550	Stimulus	S130
519.1948	0.0002	2595975	Stimulus	S130
521.4178	0.0002	2607090	Stimulus	S 70
522.5178	0.0002	2612590	Stimulus	S130
522.6028	0.0002	2613015	Stimulus	S 99
524.9316	0.0002	2624659	Stimulus	S 70
526.0316	0.0002	2630159	Stimulus	S130
526.1166	0.0002	2630584	Stimulus	S 99
528.5056	0.0002	2642529	Stimulus	S 70
529.6056	0.0002	2648029	Stimulus	S130
529.6906	0.0002	2648454	Stimulus	S 99
531.5136	0.0002	2657569	Stimulus	S 70
532.6136	0.0002	2663069	Stimulus	S130
532.6986	0.0002	2663494	Stimulus	S 99
534.5704	0.0002	2672853	Stimulus	S 70
535.6704	0.0002	2678353	Stimulus	S130
535.7554	0.0002	2678778	Stimulus	S 99
538.3074	0.0002	2691538	Stimulus	S 70
539.4074	0.0002	2697038	Stimulus	S130
539.4924	0.0002	2697463	Stimulus	S 99
542.0604	0.0002	2710303	Stimulus	S 70
543.1602	0.0002	2715802	Stimulus	S130
543.2452	0.0002	2716227	Stimulus	S 99
546.0412	0.0002	2730207	Stimulus	S 70
547.1412	0.0002	2735707	Stimulus	S130
547.2262	0.0002	2736132	Stimulus	S 99
549.6142	0.0002	2748072	Stimulus	S 70
550.7142	0.0002	2753572	Stimulus	S130
550.7992	0.0002	2753997	Stimulus	S 99
552.334	0.0002	2761671	Stimulus	S 70
553.434	0.0002	2767171	Stimulus	S130
553.519	0.0002	2767596	Stimulus	S 99
555.979	0.0002	2779896	Stimulus	S 70
557.079	0.0002	2785396	Stimulus	S130
557.164	0.0002	2785821	Stimulus	S 99
558.666	0.0002	2793331	Stimulus	S 70
559.766	0.0002	2798831	Stimulus	S130
559.8508	0.0002	2799255	Stimulus	S 99
562.6178	0.0002	2813090	Stimulus	S 70
563.7178	0.0002	2818590	Stimulus	S130
563.8028	0.0002	2819015	Stimulus	S 99
566.5648	0.0002	2832825	Stimulus	S 70
567.6648	0.0002	2838325	Stimulus	S130
567.7498	0.0002	2838750	Stimulus	S 99
569.1956	0.0002	2845979	Stimulus	S 70
570.2956	0.0002	2851479	Stimulus	S130
570.3806	0.0002	2851904	Stimulus	S 99
572.9976	0.0002	2864989	Stimulus	S 70
574.0976	0.0002	2870489	Stimulus	S130
574.1826	0.0002	2870914	Stimulus	S 99
576.8016	0.0002	2884009	Stimulus	S 70
577.9016	0.0002	2889509	Stimulus	S130
577.9864	0.0002	2889933	Stimulus	S 99
580.4764	0.0002	2902383	Stimulus	S 70
581.5764	0.0002	2907883	Stimulus	S130
581.6614	0.0002	2908308	Stimulus	S 99
583.7114	0.0002	2918558	Stimulus	S 70
584.8114	0.0002	2924058	Stimulus	S130
584.8964	0.0002	2924483	Stimulus	S 99
587.1182	0.0002	2935592	Stimulus	S 70
588.2182	0.0002	2941092	Stimulus	S130
588.3032	0.0002	2941517	Stimulus	S 99
590.5802	0.0002	2952902	Stimulus	S 70
591.6802	0.0002	2958402	Stimulus	S130
591.7652	0.0002	2958827	Stimulus	S 99
594.1742	0.0002	2970872	Stimulus	S 70
595.274	0.0002	2976371	Stimulus	S130
595.359	0.0002	2976796	Stimulus	S 99
597.288	0.0002	2986441	Stimulus	S 70
598.388	0.0002	2991941	Stimulus	S130
598.473	0.0002	2992366	Stimulus	S 99
601.356	0.0002	3006781	Stimulus	S 70
602.456	0.0002	3012281	Stimulus	S130
602.541	0.0002	3012706	Stimulus	S 99
605.1688	0.0002	3025845	Stimulus	S 70
606.2688	0.0002	3031345	Stimulus	S130
606.3538	0.0002	3031770	Stimulus	S 99
609.2188	0.0002	3046095	Stimulus	S 70
610.3188	0.0002	3051595	Stimulus	S130
610.4038	0.0002	3052020	Stimulus	S 99
611.9738	0.0002	3059870	Stimulus	S 70
613.0738	0.0002	3065370	Stimulus	S130
613.1588	0.0002	3065795	Stimulus	S 99
615.0176	0.0002	3075089	Stimulus	S 70
616.1176	0.0002	3080589	Stimulus	S130
616.2026	0.0002	3081014	Stimulus	S 99
618.6426	0.0002	3093214	Stimulus	S 70
619.7426	0.0002	3098714	Stimulus	S130
619.8276	0.0002	3099139	Stimulus	S130
622.6756	0.0002	3113379	Stimulus	S 70
623.7754	0.0002	3118878	Stimulus	S130
623.8604	0.0002	3119303	Stimulus	S 99
625.8484	0.0002	3129243	Stimulus	S 70
626.9484	0.0002	3134743	Stimulus	S130
627.0334	0.0002	3135168	Stimulus	S 99
629.3554	0.0002	3146778	Stimulus	S 70
630.4554	0.0002	3152278	Stimulus	S130
630.5404	0.0002	3152703	Stimulus	S130
633.0472	0.0002	3165237	Stimulus	S 70
634.1472	0.0002	3170737	Stimulus	S130
634.2322	0.0002	3171162	Stimulus	S 99
635.8012	0.0002	3179007	Stimulus	S 70
636.9012	0.0002	3184507	Stimulus	S130
636.9862	0.0002	3184932	Stimulus	S 99
638.8872	0.0002	3194437	Stimulus	S 70
639.987	0.0002	3199936	Stimulus	S130
640.072	0.0002	3200361	Stimulus	S 99
642.103	0.0002	3210516	Stimulus	S 70
643.203	0.0002	3216016	Stimulus	S130
643.288	0.0002	3216441	Stimulus	S 99
646.173	0.0002	3230866	Stimulus	S 70
647.273	0.0002	3236366	Stimulus	S130
647.358	0.0002	3236791	Stimulus	S 99
650.1938	0.0002	3250970	Stimulus	S 70
651.2938	0.0002	3256470	Stimulus	S130
651.3788	0.0002	3256895	Stimulus	S 99
653.4538	0.0002	3267270	Stimulus	S 70
654.5538	0.0002	3272770	Stimulus	S130
654.6388	0.0002	3273195	Stimulus	S 99
656.5838	0.0002	3282920	Stimulus	S 70
657.6838	0.0002	3288420	Stimulus	S130
657.7688	0.0002	3288845	Stimulus	S 99
659.8856	0.0002	3299429	Stimulus	S 70
660.9856	0.0002	3304929	Stimulus	S130
661.0706	0.0002	3305354	Stimulus	S 99
663.1436	0.0002	3315719	Stimulus	S 70
664.2436	0.0002	3321219	Stimulus	S130
664.3286	0.0002	3321644	Stimulus	S 99
667.1294	0.0002	3335648	Stimulus	S 70
668.2294	0.0002	3341148	Stimulus	S130
668.3144	0.0002	3341573	Stimulus	S 99
671.0964	0.0002	3355483	Stimulus	S 70
672.1964	0.0002	3360983	Stimulus	S130
672.2814	0.0002	3361408	Stimulus	S 99
674.8224	0.0002	3374113	Stimulus	S 70
675.9222	0.0002	3379612	Stimulus	S130
676.0072	0.0002	3380037	Stimulus	S 99
677.8692	0.0002	3389347	Stimulus	S 70
678.9692	0.0002	3394847	Stimulus	S130
679.0542	0.0002	3395272	Stimulus	S 99
681.2132	0.0002	3406067	Stimulus	S 70
682.3132	0.0002	3411567	Stimulus	S130
682.3982	0.0002	3411992	Stimulus	S 99
683.914	0.0002	3419571	Stimulus	S 70
685.014	0.0002	3425071	Stimulus	S130
685.099	0.0002	3425496	Stimulus	S 99
687.098	0.0002	3435491	Stimulus	S 70
688.198	0.0002	3440991	Stimulus	S130
688.283	0.0002	3441416	Stimulus	S 99
689.71	0.0002	3448551	Stimulus	S 70
690.81	0.0002	3454051	Stimulus	S130
690.895	0.0002	3454476	Stimulus	S 99
693.2218	0.0002	3466110	Stimulus	S 70
694.3218	0.0002	3471610	Stimulus	S130
694.4068	0.0002	3472035	Stimulus	S 99
772.337	0.0002	3861686	Stimulus	S  1
