onset	duration	trial_type	expression	face_id	face_age	face_sex	face_eth	average_attractiveness	catch	rating_score	response_hand	subject_attractiveness	subject_dominance	subject_trustworthiness
182.26406077423957	1.2415140312677977	30STIM136smiling	smiling	136.0	54.0	female	white	-0.6956654242466928	0.0	n/a	n/a	0.36750000000000005	0.6125	0.5425
187.27214897379963	1.2333201825254037	31STIM144smiling	smiling	144.0	27.0	female	white	0.5578411477298588	0.0	n/a	n/a	0.6550000000000002	-0.9625	1.8200000000000003
192.27204302276184	1.2333180695422925	32STIM038neutral	neutral	38.0	40.0	female	west_asian	-1.425648663221273	0.0	n/a	n/a	-0.9400000000000001	0.29249999999999987	-0.265
197.27193737357948	1.2333171639775171	33STIM005neutral	neutral	5.0	28.0	male	east_asian	-1.4477693674326242	0.0	n/a	n/a	-3.0	-3.0525	-0.3324999999999999
202.27183112068727	1.233318673251688	34STIM101smiling	smiling	101.0	37.0	male	white	0.9637970342752062	0.0	n/a	n/a	1.1725	0.9775000000000003	0.72
207.26346702583402	1.2415780244868984	35STIM038smiling	smiling	38.0	40.0	female	west_asian	-1.425648663221273	0.0	n/a	n/a	-0.9400000000000001	0.29249999999999987	-0.265
212.27160654071082	1.241664958671663	36STIM034neutral	neutral	34.0	24.0	female	east_asian	-0.05662285814099964	0.0	n/a	n/a	-0.7174999999999999	0.9900000000000001	-0.18999999999999997
217.2633097594794	1.2415209739283457	37STIM126smiling	smiling	126.0	25.0	female	black	0.9220134818759879	0.0	n/a	n/a	0.13750000000000007	1.4100000000000001	1.5274999999999999
222.27140731653802	1.2333189751066131	38STIM043neutral	neutral	43.0	20.0	male	black	-0.36344521840584837	0.0	n/a	n/a	0.5775000000000001	-1.1400000000000001	0.5625
227.27129713953357	1.2333222955089695	39STIM136neutral	neutral	136.0	54.0	female	white	-0.6956654242466928	0.0	n/a	n/a	0.36750000000000005	0.6125	0.5425
