onset	duration	trial_type	expression	face_id	face_age	face_sex	face_eth	average_attractiveness	catch	rating_score	response_hand	subject_attractiveness	subject_dominance	subject_trustworthiness
79.01103671731698	1.241567459568614	13STIM018smiling	smiling	18.0	19.0	male	white	0.0369533971148224	1.0	n/a	n/a	-2.3825	-3.4375	1.7249999999999999
81.75259074434689	2.499941591094739	rating	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
83.79734826588947	0.1	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.0	left	n/a	n/a	n/a
88.01910710744278	1.2333219936544992	14STIM033neutral	neutral	33.0	28.0	male	white	0.7438319691021824	0.0	n/a	n/a	0.6775	0.905	-1.5125000000000002
93.01898817664915	1.2333385956685559	15STIM027neutral	neutral	27.0	26.0	female	white	1.7653079869102695	0.0	n/a	n/a	0.13249999999999987	0.6524999999999999	1.1575
98.01887920706348	1.2333265214765559	16STIM117smiling	smiling	117.0	26.0	male	white	-0.45447098960377225	0.0	n/a	n/a	0.99	1.1849999999999998	1.3625
103.018776576429	1.2333225973638946	17STIM064smiling	smiling	64.0	25.0	female	west_asian	-0.5849452372565704	0.0	n/a	n/a	1.3	-1.3175	2.1450000000000005
108.01033913085712	1.2416543937533788	18STIM172neutral	neutral	172.0	40.0	male	white	-1.4553458104140482	0.0	n/a	n/a	-1.4100000000000001	0.4075000000000001	-0.44000000000000006
113.01856557991869	1.2333232010737447	19STIM005neutral	neutral	5.0	28.0	male	east_asian	-1.7922612196490681	0.0	n/a	n/a	-3.0	-3.0525	-0.3324999999999999
118.01846053444571	1.2333235029286698	20STIM030neutral	neutral	30.0	24.0	female	east_asian	1.2854717735029406	0.0	n/a	n/a	1.1224999999999998	0.6675	0.44500000000000006
129.25997366014963	1.241589796824428	21STIM101neutral	neutral	101.0	37.0	male	white	0.7343897538115192	0.0	n/a	n/a	1.1725	0.9775000000000003	0.72
134.2597856046045	1.2416559030270946	22STIM124smiling	smiling	124.0	28.0	female	white	2.6520178410243465	0.0	n/a	n/a	1.7275000000000003	1.7074999999999998	0.9674999999999998
139.2596965574362	1.241654695608304	23STIM039neutral	neutral	39.0	27.0	female	white	1.0386866011333395	0.0	n/a	n/a	-2.2675	1.3649999999999998	-0.9924999999999998
144.26792391206254	1.2333265214761011	24STIM144smiling	smiling	144.0	27.0	female	white	0.3090608741275644	0.0	n/a	n/a	0.6550000000000002	-0.9625	1.8200000000000003
149.26781886658958	1.2333241066380651	25STIM018neutral	neutral	18.0	19.0	male	white	0.0369533971148224	0.0	n/a	n/a	-2.3825	-3.4375	1.7249999999999999
154.26769721910205	1.2333241066380651	26STIM012neutral	neutral	12.0	24.0	male	white	-0.11068851470281643	0.0	n/a	n/a	0.27000000000000013	0.5025	0.6800000000000002
159.26759247548398	1.2333304455892176	27STIM024smiling	smiling	24.0	47.0	male	east_asian	-1.1291601912820548	1.0	n/a	n/a	-1.3075	-2.9625000000000004	2.4699999999999998
162.00088654756883	2.499962117221457	rating	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
163.46762984510906	0.1	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2.0	left	n/a	n/a	n/a
168.26740260881024	1.2333232010737447	28STIM006neutral	neutral	6.0	31.0	female	west_asian	-0.9201438800751064	0.0	n/a	n/a	0.375	1.4275	0.3524999999999998
173.2591025071756	1.2415179553804592	29STIM137smiling	smiling	137.0	21.0	male	black	-0.267772641811119	0.0	n/a	n/a	1.21	-0.08250000000000002	0.7825000000000001
178.2671964419769	1.2333195788160085	30STIM130smiling	smiling	130.0	19.0	male	white	-1.0506181277279034	1.0	n/a	n/a	-3.245	-0.75	-1.47
181.00050439938286	2.499941591094739	rating	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
182.3036113003573	0.1	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-4.0	right	n/a	n/a	n/a
187.26700234933602	1.2333232010732902	31STIM009smiling	smiling	9.0	22.0	female	white	1.5056470664170367	0.0	n/a	n/a	0.7375	-1.7225000000000001	2.5075000000000003
192.25863161367627	1.241590098679353	32STIM172smiling	smiling	172.0	40.0	male	white	-1.4553458104140482	0.0	n/a	n/a	-1.4100000000000001	0.4075000000000001	-0.44000000000000006
197.25855071658816	1.2415822504544851	33STIM042neutral	neutral	42.0	27.0	male	black	0.3605638666220907	0.0	n/a	n/a	2.4825	-0.7925000000000001	1.3449999999999998
202.2666878166269	1.233325917766706	34STIM136smiling	smiling	136.0	54.0	female	white	-1.0042654344828308	0.0	n/a	n/a	0.36750000000000005	0.6125	0.5425
207.25836447217216	1.2415408963456684	35STIM042smiling	smiling	42.0	27.0	male	black	0.3605638666220907	0.0	n/a	n/a	2.4825	-0.7925000000000001	1.3449999999999998
212.2664771219711	1.2333373882497654	36STIM034neutral	neutral	34.0	24.0	female	east_asian	-0.3347265320540017	0.0	n/a	n/a	-0.7174999999999999	0.9900000000000001	-0.18999999999999997
217.2580266966429	1.2416411121416786	37STIM036smiling	smiling	36.0	21.0	male	east_asian/white	0.3060565328987171	0.0	n/a	n/a	0.5450000000000002	-2.1125	1.0075
222.25790414359108	1.2416661660909083	38STIM087neutral	neutral	87.0	31.0	female	east_asian	0.19189156620251963	0.0	n/a	n/a	0.25749999999999984	1.1075000000000002	1.1250000000000002
227.26613119636204	1.2333364826854452	39STIM061smiling	smiling	61.0	40.0	male	black	-0.872932803621791	0.0	n/a	n/a	-1.1075	1.635	1.065
