onset	duration	trial_type	expression	face_id	face_age	face_sex	face_eth	average_attractiveness	catch	rating_score	response_hand	subject_attractiveness	subject_dominance	subject_trustworthiness
92.02223190840755	1.2333108250265925	14STIM036neutral	neutral	36.0	21.0	male	east_asian/white	0.28009962701327523	0.0	n/a	n/a	0.5450000000000002	-2.1125	1.0075
97.0138696246827	1.2415789300514462	15STIM091neutral	neutral	91.0	20.0	female	white	0.8040587616561438	0.0	n/a	n/a	2.1350000000000002	-1.4899999999999998	2.21
102.01379899065796	1.2415430093292343	16STIM043smiling	smiling	43.0	20.0	male	black	-0.762239663021605	0.0	n/a	n/a	0.5775000000000001	-1.1400000000000001	0.5625
107.02191616827919	1.2333201825256308	17STIM100neutral	neutral	100.0	19.0	female	white	1.211324246968612	0.0	n/a	n/a	-0.45499999999999996	-1.54	2.6975
112.02180448200056	1.2333262196216308	18STIM030neutral	neutral	30.0	24.0	female	east_asian	1.3410355145510087	0.0	n/a	n/a	1.1224999999999998	0.6675	0.44500000000000006
117.02170185136606	1.2333228992188197	19STIM101neutral	neutral	101.0	37.0	male	white	0.7440847347094441	0.0	n/a	n/a	1.1725	0.9775000000000003	0.72
122.01326531135874	1.2416537900435287	20STIM117smiling	smiling	117.0	26.0	male	white	-0.5437296423630877	0.0	n/a	n/a	0.99	1.1849999999999998	1.3625
133.27135932162355	1.2333183713967628	21STIM034smiling	smiling	34.0	24.0	female	east_asian	-0.41401837478069264	0.0	n/a	n/a	-0.7174999999999999	0.9900000000000001	-0.18999999999999997
138.2712554835698	1.2333180695420651	22STIM137smiling	smiling	137.0	21.0	male	black	-0.34149164451956826	0.0	n/a	n/a	1.21	-0.08250000000000002	0.7825000000000001
143.27114802325858	1.2333210880899514	23STIM130smiling	smiling	130.0	19.0	male	white	-1.1894964906496404	0.0	n/a	n/a	-3.245	-0.75	-1.47
148.2627141999444	1.2416504696407171	24STIM011neutral	neutral	11.0	36.0	female	white	-0.5925457108080768	0.0	n/a	n/a	-1.1324999999999998	1.7575000000000003	-0.4950000000000001
153.27093763045787	1.2333210880899514	25STIM018smiling	smiling	18.0	19.0	male	white	-0.011402038843937085	0.0	n/a	n/a	-2.3825	-3.4375	1.7249999999999999
158.2624890162581	1.2416619401237767	26STIM087neutral	neutral	87.0	31.0	female	east_asian	0.15643225361930665	0.0	n/a	n/a	0.25749999999999984	1.1075000000000002	1.1250000000000002
163.26252825738288	1.2415197665095548	27STIM124smiling	smiling	124.0	28.0	female	white	2.8213246757780657	0.0	n/a	n/a	1.7275000000000003	1.7074999999999998	0.9674999999999998
168.27061826807198	1.2333192769610832	28STIM006neutral	neutral	6.0	31.0	female	west_asian	-1.048162349627962	0.0	n/a	n/a	0.375	1.4275	0.3524999999999998
173.270513222599	1.2333201825254037	29STIM018neutral	neutral	18.0	19.0	male	white	-0.011402038843937085	0.0	n/a	n/a	-2.3825	-3.4375	1.7249999999999999
178.26207456960788	1.2416537900435287	30STIM141smiling	smiling	141.0	23.0	male	white	-0.741318490830896	0.0	n/a	n/a	-2.9225000000000003	-0.5475	-0.7125000000000001
183.26201570792026	1.2416067006938647	31STIM172neutral	neutral	172.0	40.0	male	white	-1.6279112767793873	0.0	n/a	n/a	-1.4100000000000001	0.4075000000000001	-0.44000000000000006
188.27019657690633	1.2333201825254037	32STIM092neutral	neutral	92.0	32.0	male	white	-1.0198025384361118	0.0	n/a	n/a	1.2825	-0.9725	-0.30999999999999994
193.27008760732062	1.2333213899446491	33STIM064smiling	smiling	64.0	25.0	female	west_asian	-0.6850637833847671	0.0	n/a	n/a	1.3	-1.3175	2.1450000000000005
198.2699813544284	1.2333228992188197	34STIM044neutral	neutral	44.0	22.0	male	black	-0.5776684328057943	0.0	n/a	n/a	3.465	-1.145	-1.29
203.2698787237939	1.2333189751066131	35STIM009smiling	smiling	9.0	22.0	female	white	1.579536877525092	0.0	n/a	n/a	0.7375	-1.7225000000000001	2.5075000000000003
208.26154873853352	1.2415433111841594	36STIM012smiling	smiling	12.0	24.0	male	white	-0.17133277736846783	0.0	n/a	n/a	0.27000000000000013	0.5025	0.6800000000000002
213.2696698402676	1.2333171639775171	37STIM099smiling	smiling	99.0	24.0	female	black	-0.1945785242470335	0.0	n/a	n/a	0.14249999999999985	-1.5625	1.33
218.2695617762463	1.2333174658324424	38STIM033smiling	smiling	33.0	28.0	male	white	0.7543128633360132	1.0	n/a	n/a	0.6775	0.905	-1.5125000000000002
221.00285101865418	2.4999431003689097	rating	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
222.81432216540975	0.1	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2.0	left	n/a	n/a	n/a
227.26116508107384	1.241524898041007	39STIM042smiling	smiling	42.0	27.0	male	black	0.3391438240848329	0.0	n/a	n/a	2.4825	-0.7925000000000001	1.3449999999999998
