onset	duration	trial_type	response_time
126.0974	2.7488	anticipation_neutral	n/a
126.8467	1.9999	isi_neutral	n/a
128.8467	0.23	target	n/a
129.3856	0.9774	feedback_negative_neutral	n/a
132.8641	0.7491	cue_reward	n/a
132.8641	2.7493	anticipation_reward	n/a
133.6134	2.0002	isi_reward	n/a
135.6137	0.2633	target	0.2501
136.1543	0.976	feedback_positive_reward	n/a
139.6308	0.749	cue_neutral	n/a
139.6308	2.749	anticipation_neutral	n/a
140.3801	2	isi_neutral	n/a
142.3802	0.2633	target	0.2502
142.8961	0.9846	feedback_positive_neutral	n/a
147.3807	0.749	cue_reward	n/a
147.3807	2.2491	anticipation_reward	n/a
148.1301	1.5002	isi_reward	n/a
149.6303	0.2467	target	0.2337
150.1551	0.9918	feedback_positive_reward	n/a
158.1477	0.749	cue_reward	n/a
158.1477	2.7493	anticipation_reward	n/a
158.8969	2.0003	isi_reward	n/a
160.8973	0.2467	target	0.2335
161.4194	0.9943	feedback_positive_reward	n/a
164.9143	0.749	cue_reward	n/a
164.9143	2.2491	anticipation_reward	n/a
165.6636	1.5001	isi_reward	n/a
167.1638	0.23	target	0.2167
167.6699	0.9943	feedback_positive_reward	n/a
170.6643	0.7493	cue_neutral	n/a
170.6643	2.2496	anticipation_neutral	n/a
171.4138	1.5003	isi_neutral	n/a
172.9142	0.23	target	0.217
173.438	0.9928	feedback_positive_neutral	n/a
177.4312	0.749	cue_neutral	n/a
177.4312	2.249	anticipation_neutral	n/a
178.1804	1.5001	isi_neutral	n/a
179.6805	0.2133	target	0.2005
180.2033	0.9941	feedback_positive_neutral	n/a
183.1979	0.7491	cue_reward	n/a
183.1979	2.7491	anticipation_reward	n/a
183.9473	2.0001	isi_reward	n/a
185.9474	0.2133	target	0.2003
186.4716	0.9928	feedback_positive_reward	n/a
189.9648	0.7486	cue_neutral	n/a
189.9648	2.2491	anticipation_neutral	n/a
190.7136	1.5005	isi_neutral	n/a
192.2142	0.1967	target	n/a
192.7452	0.9856	feedback_negative_neutral	n/a
195.7314	0.749	cue_reward	n/a
195.7314	2.2493	anticipation_reward	n/a
196.4807	1.5003	isi_reward	n/a
197.981	0.2133	target	0.2001
198.5207	0.9769	feedback_positive_reward	n/a
201.498	0.749	cue_neutral	n/a
201.498	2.7492	anticipation_neutral	n/a
202.2473	2.0002	isi_neutral	n/a
204.2476	0.2133	target	0.2004
204.7798	0.9844	feedback_positive_neutral	n/a
209.265	0.749	cue_neutral	n/a
209.265	2.2489	anticipation_neutral	n/a
210.0142	1.4999	isi_neutral	n/a
211.5142	0.1967	target	0.184
212.0208	0.9936	feedback_positive_neutral	n/a
220.015	0.7487	cue_neutral	n/a
220.015	2.7493	anticipation_neutral	n/a
220.7639	2.0005	isi_neutral	n/a
222.7645	0.1967	target	0.1832
223.2873	0.994	feedback_positive_neutral	n/a
229.7824	0.7483	cue_reward	n/a
229.7824	2.7485	anticipation_reward	n/a
230.5309	2.0002	isi_reward	n/a
232.5313	0.18	target	n/a
233.0569	0.9912	feedback_negative_reward	n/a
237.5485	0.7486	cue_neutral	n/a
237.5485	2.7491	anticipation_neutral	n/a
238.2974	2.0005	isi_neutral	n/a
240.298	0.1967	target	n/a
240.8204	0.994	feedback_negative_neutral	n/a
247.3153	0.749	cue_neutral	n/a
247.3153	2.7489	anticipation_neutral	n/a
248.0645	2	isi_neutral	n/a
250.0646	0.2133	target	0.1996
250.591	0.9903	feedback_positive_neutral	n/a
254.082	0.749	cue_reward	n/a
254.082	2.7491	anticipation_reward	n/a
254.8313	2.0001	isi_reward	n/a
256.8314	0.2133	target	0.2002
257.3503	0.9811	feedback_positive_reward	n/a
263.832	0.749	cue_reward	n/a
263.832	3.249	anticipation_reward	n/a
264.5812	2.5001	isi_reward	n/a
267.0814	0.1967	target	0.1835
267.604	0.9942	feedback_positive_reward	n/a
271.5983	0.7495	cue_reward	n/a
271.5983	2.2498	anticipation_reward	n/a
272.3481	1.5003	isi_reward	n/a
273.8484	0.1967	target	0.1837
274.3546	0.9936	feedback_positive_reward	n/a
278.3488	0.7491	cue_neutral	n/a
278.3488	2.2492	anticipation_neutral	n/a
279.0982	1.5001	isi_neutral	n/a
280.5984	0.18	target	n/a
281.1094	0.9891	feedback_negative_neutral	n/a
284.0988	0.7491	cue_neutral	n/a
284.0988	2.2493	anticipation_neutral	n/a
284.8482	1.5002	isi_neutral	n/a
286.3484	0.1967	target	n/a
286.8621	0.9861	feedback_negative_neutral	n/a
290.8488	0.749	cue_reward	n/a
290.8488	2.249	anticipation_reward	n/a
291.5981	1.5	isi_reward	n/a
293.0982	0.2133	target	0.2004
293.6149	0.9834	feedback_positive_reward	n/a
296.5988	0.749	cue_reward	n/a
296.5988	3.2492	anticipation_reward	n/a
297.3482	2.5002	isi_reward	n/a
299.8484	0.2133	target	0.2001
300.3787	0.9866	feedback_positive_reward	n/a
307.3657	0.7488	cue_reward	n/a
307.3657	2.2492	anticipation_reward	n/a
308.1148	1.5004	isi_reward	n/a
309.6153	0.1967	target	n/a
310.13	0.9853	feedback_negative_reward	n/a
314.1158	0.749	cue_neutral	n/a
314.1158	3.7491	anticipation_neutral	n/a
314.8651	3	isi_neutral	n/a
317.8652	0.2133	target	0.1997
318.3987	0.9833	feedback_positive_neutral	n/a
322.8827	0.7487	cue_reward	n/a
322.8827	3.2492	anticipation_reward	n/a
323.6317	2.5004	isi_reward	n/a
326.1323	0.2133	target	0.2002
326.6438	0.9885	feedback_positive_reward	n/a
331.6326	0.7492	cue_reward	n/a
331.6326	2.249	anticipation_reward	n/a
332.382	1.4998	isi_reward	n/a
333.8819	0.1967	target	n/a
334.4002	0.982	feedback_negative_reward	n/a
337.3828	0.749	cue_neutral	n/a
337.3828	3.2491	anticipation_neutral	n/a
338.1321	2.5001	isi_neutral	n/a
340.6322	0.2133	target	n/a
341.1381	0.9943	feedback_negative_neutral	n/a
345.1327	0.7491	cue_neutral	n/a
345.1327	2.2493	anticipation_neutral	n/a
345.8821	1.5002	isi_neutral	n/a
347.3824	0.23	target	n/a
347.9051	0.994	feedback_negative_neutral	n/a
350.8998	0.7488	cue_neutral	n/a
350.8998	3.7489	anticipation_neutral	n/a
351.649	3.0001	isi_neutral	n/a
354.6492	0.2467	target	0.2339
355.1757	0.9901	feedback_positive_neutral	n/a
359.6663	0.7487	cue_reward	n/a
359.6663	3.7492	anticipation_reward	n/a
360.4152	3.0006	isi_reward	n/a
363.4158	0.2467	target	0.2337
363.9503	0.982	feedback_positive_reward	n/a
369.4328	0.7489	cue_neutral	n/a
369.4328	3.2492	anticipation_neutral	n/a
370.1822	2.5003	isi_neutral	n/a
372.6826	0.23	target	0.2169
373.1907	0.9919	feedback_positive_neutral	n/a
377.1835	0.7483	cue_neutral	n/a
377.1835	2.7487	anticipation_neutral	n/a
377.932	2.0005	isi_neutral	n/a
379.9326	0.23	target	0.2171
380.4547	0.9945	feedback_positive_neutral	n/a
383.9497	0.749	cue_neutral	n/a
383.9497	2.2492	anticipation_neutral	n/a
384.699	1.5002	isi_neutral	n/a
386.1992	0.2133	target	n/a
386.7252	0.991	feedback_negative_neutral	n/a
389.7166	0.7487	cue_neutral	n/a
389.7166	2.2489	anticipation_neutral	n/a
390.4656	1.5003	isi_neutral	n/a
391.966	0.23	target	0.2166
392.5002	0.9825	feedback_positive_neutral	n/a
395.4831	0.7488	cue_neutral	n/a
395.4831	2.2491	anticipation_neutral	n/a
396.2321	1.5003	isi_neutral	n/a
397.7325	0.23	target	0.2171
398.2575	0.9916	feedback_positive_neutral	n/a
404.25	0.7491	cue_neutral	n/a
404.25	2.2492	anticipation_neutral	n/a
404.9994	1.5001	isi_neutral	n/a
406.4995	0.2133	target	0.2004
407.022	0.9939	feedback_positive_neutral	n/a
415.0165	0.7489	cue_reward	n/a
415.0165	3.7494	anticipation_reward	n/a
415.7656	3.0005	isi_reward	n/a
418.7662	0.2133	target	0.2
419.2942	0.9888	feedback_positive_reward	n/a
428.7835	0.7487	cue_neutral	n/a
428.7835	2.2494	anticipation_neutral	n/a
429.5324	1.5007	isi_neutral	n/a
431.0332	0.1967	target	n/a
431.5492	0.9839	feedback_negative_neutral	n/a
434.5335	0.7491	cue_neutral	n/a
434.5335	2.7492	anticipation_neutral	n/a
435.2829	2.0001	isi_neutral	n/a
437.2831	0.2133	target	n/a
437.8085	0.991	feedback_negative_neutral	n/a
441.3004	0.7491	cue_neutral	n/a
441.3004	2.2492	anticipation_neutral	n/a
442.0497	1.5001	isi_neutral	n/a
443.5499	0.23	target	0.2167
444.0771	0.9893	feedback_positive_neutral	n/a
