onset	duration	trial_type	event_value	event_sample
102.4075	0.0	CueLeftOrient	127	122889
104.00666666666666	0.0	Probe7	138	124808
106.23916666666666	0.0	stimulus15	15	127487
107.13916666666667	0.0	CueLeftOrient	127	128567
108.755	0.0	Probe2	132	130506
110.62083333333334	0.0	stimulus34	34	132745
111.5375	0.0	CueLeftSF	126	133845
113.15333333333334	0.0	Probe7	138	135784
115.3525	0.0	stimulus18	18	138423
116.28583333333333	0.0	CueRightOrient	129	139543
117.90166666666667	0.0	Probe7	138	141482
120.1675	0.0	stimulus72	72	144201
121.08416666666666	0.0	CueRightOrient	129	145301
122.65	0.0	Probe2	132	147180
124.8325	0.0	stimulus11	11	149799
125.68166666666667	0.0	CueLeftSF	126	150818
127.28166666666667	0.0	Probe3	133	152738
129.71416666666667	0.0	stimulus45	45	155657
130.6475	0.0	CueLeftSF	126	156777
132.28	0.0	Probe5	135	158736
134.32916666666668	0.0	stimulus51	51	161195
135.195	0.0	CueLeftOrient	127	162234
136.82833333333335	0.0	Probe2	132	164194
138.89416666666668	0.0	stimulus38	38	166673
139.84333333333333	0.0	CueLeftSF	126	167812
141.4425	0.0	Probe2	132	169731
143.42583333333334	0.0	stimulus95	95	172111
144.29166666666666	0.0	CueLeftSF	126	173150
145.9075	0.0	Probe4	134	175089
148.14083333333335	0.0	stimulus65	65	177769
149.04	0.0	CueRightSF	128	178848
150.60583333333332	0.0	Probe4	134	180727
152.60583333333332	0.0	stimulus24	24	183127
153.48833333333334	0.0	CueLeftOrient	127	184186
155.1375	0.0	Probe4	134	186165
157.1875	0.0	stimulus10	10	188625
158.13666666666666	0.0	CueRightSF	128	189764
159.7525	0.0	Probe5	135	191703
161.71833333333333	0.0	stimulus21	21	194062
162.61833333333334	0.0	CueLeftSF	126	195142
164.25083333333333	0.0	Probe1	131	197101
166.2	0.0	stimulus5	5	199440
167.08333333333334	0.0	CueRightSF	128	200500
168.69916666666666	0.0	Probe2	132	202439
170.64833333333334	0.0	stimulus6	6	204778
171.565	0.0	CueRightSF	128	205878
173.13083333333333	0.0	Probe2	132	207757
175.13	0.0	stimulus45	45	210156
176.08	0.0	CueLeftSF	126	211296
177.64583333333334	0.0	Probe4	134	213175
179.62833333333333	0.0	stimulus19	19	215554
180.495	0.0	CueRightSF	128	216594
182.14416666666668	0.0	Probe2	132	218573
185.37666666666667	0.0	stimulus48	48	222452
186.2425	0.0	CueLeftSF	126	223491
187.87583333333333	0.0	Probe2	132	225451
190.44166666666666	0.0	stimulus28	28	228530
191.32416666666666	0.0	CueLeftSF	126	229589
192.95666666666668	0.0	Probe2	132	231548
197.68833333333333	0.0	stimulus48	48	237226
198.62166666666667	0.0	CueLeftOrient	127	238346
200.1875	0.0	Probe2	132	240225
202.30333333333334	0.0	stimulus3	3	242764
203.17	0.0	CueLeftSF	126	243804
204.7525	0.0	Probe2	132	245703
206.685	0.0	stimulus2	2	248022
207.56833333333333	0.0	CueRightSF	128	249082
209.1675	0.0	Probe5	135	251001
211.11666666666667	0.0	stimulus70	70	253340
212.05	0.0	CueRightOrient	129	254460
213.6825	0.0	Probe6	136	256419
216.14833333333334	0.0	stimulus65	65	259378
217.015	0.0	CueRightOrient	129	260418
218.5975	0.0	Probe5	135	262317
220.49666666666667	0.0	stimulus125	125	264596
221.43	0.0	CueLeftSF	126	265716
223.0125	0.0	Probe4	134	267615
225.295	0.0	stimulus35	35	270354
226.17833333333334	0.0	CueRightOrient	129	271414
227.79416666666665	0.0	Probe7	138	273353
231.02583333333334	0.0	stimulus22	22	277231
231.8925	0.0	CueRightSF	128	278271
233.54166666666666	0.0	Probe6	136	280250
235.8575	0.0	stimulus17	17	283029
236.8075	0.0	CueRightOrient	129	284169
238.39	0.0	Probe1	131	286068
240.3725	0.0	stimulus50	50	288447
241.3225	0.0	CueLeftSF	126	289587
242.93833333333333	0.0	Probe8	140	291526
244.97083333333333	0.0	stimulus19	19	293965
245.8375	0.0	CueRightSF	128	295005
247.47	0.0	Probe5	135	296964
249.61916666666667	0.0	stimulus22	22	299543
250.46916666666667	0.0	CueLeftSF	126	300563
252.05166666666668	0.0	Probe2	132	302462
254.0675	0.0	stimulus60	60	304881
255.0175	0.0	CueLeftOrient	127	306021
256.6666666666667	0.0	Probe4	134	308000
