onset	duration	trial_type	event_value	event_sample
361.96	0.0	CueRightOrient	129	434352
363.5758333333333	0.0	Probe7	138	436291
365.7916666666667	0.0	stimulus51	51	438950
366.65833333333336	0.0	CueRightOrient	129	439990
368.2241666666667	0.0	Probe2	132	441869
370.5566666666667	0.0	stimulus88	88	444668
371.50666666666666	0.0	CueRightOrient	129	445808
373.08916666666664	0.0	Probe2	132	447707
376.32166666666666	0.0	stimulus3	3	451586
377.25416666666666	0.0	CueRightSF	128	452705
378.9033333333333	0.0	Probe4	134	454684
381.17	0.0	stimulus96	96	457404
382.06916666666666	0.0	CueRightSF	128	458483
383.70166666666665	0.0	Probe8	140	460442
385.7341666666667	0.0	stimulus40	40	462881
386.68416666666667	0.0	CueLeftSF	126	464021
388.28333333333336	0.0	Probe1	131	465940
391.56583333333333	0.0	stimulus25	25	469879
392.515	0.0	CueRightOrient	129	471018
394.13166666666666	0.0	Probe4	134	472958
396.1641666666667	0.0	stimulus20	20	475397
397.0966666666667	0.0	CueLeftSF	126	476516
398.7133333333333	0.0	Probe8	140	478456
