onset	duration	sample	trial_type	response_time	stim_file	value
822.6080000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
824.6660000000	n/a	n/a	STIM: A-B	n/a	n/a	S116
825.8740000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
826.3300000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
828.3880000000	n/a	n/a	STIM: E-F	n/a	n/a	S134
829.8940000000	n/a	n/a	RESP: Right Press, Incorrect	n/a	n/a	S104
830.2800000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
832.3380000000	n/a	n/a	STIM: C-D	n/a	n/a	S125
833.5460000000	n/a	n/a	RESP: Right Press, Incorrect	n/a	n/a	S104
834.0120000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
836.0700000000	n/a	n/a	STIM: C-D	n/a	n/a	S125
837.9780000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
838.3640000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
840.4220000000	n/a	n/a	STIM: F-E	n/a	n/a	S143
841.6900000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
842.2460000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
844.3040000000	n/a	n/a	STIM: A-B	n/a	n/a	S116
845.4740000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
845.9800000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
848.0380000000	n/a	n/a	STIM: F-E	n/a	n/a	S143
849.1780000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
849.6040000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
851.6620000000	n/a	n/a	STIM: D-C	n/a	n/a	S152
852.9860000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
853.3520000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
855.4100000000	n/a	n/a	STIM: B-A	n/a	n/a	S161
856.4940000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
856.8800000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
858.9380000000	n/a	n/a	STIM: D-C	n/a	n/a	S152
860.1380000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
860.6640000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
862.7220000000	n/a	n/a	STIM: B-A	n/a	n/a	S161
863.7860000000	n/a	n/a	RESP: Left Press, Incorrect	n/a	n/a	S103
864.1920000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
866.2500000000	n/a	n/a	STIM: F-E	n/a	n/a	S143
867.2740000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
867.7400000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
869.7980000000	n/a	n/a	STIM: F-E	n/a	n/a	S143
870.7580000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
871.3140000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
873.3720000000	n/a	n/a	STIM: A-B	n/a	n/a	S116
874.3260000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
874.7620000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
876.8200000000	n/a	n/a	STIM: D-C	n/a	n/a	S152
878.2900000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
878.7960000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
880.8540000000	n/a	n/a	STIM: E-F	n/a	n/a	S134
882.7300000000	n/a	n/a	RESP: Right Press, Incorrect	n/a	n/a	S104
883.2560000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
885.3140000000	n/a	n/a	STIM: D-C	n/a	n/a	S152
886.8620000000	n/a	n/a	RESP: Left Press, Incorrect	n/a	n/a	S103
887.3680000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
889.4260000000	n/a	n/a	STIM: A-B	n/a	n/a	S116
890.1300000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
890.5160000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
892.5720000000	n/a	n/a	STIM: B-A	n/a	n/a	S161
893.6180000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
894.1540000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
896.2120000000	n/a	n/a	STIM: C-D	n/a	n/a	S125
897.2820000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
897.7380000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
899.7940000000	n/a	n/a	STIM: E-F	n/a	n/a	S134
901.0460000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
901.5920000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
903.6480000000	n/a	n/a	STIM: D-C	n/a	n/a	S152
904.8180000000	n/a	n/a	RESP: Left Press, Incorrect	n/a	n/a	S103
905.3340000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
907.3900000000	n/a	n/a	STIM: F-E	n/a	n/a	S143
908.2620000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
908.6280000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
910.6840000000	n/a	n/a	STIM: B-A	n/a	n/a	S161
911.6140000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
912.1400000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
914.1960000000	n/a	n/a	STIM: E-F	n/a	n/a	S134
915.3540000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
915.8200000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
917.8760000000	n/a	n/a	STIM: A-B	n/a	n/a	S116
920.7020000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
921.0680000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
923.1240000000	n/a	n/a	STIM: C-D	n/a	n/a	S125
924.1660000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
924.6420000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
926.6980000000	n/a	n/a	STIM: E-F	n/a	n/a	S134
928.0260000000	n/a	n/a	RESP: Right Press, Incorrect	n/a	n/a	S104
928.5020000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
930.5580000000	n/a	n/a	STIM: C-D	n/a	n/a	S125
931.6220000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
932.0580000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
934.1140000000	n/a	n/a	STIM: B-A	n/a	n/a	S161
935.0460000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
935.4720000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
937.5280000000	n/a	n/a	STIM: A-B	n/a	n/a	S116
939.3720000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
939.9100000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
941.9660000000	n/a	n/a	STIM: C-D	n/a	n/a	S125
943.1920000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
943.6400000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
945.6960000000	n/a	n/a	STIM: F-E	n/a	n/a	S143
946.4080000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
946.7760000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
948.8320000000	n/a	n/a	STIM: F-E	n/a	n/a	S143
949.9720000000	n/a	n/a	RESP: Left Press, Incorrect	n/a	n/a	S103
950.4200000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
952.4760000000	n/a	n/a	STIM: B-A	n/a	n/a	S161
953.2400000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
953.6080000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
955.6640000000	n/a	n/a	STIM: D-C	n/a	n/a	S152
956.5320000000	n/a	n/a	RESP: Left Press, Incorrect	n/a	n/a	S103
956.9600000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
959.0160000000	n/a	n/a	STIM: E-F	n/a	n/a	S134
960.1200000000	n/a	n/a	RESP: Right Press, Incorrect	n/a	n/a	S104
960.4780000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
962.5340000000	n/a	n/a	STIM: A-B	n/a	n/a	S116
963.6200000000	n/a	n/a	RESP: Right Press, Incorrect	n/a	n/a	S104
964.1180000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
966.1740000000	n/a	n/a	STIM: D-C	n/a	n/a	S152
967.6440000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
968.0620000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
970.1180000000	n/a	n/a	STIM: B-A	n/a	n/a	S161
971.4360000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
971.8340000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
973.8900000000	n/a	n/a	STIM: D-C	n/a	n/a	S152
975.4800000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
975.9180000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
977.9740000000	n/a	n/a	STIM: E-F	n/a	n/a	S134
979.4160000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
979.9740000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
982.0300000000	n/a	n/a	STIM: E-F	n/a	n/a	S134
983.3360000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
983.8640000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
985.9200000000	n/a	n/a	STIM: C-D	n/a	n/a	S125
986.8240000000	n/a	n/a	RESP: Right Press, Incorrect	n/a	n/a	S104
987.2920000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
989.3480000000	n/a	n/a	STIM: A-B	n/a	n/a	S116
989.9040000000	n/a	n/a	RESP: Right Press, Incorrect	n/a	n/a	S104
990.3320000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
992.3880000000	n/a	n/a	STIM: E-F	n/a	n/a	S134
993.5840000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
994.0800000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
996.1380000000	n/a	n/a	STIM: B-A	n/a	n/a	S161
996.8800000000	n/a	n/a	RESP: Left Press, Incorrect	n/a	n/a	S103
997.3360000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
999.3940000000	n/a	n/a	STIM: D-C	n/a	n/a	S152
1000.3280000000	n/a	n/a	RESP: Left Press, Incorrect	n/a	n/a	S103
1000.8240000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
1006.7720000000	n/a	n/a	STATUS	n/a	n/a	S201
1158.7900000000	n/a	n/a	STATUS	n/a	n/a	S205
1176.5240000000	n/a	n/a	STIM: A-B	n/a	n/a	S116
1178.3620000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
1178.7500000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
1180.8060000000	n/a	n/a	STIM: D-C	n/a	n/a	S152
1182.6420000000	n/a	n/a	RESP: Left Press, Incorrect	n/a	n/a	S103
1183.0600000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
1185.1160000000	n/a	n/a	STIM: F-E	n/a	n/a	S143
1186.3860000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
1186.7940000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
1188.8500000000	n/a	n/a	STIM: A-B	n/a	n/a	S116
1189.5300000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
1190.0160000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
1192.0740000000	n/a	n/a	STIM: D-C	n/a	n/a	S152
1192.7580000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
1193.1640000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
1195.2220000000	n/a	n/a	STIM: E-F	n/a	n/a	S134
1196.2700000000	n/a	n/a	RESP: Right Press, Incorrect	n/a	n/a	S104
1196.6480000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
1198.7040000000	n/a	n/a	STIM: A-B	n/a	n/a	S116
1199.1580000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
1199.5640000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
1201.6220000000	n/a	n/a	STIM: E-F	n/a	n/a	S134
1202.8180000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
1203.2040000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
1205.2620000000	n/a	n/a	STIM: D-C	n/a	n/a	S152
1206.0540000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
1206.5400000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
1208.5980000000	n/a	n/a	STIM: F-E	n/a	n/a	S143
1210.0340000000	n/a	n/a	RESP: Left Press, Incorrect	n/a	n/a	S103
1210.4600000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
1212.5180000000	n/a	n/a	STIM: B-A	n/a	n/a	S161
1214.5700000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
1215.1060000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
1217.1640000000	n/a	n/a	STIM: C-D	n/a	n/a	S125
1218.4940000000	n/a	n/a	RESP: Right Press, Incorrect	n/a	n/a	S104
1218.8600000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
1220.9180000000	n/a	n/a	STIM: C-D	n/a	n/a	S125
1222.5220000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
1223.0480000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
1225.1060000000	n/a	n/a	STIM: F-E	n/a	n/a	S143
1226.3580000000	n/a	n/a	RESP: Left Press, Incorrect	n/a	n/a	S103
1226.7440000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
1228.8020000000	n/a	n/a	STIM: A-B	n/a	n/a	S116
1229.9980000000	n/a	n/a	RESP: Right Press, Incorrect	n/a	n/a	S104
1230.4540000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
1232.5120000000	n/a	n/a	STIM: E-F	n/a	n/a	S134
1232.8980000000	n/a	n/a	RESP: Right Press, Incorrect	n/a	n/a	S104
1233.3340000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
1235.3920000000	n/a	n/a	STIM: A-B	n/a	n/a	S116
1236.2860000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
1236.7120000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
1238.7700000000	n/a	n/a	STIM: C-D	n/a	n/a	S125
1240.2660000000	n/a	n/a	RESP: Right Press, Incorrect	n/a	n/a	S104
1240.7720000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
1242.8300000000	n/a	n/a	STIM: D-C	n/a	n/a	S152
1244.3100000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
1244.7460000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
1246.8040000000	n/a	n/a	STIM: F-E	n/a	n/a	S143
1247.7620000000	n/a	n/a	RESP: Left Press, Incorrect	n/a	n/a	S103
1248.2080000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
1250.2660000000	n/a	n/a	STIM: B-A	n/a	n/a	S161
1251.1180000000	n/a	n/a	RESP: Left Press, Incorrect	n/a	n/a	S103
1251.4940000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
1253.5520000000	n/a	n/a	STIM: A-B	n/a	n/a	S116
1255.0580000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
1255.4340000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
1257.4920000000	n/a	n/a	STIM: E-F	n/a	n/a	S134
1259.3980000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
1259.9140000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
1261.9720000000	n/a	n/a	STIM: C-D	n/a	n/a	S125
1263.3460000000	n/a	n/a	RESP: Right Press, Incorrect	n/a	n/a	S104
1263.7820000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
1265.8380000000	n/a	n/a	STIM: F-E	n/a	n/a	S143
1267.1180000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
1267.5340000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
1269.5900000000	n/a	n/a	STIM: B-A	n/a	n/a	S161
1271.2940000000	n/a	n/a	RESP: Left Press, Incorrect	n/a	n/a	S103
1271.7600000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
1273.8160000000	n/a	n/a	STIM: D-C	n/a	n/a	S152
1275.7580000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
1276.1740000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
1278.2300000000	n/a	n/a	STIM: B-A	n/a	n/a	S161
1279.8860000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
1280.2620000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
1282.3180000000	n/a	n/a	STIM: C-D	n/a	n/a	S125
1283.4580000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
1283.8440000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
1285.9000000000	n/a	n/a	STIM: E-F	n/a	n/a	S134
1287.1940000000	n/a	n/a	RESP: Right Press, Incorrect	n/a	n/a	S104
1287.7100000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
1289.7660000000	n/a	n/a	STIM: F-E	n/a	n/a	S143
1291.2940000000	n/a	n/a	RESP: Left Press, Incorrect	n/a	n/a	S103
1291.7200000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
1293.7760000000	n/a	n/a	STIM: A-B	n/a	n/a	S116
1294.7460000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
1295.2320000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
1297.2880000000	n/a	n/a	STIM: D-C	n/a	n/a	S152
1299.4780000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
1299.8740000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
1301.9300000000	n/a	n/a	STIM: A-B	n/a	n/a	S116
1302.9300000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
1303.4660000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
1305.5220000000	n/a	n/a	STIM: F-E	n/a	n/a	S143
1306.4980000000	n/a	n/a	RESP: Left Press, Incorrect	n/a	n/a	S103
1307.0540000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
1309.1100000000	n/a	n/a	STIM: D-C	n/a	n/a	S152
1310.2220000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
1310.6180000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
1312.6740000000	n/a	n/a	STIM: D-C	n/a	n/a	S152
1313.4720000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
1313.8600000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
1315.9160000000	n/a	n/a	STIM: B-A	n/a	n/a	S161
1316.8200000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
1317.3180000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
1319.3740000000	n/a	n/a	STIM: F-E	n/a	n/a	S143
1320.2400000000	n/a	n/a	RESP: Left Press, Incorrect	n/a	n/a	S103
1320.6380000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
1322.6940000000	n/a	n/a	STIM: B-A	n/a	n/a	S161
1323.9680000000	n/a	n/a	RESP: Left Press, Incorrect	n/a	n/a	S103
1324.3960000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
1326.4520000000	n/a	n/a	STIM: C-D	n/a	n/a	S125
1327.4640000000	n/a	n/a	RESP: Right Press, Incorrect	n/a	n/a	S104
1327.9720000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
1330.0280000000	n/a	n/a	STIM: E-F	n/a	n/a	S134
1331.0720000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
1331.6200000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
1333.6760000000	n/a	n/a	STIM: E-F	n/a	n/a	S134
1334.5680000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
1335.1160000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
1337.1720000000	n/a	n/a	STIM: D-C	n/a	n/a	S152
1338.9720000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
1339.3600000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
1341.4160000000	n/a	n/a	STIM: B-A	n/a	n/a	S161
1342.3840000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
1342.9420000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
1344.9980000000	n/a	n/a	STIM: D-C	n/a	n/a	S152
1346.0560000000	n/a	n/a	RESP: Left Press, Incorrect	n/a	n/a	S103
1346.4840000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
1348.5400000000	n/a	n/a	STIM: B-A	n/a	n/a	S161
1349.4880000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
1349.8660000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
1351.9220000000	n/a	n/a	STIM: E-F	n/a	n/a	S134
1352.8120000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
1353.2600000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
1355.3160000000	n/a	n/a	STIM: A-B	n/a	n/a	S116
1356.0360000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
1356.5040000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
1358.5600000000	n/a	n/a	STIM: C-D	n/a	n/a	S125
1359.1400000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
1359.5980000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
1361.6540000000	n/a	n/a	STIM: F-E	n/a	n/a	S143
1362.1960000000	n/a	n/a	RESP: Left Press, Incorrect	n/a	n/a	S103
1362.7440000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
1364.8000000000	n/a	n/a	STIM: A-B	n/a	n/a	S116
1365.5000000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
1365.9280000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
1367.9840000000	n/a	n/a	STIM: F-E	n/a	n/a	S143
1369.4560000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
1369.9540000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
1372.0100000000	n/a	n/a	STIM: C-D	n/a	n/a	S125
1373.1200000000	n/a	n/a	RESP: Right Press, Incorrect	n/a	n/a	S104
1373.6180000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
1375.6740000000	n/a	n/a	STIM: B-A	n/a	n/a	S161
1376.1520000000	n/a	n/a	RESP: Left Press, Incorrect	n/a	n/a	S103
1376.6780000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
1378.7360000000	n/a	n/a	STIM: C-D	n/a	n/a	S125
1380.0640000000	n/a	n/a	RESP: Right Press, Incorrect	n/a	n/a	S104
1380.4620000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
1382.5180000000	n/a	n/a	STIM: E-F	n/a	n/a	S134
1383.0920000000	n/a	n/a	RESP: Right Press, Incorrect	n/a	n/a	S104
1383.5980000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
1385.6560000000	n/a	n/a	STIM: E-F	n/a	n/a	S134
1386.6040000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
1386.9800000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
1389.0380000000	n/a	n/a	STIM: C-D	n/a	n/a	S125
1390.0280000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
1390.5040000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
1392.5620000000	n/a	n/a	STIM: B-A	n/a	n/a	S161
1393.1080000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
1393.5640000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
1400.4620000000	n/a	n/a	STATUS	n/a	n/a	S202
1602.0080000000	n/a	n/a	STATUS	n/a	n/a	S205
1617.9960000000	n/a	n/a	STIM: C-D	n/a	n/a	S125
1619.0020000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
1619.3780000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
1621.4360000000	n/a	n/a	STIM: B-A	n/a	n/a	S161
1623.0340000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
1623.4900000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
1625.5480000000	n/a	n/a	STIM: F-E	n/a	n/a	S143
1626.2580000000	n/a	n/a	RESP: Left Press, Incorrect	n/a	n/a	S103
1626.6640000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
1628.7220000000	n/a	n/a	STIM: D-C	n/a	n/a	S152
1629.4220000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
1629.8680000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
1631.9260000000	n/a	n/a	STIM: A-B	n/a	n/a	S116
1632.3460000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
1632.8020000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
