onset	duration	trial_type	response	response_time	stim_file
84.03751301765442	2.022022008895874	61.0	1.0	2.3803889751434326	Having_an_ice_cream/v_Having_an_ice_cream_id_Ci044Lgo7gM_start_12.0_label_1.mp4
88.03400993347168	1.9920270442962649	18.0	1.0	2.3358891010284424	Bullfighting/v_Bullfighting_id_7fnLxPm8XC8_start_88.0_label_1.mp4
92.0345618724823	2.024661064147949	65.0	1.0	2.4794089794158936	Horseback_riding/v_Horseback_riding_id_0qO_Vjy4qYE_start_28.5_label_1.mp4
96.03589296340942	2.022814989089966	74.0	-1.0	2.5260560512542725	Knitting/v_Knitting_id_cVM9Zh0KYjM_start_16.0_label_1.mp4
100.03494787216188	2.0232720375061035	52.0	1.0	2.407127141952514	Getting_a_haircut/v_Getting_a_haircut_id_wuJ_7juBDv8_start_43.0_label_1.mp4
108.03715300559998	2.020081043243408	5.0	-1.0	2.396880865097046	Baking_cookies/v_Baking_cookies_id_VXL9OGMi8rI_start_107.5_label_1.mp4
112.03512692451476	2.022318124771118	48.0	-1.0	2.398967981338501	Fixing_bicycle/v_Fixing_bicycle_id_e8XUaAoteGA_start_48.5_label_1.mp4
116.0386528968811	2.018393993377685	106.0	-1.0	2.483314037322998	Playing_piano/v_Playing_piano_id_ucTfIfym8g8_start_38.0_label_1.mp4
120.0349440574646	2.0216708183288574	79.0	-1.0	2.527154922485352	Making_a_lemonade/v_Making_a_lemonade_id_snvhwKYjgYI_start_46.0_label_1.mp4
124.03334784507751	2.02294921875	168.0	-1.0	2.5686841011047363	Using_uneven_bars/v_Using_uneven_bars_id_Sj71GTHh3Z0_start_1.5_label_1.mp4
132.03526091575625	2.0202651023864746	2.0	-1.0	2.438742160797119	Arm_wrestling/v_Arm_wrestling_id_WZqCOuVvBgo_start_67.5_label_1.mp4
136.03787088394165	2.017251968383789	82.0	-1.0	2.412304162979126	Mixing_drinks/v_Mixing_drinks_id_R9SRp8EjDIQ_start_60.5_label_1.mp4
140.03614497184753	2.0189499855041504	6.0	-1.0	2.541889905929565	Ballet/v_Ballet_id_iLj3snWcErs_start_16.5_label_1.mp4
144.0373978614807	2.017230033874512	177.0	-1.0	2.4366672039031982	Welding/v_Welding_id_2QlpCigUE2Q_start_5.0_label_1.mp4
148.03763389587402	2.0166540145874023	10.0	-1.0	2.016616106033325	Beer_pong/v_Beer_pong_id_-Hp_l5DT8o8_start_110.5_label_1.mp4
156.0355110168457	2.018084049224853	127.0	-1.0	2.3746860027313232	Rock_climbing/v_Rock_climbing_id_VucI49N6sUI_start_6.0_label_1.mp4
160.03484201431274	2.018349885940552	87.0	-1.0	2.391195058822632	Painting_fence/v_Painting_fence_id_JctGaVecmts_start_27.0_label_1.mp4
164.03776288032532	2.0152599811553955	55.0	-1.0	2.45241117477417	Grooming_dog/v_Grooming_dog_id_L_ajRCrWyRI_start_181.0_label_1.mp4
168.035306930542	2.0182509422302246	135.0	-1.0	2.44690203666687	Shaving/v_Shaving_id_Ahf918e1Fdw_start_76.5_label_1.mp4
172.03288388252258	2.0194180011749268	86.0	-1.0	2.801210165023804	Painting/v_Painting_id_OVIlofOYxHU_start_44.0_label_1.mp4
180.03715205192566	2.014066934585572	23.0	1.0	2.3969688415527344	Capoeira/v_Capoeira_id_NgZiec_-KmQ_start_16.5_label_1.mp4
184.0353560447693	2.016166925430298	19.0	1.0	2.4468610286712646	Bungee_jumping/v_Bungee_jumping_id_V3ZJcBiGc5E_start_53.5_label_1.mp4
188.0342319011688	2.017451047897339	166.0	1.0	2.4078919887542725	Using_the_pommel_horse/v_Using_the_pommel_horse_id_rcHiPnihYRA_start_18.5_label_1.mp4
192.03847694396973	1.995521068572998	157.0	1.0	2.3636810779571533	Tango/v_Tango_id_75DSXwN9LeY_start_22.5_label_1.mp4
196.0330119132996	2.017204999923706	8.0	1.0	2.3611271381378174	Baton_twirling/v_Baton_twirling_id_q_uvVO6Fb-w_start_130.0_label_1.mp4
204.03586292266849	2.0137381553649902	104.0	1.0	2.134297132492065	Playing_kickball/v_Playing_kickball_id_Ic-zqwW8ncY_start_69.5_label_1.mp4
208.4200930595398	1.9956920146942136	34.0	-1.0	2.422070980072021	Decorating_the_Christmas_tree/v_Decorating_the_Christmas_tree_id_bp0ZMb0ooKs_start_141.0_label_1.mp4
212.0382490158081	2.010887861251831	143.0	-1.0	2.4598679542541504	Smoking_hookah/v_Smoking_hookah_id_1RYLpUwwSqM_start_24.5_label_1.mp4
216.03674006462097	2.011718988418579	145.0	-1.0	2.525467872619629	Snow_tubing/v_Snow_tubing_id_Nz3JAwVat7g_start_1.5_label_1.mp4
220.0355699062348	2.0128941535949707	105.0	-1.0	2.9107160568237305	Playing_lacrosse/v_Playing_lacrosse_id_jj4spwkh3YI_start_62.5_label_1.mp4
228.03850293159485	1.9923639297485352	103.0	1.0	2.323673963546753	Playing_ice_hockey/v_Playing_ice_hockey_id_1MS5JWChCJE_start_71.5_label_1.mp4
232.03798294067383	1.9925870895385744	175.0	1.0	2.404168128967285	Waterskiing/v_Waterskiing_id_160iHAtXTcg_start_21.5_label_1.mp4
236.03917789459229	2.023983955383301	77.0	1.0	2.3790199756622314	Longboarding/v_Longboarding_id_Fa9cfWTOdWU_start_14.0_label_1.mp4
240.0324549674988	2.014221906661988	139.0	-1.0	2.481774091720581	Skateboarding/v_Skateboarding_id_hFpVbQQUUzM_start_14.0_label_1.mp4
244.0355699062348	2.0108110904693604	33.0	-1.0	2.422708034515381	Cutting_the_grass/v_Cutting_the_grass_id_Gm3dap83zXw_start_22.5_label_1.mp4
252.03447794914248	2.0110459327697754	90.0	-1.0	2.4237520694732666	Plastering/v_Plastering_id_C5xZcvcBSK4_start_67.0_label_1.mp4
256.0332949161529	2.011774063110352	42.0	-1.0	2.656938076019287	Doing_motocross/v_Doing_motocross_id_2a6J0u0jlyg_start_6.5_label_1.mp4
260.0383360385895	2.023232936859131	41.0	-1.0	2.467978954315185	Doing_kickboxing/v_Doing_kickboxing_id_jS7WTcykc0c_start_46.5_label_1.mp4
264.0344798564911	2.009597063064575	119.0	-1.0	2.4557600021362305	Preparing_pasta/v_Preparing_pasta_id_O76A1jnX37A_start_76.5_label_1.mp4
268.03492307662964	1.992589950561524	112.0	-1.0	2.471368789672852	Playing_squash/v_Playing_squash_id_6omSQrof5vc_start_11.5_label_1.mp4
276.03683495521545	2.0233609676361084	148.0	-1.0	2.469532966613769	Spread_mulch/v_Spread_mulch_id_6hHeH2c2Jd8_start_40.5_label_1.mp4
280.03321599960327	1.9933440685272217	120.0	-1.0	2.385071992874145	Preparing_salad/v_Preparing_salad_id_5mpzHMf3kmA_start_96.5_label_1.mp4
284.0357098579407	2.023715019226074	147.0	-1.0	2.5026800632476807	Spinning/v_Spinning_id_8DwhT47vCmk_start_71.0_label_1.mp4
288.0354290008545	2.023616075515747	173.0	-1.0	2.550879955291748	Washing_dishes/v_Washing_dishes_id_wCtTJiK6OSE_start_106.0_label_1.mp4
292.03327107429504	2.0259017944335938	4.0	-1.0	2.513037919998169	BMX/v_BMX_id_8zZXue26oMs_start_14.0_label_1.mp4
