onset	duration	trial_type	response	response_time	stim_file
184.03697299957275	2.014475107192993	162.0	1.0	2.555986166000366	Tumbling/v_Tumbling_id_YtZiDM5YtjU_start_46.0_label_1.mp4
188.03707909584045	2.01384711265564	146.0	1.0	2.53996205329895	Snowboarding/v_Snowboarding_id__Ej3E7_AjdA_start_38.0_label_1.mp4
192.0378890037537	2.0126700401306152	58.0	-1.0	2.44310998916626	Hand_car_wash/v_Hand_car_wash_id_MrJCX0wNwCg_start_27.0_label_1.mp4
196.0381660461425	2.011898994445801	123.0	-1.0	2.5228171348571777	Putting_on_shoes/v_Putting_on_shoes_id_BtNWN4cmAHE_start_10.0_label_1.mp4
204.0384950637817	2.0111241340637207	141.0	-1.0	2.3544600009918213	Slacklining/v_Slacklining_id_QxPboQQcwpo_start_2.0_label_1.mp4
208.0389311313629	2.0102288722991943	81.0	-1.0	2.490010976791382	Making_an_omelette/v_Making_an_omelette_id_xs5uA54jPb0_start_63.5_label_1.mp4
212.0353782176972	2.0135278701782227	52.0	-1.0	2.4615678787231445	Getting_a_haircut/v_Getting_a_haircut_id_ogj7IOHnWyQ_start_7.0_label_1.mp4
216.037497997284	1.994185209274292	61.0	-1.0	2.4514780044555664	Having_an_ice_cream/v_Having_an_ice_cream_id_76ogGlr3tjM_start_53.5_label_1.mp4
220.03670716285703	1.9949638843536377	25.0	-1.0	2.516324043273926	Cheerleading/v_Cheerleading_id_Lw5rHqWQHEU_start_15.0_label_1.mp4
228.03635501861567	2.011174201965332	60.0	1.0	2.340639114379883	Hanging_wallpaper/v_Hanging_wallpaper_id_uN0-dR6TpzE_start_8.0_label_1.mp4
232.03299713134768	2.014149904251098	91.0	1.0	2.4399890899658203	Plataform_diving/v_Plataform_diving_id_g55wiaFiEnw_start_1.5_label_1.mp4
236.0349700450897	2.012012958526612	90.0	-1.0	2.382025957107544	Plastering/v_Plastering_id_ljeF5VJ1f48_start_49.5_label_1.mp4
240.03656220436096	2.026589870452881	24.0	-1.0	2.452389001846313	Carving_jack-o-lanterns/v_Carving_jack-o-lanterns_id_W8MVJJ5dffI_start_88.5_label_1.mp4
244.0405371189117	2.022202014923096	145.0	-1.0	2.424561023712158	Snow_tubing/v_Snow_tubing_id_-6XB_NX3MD0_start_8.0_label_1.mp4
252.0384151935577	2.0236918926239014	157.0	1.0	2.4106459617614746	Tango/v_Tango_id_7I_9nQyEkQk_start_25.0_label_1.mp4
256.0354239940644	2.0093541145324707	131.0	1.0	2.6216390132904053	Running_a_marathon/v_Running_a_marathon_id_N_7rBSx-Wvk_start_139.5_label_1.mp4
260.03805708885204	2.0233371257781982	109.0	1.0	2.394990921020508	Playing_racquetball/v_Playing_racquetball_id_AWemMLwzyAE_start_2.5_label_1.mp4
264.0395770072937	2.0214931964874268	149.0	1.0	2.5854032039642334	Springboard_diving/v_Springboard_diving_id_3SjI0KLEf4c_start_13.0_label_1.mp4
268.03410506248474	1.993345022201538	72.0	-1.0	2.4950170516967773	Kite_flying/v_Kite_flying_id_8BFMYrBeAvw_start_68.5_label_1.mp4
276.0373091697693	2.022789001464844	117.0	-1.0	2.3798060417175293	Polishing_shoes/v_Polishing_shoes_id_R__sjd0GnQ0_start_34.0_label_1.mp4
280.0375530719757	2.0222411155700684	66.0	1.0	2.4275131225585938	Hula_hoop/v_Hula_hoop_id_c-xIrC-NFlo_start_46.5_label_1.mp4
284.0400171279907	2.019393920898437	41.0	1.0	2.489068031311035	Doing_kickboxing/v_Doing_kickboxing_id_6ikuPBkTKUA_start_53.5_label_1.mp4
288.0356011390686	2.023458957672119	164.0	1.0	2.4854540824890137	Using_the_balance_beam/v_Using_the_balance_beam_id__9feFrVs1EQ_start_2.5_label_1.mp4
292.0376720428467	2.020848035812378	176.0	-1.0	2.4034080505371094	Waxing_skis/v_Waxing_skis_id_lO4ng8bV3b4_start_29.0_label_1.mp4
