onset	duration	trial_type	electrodes_involved_onset	electrodes_involved_offset	sample_start	sample_end	electrical_stimulation_type	electrical_stimulation_site	electrical_stimulation_site_num	electrical_stimulation_current	notes	status	status_description
1567.89599609375	0.0002	electrical_stimulation	n/a	n/a	3211051	n/a	biphasic	LJ1-LJ2	106-107	6.0 mA	n/a	good	n/a
1573.12060546875	0.0002	electrical_stimulation	n/a	n/a	3221751	n/a	biphasic	LJ1-LJ2	106-107	6.0 mA	n/a	good	n/a
1579.16162109375	0.0002	electrical_stimulation	n/a	n/a	3234123	n/a	biphasic	LJ1-LJ2	106-107	6.0 mA	n/a	good	n/a
1585.236328125	0.0002	electrical_stimulation	n/a	n/a	3246564	n/a	biphasic	LJ1-LJ2	106-107	6.0 mA	n/a	good	n/a
1601.0751953125	0.0002	electrical_stimulation	n/a	n/a	3279002	n/a	biphasic	LJ2-LJ3	107-108	6.0 mA	n/a	good	n/a
1606.65966796875	0.0002	electrical_stimulation	n/a	n/a	3290439	n/a	biphasic	LJ2-LJ3	107-108	6.0 mA	n/a	bad	artifacts
1611.623046875	0.0002	electrical_stimulation	n/a	n/a	3300604	n/a	biphasic	LJ2-LJ3	107-108	6.0 mA	n/a	good	n/a
1615.611328125	0.0002	electrical_stimulation	n/a	n/a	3308772	n/a	biphasic	LJ2-LJ3	107-108	6.0 mA	n/a	good	n/a
1620.36572265625	0.0002	electrical_stimulation	n/a	n/a	3318509	n/a	biphasic	LJ2-LJ3	107-108	6.0 mA	n/a	good	n/a
1624.41650390625	0.0002	electrical_stimulation	n/a	n/a	3326805	n/a	biphasic	LJ2-LJ3	107-108	6.0 mA	n/a	good	n/a
1628.34765625	0.0002	electrical_stimulation	n/a	n/a	3334856	n/a	biphasic	LJ2-LJ3	107-108	6.0 mA	n/a	good	n/a
1634.16455078125	0.0002	electrical_stimulation	n/a	n/a	3346769	n/a	biphasic	LJ2-LJ3	107-108	6.0 mA	n/a	good	n/a
1638.89794921875	0.0002	electrical_stimulation	n/a	n/a	3356463	n/a	biphasic	LJ2-LJ3	107-108	6.0 mA	n/a	good	n/a
1643.50146484375	0.0002	electrical_stimulation	n/a	n/a	3365891	n/a	biphasic	LJ2-LJ3	107-108	6.0 mA	n/a	good	n/a
1665.22265625	0.0002	electrical_stimulation	n/a	n/a	3410376	n/a	biphasic	LJ3-LJ4	108-109	6.0 mA	n/a	good	n/a
1670.00927734375	0.0002	electrical_stimulation	n/a	n/a	3420179	n/a	biphasic	LJ3-LJ4	108-109	6.0 mA	n/a	good	n/a
1674.84716796875	0.0002	electrical_stimulation	n/a	n/a	3430087	n/a	biphasic	LJ3-LJ4	108-109	6.0 mA	n/a	good	n/a
1680.42529296875	0.0002	electrical_stimulation	n/a	n/a	3441511	n/a	biphasic	LJ3-LJ4	108-109	6.0 mA	n/a	good	n/a
1685.84716796875	0.0002	electrical_stimulation	n/a	n/a	3452615	n/a	biphasic	LJ3-LJ4	108-109	6.0 mA	n/a	good	n/a
1690.830078125	0.0002	electrical_stimulation	n/a	n/a	3462820	n/a	biphasic	LJ3-LJ4	108-109	6.0 mA	n/a	good	n/a
1696.201171875	0.0002	electrical_stimulation	n/a	n/a	3473820	n/a	biphasic	LJ3-LJ4	108-109	6.0 mA	n/a	good	n/a
1701.8876953125	0.0002	electrical_stimulation	n/a	n/a	3485466	n/a	biphasic	LJ3-LJ4	108-109	6.0 mA	n/a	good	n/a
1706.79443359375	0.0002	electrical_stimulation	n/a	n/a	3495515	n/a	biphasic	LJ3-LJ4	108-109	6.0 mA	n/a	good	n/a
1711.7041015625	0.0002	electrical_stimulation	n/a	n/a	3505570	n/a	biphasic	LJ3-LJ4	108-109	6.0 mA	n/a	good	n/a
1729.4423828125	0.0002	electrical_stimulation	n/a	n/a	3541898	n/a	biphasic	LJ4-LJ5	109-110	6.0 mA	n/a	good	n/a
1733.43017578125	0.0002	electrical_stimulation	n/a	n/a	3550065	n/a	biphasic	LJ4-LJ5	109-110	6.0 mA	n/a	good	n/a
1737.5751953125	0.0002	electrical_stimulation	n/a	n/a	3558554	n/a	biphasic	LJ4-LJ5	109-110	6.0 mA	n/a	good	n/a
1742.27197265625	0.0002	electrical_stimulation	n/a	n/a	3568173	n/a	biphasic	LJ4-LJ5	109-110	6.0 mA	n/a	good	n/a
1746.39599609375	0.0002	electrical_stimulation	n/a	n/a	3576619	n/a	biphasic	LJ4-LJ5	109-110	6.0 mA	n/a	good	n/a
1751.43701171875	0.0002	electrical_stimulation	n/a	n/a	3586943	n/a	biphasic	LJ4-LJ5	109-110	6.0 mA	n/a	good	n/a
1755.13330078125	0.0002	electrical_stimulation	n/a	n/a	3594513	n/a	biphasic	LJ4-LJ5	109-110	6.0 mA	n/a	good	n/a
1760.853515625	0.0002	electrical_stimulation	n/a	n/a	3606228	n/a	biphasic	LJ4-LJ5	109-110	6.0 mA	n/a	good	n/a
1766.0712890625	0.0002	electrical_stimulation	n/a	n/a	3616914	n/a	biphasic	LJ4-LJ5	109-110	6.0 mA	n/a	good	n/a
1771.384765625	0.0002	electrical_stimulation	n/a	n/a	3627796	n/a	biphasic	LJ4-LJ5	109-110	6.0 mA	n/a	good	n/a
1775.9306640625	0.0002	electrical_stimulation	n/a	n/a	3637106	n/a	biphasic	LJ4-LJ5	109-110	6.0 mA	n/a	good	n/a
1791.41015625	0.0002	electrical_stimulation	n/a	n/a	3668808	n/a	biphasic	LJ5-LJ6	110-111	6.0 mA	n/a	good	n/a
1797.20166015625	0.0002	electrical_stimulation	n/a	n/a	3680669	n/a	biphasic	LJ5-LJ6	110-111	6.0 mA	n/a	good	n/a
1801.40478515625	0.0002	electrical_stimulation	n/a	n/a	3689277	n/a	biphasic	LJ5-LJ6	110-111	6.0 mA	n/a	good	n/a
1807.326171875	0.0002	electrical_stimulation	n/a	n/a	3701404	n/a	biphasic	LJ5-LJ6	110-111	6.0 mA	n/a	good	n/a
1811.97119140625	0.0002	electrical_stimulation	n/a	n/a	3710917	n/a	biphasic	LJ5-LJ6	110-111	6.0 mA	n/a	good	n/a
1816.60595703125	0.0002	electrical_stimulation	n/a	n/a	3720409	n/a	biphasic	LJ5-LJ6	110-111	6.0 mA	n/a	good	n/a
1820.83447265625	0.0002	electrical_stimulation	n/a	n/a	3729069	n/a	biphasic	LJ5-LJ6	110-111	6.0 mA	n/a	good	n/a
1825.30712890625	0.0002	electrical_stimulation	n/a	n/a	3738229	n/a	biphasic	LJ5-LJ6	110-111	6.0 mA	n/a	good	n/a
1830.45263671875	0.0002	electrical_stimulation	n/a	n/a	3748767	n/a	biphasic	LJ5-LJ6	110-111	6.0 mA	n/a	good	n/a
1836.78857421875	0.0002	electrical_stimulation	n/a	n/a	3761743	n/a	biphasic	LJ5-LJ6	110-111	6.0 mA	n/a	good	n/a
1842.4326171875	0.0002	electrical_stimulation	n/a	n/a	3773302	n/a	biphasic	LJ5-LJ6	110-111	6.0 mA	n/a	good	artifacts fixed when referencing to LV10
1866.23876953125	0.0002	electrical_stimulation	n/a	n/a	3822057	n/a	biphasic	LJ7-LJ8	112-113	6.0 mA	n/a	good	n/a
1870.24267578125	0.0002	electrical_stimulation	n/a	n/a	3830257	n/a	biphasic	LJ7-LJ8	112-113	6.0 mA	n/a	good	n/a
1874.8994140625	0.0002	electrical_stimulation	n/a	n/a	3839794	n/a	biphasic	LJ7-LJ8	112-113	6.0 mA	n/a	good	n/a
1879.611328125	0.0002	electrical_stimulation	n/a	n/a	3849444	n/a	biphasic	LJ7-LJ8	112-113	6.0 mA	n/a	good	n/a
1884.61572265625	0.0002	electrical_stimulation	n/a	n/a	3859693	n/a	biphasic	LJ7-LJ8	112-113	6.0 mA	n/a	good	n/a
1889.6259765625	0.0002	electrical_stimulation	n/a	n/a	3869954	n/a	biphasic	LJ7-LJ8	112-113	6.0 mA	n/a	good	n/a
1894.56298828125	0.0002	electrical_stimulation	n/a	n/a	3880065	n/a	biphasic	LJ7-LJ8	112-113	6.0 mA	n/a	good	n/a
1898.5302734375	0.0002	electrical_stimulation	n/a	n/a	3888190	n/a	biphasic	LJ7-LJ8	112-113	6.0 mA	n/a	good	n/a
1903.1025390625	0.0002	electrical_stimulation	n/a	n/a	3897554	n/a	biphasic	LJ7-LJ8	112-113	6.0 mA	n/a	good	n/a
1908.55078125	0.0002	electrical_stimulation	n/a	n/a	3908712	n/a	biphasic	LJ7-LJ8	112-113	6.0 mA	n/a	good	n/a
1932.75244140625	0.0002	electrical_stimulation	n/a	n/a	3958277	n/a	biphasic	LJ8-LJ9	113-114	6.0 mA	n/a	good	n/a
1937.90869140625	0.0002	electrical_stimulation	n/a	n/a	3968837	n/a	biphasic	LJ8-LJ9	113-114	6.0 mA	n/a	good	n/a
1942.6162109375	0.0002	electrical_stimulation	n/a	n/a	3978478	n/a	biphasic	LJ8-LJ9	113-114	6.0 mA	n/a	good	n/a
1948.0849609375	0.0002	electrical_stimulation	n/a	n/a	3989678	n/a	biphasic	LJ8-LJ9	113-114	6.0 mA	n/a	good	n/a
1952.677734375	0.0002	electrical_stimulation	n/a	n/a	3999084	n/a	biphasic	LJ8-LJ9	113-114	6.0 mA	n/a	good	n/a
1957.17724609375	0.0002	electrical_stimulation	n/a	n/a	4008299	n/a	biphasic	LJ8-LJ9	113-114	6.0 mA	n/a	good	n/a
1961.87939453125	0.0002	electrical_stimulation	n/a	n/a	4017929	n/a	biphasic	LJ8-LJ9	113-114	6.0 mA	n/a	good	n/a
1966.587890625	0.0002	electrical_stimulation	n/a	n/a	4027572	n/a	biphasic	LJ8-LJ9	113-114	6.0 mA	n/a	good	n/a
1971.451171875	0.0002	electrical_stimulation	n/a	n/a	4037532	n/a	biphasic	LJ8-LJ9	113-114	6.0 mA	n/a	good	n/a
1976.12744140625	0.0002	electrical_stimulation	n/a	n/a	4047109	n/a	biphasic	LJ8-LJ9	113-114	6.0 mA	n/a	good	n/a
2034.09521484375	0.0002	electrical_stimulation	n/a	n/a	4165827	n/a	biphasic	LV1-LV2	139-140	6.0 mA	n/a	good	LA14 bad channel, and artifact fixed when referencing to LV10
2038.552734375	0.0002	electrical_stimulation	n/a	n/a	4174956	n/a	biphasic	LV1-LV2	139-140	6.0 mA	n/a	good	n/a
2043.83984375	0.0002	electrical_stimulation	n/a	n/a	4185784	n/a	biphasic	LV1-LV2	139-140	6.0 mA	n/a	bad	bad channels bef onset
2048.537109375	0.0002	electrical_stimulation	n/a	n/a	4195404	n/a	biphasic	LV1-LV2	139-140	6.0 mA	n/a	good	LZ15 bad channel
2052.0302734375	0.0002	electrical_stimulation	n/a	n/a	4202558	n/a	biphasic	LV1-LV2	139-140	6.0 mA	n/a	bad	small artifact ~1.6
2056.38330078125	0.0002	electrical_stimulation	n/a	n/a	4211473	n/a	biphasic	LV1-LV2	139-140	6.0 mA	n/a	good	Lots of waveforms, LA14 and LZ15 bad channels
2059.8505859375	0.0002	electrical_stimulation	n/a	n/a	4218574	n/a	biphasic	LV1-LV2	139-140	6.0 mA	n/a	good	LA14 bad channel
2064.08740234375	0.0002	electrical_stimulation	n/a	n/a	4227251	n/a	biphasic	LV1-LV2	139-140	6.0 mA	n/a	good	LA14 bad channel
2067.11279296875	0.0002	electrical_stimulation	n/a	n/a	4233447	n/a	biphasic	LV1-LV2	139-140	6.0 mA	n/a	bad	wrong onset
2071.71044921875	0.0002	electrical_stimulation	n/a	n/a	4242863	n/a	biphasic	LV1-LV2	139-140	6.0 mA	n/a	good	n/a
2088.291015625	0.0002	electrical_stimulation	n/a	n/a	4276820	n/a	biphasic	LV2-LV3	140-141	6.0 mA	n/a	good	n/a
2092.7744140625	0.0002	electrical_stimulation	n/a	n/a	4286002	n/a	biphasic	LV2-LV3	140-141	6.0 mA	n/a	good	n/a
2097.74169921875	0.0002	electrical_stimulation	n/a	n/a	4296175	n/a	biphasic	LV2-LV3	140-141	6.0 mA	n/a	good	n/a
2102.39794921875	0.0002	electrical_stimulation	n/a	n/a	4305711	n/a	biphasic	LV2-LV3	140-141	6.0 mA	n/a	good	LZ15 and LA14 bad channels, and Artifact fixed when referencing to LV10
2108.21533203125	0.0002	electrical_stimulation	n/a	n/a	4317625	n/a	biphasic	LV2-LV3	140-141	6.0 mA	n/a	good	n/a
2112.39111328125	0.0002	electrical_stimulation	n/a	n/a	4326177	n/a	biphasic	LV2-LV3	140-141	6.0 mA	n/a	good	epileptic waveforms bef onset
2116.740234375	0.0002	electrical_stimulation	n/a	n/a	4335084	n/a	biphasic	LV2-LV3	140-141	6.0 mA	n/a	good	n/a
2124.2099609375	0.0002	electrical_stimulation	n/a	n/a	4350382	n/a	biphasic	LV2-LV3	140-141	6.0 mA	n/a	good	n/a
2129.111328125	0.0002	electrical_stimulation	n/a	n/a	4360420	n/a	biphasic	LV2-LV3	140-141	6.0 mA	n/a	good	n/a
2133.95458984375	0.0002	electrical_stimulation	n/a	n/a	4370339	n/a	biphasic	LV2-LV3	140-141	6.0 mA	n/a	good	n/a
2152.40576171875	0.0002	electrical_stimulation	n/a	n/a	4408127	n/a	biphasic	LV3-LV4	141-142	6.0 mA	n/a	good	n/a
2156.650390625	0.0002	electrical_stimulation	n/a	n/a	4416820	n/a	biphasic	LV3-LV4	141-142	6.0 mA	n/a	good	n/a
2160.71044921875	0.0002	electrical_stimulation	n/a	n/a	4425135	n/a	biphasic	LV3-LV4	141-142	6.0 mA	n/a	good	n/a
2164.689453125	0.0002	electrical_stimulation	n/a	n/a	4433284	n/a	biphasic	LV3-LV4	141-142	6.0 mA	n/a	good	n/a
2169.2509765625	0.0002	electrical_stimulation	n/a	n/a	4442626	n/a	biphasic	LV3-LV4	141-142	6.0 mA	n/a	good	n/a
2174.17724609375	0.0002	electrical_stimulation	n/a	n/a	4452715	n/a	biphasic	LV3-LV4	141-142	6.0 mA	n/a	good	n/a
2178.88037109375	0.0002	electrical_stimulation	n/a	n/a	4462347	n/a	biphasic	LV3-LV4	141-142	6.0 mA	n/a	good	n/a
2183.5830078125	0.0002	electrical_stimulation	n/a	n/a	4471978	n/a	biphasic	LV3-LV4	141-142	6.0 mA	n/a	good	n/a
2188.78515625	0.0002	electrical_stimulation	n/a	n/a	4482632	n/a	biphasic	LV3-LV4	141-142	6.0 mA	n/a	good	n/a
2194.4560546875	0.0002	electrical_stimulation	n/a	n/a	4494246	n/a	biphasic	LV3-LV4	141-142	6.0 mA	n/a	good	n/a
2213.19970703125	0.0002	electrical_stimulation	n/a	n/a	4532633	n/a	biphasic	LV4-LV5	142-143	6.0 mA	n/a	good	n/a
2218.85693359375	0.0002	electrical_stimulation	n/a	n/a	4544219	n/a	biphasic	LV4-LV5	142-143	6.0 mA	n/a	good	n/a
2223.29833984375	0.0002	electrical_stimulation	n/a	n/a	4553315	n/a	biphasic	LV4-LV5	142-143	6.0 mA	n/a	good	n/a
2228.03759765625	0.0002	electrical_stimulation	n/a	n/a	4563021	n/a	biphasic	LV4-LV5	142-143	6.0 mA	n/a	good	n/a
2232.587890625	0.0002	electrical_stimulation	n/a	n/a	4572340	n/a	biphasic	LV4-LV5	142-143	6.0 mA	n/a	good	n/a
2238.2548828125	0.0002	electrical_stimulation	n/a	n/a	4583946	n/a	biphasic	LV4-LV5	142-143	6.0 mA	n/a	good	n/a
2243.4853515625	0.0002	electrical_stimulation	n/a	n/a	4594658	n/a	biphasic	LV4-LV5	142-143	6.0 mA	n/a	good	n/a
2250.2919921875	0.0002	electrical_stimulation	n/a	n/a	4608598	n/a	biphasic	LV4-LV5	142-143	6.0 mA	n/a	good	n/a
2255.36083984375	0.0002	electrical_stimulation	n/a	n/a	4618979	n/a	biphasic	LV4-LV5	142-143	6.0 mA	n/a	good	n/a
2260.40087890625	0.0002	electrical_stimulation	n/a	n/a	4629301	n/a	biphasic	LV4-LV5	142-143	6.0 mA	n/a	good	n/a
2286.7763671875	0.0002	electrical_stimulation	n/a	n/a	4683318	n/a	biphasic	LV5-LV6	143-144	6.0 mA	n/a	good	n/a
2291.4482421875	0.0002	electrical_stimulation	n/a	n/a	4692886	n/a	biphasic	LV5-LV6	143-144	6.0 mA	n/a	good	n/a
2296.11865234375	0.0002	electrical_stimulation	n/a	n/a	4702451	n/a	biphasic	LV5-LV6	143-144	6.0 mA	n/a	good	n/a
2301.49951171875	0.0002	electrical_stimulation	n/a	n/a	4713471	n/a	biphasic	LV5-LV6	143-144	6.0 mA	n/a	good	n/a
2306.96728515625	0.0002	electrical_stimulation	n/a	n/a	4724669	n/a	biphasic	LV5-LV6	143-144	6.0 mA	n/a	good	n/a
2311.72265625	0.0002	electrical_stimulation	n/a	n/a	4734408	n/a	biphasic	LV5-LV6	143-144	6.0 mA	n/a	good	n/a
2316.37939453125	0.0002	electrical_stimulation	n/a	n/a	4743945	n/a	biphasic	LV5-LV6	143-144	6.0 mA	n/a	good	n/a
2321.00244140625	0.0002	electrical_stimulation	n/a	n/a	4753413	n/a	biphasic	LV5-LV6	143-144	6.0 mA	n/a	good	n/a
2325.46435546875	0.0002	electrical_stimulation	n/a	n/a	4762551	n/a	biphasic	LV5-LV6	143-144	6.0 mA	n/a	good	n/a
2330.13134765625	0.0002	electrical_stimulation	n/a	n/a	4772109	n/a	biphasic	LV5-LV6	143-144	6.0 mA	n/a	good	n/a
2365.34814453125	0.0002	electrical_stimulation	n/a	n/a	4844233	n/a	biphasic	LP1-LP2	124-125	6.0 mA	n/a	good	n/a
2370.416015625	0.0002	electrical_stimulation	n/a	n/a	4854612	n/a	biphasic	LP1-LP2	124-125	6.0 mA	n/a	good	n/a
2375.80078125	0.0002	electrical_stimulation	n/a	n/a	4865640	n/a	biphasic	LP1-LP2	124-125	6.0 mA	n/a	good	n/a
2381.978515625	0.0002	electrical_stimulation	n/a	n/a	4878292	n/a	biphasic	LP1-LP2	124-125	6.0 mA	n/a	good	n/a
2387.087890625	0.0002	electrical_stimulation	n/a	n/a	4888756	n/a	biphasic	LP1-LP2	124-125	6.0 mA	n/a	good	artifact fixed when referencing to LV10
2392.31201171875	0.0002	electrical_stimulation	n/a	n/a	4899455	n/a	biphasic	LP1-LP2	124-125	6.0 mA	n/a	good	artifact fixed when referencing to LV10
2397.81689453125	0.0002	electrical_stimulation	n/a	n/a	4910729	n/a	biphasic	LP1-LP2	124-125	6.0 mA	n/a	good	n/a
2403.68701171875	0.0002	electrical_stimulation	n/a	n/a	4922751	n/a	biphasic	LP1-LP2	124-125	6.0 mA	n/a	good	n/a
2408.64501953125	0.0002	electrical_stimulation	n/a	n/a	4932905	n/a	biphasic	LP1-LP2	124-125	6.0 mA	n/a	good	n/a
2413.68115234375	0.0002	electrical_stimulation	n/a	n/a	4943219	n/a	biphasic	LP1-LP2	124-125	6.0 mA	n/a	good	n/a
2436.42822265625	0.0002	electrical_stimulation	n/a	n/a	4989805	n/a	biphasic	LP2-LP3	125-126	6.0 mA	n/a	good	n/a
2441.06298828125	0.0002	electrical_stimulation	n/a	n/a	4999297	n/a	biphasic	LP2-LP3	125-126	6.0 mA	n/a	good	n/a
2447.037109375	0.0002	electrical_stimulation	n/a	n/a	5011532	n/a	biphasic	LP2-LP3	125-126	6.0 mA	n/a	good	n/a
2455.68603515625	0.0002	electrical_stimulation	n/a	n/a	5029245	n/a	biphasic	LP2-LP3	125-126	6.0 mA	n/a	good	n/a
2461.20751953125	0.0002	electrical_stimulation	n/a	n/a	5040553	n/a	biphasic	LP2-LP3	125-126	6.0 mA	n/a	good	n/a
2484.9501953125	0.0002	electrical_stimulation	n/a	n/a	5089178	n/a	biphasic	LA1-LA2	1-2	6.0 mA	n/a	good	epileptic activity after onset
2546.1943359375	0.0002	electrical_stimulation	n/a	n/a	5214606	n/a	biphasic	LP1-LP2	124-125	6.0 mA	n/a	good	n/a
2551.35009765625	0.0002	electrical_stimulation	n/a	n/a	5225165	n/a	biphasic	LP1-LP2	124-125	6.0 mA	n/a	good	n/a
2555.8701171875	0.0002	electrical_stimulation	n/a	n/a	5234422	n/a	biphasic	LP1-LP2	124-125	6.0 mA	n/a	good	n/a
2560.55126953125	0.0002	electrical_stimulation	n/a	n/a	5244009	n/a	biphasic	LP1-LP2	124-125	6.0 mA	n/a	bad	n/a
2564.9990234375	0.0002	electrical_stimulation	n/a	n/a	5253118	n/a	biphasic	LP1-LP2	124-125	6.0 mA	n/a	good	n/a
2588.5087890625	0.0002	electrical_stimulation	n/a	n/a	5301266	n/a	biphasic	LP2-LP3	125-126	6.0 mA	n/a	bad	small artifact ~1.6
2594.46728515625	0.0002	electrical_stimulation	n/a	n/a	5313469	n/a	biphasic	LP2-LP3	125-126	6.0 mA	n/a	bad	artifact during onset
2598.107421875	0.0002	electrical_stimulation	n/a	n/a	5320924	n/a	biphasic	LP2-LP3	125-126	6.0 mA	n/a	good	n/a
2601.87548828125	0.0002	electrical_stimulation	n/a	n/a	5328641	n/a	biphasic	LP2-LP3	125-126	6.0 mA	n/a	good	n/a
2634.677734375	0.0002	electrical_stimulation	n/a	n/a	5395820	n/a	biphasic	LP2-LP3	125-126	6.0 mA	n/a	good	n/a
2639.56787109375	0.0002	electrical_stimulation	n/a	n/a	5405835	n/a	biphasic	LP2-LP3	125-126	6.0 mA	n/a	good	n/a
2644.3115234375	0.0002	electrical_stimulation	n/a	n/a	5415550	n/a	biphasic	LP2-LP3	125-126	6.0 mA	n/a	good	n/a
2649.8330078125	0.0002	electrical_stimulation	n/a	n/a	5426858	n/a	biphasic	LP2-LP3	125-126	6.0 mA	n/a	good	artifact fixed when referencing to LY3
2653.6591796875	0.0002	electrical_stimulation	n/a	n/a	5434694	n/a	biphasic	LP2-LP3	125-126	6.0 mA	n/a	good	LA1artifact fixed when referencing to LV3
2658.25244140625	0.0002	electrical_stimulation	n/a	n/a	5444101	n/a	biphasic	LP2-LP3	125-126	6.0 mA	n/a	good	noise fixed when referencing to LV3
2676.6572265625	0.0002	electrical_stimulation	n/a	n/a	5481794	n/a	biphasic	LP3-LP4	126-127	6.0 mA	n/a	good	n/a
2683.05419921875	0.0002	electrical_stimulation	n/a	n/a	5494895	n/a	biphasic	LP3-LP4	126-127	6.0 mA	n/a	good	n/a
2687.47607421875	0.0002	electrical_stimulation	n/a	n/a	5503951	n/a	biphasic	LP3-LP4	126-127	6.0 mA	n/a	good	n/a
2691.96875	0.0002	electrical_stimulation	n/a	n/a	5513152	n/a	biphasic	LP3-LP4	126-127	6.0 mA	n/a	bad	n/a
2696.90673828125	0.0002	electrical_stimulation	n/a	n/a	5523265	n/a	biphasic	LP3-LP4	126-127	6.0 mA	n/a	good	n/a
2701.13916015625	0.0002	electrical_stimulation	n/a	n/a	5531933	n/a	biphasic	LP3-LP4	126-127	6.0 mA	n/a	good	artifact fixed when referencing to LV10
2705.2587890625	0.0002	electrical_stimulation	n/a	n/a	5540370	n/a	biphasic	LP3-LP4	126-127	6.0 mA	n/a	good	n/a
2710.31982421875	0.0002	electrical_stimulation	n/a	n/a	5550735	n/a	biphasic	LP3-LP4	126-127	6.0 mA	n/a	good	artifact fixed when referencing to LV10
2714.626953125	0.0002	electrical_stimulation	n/a	n/a	5559556	n/a	biphasic	LP3-LP4	126-127	6.0 mA	n/a	good	n/a
2719.57861328125	0.0002	electrical_stimulation	n/a	n/a	5569697	n/a	biphasic	LP3-LP4	126-127	6.0 mA	n/a	good	n/a
2740.23583984375	0.0002	electrical_stimulation	n/a	n/a	5612003	n/a	biphasic	LP4-LP5	127-128	6.0 mA	n/a	good	noise fixed when referencing to LY3
2745.26708984375	0.0002	electrical_stimulation	n/a	n/a	5622307	n/a	biphasic	LP4-LP5	127-128	6.0 mA	n/a	good	artifact fixed when referencing to LY3
2749.9482421875	0.0002	electrical_stimulation	n/a	n/a	5631894	n/a	biphasic	LP4-LP5	127-128	6.0 mA	n/a	good	n/a
2755.14697265625	0.0002	electrical_stimulation	n/a	n/a	5642541	n/a	biphasic	LP4-LP5	127-128	6.0 mA	n/a	good	artifact fixed when referencing to LV10
2758.93701171875	0.0002	electrical_stimulation	n/a	n/a	5650303	n/a	biphasic	LP4-LP5	127-128	6.0 mA	n/a	good	n/a
2764.2548828125	0.0002	electrical_stimulation	n/a	n/a	5661194	n/a	biphasic	LP4-LP5	127-128	6.0 mA	n/a	good	n/a
2769.05029296875	0.0002	electrical_stimulation	n/a	n/a	5671015	n/a	biphasic	LP4-LP5	127-128	6.0 mA	n/a	good	artifacts fixed when referencing to LY3
2774.09228515625	0.0002	electrical_stimulation	n/a	n/a	5681341	n/a	biphasic	LP4-LP5	127-128	6.0 mA	n/a	good	noise fixed when referencing to LY3
2779.5556640625	0.0002	electrical_stimulation	n/a	n/a	5692530	n/a	biphasic	LP4-LP5	127-128	6.0 mA	n/a	good	noise fixed when referencing to LY3
2784.53369140625	0.0002	electrical_stimulation	n/a	n/a	5702725	n/a	biphasic	LP4-LP5	127-128	6.0 mA	n/a	good	noise fixed when referencing to LY3
2789.35693359375	0.0002	electrical_stimulation	n/a	n/a	5712603	n/a	biphasic	LP4-LP5	127-128	6.0 mA	n/a	good	noise fixed when referencing to LY3
2826.70068359375	0.0002	electrical_stimulation	n/a	n/a	5789083	n/a	biphasic	LP11-LP12	134-135	6.0 mA	n/a	good	n/a
2830.6376953125	0.0002	electrical_stimulation	n/a	n/a	5797146	n/a	biphasic	LP11-LP12	134-135	6.0 mA	n/a	good	n/a
2835.1630859375	0.0002	electrical_stimulation	n/a	n/a	5806414	n/a	biphasic	LP11-LP12	134-135	6.0 mA	n/a	good	n/a
2839.97900390625	0.0002	electrical_stimulation	n/a	n/a	5816277	n/a	biphasic	LP11-LP12	134-135	6.0 mA	n/a	good	n/a
2844.14990234375	0.0002	electrical_stimulation	n/a	n/a	5824819	n/a	biphasic	LP11-LP12	134-135	6.0 mA	n/a	good	n/a
2848.40380859375	0.0002	electrical_stimulation	n/a	n/a	5833531	n/a	biphasic	LP11-LP12	134-135	6.0 mA	n/a	good	n/a
2853.59619140625	0.0002	electrical_stimulation	n/a	n/a	5844165	n/a	biphasic	LP11-LP12	134-135	6.0 mA	n/a	good	n/a
2857.70458984375	0.0002	electrical_stimulation	n/a	n/a	5852579	n/a	biphasic	LP11-LP12	134-135	6.0 mA	n/a	good	noise fixed when referencing to LY3
2863.83544921875	0.0002	electrical_stimulation	n/a	n/a	5865135	n/a	biphasic	LP11-LP12	134-135	6.0 mA	n/a	good	n/a
2884.994140625	0.0002	electrical_stimulation	n/a	n/a	5908468	n/a	biphasic	LB11-LB12	26-27	6.0 mA	n/a	good	n/a
2889.97216796875	0.0002	electrical_stimulation	n/a	n/a	5918663	n/a	biphasic	LB11-LB12	26-27	6.0 mA	n/a	good	n/a
2893.5859375	0.0002	electrical_stimulation	n/a	n/a	5926064	n/a	biphasic	LB11-LB12	26-27	6.0 mA	n/a	good	n/a
2898.8046875	0.0002	electrical_stimulation	n/a	n/a	5936752	n/a	biphasic	LB11-LB12	26-27	6.0 mA	n/a	good	n/a
2903.564453125	0.0002	electrical_stimulation	n/a	n/a	5946500	n/a	biphasic	LB11-LB12	26-27	6.0 mA	n/a	good	n/a
2907.88134765625	0.0002	electrical_stimulation	n/a	n/a	5955341	n/a	biphasic	LB11-LB12	26-27	6.0 mA	n/a	good	n/a
2912.80126953125	0.0002	electrical_stimulation	n/a	n/a	5965417	n/a	biphasic	LB11-LB12	26-27	6.0 mA	n/a	good	n/a
2916.46240234375	0.0002	electrical_stimulation	n/a	n/a	5972915	n/a	biphasic	LB11-LB12	26-27	6.0 mA	n/a	good	n/a
2920.64892578125	0.0002	electrical_stimulation	n/a	n/a	5981489	n/a	biphasic	LB11-LB12	26-27	6.0 mA	n/a	good	n/a
2924.8857421875	0.0002	electrical_stimulation	n/a	n/a	5990166	n/a	biphasic	LB11-LB12	26-27	6.0 mA	n/a	good	n/a
