onset	duration	sample	trial_type	response_time	stim_file	value
253.7200000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
254.1420000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
254.3040000000	n/a	n/a	FB: 0	n/a	n/a	S  9
256.4860000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
256.8940000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
257.0520000000	n/a	n/a	FB: 0	n/a	n/a	S  9
259.2360000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
259.5980000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
259.7520000000	n/a	n/a	FB: 0	n/a	n/a	S  9
261.9340000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
262.3100000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
262.4680000000	n/a	n/a	FB: 0	n/a	n/a	S  9
264.6500000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
265.0700000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
265.2340000000	n/a	n/a	FB: +1	n/a	n/a	S  8
267.4160000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
267.7900000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
267.9480000000	n/a	n/a	FB: 0	n/a	n/a	S  9
270.1320000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
270.6940000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
270.8480000000	n/a	n/a	FB: +1	n/a	n/a	S  8
273.0300000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
273.4780000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
273.6480000000	n/a	n/a	FB: 0	n/a	n/a	S  9
275.8300000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
276.2780000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
276.4460000000	n/a	n/a	FB: 0	n/a	n/a	S  9
278.6280000000	n/a	n/a	Trn Stim: yellow congru A	n/a	n/a	S111
278.9980000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
279.1620000000	n/a	n/a	FB: +1	n/a	n/a	S  8
281.3440000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
281.8060000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
281.9600000000	n/a	n/a	FB: 0	n/a	n/a	S  9
284.1440000000	n/a	n/a	Trn Stim: yellow incongru C	n/a	n/a	S123
284.6540000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
284.8100000000	n/a	n/a	FB: +1	n/a	n/a	S  8
286.9920000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
287.6700000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
287.8260000000	n/a	n/a	FB: +1	n/a	n/a	S  8
290.0080000000	n/a	n/a	Trn Stim: yellow congru C	n/a	n/a	S113
290.4060000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
290.5740000000	n/a	n/a	FB: 0	n/a	n/a	S  9
292.7580000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
293.2300000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
293.3900000000	n/a	n/a	FB: +1	n/a	n/a	S  8
295.5740000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
296.1420000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
296.3060000000	n/a	n/a	FB: +1	n/a	n/a	S  8
298.4900000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
298.9820000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
299.1380000000	n/a	n/a	FB: 0	n/a	n/a	S  9
301.3220000000	n/a	n/a	Trn Stim: yellow congru C	n/a	n/a	S113
301.7340000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
301.8880000000	n/a	n/a	FB: 0	n/a	n/a	S  9
304.0700000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
304.6700000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
304.8360000000	n/a	n/a	FB: +1	n/a	n/a	S  8
307.0200000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
307.6700000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
307.8360000000	n/a	n/a	FB: 0	n/a	n/a	S  9
310.0180000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
310.4940000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
310.6520000000	n/a	n/a	FB: +1	n/a	n/a	S  8
312.8340000000	n/a	n/a	Trn Stim: blue congru A	n/a	n/a	S211
313.2380000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
313.4000000000	n/a	n/a	FB: +1	n/a	n/a	S  8
315.5840000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
316.1660000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
316.3340000000	n/a	n/a	FB: +1	n/a	n/a	S  8
318.5160000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
319.0460000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
319.2160000000	n/a	n/a	FB: 0	n/a	n/a	S  9
321.3980000000	n/a	n/a	Trn Stim: yellow congru C	n/a	n/a	S113
321.8860000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
322.0480000000	n/a	n/a	FB: 0	n/a	n/a	S  9
324.2300000000	n/a	n/a	Trn Stim: yellow incongru D	n/a	n/a	S124
324.7340000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
324.8980000000	n/a	n/a	FB: 0	n/a	n/a	S  9
327.0800000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
327.5980000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
327.7620000000	n/a	n/a	FB: +1	n/a	n/a	S  8
329.9460000000	n/a	n/a	Trn Stim: yellow incongru D	n/a	n/a	S124
330.5100000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
330.6800000000	n/a	n/a	FB: 0	n/a	n/a	S  9
332.8620000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
333.3340000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
333.4960000000	n/a	n/a	FB: 0	n/a	n/a	S  9
335.6780000000	n/a	n/a	Trn Stim: blue congru A	n/a	n/a	S211
336.0140000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
336.1780000000	n/a	n/a	FB: +1	n/a	n/a	S  8
338.3600000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
338.8780000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
339.0440000000	n/a	n/a	FB: 0	n/a	n/a	S  9
341.2260000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
341.6380000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
341.8100000000	n/a	n/a	FB: 0	n/a	n/a	S  9
344.0080000000	n/a	n/a	Trn Stim: yellow congru A	n/a	n/a	S111
344.4780000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
344.6400000000	n/a	n/a	FB: +1	n/a	n/a	S  8
346.8240000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
347.2380000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
347.4060000000	n/a	n/a	FB: 0	n/a	n/a	S  9
349.5900000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
349.9900000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
350.1560000000	n/a	n/a	FB: +1	n/a	n/a	S  8
352.3380000000	n/a	n/a	Trn Stim: yellow congru A	n/a	n/a	S111
352.6700000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
352.8380000000	n/a	n/a	FB: +1	n/a	n/a	S  8
355.0200000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
355.5260000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
355.6880000000	n/a	n/a	FB: 0	n/a	n/a	S  9
357.8700000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
358.2780000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
358.4360000000	n/a	n/a	FB: 0	n/a	n/a	S  9
360.6180000000	n/a	n/a	Trn Stim: blue congru A	n/a	n/a	S211
361.0140000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
361.1680000000	n/a	n/a	FB: +1	n/a	n/a	S  8
363.3520000000	n/a	n/a	Trn Stim: yellow incongru C	n/a	n/a	S123
363.8060000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
363.9680000000	n/a	n/a	FB: +1	n/a	n/a	S  8
366.1500000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
366.6400000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
366.8000000000	n/a	n/a	FB: +1	n/a	n/a	S  8
368.9820000000	n/a	n/a	Trn Stim: yellow incongru C	n/a	n/a	S123
369.4780000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
369.6320000000	n/a	n/a	FB: +1	n/a	n/a	S  8
371.8160000000	n/a	n/a	Trn Stim: yellow congru A	n/a	n/a	S111
372.6300000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
372.7980000000	n/a	n/a	FB: +1	n/a	n/a	S  8
374.9800000000	n/a	n/a	Trn Stim: yellow incongru D	n/a	n/a	S124
375.4540000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
375.6140000000	n/a	n/a	FB: 0	n/a	n/a	S  9
377.7960000000	n/a	n/a	Trn Stim: yellow congru C	n/a	n/a	S113
378.1340000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
378.2960000000	n/a	n/a	FB: 0	n/a	n/a	S  9
380.4800000000	n/a	n/a	Trn Stim: blue congru A	n/a	n/a	S211
380.8620000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
381.0280000000	n/a	n/a	FB: +1	n/a	n/a	S  8
383.2120000000	n/a	n/a	Trn Stim: yellow congru B	n/a	n/a	S112
383.6160000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
383.7780000000	n/a	n/a	FB: +1	n/a	n/a	S  8
385.9600000000	n/a	n/a	Trn Stim: yellow incongru D	n/a	n/a	S124
386.4780000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
386.6440000000	n/a	n/a	FB: +1	n/a	n/a	S  8
388.8260000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
389.9760000000	n/a	n/a	Trn No Response	n/a	n/a	S105
390.1760000000	n/a	n/a	STATUS	n/a	n/a	S  7
392.3580000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
392.7740000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
392.9440000000	n/a	n/a	FB: +1	n/a	n/a	S  8
395.1420000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
395.5360000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
395.6900000000	n/a	n/a	FB: +1	n/a	n/a	S  8
397.8740000000	n/a	n/a	Trn Stim: yellow congru C	n/a	n/a	S113
398.1920000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
398.3560000000	n/a	n/a	FB: 0	n/a	n/a	S  9
400.5400000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
401.1280000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
401.2900000000	n/a	n/a	FB: +1	n/a	n/a	S  8
403.4720000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
403.8160000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
403.9720000000	n/a	n/a	FB: 0	n/a	n/a	S  9
406.1540000000	n/a	n/a	Trn Stim: blue congru A	n/a	n/a	S211
406.4240000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
406.5880000000	n/a	n/a	FB: +1	n/a	n/a	S  8
408.7700000000	n/a	n/a	Trn Stim: yellow congru B	n/a	n/a	S112
409.0320000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
409.1860000000	n/a	n/a	FB: +1	n/a	n/a	S  8
411.3700000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
411.7200000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
411.8860000000	n/a	n/a	FB: 0	n/a	n/a	S  9
414.0680000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
414.4480000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
414.6020000000	n/a	n/a	FB: 0	n/a	n/a	S  9
416.7840000000	n/a	n/a	Trn Stim: yellow incongru C	n/a	n/a	S123
417.3120000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
417.4680000000	n/a	n/a	FB: +1	n/a	n/a	S  8
419.6500000000	n/a	n/a	Trn Stim: yellow incongru C	n/a	n/a	S123
420.0880000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
420.2500000000	n/a	n/a	FB: +1	n/a	n/a	S  8
422.4340000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
422.9360000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
423.1000000000	n/a	n/a	FB: 0	n/a	n/a	S  9
425.2820000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
425.8160000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
425.9820000000	n/a	n/a	FB: 0	n/a	n/a	S  9
428.1640000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
428.5760000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
428.7320000000	n/a	n/a	FB: +1	n/a	n/a	S  8
430.9140000000	n/a	n/a	Trn Stim: yellow congru B	n/a	n/a	S112
431.3920000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
431.5800000000	n/a	n/a	STATUS	n/a	n/a	S  6
433.7780000000	n/a	n/a	Trn Stim: yellow congru B	n/a	n/a	S112
434.2400000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
434.3940000000	n/a	n/a	FB: +1	n/a	n/a	S  8
436.5780000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
437.0640000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
437.2280000000	n/a	n/a	FB: +1	n/a	n/a	S  8
454.1520000000	n/a	n/a	Test Stim: AB	n/a	n/a	S 12
455.0760000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
456.2580000000	n/a	n/a	Test Stim: CA	n/a	n/a	S 31
457.2480000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
458.4400000000	n/a	n/a	Test Stim: BA	n/a	n/a	S 21
459.4400000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
460.6040000000	n/a	n/a	Test Stim: DA	n/a	n/a	S 41
461.8640000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
463.0380000000	n/a	n/a	Test Stim: BC	n/a	n/a	S 23
464.3120000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
465.4860000000	n/a	n/a	Test Stim: DA	n/a	n/a	S 41
467.0000000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
468.1700000000	n/a	n/a	Test Stim: CA	n/a	n/a	S 31
469.0000000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
470.1680000000	n/a	n/a	Test Stim: AC	n/a	n/a	S 13
470.9440000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
472.1180000000	n/a	n/a	Test Stim: AD	n/a	n/a	S 14
473.1360000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
474.3180000000	n/a	n/a	Test Stim: BD	n/a	n/a	S 24
475.2720000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
476.4500000000	n/a	n/a	Test Stim: AC	n/a	n/a	S 13
477.3440000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
478.5160000000	n/a	n/a	Test Stim: BD	n/a	n/a	S 24
479.3520000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
480.5320000000	n/a	n/a	Test Stim: BC	n/a	n/a	S 23
481.3360000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
482.5140000000	n/a	n/a	Test Stim: CD	n/a	n/a	S 34
483.7440000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
484.9140000000	n/a	n/a	Test Stim: AD	n/a	n/a	S 14
485.7760000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
486.9460000000	n/a	n/a	Test Stim: AD	n/a	n/a	S 14
487.7520000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
488.9300000000	n/a	n/a	Test Stim: BA	n/a	n/a	S 21
489.9280000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
491.0940000000	n/a	n/a	Test Stim: CA	n/a	n/a	S 31
492.1680000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
493.3440000000	n/a	n/a	Test Stim: BA	n/a	n/a	S 21
494.0240000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
495.1940000000	n/a	n/a	Test Stim: AC	n/a	n/a	S 13
495.9680000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
497.1440000000	n/a	n/a	Test Stim: BD	n/a	n/a	S 24
498.0960000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
499.2760000000	n/a	n/a	Test Stim: AB	n/a	n/a	S 12
499.8640000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
501.0420000000	n/a	n/a	Test Stim: CD	n/a	n/a	S 34
501.8640000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
503.0420000000	n/a	n/a	Test Stim: BA	n/a	n/a	S 21
503.7600000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
504.9400000000	n/a	n/a	Test Stim: BC	n/a	n/a	S 23
505.7440000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
506.9240000000	n/a	n/a	Test Stim: BD	n/a	n/a	S 24
507.8160000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
508.9900000000	n/a	n/a	Test Stim: AB	n/a	n/a	S 12
509.7680000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
510.9380000000	n/a	n/a	Test Stim: DC	n/a	n/a	S 43
512.0240000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
513.2040000000	n/a	n/a	Test Stim: DB	n/a	n/a	S 42
513.8960000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
515.0700000000	n/a	n/a	Test Stim: BC	n/a	n/a	S 23
515.7280000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
516.9040000000	n/a	n/a	Test Stim: CD	n/a	n/a	S 34
517.7760000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
518.9520000000	n/a	n/a	Test Stim: AB	n/a	n/a	S 12
519.7040000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
520.8860000000	n/a	n/a	Test Stim: DC	n/a	n/a	S 43
521.7600000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
522.9340000000	n/a	n/a	Test Stim: CB	n/a	n/a	S 32
523.5440000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
524.7180000000	n/a	n/a	Test Stim: CB	n/a	n/a	S 32
525.2560000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
526.4340000000	n/a	n/a	Test Stim: CB	n/a	n/a	S 32
526.9440000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
528.1160000000	n/a	n/a	Test Stim: DA	n/a	n/a	S 41
528.9760000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
530.1480000000	n/a	n/a	Test Stim: DC	n/a	n/a	S 43
531.1040000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
532.2820000000	n/a	n/a	Test Stim: CA	n/a	n/a	S 31
532.8080000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
533.9820000000	n/a	n/a	Test Stim: DB	n/a	n/a	S 42
534.6080000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
535.7820000000	n/a	n/a	Test Stim: AC	n/a	n/a	S 13
536.4480000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
537.6320000000	n/a	n/a	Test Stim: DB	n/a	n/a	S 42
538.2400000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
539.4140000000	n/a	n/a	Test Stim: DC	n/a	n/a	S 43
540.3360000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
541.5140000000	n/a	n/a	Test Stim: DB	n/a	n/a	S 42
542.0080000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
543.1800000000	n/a	n/a	Test Stim: AD	n/a	n/a	S 14
544.0880000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
545.2600000000	n/a	n/a	Test Stim: CB	n/a	n/a	S 32
545.7920000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
546.9600000000	n/a	n/a	Test Stim: DA	n/a	n/a	S 41
547.5840000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
548.7600000000	n/a	n/a	Test Stim: CD	n/a	n/a	S 34
549.6560000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
556.4880000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
557.2460000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
557.4220000000	n/a	n/a	FB: 0	n/a	n/a	S  9
559.6220000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
560.1520000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
560.3200000000	n/a	n/a	FB: 0	n/a	n/a	S  9
562.5040000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
562.9840000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
563.1540000000	n/a	n/a	FB: 0	n/a	n/a	S  9
565.3360000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
565.9200000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
566.1180000000	n/a	n/a	STATUS	n/a	n/a	S  6
568.3020000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
568.8400000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
569.0340000000	n/a	n/a	FB: 0	n/a	n/a	S  9
571.2680000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
571.9360000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
572.1000000000	n/a	n/a	FB: 0	n/a	n/a	S  9
574.2820000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
574.9280000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
575.0820000000	n/a	n/a	FB: +1	n/a	n/a	S  8
577.2660000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
577.6800000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
577.8480000000	n/a	n/a	FB: +1	n/a	n/a	S  8
580.0320000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
580.4960000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
580.6640000000	n/a	n/a	FB: 0	n/a	n/a	S  9
582.8460000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
583.2800000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
583.4460000000	n/a	n/a	FB: +1	n/a	n/a	S  8
585.6300000000	n/a	n/a	Trn Stim: yellow incongru D	n/a	n/a	S124
585.9840000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
586.1460000000	n/a	n/a	FB: 0	n/a	n/a	S  9
