onset	duration	trial_type	response_time
278.7908	3.2495	anticipation_neutral	n/a
279.5403	2.5002	isi_neutral	n/a
282.0406	0.2133	target	0.2004
282.563	0.9943	feedback_positive_neutral	n/a
287.5578	0.7489	cue_neutral	n/a
287.5578	2.2493	anticipation_neutral	n/a
288.3069	1.5004	isi_neutral	n/a
289.8074	0.1967	target	n/a
290.3327	0.9913	feedback_negative_neutral	n/a
294.3248	0.7488	cue_neutral	n/a
294.3248	3.2491	anticipation_neutral	n/a
295.0738	2.5003	isi_neutral	n/a
297.5742	0.2133	target	n/a
298.0967	0.994	feedback_negative_neutral	n/a
305.0913	0.7491	cue_reward	n/a
305.0913	2.2492	anticipation_reward	n/a
305.8407	1.5001	isi_reward	n/a
307.3409	0.23	target	0.2169
307.8554	0.9857	feedback_positive_reward	n/a
311.8414	0.7494	cue_neutral	n/a
311.8414	3.7496	anticipation_neutral	n/a
312.5911	3.0002	isi_neutral	n/a
315.5913	0.23	target	0.2167
316.1233	0.9843	feedback_positive_neutral	n/a
320.6081	0.7494	cue_reward	n/a
320.6081	2.2493	anticipation_reward	n/a
321.3577	1.4999	isi_reward	n/a
322.8577	0.2133	target	0.2001
323.3812	0.9929	feedback_positive_reward	n/a
331.3749	0.749	cue_reward	n/a
331.3749	2.2492	anticipation_reward	n/a
332.1241	1.5002	isi_reward	n/a
333.6244	0.2133	target	0.2001
334.1471	0.9939	feedback_positive_reward	n/a
342.1417	0.7489	cue_reward	n/a
342.1417	2.7494	anticipation_reward	n/a
342.8909	2.0005	isi_reward	n/a
344.8914	0.1967	target	n/a
345.4211	0.9867	feedback_negative_reward	n/a
348.9083	0.7492	cue_neutral	n/a
348.9083	3.7494	anticipation_neutral	n/a
349.6577	3.0001	isi_neutral	n/a
352.658	0.2133	target	0.2001
353.1914	0.9834	feedback_positive_neutral	n/a
357.6749	0.7495	cue_reward	n/a
357.6749	2.2497	anticipation_reward	n/a
358.4246	1.5002	isi_reward	n/a
359.925	0.2133	target	n/a
360.4522	0.9892	feedback_negative_reward	n/a
368.4421	0.7489	cue_neutral	n/a
368.4421	2.249	anticipation_neutral	n/a
369.1912	1.5001	isi_neutral	n/a
370.6914	0.23	target	0.2168
371.2235	0.9846	feedback_positive_neutral	n/a
375.2086	0.749	cue_reward	n/a
375.2086	2.7492	anticipation_reward	n/a
375.9579	2.0002	isi_reward	n/a
377.9582	0.23	target	0.2169
378.4882	0.9871	feedback_positive_reward	n/a
381.9752	0.7495	cue_neutral	n/a
381.9752	2.2496	anticipation_neutral	n/a
382.725	1.5001	isi_neutral	n/a
384.2252	0.2133	target	n/a
384.758	0.9835	feedback_negative_neutral	n/a
390.7419	0.7492	cue_reward	n/a
390.7419	3.7494	anticipation_reward	n/a
391.4914	3.0001	isi_reward	n/a
394.4916	0.23	target	0.217
395.0247	0.9836	feedback_positive_reward	n/a
402.5089	0.7494	cue_reward	n/a
402.5089	2.7492	anticipation_reward	n/a
403.2585	1.9998	isi_reward	n/a
405.2584	0.23	target	0.2171
405.7707	0.9877	feedback_positive_reward	n/a
414.2589	0.7491	cue_reward	n/a
414.2589	2.7495	anticipation_reward	n/a
415.0083	2.0005	isi_reward	n/a
417.0088	0.2133	target	n/a
417.539	0.9862	feedback_negative_reward	n/a
421.0255	0.7493	cue_reward	n/a
421.0255	2.2497	anticipation_reward	n/a
421.775	1.5004	isi_reward	n/a
423.2756	0.23	target	0.217
423.8153	0.9769	feedback_positive_reward	n/a
429.7926	0.749	cue_neutral	n/a
429.7926	3.249	anticipation_neutral	n/a
430.542	2.5	isi_neutral	n/a
433.042	0.23	target	0.2167
433.5742	0.9844	feedback_positive_neutral	n/a
437.5592	0.7491	cue_neutral	n/a
437.5592	2.2495	anticipation_neutral	n/a
438.3085	1.5004	isi_neutral	n/a
439.809	0.2133	target	n/a
440.3178	0.9909	feedback_negative_neutral	n/a
443.3093	0.7491	cue_reward	n/a
443.3093	2.2491	anticipation_reward	n/a
444.0586	1.5	isi_reward	n/a
445.5587	0.23	target	0.2168
446.0761	0.9826	feedback_positive_reward	n/a
