onset	duration	trial_type	response_time
235.7024	2.2493	anticipation_reward	n/a
236.4518	1.5001	isi_reward	n/a
237.952	0.23	target	n/a
238.4604	0.9917	feedback_negative_reward	n/a
244.4528	0.7488	cue_neutral	n/a
244.4528	2.7493	anticipation_neutral	n/a
245.2018	2.0005	isi_neutral	n/a
247.2024	0.2467	target	0.2337
247.7359	0.9832	feedback_positive_neutral	n/a
251.2191	0.7492	cue_reward	n/a
251.2191	2.7498	anticipation_reward	n/a
251.9685	2.0006	isi_reward	n/a
253.9693	0.2467	target	0.2336
254.4993	0.9862	feedback_positive_reward	n/a
262.9859	0.7492	cue_reward	n/a
262.9859	3.7497	anticipation_reward	n/a
263.7353	3.0005	isi_reward	n/a
266.7359	0.23	target	0.2167
267.263	0.9895	feedback_positive_reward	n/a
271.7527	0.7492	cue_neutral	n/a
271.7527	3.2494	anticipation_neutral	n/a
272.5021	2.5002	isi_neutral	n/a
275.0024	0.23	target	0.2168
275.511	0.9914	feedback_positive_neutral	n/a
282.5032	0.7492	cue_neutral	n/a
282.5032	3.7491	anticipation_neutral	n/a
283.2526	2.9999	isi_neutral	n/a
286.2526	0.2133	target	n/a
286.7776	0.9915	feedback_negative_neutral	n/a
294.2696	0.7491	cue_neutral	n/a
294.2696	2.2493	anticipation_neutral	n/a
295.0189	1.5002	isi_neutral	n/a
296.5192	0.23	target	0.2171
297.0489	0.9871	feedback_positive_neutral	n/a
300.0366	0.7488	cue_reward	n/a
300.0366	3.2491	anticipation_reward	n/a
300.7857	2.5003	isi_reward	n/a
303.286	0.23	target	0.2168
303.8026	0.9836	feedback_positive_reward	n/a
307.7863	0.7493	cue_reward	n/a
307.7863	2.2494	anticipation_reward	n/a
308.5359	1.5001	isi_reward	n/a
310.036	0.2133	target	n/a
310.5666	0.9862	feedback_negative_reward	n/a
316.5534	0.7493	cue_reward	n/a
316.5534	2.2491	anticipation_reward	n/a
317.303	1.4998	isi_reward	n/a
318.8028	0.23	target	0.2168
319.3235	0.9793	feedback_positive_reward	n/a
322.3036	0.7488	cue_neutral	n/a
322.3036	3.7491	anticipation_neutral	n/a
323.0526	3.0003	isi_neutral	n/a
326.0531	0.23	target	n/a
326.5743	0.978	feedback_negative_neutral	n/a
331.0532	0.7493	cue_reward	n/a
331.0532	2.2496	anticipation_reward	n/a
331.8027	1.5004	isi_reward	n/a
333.3032	0.2467	target	0.2336
333.8422	0.9778	feedback_positive_reward	n/a
337.8201	0.7491	cue_neutral	n/a
337.8201	2.7494	anticipation_neutral	n/a
338.5694	2.0002	isi_neutral	n/a
340.5697	0.2467	target	0.2331
341.0837	0.986	feedback_positive_neutral	n/a
344.5701	0.7491	cue_reward	n/a
344.5701	2.2502	anticipation_reward	n/a
345.3194	1.5011	isi_reward	n/a
346.8206	0.23	target	n/a
347.3447	0.9917	feedback_negative_reward	n/a
355.3373	0.7487	cue_reward	n/a
355.3373	2.7493	anticipation_reward	n/a
356.0863	2.0005	isi_reward	n/a
358.0869	0.2467	target	0.2336
358.6208	0.9824	feedback_positive_reward	n/a
363.1037	0.749	cue_reward	n/a
363.1037	2.2495	anticipation_reward	n/a
363.853	1.5005	isi_reward	n/a
365.3535	0.2467	target	0.2336
365.8824	0.9875	feedback_positive_reward	n/a
368.8703	0.7491	cue_neutral	n/a
368.8703	2.7494	anticipation_neutral	n/a
369.6197	2.0002	isi_neutral	n/a
371.62	0.23	target	0.2169
372.1454	0.9913	feedback_positive_neutral	n/a
375.6371	0.7491	cue_reward	n/a
375.6371	2.2492	anticipation_reward	n/a
376.3865	1.5001	isi_reward	n/a
377.8866	0.23	target	0.2169
378.3939	0.9929	feedback_positive_reward	n/a
381.3876	0.7486	cue_reward	n/a
381.3876	2.249	anticipation_reward	n/a
382.1364	1.5003	isi_reward	n/a
383.6369	0.2133	target	0.2
384.1591	0.9944	feedback_positive_reward	n/a
387.1545	0.7485	cue_neutral	n/a
387.1545	2.2491	anticipation_neutral	n/a
387.9032	1.5005	isi_neutral	n/a
389.4039	0.2133	target	n/a
389.9337	0.9867	feedback_negative_neutral	n/a
392.9204	0.7493	cue_neutral	n/a
392.9204	3.2496	anticipation_neutral	n/a
393.67	2.5003	isi_neutral	n/a
396.1704	0.23	target	n/a
396.6998	0.9872	feedback_negative_neutral	n/a
400.6873	0.7491	cue_neutral	n/a
400.6873	3.2496	anticipation_neutral	n/a
401.4366	2.5005	isi_neutral	n/a
403.9372	0.2467	target	0.2336
404.4638	0.9902	feedback_positive_neutral	n/a
408.454	0.7495	cue_neutral	n/a
408.454	2.7496	anticipation_neutral	n/a
409.2037	2.0001	isi_neutral	n/a
411.204	0.2467	target	n/a
411.729	0.9914	feedback_negative_neutral	n/a
416.2208	0.7495	cue_reward	n/a
416.2208	2.2493	anticipation_reward	n/a
416.9706	1.4998	isi_reward	n/a
418.4704	0.2633	target	0.2502
418.9921	0.9784	feedback_positive_reward	n/a
422.9713	0.7488	cue_neutral	n/a
422.9713	2.7491	anticipation_neutral	n/a
423.7203	2.0003	isi_neutral	n/a
425.7206	0.2633	target	0.25
426.2524	0.985	feedback_positive_neutral	n/a
430.7378	0.7489	cue_reward	n/a
430.7378	2.2489	anticipation_reward	n/a
431.4872	1.4999	isi_reward	n/a
432.9872	0.2467	target	0.2335
433.5112	0.9928	feedback_positive_reward	n/a
437.5043	0.7491	cue_neutral	n/a
437.5043	2.7494	anticipation_neutral	n/a
438.2537	2.0003	isi_neutral	n/a
440.254	0.2467	target	0.2333
440.778	0.9927	feedback_positive_neutral	n/a
444.271	0.7492	cue_reward	n/a
444.271	2.2498	anticipation_reward	n/a
445.0205	1.5006	isi_reward	n/a
446.5211	0.23	target	n/a
447.0364	0.9841	feedback_negative_reward	n/a
