onset	duration	sample	trial_type	value
636.793	0.001	636794	Stimulus	S 92
637.644	0.001	637645	Stimulus	S 72
638.487	0.001	638488	Stimulus	S 72
639.563	0.001	639564	Stimulus	S 72
640.476	0.001	640477	Stimulus	S 92
641.39	0.001	641391	Stimulus	S 92
642.242	0.001	642243	Stimulus	S 92
643.049	0.001	643050	Stimulus	S 72
650.659	0.001	650660	Stimulus	S 11
651.668	0.001	651669	Stimulus	S 11
652.677	0.001	652678	Stimulus	S 11
653.686	0.001	653687	Stimulus	S 11
654.696	0.001	654697	Stimulus	S 11
655.699	0.001	655700	Stimulus	S 11
656.703	0.001	656704	Stimulus	S 11
657.706	0.001	657707	Stimulus	S 11
658.717	0.001	658718	Stimulus	S 11
659.726	0.001	659727	Stimulus	S 11
660.736	0.001	660737	Stimulus	S 11
661.747	0.001	661748	Stimulus	S 11
662.75	0.001	662751	Stimulus	S 11
663.754	0.001	663755	Stimulus	S 11
664.764	0.001	664765	Stimulus	S 11
665.774	0.001	665775	Stimulus	S 11
666.784	0.001	666785	Stimulus	S 11
667.795	0.001	667796	Stimulus	S 11
668.8	0.001	668801	Stimulus	S 11
669.806	0.001	669807	Stimulus	S 11
670.813	0.001	670814	Stimulus	S 11
671.818	0.001	671819	Stimulus	S 11
672.825	0.001	672826	Stimulus	S 11
673.835	0.001	673836	Stimulus	S 11
674.839	0.001	674840	Stimulus	S 31
676.29	0.001	676291	Stimulus	S 71
677.287	0.001	677288	Stimulus	S 71
678.302	0.001	678303	Stimulus	S 91
679.329	0.001	679330	Stimulus	S 91
680.39	0.001	680391	Stimulus	S 91
681.41	0.001	681411	Stimulus	S 91
682.333	0.001	682334	Stimulus	S 91
683.431	0.001	683432	Stimulus	S 71
684.401	0.001	684402	Stimulus	S111
685.357	0.001	685358	Stimulus	S 91
686.338	0.001	686339	Stimulus	S 91
687.365	0.001	687366	Stimulus	S 91
688.328	0.001	688329	Stimulus	S 91
689.387	0.001	689388	Stimulus	S 71
690.39	0.001	690391	Stimulus	S111
691.36	0.001	691361	Stimulus	S 91
692.475	0.001	692476	Stimulus	S 91
693.558	0.001	693559	Stimulus	S111
694.466	0.001	694467	Stimulus	S111
695.533	0.001	695534	Stimulus	S 71
696.457	0.001	696458	Stimulus	S 91
697.332	0.001	697333	Stimulus	S 71
698.237	0.001	698238	Stimulus	S 71
699.249	0.001	699250	Stimulus	S 71
700.115	0.001	700116	Stimulus	S 91
701.069	0.001	701070	Stimulus	S 71
701.977	0.001	701978	Stimulus	S 91
702.846	0.001	702847	Stimulus	S 71
703.68	0.001	703681	Stimulus	S 71
704.634	0.001	704635	Stimulus	S 71
705.477	0.001	705478	Stimulus	S 91
706.335	0.001	706336	Stimulus	S 71
707.322	0.001	707323	Stimulus	S 71
708.365	0.001	708366	Stimulus	S131
709.202	0.001	709203	Stimulus	S 91
710.132	0.001	710133	Stimulus	S 71
711.038	0.001	711039	Stimulus	S 91
711.953	0.001	711954	Stimulus	S 71
712.964	0.001	712965	Stimulus	S 91
713.913	0.001	713914	Stimulus	S 91
714.789	0.001	714790	Stimulus	S 91
715.696	0.001	715697	Stimulus	S 71
716.588	0.001	716589	Stimulus	S 71
717.478	0.001	717479	Stimulus	S 71
718.425	0.001	718426	Stimulus	S 71
719.403	0.001	719404	Stimulus	S 91
720.318	0.001	720319	Stimulus	S 91
721.28	0.001	721281	Stimulus	S 91
722.187	0.001	722188	Stimulus	S 91
723.175	0.001	723176	Stimulus	S 71
724.145	0.001	724146	Stimulus	S 91
725.076	0.001	725077	Stimulus	S 91
725.964	0.001	725965	Stimulus	S 71
726.997	0.001	726998	Stimulus	S 71
727.922	0.001	727923	Stimulus	S 91
728.827	0.001	728828	Stimulus	S 71
729.838	0.001	729839	Stimulus	S 71
730.699	0.001	730700	Stimulus	S 91
731.591	0.001	731592	Stimulus	S 71
732.569	0.001	732570	Stimulus	S 71
733.462	0.001	733463	Stimulus	S 91
734.498	0.001	734499	Stimulus	S 71
735.469	0.001	735470	Stimulus	S 91
736.424	0.001	736425	Stimulus	S 91
737.354	0.001	737355	Stimulus	S 91
738.237	0.001	738238	Stimulus	S 91
739.155	0.001	739156	Stimulus	S 71
740.31	0.001	740311	Stimulus	S 71
741.347	0.001	741348	Stimulus	S111
742.15	0.001	742151	Stimulus	S 91
742.985	0.001	742986	Stimulus	S 71
743.939	0.001	743940	Stimulus	S 71
748.956	0.001	748957	Stimulus	S  9
749.965	0.001	749966	Stimulus	S  9
750.973	0.001	750974	Stimulus	S  9
751.98	0.001	751981	Stimulus	S  9
752.986	0.001	752987	Stimulus	S  9
753.99	0.001	753991	Stimulus	S  9
754.998	0.001	754999	Stimulus	S  9
756.001	0.001	756002	Stimulus	S  9
757.01	0.001	757011	Stimulus	S  9
758.016	0.001	758017	Stimulus	S  9
759.024	0.001	759025	Stimulus	S  9
760.033	0.001	760034	Stimulus	S  9
761.036	0.001	761037	Stimulus	S  9
762.047	0.001	762048	Stimulus	S  9
763.056	0.001	763057	Stimulus	S  9
764.065	0.001	764066	Stimulus	S  9
765.068	0.001	765069	Stimulus	S  9
766.077	0.001	766078	Stimulus	S  9
767.087	0.001	767088	Stimulus	S  9
768.097	0.001	768098	Stimulus	S  9
769.099	0.001	769100	Stimulus	S  9
770.109	0.001	770110	Stimulus	S  9
771.115	0.001	771116	Stimulus	S  9
772.123	0.001	772124	Stimulus	S  9
773.13	0.001	773131	Stimulus	S 29
775.706	0.001	775707	Stimulus	S 89
776.654	0.001	776655	Stimulus	S 89
777.61	0.001	777611	Stimulus	S 89
778.629	0.001	778630	Stimulus	S 89
779.648	0.001	779649	Stimulus	S 89
780.61	0.001	780611	Stimulus	S 89
781.557	0.001	781558	Stimulus	S 89
782.543	0.001	782544	Stimulus	S 69
783.554	0.001	783555	Stimulus	S 89
784.55	0.001	784551	Stimulus	S 89
785.576	0.001	785577	Stimulus	S 89
786.597	0.001	786598	Stimulus	S 89
787.606	0.001	787607	Stimulus	S109
788.584	0.001	788585	Stimulus	S 89
789.556	0.001	789557	Stimulus	S 69
790.59	0.001	790591	Stimulus	S 69
791.618	0.001	791619	Stimulus	S 89
792.629	0.001	792630	Stimulus	S109
793.623	0.001	793624	Stimulus	S 89
794.536	0.001	794537	Stimulus	S 89
795.514	0.001	795515	Stimulus	S 69
796.623	0.001	796624	Stimulus	S 69
797.572	0.001	797573	Stimulus	S109
798.571	0.001	798572	Stimulus	S 69
799.701	0.001	799702	Stimulus	S 89
800.695	0.001	800696	Stimulus	S109
801.668	0.001	801669	Stimulus	S 89
802.702	0.001	802703	Stimulus	S 89
803.703	0.001	803704	Stimulus	S 89
804.715	0.001	804716	Stimulus	S 89
805.687	0.001	805688	Stimulus	S 89
806.683	0.001	806684	Stimulus	S 69
807.694	0.001	807695	Stimulus	S 69
809.011	0.001	809012	Stimulus	S129
810.394	0.001	810395	Stimulus	S109
811.279	0.001	811280	Stimulus	S109
812.1	0.001	812101	Stimulus	S 69
812.992	0.001	812993	Stimulus	S 69
813.972	0.001	813973	Stimulus	S 69
815.16	0.001	815161	Stimulus	S 89
816.132	0.001	816133	Stimulus	S109
817.442	0.001	817443	Stimulus	S 89
818.438	0.001	818439	Stimulus	S109
819.411	0.001	819412	Stimulus	S 89
820.495	0.001	820496	Stimulus	S 89
821.522	0.001	821523	Stimulus	S109
822.479	0.001	822480	Stimulus	S 89
823.452	0.001	823453	Stimulus	S 69
824.544	0.001	824545	Stimulus	S 89
825.5	0.001	825501	Stimulus	S109
826.569	0.001	826570	Stimulus	S 69
827.581	0.001	827582	Stimulus	S109
828.593	0.001	828594	Stimulus	S 89
829.605	0.001	829606	Stimulus	S 89
830.458	0.001	830459	Stimulus	S 89
831.513	0.001	831514	Stimulus	S 69
832.614	0.001	832615	Stimulus	S 89
833.513	0.001	833514	Stimulus	S109
834.439	0.001	834440	Stimulus	S 69
835.37	0.001	835371	Stimulus	S 69
836.388	0.001	836389	Stimulus	S 69
837.416	0.001	837417	Stimulus	S 89
838.368	0.001	838369	Stimulus	S 89
839.404	0.001	839405	Stimulus	S 89
840.407	0.001	840408	Stimulus	S 89
841.434	0.001	841435	Stimulus	S 89
842.542	0.001	842543	Stimulus	S 89
843.537	0.001	843538	Stimulus	S109
844.651	0.001	844652	Stimulus	S 89
845.587	0.001	845588	Stimulus	S109
846.583	0.001	846584	Stimulus	S 69
847.56	0.001	847561	Stimulus	S 89
851.581	0.001	851582	Stimulus	S  7
852.187	0.001	852188	Stimulus	S  7
852.793	0.001	852794	Stimulus	S  7
853.401	0.001	853402	Stimulus	S  7
854.01	0.001	854011	Stimulus	S  7
854.619	0.001	854620	Stimulus	S  7
855.222	0.001	855223	Stimulus	S  7
855.831	0.001	855832	Stimulus	S  7
856.439	0.001	856440	Stimulus	S  7
857.042	0.001	857043	Stimulus	S  7
857.652	0.001	857653	Stimulus	S  7
858.259	0.001	858260	Stimulus	S  7
858.862	0.001	858863	Stimulus	S  7
859.472	0.001	859473	Stimulus	S  7
860.076	0.001	860077	Stimulus	S  7
860.685	0.001	860686	Stimulus	S  7
861.294	0.001	861295	Stimulus	S  7
861.904	0.001	861905	Stimulus	S  7
862.513	0.001	862514	Stimulus	S  7
863.121	0.001	863122	Stimulus	S  7
863.727	0.001	863728	Stimulus	S  7
864.337	0.001	864338	Stimulus	S  7
864.947	0.001	864948	Stimulus	S  7
865.553	0.001	865554	Stimulus	S  7
866.158	0.001	866159	Stimulus	S 27
867.936	0.001	867937	Stimulus	S 87
868.646	0.001	868647	Stimulus	S107
869.314	0.001	869315	Stimulus	S 87
870.026	0.001	870027	Stimulus	S 87
870.683	0.001	870684	Stimulus	S107
871.392	0.001	871393	Stimulus	S 87
872.012	0.001	872013	Stimulus	S107
872.689	0.001	872690	Stimulus	S 87
873.319	0.001	873320	Stimulus	S 87
873.953	0.001	873954	Stimulus	S 87
874.589	0.001	874590	Stimulus	S 87
875.162	0.001	875163	Stimulus	S 87
875.808	0.001	875809	Stimulus	S 87
876.555	0.001	876556	Stimulus	S127
877.19	0.001	877191	Stimulus	S127
877.849	0.001	877850	Stimulus	S127
878.53	0.001	878531	Stimulus	S107
879.173	0.001	879174	Stimulus	S107
879.8	0.001	879801	Stimulus	S 87
880.452	0.001	880453	Stimulus	S 87
881.056	0.001	881057	Stimulus	S107
881.723	0.001	881724	Stimulus	S 87
882.453	0.001	882454	Stimulus	S107
883.097	0.001	883098	Stimulus	S107
883.682	0.001	883683	Stimulus	S 87
884.293	0.001	884294	Stimulus	S 87
884.898	0.001	884899	Stimulus	S 87
885.517	0.001	885518	Stimulus	S 87
886.177	0.001	886178	Stimulus	S107
886.811	0.001	886812	Stimulus	S107
887.383	0.001	887384	Stimulus	S 87
888.028	0.001	888029	Stimulus	S 67
888.652	0.001	888653	Stimulus	S107
889.241	0.001	889242	Stimulus	S 87
889.862	0.001	889863	Stimulus	S 87
890.467	0.001	890468	Stimulus	S 87
891.071	0.001	891072	Stimulus	S 87
891.73	0.001	891731	Stimulus	S 67
892.279	0.001	892280	Stimulus	S107
892.915	0.001	892916	Stimulus	S 67
893.534	0.001	893535	Stimulus	S 87
894.121	0.001	894122	Stimulus	S 87
894.774	0.001	894775	Stimulus	S 67
895.361	0.001	895362	Stimulus	S107
895.923	0.001	895924	Stimulus	S 87
896.551	0.001	896552	Stimulus	S 67
897.162	0.001	897163	Stimulus	S 87
897.759	0.001	897760	Stimulus	S 87
898.411	0.001	898412	Stimulus	S 87
899.029	0.001	899030	Stimulus	S107
899.633	0.001	899634	Stimulus	S107
900.21	0.001	900211	Stimulus	S 87
900.772	0.001	900773	Stimulus	S 67
901.406	0.001	901407	Stimulus	S 67
902.051	0.001	902052	Stimulus	S 87
902.661	0.001	902662	Stimulus	S107
903.287	0.001	903288	Stimulus	S 87
903.906	0.001	903907	Stimulus	S 87
904.542	0.001	904543	Stimulus	S107
905.224	0.001	905225	Stimulus	S107
905.754	0.001	905755	Stimulus	S107
906.341	0.001	906342	Stimulus	S 67
906.918	0.001	906919	Stimulus	S 87
907.523	0.001	907524	Stimulus	S 87
908.159	0.001	908160	Stimulus	S 87
908.719	0.001	908720	Stimulus	S107
909.315	0.001	909316	Stimulus	S 67
909.925	0.001	909926	Stimulus	S 87
910.477	0.001	910478	Stimulus	S 87
911.07	0.001	911071	Stimulus	S 67
911.688	0.001	911689	Stimulus	S 87
912.307	0.001	912308	Stimulus	S 87
916.532	0.001	916533	Stimulus	S  8
917.136	0.001	917137	Stimulus	S  8
917.743	0.001	917744	Stimulus	S  8
918.348	0.001	918349	Stimulus	S  8
918.958	0.001	918959	Stimulus	S  8
919.566	0.001	919567	Stimulus	S  8
920.174	0.001	920175	Stimulus	S  8
920.782	0.001	920783	Stimulus	S  8
921.388	0.001	921389	Stimulus	S  8
921.994	0.001	921995	Stimulus	S  8
922.603	0.001	922604	Stimulus	S  8
923.206	0.001	923207	Stimulus	S  8
923.815	0.001	923816	Stimulus	S  8
924.418	0.001	924419	Stimulus	S  8
925.024	0.001	925025	Stimulus	S  8
925.628	0.001	925629	Stimulus	S  8
926.238	0.001	926239	Stimulus	S  8
926.848	0.001	926849	Stimulus	S  8
927.454	0.001	927455	Stimulus	S  8
928.06	0.001	928061	Stimulus	S  8
928.67	0.001	928671	Stimulus	S  8
929.279	0.001	929280	Stimulus	S  8
929.888	0.001	929889	Stimulus	S  8
930.492	0.001	930493	Stimulus	S  8
931.097	0.001	931098	Stimulus	S 28
932.755	0.001	932756	Stimulus	S108
933.399	0.001	933400	Stimulus	S 88
934.025	0.001	934026	Stimulus	S 88
934.659	0.001	934660	Stimulus	S 88
935.32	0.001	935321	Stimulus	S 88
935.942	0.001	935943	Stimulus	S 88
936.522	0.001	936523	Stimulus	S 88
937.102	0.001	937103	Stimulus	S 88
937.729	0.001	937730	Stimulus	S 88
938.342	0.001	938343	Stimulus	S108
938.961	0.001	938962	Stimulus	S 88
939.598	0.001	939599	Stimulus	S 88
940.178	0.001	940179	Stimulus	S108
940.75	0.001	940751	Stimulus	S 68
941.377	0.001	941378	Stimulus	S 68
942.022	0.001	942023	Stimulus	S 88
942.634	0.001	942635	Stimulus	S108
943.271	0.001	943272	Stimulus	S 88
943.898	0.001	943899	Stimulus	S 88
944.478	0.001	944479	Stimulus	S108
945.074	0.001	945075	Stimulus	S 88
945.693	0.001	945694	Stimulus	S 88
946.298	0.001	946299	Stimulus	S108
946.934	0.001	946935	Stimulus	S 88
947.497	0.001	947498	Stimulus	S108
948.158	0.001	948159	Stimulus	S 68
948.76	0.001	948761	Stimulus	S108
949.349	0.001	949350	Stimulus	S 88
949.97	0.001	949971	Stimulus	S 88
950.55	0.001	950551	Stimulus	S 88
951.163	0.001	951164	Stimulus	S 68
951.782	0.001	951783	Stimulus	S 88
952.367	0.001	952368	Stimulus	S108
952.953	0.001	952954	Stimulus	S 68
953.517	0.001	953518	Stimulus	S 88
954.135	0.001	954136	Stimulus	S 68
954.811	0.001	954812	Stimulus	S 88
955.461	0.001	955462	Stimulus	S108
956.049	0.001	956050	Stimulus	S108
956.701	0.001	956702	Stimulus	S 88
957.28	0.001	957281	Stimulus	S108
957.898	0.001	957899	Stimulus	S 88
958.502	0.001	958503	Stimulus	S 88
959.121	0.001	959122	Stimulus	S 88
959.7	0.001	959701	Stimulus	S108
960.351	0.001	960352	Stimulus	S 68
960.889	0.001	960890	Stimulus	S108
961.545	0.001	961546	Stimulus	S 68
962.188	0.001	962189	Stimulus	S 88
962.812	0.001	962813	Stimulus	S 88
963.424	0.001	963425	Stimulus	S 88
964.018	0.001	964019	Stimulus	S 88
964.667	0.001	964668	Stimulus	S 68
965.254	0.001	965255	Stimulus	S108
965.874	0.001	965875	Stimulus	S 88
966.448	0.001	966449	Stimulus	S 88
967.02	0.001	967021	Stimulus	S 68
967.607	0.001	967608	Stimulus	S 68
968.235	0.001	968236	Stimulus	S 88
968.861	0.001	968862	Stimulus	S108
969.441	0.001	969442	Stimulus	S 88
970.035	0.001	970036	Stimulus	S 68
970.644	0.001	970645	Stimulus	S 88
971.263	0.001	971264	Stimulus	S 88
971.898	0.001	971899	Stimulus	S108
972.482	0.001	972483	Stimulus	S108
973.071	0.001	973072	Stimulus	S 88
973.692	0.001	973693	Stimulus	S 88
974.326	0.001	974327	Stimulus	S108
974.93	0.001	974931	Stimulus	S108
975.588	0.001	975589	Stimulus	S 88
976.143	0.001	976144	Stimulus	S108
981.233	0.001	981234	Stimulus	S  6
981.836	0.001	981837	Stimulus	S  6
982.443	0.001	982444	Stimulus	S  6
983.051	0.001	983052	Stimulus	S  6
983.661	0.001	983662	Stimulus	S  6
984.269	0.001	984270	Stimulus	S  6
984.878	0.001	984879	Stimulus	S  6
985.481	0.001	985482	Stimulus	S  6
986.083	0.001	986084	Stimulus	S  6
986.693	0.001	986694	Stimulus	S  6
987.303	0.001	987304	Stimulus	S  6
987.907	0.001	987908	Stimulus	S  6
988.518	0.001	988519	Stimulus	S  6
989.127	0.001	989128	Stimulus	S  6
989.732	0.001	989733	Stimulus	S  6
990.34	0.001	990341	Stimulus	S  6
990.943	0.001	990944	Stimulus	S  6
991.547	0.001	991548	Stimulus	S  6
992.155	0.001	992156	Stimulus	S  6
992.761	0.001	992762	Stimulus	S  6
993.365	0.001	993366	Stimulus	S  6
993.972	0.001	993973	Stimulus	S  6
994.581	0.001	994582	Stimulus	S  6
995.187	0.001	995188	Stimulus	S  6
995.791	0.001	995792	Stimulus	S 26
997.46	0.001	997461	Stimulus	S 66
998.033	0.001	998034	Stimulus	S 86
998.651	0.001	998652	Stimulus	S 86
999.287	0.001	999288	Stimulus	S 86
999.914	0.001	999915	Stimulus	S 86
1000.488	0.001	1000489	Stimulus	S 86
1001.098	0.001	1001099	Stimulus	S 86
1001.678	0.001	1001679	Stimulus	S 86
1002.305	0.001	1002306	Stimulus	S 86
1002.894	0.001	1002895	Stimulus	S106
1003.507	0.001	1003508	Stimulus	S 86
1004.111	0.001	1004112	Stimulus	S 86
1004.722	0.001	1004723	Stimulus	S 86
1005.269	0.001	1005270	Stimulus	S106
1005.898	0.001	1005899	Stimulus	S 66
1006.461	0.001	1006462	Stimulus	S106
1007.08	0.001	1007081	Stimulus	S 66
1007.677	0.001	1007678	Stimulus	S 86
1008.33	0.001	1008331	Stimulus	S 86
1008.902	0.001	1008903	Stimulus	S106
1009.529	0.001	1009530	Stimulus	S 66
1010.076	0.001	1010077	Stimulus	S 86
1010.744	0.001	1010745	Stimulus	S 66
1011.282	0.001	1011283	Stimulus	S106
1011.862	0.001	1011863	Stimulus	S 66
1012.472	0.001	1012473	Stimulus	S 86
1013.067	0.001	1013068	Stimulus	S 86
1013.657	0.001	1013658	Stimulus	S 86
1014.251	0.001	1014252	Stimulus	S 86
1014.872	0.001	1014873	Stimulus	S 86
1015.509	0.001	1015510	Stimulus	S106
1016.129	0.001	1016130	Stimulus	S106
1016.77	0.001	1016771	Stimulus	S 86
1017.383	0.001	1017384	Stimulus	S106
1017.988	0.001	1017989	Stimulus	S 86
1018.678	0.001	1018679	Stimulus	S 86
1019.81	0.001	1019811	Stimulus	S106
1020.411	0.001	1020412	Stimulus	S106
1020.998	0.001	1020999	Stimulus	S 86
1021.57	0.001	1021571	Stimulus	S 86
1022.174	0.001	1022175	Stimulus	S 66
1022.77	0.001	1022771	Stimulus	S 86
1023.324	0.001	1023325	Stimulus	S 66
1023.936	0.001	1023937	Stimulus	S 66
1024.563	0.001	1024564	Stimulus	S 86
1025.166	0.001	1025167	Stimulus	S106
1025.745	0.001	1025746	Stimulus	S 86
1026.339	0.001	1026340	Stimulus	S 66
1026.943	0.001	1026944	Stimulus	S 86
1027.555	0.001	1027556	Stimulus	S 86
1028.142	0.001	1028143	Stimulus	S 86
1028.784	0.001	1028785	Stimulus	S 66
1029.398	0.001	1029399	Stimulus	S106
1029.959	0.001	1029960	Stimulus	S 86
1030.596	0.001	1030597	Stimulus	S 66
1031.19	0.001	1031191	Stimulus	S106
1031.809	0.001	1031810	Stimulus	S 86
1032.395	0.001	1032396	Stimulus	S 86
1033.009	0.001	1033010	Stimulus	S 66
1033.621	0.001	1033622	Stimulus	S 86
1034.265	0.001	1034266	Stimulus	S 86
1034.915	0.001	1034916	Stimulus	S106
1035.52	0.001	1035521	Stimulus	S106
1036.125	0.001	1036126	Stimulus	S 86
1036.706	0.001	1036707	Stimulus	S 86
1037.316	0.001	1037317	Stimulus	S 66
1037.942	0.001	1037943	Stimulus	S 86
1038.542	0.001	1038543	Stimulus	S106
1039.235	0.001	1039236	Stimulus	S 86
1039.847	0.001	1039848	Stimulus	S106
1040.563	0.001	1040564	Stimulus	S 86
1041.177	0.001	1041178	Stimulus	S106
1045.238	0.001	1045239	Stimulus	S  2
1045.645	0.001	1045646	Stimulus	S  2
1046.049	0.001	1046050	Stimulus	S  2
1046.458	0.001	1046459	Stimulus	S  2
1046.867	0.001	1046868	Stimulus	S  2
1047.275	0.001	1047276	Stimulus	S  2
1047.685	0.001	1047686	Stimulus	S  2
1048.087	0.001	1048088	Stimulus	S  2
1048.495	0.001	1048496	Stimulus	S  2
1048.902	0.001	1048903	Stimulus	S  2
1049.312	0.001	1049313	Stimulus	S  2
1049.715	0.001	1049716	Stimulus	S  2
1050.119	0.001	1050120	Stimulus	S  2
1050.526	0.001	1050527	Stimulus	S  2
1050.935	0.001	1050936	Stimulus	S  2
1051.343	0.001	1051344	Stimulus	S  2
1051.751	0.001	1051752	Stimulus	S  2
1052.157	0.001	1052158	Stimulus	S  2
1052.563	0.001	1052564	Stimulus	S  2
1052.972	0.001	1052973	Stimulus	S  2
1053.381	0.001	1053382	Stimulus	S  2
1053.783	0.001	1053784	Stimulus	S  2
1054.193	0.001	1054194	Stimulus	S  2
1054.603	0.001	1054604	Stimulus	S  2
1055.009	0.001	1055010	Stimulus	S 22
1056.676	0.001	1056677	Stimulus	S 82
1057.089	0.001	1057090	Stimulus	S102
1057.5	0.001	1057501	Stimulus	S 82
1057.928	0.001	1057929	Stimulus	S 82
1058.34	0.001	1058341	Stimulus	S 82
1058.766	0.001	1058767	Stimulus	S 82
1059.101	0.001	1059102	Stimulus	S 82
1059.527	0.001	1059528	Stimulus	S 82
1059.994	0.001	1059995	Stimulus	S 82
1060.395	0.001	1060396	Stimulus	S 82
1060.782	0.001	1060783	Stimulus	S 82
1061.176	0.001	1061177	Stimulus	S 82
1061.626	0.001	1061627	Stimulus	S 82
1062.035	0.001	1062036	Stimulus	S102
1062.421	0.001	1062422	Stimulus	S 82
1062.8	0.001	1062801	Stimulus	S 62
1063.197	0.001	1063198	Stimulus	S 82
1063.652	0.001	1063653	Stimulus	S 82
1064.091	0.001	1064092	Stimulus	S102
1064.488	0.001	1064489	Stimulus	S102
1064.842	0.001	1064843	Stimulus	S 82
1065.288	0.001	1065289	Stimulus	S 62
1065.702	0.001	1065703	Stimulus	S102
1066.159	0.001	1066160	Stimulus	S122
1066.554	0.001	1066555	Stimulus	S102
1066.959	0.001	1066960	Stimulus	S 82
1067.377	0.001	1067378	Stimulus	S122
1067.618	0.001	1067619	Stimulus	S122
1068.19	0.001	1068191	Stimulus	S 62
1068.666	0.001	1068667	Stimulus	S102
1069.081	0.001	1069082	Stimulus	S102
1069.479	0.001	1069480	Stimulus	S 82
1069.955	0.001	1069956	Stimulus	S 82
1070.376	0.001	1070377	Stimulus	S102
1070.891	0.001	1070892	Stimulus	S 82
1071.254	0.001	1071255	Stimulus	S102
1071.738	0.001	1071739	Stimulus	S 62
1072.133	0.001	1072134	Stimulus	S102
1072.549	0.001	1072550	Stimulus	S 82
1072.945	0.001	1072946	Stimulus	S 82
1073.396	0.001	1073397	Stimulus	S 82
1073.806	0.001	1073807	Stimulus	S102
1074.225	0.001	1074226	Stimulus	S 82
1074.59	0.001	1074591	Stimulus	S 82
1075.006	0.001	1075007	Stimulus	S 62
1075.363	0.001	1075364	Stimulus	S 82
1075.752	0.001	1075753	Stimulus	S 62
1076.162	0.001	1076163	Stimulus	S 82
1076.504	0.001	1076505	Stimulus	S 82
1076.909	0.001	1076910	Stimulus	S 62
1077.302	0.001	1077303	Stimulus	S 82
1077.671	0.001	1077672	Stimulus	S122
1078.1	0.001	1078101	Stimulus	S 62
1078.496	0.001	1078497	Stimulus	S102
1078.943	0.001	1078944	Stimulus	S 82
1079.289	0.001	1079290	Stimulus	S102
1079.722	0.001	1079723	Stimulus	S 62
1080.122	0.001	1080123	Stimulus	S 82
1080.581	0.001	1080582	Stimulus	S 82
1080.945	0.001	1080946	Stimulus	S102
1081.405	0.001	1081406	Stimulus	S 62
1081.793	0.001	1081794	Stimulus	S102
1082.26	0.001	1082261	Stimulus	S 82
1082.679	0.001	1082680	Stimulus	S102
1083.083	0.001	1083084	Stimulus	S 82
1083.535	0.001	1083536	Stimulus	S 82
1083.987	0.001	1083988	Stimulus	S102
1084.367	0.001	1084368	Stimulus	S102
1084.873	0.001	1084874	Stimulus	S 82
1085.273	0.001	1085274	Stimulus	S102
1085.755	0.001	1085756	Stimulus	S 82
1086.143	0.001	1086144	Stimulus	S102
1089.846	0.001	1089847	Stimulus	S  3
1090.254	0.001	1090255	Stimulus	S  3
1090.664	0.001	1090665	Stimulus	S  3
1091.073	0.001	1091074	Stimulus	S  3
1091.483	0.001	1091484	Stimulus	S  3
1091.893	0.001	1091894	Stimulus	S  3
1092.302	0.001	1092303	Stimulus	S  3
1092.712	0.001	1092713	Stimulus	S  3
1093.115	0.001	1093116	Stimulus	S  3
1093.524	0.001	1093525	Stimulus	S  3
1093.932	0.001	1093933	Stimulus	S  3
1094.341	0.001	1094342	Stimulus	S  3
1094.747	0.001	1094748	Stimulus	S  3
1095.157	0.001	1095158	Stimulus	S  3
1095.564	0.001	1095565	Stimulus	S  3
1095.97	0.001	1095971	Stimulus	S  3
1096.375	0.001	1096376	Stimulus	S  3
1096.785	0.001	1096786	Stimulus	S  3
1097.193	0.001	1097194	Stimulus	S  3
1097.603	0.001	1097604	Stimulus	S  3
1098.006	0.001	1098007	Stimulus	S  3
1098.415	0.001	1098416	Stimulus	S  3
1098.825	0.001	1098826	Stimulus	S  3
1099.232	0.001	1099233	Stimulus	S  3
1099.639	0.001	1099640	Stimulus	S 23
1101.065	0.001	1101066	Stimulus	S 83
1101.477	0.001	1101478	Stimulus	S 83
1101.848	0.001	1101849	Stimulus	S 83
1102.324	0.001	1102325	Stimulus	S 83
1102.68	0.001	1102681	Stimulus	S103
1103.155	0.001	1103156	Stimulus	S 63
1103.567	0.001	1103568	Stimulus	S103
1103.985	0.001	1103986	Stimulus	S 83
1104.355	0.001	1104356	Stimulus	S 83
1104.783	0.001	1104784	Stimulus	S 83
1105.154	0.001	1105155	Stimulus	S 83
1105.597	0.001	1105598	Stimulus	S 63
1105.976	0.001	1105977	Stimulus	S103
1106.346	0.001	1106347	Stimulus	S 83
1106.781	0.001	1106782	Stimulus	S 63
1107.181	0.001	1107182	Stimulus	S 83
1107.575	0.001	1107576	Stimulus	S 83
1108.035	0.001	1108036	Stimulus	S 83
1108.415	0.001	1108416	Stimulus	S103
1108.834	0.001	1108835	Stimulus	S 63
1109.213	0.001	1109214	Stimulus	S 83
1109.602	0.001	1109603	Stimulus	S 63
1109.981	0.001	1109982	Stimulus	S 83
1110.377	0.001	1110378	Stimulus	S 63
1110.773	0.001	1110774	Stimulus	S 83
1111.167	0.001	1111168	Stimulus	S 83
1111.577	0.001	1111578	Stimulus	S 63
1112.01	0.001	1112011	Stimulus	S 83
1112.434	0.001	1112435	Stimulus	S103
1112.791	0.001	1112792	Stimulus	S 83
1113.195	0.001	1113196	Stimulus	S 63
1113.583	0.001	1113584	Stimulus	S 83
1113.971	0.001	1113972	Stimulus	S 63
1114.406	0.001	1114407	Stimulus	S 83
1114.745	0.001	1114746	Stimulus	S103
