onset	duration	sample	trial_type	response_time	stim_file	value
179.7420000000	n/a	n/a	Train Stim: C D	n/a	n/a	14
181.4400000000	n/a	n/a	Left response	n/a	n/a	keypad1
181.5620000000	n/a	n/a	Feedback: Incorrect	n/a	n/a	104
183.3960000000	n/a	n/a	Train Stim: F E	n/a	n/a	20
184.8660000000	n/a	n/a	Right response	n/a	n/a	keypad2
184.8700000000	n/a	n/a	Right response	n/a	n/a	keypad2
184.9320000000	n/a	n/a	Feedback: Incorrect	n/a	n/a	104
186.6660000000	n/a	n/a	Train Stim: A B	n/a	n/a	11
187.7820000000	n/a	n/a	Right response	n/a	n/a	keypad2
187.8520000000	n/a	n/a	Feedback: Incorrect	n/a	n/a	104
188.3240000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
188.7860000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
189.4860000000	n/a	n/a	Train Stim: D C	n/a	n/a	16
190.6960000000	n/a	n/a	Right response	n/a	n/a	keypad2
190.7880000000	n/a	n/a	Feedback: Incorrect	n/a	n/a	104
192.5220000000	n/a	n/a	Train Stim: E F	n/a	n/a	19
193.5740000000	n/a	n/a	Left response	n/a	n/a	keypad1
193.6740000000	n/a	n/a	Feedback: Correct	n/a	n/a	94
194.0320000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
194.7380000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
195.5080000000	n/a	n/a	Train Stim: C D	n/a	n/a	15
196.5700000000	n/a	n/a	Left response	n/a	n/a	keypad1
196.6940000000	n/a	n/a	Feedback: Correct	n/a	n/a	94
197.0200000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
197.6400000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
198.5280000000	n/a	n/a	Train Stim: F E	n/a	n/a	20
200.8220000000	n/a	n/a	Right response	n/a	n/a	keypad2
200.9480000000	n/a	n/a	Feedback: Incorrect	n/a	n/a	104
201.3820000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
201.7620000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
202.7840000000	n/a	n/a	Train Stim: B A	n/a	n/a	12
204.0200000000	n/a	n/a	Right response	n/a	n/a	keypad2
204.1000000000	n/a	n/a	Feedback: Incorrect	n/a	n/a	104
205.6360000000	n/a	n/a	Train Stim: E F	n/a	n/a	18
207.3160000000	n/a	n/a	Left response	n/a	n/a	keypad1
207.4040000000	n/a	n/a	Feedback: Incorrect	n/a	n/a	104
209.0400000000	n/a	n/a	Train Stim: C D	n/a	n/a	15
210.9180000000	n/a	n/a	Right response	n/a	n/a	keypad2
210.9920000000	n/a	n/a	Feedback: Incorrect	n/a	n/a	104
212.5260000000	n/a	n/a	Train Stim: A B	n/a	n/a	10
213.5920000000	n/a	n/a	Right response	n/a	n/a	keypad2
213.7120000000	n/a	n/a	Feedback: Correct	n/a	n/a	94
215.4460000000	n/a	n/a	Train Stim: F E	n/a	n/a	21
216.8180000000	n/a	n/a	Right response	n/a	n/a	keypad2
216.8980000000	n/a	n/a	Feedback: Correct	n/a	n/a	94
217.2600000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
217.8700000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
218.7340000000	n/a	n/a	Train Stim: C D	n/a	n/a	14
220.2380000000	n/a	n/a	Left response	n/a	n/a	keypad1
220.3520000000	n/a	n/a	Feedback: Incorrect	n/a	n/a	104
220.7960000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
221.5140000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
221.7860000000	n/a	n/a	Train Stim: B A	n/a	n/a	12
222.7440000000	n/a	n/a	Left response	n/a	n/a	keypad1
222.8540000000	n/a	n/a	Feedback: Correct	n/a	n/a	94
223.2320000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
223.7040000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
224.5880000000	n/a	n/a	Train Stim: D C	n/a	n/a	16
226.5920000000	n/a	n/a	Left response	n/a	n/a	keypad1
226.6920000000	n/a	n/a	Feedback: Correct	n/a	n/a	94
226.9820000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
227.4860000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
228.2260000000	n/a	n/a	Train Stim: B A	n/a	n/a	12
229.2300000000	n/a	n/a	Left response	n/a	n/a	keypad1
229.3120000000	n/a	n/a	Feedback: Correct	n/a	n/a	94
229.6060000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
230.0520000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
230.9460000000	n/a	n/a	Train Stim: E F	n/a	n/a	19
232.7620000000	n/a	n/a	Left response	n/a	n/a	keypad1
232.8800000000	n/a	n/a	Feedback: Correct	n/a	n/a	94
233.2280000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
233.8380000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
234.3160000000	n/a	n/a	Train Stim: D C	n/a	n/a	16
236.5480000000	n/a	n/a	Right response	n/a	n/a	keypad2
236.6180000000	n/a	n/a	Feedback: Incorrect	n/a	n/a	104
236.9240000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
237.6060000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
238.0520000000	n/a	n/a	Train Stim: A B	n/a	n/a	10
238.8880000000	n/a	n/a	Right response	n/a	n/a	keypad2
239.0040000000	n/a	n/a	Feedback: Correct	n/a	n/a	94
240.7380000000	n/a	n/a	Train Stim: E F	n/a	n/a	18
242.3960000000	n/a	n/a	Left response	n/a	n/a	keypad1
242.4900000000	n/a	n/a	Feedback: Incorrect	n/a	n/a	104
244.2260000000	n/a	n/a	Train Stim: C D	n/a	n/a	15
245.7240000000	n/a	n/a	Right response	n/a	n/a	keypad2
245.7940000000	n/a	n/a	Feedback: Incorrect	n/a	n/a	104
247.4300000000	n/a	n/a	Train Stim: F E	n/a	n/a	20
250.5700000000	n/a	n/a	Right response	n/a	n/a	keypad2
250.6660000000	n/a	n/a	Feedback: Incorrect	n/a	n/a	104
251.3020000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
251.7040000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
252.5000000000	n/a	n/a	Train Stim: A B	n/a	n/a	11
253.4540000000	n/a	n/a	Right response	n/a	n/a	keypad2
253.5680000000	n/a	n/a	Feedback: Incorrect	n/a	n/a	104
255.1040000000	n/a	n/a	Train Stim: D C	n/a	n/a	17
257.2700000000	n/a	n/a	Left response	n/a	n/a	keypad1
257.3900000000	n/a	n/a	Feedback: Incorrect	n/a	n/a	104
257.7940000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
258.5300000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
259.2240000000	n/a	n/a	Train Stim: B A	n/a	n/a	12
260.2220000000	n/a	n/a	Left response	n/a	n/a	keypad1
260.3420000000	n/a	n/a	Feedback: Correct	n/a	n/a	94
262.1780000000	n/a	n/a	Train Stim: E F	n/a	n/a	18
263.2020000000	n/a	n/a	Right response	n/a	n/a	keypad2
263.2940000000	n/a	n/a	Feedback: Correct	n/a	n/a	94
264.9300000000	n/a	n/a	Train Stim: A B	n/a	n/a	10
265.8660000000	n/a	n/a	Right response	n/a	n/a	keypad2
265.9640000000	n/a	n/a	Feedback: Correct	n/a	n/a	94
266.2200000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
266.8700000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
267.4980000000	n/a	n/a	Train Stim: E F	n/a	n/a	19
268.8520000000	n/a	n/a	Left response	n/a	n/a	keypad1
268.9180000000	n/a	n/a	Feedback: Correct	n/a	n/a	94
269.3100000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
269.8740000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
270.4520000000	n/a	n/a	Train Stim: C D	n/a	n/a	14
272.0440000000	n/a	n/a	Right response	n/a	n/a	keypad2
272.1700000000	n/a	n/a	Feedback: Correct	n/a	n/a	94
273.7060000000	n/a	n/a	Train Stim: A B	n/a	n/a	10
275.0460000000	n/a	n/a	Left response	n/a	n/a	keypad1
275.1580000000	n/a	n/a	Feedback: Incorrect	n/a	n/a	104
275.5460000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
276.0240000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
276.8920000000	n/a	n/a	Train Stim: C D	n/a	n/a	14
278.0540000000	n/a	n/a	Right response	n/a	n/a	keypad2
278.1760000000	n/a	n/a	Feedback: Correct	n/a	n/a	94
278.4700000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
279.1660000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
279.6120000000	n/a	n/a	Train Stim: F E	n/a	n/a	20
280.6140000000	n/a	n/a	Right response	n/a	n/a	keypad2
280.6800000000	n/a	n/a	Feedback: Incorrect	n/a	n/a	104
282.1140000000	n/a	n/a	Train Stim: E F	n/a	n/a	18
283.9060000000	n/a	n/a	Right response	n/a	n/a	keypad2
284.0160000000	n/a	n/a	Feedback: Correct	n/a	n/a	94
284.4320000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
285.1380000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
285.7520000000	n/a	n/a	Train Stim: B A	n/a	n/a	12
286.5960000000	n/a	n/a	Left response	n/a	n/a	keypad1
286.6700000000	n/a	n/a	Feedback: Correct	n/a	n/a	94
286.9820000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
287.6120000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
288.5040000000	n/a	n/a	Train Stim: D C	n/a	n/a	16
289.7740000000	n/a	n/a	Left response	n/a	n/a	keypad1
289.8560000000	n/a	n/a	Feedback: Correct	n/a	n/a	94
290.1040000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
290.9980000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
291.2900000000	n/a	n/a	Train Stim: F E	n/a	n/a	21
292.7500000000	n/a	n/a	Left response	n/a	n/a	keypad1
292.8580000000	n/a	n/a	Feedback: Incorrect	n/a	n/a	104
294.4940000000	n/a	n/a	Train Stim: C D	n/a	n/a	14
295.9540000000	n/a	n/a	Right response	n/a	n/a	keypad2
296.0460000000	n/a	n/a	Feedback: Correct	n/a	n/a	94
297.8800000000	n/a	n/a	Train Stim: A B	n/a	n/a	10
298.6380000000	n/a	n/a	Right response	n/a	n/a	keypad2
298.7140000000	n/a	n/a	Feedback: Correct	n/a	n/a	94
299.0840000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
299.7760000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
299.8500000000	n/a	n/a	STATUS	n/a	n/a	245
301.4680000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
301.7160000000	n/a	n/a	Right response	n/a	n/a	keypad2
301.7680000000	n/a	n/a	STATUS	n/a	n/a	244
303.6040000000	n/a	n/a	Train Stim: E F	n/a	n/a	18
303.8880000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
305.4860000000	n/a	n/a	Right response	n/a	n/a	keypad2
305.5880000000	n/a	n/a	Feedback: Correct	n/a	n/a	94
305.8800000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
306.2660000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
307.4240000000	n/a	n/a	Train Stim: D C	n/a	n/a	16
309.0700000000	n/a	n/a	Left response	n/a	n/a	keypad1
309.1600000000	n/a	n/a	Feedback: Correct	n/a	n/a	94
310.8940000000	n/a	n/a	Train Stim: B A	n/a	n/a	12
311.5980000000	n/a	n/a	Left response	n/a	n/a	keypad1
311.6620000000	n/a	n/a	Feedback: Correct	n/a	n/a	94
312.0240000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
312.6300000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
313.2960000000	n/a	n/a	Train Stim: B A	n/a	n/a	12
314.1320000000	n/a	n/a	Left response	n/a	n/a	keypad1
314.2140000000	n/a	n/a	Feedback: Correct	n/a	n/a	94
314.5400000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
315.1100000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
315.6480000000	n/a	n/a	Train Stim: C D	n/a	n/a	14
316.9620000000	n/a	n/a	Right response	n/a	n/a	keypad2
316.9660000000	n/a	n/a	Right response	n/a	n/a	keypad2
317.0660000000	n/a	n/a	Feedback: Correct	n/a	n/a	94
317.3200000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
318.0980000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
318.4700000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
318.8020000000	n/a	n/a	Train Stim: F E	n/a	n/a	20
319.3980000000	n/a	n/a	Left response	n/a	n/a	keypad1
319.4240000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
319.5200000000	n/a	n/a	Feedback: Correct	n/a	n/a	94
321.0540000000	n/a	n/a	Train Stim: B A	n/a	n/a	13
321.7280000000	n/a	n/a	Left response	n/a	n/a	keypad1
321.8380000000	n/a	n/a	Feedback: Incorrect	n/a	n/a	104
323.3740000000	n/a	n/a	Train Stim: C D	n/a	n/a	14
324.3880000000	n/a	n/a	Right response	n/a	n/a	keypad2
324.4580000000	n/a	n/a	Feedback: Correct	n/a	n/a	94
326.2940000000	n/a	n/a	Train Stim: F E	n/a	n/a	20
327.2040000000	n/a	n/a	Left response	n/a	n/a	keypad1
327.2940000000	n/a	n/a	Feedback: Correct	n/a	n/a	94
328.9300000000	n/a	n/a	Train Stim: A B	n/a	n/a	10
329.8960000000	n/a	n/a	Right response	n/a	n/a	keypad2
329.9960000000	n/a	n/a	Feedback: Correct	n/a	n/a	94
331.5320000000	n/a	n/a	Train Stim: C D	n/a	n/a	14
332.5960000000	n/a	n/a	Right response	n/a	n/a	keypad2
332.7160000000	n/a	n/a	Feedback: Correct	n/a	n/a	94
333.0260000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
333.6560000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
334.2520000000	n/a	n/a	Train Stim: E F	n/a	n/a	19
335.4260000000	n/a	n/a	Right response	n/a	n/a	keypad2
335.5020000000	n/a	n/a	Feedback: Incorrect	n/a	n/a	104
336.9380000000	n/a	n/a	Train Stim: B A	n/a	n/a	12
338.2560000000	n/a	n/a	Left response	n/a	n/a	keypad1
338.3560000000	n/a	n/a	Feedback: Correct	n/a	n/a	94
340.0900000000	n/a	n/a	Train Stim: F E	n/a	n/a	21
341.3260000000	n/a	n/a	Left response	n/a	n/a	keypad1
341.3920000000	n/a	n/a	Feedback: Incorrect	n/a	n/a	104
341.7520000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
342.3320000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
343.2280000000	n/a	n/a	Train Stim: C D	n/a	n/a	14
343.9920000000	n/a	n/a	Right response	n/a	n/a	keypad2
344.1120000000	n/a	n/a	Feedback: Correct	n/a	n/a	94
344.3900000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
344.9960000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
345.5460000000	n/a	n/a	Train Stim: D C	n/a	n/a	16
347.1300000000	n/a	n/a	Left response	n/a	n/a	keypad1
347.1340000000	n/a	n/a	Left response	n/a	n/a	keypad1
347.1980000000	n/a	n/a	Feedback: Correct	n/a	n/a	94
347.6020000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
348.2480000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
348.6320000000	n/a	n/a	Train Stim: A B	n/a	n/a	10
349.6900000000	n/a	n/a	Right response	n/a	n/a	keypad2
349.8180000000	n/a	n/a	Feedback: Correct	n/a	n/a	94
350.1140000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
350.8500000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
351.5520000000	n/a	n/a	Train Stim: E F	n/a	n/a	18
353.1380000000	n/a	n/a	Left response	n/a	n/a	keypad1
353.2200000000	n/a	n/a	Feedback: Incorrect	n/a	n/a	104
353.7220000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
354.2200000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
354.8560000000	n/a	n/a	Train Stim: C D	n/a	n/a	15
355.8700000000	n/a	n/a	Right response	n/a	n/a	keypad2
355.8740000000	n/a	n/a	Right response	n/a	n/a	keypad2
355.9400000000	n/a	n/a	Feedback: Incorrect	n/a	n/a	104
357.4740000000	n/a	n/a	Train Stim: A B	n/a	n/a	10
358.4940000000	n/a	n/a	Right response	n/a	n/a	keypad2
358.6100000000	n/a	n/a	Feedback: Correct	n/a	n/a	94
360.1440000000	n/a	n/a	Train Stim: E F	n/a	n/a	18
361.0300000000	n/a	n/a	Right response	n/a	n/a	keypad2
361.1120000000	n/a	n/a	Feedback: Correct	n/a	n/a	94
361.3560000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
361.9760000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
362.5480000000	n/a	n/a	Train Stim: D C	n/a	n/a	17
363.4040000000	n/a	n/a	Left response	n/a	n/a	keypad1
363.4820000000	n/a	n/a	Feedback: Incorrect	n/a	n/a	104
363.8060000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
364.6800000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
365.1160000000	n/a	n/a	Train Stim: B A	n/a	n/a	12
366.3000000000	n/a	n/a	Left response	n/a	n/a	keypad1
366.3680000000	n/a	n/a	Feedback: Correct	n/a	n/a	94
366.7540000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
367.0440000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
368.2020000000	n/a	n/a	Train Stim: E F	n/a	n/a	19
369.2220000000	n/a	n/a	Right response	n/a	n/a	keypad2
369.3040000000	n/a	n/a	Feedback: Incorrect	n/a	n/a	104
369.8740000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
370.3260000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
370.8380000000	n/a	n/a	Train Stim: F E	n/a	n/a	21
371.6840000000	n/a	n/a	Left response	n/a	n/a	keypad1
371.8060000000	n/a	n/a	Feedback: Incorrect	n/a	n/a	104
372.2380000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
372.6340000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
373.5420000000	n/a	n/a	Train Stim: D C	n/a	n/a	16
374.9100000000	n/a	n/a	Left response	n/a	n/a	keypad1
375.0260000000	n/a	n/a	Feedback: Correct	n/a	n/a	94
375.3280000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
375.9640000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
376.4600000000	n/a	n/a	Train Stim: B A	n/a	n/a	13
377.1640000000	n/a	n/a	Left response	n/a	n/a	keypad1
377.2440000000	n/a	n/a	Feedback: Incorrect	n/a	n/a	104
378.6800000000	n/a	n/a	Train Stim: A B	n/a	n/a	10
380.0360000000	n/a	n/a	Right response	n/a	n/a	keypad2
380.0400000000	n/a	n/a	Right response	n/a	n/a	keypad2
380.1140000000	n/a	n/a	Feedback: Correct	n/a	n/a	94
381.5500000000	n/a	n/a	Train Stim: E F	n/a	n/a	18
382.8560000000	n/a	n/a	Right response	n/a	n/a	keypad2
382.9680000000	n/a	n/a	Feedback: Correct	n/a	n/a	94
384.4020000000	n/a	n/a	Train Stim: C D	n/a	n/a	14
385.5300000000	n/a	n/a	Right response	n/a	n/a	keypad2
385.6200000000	n/a	n/a	Feedback: Correct	n/a	n/a	94
387.4560000000	n/a	n/a	Train Stim: A B	n/a	n/a	10
388.5000000000	n/a	n/a	Right response	n/a	n/a	keypad2
388.5740000000	n/a	n/a	Feedback: Correct	n/a	n/a	94
390.0080000000	n/a	n/a	Train Stim: F E	n/a	n/a	21
391.1900000000	n/a	n/a	Left response	n/a	n/a	keypad1
391.2940000000	n/a	n/a	Feedback: Incorrect	n/a	n/a	104
392.9280000000	n/a	n/a	Train Stim: C D	n/a	n/a	14
393.9020000000	n/a	n/a	Right response	n/a	n/a	keypad2
393.9960000000	n/a	n/a	Feedback: Correct	n/a	n/a	94
394.3260000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
394.9920000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
395.6320000000	n/a	n/a	Train Stim: D C	n/a	n/a	17
396.8020000000	n/a	n/a	Right response	n/a	n/a	keypad2
396.8980000000	n/a	n/a	Feedback: Correct	n/a	n/a	94
398.5340000000	n/a	n/a	Train Stim: E F	n/a	n/a	18
400.5780000000	n/a	n/a	Right response	n/a	n/a	keypad2
400.7020000000	n/a	n/a	Feedback: Correct	n/a	n/a	94
401.0360000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
401.4880000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
402.4380000000	n/a	n/a	Train Stim: A B	n/a	n/a	10
403.5520000000	n/a	n/a	Right response	n/a	n/a	keypad2
403.6400000000	n/a	n/a	Feedback: Correct	n/a	n/a	94
404.0140000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
404.4320000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
