onset	duration	 sample	trial_type	response_time	value
35.6084	0.1666	40	KEYPRESS	0.3304	1
35.8418	0	41	TRIGGER	5.4560	4
36.7083	0	42	TRIGGER	0.2618	5
37.5919	0	43	TRIGGER	1.3721	5
37.8917	2.5992	43	DOT_FLIP	N/A	1
38.2250	0.1333	43	KEYPRESS	0.3478	1
38.4584	0	44	TRIGGER	2.4610	5
39.2078	1.3249	44	DOT_FLIP	N/A	0
39.3244	0	45	TRIGGER	3.5492	5
39.4911	0.1333	45	KEYPRESS	0.2890	1
40.2078	0	46	TRIGGER	4.6593	5
41.0743	0	47	TRIGGER	5.7482	5
41.5744	2.3655	47	DOT_FLIP	N/A	1
41.9575	0	48	TRIGGER	0.5749	6
41.8911	0.1166	48	KEYPRESS	0.3235	1
42.8245	0	49	TRIGGER	1.6644	6
43.1577	1.5784	49	DOT_FLIP	N/A	0
43.5405	0.1333	49	KEYPRESS	0.3944	1
43.7072	0	50	TRIGGER	2.7736	6
44.5739	0	51	TRIGGER	3.8628	6
45.4406	0	52	TRIGGER	4.9519	6
45.7739	2.6223	52	DOT_FLIP	N/A	1
46.1071	0.1502	52	KEYPRESS	0.3388	1
46.3242	0	53	TRIGGER	6.0622	6
47.1072	1.3315	53	DOT_FLIP	N/A	0
47.1906	0	54	TRIGGER	0.8678	7
47.4738	0.1496	54	KEYPRESS	0.3740	1
48.0739	0	55	TRIGGER	1.9778	7
48.8733	1.7578	55	DOT_FLIP	N/A	1
48.9399	0	56	TRIGGER	3.0661	7
49.2400	0.1501	56	KEYPRESS	0.3823	1
49.8232	0	57	TRIGGER	4.1761	7
50.6900	0	58	TRIGGER	5.2653	7
51.2733	2.4135	58	DOT_FLIP	N/A	0
51.5567	0	59	TRIGGER	0.0712	8
51.6233	0.1500	59	KEYPRESS	0.3522	1
52.4400	0	60	TRIGGER	1.1813	8
53.3066	0	61	TRIGGER	2.2703	8
54.0728	2.7876	61	DOT_FLIP	N/A	1
54.1895	0	62	TRIGGER	3.3797	8
54.4228	0.1500	62	KEYPRESS	0.3641	1
55.0561	0	63	TRIGGER	4.4687	8
55.9394	0	64	TRIGGER	5.5787	8
56.0728	1.9991	64	DOT_FLIP	N/A	0
56.4394	0.1000	64	KEYPRESS	0.3816	1
56.8061	0	65	TRIGGER	0.3847	9
57.6894	0	66	TRIGGER	1.4946	9
58.5561	0	67	TRIGGER	2.5838	9
58.7388	2.6794	67	DOT_FLIP	N/A	1
59.0388	0.1334	67	KEYPRESS	0.3015	1
59.4388	0	68	TRIGGER	3.6930	9
60.3057	0	69	TRIGGER	4.7824	9
61.0222	2.2688	69	DOT_FLIP	N/A	0
61.1720	0	70	TRIGGER	5.8710	9
61.3888	0.1500	70	KEYPRESS	0.3827	1
61.9222	0.9087	70	DOT_FLIP	N/A	1
62.0555	0	71	TRIGGER	0.6981	10
62.3556	0.1333	71	KEYPRESS	0.4408	1
62.9221	0	72	TRIGGER	1.7871	10
63.5221	1.5970	72	DOT_FLIP	N/A	0
63.8049	0	73	TRIGGER	2.8965	10
63.8550	0.1167	73	KEYPRESS	0.3432	1
64.6717	0	74	TRIGGER	3.9857	10
65.0383	1.5249	74	DOT_FLIP	N/A	1
65.3383	0.1667	74	KEYPRESS	0.3016	1
65.5550	0	75	TRIGGER	5.0956	10
66.4220	0	76	TRIGGER	6.1851	10
67.3053	0	77	TRIGGER	1.0119	11
67.3550	2.3119	77	DOT_FLIP	N/A	0
67.8217	0.1166	77	KEYPRESS	0.4731	1
68.1718	0	78	TRIGGER	2.1009	11
69.0378	0	79	TRIGGER	3.1891	11
69.9208	0	80	TRIGGER	4.2987	11
70.0431	2.6782	80	DOT_FLIP	N/A	1
70.3545	0.1333	80	KEYPRESS	0.3276	1
70.7886	0	81	TRIGGER	5.3892	11
70.9377	0.9080	81	DOT_FLIP	N/A	0
71.3877	0.1500	81	KEYPRESS	0.4529	1
71.6711	0	82	TRIGGER	0.2150	12
72.1377	1.1874	82	DOT_FLIP	N/A	1
72.5378	0	83	TRIGGER	1.3041	12
72.4711	0.1501	83	KEYPRESS	0.3489	1
73.4211	0	84	TRIGGER	2.4142	12
74.2902	0	85	TRIGGER	3.5062	12
74.8539	2.7226	85	DOT_FLIP	N/A	0
75.1706	0	86	TRIGGER	4.6127	12
75.1929	0.1276	86	KEYPRESS	0.3481	1
76.0372	0	87	TRIGGER	5.7016	12
76.9203	0	88	TRIGGER	0.5282	13
77.2872	2.4390	88	DOT_FLIP	N/A	1
77.6201	0.1504	88	KEYPRESS	0.3363	1
77.8039	0	89	TRIGGER	1.6385	13
78.6533	0	90	TRIGGER	2.7059	13
78.9866	1.6928	90	DOT_FLIP	N/A	0
79.3200	0.1333	90	KEYPRESS	0.3434	1
79.5366	0	91	TRIGGER	3.8159	13
80.4033	0	92	TRIGGER	4.9050	13
81.2533	2.2717	92	DOT_FLIP	N/A	1
81.2866	0	93	TRIGGER	6.0150	13
81.5866	0.1334	93	KEYPRESS	0.3384	1
82.1542	0	94	TRIGGER	0.8221	14
83.0369	0	95	TRIGGER	1.9313	14
83.9027	0	96	TRIGGER	3.0193	14
84.1710	2.9060	96	DOT_FLIP	N/A	0
84.4694	0.1167	96	KEYPRESS	0.3152	1
84.7694	0	97	TRIGGER	4.1084	14
85.6527	0	98	TRIGGER	5.2185	14
85.7532	1.5950	98	DOT_FLIP	N/A	1
86.1527	0.1334	98	KEYPRESS	0.4035	1
86.5195	0	99	TRIGGER	0.0245	15
87.4027	0	100	TRIGGER	1.1344	15
87.7194	1.9560	100	DOT_FLIP	N/A	0
88.0860	0.1157	100	KEYPRESS	0.3808	1
88.2695	0	101	TRIGGER	2.2236	15
89.1522	0	102	TRIGGER	3.3328	15
89.9689	2.2491	102	DOT_FLIP	N/A	1
90.0184	0	103	TRIGGER	4.4214	15
90.2856	0.1555	103	KEYPRESS	0.3312	1
90.9020	0	104	TRIGGER	5.5317	15
91.7689	0	105	TRIGGER	0.3379	16
92.3189	2.3617	105	DOT_FLIP	N/A	0
92.6354	0	106	TRIGGER	1.4268	16
92.6695	0.1161	106	KEYPRESS	0.3534	1
93.5189	0	107	TRIGGER	2.5370	16
94.3849	0	108	TRIGGER	3.6253	16
94.9850	2.6553	108	DOT_FLIP	N/A	1
95.2683	0	109	TRIGGER	4.7354	16
95.3017	0.1499	109	KEYPRESS	0.3304	1
96.1350	0	110	TRIGGER	5.8245	16
96.2183	1.2457	110	DOT_FLIP	N/A	0
96.5515	0.1521	110	KEYPRESS	0.3345	1
97.0016	0	111	TRIGGER	0.6304	17
97.1349	0.9045	111	DOT_FLIP	N/A	1
97.5526	0.1322	111	KEYPRESS	0.4311	1
97.8850	0	112	TRIGGER	1.7404	17
98.7676	0	113	TRIGGER	2.8496	17
99.0678	1.9320	113	DOT_FLIP	N/A	0
99.3844	0.1500	113	KEYPRESS	0.3308	1
99.6344	0	114	TRIGGER	3.9388	17
100.5176	0	115	TRIGGER	5.0487	17
100.7845	1.7301	115	DOT_FLIP	N/A	1
101.1344	0.1501	115	KEYPRESS	0.3507	1
101.3844	0	116	TRIGGER	6.1379	17
102.1011	1.3023	116	DOT_FLIP	N/A	0
102.2511	0	117	TRIGGER	0.9438	18
102.4362	0.1316	117	KEYPRESS	0.3501	1
103.1344	0	118	TRIGGER	2.0538	18
104.0004	0	119	TRIGGER	3.1421	18
104.2505	2.1503	119	DOT_FLIP	N/A	1
104.6003	0.1335	119	KEYPRESS	0.3640	1
104.8838	0	120	TRIGGER	4.2522	18
105.0671	0.8181	120	DOT_FLIP	N/A	0
105.5504	0.1500	120	KEYPRESS	0.4960	1
105.7504	0	121	TRIGGER	5.3413	18
106.6339	0	122	TRIGGER	0.1682	19
106.9171	1.8492	122	DOT_FLIP	N/A	1
107.2338	0.1667	122	KEYPRESS	0.3302	1
107.5004	0	123	TRIGGER	1.2572	19
108.3671	0	124	TRIGGER	2.3463	19
108.4504	1.5326	124	DOT_FLIP	N/A	0
108.7498	0.1500	124	KEYPRESS	0.3135	1
109.2498	0	125	TRIGGER	3.4555	19
110.1165	0	126	TRIGGER	4.5447	19
110.9998	0	127	TRIGGER	5.6547	19
111.3831	2.9427	127	DOT_FLIP	N/A	1
111.8664	0	128	TRIGGER	0.4605	20
111.7331	0.1667	128	KEYPRESS	0.3542	1
112.7497	0	129	TRIGGER	1.5704	20
113.6164	0	130	TRIGGER	2.6596	20
114.2493	2.8605	130	DOT_FLIP	N/A	0
114.4994	0	131	TRIGGER	3.7691	20
114.5994	0.1528	131	KEYPRESS	0.3601	1
115.3660	0	132	TRIGGER	4.8582	20
116.2492	0	133	TRIGGER	5.9680	20
116.4513	2.2041	133	DOT_FLIP	N/A	1
116.7828	0.1331	133	KEYPRESS	0.3393	1
117.1159	0	134	TRIGGER	0.7740	21
117.7326	0.1666	134	KEYPRESS	1.2891	1
117.9826	0	135	TRIGGER	1.8631	21
118.2993	1.8541	135	DOT_FLIP	N/A	0
118.6993	0.1496	135	KEYPRESS	0.4017	1
118.8821	0	136	TRIGGER	2.9935	21
119.5821	1.2837	136	DOT_FLIP	N/A	1
119.7321	0	137	TRIGGER	4.0616	21
119.8989	0.1332	137	KEYPRESS	0.3176	1
120.5155	0.9250	137	DOT_FLIP	N/A	0
120.6153	0	138	TRIGGER	5.1715	21
120.9155	0.1500	138	KEYPRESS	0.4091	1
121.4822	0	139	TRIGGER	6.2608	21
121.4997	0.9763	139	DOT_FLIP	N/A	1
121.8321	0.1334	139	KEYPRESS	0.3495	1
122.3655	0	140	TRIGGER	1.0876	22
123.2321	0	141	TRIGGER	2.1767	22
123.7822	2.2948	141	DOT_FLIP	N/A	0
124.1149	0	142	TRIGGER	3.2860	22
124.0817	0.1334	142	KEYPRESS	0.3042	1
124.9817	0	143	TRIGGER	4.3752	22
125.8483	0	144	TRIGGER	5.4642	22
126.6650	2.8819	144	DOT_FLIP	N/A	1
126.7317	0	145	TRIGGER	0.2911	23
126.9817	0.1667	145	KEYPRESS	0.3224	1
127.6029	0	146	TRIGGER	1.3859	23
128.4528	1.7791	146	DOT_FLIP	N/A	0
128.4815	0	147	TRIGGER	2.4900	23
128.8644	0.1500	147	KEYPRESS	0.4259	1
129.3478	0	148	TRIGGER	3.5786	23
130.2310	0	149	TRIGGER	4.6885	23
130.5977	2.1479	149	DOT_FLIP	N/A	1
130.9473	0.1505	149	KEYPRESS	0.3608	1
131.0978	0	150	TRIGGER	5.7777	23
131.9645	0	151	TRIGGER	0.5837	24
132.4644	1.8676	151	DOT_FLIP	N/A	0
132.8478	0	152	TRIGGER	1.6936	24
132.7979	0.1665	152	KEYPRESS	0.3439	1
133.7145	0	153	TRIGGER	2.7828	24
134.5972	0	154	TRIGGER	3.8920	24
134.9638	2.5005	154	DOT_FLIP	N/A	1
135.2805	0.1499	154	KEYPRESS	0.3260	1
135.4641	0	155	TRIGGER	4.9814	24
136.3471	0	156	TRIGGER	6.0911	24
137.2139	0	157	TRIGGER	0.8971	25
137.7471	2.7792	157	DOT_FLIP	N/A	0
138.0971	0	158	TRIGGER	2.0070	25
138.0638	0.1325	158	KEYPRESS	0.3301	1
138.9663	0	159	TRIGGER	3.0992	25
139.8466	0	160	TRIGGER	4.2055	25
140.1632	2.4172	160	DOT_FLIP	N/A	1
140.4520	0.1446	160	KEYPRESS	0.3011	1
140.7132	0	161	TRIGGER	5.2945	25
140.9847	0.8322	161	DOT_FLIP	N/A	0
141.4465	0.1333	161	KEYPRESS	0.4635	1
141.6132	0	162	TRIGGER	0.1423	26
142.4465	0	163	TRIGGER	1.1894	26
143.3299	0	164	TRIGGER	2.2995	26
143.7465	2.7574	164	DOT_FLIP	N/A	1
144.2127	0	165	TRIGGER	3.4089	26
144.0793	0.1668	165	KEYPRESS	0.3389	1
145.0794	0	166	TRIGGER	4.4980	26
145.6627	1.9058	166	DOT_FLIP	N/A	0
145.9628	0	167	TRIGGER	5.6081	26
146.0804	0.1490	167	KEYPRESS	0.4342	1
146.8294	0	168	TRIGGER	0.4139	27
147.6961	0	169	TRIGGER	1.5030	27
147.9794	2.3190	169	DOT_FLIP	N/A	1
148.3627	0.1166	169	KEYPRESS	0.3974	1
148.5793	0	170	TRIGGER	2.6130	27
149.4454	0	171	TRIGGER	3.7013	27
150.3121	0	172	TRIGGER	4.7905	27
150.9455	2.9746	172	DOT_FLIP	N/A	0
151.1955	0	173	TRIGGER	5.9005	27
151.3121	0.1502	173	KEYPRESS	0.3723	1
152.0787	0	174	TRIGGER	0.7272	28
152.9455	0	175	TRIGGER	1.8164	28
153.1621	2.2203	175	DOT_FLIP	N/A	1
153.4788	0.1500	175	KEYPRESS	0.3186	1
153.8289	0	176	TRIGGER	2.9266	28
154.6969	0	177	TRIGGER	4.0174	28
155.1116	1.9385	177	DOT_FLIP	N/A	0
155.5784	0	178	TRIGGER	5.1251	28
155.4448	0.1511	178	KEYPRESS	0.3461	1
156.4449	0	179	TRIGGER	6.2140	28
157.3116	0	180	TRIGGER	1.0199	29
157.5449	2.4349	180	DOT_FLIP	N/A	1
157.8617	0.1665	180	KEYPRESS	0.3282	1
158.1783	0	181	TRIGGER	2.1090	29
159.0610	0	182	TRIGGER	3.2182	29
159.9442	0	183	TRIGGER	4.3281	29
160.4943	2.9495	183	DOT_FLIP	N/A	0
160.8110	0	184	TRIGGER	5.4174	29
160.8443	0.1334	184	KEYPRESS	0.3612	1
161.4946	0.9977	184	DOT_FLIP	N/A	1
161.6944	0	185	TRIGGER	0.2442	30
162.0441	0.1502	185	KEYPRESS	0.5633	1
162.5610	0	186	TRIGGER	1.3333	30
163.4442	0	187	TRIGGER	2.4432	30
164.0104	2.5183	187	DOT_FLIP	N/A	0
164.3104	0	188	TRIGGER	3.5317	30
164.3438	0.1168	188	KEYPRESS	0.3447	1
165.1771	0	189	TRIGGER	4.6208	30
166.0438	0	190	TRIGGER	5.7099	30
166.4271	2.4217	190	DOT_FLIP	N/A	1
166.9271	0	191	TRIGGER	0.5367	31
166.8107	0.1498	191	KEYPRESS	0.3899	1
167.8104	0	192	TRIGGER	1.6467	31
168.6771	0	193	TRIGGER	2.7358	31
168.8438	2.4202	193	DOT_FLIP	N/A	0
169.1765	0.1333	193	KEYPRESS	0.3354	1
169.5598	0	194	TRIGGER	3.8451	31
170.4266	0	195	TRIGGER	4.9343	31
171.3099	0	196	TRIGGER	6.0443	31
171.7767	2.9354	196	DOT_FLIP	N/A	1
172.1765	0	197	TRIGGER	0.8501	32
172.1266	0.1504	197	KEYPRESS	0.3501	1
172.9598	1.1679	197	DOT_FLIP	N/A	0
173.0432	0	198	TRIGGER	1.9393	32
173.3265	0.1494	198	KEYPRESS	0.3822	1
173.9266	0	199	TRIGGER	3.0493	32
174.0926	1.1354	199	DOT_FLIP	N/A	1
174.7926	0	200	TRIGGER	4.1376	32
174.6928	0.1498	200	KEYPRESS	0.6131	1
175.6760	0	201	TRIGGER	5.2477	32
176.2260	2.1348	201	DOT_FLIP	N/A	0
176.5427	0	202	TRIGGER	0.0536	33
176.5760	0.1166	202	KEYPRESS	0.3615	1
177.4260	0	203	TRIGGER	1.1636	33
177.5427	1.3251	203	DOT_FLIP	N/A	1
177.8927	0.1500	203	KEYPRESS	0.3531	1
178.2927	0	204	TRIGGER	2.2527	33
178.8927	1.3420	204	DOT_FLIP	N/A	0
179.1754	0	205	TRIGGER	3.3619	33
179.2282	0.1472	205	KEYPRESS	0.3466	1
179.7600	0.8626	205	DOT_FLIP	N/A	1
180.0421	0	206	TRIGGER	4.4511	33
180.1087	0.1665	206	KEYPRESS	0.3646	1
180.9088	0	207	TRIGGER	5.5403	33
181.7922	0	208	TRIGGER	0.3671	34
182.6587	0	209	TRIGGER	1.4561	34
182.7309	2.9847	209	DOT_FLIP	N/A	0
183.0754	0.1500	209	KEYPRESS	0.3465	1
183.5421	0	210	TRIGGER	2.5662	34
183.9588	1.2135	210	DOT_FLIP	N/A	1
184.4247	0	211	TRIGGER	3.6753	34
184.3916	0.1501	211	KEYPRESS	0.4492	1
184.9640	1.0025	211	DOT_FLIP	N/A	0
185.2914	0	212	TRIGGER	4.7644	34
185.3915	0.1334	212	KEYPRESS	0.4467	1
186.1582	0	213	TRIGGER	5.8536	34
186.6082	1.6631	213	DOT_FLIP	N/A	1
187.0249	0	214	TRIGGER	0.6596	35
186.9749	0.1667	214	KEYPRESS	0.3669	1
187.6415	1.0252	214	DOT_FLIP	N/A	0
187.9082	0	215	TRIGGER	1.7696	35
188.0250	0.1165	215	KEYPRESS	0.3919	1
188.7749	0	216	TRIGGER	2.8588	35
189.6575	0	217	TRIGGER	3.9679	35
189.9410	2.3065	217	DOT_FLIP	N/A	1
190.3076	0.1333	217	KEYPRESS	0.3680	1
190.5243	0	218	TRIGGER	5.0571	35
191.4077	0	219	TRIGGER	6.1672	35
192.2744	0	220	TRIGGER	0.9732	36
192.6743	2.7198	220	DOT_FLIP	N/A	0
193.1577	0	221	TRIGGER	2.0832	36
193.1077	0.1490	221	KEYPRESS	0.4483	1
193.8077	1.1372	221	DOT_FLIP	N/A	1
194.0237	0	222	TRIGGER	3.1714	36
194.2071	0.1667	222	KEYPRESS	0.4105	1
194.9073	0	223	TRIGGER	4.2817	36
195.7737	0	224	TRIGGER	5.3705	36
196.6404	0	225	TRIGGER	0.1764	37
196.8071	2.9956	225	DOT_FLIP	N/A	0
197.1903	0.1501	225	KEYPRESS	0.3981	1
197.5237	0	226	TRIGGER	1.2865	37
198.3904	0	227	TRIGGER	2.3756	37
198.5626	1.7600	227	DOT_FLIP	N/A	1
198.9237	0.1494	227	KEYPRESS	0.3714	1
199.2731	0	228	TRIGGER	3.4848	37
200.1399	0	229	TRIGGER	4.5740	37
200.7066	2.1443	229	DOT_FLIP	N/A	0
201.0232	0	230	TRIGGER	5.6841	37
201.1232	0.0833	230	KEYPRESS	0.4266	1
201.8899	0	231	TRIGGER	0.4899	38
202.7565	0	232	TRIGGER	1.5790	38
203.3732	2.6635	232	DOT_FLIP	N/A	1
203.6398	0	233	TRIGGER	2.6890	38
203.6899	0.1500	233	KEYPRESS	0.3298	1
204.5113	0	234	TRIGGER	3.7841	38
205.3892	0	235	TRIGGER	4.8873	38
206.2559	0	236	TRIGGER	5.9764	38
206.2736	2.9027	236	DOT_FLIP	N/A	0
206.6226	0.1500	236	KEYPRESS	0.3598	1
207.1392	0	237	TRIGGER	0.8032	39
207.6726	1.3972	237	DOT_FLIP	N/A	1
208.0059	0	238	TRIGGER	1.8924	39
208.0392	0.1333	238	KEYPRESS	0.3792	1
208.8893	0	239	TRIGGER	3.0025	39
209.7221	2.0497	239	DOT_FLIP	N/A	0
209.7554	0	240	TRIGGER	4.0908	39
210.0221	0.1834	240	KEYPRESS	0.3124	1
210.6386	0	241	TRIGGER	5.2007	39
211.5050	0	242	TRIGGER	0.0063	40
211.5888	1.8785	242	DOT_FLIP	N/A	1
211.9053	0.1664	242	KEYPRESS	0.3171	1
212.3741	0	243	TRIGGER	1.0985	40
213.2554	0	244	TRIGGER	2.2059	40
213.2742	1.6849	244	DOT_FLIP	N/A	0
213.6220	0.1351	244	KEYPRESS	0.3490	1
214.1214	0	245	TRIGGER	3.2942	40
215.0048	0	246	TRIGGER	4.4043	40
215.8715	0	247	TRIGGER	5.4934	40
215.9548	2.6655	247	DOT_FLIP	N/A	1
216.2871	0.1677	247	KEYPRESS	0.3486	1
216.7539	0	248	TRIGGER	0.3190	41
217.5372	1.5929	248	DOT_FLIP	N/A	0
217.6205	0	249	TRIGGER	1.4081	41
217.8538	0.1333	249	KEYPRESS	0.3223	1
218.4870	0	250	TRIGGER	2.4970	41
219.3699	0	251	TRIGGER	3.6065	41
220.2364	0	252	TRIGGER	4.6953	41
220.4532	2.9173	252	DOT_FLIP	N/A	1
220.7700	0.1832	252	KEYPRESS	0.3212	1
221.1198	0	253	TRIGGER	5.8054	41
221.6531	1.1938	253	DOT_FLIP	N/A	0
221.9876	0	254	TRIGGER	0.6127	42
222.1042	0.1000	254	KEYPRESS	0.4617	1
222.8709	0	255	TRIGGER	1.7227	42
223.3543	1.6965	255	DOT_FLIP	N/A	1
223.7385	0	256	TRIGGER	2.8130	42
223.7209	0.1499	256	KEYPRESS	0.3818	1
224.2370	0.8904	256	DOT_FLIP	N/A	0
224.6204	0	257	TRIGGER	3.9211	42
224.6455	0.1415	257	KEYPRESS	0.4161	1
225.4870	0	258	TRIGGER	5.0103	42
226.0037	1.7679	258	DOT_FLIP	N/A	1
226.3869	0	259	TRIGGER	6.1411	42
226.3537	0.1500	259	KEYPRESS	0.3565	1
227.2370	0	260	TRIGGER	0.9262	43
227.3535	1.3451	260	DOT_FLIP	N/A	0
227.6695	0.1509	260	KEYPRESS	0.3271	1
228.1038	0	261	TRIGGER	2.0154	43
228.4204	1.0623	261	DOT_FLIP	N/A	1
228.8201	0.1339	261	KEYPRESS	0.4154	1
228.9871	0	262	TRIGGER	3.1254	43
229.8531	0	263	TRIGGER	4.2136	43
230.4225	2.0041	263	DOT_FLIP	N/A	0
230.7698	0	264	TRIGGER	5.3656	43
230.7199	0.1830	264	KEYPRESS	0.3111	1
231.6031	0	265	TRIGGER	0.1295	44
232.4865	0	266	TRIGGER	1.2396	44
233.3531	0	267	TRIGGER	2.3287	44
233.4031	2.9920	267	DOT_FLIP	N/A	1
233.7032	0.1332	267	KEYPRESS	0.3023	1
234.2192	0	268	TRIGGER	3.4170	44
235.1026	0	269	TRIGGER	4.5272	44
235.2032	1.7989	269	DOT_FLIP	N/A	0
235.5526	0.1167	269	KEYPRESS	0.3529	1
235.9693	0	270	TRIGGER	5.6163	44
236.0359	0.8318	270	DOT_FLIP	N/A	1
236.5359	0.1542	270	KEYPRESS	0.5044	1
236.8526	0	271	TRIGGER	0.4431	45
237.7192	0	272	TRIGGER	1.5321	45
238.5684	2.5282	272	DOT_FLIP	N/A	0
238.6020	0	273	TRIGGER	2.6415	45
238.8859	0.1333	273	KEYPRESS	0.3262	1
239.4687	0	274	TRIGGER	3.7306	45
240.3520	0	275	TRIGGER	4.8406	45
241.2187	0	276	TRIGGER	5.9297	45
241.4686	2.9044	276	DOT_FLIP	N/A	1
241.8020	0.1499	276	KEYPRESS	0.3379	1
242.0854	0	277	TRIGGER	0.7356	46
242.9687	0	278	TRIGGER	1.8456	46
243.6520	2.1838	278	DOT_FLIP	N/A	0
243.8354	0	279	TRIGGER	2.9347	46
244.0353	0.1660	279	KEYPRESS	0.3874	1
244.7182	0	280	TRIGGER	4.0441	46
245.4348	1.7788	280	DOT_FLIP	N/A	1
245.5848	0	281	TRIGGER	5.1331	46
245.7848	0.1667	281	KEYPRESS	0.3579	1
246.4682	0	282	TRIGGER	6.2432	46
247.3348	0	283	TRIGGER	1.0491	47
248.2181	0	284	TRIGGER	2.1590	47
248.2357	2.8029	284	DOT_FLIP	N/A	0
248.5515	0.1666	284	KEYPRESS	0.3217	1
249.0848	0	285	TRIGGER	3.2481	47
249.9674	0	286	TRIGGER	4.3573	47
250.6842	2.4451	286	DOT_FLIP	N/A	1
250.8343	0	287	TRIGGER	5.4466	47
251.0009	0.1334	287	KEYPRESS	0.3260	1
251.7009	0	288	TRIGGER	0.2525	48
252.5842	0	289	TRIGGER	1.3625	48
252.9389	2.2559	289	DOT_FLIP	N/A	0
253.2564	0.1612	289	KEYPRESS	0.3256	1
253.4509	0	290	TRIGGER	2.4516	48
254.3337	0	291	TRIGGER	3.5609	48
255.2003	0	292	TRIGGER	4.6500	48
255.7337	2.7981	292	DOT_FLIP	N/A	1
256.0837	0	293	TRIGGER	5.7600	48
256.1063	0.1441	293	KEYPRESS	0.3774	1
256.9504	0	294	TRIGGER	0.5659	49
257.8170	0	295	TRIGGER	1.6550	49
258.6337	2.8992	295	DOT_FLIP	N/A	0
258.7004	0	296	TRIGGER	2.7651	49
259.0004	0.1333	296	KEYPRESS	0.3723	1
259.5665	0	297	TRIGGER	3.8534	49
259.6669	1.0317	297	DOT_FLIP	N/A	1
