onset	duration	 sample	trial_type	response_time	value
254.4886	2.7694	291	DOT_FLIP	N/A	1
254.8552	0.1661	291	KEYPRESS	0.3753	1
255.2048	0	292	TRIGGER	3.8986	24
256.0712	0	293	TRIGGER	4.4430	24
256.9379	0	294	TRIGGER	4.9875	24
257.1880	2.7006	294	DOT_FLIP	N/A	0
257.5047	0.1833	294	KEYPRESS	0.3241	1
257.8214	0	295	TRIGGER	5.5426	24
258.6880	0	296	TRIGGER	6.0872	24
259.3380	2.1459	296	DOT_FLIP	N/A	1
259.5714	0	297	TRIGGER	0.3590	25
259.6714	0.1832	297	KEYPRESS	0.3449	1
260.4375	0	298	TRIGGER	0.9032	25
260.9865	1.6486	298	DOT_FLIP	N/A	0
261.3206	0	299	TRIGGER	1.4581	25
261.3430	0.1777	299	KEYPRESS	0.3679	1
263.9208	2.9415	299	DOT_FLIP	N/A	1
264.2542	0.1666	299	KEYPRESS	0.3375	1
265.2033	0	299	FINISH	N/A	100.00 %
