onset	duration	 sample	trial_type	response_time	value
92.6385	0.1664	106	KEYPRESS	0.3330	1
93.5218	0	107	TRIGGER	2.8411	8
94.2710	1.9642	107	DOT_FLIP	N/A	0
94.3877	0	108	TRIGGER	3.3852	8
94.6377	0.1667	108	KEYPRESS	0.3681	1
95.2544	0	109	TRIGGER	3.9297	8
96.1376	0	110	TRIGGER	4.4847	8
96.7544	2.4772	110	DOT_FLIP	N/A	1
97.0044	0	111	TRIGGER	5.0293	8
97.1211	0.1832	111	KEYPRESS	0.3743	1
97.8877	0	112	TRIGGER	5.5843	8
98.1377	1.3789	112	DOT_FLIP	N/A	0
98.7544	0	113	TRIGGER	6.1288	8
98.6377	0.1500	113	KEYPRESS	0.5120	1
99.4038	1.2659	113	DOT_FLIP	N/A	1
99.6363	0	114	TRIGGER	0.3998	9
99.7871	0.1667	114	KEYPRESS	0.3956	1
100.5038	0	115	TRIGGER	0.9449	9
101.3870	0	116	TRIGGER	1.4998	9
102.0068	2.6052	116	DOT_FLIP	N/A	0
102.2538	0	117	TRIGGER	2.0444	9
102.4705	0.1500	117	KEYPRESS	0.4737	1
103.1205	0	118	TRIGGER	2.5890	9
103.5205	1.5080	118	DOT_FLIP	N/A	1
104.0038	0	119	TRIGGER	3.1440	9
103.8371	0.2001	119	KEYPRESS	0.3323	1
104.8698	0	120	TRIGGER	3.6881	9
105.1532	1.6425	120	DOT_FLIP	N/A	0
105.5198	0.1500	120	KEYPRESS	0.3725	1
105.7532	0	121	TRIGGER	4.2432	9
106.6189	0	122	TRIGGER	4.7871	9
107.5032	0	123	TRIGGER	5.3427	9
108.1200	2.9722	123	DOT_FLIP	N/A	1
108.3698	0	124	TRIGGER	5.8872	9
108.4028	0.1836	124	KEYPRESS	0.2833	1
109.2527	0	125	TRIGGER	0.1588	10
109.5194	1.3921	125	DOT_FLIP	N/A	0
109.9027	0.1500	125	KEYPRESS	0.3910	1
110.1194	0	126	TRIGGER	0.7033	10
110.9860	0	127	TRIGGER	1.2478	10
111.8693	0	128	TRIGGER	1.8029	10
112.3860	2.8665	128	DOT_FLIP	N/A	1
112.7413	0	129	TRIGGER	2.3507	10
112.6860	0.1667	129	KEYPRESS	0.3078	1
113.6194	0	130	TRIGGER	2.9024	10
114.4855	0	131	TRIGGER	3.4466	10
115.1688	2.7832	131	DOT_FLIP	N/A	0
115.3687	0	132	TRIGGER	4.0016	10
115.4855	0.1500	132	KEYPRESS	0.3241	1
116.2410	0	133	TRIGGER	4.5497	10
116.5688	1.3918	133	DOT_FLIP	N/A	1
116.9022	0.1500	133	KEYPRESS	0.3490	1
117.1189	0	134	TRIGGER	5.1013	10
117.9855	0	135	TRIGGER	5.6457	10
118.8521	0	136	TRIGGER	6.1903	10
118.9355	2.3694	136	DOT_FLIP	N/A	0
119.2349	0.1333	136	KEYPRESS	0.3123	1
119.7351	0	137	TRIGGER	0.4619	11
120.6014	0	138	TRIGGER	1.0062	11
120.6242	1.6879	138	DOT_FLIP	N/A	1
120.9349	0.1833	138	KEYPRESS	0.3245	1
121.4849	0	139	TRIGGER	1.5613	11
121.7016	1.0761	139	DOT_FLIP	N/A	0
122.0348	0.1668	139	KEYPRESS	0.3482	1
122.3516	0	140	TRIGGER	2.1058	11
123.2347	0	141	TRIGGER	2.6608	11
123.6849	1.9861	141	DOT_FLIP	N/A	1
124.1066	0	142	TRIGGER	3.2086	11
123.9682	0.1667	142	KEYPRESS	0.2956	1
124.5177	0.8326	142	DOT_FLIP	N/A	0
124.9848	0	143	TRIGGER	3.7604	11
124.8677	0.1500	143	KEYPRESS	0.3625	1
125.7512	1.2436	143	DOT_FLIP	N/A	1
125.8510	0	144	TRIGGER	4.3046	11
126.0676	0.1667	144	KEYPRESS	0.3188	1
126.7177	0	145	TRIGGER	4.8492	11
127.2510	1.4966	145	DOT_FLIP	N/A	0
127.6010	0	146	TRIGGER	5.4042	11
127.5676	0.1667	146	KEYPRESS	0.3223	1
128.4677	0	147	TRIGGER	5.9487	11
128.5010	1.2479	147	DOT_FLIP	N/A	1
128.8677	0.1666	147	KEYPRESS	0.3744	1
129.3504	0	148	TRIGGER	0.2202	12
130.2004	1.7020	148	DOT_FLIP	N/A	0
130.2171	0	149	TRIGGER	0.7647	12
130.5337	0.1501	149	KEYPRESS	0.3384	1
131.1000	0	150	TRIGGER	1.3195	12
131.9671	0	151	TRIGGER	1.8643	12
132.0338	1.8238	151	DOT_FLIP	N/A	1
132.3495	0.1676	151	KEYPRESS	0.3304	1
132.8505	0	152	TRIGGER	2.4194	12
133.1844	1.1589	152	DOT_FLIP	N/A	0
133.5171	0.1666	152	KEYPRESS	0.3392	1
133.7172	0	153	TRIGGER	2.9639	12
134.2498	1.0658	153	DOT_FLIP	N/A	1
134.6008	0	154	TRIGGER	3.5191	12
134.5830	0.1502	154	KEYPRESS	0.3392	1
135.4720	0	155	TRIGGER	4.0665	12
136.1499	1.9000	155	DOT_FLIP	N/A	0
136.3332	0	156	TRIGGER	4.6076	12
136.4499	0.1665	156	KEYPRESS	0.3061	1
137.1332	0.9878	156	DOT_FLIP	N/A	1
137.2166	0	157	TRIGGER	5.1626	12
137.4999	0.1667	157	KEYPRESS	0.3682	1
138.0832	0	158	TRIGGER	5.7072	12
138.9666	0	159	TRIGGER	6.2622	12
139.6826	2.5474	159	DOT_FLIP	N/A	0
139.8326	0	160	TRIGGER	0.5231	13
139.9827	0.1500	160	KEYPRESS	0.3036	1
140.6327	0.9439	160	DOT_FLIP	N/A	1
140.7158	0	161	TRIGGER	1.0781	13
141.0494	0.1333	161	KEYPRESS	0.4264	1
141.5817	0	162	TRIGGER	1.6221	13
142.4493	0	163	TRIGGER	2.1672	13
142.9826	2.3432	163	DOT_FLIP	N/A	0
143.3326	0	164	TRIGGER	2.7222	13
143.2993	0.1667	164	KEYPRESS	0.3331	1
144.1993	0	165	TRIGGER	3.2668	13
144.7653	1.7942	165	DOT_FLIP	N/A	1
145.0987	0	166	TRIGGER	3.8319	13
145.0653	0.1668	166	KEYPRESS	0.3049	1
145.9487	0	167	TRIGGER	4.3660	13
146.8153	2.0404	167	DOT_FLIP	N/A	0
146.8153	0	168	TRIGGER	4.9105	13
147.2487	0.1500	168	KEYPRESS	0.4478	1
147.6988	0	169	TRIGGER	5.4656	13
148.5155	1.6993	169	DOT_FLIP	N/A	1
148.5820	0	170	TRIGGER	6.0205	13
148.8517	0.1643	170	KEYPRESS	0.3516	1
149.3482	0.8460	170	DOT_FLIP	N/A	0
149.4482	0	171	TRIGGER	0.2816	14
149.7648	0.1666	171	KEYPRESS	0.4187	1
150.3148	0	172	TRIGGER	0.8261	14
151.1978	0	173	TRIGGER	1.3809	14
152.0648	0	174	TRIGGER	1.9257	14
152.2315	2.8718	174	DOT_FLIP	N/A	1
152.5314	0.1668	174	KEYPRESS	0.3134	1
152.9481	0	175	TRIGGER	2.4807	14
153.3148	1.0926	175	DOT_FLIP	N/A	0
153.6149	0.1331	175	KEYPRESS	0.3044	1
153.8148	0	176	TRIGGER	3.0253	14
154.2314	0.9151	176	DOT_FLIP	N/A	1
154.6978	0	177	TRIGGER	3.5800	14
154.5644	0.1668	177	KEYPRESS	0.3387	1
155.5643	0	178	TRIGGER	4.1245	14
155.6811	1.4479	178	DOT_FLIP	N/A	0
155.9978	0.1667	178	KEYPRESS	0.3242	1
156.4478	0	179	TRIGGER	4.6796	14
157.3143	0	180	TRIGGER	5.2240	14
158.1475	2.4668	180	DOT_FLIP	N/A	1
158.1810	0	181	TRIGGER	5.7686	14
158.4811	0.1665	181	KEYPRESS	0.3407	1
159.0643	0	182	TRIGGER	0.0404	15
159.7805	1.6357	182	DOT_FLIP	N/A	0
159.9305	0	183	TRIGGER	0.5847	15
160.1138	0.1667	183	KEYPRESS	0.3377	1
160.6638	0.8744	183	DOT_FLIP	N/A	1
160.8138	0	184	TRIGGER	1.1396	15
161.0656	0.1648	184	KEYPRESS	0.4151	1
161.6804	0	185	TRIGGER	1.6842	15
162.3138	1.6607	185	DOT_FLIP	N/A	0
162.5638	0	186	TRIGGER	2.2392	15
162.6804	0.1500	186	KEYPRESS	0.3691	1
163.4306	0	187	TRIGGER	2.7838	15
163.5972	1.2712	187	DOT_FLIP	N/A	1
163.9472	0.1666	187	KEYPRESS	0.3648	1
164.3140	0	188	TRIGGER	3.3389	15
165.1798	0	189	TRIGGER	3.8829	15
165.6632	2.0649	189	DOT_FLIP	N/A	0
166.0520	0	190	TRIGGER	4.4309	15
165.9632	0.1500	190	KEYPRESS	0.3159	1
166.9299	0	191	TRIGGER	4.9825	15
167.7966	0	192	TRIGGER	5.5271	15
168.4298	2.7746	192	DOT_FLIP	N/A	1
168.6799	0	193	TRIGGER	6.0820	15
168.7803	0.1664	193	KEYPRESS	0.3584	1
169.5459	0	194	TRIGGER	0.3430	16
169.7626	1.3353	194	DOT_FLIP	N/A	0
170.2126	0.1500	194	KEYPRESS	0.4555	1
170.4293	0	195	TRIGGER	0.8980	16
170.5960	0.8357	195	DOT_FLIP	N/A	1
170.9794	0.1499	195	KEYPRESS	0.3865	1
171.2960	0	196	TRIGGER	1.4426	16
172.1793	0	197	TRIGGER	1.9976	16
172.5793	1.9774	197	DOT_FLIP	N/A	0
173.0460	0	198	TRIGGER	2.5422	16
172.9459	0.1501	198	KEYPRESS	0.3757	1
173.9125	0	199	TRIGGER	3.0866	16
174.7953	0	200	TRIGGER	3.6413	16
175.4620	2.8823	200	DOT_FLIP	N/A	1
175.6621	0	201	TRIGGER	4.1859	16
175.7787	0.1333	201	KEYPRESS	0.3261	1
176.5454	0	202	TRIGGER	4.7409	16
176.5954	1.1427	202	DOT_FLIP	N/A	0
176.9620	0.1667	202	KEYPRESS	0.3668	1
177.4119	0	203	TRIGGER	5.2854	16
178.2954	0	204	TRIGGER	5.8405	16
178.3178	1.7026	204	DOT_FLIP	N/A	1
178.6454	0.1500	204	KEYPRESS	0.3475	1
179.1620	0	205	TRIGGER	0.1018	17
180.0448	0	206	TRIGGER	0.6565	17
180.2782	1.9708	206	DOT_FLIP	N/A	0
180.5948	0.1834	206	KEYPRESS	0.3262	1
180.9115	0	207	TRIGGER	1.2010	17
181.7449	1.4614	207	DOT_FLIP	N/A	1
181.7780	0	208	TRIGGER	1.7455	17
182.0969	0.1647	208	KEYPRESS	0.3669	1
182.6616	0	209	TRIGGER	2.3006	17
183.0116	1.2740	209	DOT_FLIP	N/A	0
183.3115	0.1833	209	KEYPRESS	0.3075	1
183.5281	0	210	TRIGGER	2.8451	17
184.4109	0	211	TRIGGER	3.3998	17
184.5776	1.5680	211	DOT_FLIP	N/A	1
184.8943	0.1834	211	KEYPRESS	0.3223	1
185.2776	0	212	TRIGGER	3.9443	17
186.1608	0	213	TRIGGER	4.4993	17
187.0276	0	214	TRIGGER	5.0439	17
187.3609	2.7761	214	DOT_FLIP	N/A	0
187.9110	0	215	TRIGGER	5.5989	17
187.7442	0.1844	215	KEYPRESS	0.3961	1
188.7276	1.3786	215	DOT_FLIP	N/A	1
188.7776	0	216	TRIGGER	6.1435	17
189.0776	0.1832	216	KEYPRESS	0.3509	1
189.6437	0	217	TRIGGER	0.4044	18
190.5270	0	218	TRIGGER	0.9595	18
190.9935	2.2625	218	DOT_FLIP	N/A	0
191.3936	0	219	TRIGGER	1.5040	18
191.2770	0.1661	219	KEYPRESS	0.2878	1
192.2770	0	220	TRIGGER	2.0590	18
192.3602	1.3592	220	DOT_FLIP	N/A	1
192.7937	0.1667	220	KEYPRESS	0.4453	1
193.1437	0	221	TRIGGER	2.6036	18
194.0271	0	222	TRIGGER	3.1586	18
194.8931	0	223	TRIGGER	3.7028	18
194.9602	2.6023	223	DOT_FLIP	N/A	0
195.2598	0.1827	223	KEYPRESS	0.3091	1
195.7766	0	224	TRIGGER	4.2578	18
195.8265	0.8607	224	DOT_FLIP	N/A	1
196.2098	0.1832	224	KEYPRESS	0.3984	1
196.6433	0	225	TRIGGER	4.8024	18
197.5125	0	226	TRIGGER	5.3486	18
197.6265	1.8018	226	DOT_FLIP	N/A	0
197.9765	0.1499	226	KEYPRESS	0.3632	1
198.3932	0	227	TRIGGER	5.9019	18
199.2599	0	228	TRIGGER	0.1633	19
200.1426	0	229	TRIGGER	0.7179	19
200.4093	2.7836	229	DOT_FLIP	N/A	1
200.7593	0.1525	229	KEYPRESS	0.3624	1
201.0093	0	230	TRIGGER	1.2625	19
201.3592	0.9517	230	DOT_FLIP	N/A	0
201.7093	0.1666	230	KEYPRESS	0.3607	1
201.9093	0	231	TRIGGER	1.8279	19
202.7593	0	232	TRIGGER	2.3620	19
203.2592	1.9014	232	DOT_FLIP	N/A	1
203.6427	0	233	TRIGGER	2.9171	19
203.5593	0.1833	233	KEYPRESS	0.3094	1
204.5086	0	234	TRIGGER	3.4611	19
204.7086	1.4555	234	DOT_FLIP	N/A	0
204.9920	0.1832	234	KEYPRESS	0.2866	1
205.3753	0	235	TRIGGER	4.0057	19
206.2586	0	236	TRIGGER	4.5607	19
206.7253	2.0180	236	DOT_FLIP	N/A	1
207.1253	0	237	TRIGGER	5.1053	19
207.0422	0.1998	237	KEYPRESS	0.3188	1
208.0086	0	238	TRIGGER	5.6603	19
208.1586	1.4322	238	DOT_FLIP	N/A	0
208.4920	0.1691	238	KEYPRESS	0.3364	1
208.8753	0	239	TRIGGER	6.2048	19
209.7581	0	240	TRIGGER	0.4763	20
209.7818	1.6225	240	DOT_FLIP	N/A	1
210.1581	0.1667	240	KEYPRESS	0.3800	1
210.6248	0	241	TRIGGER	1.0209	20
211.5083	0	242	TRIGGER	1.5760	20
211.5362	1.7451	242	DOT_FLIP	N/A	0
211.8582	0.1666	242	KEYPRESS	0.3349	1
212.3766	0	243	TRIGGER	2.1216	20
213.2415	0	244	TRIGGER	2.6650	20
214.1082	2.5793	244	DOT_FLIP	N/A	1
214.1248	0	245	TRIGGER	3.2200	20
214.4415	0.1673	245	KEYPRESS	0.3389	1
214.9909	0	246	TRIGGER	3.7642	20
215.8742	0	247	TRIGGER	4.3192	20
216.3409	2.2293	247	DOT_FLIP	N/A	0
216.7410	0	248	TRIGGER	4.8638	20
216.6733	0.1842	248	KEYPRESS	0.3415	1
217.6241	0	249	TRIGGER	5.4187	20
218.4909	0	250	TRIGGER	5.9633	20
219.0633	2.7250	250	DOT_FLIP	N/A	1
219.3743	0	251	TRIGGER	0.2352	21
219.4241	0.1495	251	KEYPRESS	0.3673	1
220.1903	1.1222	251	DOT_FLIP	N/A	0
220.2404	0	252	TRIGGER	0.7793	21
220.5903	0.1686	252	KEYPRESS	0.4113	1
221.1066	0	253	TRIGGER	1.3236	21
221.7070	1.5233	253	DOT_FLIP	N/A	1
222.0070	0	254	TRIGGER	1.8894	21
221.9737	0.1683	254	KEYPRESS	0.2714	1
222.8570	0	255	TRIGGER	2.4234	21
223.2904	1.5878	255	DOT_FLIP	N/A	0
223.7404	0	256	TRIGGER	2.9785	21
223.6070	0.1833	256	KEYPRESS	0.3169	1
224.6064	0	257	TRIGGER	3.5226	21
225.2898	1.9951	257	DOT_FLIP	N/A	1
225.4898	0	258	TRIGGER	4.0776	21
225.6064	0.1500	258	KEYPRESS	0.3212	1
226.3566	0	259	TRIGGER	4.6223	21
227.1065	1.8161	259	DOT_FLIP	N/A	0
227.2399	0	260	TRIGGER	5.1773	21
227.4231	0.1667	260	KEYPRESS	0.3217	1
228.1064	0	261	TRIGGER	5.7217	21
228.9732	0	262	TRIGGER	6.2663	21
229.7058	2.5993	262	DOT_FLIP	N/A	1
229.8559	0	263	TRIGGER	0.5378	22
230.0892	0.1667	263	KEYPRESS	0.3886	1
230.7226	0	264	TRIGGER	1.0823	22
231.6049	0	265	TRIGGER	1.6367	22
232.1252	2.4057	265	DOT_FLIP	N/A	0
232.4735	0	266	TRIGGER	2.1825	22
232.4559	0.1500	266	KEYPRESS	0.3495	1
233.0892	0.9806	266	DOT_FLIP	N/A	1
233.3558	0	267	TRIGGER	2.7368	22
233.4226	0.1666	267	KEYPRESS	0.3356	1
234.2226	0	268	TRIGGER	3.2814	22
235.1054	0	269	TRIGGER	3.8361	22
235.5554	2.4534	269	DOT_FLIP	N/A	0
235.9720	0	270	TRIGGER	4.3806	22
235.8553	0.1666	270	KEYPRESS	0.3150	1
236.5220	0.9715	270	DOT_FLIP	N/A	1
236.8387	0	271	TRIGGER	4.9252	22
236.9054	0.1666	271	KEYPRESS	0.3935	1
237.7220	0	272	TRIGGER	5.4802	22
237.9887	1.4625	272	DOT_FLIP	N/A	0
238.3054	0.1499	272	KEYPRESS	0.3309	1
238.5887	0	273	TRIGGER	6.0247	22
239.4720	0	274	TRIGGER	0.2966	23
240.0215	2.0425	274	DOT_FLIP	N/A	1
240.3381	0	275	TRIGGER	0.8408	23
240.3714	0.1666	275	KEYPRESS	0.3545	1
240.9427	0.9117	275	DOT_FLIP	N/A	0
241.2214	0	276	TRIGGER	1.3958	23
241.2881	0.1667	276	KEYPRESS	0.3596	1
242.0881	0	277	TRIGGER	1.9403	23
242.9714	0	278	TRIGGER	2.4953	23
243.3215	2.3797	278	DOT_FLIP	N/A	1
243.6372	0.1510	278	KEYPRESS	0.3289	1
243.8381	0	279	TRIGGER	3.0399	23
244.7041	0	280	TRIGGER	3.5840	23
244.7375	1.4217	280	DOT_FLIP	N/A	0
245.0884	0.1492	280	KEYPRESS	0.3584	1
245.5875	0	281	TRIGGER	4.1391	23
246.4541	0	282	TRIGGER	4.6836	23
246.5875	1.8527	282	DOT_FLIP	N/A	1
246.9709	0.1500	282	KEYPRESS	0.3882	1
247.3375	0	283	TRIGGER	5.2386	23
248.2041	0	284	TRIGGER	5.7831	23
