onset	duration	 sample	trial_type	response_time	value
127.6020	0	146	TRIGGER	1.3848	23
127.9521	0.9902	146	DOT_FLIP	N/A	0
128.4688	0	147	TRIGGER	2.4741	23
128.3188	0.1834	147	KEYPRESS	0.3691	1
129.2522	1.2982	147	DOT_FLIP	N/A	1
129.3355	0	148	TRIGGER	3.5632	23
129.5687	0.1667	148	KEYPRESS	0.3209	1
130.2197	0	149	TRIGGER	4.6744	23
131.0854	0	150	TRIGGER	5.7622	23
131.8854	2.6284	150	DOT_FLIP	N/A	0
131.9688	0	151	TRIGGER	0.5891	24
132.2021	0.1826	151	KEYPRESS	0.3258	1
132.8348	0	152	TRIGGER	1.6774	24
133.1014	1.2116	152	DOT_FLIP	N/A	1
133.4180	0.1835	152	KEYPRESS	0.3301	1
133.7015	0	153	TRIGGER	2.7665	24
134.5729	1.4733	153	DOT_FLIP	N/A	0
134.5848	0	154	TRIGGER	3.8765	24
134.9348	0.1693	154	KEYPRESS	0.3736	1
135.4684	0	155	TRIGGER	4.9868	24
135.6358	1.0671	155	DOT_FLIP	N/A	1
135.9849	0.2000	155	KEYPRESS	0.3566	1
136.3347	0	156	TRIGGER	6.0755	24
137.2015	0	157	TRIGGER	0.8815	25
137.4843	1.8403	157	DOT_FLIP	N/A	0
137.8008	0.1500	157	KEYPRESS	0.3322	1
138.0843	0	158	TRIGGER	1.9909	25
138.9510	0	159	TRIGGER	3.0800	25
139.7508	2.2695	159	DOT_FLIP	N/A	1
139.8341	0	160	TRIGGER	4.1898	25
140.0675	0.1668	160	KEYPRESS	0.3293	1
140.7009	0	161	TRIGGER	5.2790	25
141.1177	1.3794	161	DOT_FLIP	N/A	0
141.5676	0	162	TRIGGER	0.0849	26
141.4343	0.1665	162	KEYPRESS	0.3167	1
142.4500	0	163	TRIGGER	1.1937	26
143.1004	1.9788	163	DOT_FLIP	N/A	1
143.3338	0	164	TRIGGER	2.3044	26
143.5004	0.1998	164	KEYPRESS	0.4041	1
144.2004	0	165	TRIGGER	3.3934	26
145.0671	0	166	TRIGGER	4.4826	26
145.0965	1.9844	166	DOT_FLIP	N/A	0
145.4338	0.1666	166	KEYPRESS	0.3530	1
145.9503	0	167	TRIGGER	5.5924	26
146.8170	0	168	TRIGGER	0.3984	27
147.2504	2.1690	168	DOT_FLIP	N/A	1
147.6998	0	169	TRIGGER	1.5077	27
147.6165	0.1839	169	KEYPRESS	0.3668	1
148.5662	0	170	TRIGGER	2.5965	27
148.7165	1.4593	170	DOT_FLIP	N/A	0
149.0665	0.1499	170	KEYPRESS	0.3575	1
149.4498	0	171	TRIGGER	3.7069	27
150.3165	0	172	TRIGGER	4.7959	27
151.1666	2.4553	172	DOT_FLIP	N/A	1
151.1831	0	173	TRIGGER	5.8850	27
151.5165	0.1833	173	KEYPRESS	0.3521	1
152.0665	0	174	TRIGGER	0.7119	28
152.9325	0	175	TRIGGER	1.8002	28
153.0330	1.8676	175	DOT_FLIP	N/A	0
153.3991	0.1501	175	KEYPRESS	0.3672	1
153.8159	0	176	TRIGGER	2.9103	28
154.6826	0	177	TRIGGER	3.9993	28
155.5159	2.4837	177	DOT_FLIP	N/A	1
155.5659	0	178	TRIGGER	5.1094	28
155.8659	0.1666	178	KEYPRESS	0.3503	1
156.4326	0	179	TRIGGER	6.1984	28
156.4554	0.9306	179	DOT_FLIP	N/A	0
156.9159	0.1667	179	KEYPRESS	0.4696	1
157.3153	0	180	TRIGGER	1.0245	29
158.1820	0	181	TRIGGER	2.1137	29
158.3671	1.9100	181	DOT_FLIP	N/A	1
158.7487	0.1666	181	KEYPRESS	0.3925	1
159.0653	0	182	TRIGGER	3.2236	29
159.7153	1.3590	182	DOT_FLIP	N/A	0
159.9320	0	183	TRIGGER	4.3128	29
160.1320	0.1666	183	KEYPRESS	0.4167	1
160.7986	0	184	TRIGGER	5.4018	29
161.6820	0	185	TRIGGER	0.2287	30
162.4147	2.6872	185	DOT_FLIP	N/A	1
162.5480	0	186	TRIGGER	1.3170	30
162.7648	0.2001	186	KEYPRESS	0.3623	1
163.4314	0	187	TRIGGER	2.4271	30
163.7648	1.3569	187	DOT_FLIP	N/A	0
164.0814	0.1833	187	KEYPRESS	0.3220	1
164.2981	0	188	TRIGGER	3.5162	30
165.0981	1.3376	188	DOT_FLIP	N/A	1
165.1814	0	189	TRIGGER	4.6262	30
165.4315	0.1834	189	KEYPRESS	0.3344	1
166.0482	0	190	TRIGGER	5.7155	30
166.9315	0	191	TRIGGER	0.5422	31
166.9981	1.8847	191	DOT_FLIP	N/A	0
167.3475	0.1834	191	KEYPRESS	0.3658	1
167.7976	0	192	TRIGGER	1.6306	31
168.6698	0	193	TRIGGER	2.7266	31
169.5475	0	194	TRIGGER	3.8297	31
169.8976	2.9037	194	DOT_FLIP	N/A	1
170.2309	0.1833	194	KEYPRESS	0.3455	1
170.4476	0	195	TRIGGER	4.9607	31
171.2976	0	196	TRIGGER	6.0288	31
172.1642	0	197	TRIGGER	0.8346	32
172.7136	2.8157	197	DOT_FLIP	N/A	0
173.0469	0	198	TRIGGER	1.9439	32
173.0970	0.1667	198	KEYPRESS	0.3959	1
173.9136	0	199	TRIGGER	3.0331	32
174.7973	0	200	TRIGGER	4.1436	32
175.6636	0	201	TRIGGER	5.2322	32
175.6813	2.9675	201	DOT_FLIP	N/A	1
176.0471	0.1666	201	KEYPRESS	0.3785	1
176.5304	0	202	TRIGGER	0.0382	33
177.1470	1.4744	202	DOT_FLIP	N/A	0
177.4130	0	203	TRIGGER	1.1474	33
177.5631	0.1666	203	KEYPRESS	0.4202	1
178.2798	0	204	TRIGGER	2.2365	33
179.1131	1.9597	204	DOT_FLIP	N/A	1
179.1631	0	205	TRIGGER	3.3465	33
179.4464	0.1667	205	KEYPRESS	0.3438	1
180.0298	0	206	TRIGGER	4.4357	33
180.2297	1.1150	206	DOT_FLIP	N/A	0
180.6131	0.1499	206	KEYPRESS	0.3955	1
180.9130	0	207	TRIGGER	5.5456	33
181.6464	1.4176	207	DOT_FLIP	N/A	1
181.7798	0	208	TRIGGER	0.3516	34
181.9964	0.1667	208	KEYPRESS	0.3612	1
182.6623	0	209	TRIGGER	1.4606	34
183.5311	0	210	TRIGGER	2.5523	34
184.0458	2.4016	210	DOT_FLIP	N/A	0
184.3959	0	211	TRIGGER	3.6391	34
184.3458	0.1833	211	KEYPRESS	0.3089	1
185.2790	0	212	TRIGGER	4.7489	34
186.1458	0	213	TRIGGER	5.8381	34
186.6124	2.5749	213	DOT_FLIP	N/A	1
187.0333	0	214	TRIGGER	0.6702	35
186.9458	0.1834	214	KEYPRESS	0.3339	1
187.8953	1.2758	214	DOT_FLIP	N/A	0
187.8953	0	215	TRIGGER	1.7534	35
188.3120	0.1832	215	KEYPRESS	0.4243	1
188.7786	0	216	TRIGGER	2.8634	35
189.6453	0	217	TRIGGER	3.9525	35
190.5287	2.6368	217	DOT_FLIP	N/A	1
190.5287	0	218	TRIGGER	5.0627	35
190.9119	0.1666	218	KEYPRESS	0.3874	1
191.3953	0	219	TRIGGER	6.1516	35
192.2620	0	220	TRIGGER	0.9575	36
193.1447	0	221	TRIGGER	2.0668	36
193.4946	2.9664	221	DOT_FLIP	N/A	0
194.0114	0	222	TRIGGER	3.1559	36
193.9280	0.1667	222	KEYPRESS	0.4371	1
194.5786	1.0743	222	DOT_FLIP	N/A	1
194.8964	0	223	TRIGGER	4.2681	36
195.0447	0.1834	223	KEYPRESS	0.4795	1
195.7614	0	224	TRIGGER	5.3550	36
196.6446	0	225	TRIGGER	0.1817	37
197.1335	2.5476	225	DOT_FLIP	N/A	0
197.5108	0	226	TRIGGER	1.2702	37
197.7274	0.1668	226	KEYPRESS	0.6146	1
198.3108	1.1932	226	DOT_FLIP	N/A	1
198.3942	0	227	TRIGGER	2.3803	37
198.6442	0.1666	227	KEYPRESS	0.3381	1
199.2609	0	228	TRIGGER	3.4694	37
199.3622	1.0522	228	DOT_FLIP	N/A	0
199.7441	0.1501	228	KEYPRESS	0.3859	1
200.1275	0	229	TRIGGER	4.5585	37
201.0109	0	230	TRIGGER	5.6685	37
201.5109	2.1383	230	DOT_FLIP	N/A	1
201.8942	0	231	TRIGGER	0.4953	38
201.8609	0.1499	231	KEYPRESS	0.3644	1
202.7619	0	232	TRIGGER	1.5857	38
203.6270	0	233	TRIGGER	2.6728	38
204.4270	2.9264	233	DOT_FLIP	N/A	0
204.5103	0	234	TRIGGER	3.7829	38
204.7436	0.1667	234	KEYPRESS	0.3207	1
205.3769	0	235	TRIGGER	4.8719	38
205.8270	1.3937	235	DOT_FLIP	N/A	1
206.2595	0	236	TRIGGER	5.9809	38
206.1437	0.1667	236	KEYPRESS	0.3270	1
207.1270	0	237	TRIGGER	0.7879	39
207.9931	0	238	TRIGGER	1.8762	39
208.4264	2.5985	238	DOT_FLIP	N/A	0
208.8756	0	239	TRIGGER	2.9853	39
208.7264	0.1824	239	KEYPRESS	0.3113	1
209.3764	0.9603	239	DOT_FLIP	N/A	1
209.7431	0	240	TRIGGER	4.0754	39
209.7931	0.1667	240	KEYPRESS	0.4176	1
210.6256	0	241	TRIGGER	5.1844	39
210.8764	1.4899	241	DOT_FLIP	N/A	0
211.2431	0.1499	241	KEYPRESS	0.3778	1
211.4931	0	242	TRIGGER	6.2745	39
211.9256	1.0597	242	DOT_FLIP	N/A	1
212.3764	0	243	TRIGGER	1.1013	40
212.2598	0.1498	243	KEYPRESS	0.3347	1
213.2425	0	244	TRIGGER	2.1896	40
213.9092	1.9715	244	DOT_FLIP	N/A	0
214.1258	0	245	TRIGGER	3.2996	40
214.2258	0.1334	245	KEYPRESS	0.3293	1
214.9925	0	246	TRIGGER	4.3888	40
215.6091	1.7043	246	DOT_FLIP	N/A	1
215.8757	0	247	TRIGGER	5.4987	40
215.9258	0.1834	247	KEYPRESS	0.3249	1
216.7425	0	248	TRIGGER	0.3047	41
217.6087	0	249	TRIGGER	1.3932	41
218.2253	2.6083	249	DOT_FLIP	N/A	0
218.4938	0	250	TRIGGER	2.5055	41
218.5419	0.1666	250	KEYPRESS	0.3328	1
219.3586	0	251	TRIGGER	3.5922	41
220.2419	0	252	TRIGGER	4.7022	41
221.1086	2.8890	252	DOT_FLIP	N/A	1
221.1086	0	253	TRIGGER	5.7913	41
221.4586	0.1667	253	KEYPRESS	0.3605	1
221.9921	0	254	TRIGGER	0.6184	42
222.8581	0	255	TRIGGER	1.7066	42
223.7247	0	256	TRIGGER	2.7956	42
223.9247	2.8189	256	DOT_FLIP	N/A	0
224.2247	0.1500	256	KEYPRESS	0.3078	1
224.6081	0	257	TRIGGER	3.9058	42
224.7634	0.8295	257	DOT_FLIP	N/A	1
225.1413	0.1668	257	KEYPRESS	0.3948	1
225.4747	0	258	TRIGGER	4.9948	42
226.3579	0	259	TRIGGER	6.1046	42
227.1247	2.3626	259	DOT_FLIP	N/A	0
227.2247	0	260	TRIGGER	0.9107	43
227.5908	0.1666	260	KEYPRESS	0.4817	1
228.1075	0	261	TRIGGER	2.0200	43
228.9741	0	262	TRIGGER	3.1091	43
229.7242	2.6102	262	DOT_FLIP	N/A	1
229.8408	0	263	TRIGGER	4.1982	43
230.0575	0.1500	263	KEYPRESS	0.3382	1
230.7242	0	264	TRIGGER	5.3083	43
231.6076	0	265	TRIGGER	0.1352	44
231.4075	0.2333	265	KEYPRESS	1.6882	1
231.7242	1.9892	265	DOT_FLIP	N/A	0
232.4741	0	266	TRIGGER	1.2240	44
233.3403	0	267	TRIGGER	2.3126	44
233.9069	2.1856	267	DOT_FLIP	N/A	1
234.2236	0	268	TRIGGER	3.4226	44
234.2903	0.1667	268	KEYPRESS	0.3962	1
235.0902	0	269	TRIGGER	4.5116	44
235.2403	1.3428	269	DOT_FLIP	N/A	0
235.7070	0.1666	269	KEYPRESS	0.4701	1
235.9736	0	270	TRIGGER	5.6216	44
236.8403	0	271	TRIGGER	0.4276	45
237.7230	0	272	TRIGGER	1.5369	45
237.7730	2.5293	272	DOT_FLIP	N/A	1
238.1064	0.1500	272	KEYPRESS	0.3402	1
238.5897	0	273	TRIGGER	2.6260	45
239.4563	0	274	TRIGGER	3.7150	45
240.1064	2.3327	274	DOT_FLIP	N/A	0
240.3397	0	275	TRIGGER	4.8251	45
240.4564	0.1833	275	KEYPRESS	0.3575	1
241.0397	0.9251	275	DOT_FLIP	N/A	1
241.2119	0	276	TRIGGER	5.9212	45
241.4244	0.1653	276	KEYPRESS	0.4005	1
242.0897	0	277	TRIGGER	0.7410	46
242.4562	1.4170	277	DOT_FLIP	N/A	0
242.9558	0	278	TRIGGER	1.8294	46
242.8058	0.1833	278	KEYPRESS	0.3649	1
243.6391	1.1903	278	DOT_FLIP	N/A	1
243.8391	0	279	TRIGGER	2.9394	46
243.9559	0.1833	279	KEYPRESS	0.3247	1
244.5392	0.9063	279	DOT_FLIP	N/A	0
244.7058	0	280	TRIGGER	4.0285	46
244.9062	0.1829	280	KEYPRESS	0.3687	1
245.5891	0	281	TRIGGER	5.1386	46
246.4558	0	282	TRIGGER	6.2276	46
247.0724	2.5227	282	DOT_FLIP	N/A	1
247.3225	0	283	TRIGGER	1.0336	47
247.4058	0.1669	283	KEYPRESS	0.3457	1
248.2052	0	284	TRIGGER	2.1429	47
249.0713	0	285	TRIGGER	3.2312	47
249.9552	0	286	TRIGGER	4.3420	47
249.9886	2.9200	286	DOT_FLIP	N/A	0
250.3720	0.1666	286	KEYPRESS	0.3918	1
250.8220	0	287	TRIGGER	5.4312	47
251.7053	0	288	TRIGGER	0.2579	48
252.5774	0	289	TRIGGER	1.3539	48
252.8380	2.8436	289	DOT_FLIP	N/A	1
253.2380	0.1888	289	KEYPRESS	0.4143	1
253.4547	0	290	TRIGGER	2.4563	48
254.3213	0	291	TRIGGER	3.5454	48
254.7381	1.9014	291	DOT_FLIP	N/A	0
255.2047	0	292	TRIGGER	4.6555	48
255.1714	0.1833	292	KEYPRESS	0.4463	1
256.0713	0	293	TRIGGER	5.7445	48
256.9381	0	294	TRIGGER	0.5505	49
