onset	duration	 sample	trial_type	response_time	value
260.1875	0.1887	297	KEYPRESS	0.3257	1
260.4541	0	298	TRIGGER	4.9689	49
261.1709	1.3048	298	DOT_FLIP	N/A	0
261.3208	0	299	TRIGGER	6.0580	49
261.5208	0.1667	299	KEYPRESS	0.3543	1
262.1869	1.0142	299	DOT_FLIP	N/A	1
262.7203	0.1666	299	KEYPRESS	0.5395	1
263.8757	1.6776	299	DOT_FLIP	N/A	0
264.2037	0.1832	299	KEYPRESS	0.3453	1
265.2035	0	299	FINISH	N/A	97.01 %
