onset	duration	 sample	trial_type	response_time	value
256.7205	0.1837	293	KEYPRESS	0.3801	1
256.9375	0	294	TRIGGER	4.0644	12
257.8210	0	295	TRIGGER	4.3420	12
258.0042	1.6629	295	DOT_FLIP	N/A	0
258.3209	0.1667	295	KEYPRESS	0.3176	1
258.6875	0	296	TRIGGER	4.6142	12
259.5533	0	297	TRIGGER	4.8862	12
260.0209	2.0094	297	DOT_FLIP	N/A	1
260.4374	0	298	TRIGGER	5.1640	12
260.4042	0.1500	298	KEYPRESS	0.3915	1
261.3042	0	299	TRIGGER	5.4363	12
262.9037	2.8892	299	DOT_FLIP	N/A	0
263.3870	0.1833	299	KEYPRESS	0.4851	1
265.2036	0	299	FINISH	N/A	98.53 %
