onset	duration	 sample	trial_type	response_time	value
78.9416	0.1667	90	KEYPRESS	0.3514	1
79.5244	0	91	TRIGGER	0.3295	7
80.4077	0	92	TRIGGER	0.8845	7
81.2243	2.6321	92	DOT_FLIP	N/A	0
81.2742	0	93	TRIGGER	1.4289	7
81.5576	0.1666	93	KEYPRESS	0.3353	1
82.1409	0	94	TRIGGER	1.9735	7
83.0242	0	95	TRIGGER	2.5285	7
83.4409	2.2134	95	DOT_FLIP	N/A	1
83.8908	0	96	TRIGGER	3.0730	7
83.7408	0.1834	96	KEYPRESS	0.3050	1
84.6401	1.2040	96	DOT_FLIP	N/A	0
84.7734	0	97	TRIGGER	3.6275	7
84.9568	0.1498	97	KEYPRESS	0.3171	1
85.6401	0	98	TRIGGER	4.1721	7
86.5237	0	99	TRIGGER	4.7273	7
87.3904	0	100	TRIGGER	5.2719	7
87.5571	2.9054	100	DOT_FLIP	N/A	1
87.8736	0.1995	100	KEYPRESS	0.3285	1
88.2571	0	101	TRIGGER	5.8164	7
89.1405	0	102	TRIGGER	0.0882	8
90.0064	0	103	TRIGGER	0.6324	8
90.5397	2.9892	103	DOT_FLIP	N/A	0
90.8898	0	104	TRIGGER	1.1874	8
90.8064	0.2000	104	KEYPRESS	0.2721	1
91.7564	0	105	TRIGGER	1.7319	8
92.1731	1.6224	105	DOT_FLIP	N/A	1
92.6397	0	106	TRIGGER	2.2869	8
92.5068	0.1663	106	KEYPRESS	0.3501	1
93.3397	1.1773	106	DOT_FLIP	N/A	0
93.5064	0	107	TRIGGER	2.8315	8
93.6565	0.1500	107	KEYPRESS	0.3224	1
94.3897	0	108	TRIGGER	3.3865	8
95.2559	1.9210	108	DOT_FLIP	N/A	1
95.2559	0	109	TRIGGER	3.9307	8
95.5894	0.1831	109	KEYPRESS	0.3343	1
96.1226	0	110	TRIGGER	4.4753	8
97.0060	0	111	TRIGGER	5.0303	8
97.0947	1.8212	111	DOT_FLIP	N/A	0
97.5227	0.1500	111	KEYPRESS	0.4464	1
97.8726	0	112	TRIGGER	5.5748	8
98.5393	1.4584	112	DOT_FLIP	N/A	1
98.7559	0	113	TRIGGER	6.1298	8
98.9058	0.1667	113	KEYPRESS	0.3712	1
99.3559	0.8147	113	DOT_FLIP	N/A	0
99.6221	0	114	TRIGGER	0.3909	9
99.7888	0.1833	114	KEYPRESS	0.4394	1
100.5056	0	115	TRIGGER	0.9460	9
101.3722	0	116	TRIGGER	1.4905	9
101.7389	2.3786	116	DOT_FLIP	N/A	1
102.2555	0	117	TRIGGER	2.0455	9
102.0721	0.2006	117	KEYPRESS	0.3442	1
103.1223	0	118	TRIGGER	2.5901	9
104.0055	2.2623	118	DOT_FLIP	N/A	0
104.0055	0	119	TRIGGER	3.1451	9
104.3388	0.1668	119	KEYPRESS	0.3486	1
104.8209	0.8260	119	DOT_FLIP	N/A	1
104.8726	0	120	TRIGGER	3.6899	9
105.2892	0.1665	120	KEYPRESS	0.4730	1
105.7541	0	121	TRIGGER	4.2437	9
106.6226	0	122	TRIGGER	4.7894	9
107.1209	2.2956	122	DOT_FLIP	N/A	0
107.4891	0	123	TRIGGER	5.3339	9
107.4542	0.1687	123	KEYPRESS	0.3423	1
108.3727	0	124	TRIGGER	5.8891	9
109.2390	0	125	TRIGGER	0.1502	10
109.5248	2.3977	125	DOT_FLIP	N/A	1
109.8556	0.1834	125	KEYPRESS	0.3460	1
110.1223	0	126	TRIGGER	0.7052	10
110.9890	0	127	TRIGGER	1.2497	10
111.8703	0	128	TRIGGER	1.8034	10
112.1036	2.5837	128	DOT_FLIP	N/A	0
112.4223	0.1846	128	KEYPRESS	0.3290	1
112.7390	0	129	TRIGGER	2.3493	10
113.3556	1.2606	129	DOT_FLIP	N/A	1
113.6055	0	130	TRIGGER	2.8937	10
113.7556	0.1499	130	KEYPRESS	0.4017	1
114.4888	0	131	TRIGGER	3.4487	10
115.3554	0	132	TRIGGER	3.9932	10
115.6529	2.2878	132	DOT_FLIP	N/A	0
115.9529	0.1500	132	KEYPRESS	0.3112	1
116.2387	0	133	TRIGGER	4.5482	10
117.1054	0	134	TRIGGER	5.0928	10
117.3524	1.6960	134	DOT_FLIP	N/A	1
117.6871	0.1500	134	KEYPRESS	0.3494	1
117.9873	0	135	TRIGGER	5.6469	10
118.1872	0.8352	135	DOT_FLIP	N/A	0
118.5871	0.1500	135	KEYPRESS	0.4142	1
118.8538	0	136	TRIGGER	6.1913	10
119.7365	0	137	TRIGGER	0.4628	11
120.6032	0	138	TRIGGER	1.0073	11
120.6202	2.4352	138	DOT_FLIP	N/A	1
120.9532	0.1510	138	KEYPRESS	0.3450	1
121.4698	0	139	TRIGGER	1.5518	11
122.1865	1.5619	139	DOT_FLIP	N/A	0
122.3532	0	140	TRIGGER	2.1069	11
122.5365	0.1667	140	KEYPRESS	0.3664	1
123.2198	0	141	TRIGGER	2.6514	11
124.1032	0	142	TRIGGER	3.2064	11
124.9527	2.7804	142	DOT_FLIP	N/A	1
124.9693	0	143	TRIGGER	3.7506	11
125.2527	0.1667	143	KEYPRESS	0.3022	1
125.8527	0	144	TRIGGER	4.3057	11
126.2693	1.3068	144	DOT_FLIP	N/A	0
126.7193	0	145	TRIGGER	4.8502	11
126.6360	0.1838	145	KEYPRESS	0.3788	1
127.5860	0	146	TRIGGER	5.3947	11
128.4193	2.1510	146	DOT_FLIP	N/A	1
128.4694	0	147	TRIGGER	5.9498	11
128.7547	0.1647	147	KEYPRESS	0.3465	1
129.3360	0	148	TRIGGER	0.2111	12
130.2188	0	149	TRIGGER	0.7658	12
131.0903	2.6718	149	DOT_FLIP	N/A	0
131.0903	0	150	TRIGGER	1.3134	12
131.4354	0.1667	150	KEYPRESS	0.3554	1
131.9688	0	151	TRIGGER	1.8653	12
132.5521	1.4677	151	DOT_FLIP	N/A	1
132.8354	0	152	TRIGGER	2.4098	12
132.9021	0.1500	152	KEYPRESS	0.3545	1
133.7187	0	153	TRIGGER	2.9649	12
134.5855	0	154	TRIGGER	3.5095	12
134.7515	2.2005	154	DOT_FLIP	N/A	0
135.0515	0.1501	154	KEYPRESS	0.3033	1
135.4681	0	155	TRIGGER	4.0641	12
136.3348	0	156	TRIGGER	4.6086	12
136.4682	1.7160	156	DOT_FLIP	N/A	1
136.7848	0.1501	156	KEYPRESS	0.3206	1
137.2016	0	157	TRIGGER	5.1532	12
138.0849	0	158	TRIGGER	5.7082	12
138.2682	1.8018	158	DOT_FLIP	N/A	0
138.6016	0.1500	158	KEYPRESS	0.3355	1
138.9513	0	159	TRIGGER	6.2526	12
139.8343	0	160	TRIGGER	0.5242	13
140.1843	1.9121	160	DOT_FLIP	N/A	1
140.5010	0.1514	160	KEYPRESS	0.3229	1
140.7010	0	161	TRIGGER	1.0688	13
141.5842	0	162	TRIGGER	1.6237	13
141.8191	1.6319	162	DOT_FLIP	N/A	0
142.1177	0.1656	162	KEYPRESS	0.3077	1
142.4558	0	163	TRIGGER	2.1713	13
143.3346	0	164	TRIGGER	2.7235	13
144.2010	0	165	TRIGGER	3.2679	13
144.3343	2.5232	165	DOT_FLIP	N/A	1
144.6009	0.1661	165	KEYPRESS	0.2678	1
145.0671	0	166	TRIGGER	3.8121	13
145.9171	1.5688	166	DOT_FLIP	N/A	0
145.9504	0	167	TRIGGER	4.3671	13
146.2838	0.1499	167	KEYPRESS	0.3819	1
146.8171	0	168	TRIGGER	4.9116	13
147.7004	0	169	TRIGGER	5.4666	13
147.9004	1.9906	169	DOT_FLIP	N/A	1
148.2504	0.1545	169	KEYPRESS	0.3579	1
148.5671	0	170	TRIGGER	6.0112	13
149.4503	0	171	TRIGGER	0.2830	14
149.7997	1.8941	171	DOT_FLIP	N/A	0
150.3165	0	172	TRIGGER	0.8272	14
150.1497	0.2000	172	KEYPRESS	0.3631	1
150.9500	1.1511	172	DOT_FLIP	N/A	1
151.1997	0	173	TRIGGER	1.3821	14
151.3497	0.1668	173	KEYPRESS	0.4120	1
152.0665	0	174	TRIGGER	1.9267	14
152.7998	1.8617	174	DOT_FLIP	N/A	0
152.9331	0	175	TRIGGER	2.4713	14
153.0998	0.1869	175	KEYPRESS	0.3004	1
153.8167	0	176	TRIGGER	3.0264	14
154.2998	1.4927	176	DOT_FLIP	N/A	1
154.6832	0	177	TRIGGER	3.5708	14
154.6165	0.1828	177	KEYPRESS	0.3243	1
155.3011	1.0042	177	DOT_FLIP	N/A	0
155.5660	0	178	TRIGGER	4.1255	14
155.6664	0.1328	178	KEYPRESS	0.3700	1
156.1160	0.8098	178	DOT_FLIP	N/A	1
156.4326	0	179	TRIGGER	4.6701	14
156.4826	0.1500	179	KEYPRESS	0.3764	1
157.2993	0	180	TRIGGER	5.2146	14
158.1826	0	181	TRIGGER	5.7696	14
158.7826	2.6599	181	DOT_FLIP	N/A	0
159.0660	0	182	TRIGGER	0.0415	15
159.1660	0.1501	182	KEYPRESS	0.3999	1
159.6993	0.9192	182	DOT_FLIP	N/A	1
159.9320	0	183	TRIGGER	0.5856	15
160.0486	0.1335	183	KEYPRESS	0.3633	1
160.7987	0	184	TRIGGER	1.1301	15
161.6821	0	185	TRIGGER	1.6852	15
162.4821	2.7884	185	DOT_FLIP	N/A	0
162.5488	0	186	TRIGGER	2.2298	15
162.8154	0.1834	186	KEYPRESS	0.3417	1
163.4321	0	187	TRIGGER	2.7847	15
163.8154	1.3381	187	DOT_FLIP	N/A	1
164.1320	0.1501	187	KEYPRESS	0.3202	1
164.3155	0	188	TRIGGER	3.3398	15
165.1815	0	189	TRIGGER	3.8839	15
166.0482	0	190	TRIGGER	4.4285	15
166.1148	2.3019	190	DOT_FLIP	N/A	0
166.4148	0.1500	190	KEYPRESS	0.3011	1
166.9315	0	191	TRIGGER	4.9835	15
167.2648	1.1394	191	DOT_FLIP	N/A	1
167.6149	0.1666	191	KEYPRESS	0.3617	1
167.8149	0	192	TRIGGER	5.5386	15
168.6816	0	193	TRIGGER	6.0831	15
169.0649	1.8018	193	DOT_FLIP	N/A	0
169.3647	0.1502	193	KEYPRESS	0.3097	1
169.5482	0	194	TRIGGER	0.3444	16
170.3143	1.2433	194	DOT_FLIP	N/A	1
170.4143	0	195	TRIGGER	0.8886	16
170.6143	0.1667	195	KEYPRESS	0.3161	1
171.2977	0	196	TRIGGER	1.4437	16
172.1643	0	197	TRIGGER	1.9882	16
173.0477	0	198	TRIGGER	2.5433	16
173.2643	2.9519	198	DOT_FLIP	N/A	0
173.5474	0.1502	198	KEYPRESS	0.2972	1
173.9143	0	199	TRIGGER	3.0877	16
174.7809	0	200	TRIGGER	3.6323	16
175.4970	2.2414	200	DOT_FLIP	N/A	1
175.6636	0	201	TRIGGER	4.1869	16
175.7803	0.1500	201	KEYPRESS	0.2887	1
176.5303	0	202	TRIGGER	4.7314	16
177.0970	1.6045	202	DOT_FLIP	N/A	0
177.4303	0	203	TRIGGER	5.2969	16
177.3996	0.1641	203	KEYPRESS	0.3035	1
178.2803	0	204	TRIGGER	5.8310	16
179.1637	0	205	TRIGGER	0.1028	17
179.2303	2.1211	205	DOT_FLIP	N/A	1
179.5471	0.1666	205	KEYPRESS	0.3299	1
180.0298	0	206	TRIGGER	0.6471	17
180.9131	0	207	TRIGGER	1.2021	17
181.6626	2.4331	207	DOT_FLIP	N/A	0
181.7798	0	208	TRIGGER	1.7466	17
181.9683	0.1782	208	KEYPRESS	0.3179	1
182.4996	0.8488	208	DOT_FLIP	N/A	1
182.6632	0	209	TRIGGER	2.3017	17
182.8187	0.1611	209	KEYPRESS	0.3195	1
183.5298	0	210	TRIGGER	2.8462	17
184.3965	0	211	TRIGGER	3.3907	17
184.9125	2.4074	211	DOT_FLIP	N/A	0
184.8459	0.1836	211	KEYPRESS	2.3468	1
185.2793	0	212	TRIGGER	3.9454	17
186.1459	0	213	TRIGGER	4.4899	17
186.5959	1.6856	213	DOT_FLIP	N/A	1
187.0292	0	214	TRIGGER	5.0449	17
186.8958	0.1667	214	KEYPRESS	0.3038	1
187.8959	0	215	TRIGGER	5.5895	17
188.7792	0	216	TRIGGER	6.1445	17
188.7968	2.1899	216	DOT_FLIP	N/A	0
189.1293	0.1680	216	KEYPRESS	0.3473	1
189.6459	0	217	TRIGGER	0.4058	18
190.5286	0	218	TRIGGER	0.9605	18
191.3621	2.5647	218	DOT_FLIP	N/A	1
191.3953	0	219	TRIGGER	1.5050	18
191.6954	0.1667	219	KEYPRESS	0.3487	1
192.2621	0	220	TRIGGER	2.0496	18
193.1453	0	221	TRIGGER	2.6046	18
193.6287	2.2813	221	DOT_FLIP	N/A	0
194.0120	0	222	TRIGGER	3.1492	18
193.9121	0.1500	222	KEYPRESS	0.2841	1
194.8948	0	223	TRIGGER	3.7038	18
194.9614	1.3304	223	DOT_FLIP	N/A	1
195.2784	0.1498	223	KEYPRESS	0.3200	1
195.7615	0	224	TRIGGER	4.2484	18
195.8619	0.8998	224	DOT_FLIP	N/A	0
196.2115	0.1833	224	KEYPRESS	0.3534	1
196.6448	0	225	TRIGGER	4.8034	18
197.5115	0	226	TRIGGER	5.3479	18
198.2448	2.3715	226	DOT_FLIP	N/A	1
198.3947	0	227	TRIGGER	5.9029	18
198.5115	0.1667	227	KEYPRESS	0.2819	1
199.2615	0	228	TRIGGER	0.1643	19
200.1275	0	229	TRIGGER	0.7084	19
200.8831	2.6482	229	DOT_FLIP	N/A	0
201.0109	0	230	TRIGGER	1.2635	19
201.2109	0.1500	230	KEYPRESS	0.3332	1
201.8776	0	231	TRIGGER	1.8080	19
202.5443	1.6643	231	DOT_FLIP	N/A	1
202.7609	0	232	TRIGGER	2.3630	19
202.8997	0.1273	232	KEYPRESS	0.3577	1
203.6276	0	233	TRIGGER	2.9076	19
204.5108	0	234	TRIGGER	3.4626	19
204.9936	2.4421	234	DOT_FLIP	N/A	0
205.3770	0	235	TRIGGER	4.0068	19
205.2770	0.1500	235	KEYPRESS	0.2929	1
206.2603	0	236	TRIGGER	4.5618	19
207.1270	0	237	TRIGGER	5.1063	19
207.4437	2.4532	237	DOT_FLIP	N/A	1
207.8103	0.1501	237	KEYPRESS	0.3730	1
208.0101	0	238	TRIGGER	5.6612	19
208.8770	0	239	TRIGGER	6.2059	19
209.7437	0	240	TRIGGER	0.4673	20
210.2931	2.8477	240	DOT_FLIP	N/A	0
210.6265	0	241	TRIGGER	1.0219	20
210.7269	0.1496	241	KEYPRESS	0.4418	1
211.4931	0	242	TRIGGER	1.5665	20
212.3763	0	243	TRIGGER	2.1214	20
213.0597	2.7713	243	DOT_FLIP	N/A	1
213.2431	0	244	TRIGGER	2.6660	20
213.3765	0.1666	244	KEYPRESS	0.3200	1
214.1266	0	245	TRIGGER	3.2211	20
214.7431	1.6863	245	DOT_FLIP	N/A	0
214.9978	0	246	TRIGGER	3.7685	20
215.2925	0.1501	246	KEYPRESS	0.5499	1
215.8758	0	247	TRIGGER	4.3202	20
216.7426	0	248	TRIGGER	4.8648	20
217.2095	2.4602	248	DOT_FLIP	N/A	1
217.6092	0	249	TRIGGER	5.4093	20
217.5259	0.1500	249	KEYPRESS	0.3230	1
218.4926	0	250	TRIGGER	5.9644	20
218.7147	1.5097	250	DOT_FLIP	N/A	0
219.0926	0.1668	250	KEYPRESS	0.3800	1
219.3593	0	251	TRIGGER	0.2257	21
219.6259	0.9100	251	DOT_FLIP	N/A	1
220.0086	0.1668	251	KEYPRESS	0.3860	1
220.2420	0	252	TRIGGER	0.7804	21
221.1087	0	253	TRIGGER	1.3250	21
221.9253	2.2978	253	DOT_FLIP	N/A	0
221.9920	0	254	TRIGGER	1.8799	21
222.3753	0.1500	254	KEYPRESS	0.4549	1
222.8612	0	255	TRIGGER	2.4260	21
223.7254	0	256	TRIGGER	2.9691	21
224.6087	0	257	TRIGGER	3.5240	21
224.8419	2.9165	257	DOT_FLIP	N/A	1
225.2080	0.1667	257	KEYPRESS	0.3711	1
225.4748	0	258	TRIGGER	4.0682	21
226.3581	0	259	TRIGGER	4.6232	21
226.5778	1.7378	259	DOT_FLIP	N/A	0
226.9081	0.1501	259	KEYPRESS	0.3334	1
227.2251	0	260	TRIGGER	5.1680	21
228.1080	0	261	TRIGGER	5.7228	21
228.9748	0	262	TRIGGER	6.2673	21
229.0081	2.4319	262	DOT_FLIP	N/A	1
229.3914	0.1501	262	KEYPRESS	0.3848	1
229.8414	0	263	TRIGGER	0.5287	22
230.0575	1.0373	263	DOT_FLIP	N/A	0
230.3904	0.1338	263	KEYPRESS	0.3465	1
230.7242	0	264	TRIGGER	1.0834	22
231.5909	0	265	TRIGGER	1.6279	22
232.4742	0	266	TRIGGER	2.1829	22
232.7242	2.6672	266	DOT_FLIP	N/A	1
233.1076	0.1500	266	KEYPRESS	0.3965	1
233.3409	0	267	TRIGGER	2.7275	22
233.6075	0.8928	267	DOT_FLIP	N/A	0
233.9740	0.1502	267	KEYPRESS	0.3702	1
234.2242	0	268	TRIGGER	3.2825	22
235.0903	0	269	TRIGGER	3.8266	22
235.9736	0	270	TRIGGER	4.3817	22
236.5620	2.9553	270	DOT_FLIP	N/A	1
236.8403	0	271	TRIGGER	4.9262	22
236.8903	0.1667	271	KEYPRESS	0.3312	1
237.7070	0	272	TRIGGER	5.4708	22
238.5903	0	273	TRIGGER	6.0258	22
239.0070	2.4362	273	DOT_FLIP	N/A	0
239.4737	0	274	TRIGGER	0.2976	23
239.3903	0.1500	274	KEYPRESS	0.3949	1
240.3398	0	275	TRIGGER	0.8418	23
240.7063	1.7087	275	DOT_FLIP	N/A	1
241.0066	0.1665	275	KEYPRESS	0.3025	1
241.2064	0	276	TRIGGER	1.3863	23
242.0894	0	277	TRIGGER	1.9411	23
242.9564	0	278	TRIGGER	2.4859	23
243.0230	2.3184	278	DOT_FLIP	N/A	0
243.3230	0.1501	278	KEYPRESS	0.3004	1
243.8397	0	279	TRIGGER	3.0409	23
244.7065	0	280	TRIGGER	3.5855	23
245.5891	0	281	TRIGGER	4.1401	23
245.9893	2.9576	281	DOT_FLIP	N/A	1
246.2559	0.1666	281	KEYPRESS	0.2758	1
246.4559	0	282	TRIGGER	4.6847	23
247.3225	0	283	TRIGGER	5.2292	23
247.9559	1.9685	283	DOT_FLIP	N/A	0
248.2059	0	284	TRIGGER	5.7842	23
248.2726	0.1666	284	KEYPRESS	0.3240	1
249.0726	0	285	TRIGGER	0.0456	24
249.9559	0	286	TRIGGER	0.6006	24
250.7718	2.8214	286	DOT_FLIP	N/A	1
250.8220	0	287	TRIGGER	1.1448	24
251.2219	0.1667	287	KEYPRESS	0.4519	1
251.7052	0	288	TRIGGER	1.6998	24
252.2710	1.4933	288	DOT_FLIP	N/A	0
252.5725	0	289	TRIGGER	2.2446	24
252.6388	0.1831	289	KEYPRESS	0.3755	1
253.4555	0	290	TRIGGER	2.7995	24
254.3219	0	291	TRIGGER	3.3439	24
255.0712	2.8009	291	DOT_FLIP	N/A	1
255.1880	0	292	TRIGGER	3.8880	24
255.3880	0.2001	292	KEYPRESS	0.3239	1
256.0713	0	293	TRIGGER	4.4431	24
256.2880	1.2124	293	DOT_FLIP	N/A	0
256.6547	0.1833	293	KEYPRESS	0.3782	1
256.9380	0	294	TRIGGER	4.9876	24
257.8214	0	295	TRIGGER	5.5426	24
