onset	duration	trial_type	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_exemplar_nr	response_time	file_path
214.5	0.5	exp	666	1	n/a	1709.0	1.0	n/a	tree/tree_01b.jpg
219.0	0.5	test	138	13	24.0	320.0	14.0	n/a	chest1/chest1_14s.jpg
223.5	0.5	test	384	13	64.0	967.0	13.0	n/a	mango/mango_13s.jpg
228.0	0.5	catch	721	44	n/a	n/a	n/a	0.943	catch044.jpg
232.5	0.5	exp	710	1	n/a	1829.0	1.0	n/a	wire/wire_01s.jpg
237.0	0.5	exp	557	1	n/a	1423.0	1.0	n/a	shirt/shirt_01s.jpg
241.5	0.5	exp	119	1	n/a	274.0	1.0	n/a	cardigan/cardigan_01b.jpg
246.0	0.5	exp	97	1	n/a	225.0	1.0	n/a	burner/burner_01b.jpg
250.5	0.5	exp	628	1	n/a	1617.0	1.0	n/a	tag/tag_01b.jpg
255.0	0.5	exp	473	1	n/a	1193.0	1.0	n/a	pizza/pizza_01b.jpg
259.5	0.5	exp	213	1	n/a	514.0	1.0	n/a	dough/dough_01b.jpg
264.0	0.5	exp	588	1	n/a	1510.0	1.0	n/a	speaker/speaker_01s.jpg
268.5	0.5	exp	487	1	n/a	1226.0	1.0	n/a	popsicle/popsicle_01b.jpg
273.0	0.5	exp	93	1	n/a	217.0	1.0	n/a	bullet/bullet_01s.jpg
277.5	0.5	catch	721	14	n/a	n/a	n/a	0.848	catch014.jpg
282.0	0.5	exp	540	1	n/a	1373.0	1.0	n/a	scallion/scallion_01b.jpg
286.5	0.5	exp	700	1	n/a	1798.0	1.0	n/a	weasel/weasel_01b.jpg
291.0	0.5	exp	635	1	n/a	1642.0	1.0	n/a	television/television_01b.jpg
295.5	0.5	exp	294	1	n/a	722.0	1.0	n/a	guillotine/guillotine_01b.jpg
300.0	0.5	catch	721	74	n/a	n/a	n/a	0.855	catch074.jpg
304.5	0.5	exp	560	1	n/a	1434.0	1.0	n/a	shower/shower_01b.jpg
309.0	0.5	test	413	13	69.0	1030.0	14.0	n/a	mousetrap/mousetrap_14s.jpg
313.5	0.5	catch	721	17	n/a	n/a	n/a	0.891	catch017.jpg
318.0	0.5	exp	282	1	n/a	702.0	1.0	n/a	granola/granola_01b.jpg
322.5	0.5	exp	606	1	n/a	1564.0	1.0	n/a	stove1/stove1_01b.jpg
327.0	0.5	exp	296	1	n/a	728.0	1.0	n/a	gun/gun_01b.jpg
331.5	0.5	exp	509	1	n/a	1275.0	1.0	n/a	radish/radish_01b.jpg
336.0	0.5	exp	572	1	n/a	1472.0	1.0	n/a	sloth/sloth_01b.jpg
340.5	0.5	exp	678	1	n/a	1745.0	1.0	n/a	undershirt/undershirt_01s.jpg
345.0	0.5	exp	276	1	n/a	685.0	1.0	n/a	goat/goat_01b.jpg
349.5	0.5	exp	698	1	n/a	1787.0	1.0	n/a	watch/watch_01b.jpg
354.0	0.5	catch	721	19	n/a	n/a	n/a	0.889	catch019.jpg
358.5	0.5	exp	201	1	n/a	487.0	1.0	n/a	dice/dice_01s.jpg
363.0	0.5	exp	130	1	n/a	302.0	1.0	n/a	chalice/chalice_01s.jpg
367.5	0.5	exp	14	1	n/a	28.0	1.0	n/a	antenna/antenna_01b.jpg
372.0	0.5	exp	283	1	n/a	703.0	1.0	n/a	grape/grape_01b.jpg
376.5	0.5	test	609	13	87.0	1572.0	13.0	n/a	streetlight/streetlight_13s.jpg
381.0	0.5	exp	189	1	n/a	455.0	1.0	n/a	crystal1/crystal1_01b.jpg
385.5	0.5	exp	708	1	n/a	1820.0	1.0	n/a	windowsill/windowsill_01b.jpg
390.0	0.5	exp	121	1	n/a	278.0	1.0	n/a	carrot/carrot_01b.jpg
394.5	0.5	test	705	13	99.0	1810.0	14.0	n/a	whip/whip_14s.jpg
399.0	0.5	test	92	13	20.0	216.0	22.0	n/a	bulldozer/bulldozer_22n.jpg
403.5	0.5	exp	341	1	n/a	865.0	1.0	n/a	kazoo/kazoo_01s.jpg
408.0	0.5	exp	138	1	n/a	320.0	1.0	n/a	chest1/chest1_01b.jpg
412.5	0.5	exp	553	1	n/a	1415.0	1.0	n/a	sheep/sheep_01b.jpg
