onset	duration	trial_type	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_exemplar_nr	response_time	file_path
300.0	0.5	exp	665	1	n/a	1707.0	1.0	n/a	treadmill/treadmill_01b.jpg
304.5	0.5	exp	219	1	n/a	521.0	1.0	n/a	drill/drill_01b.jpg
309.0	0.5	exp	39	1	n/a	100.0	1.0	n/a	beachball/beachball_01b.jpg
313.5	0.5	catch	721	52	n/a	n/a	n/a	1.061	catch052.jpg
318.0	0.5	exp	47	1	n/a	115.0	1.0	n/a	beet/beet_01b.jpg
322.5	0.5	exp	586	1	n/a	1506.0	1.0	n/a	spareribs/spareribs_01b.jpg
327.0	0.5	test	213	13	34.0	514.0	19.0	n/a	dough/dough_19s.jpg
331.5	0.5	test	440	13	72.0	1104.0	14.0	n/a	pan/pan_14s.jpg
336.0	0.5	exp	688	1	n/a	1774.0	1.0	n/a	walker1/walker1_01b.jpg
340.5	0.5	exp	295	1	n/a	724.0	1.0	n/a	guitar/guitar_01b.jpg
345.0	0.5	exp	407	1	n/a	1020.0	1.0	n/a	mop/mop_01b.jpg
349.5	0.5	exp	448	1	n/a	1123.0	1.0	n/a	parsley/parsley_01b.jpg
354.0	0.5	catch	721	99	n/a	n/a	n/a	1.062	catch099.jpg
358.5	0.5	exp	304	1	n/a	747.0	1.0	n/a	handcuff/handcuff_01b.jpg
363.0	0.5	exp	692	1	n/a	1779.0	1.0	n/a	walnut/walnut_01b.jpg
367.5	0.5	exp	182	1	n/a	439.0	1.0	n/a	credit_card/credit_card_01b.jpg
372.0	0.5	exp	671	1	n/a	1728.0	1.0	n/a	tumbleweed/tumbleweed_01b.jpg
376.5	0.5	exp	701	1	n/a	1805.0	1.0	n/a	whale/whale_01b.jpg
381.0	0.5	exp	349	1	n/a	885.0	1.0	n/a	koala/koala_01b.jpg
385.5	0.5	exp	685	1	n/a	1764.0	1.0	n/a	viewfinder/viewfinder_01s.jpg
390.0	0.5	test	677	13	93.0	1744.0	13.0	n/a	umbrella/umbrella_13s.jpg
394.5	0.5	exp	87	1	n/a	205.0	1.0	n/a	brownie/brownie_01b.jpg
399.0	0.5	catch	721	53	n/a	n/a	n/a	0.963	catch053.jpg
403.5	0.5	exp	202	1	n/a	490.0	1.0	n/a	dish/dish_01b.jpg
408.0	0.5	exp	151	1	n/a	356.0	1.0	n/a	clipboard/clipboard_01b.jpg
412.5	0.5	exp	450	1	n/a	1129.0	1.0	n/a	pea/pea_01s.jpg
