onset	duration	trial_type	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_exemplar_nr	response_time	file_path
300.0	0.5	exp	638	1	n/a	1648.0	1.0	n/a	thermos/thermos_01b.jpg
304.5	0.5	exp	332	1	n/a	840.0	1.0	n/a	jam/jam_01b.jpg
309.0	0.5	exp	62	1	n/a	140.0	1.0	n/a	blimp/blimp_01b.jpg
313.5	0.5	exp	140	1	n/a	323.0	1.0	n/a	chicken_wire/chicken_wire_01b.jpg
318.0	0.5	catch	721	29	n/a	n/a	n/a	0.853	catch029.jpg
322.5	0.5	test	409	13	68.0	1022.0	13.0	n/a	mosquito/mosquito_net_13s.jpg
327.0	0.5	exp	508	1	n/a	1273.0	1.0	n/a	radiator/radiator_01b.jpg
331.5	0.5	exp	116	1	n/a	263.0	1.0	n/a	canoe/canoe_01b.jpg
336.0	0.5	exp	133	1	n/a	306.0	1.0	n/a	chandelier/chandelier_01b.jpg
340.5	0.5	exp	683	1	n/a	1757.0	1.0	n/a	velcro/velcro_01b.jpg
345.0	0.5	exp	137	1	n/a	318.0	1.0	n/a	chess_piece/chess_piece_01b.jpg
349.5	0.5	exp	290	1	n/a	718.0	1.0	n/a	grits/grits_01s.jpg
354.0	0.5	exp	155	1	n/a	371.0	1.0	n/a	coat_rack/coat_rack_01b.jpg
358.5	0.5	exp	645	1	n/a	1664.0	1.0	n/a	tiramisu/tiramisu_01b.jpg
363.0	0.5	exp	139	1	n/a	321.0	1.0	n/a	chest2/chest2_01b.jpg
367.5	0.5	catch	721	66	n/a	n/a	n/a	0.929	catch066.jpg
372.0	0.5	exp	9	1	n/a	22.0	1.0	n/a	anchor/anchor_01b.jpg
376.5	0.5	exp	658	1	n/a	1693.0	1.0	n/a	towel/towel_01b.jpg
381.0	0.5	exp	122	1	n/a	282.0	1.0	n/a	cashew/cashew_01b.jpg
385.5	0.5	exp	348	1	n/a	884.0	1.0	n/a	knot/knot_01b.jpg
390.0	0.5	test	79	13	18.0	187.0	14.0	n/a	brace/brace_14s.jpg
394.5	0.5	exp	64	1	n/a	149.0	1.0	n/a	blowtorch/blowtorch_01b.jpg
399.0	0.5	exp	573	1	n/a	1474.0	1.0	n/a	smoke_alarm/smoke_alarm_01b.jpg
403.5	0.5	exp	24	1	n/a	50.0	1.0	n/a	backpack/backpack_01b.jpg
408.0	0.5	exp	720	1	n/a	1854.0	1.0	n/a	zucchini/zucchini_01b.jpg
412.5	0.5	exp	549	1	n/a	1396.0	1.0	n/a	seagull/seagull_01b.jpg
