onset	duration	trial_type	outcome	initiation_time	completion_time
114.37034883400064	n/a	go_standard	success	0.4414923016766181	1.6195505829991816
120.01459195900044	0.2	instruction_standard	success	0.4453772066376587	1.535685709000063
122.21877600000062	n/a	go_standard	success	0.4453772066376587	1.535685709000063
128.78185441700043	0.2	instruction_standard	too_slow	0.3791953465966173	1.9194747089995872
130.98624387500058	n/a	go_standard	too_slow	0.3791953465966173	1.9194747089995872
137.93304591700053	0.2	instruction_standard	too_slow	0.3516254303522714	3.2388443329991787
141.13927154200064	n/a	go_standard	too_slow	0.3516254303522714	3.2388443329991787
149.4056101670003	0.2	instruction_jackpot	success	0.3197745415013173	1.2685855419995278
151.60987312500038	n/a	go_jackpot	success	0.3197745415013173	1.2685855419995278
156.90268916700006	0.2	instruction_standard	too_slow	0.35900596984294	2.754728249999971
159.10761529200045	n/a	go_standard	too_slow	0.35900596984294	2.754728249999971
165.88684179200027	0.2	instruction_standard	success	0.3826864264264031	1.4861281249995957
168.0921470000003	n/a	go_standard	success	0.3826864264264031	1.4861281249995957
173.6024556250004	0.2	instruction_standard	success	0.3966071767687822	1.4524333330000443
175.80712858400057	n/a	go_standard	success	0.3966071767687822	1.4524333330000443
181.2846098340005	0.2	instruction_jackpot	false_start	n/a	n/a
187.7966039590001	0.2	instruction_robber	success	0.4063049863981973	1.735826499999348
190.0015877920005	n/a	go_robber	success	0.4063049863981973	1.735826499999348
195.76231258400003	0.2	instruction_standard	success	0.3794100020589894	1.68626679099998
199.9708774589999	n/a	go_standard	success	0.3794100020589894	1.68626679099998
205.68255487500028	0.2	instruction_standard	success	0.371263891001945	1.635536624999986
207.8866259590004	n/a	go_standard	success	0.371263891001945	1.635536624999986
214.54973970900028	0.2	instruction_standard	success	0.3907276127378623	1.6361802920000628
215.7521785420004	n/a	go_standard	success	0.3907276127378623	1.6361802920000628
222.41495541699987	0.2	instruction_standard	success	0.3854329424344769	1.7204392499997994
223.61655483400045	n/a	go_standard	success	0.3854329424344769	1.7204392499997994
229.3616489590004	0.2	instruction_standard	success	0.3138300742102728	1.552744208999684
232.56817050000063	n/a	go_standard	success	0.3138300742102728	1.552744208999684
239.1464245420002	0.2	instruction_jackpot	success	0.3262970026247558	1.3696928340004888
242.3536334999999	n/a	go_jackpot	success	0.3262970026247558	1.3696928340004888
247.74793354200028	0.2	instruction_standard	success	0.356584792292324	1.6361040419997153
250.9539876670005	n/a	go_standard	success	0.356584792292324	1.6361040419997153
257.6172579590002	0.2	instruction_standard	false_start	n/a	n/a
263.7282480840004	0.2	instruction_robber	too_slow	0.4011974005945262	1.9533474580002803
264.931130209	n/a	go_robber	too_slow	0.4011974005945262	1.9533474580002803
271.91206295900065	0.2	instruction_standard	too_slow	0.4496045872252239	2.186850542000684
273.113841417	n/a	go_standard	too_slow	0.4496045872252239	2.186850542000684
280.32838166700003	0.2	instruction_jackpot	success	0.3556743677759186	1.6032904170006077
282.531706625	n/a	go_jackpot	success	0.3556743677759186	1.6032904170006077
289.16222650000054	0.2	instruction_standard	success	0.4080209380210249	1.6529037499994956
293.3705444590005	n/a	go_standard	success	0.4080209380210249	1.6529037499994956
300.05034108400014	0.2	instruction_standard	success	0.3426605264034492	1.4029675830006454
304.2583507919999	n/a	go_standard	success	0.3426605264034492	1.4029675830006454
309.68497483400006	0.2	instruction_standard	success	0.3389053858857096	1.570717415999752
313.89324720900004	n/a	go_standard	success	0.3389053858857096	1.570717415999752
319.4877507500005	0.2	instruction_standard	success	0.3881566942733343	1.652289459000713
322.69474012499995	n/a	go_standard	success	0.3881566942733343	1.652289459000713
331.0438145420003	0.2	instruction_robber	success	0.3435352672312888	1.3019985000000815
332.2464580840005	n/a	go_robber	success	0.3435352672312888	1.3019985000000815
338.1582491670006	0.2	instruction_standard	success	0.3771107513762786	1.6189562909994493
339.3606925840004	n/a	go_standard	success	0.3771107513762786	1.6189562909994493
346.0063036669999	0.2	instruction_standard	success	0.4506661328829295	1.7019303329998363
347.2094057920003	n/a	go_standard	success	0.4506661328829295	1.7019303329998363
353.93848700000035	0.2	instruction_jackpot	too_slow	0.3709507870371453	2.020048625000527
355.141318125	n/a	go_jackpot	too_slow	0.3709507870371453	2.020048625000527
361.1857560420003	0.2	instruction_jackpot	success	0.3629391723453636	1.5859173329999976
363.39068458400016	n/a	go_jackpot	success	0.3629391723453636	1.5859173329999976
369.00129704200026	0.2	instruction_standard	too_slow	0.4915636546546125	2.8558328340004664
370.2040568749999	n/a	go_standard	too_slow	0.4915636546546125	2.8558328340004664
378.2860634590006	0.2	instruction_standard	success	0.3772892267268162	1.803365791000033
379.4888925840005	n/a	go_standard	success	0.3772892267268162	1.803365791000033
385.3173690000003	0.2	instruction_robber	success	0.3514284141351709	1.5355400000007648
387.5217633749999	n/a	go_robber	success	0.3514284141351709	1.5355400000007648
393.08169295900007	0.2	instruction_standard	success	0.3987458804054427	1.786681499999759
394.2848755840005	n/a	go_standard	success	0.3987458804054427	1.786681499999759
400.0953255840004	0.2	instruction_standard	success	0.3437487078759886	1.4018723330000284
404.3044077920004	n/a	go_standard	success	0.3437487078759886	1.4018723330000284
409.73107274999984	0.2	instruction_standard	success	0.4111057561731286	1.653235499999937
411.9353304590004	n/a	go_standard	success	0.4111057561731286	1.653235499999937
417.613931334	0.2	instruction_standard	success	0.3708425989339048	1.468776833999982
420.8202467500005	n/a	go_standard	success	0.3708425989339048	1.468776833999982
427.3153852920004	0.2	instruction_standard	success	0.3434086544044703	1.6190677089998644
431.5245060000007	n/a	go_standard	success	0.3434086544044703	1.6190677089998644
438.17000025000016	0.2	instruction_standard	success	0.4243968628629773	1.468466792000072
441.3774702500005	n/a	go_standard	success	0.4243968628629773	1.468466792000072
446.8704127090005	0.2	instruction_standard	success	0.3318372340780797	1.5365437079999538
450.0775804590003	n/a	go_standard	success	0.3318372340780797	1.5365437079999538
455.6375572500001	0.2	instruction_standard	too_slow	0.3713431112221315	2.2371852079995733
456.84079154200026	n/a	go_standard	too_slow	0.3713431112221315	2.2371852079995733
463.1030261249998	0.2	instruction_standard	success	0.4209166601159495	1.652601207999396
466.3090369170004	n/a	go_standard	success	0.4209166601159495	1.652601207999396
471.986227417	0.2	instruction_standard	success	0.4541843324503816	1.519518875000358
476.194874584	n/a	go_standard	success	0.4541843324503816	1.519518875000358
481.7385224170002	0.2	instruction_standard	success	0.3420070421681203	1.8529041659994616
485.9475649590004	n/a	go_standard	success	0.3420070421681203	1.8529041659994616
491.82576808400063	0.2	instruction_jackpot	success	0.3357555883783334	1.3850539999993998
496.0340039170005	n/a	go_jackpot	success	0.3357555883783334	1.3850539999993998
501.44367154200063	0.2	instruction_standard	success	0.4941791228728789	1.7192397079998043
504.650660667	n/a	go_standard	success	0.4941791228728789	1.7192397079998043
510.3955089589999	0.2	instruction_standard	success	0.4350055759047109	1.6695882919993892
512.5993261250005	n/a	go_standard	success	0.4350055759047109	1.6695882919993892
519.2951391249999	0.2	instruction_standard	success	0.3806995182233095	1.5698232920003647
521.499676292	n/a	go_standard	success	0.3806995182233095	1.5698232920003647
528.0962679170007	0.2	instruction_standard	success	0.4712295061740406	1.8692936249999548
529.2991246669999	n/a	go_standard	success	0.4712295061740406	1.8692936249999548
536.1958621670001	0.2	instruction_standard	success	0.4375333235714151	1.786325291999674
537.3979485420004	n/a	go_standard	success	0.4375333235714151	1.786325291999674
543.2094876250003	0.2	instruction_standard	success	0.3224579560811662	1.603575167000599
547.4175761249999	n/a	go_standard	success	0.3224579560811662	1.603575167000599
554.047600375	0.2	instruction_standard	success	0.3707984424484039	1.5528605409999727
556.2520428340003	n/a	go_standard	success	0.3707984424484039	1.5528605409999727
561.8286867500001	0.2	instruction_robber	success	0.0827866340090395	1.4188403329999346
565.0357530420006	n/a	go_robber	success	0.0827866340090395	1.4188403329999346
570.4789673340001	0.2	instruction_standard	success	0.3867405683955667	1.4522034580004402
571.6821674590001	n/a	go_standard	success	0.3867405683955667	1.4522034580004402
578.1615861250002	0.2	instruction_robber	too_slow	0.3387208498497784	2.2879860409993853
580.3649593340006	n/a	go_robber	too_slow	0.3387208498497784	2.2879860409993853
586.6773482500003	0.2	instruction_standard	success	0.3534545219280289	1.6367921250002837
588.8822143340003	n/a	go_standard	success	0.3534545219280289	1.6367921250002837
594.5429584590001	0.2	instruction_standard	success	0.3640175550551703	1.6699960830001146
597.7491339590006	n/a	go_standard	success	0.3640175550551703	1.6699960830001146
604.44537975	0.2	instruction_robber	success	0.3489009560809109	1.6522490839997772
608.6546063750002	n/a	go_robber	success	0.3489009560809109	1.6522490839997772
614.3314479170003	0.2	instruction_standard	success	0.3648192043002609	1.7368060409999089
617.5377814590001	n/a	go_standard	success	0.3648192043002609	1.7368060409999089
624.3010334170003	0.2	instruction_standard	success	0.3926253954713274	1.736998250000397
626.5059569169998	n/a	go_standard	success	0.3926253954713274	1.736998250000397
632.2666324170004	0.2	instruction_standard	success	0.4440083798798468	1.7362815420001425
633.4695811669999	n/a	go_standard	success	0.4440083798798468	1.7362815420001425
639.2303519590005	0.2	instruction_standard	success	0.42287795045047	1.8699022090004287
642.437110375	n/a	go_standard	success	0.42287795045047	1.8699022090004287
649.333409459	0.2	instruction_standard	too_slow	0.4438328816847843	1.9199903749995428
652.5401738750006	n/a	go_standard	too_slow	0.4438328816847843	1.9199903749995428
659.4866507090001	0.2	instruction_standard	too_slow	0.4610424100740147	1.920294582999304
663.6954619590006	n/a	go_standard	too_slow	0.4610424100740147	1.920294582999304
670.6417752920006	0.2	instruction_robber	success	0.3882376488988939	1.8199214579999528
671.845044959	n/a	go_robber	success	0.3882376488988939	1.8199214579999528
677.6890234170005	0.2	instruction_standard	success	0.3922584718468442	1.4523697079994236
680.8958329590005	n/a	go_standard	success	0.3922584718468442	1.4523697079994236
686.3726197920005	0.2	instruction_standard	success	0.3893181193034252	1.7533396250000806
687.5756513750002	n/a	go_standard	success	0.3893181193034252	1.7533396250000806
694.354986542	0.2	instruction_standard	success	0.3827930793294172	1.770029667000017
695.5581866250004	n/a	go_standard	success	0.3827930793294172	1.770029667000017
702.3540566250003	0.2	instruction_standard	too_slow	0.4043542611891553	1.886453457999778
704.5586445420004	n/a	go_standard	too_slow	0.4043542611891553	1.886453457999778
711.4717407500002	0.2	instruction_standard	success	0.3525814224224177	1.6863940410003124
715.6806205840003	n/a	go_standard	success	0.3525814224224177	1.6863940410003124
722.3931991250001	0.2	instruction_standard	success	0.3878115300299214	1.7700856669998757
723.5960654170003	n/a	go_standard	success	0.3878115300299214	1.7700856669998757
729.3901241250005	0.2	instruction_standard	success	0.4460423423424799	1.685832291999759
732.5973425420007	n/a	go_standard	success	0.4460423423424799	1.685832291999759
739.3102269589999	0.2	instruction_jackpot	success	0.3594284380932322	1.6867726669997865
743.5185427920005	n/a	go_jackpot	success	0.3594284380932322	1.6867726669997865
749.2289650840003	0.2	instruction_standard	success	0.5139246684185537	1.7861801250001008
753.4379722920003	n/a	go_standard	success	0.5139246684185537	1.7861801250001008
760.2512682920005	0.2	instruction_standard	success	0.4536519966216019	1.753358875000231
762.4553570839998	n/a	go_standard	success	0.4536519966216019	1.753358875000231
768.2336190840006	0.2	instruction_standard	too_slow	0.500682581333308	1.9706935829999568
769.4358573340005	n/a	go_standard	too_slow	0.500682581333308	1.9706935829999568
777.5008258340004	0.2	instruction_standard	success	0.3725717439759819	1.686353959000371
779.7053392500002	n/a	go_standard	success	0.3725717439759819	1.686353959000371
785.4173466250004	0.2	instruction_standard	success	0.420770939463523	1.4861920840003222
789.6252393750001	n/a	go_standard	success	0.420770939463523	1.4861920840003222
796.1382700419999	0.2	instruction_standard	success	0.4308507508759476	1.536295500000051
800.3465632920006	n/a	go_standard	success	0.4308507508759476	1.536295500000051
805.9075962090001	0.2	instruction_standard	too_slow	0.4831392949198516	1.9867520829993737
808.1114952920007	n/a	go_standard	too_slow	0.4831392949198516	1.9867520829993737
814.1226754999998	0.2	instruction_standard	success	0.3879034763493791	1.585978874999455
815.3255230840005	n/a	go_standard	success	0.3879034763493791	1.585978874999455
821.9379376249999	0.2	instruction_standard	too_slow	0.3626320374133911	5.677458833999481
823.1408841250004	n/a	go_standard	too_slow	0.3626320374133911	5.677458833999481
833.8455047500001	0.2	instruction_standard	success	0.363788583333303	1.6535642499993628
835.0472542920006	n/a	go_standard	success	0.363788583333303	1.6535642499993628
841.7266746250007	0.2	instruction_standard	too_slow	0.4098932239739952	1.8705891670006167
842.9291768749999	n/a	go_standard	too_slow	0.4098932239739952	1.8705891670006167
848.8240488749998	0.2	instruction_standard	success	0.454178532758533	1.602348415999586
850.0271328340004	n/a	go_standard	success	0.454178532758533	1.602348415999586
855.6547244590001	0.2	instruction_standard	success	0.4076084645407718	1.802751375000298
856.8568937090004	n/a	go_standard	success	0.4076084645407718	1.802751375000298
862.6845382090005	0.2	instruction_standard	success	0.340716794287232	1.5022426669993365
863.8876542920007	n/a	go_standard	success	0.340716794287232	1.5022426669993365
870.4164960839998	0.2	instruction_standard	success	0.3618054438618401	1.485774875000061
871.6191872500003	n/a	go_standard	success	0.3618054438618401	1.485774875000061
