onset	duration	trial_type	outcome	initiation_time	completion_time
630.7279414579998	n/a	go_robber	success	0.337869988624675	1.6701307920002364
636.4224084580001	0.2	instruction_standard	success	0.3171167515635034	1.4690387499999815
639.6286638749998	n/a	go_standard	success	0.3171167515635034	1.4690387499999815
646.1246825829999	0.2	instruction_standard	success	0.3565568274113957	1.4363685419998546
648.3286150829999	n/a	go_standard	success	0.3565568274113957	1.4363685419998546
653.7897317909997	0.2	instruction_standard	success	0.478261925049992	1.5522408340002585
654.9920456659997	n/a	go_standard	success	0.478261925049992	1.5522408340002585
660.5689816659997	0.2	instruction_standard	success	0.2917490328007943	1.502832041000147
663.7760912499998	n/a	go_standard	success	0.2917490328007943	1.502832041000147
670.3047002079998	0.2	instruction_standard	success	0.3724117100539388	1.3351430419997996
673.511741708	n/a	go_standard	success	0.3724117100539388	1.3351430419997996
679.873581416	0.2	instruction_standard	success	0.3364125422311872	1.8524005829999624
684.0823840829999	n/a	go_standard	success	0.3364125422311872	1.8524005829999624
690.9626048749997	0.2	instruction_robber	too_slow	0.4532878555866091	4.993327915999998
692.1646457500001	n/a	go_robber	too_slow	0.4532878555866091	4.993327915999998
701.1816532079997	0.2	instruction_standard	success	0.3396655197818745	1.6027021670001886
704.3885195409998	n/a	go_standard	success	0.3396655197818745	1.6027021670001886
710.0159494159998	0.2	instruction_standard	success	0.4426769533002925	1.535941666999861
711.2188084579998	n/a	go_standard	success	0.4426769533002925	1.535941666999861
717.7809568749999	0.2	instruction_standard	success	0.3881923885135165	1.6531097090000912
718.9842870409998	n/a	go_standard	success	0.3881923885135165	1.6531097090000912
725.6630733329998	0.2	instruction_standard	too_slow	0.3616222047317023	2.1533228329999474
727.8682457499999	n/a	go_standard	too_slow	0.3616222047317023	2.1533228329999474
735.047942958	0.2	instruction_standard	success	0.345847213059983	1.6689613329999702
739.2572611249998	n/a	go_standard	success	0.345847213059983	1.6689613329999702
745.952826833	0.2	instruction_standard	success	0.4097517265764736	1.836040707999928
747.1561498329997	n/a	go_standard	success	0.4097517265764736	1.836040707999928
753.0171014580001	0.2	instruction_standard	success	0.3491665090090237	1.6021016249997049
756.2237592500001	n/a	go_standard	success	0.3491665090090237	1.6021016249997049
762.8524391249998	0.2	instruction_jackpot	too_slow	0.3721453721001353	2.037284459000148
767.0612800409999	n/a	go_jackpot	too_slow	0.3721453721001353	2.037284459000148
773.6745781659997	0.2	instruction_standard	success	0.3723618344924944	1.5861494999999195
777.8824709999999	n/a	go_standard	success	0.3723618344924944	1.5861494999999195
784.4948093749999	0.2	instruction_standard	too_slow	0.4004060870870489	1.9034552909997728
786.7003871249999	n/a	go_standard	too_slow	0.4004060870870489	1.9034552909997728
792.6280697079997	0.2	instruction_standard	success	0.4241232748107677	1.604029333000199
793.8298474999997	n/a	go_standard	success	0.4241232748107677	1.604029333000199
800.4603393749999	0.2	instruction_standard	success	0.3767214664663925	1.6531569999997373
802.6638916659999	n/a	go_standard	success	0.3767214664663925	1.6531569999997373
808.3417383749997	0.2	instruction_standard	success	0.3590983408408874	1.38497229099994
812.5508361249999	n/a	go_standard	success	0.3590983408408874	1.38497229099994
818.9633328749997	0.2	instruction_standard	success	0.3352717937176521	1.4855409169999805
823.1715611659997	n/a	go_standard	success	0.3352717937176521	1.4855409169999805
828.6822345410001	0.2	instruction_standard	success	0.3518643828828089	1.5193107079999209
830.8863367079998	n/a	go_standard	success	0.3518643828828089	1.5193107079999209
836.4298721659998	0.2	instruction_standard	success	0.3774564929369717	1.8206313330001649
837.6326974579997	n/a	go_standard	success	0.3774564929369717	1.8206313330001649
844.479745958	0.2	instruction_standard	success	0.3891717619219434	1.6357294169997658
845.6820809579999	n/a	go_standard	success	0.3891717619219434	1.6357294169997658
852.3451157499999	0.2	instruction_standard	success	0.3788026579219377	1.8370306250003523
853.5466082079997	n/a	go_standard	success	0.3788026579219377	1.8370306250003523
860.4109086660001	0.2	instruction_standard	success	0.3977096727207936	1.7374890410001171
861.6125233749999	n/a	go_standard	success	0.3977096727207936	1.7374890410001171
867.407167541	0.2	instruction_standard	success	0.4423163742090992	1.8193982079997115
868.610378458	n/a	go_standard	success	0.4423163742090992	1.8193982079997115
874.4541441249999	0.2	instruction_standard	too_slow	0.3871608040540195	2.4040068329995847
875.6575625830001	n/a	go_standard	too_slow	0.3871608040540195	2.4040068329995847
882.0858055829999	0.2	instruction_standard	success	0.3922035236876127	1.6359925839997231
883.2888594159999	n/a	go_standard	success	0.3922035236876127	1.6359925839997231
889.9512271250001	0.2	instruction_standard	false_start	n/a	n/a
