onset	duration	trial_type	response_time
289.0542	1.5002	isi_reward	n/a
290.5545	0.23	target	n/a
291.0889	0.9822	feedback_negative_reward	n/a
295.0715	0.7492	cue_neutral	n/a
295.0715	2.7493	anticipation_neutral	n/a
295.8209	2.0002	isi_neutral	n/a
297.8212	0.2467	target	0.2335
298.3476	0.9902	feedback_positive_neutral	n/a
304.8382	0.7492	cue_reward	n/a
304.8382	2.7493	anticipation_reward	n/a
305.5878	2.0001	isi_reward	n/a
307.5879	0.2467	target	0.2334
308.1219	0.9827	feedback_positive_reward	n/a
311.605	0.7492	cue_neutral	n/a
311.605	2.2493	anticipation_neutral	n/a
312.3544	1.5002	isi_neutral	n/a
313.8546	0.23	target	n/a
314.3836	0.9879	feedback_negative_neutral	n/a
318.3718	0.7491	cue_neutral	n/a
318.3718	2.7494	anticipation_neutral	n/a
319.1211	2.0003	isi_neutral	n/a
321.1215	0.2467	target	0.2334
321.6537	0.9844	feedback_positive_neutral	n/a
325.1385	0.7492	cue_neutral	n/a
325.1385	2.2493	anticipation_neutral	n/a
325.888	1.5001	isi_neutral	n/a
327.3883	0.2467	target	n/a
327.9163	0.9886	feedback_negative_neutral	n/a
330.9053	0.7491	cue_reward	n/a
330.9053	2.7497	anticipation_reward	n/a
331.6546	2.0006	isi_reward	n/a
333.6552	0.2633	target	0.25
334.1929	0.9788	feedback_positive_reward	n/a
337.6719	0.7492	cue_neutral	n/a
337.6719	2.2494	anticipation_neutral	n/a
338.4213	1.5002	isi_neutral	n/a
339.9216	0.2633	target	0.2501
340.4517	0.9866	feedback_positive_neutral	n/a
344.4386	0.7498	cue_neutral	n/a
344.4386	2.2493	anticipation_neutral	n/a
345.1887	1.4995	isi_neutral	n/a
346.6883	0.2467	target	n/a
347.1965	0.9919	feedback_negative_neutral	n/a
350.1888	0.7492	cue_reward	n/a
350.1888	2.2493	anticipation_reward	n/a
350.9382	1.5002	isi_reward	n/a
352.4384	0.2633	target	0.2501
352.9735	0.9816	feedback_positive_reward	n/a
356.9555	0.7492	cue_reward	n/a
356.9555	2.2494	anticipation_reward	n/a
357.7049	1.5002	isi_reward	n/a
359.2052	0.2633	target	0.2502
359.734	0.9878	feedback_positive_reward	n/a
363.7223	0.7492	cue_neutral	n/a
363.7223	2.2496	anticipation_neutral	n/a
364.4717	1.5004	isi_neutral	n/a
365.9722	0.2467	target	n/a
366.5027	0.9858	feedback_negative_neutral	n/a
369.489	0.7492	cue_reward	n/a
369.489	3.7496	anticipation_reward	n/a
370.2385	3.0004	isi_reward	n/a
373.2389	0.2633	target	0.25
373.7778	0.9775	feedback_positive_reward	n/a
378.2557	0.7492	cue_neutral	n/a
378.2557	3.2494	anticipation_neutral	n/a
379.0052	2.5002	isi_neutral	n/a
381.5055	0.2633	target	0.2501
382.0366	0.9857	feedback_positive_neutral	n/a
387.0224	0.7494	cue_neutral	n/a
387.0224	2.2495	anticipation_neutral	n/a
387.772	1.5001	isi_neutral	n/a
389.2722	0.2467	target	0.2337
389.778	0.9942	feedback_positive_neutral	n/a
392.7727	0.749	cue_reward	n/a
392.7727	3.2493	anticipation_reward	n/a
393.522	2.5003	isi_reward	n/a
396.0223	0.2467	target	0.2334
396.5459	0.993	feedback_positive_reward	n/a
403.5394	0.7492	cue_neutral	n/a
403.5394	2.2495	anticipation_neutral	n/a
404.2888	1.5003	isi_neutral	n/a
405.7892	0.23	target	n/a
406.3024	0.9865	feedback_negative_neutral	n/a
409.2895	0.7492	cue_neutral	n/a
409.2895	3.2493	anticipation_neutral	n/a
410.039	2.5001	isi_neutral	n/a
412.5392	0.2467	target	0.2336
413.0723	0.9835	feedback_positive_neutral	n/a
420.0563	0.749	cue_reward	n/a
420.0563	2.2493	anticipation_reward	n/a
420.8056	1.5003	isi_reward	n/a
422.3059	0.2467	target	0.2336
422.8339	0.9886	feedback_positive_reward	n/a
426.8233	0.7487	cue_reward	n/a
426.8233	2.749	anticipation_reward	n/a
427.5723	2.0003	isi_reward	n/a
429.5726	0.23	target	0.2171
430.101	0.9884	feedback_positive_reward	n/a
436.59	0.7489	cue_neutral	n/a
436.59	3.2491	anticipation_neutral	n/a
437.3392	2.5002	isi_neutral	n/a
439.8394	0.23	target	n/a
440.3674	0.9887	feedback_negative_neutral	n/a
444.3565	0.7491	cue_reward	n/a
444.3565	2.2495	anticipation_reward	n/a
445.1058	1.5003	isi_reward	n/a
446.6062	0.2467	target	n/a
447.1124	0.9938	feedback_negative_reward	n/a
