onset	duration	trial_type	response_time
193.6702	0.3133	target	0.3003
194.1855	0.9845	feedback_positive_neutral	n/a
198.6708	0.7489	cue_neutral	n/a
198.6708	2.7491	anticipation_neutral	n/a
199.4199	2.0002	isi_neutral	n/a
201.4203	0.2967	target	n/a
201.9457	0.9913	feedback_negative_neutral	n/a
206.4374	0.7487	cue_reward	n/a
206.4374	2.2489	anticipation_reward	n/a
207.1864	1.5002	isi_reward	n/a
208.6867	0.3133	target	0.3006
209.2035	0.9832	feedback_positive_reward	n/a
213.1873	0.7493	cue_neutral	n/a
213.1873	2.7491	anticipation_neutral	n/a
213.937	1.9998	isi_neutral	n/a
215.9369	0.3133	target	0.3001
216.4678	0.9861	feedback_positive_neutral	n/a
224.9546	0.7489	cue_neutral	n/a
224.9546	3.2487	anticipation_neutral	n/a
225.7038	2.4998	isi_neutral	n/a
228.2037	0.2967	target	0.2838
228.7261	0.9945	feedback_positive_neutral	n/a
237.7213	0.7488	cue_reward	n/a
237.7213	2.2492	anticipation_reward	n/a
238.4702	1.5005	isi_reward	n/a
239.9708	0.2967	target	0.2835
240.4946	0.9929	feedback_positive_reward	n/a
244.488	0.7488	cue_neutral	n/a
244.488	2.7493	anticipation_neutral	n/a
245.237	2.0005	isi_neutral	n/a
247.2376	0.28	target	0.2671
247.761	0.9929	feedback_positive_neutral	n/a
256.2547	0.7488	cue_neutral	n/a
256.2547	2.7496	anticipation_neutral	n/a
257.0038	2.0007	isi_neutral	n/a
259.0046	0.28	target	n/a
259.5298	0.9912	feedback_negative_neutral	n/a
263.0214	0.7488	cue_neutral	n/a
263.0214	2.2493	anticipation_neutral	n/a
263.7704	1.5005	isi_neutral	n/a
265.271	0.2967	target	n/a
265.796	0.9918	feedback_negative_neutral	n/a
273.7879	0.7494	cue_neutral	n/a
273.7879	2.7491	anticipation_neutral	n/a
274.5377	1.9997	isi_neutral	n/a
276.5375	0.3133	target	0.3006
277.0648	0.9897	feedback_positive_neutral	n/a
280.5551	0.7487	cue_reward	n/a
280.5551	3.2492	anticipation_reward	n/a
281.3041	2.5005	isi_reward	n/a
283.8047	0.3133	target	0.3002
284.3388	0.9825	feedback_positive_reward	n/a
289.3213	0.7496	cue_neutral	n/a
289.3213	2.2494	anticipation_neutral	n/a
290.0712	1.4998	isi_neutral	n/a
291.571	0.2967	target	n/a
292.0989	0.9891	feedback_negative_neutral	n/a
296.0884	0.7488	cue_reward	n/a
296.0884	3.249	anticipation_reward	n/a
296.8374	2.5002	isi_reward	n/a
299.3377	0.3133	target	0.3005
299.861	0.977	feedback_positive_reward	n/a
306.8387	0.7487	cue_neutral	n/a
306.8387	2.7489	anticipation_neutral	n/a
307.5876	2.0003	isi_neutral	n/a
309.5879	0.3133	target	n/a
310.1257	0.9787	feedback_negative_neutral	n/a
313.605	0.7491	cue_neutral	n/a
313.605	2.2495	anticipation_neutral	n/a
314.3543	1.5004	isi_neutral	n/a
315.8549	0.33	target	n/a
316.3847	0.9869	feedback_negative_neutral	n/a
319.372	0.7488	cue_reward	n/a
319.372	2.2495	anticipation_reward	n/a
320.121	1.5006	isi_reward	n/a
321.6217	0.3467	target	0.3335
322.1557	0.9825	feedback_positive_reward	n/a
325.1389	0.7487	cue_reward	n/a
325.1389	2.2493	anticipation_reward	n/a
325.8879	1.5006	isi_reward	n/a
327.3885	0.3467	target	n/a
327.926	0.9785	feedback_negative_reward	n/a
330.9054	0.749	cue_neutral	n/a
330.9054	2.2494	anticipation_neutral	n/a
331.6546	1.5004	isi_neutral	n/a
333.1551	0.3633	target	0.3504
333.6888	0.9828	feedback_positive_neutral	n/a
339.6724	0.7487	cue_reward	n/a
339.6724	3.7492	anticipation_reward	n/a
340.4213	3.0005	isi_reward	n/a
343.4219	0.3633	target	0.3498
343.9507	0.9879	feedback_positive_reward	n/a
349.4392	0.7487	cue_neutral	n/a
349.4392	2.7493	anticipation_neutral	n/a
350.1882	2.0005	isi_neutral	n/a
352.1888	0.3467	target	0.3335
352.7201	0.9854	feedback_positive_neutral	n/a
359.2055	0.7495	cue_neutral	n/a
359.2055	3.2497	anticipation_neutral	n/a
359.9553	2.5002	isi_neutral	n/a
362.4555	0.3467	target	0.3334
362.9782	0.9937	feedback_positive_neutral	n/a
366.9722	0.7493	cue_neutral	n/a
366.9722	2.7495	anticipation_neutral	n/a
367.7218	2.0002	isi_neutral	n/a
369.722	0.33	target	n/a
370.231	0.991	feedback_negative_neutral	n/a
373.7225	0.749	cue_neutral	n/a
373.7225	3.2495	anticipation_neutral	n/a
374.4717	2.5005	isi_neutral	n/a
376.9723	0.3467	target	0.3334
377.4826	0.9899	feedback_positive_neutral	n/a
381.4725	0.7492	cue_neutral	n/a
381.4725	3.7497	anticipation_neutral	n/a
382.2219	3.0005	isi_neutral	n/a
385.2225	0.3467	target	0.3335
385.7517	0.9872	feedback_positive_neutral	n/a
390.2394	0.7489	cue_neutral	n/a
390.2394	3.7495	anticipation_neutral	n/a
390.9885	3.0006	isi_neutral	n/a
393.9892	0.33	target	0.3172
394.5114	0.9943	feedback_positive_neutral	n/a
399.0063	0.7491	cue_reward	n/a
399.0063	2.2489	anticipation_reward	n/a
399.7557	1.4998	isi_reward	n/a
401.2555	0.33	target	0.3169
401.7835	0.9891	feedback_positive_reward	n/a
405.7731	0.7492	cue_reward	n/a
405.7731	2.2493	anticipation_reward	n/a
406.5225	1.5001	isi_reward	n/a
408.0227	0.3133	target	0.2997
408.5449	0.9944	feedback_positive_reward	n/a
412.5399	0.7487	cue_reward	n/a
412.5399	2.2491	anticipation_reward	n/a
413.2888	1.5004	isi_reward	n/a
414.7893	0.3133	target	0.3002
415.3114	0.9947	feedback_positive_reward	n/a
418.3063	0.749	cue_reward	n/a
418.3063	2.7493	anticipation_reward	n/a
419.0556	2.0003	isi_reward	n/a
421.056	0.2967	target	0.2828
421.5782	0.9945	feedback_positive_reward	n/a
426.0733	0.7487	cue_reward	n/a
426.0733	2.2493	anticipation_reward	n/a
426.8223	1.5005	isi_reward	n/a
428.3229	0.2967	target	0.2832
428.8449	0.9944	feedback_positive_reward	n/a
431.8398	0.7494	cue_reward	n/a
431.8398	2.2495	anticipation_reward	n/a
432.5895	1.5001	isi_reward	n/a
434.0897	0.28	target	0.2667
434.6117	0.9942	feedback_positive_reward	n/a
437.6065	0.7494	cue_neutral	n/a
437.6065	2.2493	anticipation_neutral	n/a
438.3562	1.4998	isi_neutral	n/a
439.8561	0.28	target	0.267
440.3806	0.9921	feedback_positive_neutral	n/a
444.3731	0.7494	cue_neutral	n/a
444.3731	2.2495	anticipation_neutral	n/a
445.1227	1.5002	isi_neutral	n/a
446.623	0.2633	target	0.2502
447.1454	0.9942	feedback_positive_neutral	n/a
