onset	duration	weight	memtype	resolution	memcond	phase	trial	run	eye
74.4938091000046	0.268	1	1	1	1	1	3	4	1
74.8778091000046	0.158	1	1	1	1	1	3	4	1
75.0998091000046	0.24	1	1	1	1	1	3	4	1
75.3658091000046	0.206	1	1	1	1	1	3	4	1
75.5838091000046	0.316	1	1	1	1	1	3	4	1
75.9158091000046	0.22	1	1	1	1	1	3	4	1
76.2118091000046	0.034	1	1	1	1	1	3	4	1
76.2558091000046	0.26	1	1	1	1	1	3	4	1
76.5338091000046	0.208	1	1	1	1	1	3	4	1
76.7578091000046	0.156	1	1	1	1	1	3	4	1
76.9258091000046	0.04	1	1	1	1	1	3	4	1
76.9858091000046	1.238	1	1	1	1	1	3	4	1
78.2838091000046	0.022	1	1	1	1	1	3	4	1
78.4138091000046	0.098	1	1	1	1	1	3	4	1
87.4961627000012	0.057	1	1	1	1	2	3	4	1
87.4961627000012	5	1	1	1	1	2	3	4	0
87.5711627000012	0.04	1	1	1	1	2	3	4	1
87.6211627000012	0.066	1	1	1	1	2	3	4	1
87.7051627000012	0.046	1	1	1	1	2	3	4	1
87.7831627000012	0.03	1	1	1	1	2	3	4	1
87.8451627000012	0.07	1	1	1	1	2	3	4	1
87.9571627000011	0.104	1	1	1	1	2	3	4	1
88.4471627000011	0.03	1	1	1	1	2	3	4	1
88.5111627000012	0.024	1	1	1	1	2	3	4	1
88.5811627000011	0.094	1	1	1	1	2	3	4	1
88.7951627000012	0.024	1	1	1	1	2	3	4	1
88.8591627000011	0.05	1	1	1	1	2	3	4	1
89.0171627000012	0.052	1	1	1	1	2	3	4	1
89.1071627000012	0.03	1	1	1	1	2	3	4	1
89.1711627000011	0.568	1	1	1	1	2	3	4	1
89.7611627000012	0.222	1	1	1	1	2	3	4	1
90.0171627000012	0.74	1	1	1	1	2	3	4	1
90.8251627000011	0.268	1	1	1	1	2	3	4	1
91.1011627000012	0.168	1	1	1	1	2	3	4	1
91.3211627000012	0.326	1	1	1	1	2	3	4	1
91.6811627000012	0.296	1	1	1	1	2	3	4	1
91.9911627000012	0.404	1	1	1	1	2	3	4	1
94.9957943999907	3	1	1	1	1	3	3	4	0
101.245503699989	0.031	1	3	2	3	1	4	4	1
101.245503699989	5	1	3	2	3	1	4	4	0
101.288503699989	0.026	1	3	2	3	1	4	4	1
101.340503699989	0.074	1	3	2	3	1	4	4	1
101.502503699989	0.032	1	3	2	3	1	4	4	1
101.564503699989	0.02	1	3	2	3	1	4	4	1
101.800503699989	0.02	1	3	2	3	1	4	4	1
102.162503699989	0.044	1	3	2	3	1	4	4	1
102.314503699989	0.05	1	3	2	3	1	4	4	1
102.422503699989	0.216	1	3	2	3	1	4	4	1
103.060503699989	0.034	1	3	2	3	1	4	4	1
103.188503699989	0.036	1	3	2	3	1	4	4	1
103.248503699989	0.048	1	3	2	3	1	4	4	1
103.322503699989	0.08	1	3	2	3	1	4	4	1
103.436503699989	0.06	1	3	2	3	1	4	4	1
103.526503699989	0.184	1	3	2	3	1	4	4	1
103.840503699989	0.018	1	3	2	3	1	4	4	1
104.086503699989	0.04	1	3	2	3	1	4	4	1
104.432503699989	0.062	1	3	2	3	1	4	4	1
104.560503699989	0.038	1	3	2	3	1	4	4	1
105.014503699989	0.026	1	3	2	3	1	4	4	1
105.062503699989	0.038	1	3	2	3	1	4	4	1
105.142503699989	0.028	1	3	2	3	1	4	4	1
105.192503699989	0.022	1	3	2	3	1	4	4	1
105.292503699989	0.03	1	3	2	3	1	4	4	1
105.364503699989	0.036	1	3	2	3	1	4	4	1
105.438503699989	0.062	1	3	2	3	1	4	4	1
105.512503699989	0.032	1	3	2	3	1	4	4	1
115.244827099988	5	1	3	2	3	2	4	4	0
115.303827099988	0.02	1	3	2	3	2	4	4	1
115.467827099988	0.026	1	3	2	3	2	4	4	1
115.539827099988	0.036	1	3	2	3	2	4	4	1
115.651827099988	0.064	1	3	2	3	2	4	4	1
115.779827099988	0.194	1	3	2	3	2	4	4	1
115.981827099988	0.414	1	3	2	3	2	4	4	1
116.417827099988	0.304	1	3	2	3	2	4	4	1
116.757827099988	0.22	1	3	2	3	2	4	4	1
117.001827099988	0.202	1	3	2	3	2	4	4	1
117.239827099988	0.172	1	3	2	3	2	4	4	1
117.435827099988	0.176	1	3	2	3	2	4	4	1
117.659827099988	0.052	1	3	2	3	2	4	4	1
117.747827099988	0.058	1	3	2	3	2	4	4	1
117.857827099988	0.054	1	3	2	3	2	4	4	1
117.975827099988	0.17	1	3	2	3	2	4	4	1
118.171827099988	0.206	1	3	2	3	2	4	4	1
118.417827099988	0.266	1	3	2	3	2	4	4	1
118.721827099988	0.286	1	3	2	3	2	4	4	1
119.249827099988	0.076	1	3	2	3	2	4	4	1
119.369827099988	0.106	1	3	2	3	2	4	4	1
119.537827099988	0.094	1	3	2	3	2	4	4	1
119.797827099988	0.036	1	3	2	3	2	4	4	1
122.49444770001	3	1	3	2	3	3	4	4	0
129.744120499992	0.003	1	3	2	4	1	5	4	1
129.744120499992	5	1	3	2	4	1	5	4	0
129.799120499992	0.03	1	3	2	4	1	5	4	1
129.855120499992	0.044	1	3	2	4	1	5	4	1
129.983120499992	0.236	1	3	2	4	1	5	4	1
130.241120499992	0.336	1	3	2	4	1	5	4	1
130.593120499992	0.072	1	3	2	4	1	5	4	1
130.777120499992	0.044	1	3	2	4	1	5	4	1
130.925120499992	0.02	1	3	2	4	1	5	4	1
130.993120499992	0.096	1	3	2	4	1	5	4	1
131.117120499992	0.024	1	3	2	4	1	5	4	1
131.173120499992	0.238	1	3	2	4	1	5	4	1
131.427120499992	0.064	1	3	2	4	1	5	4	1
131.511120499992	0.156	1	3	2	4	1	5	4	1
131.705120499992	0.196	1	3	2	4	1	5	4	1
131.911120499992	0.112	1	3	2	4	1	5	4	1
132.113120499992	0.028	1	3	2	4	1	5	4	1
132.335120499992	0.042	1	3	2	4	1	5	4	1
132.415120499992	0.02	1	3	2	4	1	5	4	1
132.535120499992	0.196	1	3	2	4	1	5	4	1
132.753120499992	0.048	1	3	2	4	1	5	4	1
132.819120499992	0.044	1	3	2	4	1	5	4	1
132.977120499992	0.028	1	3	2	4	1	5	4	1
133.363120499992	0.036	1	3	2	4	1	5	4	1
133.417120499992	0.104	1	3	2	4	1	5	4	1
133.583120499992	0.026	1	3	2	4	1	5	4	1
133.627120499992	0.41	1	3	2	4	1	5	4	1
134.053120499992	0.076	1	3	2	4	1	5	4	1
134.145120499992	0.036	1	3	2	4	1	5	4	1
134.209120499992	0.044	1	3	2	4	1	5	4	1
134.261120499992	0.124	1	3	2	4	1	5	4	1
134.447120499992	0.034	1	3	2	4	1	5	4	1
134.503120499992	0.142	1	3	2	4	1	5	4	1
134.683120499992	0.104	1	3	2	4	1	5	4	1
143.493418700004	5	1	3	2	4	2	5	4	0
143.508418700004	0.08	1	3	2	4	2	5	4	1
143.902418700004	0.058	1	3	2	4	2	5	4	1
144.182418700004	0.05	1	3	2	4	2	5	4	1
144.506418700004	0.046	1	3	2	4	2	5	4	1
144.710418700004	0.16	1	3	2	4	2	5	4	1
144.884418700004	0.054	1	3	2	4	2	5	4	1
145.000418700004	0.082	1	3	2	4	2	5	4	1
145.552418700004	0.154	1	3	2	4	2	5	4	1
145.860418700004	0.028	1	3	2	4	2	5	4	1
145.960418700004	0.028	1	3	2	4	2	5	4	1
146.004418700004	0.036	1	3	2	4	2	5	4	1
146.126418700004	0.032	1	3	2	4	2	5	4	1
146.170418700004	0.172	1	3	2	4	2	5	4	1
146.360418700004	0.048	1	3	2	4	2	5	4	1
146.428418700004	0.108	1	3	2	4	2	5	4	1
146.558418700004	0.11	1	3	2	4	2	5	4	1
146.704418700004	0.304	1	3	2	4	2	5	4	1
147.058418700004	0.406	1	3	2	4	2	5	4	1
147.482418700004	0.118	1	3	2	4	2	5	4	1
147.612418700004	0.072	1	3	2	4	2	5	4	1
147.696418700004	0.04	1	3	2	4	2	5	4	1
147.778418700004	0.058	1	3	2	4	2	5	4	1
147.938418700004	0.022	1	3	2	4	2	5	4	1
148.042418700004	0.032	1	3	2	4	2	5	4	1
148.142418700004	0.034	1	3	2	4	2	5	4	1
151.743021400005	3	1	3	2	4	3	5	4	0
157.74273269999	0.161	1	4	2	2	1	6	4	1
157.74273269999	5	1	4	2	2	1	6	4	0
158.10173269999	0.024	1	4	2	2	1	6	4	1
158.57973269999	0.032	1	4	2	2	1	6	4	1
158.63373269999	0.046	1	4	2	2	1	6	4	1
158.72773269999	0.082	1	4	2	2	1	6	4	1
158.83173269999	0.032	1	4	2	2	1	6	4	1
158.87173269999	0.032	1	4	2	2	1	6	4	1
158.95373269999	0.1	1	4	2	2	1	6	4	1
159.11773269999	0.02	1	4	2	2	1	6	4	1
159.23373269999	0.032	1	4	2	2	1	6	4	1
159.28373269999	0.038	1	4	2	2	1	6	4	1
159.44173269999	0.062	1	4	2	2	1	6	4	1
159.75173269999	0.092	1	4	2	2	1	6	4	1
159.90573269999	0.024	1	4	2	2	1	6	4	1
159.94373269999	0.37	1	4	2	2	1	6	4	1
160.32373269999	1.762	1	4	2	2	1	6	4	1
162.11773269999	0.362	1	4	2	2	1	6	4	1
162.49973269999	0.634	1	4	2	2	1	6	4	1
171.492054900009	5	1	4	2	2	2	6	4	0
172.089054900009	0.048	1	4	2	2	2	6	4	1
174.367054900009	0.026	1	4	2	2	2	6	4	1
174.459054900009	0.134	1	4	2	2	2	6	4	1
174.617054900009	0.116	1	4	2	2	2	6	4	1
174.827054900009	0.04	1	4	2	2	2	6	4	1
174.895054900009	0.044	1	4	2	2	2	6	4	1
175.551054900009	0.044	1	4	2	2	2	6	4	1
175.605054900009	0.048	1	4	2	2	2	6	4	1
175.695054900009	0.078	1	4	2	2	2	6	4	1
175.801054900009	0.462	1	4	2	2	2	6	4	1
178.741655799997	3	1	4	2	2	3	6	4	0
185.241393900011	0.193	1	1	1	1	1	7	4	1
185.241393900011	5	1	1	1	1	1	7	4	0
185.468393900011	0.046	1	1	1	1	1	7	4	1
186.058393900011	0.076	1	1	1	1	1	7	4	1
186.270393900011	0.086	1	1	1	1	1	7	4	1
187.170393900011	0.02	1	1	1	1	1	7	4	1
187.448393900011	0.18	1	1	1	1	1	7	4	1
187.652393900011	0.07	1	1	1	1	1	7	4	1
187.730393900011	0.126	1	1	1	1	1	7	4	1
187.918393900011	0.128	1	1	1	1	1	7	4	1
188.198393900011	0.056	1	1	1	1	1	7	4	1
188.312393900011	0.144	1	1	1	1	1	7	4	1
189.586393900011	0.022	1	1	1	1	1	7	4	1
189.990393900011	0.03	1	1	1	1	1	7	4	1
198.99074519999	0.267	1	1	1	1	2	7	4	1
198.99074519999	5	1	1	1	1	2	7	4	0
199.30774519999	0.124	1	1	1	1	2	7	4	1
199.45174519999	0.122	1	1	1	1	2	7	4	1
199.60174519999	0.032	1	1	1	1	2	7	4	1
199.67374519999	0.044	1	1	1	1	2	7	4	1
199.75974519999	0.02	1	1	1	1	2	7	4	1
199.85174519999	0.056	1	1	1	1	2	7	4	1
199.96774519999	0.102	1	1	1	1	2	7	4	1
200.09374519999	0.04	1	1	1	1	2	7	4	1
200.29974519999	0.026	1	1	1	1	2	7	4	1
200.35974519999	0.148	1	1	1	1	2	7	4	1
200.77574519999	0.026	1	1	1	1	2	7	4	1
200.80574519999	0.034	1	1	1	1	2	7	4	1
200.85174519999	0.046	1	1	1	1	2	7	4	1
200.91374519999	0.034	1	1	1	1	2	7	4	1
200.96174519999	0.204	1	1	1	1	2	7	4	1
201.19374519999	0.548	1	1	1	1	2	7	4	1
201.78374519999	0.076	1	1	1	1	2	7	4	1
201.89974519999	0.228	1	1	1	1	2	7	4	1
202.15374519999	0.234	1	1	1	1	2	7	4	1
202.40374519999	0.204	1	1	1	1	2	7	4	1
202.67774519999	0.044	1	1	1	1	2	7	4	1
202.73774519999	0.078	1	1	1	1	2	7	4	1
202.84174519999	0.336	1	1	1	1	2	7	4	1
203.23774519999	0.028	1	1	1	1	2	7	4	1
203.28974519999	0.088	1	1	1	1	2	7	4	1
203.39774519999	0.086	1	1	1	1	2	7	4	1
203.49374519999	0.148	1	1	1	1	2	7	4	1
206.490344999998	3	1	1	1	1	3	7	4	0
212.740045199986	0.067	1	1	2	1	1	8	4	1
212.740045199986	5	1	1	2	1	1	8	4	0
212.849045199986	0.042	1	1	2	1	1	8	4	1
212.965045199986	0.038	1	1	2	1	1	8	4	1
213.011045199986	0.116	1	1	2	1	1	8	4	1
213.143045199986	0.262	1	1	2	1	1	8	4	1
213.427045199986	0.038	1	1	2	1	1	8	4	1
213.499045199986	0.026	1	1	2	1	1	8	4	1
213.535045199986	0.022	1	1	2	1	1	8	4	1
213.775045199986	0.036	1	1	2	1	1	8	4	1
213.907045199986	0.174	1	1	2	1	1	8	4	1
214.475045199986	0.038	1	1	2	1	1	8	4	1
214.769045199986	0.03	1	1	2	1	1	8	4	1
214.863045199986	0.066	1	1	2	1	1	8	4	1
215.099045199986	0.048	1	1	2	1	1	8	4	1
215.199045199986	0.094	1	1	2	1	1	8	4	1
215.399045199986	0.07	1	1	2	1	1	8	4	1
215.485045199986	0.04	1	1	2	1	1	8	4	1
215.573045199986	0.084	1	1	2	1	1	8	4	1
215.687045199986	0.054	1	1	2	1	1	8	4	1
215.785045199986	0.106	1	1	2	1	1	8	4	1
215.919045199986	0.066	1	1	2	1	1	8	4	1
216.019045199986	0.028	1	1	2	1	1	8	4	1
216.223045199986	0.03	1	1	2	1	1	8	4	1
216.531045199986	0.026	1	1	2	1	1	8	4	1
216.647045199986	0.014	1	1	2	1	1	8	4	1
216.679045199986	0.024	1	1	2	1	1	8	4	1
216.785045199986	0.04	1	1	2	1	1	8	4	1
216.893045199986	0.03	1	1	2	1	1	8	4	1
216.947045199986	0.048	1	1	2	1	1	8	4	1
217.059045199986	0.02	1	1	2	1	1	8	4	1
217.107045199986	0.022	1	1	2	1	1	8	4	1
217.435045199986	0.054	1	1	2	1	1	8	4	1
217.509045199986	0.034	1	1	2	1	1	8	4	1
227.239331599994	0.077	1	1	2	1	2	8	4	1
227.239331599994	5	1	1	2	1	2	8	4	0
227.328331599994	0.23	1	1	2	1	2	8	4	1
227.580331599994	0.118	1	1	2	1	2	8	4	1
227.714331599994	0.092	1	1	2	1	2	8	4	1
227.834331599994	0.556	1	1	2	1	2	8	4	1
228.430331599994	0.086	1	1	2	1	2	8	4	1
228.528331599994	0.048	1	1	2	1	2	8	4	1
228.618331599994	0.084	1	1	2	1	2	8	4	1
228.736331599994	0.764	1	1	2	1	2	8	4	1
229.518331599994	0.132	1	1	2	1	2	8	4	1
229.740331599994	0.356	1	1	2	1	2	8	4	1
230.122331599994	0.05	1	1	2	1	2	8	4	1
230.198331599994	0.026	1	1	2	1	2	8	4	1
230.238331599994	0.242	1	1	2	1	2	8	4	1
230.518331599994	0.216	1	1	2	1	2	8	4	1
230.778331599994	0.248	1	1	2	1	2	8	4	1
231.042331599994	0.064	1	1	2	1	2	8	4	1
231.134331599994	0.042	1	1	2	1	2	8	4	1
231.190331599994	0.242	1	1	2	1	2	8	4	1
231.488331599994	0.052	1	1	2	1	2	8	4	1
231.552331599994	0.042	1	1	2	1	2	8	4	1
231.698331599994	0.092	1	1	2	1	2	8	4	1
231.816331599994	0.032	1	1	2	1	2	8	4	1
231.860331599994	0.078	1	1	2	1	2	8	4	1
231.964331599994	0.086	1	1	2	1	2	8	4	1
232.062331599994	0.074	1	1	2	1	2	8	4	1
232.154331599994	0.032	1	1	2	1	2	8	4	1
232.212331599994	0.016	1	1	2	1	2	8	4	1
233.239051699988	3	1	1	2	1	3	8	4	0
240.988650399988	0.051	1	3	1	3	1	9	4	1
240.988650399988	5	1	3	1	3	1	9	4	0
241.327650399988	0.028	1	3	1	3	1	9	4	1
241.385650399988	0.032	1	3	1	3	1	9	4	1
241.533650399988	0.02	1	3	1	3	1	9	4	1
241.597650399988	0.106	1	3	1	3	1	9	4	1
241.921650399988	0.04	1	3	1	3	1	9	4	1
242.195650399988	0.04	1	3	1	3	1	9	4	1
242.253650399988	0.17	1	3	1	3	1	9	4	1
242.439650399988	0.036	1	3	1	3	1	9	4	1
242.493650399988	0.024	1	3	1	3	1	9	4	1
242.537650399988	0.042	1	3	1	3	1	9	4	1
242.627650399988	0.026	1	3	1	3	1	9	4	1
242.755650399988	0.024	1	3	1	3	1	9	4	1
242.947650399988	0.396	1	3	1	3	1	9	4	1
243.509650399988	0.024	1	3	1	3	1	9	4	1
243.701650399988	0.456	1	3	1	3	1	9	4	1
244.185650399988	0.264	1	3	1	3	1	9	4	1
244.545650399988	0.132	1	3	1	3	1	9	4	1
244.737650399988	0.034	1	3	1	3	1	9	4	1
244.851650399988	0.294	1	3	1	3	1	9	4	1
245.201650399988	0.124	1	3	1	3	1	9	4	1
245.351650399988	0.168	1	3	1	3	1	9	4	1
245.527650399988	0.14	1	3	1	3	1	9	4	1
245.729650399988	0.068	1	3	1	3	1	9	4	1
245.823650399988	0.13	1	3	1	3	1	9	4	1
254.987967299996	5	1	3	1	3	2	9	4	0
255.422967299996	0.026	1	3	1	3	2	9	4	1
255.468967299996	0.052	1	3	1	3	2	9	4	1
255.696967299996	0.072	1	3	1	3	2	9	4	1
256.128967299996	0.036	1	3	1	3	2	9	4	1
256.200967299996	0.022	1	3	1	3	2	9	4	1
256.266967299996	0.064	1	3	1	3	2	9	4	1
256.348967299996	0.052	1	3	1	3	2	9	4	1
256.412967299996	0.02	1	3	1	3	2	9	4	1
256.544967299996	0.14	1	3	1	3	2	9	4	1
256.692967299996	0.022	1	3	1	3	2	9	4	1
256.748967299996	0.496	1	3	1	3	2	9	4	1
257.270967299996	0.194	1	3	1	3	2	9	4	1
257.500967299996	0.66	1	3	1	3	2	9	4	1
258.200967299996	0.138	1	3	1	3	2	9	4	1
258.358967299996	0.392	1	3	1	3	2	9	4	1
258.802967299996	0.076	1	3	1	3	2	9	4	1
258.908967299996	0.104	1	3	1	3	2	9	4	1
259.020967299996	0.102	1	3	1	3	2	9	4	1
259.148967299996	0.104	1	3	1	3	2	9	4	1
259.276967299996	0.02	1	3	1	3	2	9	4	1
259.568967299996	0.076	1	3	1	3	2	9	4	1
259.676967299996	0.284	1	3	1	3	2	9	4	1
262.487613000005	3	1	3	1	3	3	9	4	0
269.237248699996	5	1	4	1	2	1	10	4	0
269.244248699996	0.022	1	4	1	2	1	10	4	1
269.332248699996	0.03	1	4	1	2	1	10	4	1
269.400248699996	0.024	1	4	1	2	1	10	4	1
269.442248699996	0.022	1	4	1	2	1	10	4	1
269.606248699996	0.122	1	4	1	2	1	10	4	1
269.738248699996	0.108	1	4	1	2	1	10	4	1
269.918248699996	0.034	1	4	1	2	1	10	4	1
270.040248699996	0.126	1	4	1	2	1	10	4	1
270.188248699996	0.044	1	4	1	2	1	10	4	1
270.332248699996	0.02	1	4	1	2	1	10	4	1
270.434248699996	0.052	1	4	1	2	1	10	4	1
270.538248699996	0.326	1	4	1	2	1	10	4	1
270.880248699996	0.494	1	4	1	2	1	10	4	1
271.426248699996	0.122	1	4	1	2	1	10	4	1
271.604248699996	0.07	1	4	1	2	1	10	4	1
271.708248699996	0.128	1	4	1	2	1	10	4	1
271.856248699996	0.514	1	4	1	2	1	10	4	1
272.400248699996	0.126	1	4	1	2	1	10	4	1
272.548248699996	0.114	1	4	1	2	1	10	4	1
272.678248699996	0.334	1	4	1	2	1	10	4	1
273.022248699996	0.172	1	4	1	2	1	10	4	1
273.210248699996	0.724	1	4	1	2	1	10	4	1
273.942248699996	0.182	1	4	1	2	1	10	4	1
274.132248699996	0.182	1	4	1	2	1	10	4	1
283.236722000001	5	1	4	1	2	2	10	4	0
283.255722000001	0.03	1	4	1	2	2	10	4	1
283.325722000001	0.036	1	4	1	2	2	10	4	1
283.373722000001	0.02	1	4	1	2	2	10	4	1
283.469722000001	0.128	1	4	1	2	2	10	4	1
284.073722000001	0.188	1	4	1	2	2	10	4	1
284.409722000001	0.046	1	4	1	2	2	10	4	1
284.525722000001	0.038	1	4	1	2	2	10	4	1
284.627722000001	0.048	1	4	1	2	2	10	4	1
284.697722000001	0.262	1	4	1	2	2	10	4	1
284.983722000001	0.172	1	4	1	2	2	10	4	1
285.179722000001	0.472	1	4	1	2	2	10	4	1
285.659722000001	0.266	1	4	1	2	2	10	4	1
285.949722000001	0.036	1	4	1	2	2	10	4	1
286.003722000001	0.072	1	4	1	2	2	10	4	1
286.093722000001	0.328	1	4	1	2	2	10	4	1
286.449722000001	0.22	1	4	1	2	2	10	4	1
286.691722000001	0.214	1	4	1	2	2	10	4	1
286.929722000001	0.06	1	4	1	2	2	10	4	1
287.009722000001	0.052	1	4	1	2	2	10	4	1
287.081722000001	0.08	1	4	1	2	2	10	4	1
287.179722000001	0.306	1	4	1	2	2	10	4	1
287.777722000001	0.046	1	4	1	2	2	10	4	1
287.851722000001	0.032	1	4	1	2	2	10	4	1
290.486207799986	3	1	4	1	2	3	10	4	0
297.485863599984	5	1	3	1	4	1	11	4	0
297.540863599984	0.03	1	3	1	4	1	11	4	1
297.592863599984	0.07	1	3	1	4	1	11	4	1
297.728863599984	0.024	1	3	1	4	1	11	4	1
297.764863599984	0.06	1	3	1	4	1	11	4	1
297.844863599984	0.036	1	3	1	4	1	11	4	1
297.962863599984	0.022	1	3	1	4	1	11	4	1
298.314863599984	0.02	1	3	1	4	1	11	4	1
298.354863599984	0.024	1	3	1	4	1	11	4	1
298.396863599984	0.032	1	3	1	4	1	11	4	1
298.744863599984	0.024	1	3	1	4	1	11	4	1
298.778863599984	0.024	1	3	1	4	1	11	4	1
298.968863599984	0.036	1	3	1	4	1	11	4	1
299.030863599984	0.034	1	3	1	4	1	11	4	1
299.116863599984	0.032	1	3	1	4	1	11	4	1
299.664863599984	0.024	1	3	1	4	1	11	4	1
299.900863599984	0.022	1	3	1	4	1	11	4	1
299.950863599984	0.046	1	3	1	4	1	11	4	1
300.656863599984	0.058	1	3	1	4	1	11	4	1
300.722863599984	0.046	1	3	1	4	1	11	4	1
301.122863599984	0.066	1	3	1	4	1	11	4	1
301.198863599984	0.068	1	3	1	4	1	11	4	1
301.294863599984	0.172	1	3	1	4	1	11	4	1
301.560863599984	0.028	1	3	1	4	1	11	4	1
301.614863599984	0.02	1	3	1	4	1	11	4	1
301.964863599984	0.558	1	3	1	4	1	11	4	1
311.485178100003	0.013	1	3	1	4	2	11	4	1
311.485178100003	5	1	3	1	4	2	11	4	0
311.572178100003	0.084	1	3	1	4	2	11	4	1
311.702178100003	0.138	1	3	1	4	2	11	4	1
311.908178100003	0.036	1	3	1	4	2	11	4	1
311.962178100003	0.028	1	3	1	4	2	11	4	1
312.130178100003	0.03	1	3	1	4	2	11	4	1
312.230178100003	0.024	1	3	1	4	2	11	4	1
312.276178100003	0.032	1	3	1	4	2	11	4	1
312.360178100003	0.038	1	3	1	4	2	11	4	1
312.574178100003	0.034	1	3	1	4	2	11	4	1
312.640178100003	0.052	1	3	1	4	2	11	4	1
