onset	duration	sample	trial_type	response_time	stim_file	value
1133.9260000000	n/a	n/a	FB: WIN PUPPY	n/a	n/a	S101
1137.3780000000	n/a	n/a	CUE: A - EASY PUPPY	n/a	n/a	S  1
1140.2480000000	n/a	n/a	Left Button	n/a	n/a	S 10
1141.3300000000	n/a	n/a	FB: WIN PUPPY	n/a	n/a	S101
1145.4340000000	n/a	n/a	CUE: D - HARD COW	n/a	n/a	S  4
1146.6560000000	n/a	n/a	Right Button	n/a	n/a	S 20
1147.7360000000	n/a	n/a	FB: WIN COW	n/a	n/a	S103
1151.6060000000	n/a	n/a	CUE: B - HARD PUPPY	n/a	n/a	S  2
1152.7680000000	n/a	n/a	Right Button	n/a	n/a	S 20
1153.8400000000	n/a	n/a	FB: LOSE PUPPY	n/a	n/a	S102
1157.6600000000	n/a	n/a	CUE: C - EASY COW	n/a	n/a	S  3
1161.9040000000	n/a	n/a	Left Button	n/a	n/a	S 10
1162.9800000000	n/a	n/a	FB: WIN COW	n/a	n/a	S103
1166.6160000000	n/a	n/a	CUE: B - HARD PUPPY	n/a	n/a	S  2
1167.2600000000	n/a	n/a	Right Button	n/a	n/a	S 20
1168.3340000000	n/a	n/a	FB: WIN PUPPY	n/a	n/a	S101
1171.8700000000	n/a	n/a	CUE: A - EASY PUPPY	n/a	n/a	S  1
1172.6840000000	n/a	n/a	Left Button	n/a	n/a	S 10
1173.7560000000	n/a	n/a	FB: WIN PUPPY	n/a	n/a	S101
1177.7580000000	n/a	n/a	CUE: A - EASY PUPPY	n/a	n/a	S  1
1178.6820000000	n/a	n/a	Left Button	n/a	n/a	S 10
1179.7600000000	n/a	n/a	FB: WIN PUPPY	n/a	n/a	S101
1183.7140000000	n/a	n/a	CUE: B - HARD PUPPY	n/a	n/a	S  2
1185.2020000000	n/a	n/a	Right Button	n/a	n/a	S 20
1186.2820000000	n/a	n/a	FB: WIN PUPPY	n/a	n/a	S101
1189.9840000000	n/a	n/a	CUE: A - EASY PUPPY	n/a	n/a	S  1
1190.8780000000	n/a	n/a	Left Button	n/a	n/a	S 10
1191.9520000000	n/a	n/a	FB: WIN PUPPY	n/a	n/a	S101
1195.4380000000	n/a	n/a	CUE: C - EASY COW	n/a	n/a	S  3
1196.4460000000	n/a	n/a	Left Button	n/a	n/a	S 10
1197.5240000000	n/a	n/a	FB: WIN COW	n/a	n/a	S103
1201.6780000000	n/a	n/a	CUE: C - EASY COW	n/a	n/a	S  3
1202.4780000000	n/a	n/a	Left Button	n/a	n/a	S 10
1203.5620000000	n/a	n/a	FB: LOSE COW	n/a	n/a	S104
1207.6320000000	n/a	n/a	CUE: C - EASY COW	n/a	n/a	S  3
1209.5460000000	n/a	n/a	Left Button	n/a	n/a	S 10
1210.6340000000	n/a	n/a	FB: WIN COW	n/a	n/a	S103
1214.4040000000	n/a	n/a	CUE: D - HARD COW	n/a	n/a	S  4
1215.5420000000	n/a	n/a	Right Button	n/a	n/a	S 20
1216.6220000000	n/a	n/a	FB: LOSE COW	n/a	n/a	S104
1220.2920000000	n/a	n/a	CUE: B - HARD PUPPY	n/a	n/a	S  2
1221.0500000000	n/a	n/a	Right Button	n/a	n/a	S 20
1222.1260000000	n/a	n/a	FB: LOSE PUPPY	n/a	n/a	S102
1226.3120000000	n/a	n/a	CUE: B - HARD PUPPY	n/a	n/a	S  2
1226.9380000000	n/a	n/a	Right Button	n/a	n/a	S 20
1228.0140000000	n/a	n/a	FB: LOSE PUPPY	n/a	n/a	S102
1231.9340000000	n/a	n/a	CUE: C - EASY COW	n/a	n/a	S  3
1233.3420000000	n/a	n/a	Left Button	n/a	n/a	S 10
1234.4180000000	n/a	n/a	FB: WIN COW	n/a	n/a	S103
1238.5560000000	n/a	n/a	CUE: A - EASY PUPPY	n/a	n/a	S  1
1239.6820000000	n/a	n/a	Left Button	n/a	n/a	S 10
1240.7580000000	n/a	n/a	FB: WIN PUPPY	n/a	n/a	S101
1244.8260000000	n/a	n/a	CUE: A - EASY PUPPY	n/a	n/a	S  1
1245.6900000000	n/a	n/a	Left Button	n/a	n/a	S 10
1246.7780000000	n/a	n/a	FB: WIN PUPPY	n/a	n/a	S101
1250.5140000000	n/a	n/a	CUE: D - HARD COW	n/a	n/a	S  4
1251.4620000000	n/a	n/a	Right Button	n/a	n/a	S 20
1252.5500000000	n/a	n/a	FB: WIN COW	n/a	n/a	S103
1256.1180000000	n/a	n/a	CUE: D - HARD COW	n/a	n/a	S  4
1256.7140000000	n/a	n/a	Right Button	n/a	n/a	S 20
1257.7860000000	n/a	n/a	FB: WIN COW	n/a	n/a	S103
1261.6900000000	n/a	n/a	CUE: C - EASY COW	n/a	n/a	S  3
1262.5300000000	n/a	n/a	Left Button	n/a	n/a	S 10
1263.6080000000	n/a	n/a	FB: WIN COW	n/a	n/a	S103
1267.1440000000	n/a	n/a	CUE: B - HARD PUPPY	n/a	n/a	S  2
1267.6940000000	n/a	n/a	Right Button	n/a	n/a	S 20
1268.7780000000	n/a	n/a	FB: WIN PUPPY	n/a	n/a	S101
1272.2980000000	n/a	n/a	CUE: A - EASY PUPPY	n/a	n/a	S  1
1273.7300000000	n/a	n/a	Left Button	n/a	n/a	S 10
1274.8160000000	n/a	n/a	FB: WIN PUPPY	n/a	n/a	S101
1278.6360000000	n/a	n/a	CUE: D - HARD COW	n/a	n/a	S  4
1280.7620000000	n/a	n/a	Right Button	n/a	n/a	S 20
1281.8380000000	n/a	n/a	FB: LOSE COW	n/a	n/a	S104
1285.7420000000	n/a	n/a	CUE: D - HARD COW	n/a	n/a	S  4
1286.4740000000	n/a	n/a	Right Button	n/a	n/a	S 20
1287.5600000000	n/a	n/a	FB: WIN COW	n/a	n/a	S103
1291.2800000000	n/a	n/a	CUE: D - HARD COW	n/a	n/a	S  4
1293.9660000000	n/a	n/a	Right Button	n/a	n/a	S 20
1295.0480000000	n/a	n/a	FB: LOSE COW	n/a	n/a	S104
1298.8180000000	n/a	n/a	CUE: C - EASY COW	n/a	n/a	S  3
1299.4820000000	n/a	n/a	Left Button	n/a	n/a	S 10
1300.5700000000	n/a	n/a	FB: WIN COW	n/a	n/a	S103
1304.7220000000	n/a	n/a	CUE: A - EASY PUPPY	n/a	n/a	S  1
1305.4940000000	n/a	n/a	Left Button	n/a	n/a	S 10
1306.5740000000	n/a	n/a	FB: LOSE PUPPY	n/a	n/a	S102
1310.7100000000	n/a	n/a	CUE: D - HARD COW	n/a	n/a	S  4
1311.4060000000	n/a	n/a	Right Button	n/a	n/a	S 20
1312.4780000000	n/a	n/a	FB: WIN COW	n/a	n/a	S103
1316.4320000000	n/a	n/a	CUE: A - EASY PUPPY	n/a	n/a	S  1
1317.8900000000	n/a	n/a	Left Button	n/a	n/a	S 10
1318.9680000000	n/a	n/a	FB: WIN PUPPY	n/a	n/a	S101
1323.1200000000	n/a	n/a	CUE: D - HARD COW	n/a	n/a	S  4
1324.4580000000	n/a	n/a	Right Button	n/a	n/a	S 20
1325.5380000000	n/a	n/a	FB: WIN COW	n/a	n/a	S103
1329.1240000000	n/a	n/a	CUE: C - EASY COW	n/a	n/a	S  3
1329.8420000000	n/a	n/a	Left Button	n/a	n/a	S 10
1330.9260000000	n/a	n/a	FB: LOSE COW	n/a	n/a	S104
1334.6800000000	n/a	n/a	CUE: B - HARD PUPPY	n/a	n/a	S  2
1335.3740000000	n/a	n/a	Right Button	n/a	n/a	S 20
1336.4480000000	n/a	n/a	FB: WIN PUPPY	n/a	n/a	S101
1340.3840000000	n/a	n/a	CUE: B - HARD PUPPY	n/a	n/a	S  2
1341.6540000000	n/a	n/a	Left Button	n/a	n/a	S 10
1342.7360000000	n/a	n/a	FB: LOSE PUPPY	n/a	n/a	S102
1346.5220000000	n/a	n/a	CUE: D - HARD COW	n/a	n/a	S  4
1347.5740000000	n/a	n/a	Right Button	n/a	n/a	S 20
1348.6560000000	n/a	n/a	FB: WIN COW	n/a	n/a	S103
1352.4920000000	n/a	n/a	CUE: C - EASY COW	n/a	n/a	S  3
1354.2020000000	n/a	n/a	Left Button	n/a	n/a	S 10
1355.2780000000	n/a	n/a	FB: LOSE COW	n/a	n/a	S104
1358.7480000000	n/a	n/a	CUE: A - EASY PUPPY	n/a	n/a	S  1
1359.6680000000	n/a	n/a	Left Button	n/a	n/a	S 10
1360.7500000000	n/a	n/a	FB: LOSE PUPPY	n/a	n/a	S102
1364.8020000000	n/a	n/a	CUE: C - EASY COW	n/a	n/a	S  3
1365.5800000000	n/a	n/a	Left Button	n/a	n/a	S 10
1366.6540000000	n/a	n/a	FB: WIN COW	n/a	n/a	S103
1370.7060000000	n/a	n/a	CUE: C - EASY COW	n/a	n/a	S  3
1371.4280000000	n/a	n/a	Left Button	n/a	n/a	S 10
1372.5080000000	n/a	n/a	FB: WIN COW	n/a	n/a	S103
1393.8840000000	n/a	n/a	STATUS	n/a	n/a	S120
1398.8200000000	n/a	n/a	STATUS	n/a	n/a	S110
1401.6080000000	n/a	n/a	STATUS	n/a	n/a	S120
1404.8680000000	n/a	n/a	STATUS	n/a	n/a	S120
1407.4240000000	n/a	n/a	STATUS	n/a	n/a	S120
1409.6200000000	n/a	n/a	STATUS	n/a	n/a	S110
1418.6880000000	n/a	n/a	STATUS	n/a	n/a	S120
1422.4080000000	n/a	n/a	STATUS	n/a	n/a	S120
1425.3600000000	n/a	n/a	STATUS	n/a	n/a	S110
1428.1480000000	n/a	n/a	STATUS	n/a	n/a	S120
1432.1360000000	n/a	n/a	STATUS	n/a	n/a	S120
1435.9800000000	n/a	n/a	STATUS	n/a	n/a	S110
1439.3760000000	n/a	n/a	STATUS	n/a	n/a	S110
1442.8280000000	n/a	n/a	STATUS	n/a	n/a	S110
1445.9000000000	n/a	n/a	STATUS	n/a	n/a	S120
1448.8280000000	n/a	n/a	STATUS	n/a	n/a	S120
1452.3880000000	n/a	n/a	STATUS	n/a	n/a	S120
1456.5320000000	n/a	n/a	STATUS	n/a	n/a	S110
1459.3160000000	n/a	n/a	STATUS	n/a	n/a	S110
1463.1280000000	n/a	n/a	STATUS	n/a	n/a	S120
1466.8160000000	n/a	n/a	STATUS	n/a	n/a	S110
1470.0400000000	n/a	n/a	STATUS	n/a	n/a	S110
1473.3920000000	n/a	n/a	STATUS	n/a	n/a	S120
1476.1000000000	n/a	n/a	STATUS	n/a	n/a	S120
1480.1240000000	n/a	n/a	STATUS	n/a	n/a	S110
1490.3880000000	n/a	n/a	STATUS	n/a	n/a	S120
1493.4560000000	n/a	n/a	STATUS	n/a	n/a	S120
1498.0760000000	n/a	n/a	STATUS	n/a	n/a	S110
1500.7720000000	n/a	n/a	STATUS	n/a	n/a	S110
1504.4640000000	n/a	n/a	STATUS	n/a	n/a	S110
1507.5080000000	n/a	n/a	STATUS	n/a	n/a	S110
1510.5280000000	n/a	n/a	STATUS	n/a	n/a	S120
1514.0360000000	n/a	n/a	STATUS	n/a	n/a	S120
1516.7400000000	n/a	n/a	STATUS	n/a	n/a	S120
1520.4200000000	n/a	n/a	STATUS	n/a	n/a	S110
1523.0440000000	n/a	n/a	STATUS	n/a	n/a	S120
1526.3760000000	n/a	n/a	STATUS	n/a	n/a	S110
1529.0640000000	n/a	n/a	STATUS	n/a	n/a	S120
1531.7720000000	n/a	n/a	STATUS	n/a	n/a	S110
1534.3400000000	n/a	n/a	STATUS	n/a	n/a	S120
1536.9000000000	n/a	n/a	STATUS	n/a	n/a	S120
1541.4420000000	n/a	n/a	STATUS	n/a	n/a	S120
1544.2140000000	n/a	n/a	STATUS	n/a	n/a	S120
1546.9140000000	n/a	n/a	STATUS	n/a	n/a	S120
1549.5180000000	n/a	n/a	STATUS	n/a	n/a	S110
1552.5780000000	n/a	n/a	STATUS	n/a	n/a	S120
