onset	duration	sample	trial_type	response_time	stim_file	value
835.4240000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
835.4800000000	n/a	n/a	MISSILE_HIT_ENEMY	n/a	n/a	S 97
837.3920000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
837.4160000000	n/a	n/a	MISSILE_HIT_ENEMY	n/a	n/a	S 97
838.9660000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
839.0220000000	n/a	n/a	MISSILE_HIT_ENEMY	n/a	n/a	S 97
839.8540000000	n/a	n/a	COLLECT_STAR	n/a	n/a	S 93
839.8880000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
839.9540000000	n/a	n/a	MISSILE_HIT_ENEMY	n/a	n/a	S 97
840.3600000000	n/a	n/a	COLLECT_STAR	n/a	n/a	S 93
841.5900000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
841.8140000000	n/a	n/a	MISSILE_HIT_ENEMY	n/a	n/a	S 97
843.8240000000	n/a	n/a	COLLECT_STAR	n/a	n/a	S 93
843.9420000000	n/a	n/a	PLAYER_CRASH_WALL	n/a	n/a	S 91
844.4660000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
844.4880000000	n/a	n/a	MISSILE_HIT_ENEMY	n/a	n/a	S 97
846.0360000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
846.8420000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
847.1780000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
847.2000000000	n/a	n/a	MISSILE_HIT_ENEMY	n/a	n/a	S 97
847.3240000000	n/a	n/a	PLAYER_CRASH_WALL	n/a	n/a	S 91
847.3460000000	n/a	n/a	PLAYER_CRASH_WALL	n/a	n/a	S 91
848.9920000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
849.9260000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
