onset	duration	sample	trial_type	response_time	stim_file	value
255.8540000000	n/a	n/a	ODDBALL RARE	n/a	n/a	S 25
257.8680000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
259.5940000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
261.9660000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
264.0560000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
266.2400000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
268.4280000000	n/a	n/a	ODDBALL RARE	n/a	n/a	S 25
270.1520000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
271.7240000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
273.9160000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
275.9960000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
277.6100000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
279.7240000000	n/a	n/a	ODDBALL RARE	n/a	n/a	S 25
281.4320000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
283.2120000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
285.1780000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
287.3140000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
288.9040000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
291.2960000000	n/a	n/a	ODDBALL RARE	n/a	n/a	S 25
293.7640000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
296.0560000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
298.2480000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
300.5580000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
302.2920000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
303.7940000000	n/a	n/a	ODDBALL RARE	n/a	n/a	S 25
305.6840000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
307.4480000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
309.9380000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
312.2180000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
314.1860000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
316.3600000000	n/a	n/a	ODDBALL RARE	n/a	n/a	S 25
318.7080000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
320.3180000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
322.7700000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
325.0520000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
327.2500000000	n/a	n/a	ODDBALL RARE	n/a	n/a	S 25
329.3960000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
331.1760000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
333.0080000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
335.1220000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
337.6120000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
339.7640000000	n/a	n/a	ODDBALL RARE	n/a	n/a	S 25
342.2600000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
343.9400000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
345.6120000000	n/a	n/a	ODDBALL RARE	n/a	n/a	S 25
347.3120000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
349.1700000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
351.3540000000	n/a	n/a	ODDBALL RARE	n/a	n/a	S 25
353.3560000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
355.6260000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
357.9020000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
360.0580000000	n/a	n/a	ODDBALL RARE	n/a	n/a	S 25
361.8060000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
363.3300000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
365.0840000000	n/a	n/a	ODDBALL RARE	n/a	n/a	S 25
367.2200000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
369.0180000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
371.3840000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
373.2100000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
374.7280000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
376.2240000000	n/a	n/a	ODDBALL RARE	n/a	n/a	S 25
378.3080000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
380.1120000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
382.5580000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
384.3380000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
386.4960000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
388.3580000000	n/a	n/a	ODDBALL RARE	n/a	n/a	S 25
390.2940000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
392.2760000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
394.2060000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
396.5100000000	n/a	n/a	ODDBALL RARE	n/a	n/a	S 25
398.0900000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
400.1320000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
402.2240000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
404.6240000000	n/a	n/a	ODDBALL RARE	n/a	n/a	S 25
406.6440000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
408.1640000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
409.8960000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
411.8520000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
413.3620000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
415.1360000000	n/a	n/a	ODDBALL RARE	n/a	n/a	S 25
416.8260000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
419.2820000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
421.5840000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
423.8040000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
426.1240000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
428.2140000000	n/a	n/a	ODDBALL RARE	n/a	n/a	S 25
430.1020000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
431.6600000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
433.7020000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
435.9200000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
437.6740000000	n/a	n/a	ODDBALL RARE	n/a	n/a	S 25
439.9160000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
441.8960000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
443.9600000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
446.3640000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
448.5640000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
450.3660000000	n/a	n/a	ODDBALL RARE	n/a	n/a	S 25
452.6400000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
454.5100000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
456.9140000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
459.0480000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
460.6740000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
463.1580000000	n/a	n/a	ODDBALL RARE	n/a	n/a	S 25
465.2760000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
467.6540000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
469.8200000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
472.2700000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
473.8460000000	n/a	n/a	ODDBALL RARE	n/a	n/a	S 25
475.8700000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
477.5320000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
479.7120000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
481.4280000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
483.4340000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
485.1220000000	n/a	n/a	ODDBALL RARE	n/a	n/a	S 25
487.4460000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
489.1380000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
491.5000000000	n/a	n/a	ODDBALL RARE	n/a	n/a	S 25
493.2060000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
495.0680000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
497.3640000000	n/a	n/a	ODDBALL RARE	n/a	n/a	S 25
498.9800000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
501.4360000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
503.5080000000	n/a	n/a	ODDBALL RARE	n/a	n/a	S 25
505.6100000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
507.9400000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
509.8060000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
511.5520000000	n/a	n/a	ODDBALL RARE	n/a	n/a	S 25
513.9200000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
516.0140000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
517.9260000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
519.6540000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
521.9240000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
524.1400000000	n/a	n/a	ODDBALL RARE	n/a	n/a	S 25
526.3260000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
528.7100000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
530.3800000000	n/a	n/a	ODDBALL RARE	n/a	n/a	S 25
530.8740000000	n/a	n/a	ODDBALL DONE	n/a	n/a	S 29
580.4920000000	n/a	n/a	STATUS	n/a	n/a	S 50
637.3980000000	n/a	n/a	GAMBLING WIN	n/a	n/a	S 52
656.1560000000	n/a	n/a	GAMBLING LOSS	n/a	n/a	S 51
658.2480000000	n/a	n/a	GAMBLING WIN	n/a	n/a	S 52
660.0260000000	n/a	n/a	GAMBLING LOSS	n/a	n/a	S 51
661.4680000000	n/a	n/a	GAMBLING WIN	n/a	n/a	S 52
662.8520000000	n/a	n/a	GAMBLING LOSS	n/a	n/a	S 51
665.1920000000	n/a	n/a	GAMBLING WIN	n/a	n/a	S 52
666.6520000000	n/a	n/a	GAMBLING LOSS	n/a	n/a	S 51
668.2840000000	n/a	n/a	GAMBLING WIN	n/a	n/a	S 52
674.0760000000	n/a	n/a	GAMBLING LOSS	n/a	n/a	S 51
678.4840000000	n/a	n/a	GAMBLING WIN	n/a	n/a	S 52
694.8040000000	n/a	n/a	GAMBLING LOSS	n/a	n/a	S 51
698.8740000000	n/a	n/a	GAMBLING WIN	n/a	n/a	S 52
706.5320000000	n/a	n/a	GAMBLING LOSS	n/a	n/a	S 51
718.6200000000	n/a	n/a	GAMBLING WIN	n/a	n/a	S 52
722.0200000000	n/a	n/a	GAMBLING LOSS	n/a	n/a	S 51
723.6320000000	n/a	n/a	GAMBLING WIN	n/a	n/a	S 52
725.7480000000	n/a	n/a	GAMBLING LOSS	n/a	n/a	S 51
727.6480000000	n/a	n/a	GAMBLING WIN	n/a	n/a	S 52
734.9360000000	n/a	n/a	GAMBLING LOSS	n/a	n/a	S 51
738.3160000000	n/a	n/a	GAMBLING WIN	n/a	n/a	S 52
740.1360000000	n/a	n/a	GAMBLING LOSS	n/a	n/a	S 51
743.7180000000	n/a	n/a	GAMBLING WIN	n/a	n/a	S 52
747.5840000000	n/a	n/a	GAMBLING LOSS	n/a	n/a	S 51
753.0240000000	n/a	n/a	GAMBLING WIN	n/a	n/a	S 52
759.3660000000	n/a	n/a	GAMBLING LOSS	n/a	n/a	S 51
766.9700000000	n/a	n/a	GAMBLING WIN	n/a	n/a	S 52
771.0900000000	n/a	n/a	GAMBLING LOSS	n/a	n/a	S 51
772.6240000000	n/a	n/a	GAMBLING WIN	n/a	n/a	S 52
774.3580000000	n/a	n/a	GAMBLING LOSS	n/a	n/a	S 51
775.7320000000	n/a	n/a	GAMBLING WIN	n/a	n/a	S 52
778.1980000000	n/a	n/a	GAMBLING LOSS	n/a	n/a	S 51
779.6700000000	n/a	n/a	GAMBLING WIN	n/a	n/a	S 52
782.1160000000	n/a	n/a	GAMBLING LOSS	n/a	n/a	S 51
783.7280000000	n/a	n/a	GAMBLING WIN	n/a	n/a	S 52
812.5880000000	n/a	n/a	STATUS	n/a	n/a	S 53
