onset	duration	trial_type	response_time
171.4243	0.7492	cue_reward	n/a
171.4243	3.2493	anticipation_reward	n/a
172.1737	2.5001	isi_reward	n/a
174.6739	0.1967	target	n/a
175.1824	0.9916	feedback_negative_reward	n/a
180.1744	0.7492	cue_reward	n/a
180.1744	2.2494	anticipation_reward	n/a
180.9238	1.5002	isi_reward	n/a
182.4241	0.2133	target	n/a
182.9348	0.9892	feedback_negative_reward	n/a
185.9245	0.7489	cue_reward	n/a
185.9245	2.2493	anticipation_reward	n/a
186.6737	1.5004	isi_reward	n/a
188.1741	0.23	target	n/a
188.6966	0.994	feedback_negative_reward	n/a
191.6911	0.7492	cue_reward	n/a
191.6911	2.2495	anticipation_reward	n/a
192.4405	1.5003	isi_reward	n/a
193.9408	0.2467	target	0.2334
194.458	0.9828	feedback_positive_reward	n/a
198.4413	0.7492	cue_reward	n/a
198.4413	2.7492	anticipation_reward	n/a
199.1907	2	isi_reward	n/a
201.1908	0.2467	target	0.2337
201.702	0.989	feedback_positive_reward	n/a
206.1916	0.749	cue_neutral	n/a
206.1916	2.7495	anticipation_neutral	n/a
206.9408	2.0005	isi_neutral	n/a
208.9413	0.23	target	0.2167
209.4656	0.9923	feedback_positive_neutral	n/a
215.958	0.7493	cue_reward	n/a
215.958	2.2495	anticipation_reward	n/a
216.7075	1.5002	isi_reward	n/a
218.2078	0.23	target	0.217
218.7315	0.9929	feedback_positive_reward	n/a
222.7248	0.7493	cue_neutral	n/a
222.7248	2.2494	anticipation_neutral	n/a
223.4743	1.5001	isi_neutral	n/a
224.9745	0.2133	target	n/a
225.49	0.9846	feedback_negative_neutral	n/a
228.4748	0.7493	cue_reward	n/a
228.4748	2.2494	anticipation_reward	n/a
229.2243	1.5001	isi_reward	n/a
230.7245	0.23	target	n/a
231.2361	0.9885	feedback_negative_reward	n/a
239.2254	0.7488	cue_reward	n/a
239.2254	2.2491	anticipation_reward	n/a
239.9744	1.5003	isi_reward	n/a
241.4748	0.2467	target	0.2333
242.0088	0.9826	feedback_positive_reward	n/a
245.9918	0.7492	cue_neutral	n/a
245.9918	3.2493	anticipation_neutral	n/a
246.7412	2.5001	isi_neutral	n/a
249.2414	0.2467	target	0.2334
249.7554	0.9861	feedback_positive_neutral	n/a
256.7419	0.7492	cue_reward	n/a
256.7419	2.2495	anticipation_reward	n/a
257.4913	1.5003	isi_reward	n/a
258.9917	0.23	target	0.2169
259.499	0.9927	feedback_positive_reward	n/a
262.492	0.7492	cue_reward	n/a
262.492	3.7494	anticipation_reward	n/a
263.2414	3.0002	isi_reward	n/a
266.2417	0.23	target	0.2167
266.7643	0.9952	feedback_positive_reward	n/a
271.259	0.7491	cue_neutral	n/a
271.259	2.2492	anticipation_neutral	n/a
272.0083	1.5002	isi_neutral	n/a
273.5085	0.2133	target	n/a
274.0404	0.9847	feedback_negative_neutral	n/a
278.0258	0.7489	cue_reward	n/a
278.0258	2.2495	anticipation_reward	n/a
278.7749	1.5006	isi_reward	n/a
280.2755	0.23	target	0.2168
280.8144	0.9774	feedback_positive_reward	n/a
288.7922	0.7493	cue_reward	n/a
288.7922	2.2495	anticipation_reward	n/a
289.5417	1.5003	isi_reward	n/a
291.0421	0.23	target	0.2166
291.5702	0.9885	feedback_positive_reward	n/a
294.559	0.7493	cue_reward	n/a
294.559	2.2494	anticipation_reward	n/a
295.3085	1.5001	isi_reward	n/a
296.8087	0.2133	target	n/a
297.3412	0.9843	feedback_negative_reward	n/a
300.3258	0.7492	cue_neutral	n/a
300.3258	2.2494	anticipation_neutral	n/a
301.0752	1.5002	isi_neutral	n/a
302.5755	0.23	target	0.2168
303.0922	0.9833	feedback_positive_neutral	n/a
306.0758	0.7496	cue_reward	n/a
306.0758	2.2494	anticipation_reward	n/a
306.8257	1.4998	isi_reward	n/a
308.3256	0.23	target	0.2168
308.855	0.9872	feedback_positive_reward	n/a
311.8427	0.7492	cue_neutral	n/a
311.8427	2.2493	anticipation_neutral	n/a
312.5921	1.5001	isi_neutral	n/a
314.0923	0.2133	target	0.2003
314.6214	0.9877	feedback_positive_neutral	n/a
317.6094	0.7492	cue_reward	n/a
317.6094	3.2494	anticipation_reward	n/a
318.3589	2.5002	isi_reward	n/a
320.8592	0.2133	target	0.2001
321.384	0.9917	feedback_positive_reward	n/a
330.3762	0.7491	cue_neutral	n/a
330.3762	2.2494	anticipation_neutral	n/a
331.1255	1.5003	isi_neutral	n/a
332.6259	0.1967	target	n/a
333.1552	0.98740000000000006	feedback_negative_neutral	n/a
337.143	0.749	cue_reward	n/a
337.143	3.7493	anticipation_reward	n/a
337.8922	3.0003	isi_reward	n/a
340.8926	0.2133	target	0.2002
341.4261	0.9832	feedback_positive_reward	n/a
345.9099	0.749	cue_neutral	n/a
345.9099	3.7492	anticipation_neutral	n/a
346.6591	3.0002	isi_neutral	n/a
349.6594	0.2133	target	0.2003
350.1916	0.9846	feedback_positive_neutral	n/a
359.6768	0.7489	cue_neutral	n/a
359.6768	2.2492	anticipation_neutral	n/a
360.4259	1.5003	isi_neutral	n/a
361.9263	0.1967	target	n/a
362.4522	0.9907	feedback_negative_neutral	n/a
366.4435	0.7491	cue_reward	n/a
366.4435	2.7492	anticipation_reward	n/a
367.1929	2.0001	isi_reward	n/a
369.193	0.2133	target	n/a
369.7156	0.9941	feedback_negative_reward	n/a
378.2101	0.7491	cue_neutral	n/a
378.2101	2.2493	anticipation_neutral	n/a
378.9594	1.5002	isi_neutral	n/a
380.4597	0.23	target	n/a
380.9657	0.9941	feedback_negative_neutral	n/a
386.9604	0.7499	cue_neutral	n/a
386.9604	3.7493	anticipation_neutral	n/a
387.7105	2.9995	isi_neutral	n/a
390.71	0.2467	target	0.2334
391.22	0.9899	feedback_positive_neutral	n/a
395.7103	0.7493	cue_neutral	n/a
395.7103	2.7496	anticipation_neutral	n/a
396.4598	2.0002	isi_neutral	n/a
398.4602	0.2467	target	0.2335
398.9888	0.9879	feedback_positive_neutral	n/a
402.477	0.7493	cue_neutral	n/a
402.477	2.2493	anticipation_neutral	n/a
403.2265	1.5001	isi_neutral	n/a
404.7266	0.23	target	n/a
405.2355	0.9913	feedback_negative_neutral	n/a
408.2272	0.7489	cue_reward	n/a
408.2272	3.2492	anticipation_reward	n/a
408.9764	2.5002	isi_reward	n/a
411.4767	0.2467	target	0.2335
411.9959	0.981	feedback_positive_reward	n/a
416.9773	0.7491	cue_neutral	n/a
416.9773	2.7494	anticipation_neutral	n/a
417.7266	2.0003	isi_neutral	n/a
419.727	0.2467	target	0.2335
420.2584	0.9852	feedback_positive_neutral	n/a
424.744	0.749	cue_neutral	n/a
424.744	2.2494	anticipation_neutral	n/a
425.4933	1.5003	isi_neutral	n/a
426.9937	0.23	target	n/a
427.5192	0.9914	feedback_negative_neutral	n/a
431.5108	0.7491	cue_neutral	n/a
431.5108	3.2497	anticipation_neutral	n/a
432.2601	2.5006	isi_neutral	n/a
434.7608	0.2467	target	0.2333
435.2884	0.9887	feedback_positive_neutral	n/a
444.2776	0.7491	cue_reward	n/a
444.2776	2.2491	anticipation_reward	n/a
445.027	1.5	isi_reward	n/a
446.5271	0.2467	target	0.2338
447.0455	0.9817	feedback_positive_reward	n/a
